panel,N,cadence,order,K,seed,CH_PCT,CH_Z,SAT_CEIL,SAT_FLOOR,TIED_B_ONE,TIED_B_TWO,TIED_B_CP
U56,40,W,11,400,13,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,14,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,15,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,16,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,17,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,18,1.0,3.011309640145003,True,False,True,True,True
U56,40,W,11,400,19,1.0,3.011309640145003,True,False,True,True,True
U56,5,M,0,10,0,1.0,3.953288608949482,True,False,True,True,True
U56,5,M,0,10,1,1.0,4.177306246003505,True,False,True,True,True
U56,5,M,0,10,2,1.0,3.8839058926488095,True,False,True,True,True
U56,5,M,0,10,3,1.0,3.0785215513092097,True,False,True,True,True
U56,5,M,0,10,4,1.0,4.230473967936457,True,False,True,True,True
U56,5,M,0,10,5,1.0,3.1005071432177123,True,False,True,True,True
U56,5,M,0,10,6,1.0,2.6951142384081423,True,False,True,True,True
U56,5,M,0,10,7,1.0,5.513540531072854,True,False,True,True,True
U56,5,M,0,10,8,1.0,7.980275609333666,True,False,True,True,True
U56,5,M,0,10,9,1.0,3.285844762194671,True,False,True,True,True
U56,5,M,0,10,10,1.0,3.7010387966295997,True,False,True,True,True
U56,5,M,0,10,11,1.0,3.7181459384364213,True,False,True,True,True
U56,5,M,0,10,12,1.0,3.7324887741330253,True,False,True,True,True
U56,5,M,0,10,13,1.0,3.1341569271480703,True,False,True,True,True
U56,5,M,0,10,14,1.0,4.686579256514236,True,False,True,True,True
U56,5,M,0,10,15,1.0,4.229073199336941,True,False,True,True,True
U56,5,M,0,10,16,1.0,5.285465167350912,True,False,True,True,True
U56,5,M,0,10,17,1.0,4.21928223824503,True,False,True,True,True
U56,5,M,0,10,18,1.0,4.8944591137069065,True,False,True,True,True
U56,5,M,0,10,19,1.0,4.174062220127459,True,False,True,True,True
U56,5,M,0,25,0,1.0,4.5551964729453465,True,False,True,True,True
U56,5,M,0,25,1,1.0,4.17644679716131,True,False,True,True,True
U56,5,M,0,25,2,1.0,3.6046772496657673,True,False,True,True,True
U56,5,M,0,25,3,1.0,3.6887180407589986,True,False,True,True,True
U56,5,M,0,25,4,1.0,4.110306765602326,True,False,True,True,True
U56,5,M,0,25,5,1.0,4.263456156313372,True,False,True,True,True
U56,5,M,0,25,6,1.0,5.36757232309257,True,False,True,True,True
U56,5,M,0,25,7,1.0,4.179817067762528,True,False,True,True,True
U56,5,M,0,25,8,1.0,4.536499483465731,True,False,True,True,True
U56,5,M,0,25,9,1.0,4.038120953917932,True,False,True,True,True
U56,5,M,0,25,10,1.0,4.737893477636995,True,False,True,True,True
U56,5,M,0,25,11,1.0,4.033702838898703,True,False,True,True,True
U56,5,M,0,25,12,1.0,3.588586395410239,True,False,True,True,True
U56,5,M,0,25,13,1.0,3.936925312124654,True,False,True,True,True
U56,5,M,0,25,14,1.0,4.645329163566349,True,False,True,True,True
U56,5,M,0,25,15,1.0,3.919066693026424,True,False,True,True,True
U56,5,M,0,25,16,0.96,3.1022079869484434,False,False,False,False,False
U56,5,M,0,25,17,1.0,4.732474781015253,True,False,True,True,True
U56,5,M,0,25,18,1.0,3.860363333464228,True,False,True,True,True
U56,5,M,0,25,19,1.0,4.148107013075259,True,False,True,True,True
U56,5,M,0,50,0,0.98,3.497205527488037,False,False,False,False,False
U56,5,M,0,50,1,1.0,3.4641915402689003,True,False,True,True,True
U56,5,M,0,50,2,1.0,3.534976647869125,True,False,True,True,True
U56,5,M,0,50,3,1.0,3.7325926054039025,True,False,True,True,True
U56,5,M,0,50,4,1.0,3.95402051774341,True,False,True,True,True
U56,5,M,0,50,5,0.98,3.3577694233854323,False,False,False,False,False
U56,5,M,0,50,6,1.0,4.076449752506651,True,False,True,True,True
U56,5,M,0,50,7,1.0,4.060028275480766,True,False,True,True,True
U56,5,M,0,50,8,1.0,4.072484956037788,True,False,True,True,True
U56,5,M,0,50,9,1.0,4.223353592490378,True,False,True,True,True
U56,5,M,0,50,10,1.0,4.314096849954534,True,False,True,True,True
U56,5,M,0,50,11,1.0,4.293468049768801,True,False,True,True,True
U56,5,M,0,50,12,1.0,4.101405256618023,True,False,True,True,True
U56,5,M,0,50,13,1.0,3.9940784198002293,True,False,True,True,True
U56,5,M,0,50,14,1.0,3.6232923668942902,True,False,True,True,True
U56,5,M,0,50,15,1.0,4.457486341535266,True,False,True,True,True
U56,5,M,0,50,16,0.98,3.6169039781296517,False,False,False,False,False
U56,5,M,0,50,17,0.98,3.1680536996462285,False,False,False,False,False
U56,5,M,0,50,18,1.0,4.687450931468413,True,False,True,True,True
U56,5,M,0,50,19,1.0,4.518100206909214,True,False,True,True,True
U56,5,M,0,100,0,1.0,3.6770158458212046,True,False,True,True,True
U56,5,M,0,100,1,1.0,3.8560208517780605,True,False,True,True,True
U56,5,M,0,100,2,1.0,4.000792211068583,True,False,True,True,True
U56,5,M,0,100,3,0.99,3.503782475735706,False,False,False,False,False
U56,5,M,0,100,4,0.99,3.709195573273284,False,False,False,False,False
U56,5,M,0,100,5,1.0,3.8911949425622576,True,False,True,True,True
U56,5,M,0,100,6,1.0,4.051488111884283,True,False,True,True,True
U56,5,M,0,100,7,1.0,3.9506012826981434,True,False,True,True,True
U56,5,M,0,100,8,1.0,3.4481592032561434,True,False,True,True,True
U56,5,M,0,100,9,1.0,4.089594096611593,True,False,True,True,True
U56,5,M,0,100,10,1.0,3.7450357970291814,True,False,True,True,True
U56,5,M,0,100,11,0.99,3.383478887179432,False,False,False,False,False
U56,5,M,0,100,12,0.99,4.007632446486228,False,False,False,False,False
U56,5,M,0,100,13,1.0,4.356236501891651,True,False,True,True,True
U56,5,M,0,100,14,1.0,3.723384164815333,True,False,True,True,True
U56,5,M,0,100,15,0.99,3.6438724681800756,False,False,False,False,False
U56,5,M,0,100,16,1.0,4.098573073168331,True,False,True,True,True
U56,5,M,0,100,17,1.0,4.454674255850279,True,False,True,True,True
U56,5,M,0,100,18,0.99,3.8553867553714034,False,False,False,False,False
U56,5,M,0,100,19,0.99,3.698229641199574,False,False,False,False,False
U56,5,M,0,200,0,0.995,3.696723511664673,False,False,False,False,False
U56,5,M,0,200,1,0.995,3.7346569078433705,False,False,False,False,False
U56,5,M,0,200,2,0.995,3.5677152056113925,False,False,False,False,False
U56,5,M,0,200,3,0.995,3.833941558833918,False,False,False,False,False
U56,5,M,0,200,4,1.0,3.902828811569957,True,False,True,True,True
U56,5,M,0,200,5,1.0,4.067863474722655,True,False,True,True,True
U56,5,M,0,200,6,1.0,3.8388117860784763,True,False,True,True,True
U56,5,M,0,200,7,0.995,3.6123787732915726,False,False,False,False,False
U56,5,M,0,200,8,0.995,3.8329656609642955,False,False,False,False,False
U56,5,M,0,200,9,1.0,3.8651254071530423,True,False,True,True,True
U56,5,M,0,200,10,1.0,3.8420180826855743,True,False,True,True,True
U56,5,M,0,200,11,0.995,3.683307991314264,False,False,False,False,False
U56,5,M,0,200,12,1.0,4.136203056879023,True,False,True,True,True
U56,5,M,0,200,13,1.0,3.9340470408564605,True,False,True,True,True
U56,5,M,0,200,14,1.0,3.804821108902984,True,False,True,True,True
U56,5,M,0,200,15,1.0,3.773748219731919,True,False,True,True,True
U56,5,M,0,200,16,1.0,3.8708215961118184,True,False,True,True,True
U56,5,M,0,200,17,1.0,3.9543471941513952,True,False,True,True,True
U56,5,M,0,200,18,1.0,4.104923828554758,True,False,True,True,True
U56,5,M,0,200,19,0.995,3.6355820114806194,False,False,False,False,False
U56,5,M,0,400,0,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,1,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,2,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,3,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,4,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,5,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,6,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,7,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,8,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,9,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,10,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,11,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,12,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,13,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,14,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,15,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,16,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,17,0.9975,3.85601311290645,False,False,False,False,False
U56,5,M,0,400,18,0.9975,3.856013112906449,False,False,False,False,False
U56,5,M,0,400,19,0.9975,3.85601311290645,False,False,False,False,False
U56,10,M,1,10,0,1.0,2.8188057559185813,True,False,True,True,True
U56,10,M,1,10,1,1.0,2.780479615727177,True,False,True,True,True
U56,10,M,1,10,2,1.0,2.409534272673659,True,False,True,True,True
U56,10,M,1,10,3,1.0,2.605038109214491,True,False,True,True,True
U56,10,M,1,10,4,1.0,2.473160518898687,True,False,True,True,True
U56,10,M,1,10,5,1.0,3.3242646551739554,True,False,True,True,True
U56,10,M,1,10,6,1.0,4.449218407070932,True,False,True,True,True
U56,10,M,1,10,7,1.0,2.7601717721279253,True,False,True,True,True
U56,10,M,1,10,8,1.0,3.209098060179904,True,False,True,True,True
U56,10,M,1,10,9,1.0,2.8778562307256745,True,False,True,True,True
U56,10,M,1,10,10,1.0,2.7863344737180245,True,False,True,True,True
U56,10,M,1,10,11,0.9,1.6880060325376933,False,False,False,False,False
U56,10,M,1,10,12,1.0,2.2576065774816922,True,False,True,True,True
U56,10,M,1,10,13,1.0,3.7312762634399173,True,False,True,True,True
U56,10,M,1,10,14,1.0,2.4821908241149715,True,False,True,True,True
U56,10,M,1,10,15,1.0,3.004450507987454,True,False,True,True,True
U56,10,M,1,10,16,1.0,2.7124225564858753,True,False,True,True,True
U56,10,M,1,10,17,1.0,4.306844843466664,True,False,True,True,True
U56,10,M,1,10,18,0.9,1.9852329346772029,False,False,False,False,False
U56,10,M,1,10,19,1.0,4.234362840049264,True,False,True,True,True
U56,10,M,1,25,0,1.0,2.57189915644704,True,False,True,True,True
U56,10,M,1,25,1,1.0,3.1384976210908873,True,False,True,True,True
U56,10,M,1,25,2,1.0,2.8973956885567156,True,False,True,True,True
U56,10,M,1,25,3,1.0,3.4475907276654816,True,False,True,True,True
U56,10,M,1,25,4,1.0,2.9191638636585497,True,False,True,True,True
U56,10,M,1,25,5,1.0,2.5865833704022276,True,False,True,True,True
U56,10,M,1,25,6,1.0,2.36196380476237,True,False,True,True,True
U56,10,M,1,25,7,1.0,3.559241371382856,True,False,True,True,True
U56,10,M,1,25,8,1.0,2.1701093357436396,True,False,True,True,True
U56,10,M,1,25,9,1.0,2.5527940454026625,True,False,True,True,True
U56,10,M,1,25,10,1.0,2.803655229141779,True,False,True,True,True
U56,10,M,1,25,11,1.0,3.343731708262954,True,False,True,True,True
U56,10,M,1,25,12,0.96,2.4726418740952254,False,False,False,False,False
U56,10,M,1,25,13,1.0,2.2232153420855334,True,False,True,True,True
U56,10,M,1,25,14,1.0,2.430078110388799,True,False,True,True,True
U56,10,M,1,25,15,1.0,2.407923001585065,True,False,True,True,True
U56,10,M,1,25,16,1.0,2.552335120976254,True,False,True,True,True
U56,10,M,1,25,17,1.0,2.438848446781818,True,False,True,True,True
U56,10,M,1,25,18,1.0,2.3634110470934955,True,False,True,True,True
U56,10,M,1,25,19,1.0,2.9595689717734985,True,False,True,True,True
U56,10,M,1,50,0,1.0,2.7598768109772784,True,False,True,True,True
U56,10,M,1,50,1,1.0,2.987724089008718,True,False,True,True,True
U56,10,M,1,50,2,1.0,2.3507249565349224,True,False,True,True,True
U56,10,M,1,50,3,0.98,2.1668178539161165,False,False,False,False,False
U56,10,M,1,50,4,1.0,2.892295953038993,True,False,True,True,True
U56,10,M,1,50,5,1.0,2.8466871232180013,True,False,True,True,True
U56,10,M,1,50,6,1.0,2.601544170633338,True,False,True,True,True
U56,10,M,1,50,7,1.0,2.9323487469985112,True,False,True,True,True
U56,10,M,1,50,8,1.0,2.745852786309984,True,False,True,True,True
U56,10,M,1,50,9,1.0,2.9412993283560738,True,False,True,True,True
U56,10,M,1,50,10,1.0,2.824787762649042,True,False,True,True,True
U56,10,M,1,50,11,1.0,2.99964741457663,True,False,True,True,True
U56,10,M,1,50,12,1.0,2.943292725255538,True,False,True,True,True
U56,10,M,1,50,13,1.0,2.765436865286016,True,False,True,True,True
U56,10,M,1,50,14,1.0,2.752476603435075,True,False,True,True,True
U56,10,M,1,50,15,1.0,2.9680528696585884,True,False,True,True,True
U56,10,M,1,50,16,1.0,2.709160696591413,True,False,True,True,True
U56,10,M,1,50,17,1.0,2.367034059004402,True,False,True,True,True
U56,10,M,1,50,18,1.0,2.723286806487312,True,False,True,True,True
U56,10,M,1,50,19,1.0,2.4533986686870595,True,False,True,True,True
U56,10,M,1,100,0,1.0,2.761829582320304,True,False,True,True,True
U56,10,M,1,100,1,1.0,2.611920996314222,True,False,True,True,True
U56,10,M,1,100,2,1.0,2.6997540163968985,True,False,True,True,True
U56,10,M,1,100,3,1.0,2.4835197798943676,True,False,True,True,True
U56,10,M,1,100,4,0.99,2.514668446832221,False,False,False,False,False
U56,10,M,1,100,5,0.99,2.3597480805478743,False,False,False,False,False
U56,10,M,1,100,6,1.0,2.374290987514754,True,False,True,True,True
U56,10,M,1,100,7,0.99,2.7289629359626,False,False,False,False,False
U56,10,M,1,100,8,1.0,2.8353036932140094,True,False,True,True,True
U56,10,M,1,100,9,1.0,2.767079862082186,True,False,True,True,True
U56,10,M,1,100,10,1.0,2.650791285186746,True,False,True,True,True
U56,10,M,1,100,11,1.0,2.578704411504598,True,False,True,True,True
U56,10,M,1,100,12,0.99,2.5004478233554672,False,False,False,False,False
U56,10,M,1,100,13,1.0,2.7293230388612124,True,False,True,True,True
U56,10,M,1,100,14,1.0,2.59119444968895,True,False,True,True,True
U56,10,M,1,100,15,0.99,2.6428661622299328,False,False,False,False,False
U56,10,M,1,100,16,0.99,2.594370890508938,False,False,False,False,False
U56,10,M,1,100,17,1.0,2.688470444940604,True,False,True,True,True
U56,10,M,1,100,18,1.0,2.48855834499933,True,False,True,True,True
U56,10,M,1,100,19,1.0,2.7828618275964607,True,False,True,True,True
U56,10,M,1,200,0,0.995,2.507970614358289,False,False,False,False,False
U56,10,M,1,200,1,0.995,2.665996651666402,False,False,False,False,False
U56,10,M,1,200,2,1.0,2.6749199334656595,True,False,True,True,True
U56,10,M,1,200,3,0.995,2.6570664938135757,False,False,False,False,False
U56,10,M,1,200,4,1.0,2.662166094864317,True,False,True,True,True
U56,10,M,1,200,5,0.995,2.576423797273851,False,False,False,False,False
U56,10,M,1,200,6,1.0,2.791424903412474,True,False,True,True,True
U56,10,M,1,200,7,0.995,2.6453191158962124,False,False,False,False,False
U56,10,M,1,200,8,0.995,2.5905627568570355,False,False,False,False,False
U56,10,M,1,200,9,0.995,2.6271271696618954,False,False,False,False,False
U56,10,M,1,200,10,1.0,2.7353273751928353,True,False,True,True,True
U56,10,M,1,200,11,1.0,2.612583082632432,True,False,True,True,True
U56,10,M,1,200,12,0.995,2.6726319470139193,False,False,False,False,False
U56,10,M,1,200,13,0.995,2.681528503720692,False,False,False,False,False
U56,10,M,1,200,14,0.995,2.612645776091174,False,False,False,False,False
U56,10,M,1,200,15,1.0,2.6552365978604238,True,False,True,True,True
U56,10,M,1,200,16,0.995,2.629441275634065,False,False,False,False,False
U56,10,M,1,200,17,0.995,2.6997714904750145,False,False,False,False,False
U56,10,M,1,200,18,1.0,2.5901557109393294,True,False,True,True,True
U56,10,M,1,200,19,0.995,2.657083320927902,False,False,False,False,False
U56,10,M,1,400,0,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,1,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,2,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,3,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,4,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,5,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,6,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,7,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,8,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,9,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,10,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,11,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,12,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,13,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,14,0.9975,2.6576109332353757,False,False,False,False,False
U56,10,M,1,400,15,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,16,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,17,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,18,0.9975,2.6576109332353766,False,False,False,False,False
U56,10,M,1,400,19,0.9975,2.6576109332353757,False,False,False,False,False
U56,15,M,2,10,0,1.0,2.222064714639309,True,False,True,True,True
U56,15,M,2,10,1,1.0,3.0455044264809414,True,False,True,True,True
U56,15,M,2,10,2,1.0,3.1521147531333997,True,False,True,True,True
U56,15,M,2,10,3,1.0,2.2013159443335515,True,False,True,True,True
U56,15,M,2,10,4,1.0,2.4208657842809433,True,False,True,True,True
U56,15,M,2,10,5,1.0,3.6487086432050186,True,False,True,True,True
U56,15,M,2,10,6,0.9,1.0456748074449704,False,False,False,False,False
U56,15,M,2,10,7,1.0,2.5886490047562316,True,False,True,True,True
U56,15,M,2,10,8,1.0,3.5910839956588645,True,False,True,True,True
U56,15,M,2,10,9,0.9,1.032754826078741,False,False,False,False,False
U56,15,M,2,10,10,0.9,1.7038028347079053,False,False,False,False,False
U56,15,M,2,10,11,1.0,1.4618815432579966,True,False,True,True,True
U56,15,M,2,10,12,0.9,1.7883857193489583,False,False,False,False,False
U56,15,M,2,10,13,1.0,2.076037563011525,True,False,True,True,True
U56,15,M,2,10,14,1.0,2.2747790465998405,True,False,True,True,True
U56,15,M,2,10,15,1.0,1.8957575834336702,True,False,True,True,True
U56,15,M,2,10,16,1.0,1.4358207712441837,True,False,True,True,True
U56,15,M,2,10,17,1.0,2.2216614660435776,True,False,True,True,True
U56,15,M,2,10,18,1.0,1.652220270613252,True,False,True,True,True
U56,15,M,2,10,19,0.9,1.291267027818696,False,False,False,False,False
U56,15,M,2,25,0,1.0,1.8097227624918588,True,False,True,True,True
U56,15,M,2,25,1,0.96,2.298661124807024,False,False,False,False,False
U56,15,M,2,25,2,0.92,1.4939172470312618,False,False,False,False,False
U56,15,M,2,25,3,0.96,2.2567831656880655,False,False,False,False,False
U56,15,M,2,25,4,1.0,2.086492351277374,True,False,True,True,True
U56,15,M,2,25,5,0.88,1.4208233750037222,False,False,False,False,False
U56,15,M,2,25,6,1.0,2.6615236670236526,True,False,True,True,True
U56,15,M,2,25,7,0.96,1.8058913331164328,False,False,False,False,False
U56,15,M,2,25,8,0.96,1.800143954612425,False,False,False,False,False
U56,15,M,2,25,9,0.88,1.4446725701752772,False,False,False,False,False
U56,15,M,2,25,10,1.0,1.8087718766166867,True,False,True,True,True
U56,15,M,2,25,11,1.0,1.8262943070102855,True,False,True,True,True
U56,15,M,2,25,12,0.96,1.7832543315626783,False,False,False,False,False
U56,15,M,2,25,13,0.92,1.592224140938225,False,False,False,False,False
U56,15,M,2,25,14,0.96,1.6956154020650507,False,False,False,False,False
U56,15,M,2,25,15,0.96,1.8741148829500627,False,False,False,False,False
U56,15,M,2,25,16,0.96,1.8305592153485406,False,False,False,False,False
U56,15,M,2,25,17,0.84,1.140494264829018,False,False,False,False,False
U56,15,M,2,25,18,0.96,2.2211074171339966,False,False,False,False,False
U56,15,M,2,25,19,0.92,1.596575157337714,False,False,False,False,False
U56,15,M,2,50,0,0.96,1.9807971832204445,False,False,False,False,False
U56,15,M,2,50,1,0.96,1.8707425088900842,False,False,False,False,False
U56,15,M,2,50,2,0.96,1.4871318182314968,False,False,False,False,False
U56,15,M,2,50,3,0.98,1.8087251287016903,False,False,False,False,False
U56,15,M,2,50,4,0.96,1.7400994787939905,False,False,False,False,False
U56,15,M,2,50,5,0.96,1.925585741968492,False,False,False,False,False
U56,15,M,2,50,6,0.92,1.5750691709759335,False,False,False,False,False
U56,15,M,2,50,7,0.94,1.743252137493974,False,False,False,False,False
U56,15,M,2,50,8,0.98,2.0355041905615776,False,False,False,False,False
U56,15,M,2,50,9,0.94,1.7780681353706755,False,False,False,False,False
U56,15,M,2,50,10,0.9,1.464814627733497,False,False,False,False,False
U56,15,M,2,50,11,0.96,1.6321442934688017,False,False,False,False,False
U56,15,M,2,50,12,0.92,1.4745950503256373,False,False,False,False,False
U56,15,M,2,50,13,0.9,1.5089339123792824,False,False,False,False,False
U56,15,M,2,50,14,0.94,1.3319984825280038,False,False,False,False,False
U56,15,M,2,50,15,0.9,1.6928015460065826,False,False,False,False,False
U56,15,M,2,50,16,0.9,1.3433521476098245,False,False,False,False,False
U56,15,M,2,50,17,0.9,1.6325585656414112,False,False,False,False,False
U56,15,M,2,50,18,0.98,1.8550165633631877,False,False,False,False,False
U56,15,M,2,50,19,0.96,1.6390365277263943,False,False,False,False,False
U56,15,M,2,100,0,0.91,1.6572420680690465,False,False,False,False,False
U56,15,M,2,100,1,0.94,1.7333757223347341,False,False,False,False,False
U56,15,M,2,100,2,0.93,1.6647676531010598,False,False,False,False,False
U56,15,M,2,100,3,0.94,1.7979048474347556,False,False,False,False,False
U56,15,M,2,100,4,0.92,1.5817956138763898,False,False,False,False,False
U56,15,M,2,100,5,0.92,1.6373963246630776,False,False,False,False,False
U56,15,M,2,100,6,0.91,1.6530984242826705,False,False,False,False,False
U56,15,M,2,100,7,0.92,1.563726350776286,False,False,False,False,False
U56,15,M,2,100,8,0.95,1.7461010869367561,False,False,False,False,False
U56,15,M,2,100,9,0.95,1.6835858543004998,False,False,False,False,False
U56,15,M,2,100,10,0.93,1.6030761770072632,False,False,False,False,False
U56,15,M,2,100,11,0.95,1.665147079763214,False,False,False,False,False
U56,15,M,2,100,12,0.95,1.8221103409407826,False,False,False,False,False
U56,15,M,2,100,13,0.94,1.8720688221198138,False,False,False,False,False
U56,15,M,2,100,14,0.9,1.4875720035149977,False,False,False,False,False
U56,15,M,2,100,15,0.94,1.6000118540004025,False,False,False,False,False
U56,15,M,2,100,16,0.97,1.9104839113296959,False,False,False,False,False
U56,15,M,2,100,17,0.96,1.9232586773965326,False,False,False,False,False
U56,15,M,2,100,18,0.91,1.6347254571497087,False,False,False,False,False
U56,15,M,2,100,19,0.92,1.706678348390249,False,False,False,False,False
U56,15,M,2,200,0,0.955,1.8254230908776226,False,False,False,False,False
U56,15,M,2,200,1,0.97,1.884916388733403,False,False,False,False,False
U56,15,M,2,200,2,0.965,1.8259148108861245,False,False,False,False,False
U56,15,M,2,200,3,0.94,1.7267513723650592,False,False,False,False,False
U56,15,M,2,200,4,0.945,1.7064101561354925,False,False,False,False,False
U56,15,M,2,200,5,0.93,1.6833157214812353,False,False,False,False,False
U56,15,M,2,200,6,0.93,1.6687078237879218,False,False,False,False,False
U56,15,M,2,200,7,0.94,1.6686925238930732,False,False,False,False,False
U56,15,M,2,200,8,0.945,1.6669774406998703,False,False,False,False,False
U56,15,M,2,200,9,0.95,1.7608574564142512,False,False,False,False,False
U56,15,M,2,200,10,0.945,1.7281842888284287,False,False,False,False,False
U56,15,M,2,200,11,0.935,1.6630957883853543,False,False,False,False,False
U56,15,M,2,200,12,0.95,1.6669603991393367,False,False,False,False,False
U56,15,M,2,200,13,0.94,1.7076991496439156,False,False,False,False,False
U56,15,M,2,200,14,0.93,1.5862553889563709,False,False,False,False,False
U56,15,M,2,200,15,0.96,1.828319372165826,False,False,False,False,False
U56,15,M,2,200,16,0.915,1.6368894246105217,False,False,False,False,False
U56,15,M,2,200,17,0.965,1.869316458789554,False,False,False,False,False
U56,15,M,2,200,18,0.94,1.733781220238756,False,False,False,False,False
U56,15,M,2,200,19,0.965,1.8359869359096936,False,False,False,False,False
U56,15,M,2,400,0,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,1,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,2,0.945,1.7233091508120608,False,False,False,False,False
U56,15,M,2,400,3,0.945,1.7233091508120595,False,False,False,False,False
U56,15,M,2,400,4,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,5,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,6,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,7,0.945,1.723309150812059,False,False,False,False,False
U56,15,M,2,400,8,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,9,0.945,1.7233091508120608,False,False,False,False,False
U56,15,M,2,400,10,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,11,0.945,1.7233091508120595,False,False,False,False,False
U56,15,M,2,400,12,0.945,1.7233091508120595,False,False,False,False,False
U56,15,M,2,400,13,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,14,0.945,1.7233091508120608,False,False,False,False,False
U56,15,M,2,400,15,0.945,1.7233091508120604,False,False,False,False,False
U56,15,M,2,400,16,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,17,0.945,1.72330915081206,False,False,False,False,False
U56,15,M,2,400,18,0.945,1.7233091508120608,False,False,False,False,False
U56,15,M,2,400,19,0.945,1.72330915081206,False,False,False,False,False
U56,20,M,3,10,0,0.9,2.0879379352444407,False,False,False,False,False
U56,20,M,3,10,1,1.0,2.2832149924687615,True,False,True,True,True
U56,20,M,3,10,2,0.9,1.5580429470768997,False,False,False,False,False
U56,20,M,3,10,3,1.0,3.691616728937246,True,False,True,True,True
U56,20,M,3,10,4,0.9,2.026563115077011,False,False,False,False,False
U56,20,M,3,10,5,0.9,1.8674408388205013,False,False,False,False,False
U56,20,M,3,10,6,1.0,4.066666313396538,True,False,True,True,True
U56,20,M,3,10,7,1.0,2.5587434739025,True,False,True,True,True
U56,20,M,3,10,8,1.0,2.4804875040219025,True,False,True,True,True
U56,20,M,3,10,9,1.0,3.500198314869151,True,False,True,True,True
U56,20,M,3,10,10,0.9,2.126339620997879,False,False,False,False,False
U56,20,M,3,10,11,1.0,1.9098963633898354,True,False,True,True,True
U56,20,M,3,10,12,0.9,1.806332372486148,False,False,False,False,False
U56,20,M,3,10,13,1.0,4.160745845419619,True,False,True,True,True
U56,20,M,3,10,14,1.0,3.4945566799713665,True,False,True,True,True
U56,20,M,3,10,15,0.9,1.4875048929140502,False,False,False,False,False
U56,20,M,3,10,16,1.0,3.1669620438516226,True,False,True,True,True
U56,20,M,3,10,17,1.0,2.853745957607827,True,False,True,True,True
U56,20,M,3,10,18,1.0,3.187783602152819,True,False,True,True,True
U56,20,M,3,10,19,1.0,2.657941298244681,True,False,True,True,True
U56,20,M,3,25,0,1.0,3.013257073534293,True,False,True,True,True
U56,20,M,3,25,1,0.92,2.019896083665337,False,False,False,False,False
U56,20,M,3,25,2,1.0,2.2154532879635696,True,False,True,True,True
