panel,book,cost,blend,pool,n_arms,pool_empty,members,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1
u56,EWall,25.0,MENU_SEP,P_S1,8,False,control;abs12-rw;vol60-dg;vol60-rw;stop15;stop25;ebud-0.10;ebud-0.20,0.12244597193965334,1.1068828521787297,-0.2057143851121983,1.1722066057895275,1.0533264554573365,0.11659797659767523,1.0870160876629558,-0.12096770848582905,0.12729507091006842,1.1228885810577596,-0.20571438511219797,0.7446699624663017,1.9948235549733888,0.21558669834441435,0.21931028090576532,0.24087759646807638,-0.0034106499081555386,0.015849657033686668,False,DD,False,DD,False,False
u56,EWall,25.0,MENU_NET,P_S1,8,False,control;abs12-rw;vol60-dg;vol60-rw;stop15;stop25;ebud-0.10;ebud-0.20,0.12346580284365705,1.1153792708810333,-0.20489070612975013,1.1796858315484193,1.0627200271069697,0.11748706001713116,1.0945665676009333,-0.12040581805765949,0.12842382407582842,1.1321280323070244,-0.20489070612975013,0.7446699624663017,1.6325553433330648,0.22306592410330617,0.2287038525553985,0.2501170477173412,-0.002586970925707366,0.016869487937690372,False,DD,False,DD,False,False
u56,V1u,0.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.08131197287813774,0.8810244814176285,-0.12704167109568543,0.887221003275465,0.8791357330374465,0.06920244153630084,0.7986898699666846,-0.11368058371053458,0.09140854867759884,0.9443472902604819,-0.12704167109568532,0.6997079568043666,21.61076732863301,-0.06939890416964811,0.045119558485875344,0.06233630567079873,0.07526206410835734,-0.025284342027828935,False,"H1,CAGR",False,"H2,CAGR",False,False
u56,V1u,0.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.08131197287813774,0.8810244814176285,-0.12704167109568543,0.887221003275465,0.8791357330374465,0.06920244153630084,0.7986898699666846,-0.11368058371053458,0.09140854867759884,0.9443472902604819,-0.12704167109568532,0.6997079568043666,21.400307536776264,-0.06939890416964811,0.045119558485875344,0.06233630567079873,0.07526206410835734,-0.025284342027828935,False,"H1,CAGR",False,"H2,CAGR",False,False
u56,V1u,0.0,MENU_SEP,P_S1,1,True,control,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.07545222335026192,0.8269702704333995,-0.11684873832497134,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.7498934888027835,23.235642189545842,-0.03852824795455545,0.04733602567431361,0.06689080418576399,0.0636946117451227,-0.018593305343848412,False,"H1,CAGR",False,"H2,CAGR",False,False
u56,V1u,0.0,MENU_NET,P_S1,1,True,control,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.07545222335026192,0.8269702704333995,-0.11684873832497134,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.7498934888027835,23.235642189545842,-0.03852824795455545,0.04733602567431361,0.06689080418576399,0.0636946117451227,-0.018593305343848412,False,"H1,CAGR",False,"H2,CAGR",False,False
u56,V1u,10.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.05763457600102617,0.6503685145807755,-0.13125546872277394,0.647647968157485,0.655258518754247,0.046830481677695435,0.5638940609627284,-0.12668929747124935,0.06663454894316012,0.7165272722575292,-0.13125546872277305,0.6916327934897535,21.37780302489684,-0.3089719392876281,-0.17875765579732417,-0.16548371233215398,0.07104826648126883,-0.0489617389049405,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",False,False
u56,V1u,10.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.05785944883277705,0.6526614234257893,-0.13089766372529887,0.6496948251516549,0.6577759636421735,0.04701812508873915,0.5659318367852216,-0.12653061012835942,0.06689070933796804,0.7190161006719437,-0.1308976637252971,0.6916327934897535,21.165185731191915,-0.3069250822934583,-0.17624021090939768,-0.16299488391773953,0.0714060714787439,-0.048736866073189625,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",False,False
u56,V1u,10.0,MENU_SEP,P_S1,1,True,control,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.05264233248030514,0.5973862990551364,-0.1303551728467437,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7498934888027835,23.235642189545842,-0.27355714081756144,-0.1841876660750822,-0.16842986593577913,0.045583208060459235,-0.04356814485431161,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",False,False
u56,V1u,10.0,MENU_NET,P_S1,1,True,control,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.05264233248030514,0.5973862990551364,-0.1303551728467437,0.071676179287683,0.7135811186539041,-0.15672052714358353,0.7498934888027835,23.235642189545842,-0.27355714081756144,-0.1841876660750822,-0.16842986593577913,0.045583208060459235,-0.04356814485431161,False,"H1,H2,OOS,CAGR",False,"H2,OOS,CAGR",False,False
u56,V1u,25.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.024247960838810645,0.3078635746248443,-0.16730912281927457,0.29998364352362183,0.3159972569925214,0.015661036552380603,0.2229969556268337,-0.1444763628117125,0.031388941643628376,0.37195193731686044,-0.16730912281927524,0.6819085520090405,21.059395474660096,-0.6566362639214913,-0.5180189175590497,-0.5100590472728228,0.0349946123847682,-0.08234835406715603,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,False
u56,V1u,25.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.024794944839058974,0.31370713411795026,-0.16624541804641935,0.30529000448634996,0.3223334325480547,0.016126199573086808,0.228294181754558,-0.1440563583067287,0.03200446882274899,0.3782161982071525,-0.16624541804642057,0.6819085520090405,20.84587602843559,-0.6513299029587631,-0.5116827420035165,-0.5037947863825307,0.03605831715762342,-0.0818013700669077,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,False
u56,V1u,25.0,MENU_SEP,P_S1,1,True,control,0.026608537305961022,0.3131960927824153,-0.1994805519592855,0.32879124370812596,0.3014305455907336,0.01930602753737265,0.25168626306321823,-0.15024647944967617,0.032674294773369805,0.3592014253245978,-0.1994805519592857,0.7498934888027835,23.235642189545842,-0.6278286637369872,-0.5325856289608375,-0.5228095592650854,0.002823183244757277,-0.07998777760000565,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,False
u56,V1u,25.0,MENU_NET,P_S1,1,True,control,0.026608537305961022,0.3131960927824153,-0.1994805519592855,0.32879124370812596,0.3014305455907336,0.01930602753737265,0.25168626306321823,-0.15024647944967617,0.032674294773369805,0.3592014253245978,-0.1994805519592857,0.7498934888027835,23.235642189545842,-0.6278286637369872,-0.5325856289608375,-0.5228095592650854,0.002823183244757277,-0.07998777760000565,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",False,False
u56,R5,0.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.21758876892137624,1.1800463104772692,-0.24251203674600352,1.2931855740543854,1.108381647696641,0.2114069454024512,1.296222087565484,-0.17414158446161232,0.2227140498667466,1.1156421499713072,-0.24251203674600352,0.6912210680373246,14.825187222880798,0.33656566660927223,0.27436547314506987,0.23363116538162398,-0.040208301541960756,0.11099245401540957,False,DD,False,DD,False,False
u56,R5,0.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.21758876892137624,1.1800463104772692,-0.24251203674600352,1.2931855740543854,1.108381647696641,0.2114069454024512,1.296222087565484,-0.17414158446161232,0.2227140498667466,1.1156421499713072,-0.24251203674600352,0.6912210680373246,14.493768774276399,0.33656566660927223,0.27436547314506987,0.23363116538162398,-0.040208301541960756,0.11099245401540957,False,DD,False,DD,False,False
u56,R5,0.0,MENU_SEP,P_S1,1,True,control,0.25101274744037405,1.2135410882773092,-0.2844276373389645,1.37328020971956,1.120798142499626,0.2450180315649093,1.375811589511196,-0.18433912809912711,0.2559815997776038,1.1298485007756989,-0.2844276373389646,0.7410450802658269,15.346229260697546,0.41666030227444684,0.2867819679480549,0.24783751618601568,-0.08212390213492171,0.1444164325344074,False,DD,False,DD,False,False
u56,R5,0.0,MENU_NET,P_S1,1,True,control,0.25101274744037405,1.2135410882773092,-0.2844276373389645,1.37328020971956,1.120798142499626,0.2450180315649093,1.375811589511196,-0.18433912809912711,0.2559815997776038,1.1298485007756989,-0.2844276373389646,0.7410450802658269,15.346229260697546,0.41666030227444684,0.2867819679480549,0.24783751618601568,-0.08212390213492171,0.1444164325344074,False,DD,False,DD,False,False
u56,R5,10.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.19981075553266625,1.0996779417908729,-0.239597121976189,1.1974645174735032,1.038620348032127,0.19341884372002704,1.2017077661481697,-0.17945940678864303,0.20511143532710374,1.0435891993603186,-0.23959712197618888,0.6907789083108541,14.814184736810628,0.24084461002839008,0.20460417348055582,0.1615782147706354,-0.03729338677214622,0.09321444062669958,False,DD,False,DD,False,False
u56,R5,10.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.20020121319195394,1.1014716711258863,-0.2394896993123694,1.199287317494957,1.0404168458878107,0.19377631934883244,1.203603616074591,-0.17935241886986575,0.20552937014940165,1.0453347088343732,-0.2394896993123692,0.6907789083108541,14.48830419736678,0.24266741004984382,0.20640067133623952,0.16332372424469,-0.03718596410832664,0.09360489828598727,False,DD,False,DD,False,False
u56,R5,10.0,MENU_SEP,P_S1,1,True,control,0.23198593849789306,1.1375572855874294,-0.28454186189207553,1.2825009880078508,1.0541040895787448,0.2262390086158983,1.286354829951238,-0.1899315134259878,0.23674885281008407,1.0611447348041037,-0.2845418618920752,0.7410450802658269,15.346229260697546,0.3258810805627377,0.22008791502717362,0.17913375021442046,-0.08223812668803276,0.1253896235919264,False,DD,False,DD,False,False
u56,R5,10.0,MENU_NET,P_S1,1,True,control,0.23198593849789306,1.1375572855874294,-0.28454186189207553,1.2825009880078508,1.0541040895787448,0.2262390086158983,1.286354829951238,-0.1899315134259878,0.23674885281008407,1.0611447348041037,-0.2845418618920752,0.7410450802658269,15.346229260697546,0.3258810805627377,0.22008791502717362,0.17913375021442046,-0.08223812668803276,0.1253896235919264,False,DD,False,DD,False,False
u56,R5,25.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.17294250107558784,0.9751732931876074,-0.24044310561196114,1.0524519125746072,0.928655306953808,0.16636804637600733,1.0584318382597,-0.1873760654008666,0.17839594900279288,0.9304696416932936,-0.2404431056119608,0.6897110102265495,14.793887227045442,0.09583200512949408,0.09463913240223687,0.048458657103610414,-0.03813937040791837,0.06634618616962117,False,DD,False,DD,False,False
u56,R5,25.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.17390540315001668,0.9797046892395225,-0.24017473927444333,1.057088165839384,0.9331700035056774,0.1672551427714315,1.0632582511842017,-0.18711102483231168,0.17942203478889462,0.9348557136187037,-0.24017473927444344,0.6897110102265495,14.465162278888881,0.10046825839427087,0.09915382895410618,0.05284472902902049,-0.03787100407040056,0.06730908824405,False,DD,False,DD,False,False
u56,R5,25.0,MENU_SEP,P_S1,1,True,control,0.20397094825413364,1.0232338769761318,-0.28471317351518066,1.1458288796952594,0.953792761458654,0.19858456840279826,1.1516851128827477,-0.19825305099667023,0.2084342663290204,0.9578021540479847,-0.284713173515181,0.7410450802658269,15.346229260697546,0.1892089722501462,0.11977658690708282,0.07579116945830155,-0.0824094383111379,0.09737463334816697,False,DD,False,DD,False,False
u56,R5,25.0,MENU_NET,P_S1,1,True,control,0.20397094825413364,1.0232338769761318,-0.28471317351518066,1.1458288796952594,0.953792761458654,0.19858456840279826,1.1516851128827477,-0.19825305099667023,0.2084342663290204,0.9578021540479847,-0.284713173515181,0.7410450802658269,15.346229260697546,0.1892089722501462,0.11977658690708282,0.07579116945830155,-0.0824094383111379,0.09737463334816697,False,DD,False,DD,False,False
u56,R10,0.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.16113442141474543,1.115124473878417,-0.20367773719444415,1.2017885119263603,1.0579955304811197,0.14984443777591405,1.1587790307325347,-0.1365627950522036,0.17053488344161005,1.0938719460891975,-0.20367773719444393,0.7047681754017251,12.448387463142812,0.2451686044812471,0.22397935592954854,0.21186096149951428,-0.0013740019904013856,0.05453810650877876,False,DD,False,DD,False,False
u56,R10,0.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.16113442141474543,1.115124473878417,-0.20367773719444415,1.2017885119263603,1.0579955304811197,0.14984443777591405,1.1587790307325347,-0.1365627950522036,0.17053488344161005,1.0938719460891975,-0.20367773719444393,0.7047681754017251,12.186562844022916,0.2451686044812471,0.22397935592954854,0.21186096149951428,-0.0013740019904013856,0.05453810650877876,False,DD,False,DD,False,False
u56,R10,0.0,MENU_SEP,P_S1,1,False,band3-dg,0.17760221747725802,1.1445671907995336,-0.23057376149692932,1.2750543583435014,1.0593441405856978,0.16967427719835904,1.2357604634148305,-0.12963707284599046,0.18418517797855238,1.095098447857489,-0.23057376149692954,0.7319802666072288,12.554110750250564,0.3184344508983883,0.22532796603412664,0.2130874632678058,-0.028270026292886552,0.07100590257129134,False,DD,False,DD,False,False
u56,R10,0.0,MENU_NET,P_S1,1,False,band3-dg,0.17760221747725802,1.1445671907995336,-0.23057376149692932,1.2750543583435014,1.0593441405856978,0.16967427719835904,1.2357604634148305,-0.12963707284599046,0.18418517797855238,1.095098447857489,-0.23057376149692954,0.7319802666072288,12.554110750250564,0.3184344508983883,0.22532796603412664,0.2130874632678058,-0.028270026292886552,0.07100590257129134,False,DD,False,DD,False,False
u56,R10,10.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.14633071130858588,1.027671702467127,-0.2046685427821402,1.1036063605222284,0.9781732312270738,0.13527044557670487,1.0612029949728456,-0.14087518862560977,0.15553926678190222,1.012664990729955,-0.20466854278213997,0.7033230917526659,12.424110987378523,0.14698645307711522,0.1441570566755026,0.13065400614027178,-0.0023648075780974276,0.03973439640261921,False,DD,False,DD,False,False
u56,R10,10.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.14662963548884322,1.029490809312469,-0.204570200560367,1.1053619730093236,0.9800587199842278,0.13553938689489975,1.0630423647474956,-0.14071254693881818,0.15586335513174632,1.0144814004229012,-0.20457020056036723,0.7033230917526659,12.16311917652038,0.14874206556421044,0.1460425454326566,0.13247041583321806,-0.002266465356324243,0.04003332058287655,False,DD,False,DD,False,False
u56,R10,10.0,MENU_SEP,P_S1,1,True,control,0.16852832894700986,1.077252258467612,-0.2409175854679062,1.180656095905566,1.0129103015418124,0.15784876691782013,1.1430394228464011,-0.1526438765745668,0.17741575007649701,1.044242060240687,-0.24091758546790598,0.745280479644291,12.835321986161087,0.22403618846045292,0.1788941269902412,0.1622310756510038,-0.038613850263863436,0.06193201404104319,False,DD,False,DD,False,False
u56,R10,10.0,MENU_NET,P_S1,1,True,control,0.16852832894700986,1.077252258467612,-0.2409175854679062,1.180656095905566,1.0129103015418124,0.15784876691782013,1.1430394228464011,-0.1526438765745668,0.17741575007649701,1.044242060240687,-0.24091758546790598,0.745280479644291,12.835321986161087,0.22403618846045292,0.1788941269902412,0.1622310756510038,-0.038613850263863436,0.06193201404104319,False,DD,False,DD,False,False
u56,R10,25.0,MENU_SEP,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.1249182634865662,0.8974214517624924,-0.2061530933397746,0.9559260516391166,0.8603554190465311,0.11406078492718641,0.9145565095584456,-0.1566689659249242,0.13395801062360913,0.8925327518718644,-0.2061530933397745,0.7020660084729402,12.394804794675824,-0.0006938558059965683,0.026339244494959946,0.010521767282181238,-0.0038493581357318396,0.01832194858059953,False,"H1,DD",False,"H1,DD",False,False
u56,R10,25.0,MENU_NET,P_ALL,17,False,control;g200-dg;g200-rw;band3-dg;band3-rw;abs12-dg;abs12-rw;vol60-dg;vol60-rw;v1gate-dg;v1gate-rw;stop15;stop25;ddctl-8/.5/recover;ddctl-8/.5/high;ebud-0.10;ebud-0.20,0.12564644816417636,0.9019560542553766,-0.20590753278371177,0.9603076574971008,0.8650536261238571,0.11471515127961052,0.9191452560358369,-0.15604935993002167,0.13474815267442541,0.8970599584488341,-0.20590753278371154,0.7020660084729402,12.135796944747657,0.003687750051987626,0.03103745157228588,0.015048973859150938,-0.003603797579668999,0.019050133258209687,False,DD,False,"H1,DD",False,False
u56,R10,25.0,MENU_SEP,P_S1,1,True,control,0.14625891585895223,0.9538430939209512,-0.24207790656163142,1.0393810082565094,0.9015122704849199,0.13595774787433035,1.0030410264871545,-0.16546571597929471,0.15483023735833412,0.9305852449628962,-0.24207790656163164,0.745280479644291,12.835321986161087,0.0827611008113962,0.06749609593334871,0.048574260373212996,-0.03977417135758865,0.03966260095298556,False,DD,False,"H1,DD",False,False
u56,R10,25.0,MENU_NET,P_S1,1,True,control,0.14625891585895223,0.9538430939209512,-0.24207790656163142,1.0393810082565094,0.9015122704849199,0.13595774787433035,1.0030410264871545,-0.16546571597929471,0.15483023735833412,0.9305852449628962,-0.24207790656163164,0.745280479644291,12.835321986161087,0.0827611008113962,0.06749609593334871,0.048574260373212996,-0.03977417135758865,0.03966260095298556,False,DD,False,"H1,DD",False,False
