file,level,n,n_conv,raw_modal,noise_modal,flip
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_gross-dispersion-not-gross-level_cloud.ladder.csv,L0_DECLARED,342,342,CAGR,CAGR,0.6023391812865497
2026-09-05_gross-dispersion-not-gross-level_cloud.ladder.csv,L5_TRANSITIVE,342,342,CAGR,CAGR,0.6023391812865497
2026-09-05_is-Calmar-immunity-general_C.grid.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_is-Calmar-immunity-general_C.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,L0_DECLARED,138,138,CAGR,CAGR,0.0
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,L5_TRANSITIVE,138,138,CAGR,CAGR,0.0
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,L0_DECLARED,816,816,H2,CAGR,0.4877450980392157
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,L5_TRANSITIVE,816,816,H2,CAGR,0.4877450980392157
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_pin-m-or-let-the-screen-choose_cloud.walkforward.csv,L0_DECLARED,56,56,DD,DD,0.30357142857142855
2026-09-05_pin-m-or-let-the-screen-choose_cloud.walkforward.csv,L5_TRANSITIVE,56,56,DD,DD,0.30357142857142855
2026-09-05_price-list-tier-bar_B.grid.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_price-list-tier-bar_B.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_publish-the-failing-bar-not-the-required-gross_cloud.repair.csv,L0_DECLARED,3024,3024,H2,DD,0.605489417989418
2026-09-05_publish-the-failing-bar-not-the-required-gross_cloud.repair.csv,L5_TRANSITIVE,3024,3024,H2,DD,0.605489417989418
2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,L0_DECLARED,884,884,CAGR,CAGR,0.2997737556561086
2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,L5_TRANSITIVE,884,884,CAGR,CAGR,0.2997737556561086
2026-09-05_v1u-small-negative-price_B.concentration.csv,L0_DECLARED,32,0,H2,,
2026-09-05_v1u-small-negative-price_B.concentration.csv,L5_TRANSITIVE,32,32,H2,DD,1.0
2026-09-05_v1u-small-negative-price_B.grid.csv,L0_DECLARED,11,0,H2,,
2026-09-05_v1u-small-negative-price_B.grid.csv,L5_TRANSITIVE,11,11,H2,DD,1.0
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,L0_DECLARED,44,44,DD,DD,0.06818181818181818
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,L5_TRANSITIVE,44,44,DD,DD,0.06818181818181818
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,L0_DECLARED,126,126,H2,CAGR,0.753968253968254
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,L5_TRANSITIVE,126,126,H2,CAGR,0.753968253968254
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,L0_DECLARED,306,306,H2,CAGR,0.6339869281045751
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,L5_TRANSITIVE,306,306,H2,CAGR,0.6339869281045751
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,L0_DECLARED,5808,5808,CAGR,CAGR,0.3384986225895317
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,L5_TRANSITIVE,5808,5808,CAGR,CAGR,0.3384986225895317
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.verdict.csv,L0_DECLARED,72,72,CAGR,CAGR,0.3611111111111111
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.verdict.csv,L5_TRANSITIVE,72,72,CAGR,CAGR,0.3611111111111111
2026-09-06_keep-candidate-universe-robustness_cloud.draws.csv,L0_DECLARED,1600,0,CAGR,,
2026-09-06_keep-candidate-universe-robustness_cloud.draws.csv,L5_TRANSITIVE,1600,1600,CAGR,H1,0.379375
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,L0_DECLARED,448,448,DD,DD,0.36160714285714285
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,L5_TRANSITIVE,448,448,DD,DD,0.36160714285714285
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,L0_DECLARED,1680,1680,DD,DD,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,L5_TRANSITIVE,1680,1680,DD,DD,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,L0_DECLARED,1680,1680,DD,DD,0.2857142857142857
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,L5_TRANSITIVE,1680,1680,DD,DD,0.2857142857142857
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,L0_DECLARED,620,620,CAGR,CAGR,0.38548387096774195
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,L5_TRANSITIVE,620,620,CAGR,CAGR,0.38548387096774195
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.keeppaths.csv,L0_DECLARED,620,620,CAGR,CAGR,0.38548387096774195
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.keeppaths.csv,L5_TRANSITIVE,620,620,CAGR,CAGR,0.38548387096774195
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.grid.csv,L0_DECLARED,1728,1728,DD,DD,0.06597222222222222
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.grid.csv,L5_TRANSITIVE,1728,1728,DD,DD,0.06597222222222222
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.keeppaths.csv,L0_DECLARED,334,334,CAGR,CAGR,0.08383233532934131
2026-09-07_does-a-levered-f-060-book-clear-the-CAGR-floor_C.keeppaths.csv,L5_TRANSITIVE,334,334,CAGR,CAGR,0.08383233532934131
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,L0_DECLARED,748,748,H2,CAGR,0.4879679144385027
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,L5_TRANSITIVE,748,748,H2,CAGR,0.4879679144385027
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,L0_DECLARED,1632,1632,CAGR,CAGR,0.28799019607843135
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,L5_TRANSITIVE,1632,1632,CAGR,CAGR,0.28799019607843135
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,L0_DECLARED,378,378,DD,DD,0.23809523809523808
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,L5_TRANSITIVE,378,378,DD,DD,0.23809523809523808
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,L0_DECLARED,36,36,CAGR,CAGR,0.16666666666666666
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,L5_TRANSITIVE,36,36,CAGR,CAGR,0.16666666666666666
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,L0_DECLARED,1632,1632,CAGR,CAGR,0.28799019607843135
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,L5_TRANSITIVE,1632,1632,CAGR,CAGR,0.28799019607843135
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,L0_DECLARED,531,531,CAGR,CAGR,0.0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,L5_TRANSITIVE,531,531,CAGR,CAGR,0.0
2026-09-07_is-the-DD-cap-unreachable-on-SMALL439-by-construction_cloud.grid.csv,L0_DECLARED,30,0,H1,,
2026-09-07_is-the-DD-cap-unreachable-on-SMALL439-by-construction_cloud.grid.csv,L5_TRANSITIVE,30,30,H1,DD,0.8
2026-09-07_is-the-priceability-floor-the-real-selector_B.grid.csv,L0_DECLARED,448,448,DD,DD,0.36160714285714285
2026-09-07_is-the-priceability-floor-the-real-selector_B.grid.csv,L5_TRANSITIVE,448,448,DD,DD,0.36160714285714285
2026-09-07_position-count-broad-confirm_B.grid.csv,L0_DECLARED,128,128,CAGR,CAGR,0.375
2026-09-07_position-count-broad-confirm_B.grid.csv,L5_TRANSITIVE,128,128,CAGR,CAGR,0.375
2026-09-07_position-count-cost-and-liquidity_cloud.grid.csv,L0_DECLARED,40,40,H2,H1,0.475
2026-09-07_position-count-cost-and-liquidity_cloud.grid.csv,L5_TRANSITIVE,40,40,H2,H1,0.475
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.bars.csv,L0_DECLARED,54,54,DD,DD,0.4074074074074074
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.bars.csv,L5_TRANSITIVE,54,54,DD,DD,0.4074074074074074
2026-09-07_sleeve-f-plateau-width_B.grid.csv,L0_DECLARED,208,208,CAGR,CAGR,0.19230769230769232
2026-09-07_sleeve-f-plateau-width_B.grid.csv,L5_TRANSITIVE,208,208,CAGR,CAGR,0.19230769230769232
2026-09-07_sleeve-f-plateau-width_B.keeppaths.csv,L0_DECLARED,57,57,CAGR,CAGR,0.10526315789473684
2026-09-07_sleeve-f-plateau-width_B.keeppaths.csv,L5_TRANSITIVE,57,57,CAGR,CAGR,0.10526315789473684
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,L0_DECLARED,432,432,CAGR,CAGR,0.4166666666666667
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,L5_TRANSITIVE,432,432,CAGR,CAGR,0.4166666666666667
2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,L0_DECLARED,1224,1224,H2,CAGR,0.4444444444444444
2026-09-08_does-any-selector-beat-doing-nothing_B.grid.csv,L5_TRANSITIVE,1224,1224,H2,CAGR,0.4444444444444444
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,L0_DECLARED,288,288,CAGR,CAGR,0.1388888888888889
2026-09-08_does-idea-404-s-both-paths-emptiness-survive-idea-142-s-two-rows_C.grid.csv,L5_TRANSITIVE,288,288,CAGR,CAGR,0.1388888888888889
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.arms.csv,L0_DECLARED,312,312,CAGR,CAGR,0.3333333333333333
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.arms.csv,L5_TRANSITIVE,312,312,CAGR,CAGR,0.3333333333333333
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.cells.csv,L0_DECLARED,288,288,CAGR,CAGR,0.3402777777777778
2026-09-08_is-the-BASE-BOOK-the-only-thing-passing-4b-in-the-overlay-corpus_cloud.cells.csv,L5_TRANSITIVE,288,288,CAGR,CAGR,0.3402777777777778
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,L0_DECLARED,1224,714,DD,CAGR,0.4215686274509804
2026-09-08_pre-register-K_CAGR-as-the-rule-8-default_cloud.grid.csv,L5_TRANSITIVE,1224,1224,DD,DD,0.34395424836601307
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.blend.csv,L0_DECLARED,288,288,CAGR,DD,0.4236111111111111
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.blend.csv,L5_TRANSITIVE,288,288,CAGR,DD,0.4236111111111111
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.grid.csv,L0_DECLARED,1224,1224,H2,CAGR,0.4444444444444444
2026-09-08_price-the-DEFENSIVE-MENU-not-the-chooser_C.grid.csv,L5_TRANSITIVE,1224,1224,H2,CAGR,0.4444444444444444
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,L0_DECLARED,896,896,DD,DD,0.17299107142857142
2026-09-08_price-the-levered-sleeve-against-its-own-TURNOVER_C.grid.csv,L5_TRANSITIVE,896,896,DD,DD,0.17299107142857142
2026-09-08_selector-comparison-needs-more-cells_B.grid.csv,L0_DECLARED,816,816,H2,CAGR,0.4877450980392157
2026-09-08_selector-comparison-needs-more-cells_B.grid.csv,L5_TRANSITIVE,816,816,H2,CAGR,0.4877450980392157
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,L0_DECLARED,29198,29198,CAGR,CAGR,0.44807863552298105
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,L5_TRANSITIVE,29198,29198,CAGR,CAGR,0.44807863552298105
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.grid.csv,L0_DECLARED,67108,66979,CAGR,CAGR,0.452888218695412
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.grid.csv,L5_TRANSITIVE,67108,67108,CAGR,CAGR,0.4522113607915599
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.grid.csv,L0_DECLARED,1224,1224,H2,CAGR,0.4444444444444444
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.grid.csv,L5_TRANSITIVE,1224,1224,H2,CAGR,0.4444444444444444
2026-09-09_does-a-random-sub-panel-pass-4b-because-the-CAGR-floor-moves_B.census.csv,L0_DECLARED,25153,25153,CAGR,CAGR,0.37104917902437085
2026-09-09_does-a-random-sub-panel-pass-4b-because-the-CAGR-floor-moves_B.census.csv,L5_TRANSITIVE,25153,25153,CAGR,CAGR,0.37104917902437085
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.degeneracy.csv,L0_DECLARED,1104,1104,H2,CAGR,0.7336956521739131
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.degeneracy.csv,L5_TRANSITIVE,1104,1104,H2,CAGR,0.7336956521739131
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.grid.csv,L0_DECLARED,1131,1131,H2,CAGR,0.731211317418214
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.grid.csv,L5_TRANSITIVE,1131,1131,H2,CAGR,0.731211317418214
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.ladder.csv,L0_DECLARED,171,171,CAGR,CAGR,0.5847953216374269
2026-09-09_does-ddctl-really-own-the-deep-budgets_cloud.ladder.csv,L5_TRANSITIVE,171,171,CAGR,CAGR,0.5847953216374269
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_B.grid.csv,L0_DECLARED,3195,3195,H2,DD,0.5211267605633803
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_B.grid.csv,L5_TRANSITIVE,3195,3195,H2,DD,0.5211267605633803
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.grid.csv,L0_DECLARED,4608,4608,DD,DD,0.3556857638888889
2026-09-10_does-PARTIAL-REBALANCING-beat-CADENCE-as-the-turnover-dial_cloud.grid.csv,L5_TRANSITIVE,4608,4608,DD,DD,0.3556857638888889
2026-09-10_does-a-BASE-RATE-ADJUSTED-4b-change-the-records-KEEP-set_cloud.census.csv,L0_DECLARED,34382,34382,CAGR,CAGR,0.34486068291547906
2026-09-10_does-a-BASE-RATE-ADJUSTED-4b-change-the-records-KEEP-set_cloud.census.csv,L5_TRANSITIVE,34382,34382,CAGR,CAGR,0.34486068291547906
2026-09-10_does-any-published-COLUMN-prescription-survive-its-own-L2-ladder_C.grid.csv,L0_DECLARED,2592,2592,DD,CAGR,0.39776234567901236
2026-09-10_does-any-published-COLUMN-prescription-survive-its-own-L2-ladder_C.grid.csv,L5_TRANSITIVE,2592,2592,DD,CAGR,0.39776234567901236
2026-09-10_does-the-live-4b-candidate-beat-its-own-EWall-at-25-bps-on-any-panel_cloud.grid.csv,L0_DECLARED,528,528,DD,DD,0.5359848484848485
2026-09-10_does-the-live-4b-candidate-beat-its-own-EWall-at-25-bps-on-any-panel_cloud.grid.csv,L5_TRANSITIVE,528,528,DD,DD,0.5359848484848485
2026-09-10_every-de-grossed-book-in-the-record-is-priced-with-cash-at-ZERO_B.grid.csv,L0_DECLARED,2880,2880,DD,DD,0.07048611111111111
2026-09-10_every-de-grossed-book-in-the-record-is-priced-with-cash-at-ZERO_B.grid.csv,L5_TRANSITIVE,2880,2880,DD,DD,0.07048611111111111
2026-09-10_every-de-grossed-book-in-the-record-is-priced-with-cash-at-ZERO_B.livebook.csv,L0_DECLARED,40,40,CAGR,CAGR,0.5
2026-09-10_every-de-grossed-book-in-the-record-is-priced-with-cash-at-ZERO_B.livebook.csv,L5_TRANSITIVE,40,40,CAGR,CAGR,0.5
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.grid.csv,L0_DECLARED,1269,1269,CAGR,CAGR,0.34515366430260047
2026-09-10_is-FLIP1-already-dead-at-10-bps_C.grid.csv,L5_TRANSITIVE,1269,1269,CAGR,CAGR,0.34515366430260047
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.grid.csv,L0_DECLARED,1386,1386,CAGR,CAGR,0.575036075036075
2026-09-10_is-FLIP1-already-dead-at-10-bps_cloud.grid.csv,L5_TRANSITIVE,1386,1386,CAGR,CAGR,0.575036075036075
2026-09-10_is-K_CAGR-really-a-better-rule-8-selector-or-is-it-the-CAGR-floor-in-disguise_cloud.grid.csv,L0_DECLARED,264,264,CAGR,DD,0.38636363636363635
2026-09-10_is-K_CAGR-really-a-better-rule-8-selector-or-is-it-the-CAGR-floor-in-disguise_cloud.grid.csv,L5_TRANSITIVE,264,264,CAGR,DD,0.38636363636363635
2026-09-10_is-K_CAGR-really-a-better-rule-8-selector-or-is-it-the-CAGR-floor-in-disguise_cloud.rescore.csv,L0_DECLARED,360,360,CAGR,DD,0.3388888888888889
2026-09-10_is-K_CAGR-really-a-better-rule-8-selector-or-is-it-the-CAGR-floor-in-disguise_cloud.rescore.csv,L5_TRANSITIVE,360,360,CAGR,DD,0.3388888888888889
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.grid.csv,L0_DECLARED,6000,6000,DD,DD,0.4266666666666667
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.grid.csv,L5_TRANSITIVE,6000,6000,DD,DD,0.4266666666666667
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.gross.csv,L0_DECLARED,340,340,DD,DD,0.29411764705882354
2026-09-10_is-lambda-INERT-on-every-low-turnover-book-or-only-on-EWALL_C.gross.csv,L5_TRANSITIVE,340,340,DD,DD,0.29411764705882354
2026-09-10_is-the-4b-window-a-TURNOVER-COST-fact-about-the-ranked-book_B.grid.csv,L0_DECLARED,4224,4224,CAGR,CAGR,0.11363636363636363
2026-09-10_is-the-4b-window-a-TURNOVER-COST-fact-about-the-ranked-book_B.grid.csv,L5_TRANSITIVE,4224,4224,CAGR,CAGR,0.11363636363636363
2026-09-10_is-the-BAND-the-only-clean-adopted-constant_cloud.grid.csv,L0_DECLARED,312,312,CAGR,DD,0.4166666666666667
2026-09-10_is-the-BAND-the-only-clean-adopted-constant_cloud.grid.csv,L5_TRANSITIVE,312,312,CAGR,DD,0.4166666666666667
2026-09-10_is-the-INTERCEPT-of-the-width-law-a-DEFENSIVE-SLEEVE-statistic_C.grid.csv,L0_DECLARED,21120,21120,DD,DD,0.14644886363636364
2026-09-10_is-the-INTERCEPT-of-the-width-law-a-DEFENSIVE-SLEEVE-statistic_C.grid.csv,L5_TRANSITIVE,21120,21120,DD,DD,0.14644886363636364
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.grid.csv,L0_DECLARED,2160,2160,H2,CAGR,0.45231481481481484
2026-09-10_is-the-RE-PRICEABLE-set-empty-on-every-published-COLUMN-prescription_C.grid.csv,L5_TRANSITIVE,2160,2160,H2,CAGR,0.45231481481481484
2026-09-10_price-the-rf-CONSISTENCY-fix-as-a-PROTOCOL-amendment_cloud.corpus.csv,L0_DECLARED,100,100,CAGR,CAGR,0.46
2026-09-10_price-the-rf-CONSISTENCY-fix-as-a-PROTOCOL-amendment_cloud.corpus.csv,L5_TRANSITIVE,100,100,CAGR,CAGR,0.46
2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.grid.csv,L0_DECLARED,5280,5280,CAGR,CAGR,0.26515151515151514
2026-09-10_publish-DRAG-not-TURNOVER-beside-every-window-width-claim_cloud.grid.csv,L5_TRANSITIVE,5280,5280,CAGR,CAGR,0.26515151515151514
2026-09-10_publish-step_delta-beside-every-adopted-constant_B.grid.csv,L0_DECLARED,900,900,CAGR,CAGR,0.47888888888888886
2026-09-10_publish-step_delta-beside-every-adopted-constant_B.grid.csv,L5_TRANSITIVE,900,900,CAGR,CAGR,0.47888888888888886
2026-09-10_publish-step_delta-beside-every-adopted-constant_cloud.grid.csv,L0_DECLARED,1551,1551,CAGR,CAGR,0.5583494519664732
2026-09-10_publish-step_delta-beside-every-adopted-constant_cloud.grid.csv,L5_TRANSITIVE,1551,1551,CAGR,CAGR,0.5583494519664732
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.cells.csv,L0_DECLARED,105504,0,CAGR,,
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.cells.csv,L5_TRANSITIVE,105504,201,CAGR,DD,0.572139303482587
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.grid.csv,L0_DECLARED,351,351,CAGR,CAGR,0.37037037037037035
2026-09-10_re-cut-every-published-BINDING-BAR-claim-as-a-STEP-NORMALISED-argmin_cloud.grid.csv,L5_TRANSITIVE,351,351,CAGR,CAGR,0.37037037037037035
2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.grid.csv,L0_DECLARED,762,762,CAGR,CAGR,0.32677165354330706
2026-09-10_re-cut-the-record-s-WINDOW-WIDTH-claims-as-width-per-point_C.grid.csv,L5_TRANSITIVE,762,762,CAGR,CAGR,0.32677165354330706
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.grid.csv,L0_DECLARED,126,126,CAGR,CAGR,0.4444444444444444
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.grid.csv,L5_TRANSITIVE,126,126,CAGR,CAGR,0.4444444444444444
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.null.csv,L0_DECLARED,450,450,CAGR,CAGR,0.3422222222222222
2026-09-10_state-the-UNIT-on-every-binding-bar-claim-in-the-record_B.null.csv,L5_TRANSITIVE,450,450,CAGR,CAGR,0.3422222222222222
2026-09-10_why-do-4b-windows-have-width-0-on-four-of-six-dials_B.grid.csv,L0_DECLARED,2156,2156,CAGR,CAGR,0.3780148423005566
2026-09-10_why-do-4b-windows-have-width-0-on-four-of-six-dials_B.grid.csv,L5_TRANSITIVE,2156,2156,CAGR,CAGR,0.3780148423005566
2026-09-10_why-does-a-0.83x-per-year-book-still-pay-to-SMOOTH_C.grid.csv,L0_DECLARED,288,288,DD,DD,0.3645833333333333
2026-09-10_why-does-a-0.83x-per-year-book-still-pay-to-SMOOTH_C.grid.csv,L5_TRANSITIVE,288,288,DD,DD,0.3645833333333333
