book,instr,floor,bps,CAGR,Sharpe,MaxDD,H1,H2,turn_yr,path4a,path4b,selected_by
EWGATE,VOLSH,20000000.0,5,-0.0003100479778128662,0.08886559871608425,-0.5189701178375663,0.25725549200553677,-0.05299095915904128,19.878275023570644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWGATE,VOLSH,20000000.0,10,-0.010207216343902092,0.03387989894335089,-0.5413818167659239,0.2088090975260929,-0.11390162266471388,19.878275023570644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
EWGATE,VOLSH,20000000.0,25,-0.03932936420569322,-0.13083661684102793,-0.6506735911470662,0.06372366005659279,-0.2963998068600783,19.878275023570644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
RANK20,DV,0.0,0,0.07852152468633755,0.6460580642654201,-0.33075399036407194,0.9854969748889959,0.374803030639258,24.77461737435308,"KILL(H2,DD)","KILL(H2,OOS,DD,CAGR)",23
RANK20,DV,0.0,5,0.06524253513768308,0.5507695660333081,-0.34365001241707704,0.8824490460850323,0.2849314171848531,24.77461737435308,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,DV,0.0,10,0.05212364948741843,0.45545659319062126,-0.35630074296406566,0.7793289852927839,0.19506499013640946,24.77461737435308,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,DV,0.0,25,0.013708828586701971,0.16981056262238908,-0.3928481764468019,0.47008822115427235,-0.07413278311905017,24.77461737435308,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,DV,250000.0,0,0.08004894381974448,0.6259372624482896,-0.31564496977626477,0.9181945039720341,0.37136607575363495,24.186387136838256,"KILL(H2,DD)","KILL(H2,OOS,DD,CAGR)",3
RANK20,DV,250000.0,5,0.06706428631414907,0.5384261651733232,-0.3279715493529952,0.8301339448040761,0.28402685265700023,24.186387136838256,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,250000.0,10,0.05423246113432412,0.4508973728067822,-0.34061464888942505,0.7420091289698034,0.1967077874355204,24.186387136838256,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,250000.0,25,0.01663647363489429,0.18854990395013288,-0.37726999312998744,0.47760118224412357,-0.06478831980013124,24.186387136838256,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,500000.0,0,0.07751765664894861,0.6025858984135725,-0.35042042125619,0.8765208222843827,0.3621869661619794,23.660300550735602,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,500000.0,5,0.06484336146576708,0.5181497835937711,-0.3623590982962962,0.7927482919162122,0.2768793415969284,23.660300550735602,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,500000.0,10,0.0523150046311156,0.4336986762674196,-0.37408128800655027,0.7089267974678717,0.19158604349281733,23.660300550735602,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,500000.0,25,0.015589211035168304,0.18056742921516722,-0.407987318245137,0.45747410352406676,-0.06389006552777601,23.660300550735602,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,1000000.0,0,0.0631319325440407,0.49933867922700986,-0.3718917942667944,0.7990377434223037,0.23273798897631212,23.051681786957513,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,1000000.0,5,0.05094587592946498,0.41878429293265884,-0.383377099023396,0.7193403543824722,0.15119670868341895,23.051681786957513,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,1000000.0,10,0.03889651264356764,0.33822629410807653,-0.39465526837180864,0.639602231284506,0.06968483752903275,23.051681786957513,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,1000000.0,25,0.0035536633762967007,0.09680623386315088,-0.4272834811549271,0.4004088239951397,-0.17438990781945712,23.051681786957513,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,2000000.0,0,0.032506527984286215,0.29246573814173404,-0.42516596219229374,0.5782820112112236,0.0409210731053753,22.251766455531882,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
RANK20,DV,2000000.0,5,0.021079980686193878,0.216216562059179,-0.43576349197969755,0.503197139841805,-0.036619490580538275,22.251766455531882,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
RANK20,DV,2000000.0,10,0.009777166639848511,0.1399734862729087,-0.4461682805427898,0.4280868596237961,-0.11412593192726658,22.251766455531882,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
RANK20,DV,2000000.0,25,-0.02340191368555522,-0.0884836029075812,-0.4829532511060298,0.20282615782141936,-0.34619404880986915,22.251766455531882,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",2
RANK20,DV,5000000.0,0,0.023232772513095634,0.22723000452742614,-0.3980489754792812,0.5000160199255623,-0.005990180984769382,19.584800982363113,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
RANK20,DV,5000000.0,5,0.013254286133235427,0.16310368380847026,-0.4070856907724172,0.436718968311819,-0.07109218555500087,19.584800982363113,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
RANK20,DV,5000000.0,10,0.0033709814150901796,0.09900725879999554,-0.41988700698020354,0.373409173748595,-0.1361303478591649,19.584800982363113,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
RANK20,DV,5000000.0,25,-0.025716679786574104,-0.09296109128239102,-0.4892640223869811,0.18354071482545384,-0.3307172432343925,19.584800982363113,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",9
RANK20,DV,10000000.0,0,-0.017108288335948352,-0.02866708286086413,-0.6327597925402779,0.4409389183183371,-0.43373433718494286,17.60023611149725,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
RANK20,DV,10000000.0,5,-0.02573034075013947,-0.08404361639925374,-0.6480370931854187,0.3890275702333009,-0.4923502788139733,17.60023611149725,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
RANK20,DV,10000000.0,10,-0.03427855799633295,-0.13937391520087222,-0.6626823002557831,0.33712324886187545,-0.5508845194321733,17.60023611149725,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
RANK20,DV,10000000.0,25,-0.05948634430838151,-0.30498715981938723,-0.7030801839836391,0.18153739514059722,-0.7258842242413938,17.60023611149725,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",7
RANK20,DV,20000000.0,0,-0.06356451513808281,-0.30913332301898244,-0.6976387201098301,0.0719912361171799,-0.6446385246007678,17.877622073876648,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,20000000.0,5,-0.07190987466357435,-0.3625198102047578,-0.7176204180432837,0.02532174944191021,-0.7041816417974752,17.877622073876648,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,20000000.0,10,-0.08018280088191698,-0.41584387404511963,-0.7531421225806645,-0.021312322194672773,-0.7636347840048467,17.877622073876648,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,DV,20000000.0,25,-0.10457307561596785,-0.5753413033998352,-0.8372082383462205,-0.1609322376556931,-0.9413261524760783,17.877622073876648,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,0.0,0,0.07852152468633755,0.6460580642654201,-0.33075399036407194,0.9854969748889959,0.374803030639258,24.77461737435308,"KILL(H2,DD)","KILL(H2,OOS,DD,CAGR)",23
RANK20,VOLSH,0.0,5,0.06524253513768308,0.5507695660333081,-0.34365001241707704,0.8824490460850323,0.2849314171848531,24.77461737435308,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,VOLSH,0.0,10,0.05212364948741843,0.45545659319062126,-0.35630074296406566,0.7793289852927839,0.19506499013640946,24.77461737435308,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,VOLSH,0.0,25,0.013708828586701971,0.16981056262238908,-0.3928481764468019,0.47008822115427235,-0.07413278311905017,24.77461737435308,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",23
RANK20,VOLSH,250000.0,0,0.07734573131302369,0.6038586459031028,-0.3456854779458812,0.997206941996718,0.26429929359931653,24.046617556577367,"KILL(H2,DD)","KILL(H2,OOS,DD,CAGR)",3
RANK20,VOLSH,250000.0,5,0.06446782216293023,0.5175951665176309,-0.3578340346229585,0.9102887010663478,0.17818818860484306,24.046617556577367,"KILL(H2,DD)","KILL(H2,OOS,DD,CAGR)",3
RANK20,VOLSH,250000.0,10,0.05174062067119256,0.43131677943828,-0.3697600557748958,0.8233104156958397,0.09209934334171015,24.046617556577367,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,250000.0,25,0.01444609785828277,0.17272257176605557,-0.40424276009342597,0.562351866661558,-0.1657068583247483,24.046617556577367,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,500000.0,0,0.06720870389702882,0.5262607307648423,-0.34762344146452107,0.7711206738672088,0.31555056845073015,23.659696310089036,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,500000.0,5,0.05465529505574329,0.44352159393065677,-0.36068164518586165,0.6887695963787229,0.23209120480541803,23.659696310089036,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,500000.0,10,0.04224644552400303,0.36077765771795445,-0.37354782263221864,0.6063936379752681,0.14864483341822501,23.659696310089036,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,500000.0,25,0.005871051702039054,0.11280944671277718,-0.41063253067412964,0.359402792205856,-0.10131838043753005,23.659696310089036,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,1000000.0,0,0.05647177668167447,0.4489980016842417,-0.40502096907496377,0.7114860685050908,0.2197263700243952,23.185679454500548,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
RANK20,VOLSH,1000000.0,5,0.04429269822338555,0.36968647425869283,-0.4167899318306031,0.6324392141439638,0.13986836677873227,23.185679454500548,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
RANK20,VOLSH,1000000.0,10,0.03225103695524645,0.29036992545158424,-0.4283290930638576,0.5533644417430684,0.060025057983529986,23.185679454500548,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
RANK20,VOLSH,1000000.0,25,-0.00306453165673759,0.052651404091223174,-0.4616116363725631,0.3162317000493991,-0.1791530153430761,23.185679454500548,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",4
RANK20,VOLSH,2000000.0,0,0.06361333813307257,0.48457409156145625,-0.3819282129129745,0.774341333117932,0.23672129462774263,22.121433929179016,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,2000000.0,5,0.05190996698610939,0.4111751194668909,-0.3926268733751165,0.7011017274282286,0.1628570689935897,22.121433929179016,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,2000000.0,10,0.04033259379496501,0.33777729417516966,-0.40314294734818257,0.6278261268459092,0.08902425230651488,22.121433929179016,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,2000000.0,25,0.006343262613484724,0.11780111969302458,-0.43362611494006953,0.4079909412817884,-0.13207286968612594,22.121433929179016,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",3
RANK20,VOLSH,5000000.0,0,0.024204712433790743,0.2305370856953006,-0.46808790439244075,0.6568287007326444,-0.12541663313502388,19.634511870437837,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
RANK20,VOLSH,5000000.0,5,0.01419057221659048,0.16868342367810862,-0.4884396670258362,0.5973696950395042,-0.18963214023761488,19.634511870437837,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
RANK20,VOLSH,5000000.0,10,0.004272125634518176,0.10685959612007812,-0.5080174813868663,0.5378924239067515,-0.25377737322118765,19.634511870437837,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
RANK20,VOLSH,5000000.0,25,-0.02491794592703578,-0.07830030311043024,-0.5742810449299014,0.3594679822257787,-0.44564714240511144,19.634511870437837,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",6
RANK20,VOLSH,10000000.0,0,0.009573951737698705,0.14098526600500694,-0.4941984715273846,0.3293902548185847,-0.01452418024306886,18.433669217339794,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
RANK20,VOLSH,10000000.0,5,0.00030445439001702823,0.08541243046753752,-0.5139784704316464,0.2759795751348147,-0.07233287476168716,18.433669217339794,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
RANK20,VOLSH,10000000.0,10,-0.008881916789454491,0.029861974316610567,-0.533378895371347,0.22258517661076335,-0.13011329969226476,18.433669217339794,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
RANK20,VOLSH,10000000.0,25,-0.035949520762801224,-0.13655545156239893,-0.6346020146076619,0.06258896720683053,-0.30317701767651045,18.433669217339794,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",5
RANK20,VOLSH,20000000.0,0,0.014096119195306178,0.1679968142300295,-0.49984624690850676,0.31554702602484563,0.04426780203480249,19.590870418767995,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
RANK20,VOLSH,20000000.0,5,0.004202972830995133,0.11379178261680298,-0.5231521234581175,0.26713965201493034,-0.01522091385187635,19.590870418767995,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
RANK20,VOLSH,20000000.0,10,-0.0055961273381189836,0.05960813278090556,-0.5453782886910818,0.2187597785444118,-0.07469262770091988,19.590870418767995,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
RANK20,VOLSH,20000000.0,25,-0.03443782012652774,-0.10271098461934404,-0.6455576294406646,0.07386361609284146,-0.252881051713803,19.590870418767995,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)",0
