file,arm_col,arm,overlay_arm,unit,ctrl_CAGR,ctrl_MaxDD,dCAGR_pp,dDD_pp,ratio,bar_CF,bar_MED,bar_LO,bar_HI,kill_CF,kill_MED,kill_LO,kill_HI
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1267328078382215,0.1830832162946144,-0.2701202055019489,2.220446049250313e-14,8.220214571228338e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1267328078382215,0.1830832162946144,-0.13151810620447013,3.0531133177191805e-14,2.3214395385016645e-13,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1267328078382215,0.1830832162946144,-1.43679414274763,2.220446049250313e-14,1.5454169690614682e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1267328078382215,0.1830832162946144,-0.70806936235841,3.0531133177191805e-14,4.3118845130510786e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1267328078382215,0.1830832162946144,-0.35034217240133003,3.0531133177191805e-14,8.7146611462514e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1267328078382215,0.1830832162946144,-3.4258535262802496,3.0531133177191805e-14,8.911978560374162e-15,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1267328078382215,0.1830832162946144,-2.5603231302661595,3.0531133177191805e-14,1.1924718726428068e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1267328078382215,0.1830832162946144,-1.6996494926557095,4.163336342344337e-14,2.4495264231445192e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1267328078382215,0.1830832162946144,-0.8441613462544489,4.163336342344337e-14,4.931920136851913e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1267328078382215,0.1830832162946144,-5.289010000738119,4.163336342344337e-14,7.871674172980036e-15,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1267328078382215,0.1830832162946144,-3.9588776006466193,3.0531133177191805e-14,7.712067979117373e-15,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1267328078382215,0.1830832162946144,-2.6320888306767003,6.106226635438361e-14,2.3199166244964737e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1267328078382215,0.1830832162946144,-1.3093443838148089,3.0531133177191805e-14,2.3317878439466442e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1267328078382215,0.1830832162946144,-8.79689956936474,4.163336342344337e-14,4.73273146921352e-15,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1267328078382215,0.1830832162946144,-6.598727169068449,7.216449660063518e-14,1.093612370259926e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1267328078382215,0.1830832162946144,-4.39663885447322,6.106226635438361e-14,1.3888397108681728e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1267328078382215,0.1830832162946144,-2.1926485805945193,6.106226635438361e-14,2.7848633335409845e-14,1.4446394695864864,1.394444493714663,1.3505063640604653,1.5623383978641108,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0647830529713928,0.1382780482122786,-1.579327399433629,1.942890293094024e-14,1.2302010930670703e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0647830529713928,0.1382780482122786,-0.7771684721045592,1.1102230246251565e-14,1.4285487181674922e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0647830529713928,0.1382780482122786,-0.610164900271859,1.1102230246251565e-14,1.8195458705187673e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0647830529713928,0.1382780482122786,-0.4483779820852595,1.1102230246251565e-14,2.4760872946121754e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0647830529713928,0.1382780482122786,-0.2924779971214195,1.942890293094024e-14,6.642859675654341e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0647830529713928,0.1382780482122786,-0.14253180864044895,1.942890293094024e-14,1.3631275093092822e-13,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0647830529713928,0.1382780482122786,-1.1771963043632094,1.942890293094024e-14,1.6504386616682488e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0647830529713928,0.1382780482122786,-0.7750046728671092,1.1102230246251565e-14,1.4325372007344368e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0647830529713928,0.1382780482122786,-0.38161593597238963,1.942890293094024e-14,5.0912189716170406e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.0647830529713928,0.1382780482122786,-1.2310152353487895,1.942890293094024e-14,1.578282897972043e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0647830529713928,0.1382780482122786,-2.6606993448017695,1.942890293094024e-14,7.30217901879769e-15,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0647830529713928,0.1382780482122786,-1.7448574315171994,1.1102230246251565e-14,6.362829447101523e-15,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0647830529713928,0.1382780482122786,-0.8557871889278694,1.1102230246251565e-14,1.297312040877878e-14,2.134478723522648,2.060314815999889,1.9953955023076573,2.3083808378418134,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.1073213917577597,0.1768793110522648,-6.1650898112314705,8.326672684688674e-15,1.3506166073232645e-15,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.1073213917577597,0.1768793110522648,-3.05238658834381,3.885780586188048e-14,1.2730302907982662e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.1073213917577597,0.1768793110522648,-1.5131145843834306,1.942890293094024e-14,1.2840338155128681e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1073213917577597,0.1768793110522648,-0.3722192544541411,8.326672684688674e-15,2.237034378272485e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1073213917577597,0.1768793110522648,-0.26912143739176997,1.942890293094024e-14,7.219381376392127e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1073213917577597,0.1768793110522648,-0.07676718047668063,4.9960036108132044e-14,6.507994145142308e-13,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1073213917577597,0.1768793110522648,-0.7397864364511606,3.885780586188048e-14,5.252570734911791e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1073213917577597,0.1768793110522648,-0.5442843912412509,2.7755575615628914e-14,5.099461983896285e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1073213917577597,0.1768793110522648,-0.16784426827443077,3.885780586188048e-14,2.3151106833357404e-13,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1073213917577597,0.1768793110522648,-0.5294612256004403,2.7755575615628914e-14,5.242230077217166e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1073213917577597,0.1768793110522648,-2.8587783466326804,8.326672684688674e-15,2.9126681662803828e-15,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1073213917577597,0.1768793110522648,-1.38931274797979,4.9960036108132044e-14,3.596025170054713e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1073213917577597,0.1768793110522648,-3.929357505441211,1.942890293094024e-14,4.944549561610493e-15,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1073213917577597,0.1768793110522648,-2.5900780551207396,2.7755575615628914e-14,1.071611550885676e-14,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1073213917577597,0.1768793110522648,-1.27051330378493,8.326672684688674e-15,6.5537863002953616e-15,1.6481272573459318,1.5908619606004029,1.5407348315523428,1.7824049203467096,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.1310584044975784,0.200520483311083,-3.751129110249711,1.942890293094024e-14,5.179481260149659e-15,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1310584044975784,0.200520483311083,-0.5648797297136021,8.326672684688674e-15,1.4740611579230068e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1310584044975784,0.200520483311083,-0.36865739565419,1.942890293094024e-14,5.270178534317278e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sep,True,1.0,0.1310584044975784,0.200520483311083,-0.17943424511090988,1.942890293094024e-14,1.0827867845923761e-13,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1310584044975784,0.200520483311083,-1.0580365895836317,1.942890293094024e-14,1.8363167325419324e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.1310584044975784,0.200520483311083,-0.6939926248638012,8.326672684688674e-15,1.1998214946913617e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.1310584044975784,0.200520483311083,-0.6550276587175913,8.326672684688674e-15,1.2711940593456125e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.1310584044975784,0.200520483311083,-1.8514639583072214,1.942890293094024e-14,1.0493805641619905e-14,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.1310584044975784,0.200520483311083,-2.1024660208226007,8.326672684688674e-15,3.9604315133858005e-15,1.5300085796083993,1.4768473962446986,1.4303127993725038,1.6546627745592166,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0644380346543169,0.2119126252012078,-3.29502133401782,6.090825918189791,1.8484936213638643,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0644380346543169,0.2119126252012078,-2.43515830440772,4.784510389834229,1.964763597164957,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0644380346543169,0.2119126252012078,-1.5984695985846897,3.4565656585412494,2.1624218950437015,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,sellinmay,True,1.0,0.0644380346543169,0.2119126252012078,-0.7859535097052,2.04916573709891,2.6072353031002087,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0644380346543169,0.2119126252012078,-0.3469115143252398,6.34557914689492,18.291636007635514,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0644380346543169,0.2119126252012078,-0.24978628974063957,4.725977354357439,18.9200830808791,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0644380346543169,0.2119126252012078,-0.15925150530666926,3.1288696926331405,19.647347675665,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst1,True,1.0,0.0644380346543169,0.2119126252012078,-0.07534614451251975,1.5540537102432,20.625523977341317,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0644380346543169,0.2119126252012078,-1.1497102810947395,5.48211266098085,4.768255752015066,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0644380346543169,0.2119126252012078,-0.8461319130857798,4.095625737424818,4.840410430199207,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0644380346543169,0.2119126252012078,-0.5526888844104398,2.7200847906220793,4.921547849697806,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst2,True,1.0,0.0644380346543169,0.2119126252012078,-0.26958428956177993,1.3555987862110679,5.028478434016493,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.0644380346543169,0.2119126252012078,-1.6636144388933598,4.248049465880399,2.5535060087036823,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.0644380346543169,0.2119126252012078,-1.22667960690057,5.77294992128812,4.706159529198119,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.0644380346543169,0.2119126252012078,-0.8028184101405995,3.82649730075805,4.7663297856957545,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst3,True,1.0,0.0644380346543169,0.2119126252012078,-0.39235302078578993,1.9031737829888096,4.850666828503587,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0644380346543169,0.2119126252012078,-2.00275840449631,3.2116788101483884,1.6036276781752514,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,True,True,True,True
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0644380346543169,0.2119126252012078,-1.3056764185446899,5.56162467987249,4.259573506023407,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_monthly-seasonality_cloud.grid.csv,mask,worst6,True,1.0,0.0644380346543169,0.2119126252012078,-0.6363610922291998,2.7581966760288594,4.334326390645255,3.28862645079153,3.1743608995421435,3.0743386459479907,3.5565602965104244,False,False,False,False
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.45,True,1.0,0.1165621481334731,0.2012239672094969,-1.7879166991240396,3.0335342697911187,1.696686580128341,1.7263234285891778,1.6663411529631347,1.6138357187511356,1.8669719583317996,True,False,False,True
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.60,True,1.0,0.1165621481334731,0.2012239672094969,-0.9240756375713394,2.434465615723211,2.634487391228587,1.7263234285891778,1.6663411529631347,1.6138357187511356,1.8669719583317996,False,False,False,False
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.80,True,1.0,0.1165621481334731,0.2012239672094969,-0.30568045674954913,2.599775417318409,8.504879392562747,1.7263234285891778,1.6663411529631347,1.6138357187511356,1.8669719583317996,False,False,False,False
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.45,True,1.0,0.1157226241017674,0.1864741450318813,-1.8866179084187502,3.1731363444446603,1.681917854317514,1.61138884016227,1.555400044580475,1.5063902997459084,1.742673318759488,False,False,False,True
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.60,True,1.0,0.1157226241017674,0.1864741450318813,-1.1530370110597696,2.7727223963458725,2.4047123984315397,1.61138884016227,1.555400044580475,1.5063902997459084,1.742673318759488,False,False,False,False
2026-09-04_vol-cap-as-a-satellite-clause_B.equitygate.csv,spec,abs0.80,True,1.0,0.1157226241017674,0.1864741450318813,-0.83411400197715,2.551099806250501,3.058454599974916,1.61138884016227,1.555400044580475,1.5063902997459084,1.742673318759488,False,False,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,INV,True,1.0,0.1467719788320074,0.3639061608830103,-8.541926159077432,18.27179894343807,2.139072453116536,2.479398068888414,2.3932497053246498,2.3178398081782228,2.6814017532854,True,True,True,True
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,R3,True,1.0,0.1467719788320074,0.3639061608830103,-1.9657531847214804,1.4381529866769494,0.7316040476773871,2.479398068888414,2.3932497053246498,2.3178398081782228,2.6814017532854,True,True,True,True
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,RND,True,1.0,0.1467719788320074,0.3639061608830103,-0.8260258164148215,12.131503358719861,14.686591045512246,2.479398068888414,2.3932497053246498,2.3178398081782228,2.6814017532854,False,False,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,INV,True,1.0,0.1663322959119131,0.2398884377180862,-10.26904307737347,2.7975801602759116,0.27242851541250457,1.4422240515764135,1.3921130010377187,1.3482483353528574,1.559726188808858,True,True,True,True
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,R3,True,1.0,0.1663322959119131,0.2398884377180862,-1.8301202679607886,0.4738285289725225,0.25890567809539966,1.4422240515764135,1.3921130010377187,1.3482483353528574,1.559726188808858,True,True,True,True
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,arm,RND,True,1.0,0.1663322959119131,0.2398884377180862,-2.2374475388967694,2.2332422635355007,0.9981205032573223,1.4422240515764135,1.3921130010377187,1.3482483353528574,1.559726188808858,True,True,True,True
