panel,family,rung,gross_dev,gross_anc,f_star,dev_CAGR,dev_MaxDD,dev_Sharpe,anc_CAGR,anc_MaxDD,anc_Sharpe,d_Sharpe_matchedgross,d_CAGR_matchedgross,d_MaxDD_matchedgross,frontier_CAGR_at_dev_MaxDD,vertical_CAGR_gap,frontier_MaxDD_at_dev_CAGR,horizontal_MaxDD_gap,dominated,n_dominating_rungs
U56,MAXVOL,m=0.35,0.6995745757335404,0.6995746488629005,0.9720822144173363,0.1012909805985851,-0.13152927447510987,1.041123882058234,0.11898323121933663,-0.1751396161952411,1.064366907208825,-0.023243025150591068,-0.017692250620751526,0.04361034172013123,0.08813550042599769,0.013155480172587414,-0.15026729619445897,0.0187380217193491,False,0
U56,MAXVOL,m=0.45,0.7117086947366086,0.7117087699580014,0.9889622716346234,0.11178672560971603,-0.1777301213338467,1.0391158731737287,0.12105134327417955,-0.17802296513186155,1.0643747810326354,-0.02525890785890672,-0.009264617664463515,0.0002928437980148635,0.12084170791412116,-0.00905498230440513,-0.16506674900171103,-0.012663372332135658,True,4
U56,MAXVOL,m=0.60,0.7196429358596218,0.7196429358596218,1.0,0.1224034974833299,-0.17990546913754213,1.0643795900473585,0.1224034974833299,-0.17990546913754213,1.0643795900473585,0.0,0.0,0.0,0.1224034974833299,0.0,-0.17990546913754213,0.0,False,0
U56,MAXVOL,m=0.80,0.7230521312484871,,,0.13151901200061822,-0.1849911251059373,1.0977948804631845,,,,,,,,,,,False,0
U56,MADIST,k=0.00,0.7196429358596218,0.7196429358596218,1.0,0.1224034974833299,-0.17990546913754213,1.0643795900473585,0.1224034974833299,-0.17990546913754213,1.0643795900473585,0.0,0.0,0.0,0.1224034974833299,0.0,-0.17990546913754213,0.0,False,0
U56,MADIST,k=0.03,0.6838306633323874,0.6838307401896472,0.9501814012711911,0.11358389871707453,-0.17542622526751817,1.0307781477182252,0.11629955996851993,-0.1713906630957095,1.064355780913783,-0.03357763319555773,-0.0027156612514454004,-0.004035562171808671,0.11918918210370863,-0.005605283386634102,-0.16758764311404106,-0.007838582153477103,True,2
U56,MADIST,k=0.06,0.6268820326759286,0.6268821105129921,0.8709707199351876,0.10929004909437046,-0.14571668360373458,1.0487792569199186,0.10658976423786504,-0.15775609010510827,1.064305681629274,-0.015526424709355391,0.0027002848565054194,0.012039406501373695,0.09808203086241363,0.011208018231956829,-0.16155823204342792,0.015841548439693348,False,0
U56,MADIST,k=0.10,0.4906260854934217,0.4906261084676189,0.6815064336638154,0.08374097883425202,-0.11974142385474373,0.9221589087354514,0.0833529965769384,-0.12466360037892277,1.0641258233778583,-0.14196691464240696,0.0003879822573136238,0.004922176524179034,0.07993733993164646,0.003803638902605558,-0.12522098638451912,0.005479562529775384,False,0
U56,MADIST,k=0.15,0.2996439450994411,0.2996440007021304,0.4160849183129748,0.05050133935248069,-0.11133287356287691,0.7275480352575124,0.050816738598429945,-0.07716225543090693,1.0637576555265595,-0.3362096202690471,-0.00031539924594925495,-0.034170618131969976,0.07412536176865996,-0.023624022416179266,-0.07669389972420707,-0.034638973838669845,True,10
U56,SPYFILT,L=100,0.5936959125403598,0.5936959706701658,0.8248179366942312,0.09328698749890929,-0.16072881601795153,0.9411337465983527,0.10093032745648456,-0.14975727796063532,1.064269413578856,-0.12313566698050327,-0.007643339957575268,-0.01097153805731621,0.1087006332759788,-0.01541364577706951,-0.13889229064246042,-0.021836525375491106,True,6
U56,SPYFILT,L=150,0.614489383409406,0.6144894513715864,0.8537353955251484,0.10197297370371006,-0.1609507040381727,0.98760597125707,0.10447643255751293,-0.1547737070531826,1.064292729759034,-0.07668675850196416,-0.0025034588538028757,-0.00617699698499008,0.10885831567541741,-0.006885341971707357,-0.15123300134232012,-0.009717702695852565,True,3
U56,SPYFILT,L=200,0.619731740684856,0.6197317559976212,0.8610261501324921,0.10307613436796315,-0.16071970978955974,0.9856925588015413,0.10537041779517975,-0.15603597516849366,1.064298285950988,-0.07860572714944669,-0.0022942834272166035,-0.004683734621066082,0.10869416203007187,-0.005618027662108727,-0.15279424155798638,-0.007925468231573363,True,2
U56,SPYFILT,L=250,0.6305574148682326,0.6305574643525927,0.8760824125497809,0.10951353552494902,-0.1607197097895604,1.0407851889942799,0.10721650523121884,-0.15863953569632272,1.0643093730656972,-0.02352418407141732,0.0022970302937301845,-0.0020801740932376855,0.10869416203007234,0.0008193734948766795,-0.16187271838942419,0.0011530085998637807,False,0
U56,SPYFILT,L=300,0.6413534430160185,0.641353520225569,0.8910979273594412,0.11107578048967515,-0.17990546913754235,1.025551584588024,0.10905744184988553,-0.1612317954236807,1.0643197993138591,-0.038768214725835026,0.0020183386397896186,-0.018673673713861638,,,-0.16406838689788908,-0.015837082239653272,True,5
B136,BAND,c=0.02,0.7417891014475804,0.7417891023141158,0.9999474424896405,0.14487315033191983,-0.1965019966257714,1.0435953278310715,0.14552326410609306,-0.19392585559178455,1.0472899494255206,-0.00369462159444911,-0.0006501137741732332,-0.002576141033986845,,,-0.19310702089945578,-0.0033949757263156133,True,1
B136,BAND,c=0.04,0.7406766878170884,0.7406767115138461,0.9984460407172824,0.14194042166479015,-0.19650199662577106,1.0244190393413162,0.1453047660288047,-0.19365091585269456,1.04728420307555,-0.022865163734233862,-0.00336434436401456,-0.0028510807730764975,,,-0.18941145733464856,-0.007090539291122494,True,2
B136,BAND,c=0.06,0.740574599267786,0.7405746248734324,0.9983082539043032,0.1440113795205109,-0.1965019966257714,1.0365547209482269,0.14528471379138064,-0.19362568162388027,1.0472836756366675,-0.010728954688440595,-0.0012733342708697304,-0.0028763150018911166,,,-0.19202161196881223,-0.004480384656959158,True,1
B136,BAND,c=0.08,0.7395192786660297,0.7395193221685383,0.996883909417278,0.14314716517465875,-0.19650199662577128,1.0307256085044834,0.14507742523070943,-0.19336480375191523,1.0472782200112463,-0.016552611506762904,-0.001930260056050681,-0.003137192873856054,,,-0.19093312538217022,-0.005568871243601059,True,1
B136,BAND,c=0.10,0.7388036085572861,0.7388036622909636,0.9959179842072315,0.1438182949076614,-0.19650199662577184,1.0355518055145534,0.14493684886725222,-0.1931878635033547,1.0472745155849532,-0.011722710070399822,-0.0011185539595908178,-0.003314133122417129,,,-0.19177841997346712,-0.004723576652304717,True,1
B136,STOP,d=0.050,0.48334672580122107,0.48334681760121007,0.6512666893410884,0.07385452998334285,-0.13453644885924154,0.7275995024630774,0.09469887442799263,-0.12877152286804172,1.0458127674142974,-0.31821326495122004,-0.020844344444649776,-0.005764925991199821,0.09911799370034535,-0.0252634637170025,-0.10130171822554446,-0.033234730633697085,True,9
B136,STOP,d=0.075,0.5717519938016962,0.5717520831559396,0.7705071555870057,0.08885468165032795,-0.19041461771004464,0.7872338645246393,0.11209103098312956,-0.1513480763822771,1.0463483888094518,-0.2591145242848125,-0.02323634933280161,-0.039066541327767546,0.14273549104455513,-0.05388080939422718,-0.1211151192057014,-0.06929949850434325,True,19
B136,STOP,d=0.100,0.6259257364252258,0.625925787818722,0.843593380760295,0.09973212505823326,-0.2257682803331038,0.808361723619592,0.12274772561095615,-0.16503402707655468,1.0466615436237392,-0.23829982000414718,-0.023015600552722892,-0.06073425325654913,,,-0.13533550015741325,-0.09043278017569056,True,16
B136,STOP,d=0.150,0.7247818388122685,0.7247818813776837,0.9769932251345564,0.1341461906033703,-0.19393547915174214,0.9855058784039171,0.14218224222634546,-0.18971713810471535,1.047201486896898,-0.061695608492980836,-0.00803605162297516,-0.004218341047026786,0.14553091269238605,-0.011384722089015753,-0.1795527540047497,-0.014382725146992431,True,3
B136,STOP,d=0.200,0.741828042184154,0.741828042184154,1.0,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.0,0.0,0.0,0.14553091269238605,0.0,-0.19393547915174214,0.0,False,0
B136,VOLTGT,v=0.08,0.4991361772304717,0.4991362638175983,0.6725608120998973,0.08804269266794096,-0.10176434410252078,1.0162610218874326,0.09780494429338371,-0.13282582570425816,1.0459106807376344,-0.029649658850201766,-0.009762251625442753,0.031061481601737384,0.07420272136030319,0.013839971307637769,-0.12004887875935284,0.018284534656832066,False,0
B136,VOLTGT,v=0.10,0.5889294647483355,0.5889295416360965,0.7936800348817025,0.10397684297243082,-0.1196737200011474,1.007365234760588,0.11547032179197325,-0.15569987072397729,1.0464489090379026,-0.03908367427731463,-0.011493478819542435,0.036026150722829886,0.08775699277787205,0.016219850194558766,-0.14085200177455848,0.02117828177341108,False,0
B136,VOLTGT,v=0.12,0.6526654167553584,0.6526654223173661,0.8796727181674798,0.11763877704396775,-0.1324910682091074,1.0174023601489737,0.1280065229512013,-0.171747630560509,1.046811762448453,-0.029409402299479304,-0.01036774590723355,0.039256562351401625,0.09754902311519097,0.02008975392877678,-0.1584855106362892,0.025994442427181824,False,0
B136,VOLTGT,v=0.15,0.7052196750134413,0.705219758713788,0.9505921844920576,0.1302122379404802,-0.15277922331319005,1.0252591164770317,0.13833824512461246,-0.1848625155982151,1.0470980815148543,-0.021838965037822566,-0.008126007184132256,0.032083292285025045,0.11320167502854468,0.01701056291193552,-0.17455504670505342,0.021775823391863375,False,0
B136,VOLTGT,v=0.20,0.7345410453162862,0.7345411280493059,0.9901648903674917,0.1441617852767978,-0.15782017037268492,1.0630289247586242,0.14409952791644387,-0.1921335838575844,1.0472523935854816,0.015776531173142594,6.225736035392337e-05,0.03431341348489947,0.11712053080103452,0.027041254475763277,-0.19221104951871842,0.034390879146033504,False,0
B136,MAXVOL,m=0.25,0.7115506242482069,0.7115506381183072,0.9591361671203906,0.07542251222395646,-0.1799099584879955,0.7903776017478622,0.13958239750515888,-0.18643521609141445,1.047131761582624,-0.2567541598347619,-0.06415988528120242,0.0065252576034189325,0.13442803622673538,-0.05900552400277892,-0.10338502415195687,-0.07652493433603864,True,21
B136,MAXVOL,m=0.35,0.7347640254820301,0.7347641080548498,0.9904658421060105,0.1122047126563217,-0.14215465554527706,0.9663947184339771,0.1441433308704918,-0.1921887522239356,1.0472535523775466,-0.08085883394356952,-0.0319386182141701,0.050034096678658546,0.10498085722771175,0.007223855428609954,-0.15149362801940822,0.009338972474131152,False,0
B136,MAXVOL,m=0.45,0.739210673274342,0.7392107213775739,0.9964673910743354,0.12329676820245772,-0.19400005101958728,0.9546455070097837,0.14501680730310373,-0.19328850749006066,1.0472766229963775,-0.09263111598659379,-0.021720039100646016,-0.0007115435295266259,,,-0.16573524438752738,-0.028264806632059908,True,8
B136,MAXVOL,m=0.60,0.741828042184154,0.741828042184154,1.0,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.0,0.0,0.0,0.14553091269238605,0.0,-0.19393547915174214,0.0,False,0
B136,MAXVOL,m=0.80,0.7437649871715045,,,0.16148324659653346,-0.1936915477689921,1.1112584039795461,,,,,,,0.14533724103582804,0.016146005560705418,,,False,0
B136,MADIST,k=0.00,0.741828042184154,0.741828042184154,1.0,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.14553091269238605,-0.19393547915174214,1.0472901505447907,0.0,0.0,0.0,0.14553091269238605,0.0,-0.19393547915174214,0.0,False,0
B136,MADIST,k=0.03,0.7370952674019606,0.7370953393280434,0.9936122713248178,0.1389877434912683,-0.19701205178681847,1.0126510384449012,0.14460127771826303,-0.19276541697938598,1.0472656616994558,-0.034614623254554555,-0.005613534226994732,-0.004246634807432481,,,-0.1856829897772413,-0.011329062009577173,True,3
B136,MADIST,k=0.06,0.7245808944179765,0.7245809400835715,0.9767220267852621,0.1293637193105477,-0.18874255528254558,0.9671680278518184,0.14214276265565284,-0.18966734542333685,1.0472004346194894,-0.08003240676767098,-0.012779043345105157,0.0009247901407912762,0.14141043193648753,-0.012046712625939843,-0.17347508444994594,-0.015267470832599633,True,4
B136,MADIST,k=0.10,0.6880161759863412,0.6880162548061346,0.9273756408498786,0.11727858337158037,-0.1825222548470995,0.9262065783170056,0.13495685303775606,-0.18058108079428825,1.0470055583732092,-0.1207989800562036,-0.017678269666175694,-0.0019411740528112453,0.13648922059109664,-0.01921063721951627,-0.15802308306213372,-0.024499171784965773,True,6
B136,MADIST,k=0.15,0.5878478964318007,0.5878479809909735,0.7922209407711945,0.10141779717040822,-0.18391984810489803,0.889266894291324,0.11525755301276486,-0.15542619985056327,1.046442609059473,-0.15717571476814896,-0.013839755842356638,-0.028493648254334758,0.13759364152904185,-0.036175844358633635,-0.13752874183482508,-0.04639110627007295,True,13
B136,SPYFILT,L=100,0.5963254812347047,0.5963255340862343,0.8036578358266193,0.10477261704612029,-0.17206573322231034,0.911604774154862,0.11692526300741868,-0.15757009571763192,1.0464918363988547,-0.13488706224399272,-0.012152645961298392,-0.014495637504678416,0.1282564021176444,-0.023483785071524127,-0.14188492640259662,-0.030180806819713718,True,8
B136,SPYFILT,L=150,0.614837104229655,0.6148371903315464,0.8286326206449995,0.10868348275498696,-0.1638729737383694,0.9155554740928261,0.12056667561663503,-0.16224190411837602,1.0465983864957376,-0.13104291240291144,-0.011883192861648073,-0.001631069619993375,0.12184070682589905,-0.01315722407091209,-0.14694757314834167,-0.016925400590027728,True,4
B136,SPYFILT,L=200,0.6197393034142559,0.619739366954562,0.8352465829172011,0.10890680604918956,-0.15621242533082846,0.9050601450094251,0.12153091798277749,-0.16347686226733593,1.046626370443481,-0.14156622543405595,-0.012624111933587923,0.007264436936507468,0.11586937816222828,-0.0069625721130387175,-0.1472361926639949,-0.008976232666833561,True,2
B136,SPYFILT,L=250,0.6308949290176926,0.630895016044707,0.8502980456851142,0.11830022192721712,-0.1575040642076745,0.9691789303689677,0.12372508643713687,-0.16628374896745157,1.0466896733534954,-0.07751074298452765,-0.005424864509919747,0.008779684759777084,0.11687430966976368,0.001425912257453435,-0.15933469366266295,0.0018306294549884639,False,0
B136,SPYFILT,L=300,0.6418548841303697,0.6418549497709095,0.8650859632701465,0.11862946767616944,-0.19393547915174247,0.9368262506670345,0.1258805940606058,-0.16903672581384377,1.0467513748850756,-0.10992512421804113,-0.007251126384436368,-0.024898753337898705,,,-0.1597573893529562,-0.03417808979878628,True,10
SMALL,BAND,c=0.02,0.7458723353957991,,,0.053171491775575674,-0.28846727100229286,0.3928559050056084,,,,,,,,,-0.2805532059712493,-0.007914065031043582,True,1
SMALL,BAND,c=0.04,0.7451189650525226,0.7451189679180221,0.9992347225738594,0.05194661236038467,-0.2861237442392929,0.3853826485082649,0.05394952877381631,-0.2852745130503054,0.3976944874727465,-0.01231183896448157,-0.0020029164134316435,-0.0008492311889874982,,,-0.27319167513252246,-0.012932069106770416,True,3
SMALL,BAND,c=0.06,0.745116614438787,0.745116617315631,0.9992315688443004,0.05065553400194034,-0.2885231880876472,0.3780033309598928,0.0539493984544952,-0.28527371926404455,0.39769447573685307,-0.019691144776960268,-0.003293864452554862,-0.0032494688236026636,,,-0.26550917336659735,-0.023014014721049858,True,4
SMALL,BAND,c=0.08,0.7449774243747611,0.7449774279165609,0.9990448227989734,0.047646102332426166,-0.2973182274312327,0.36021872967938573,0.05394168120552889,-0.28522671457098525,0.3976937808097857,-0.03747505113039995,-0.006295578873102725,-0.012091512860247455,,,-0.24792009596792633,-0.04939813146330638,True,8
SMALL,BAND,c=0.10,0.7448884825258117,0.7448884864855102,0.9989254928836407,0.04812285193893295,-0.31154422853247965,0.3620435493909133,0.0539367494234253,-0.2851966775850493,0.3976933367377544,-0.0356497873468411,-0.0058138974844923474,-0.026347550947430354,,,-0.2506791826979659,-0.06086504583451374,True,7
SMALL,STOP,d=0.050,0.18010736444384792,0.1801073788138198,0.24141646078225665,-0.0028310807815484784,-0.3046861162887846,0.005961797266239093,0.015232997915035629,-0.07528370394205686,0.39457741466526075,-0.3886156173990217,-0.018064078696584107,-0.22940241234672776,,,-0.006395739126469957,-0.29829037716231466,True,50
SMALL,STOP,d=0.075,0.2521957791083727,0.25219579676667675,0.3380689956953731,-0.010990337049987198,-0.3022934783553113,-0.06151305107255017,0.020958318505873264,-0.10426239119139202,0.39500886549836883,-0.456521916570919,-0.03194865555586046,-0.19803108716391926,,,-0.006395739126469957,-0.2958977392288413,True,50
SMALL,STOP,d=0.100,0.3282542811837358,0.3282542817080484,0.44005805326262526,-0.013798107879028354,-0.3892460576820057,-0.0608442383325912,0.026760169836292924,-0.13413072199188059,0.3954540143546946,-0.45629825268728585,-0.04055827771532128,-0.2551153356901251,,,-0.006395739126469957,-0.38285031855553575,True,50
SMALL,STOP,d=0.150,0.446992563624524,0.4469925687971775,0.5993026492589162,0.011317095303582825,-0.3145914635181186,0.1515411470387271,0.03531356445565614,-0.17932572707586314,0.3961251829360011,-0.24458403589727398,-0.02399646915207332,-0.13526573644225548,,,-0.05570434302772377,-0.25888712049039486,True,42
SMALL,STOP,d=0.200,0.5447700025110976,0.5447700344152641,0.7304555644986583,0.006885992388736106,-0.35319049238069655,0.12004648664641535,0.04188230617246913,-0.21524772267629855,0.3966587213175553,-0.27661223467113993,-0.034996313783733024,-0.137942769704398,,,-0.03375148854695424,-0.3194390038337423,True,45
SMALL,VOLTGT,v=0.08,0.40822885721135976,0.408228894779054,0.5473120593546719,0.030528080259949686,-0.16562744128874007,0.38129794921740584,0.03258981794045801,-0.16476209958816768,0.3959090306096491,-0.014611081392243264,-0.0020617376805083243,-0.0008653417005723973,0.03275196922283866,-0.002223888962888977,-0.15385269626532744,-0.011774745023412636,True,2
SMALL,VOLTGT,v=0.10,0.5032121870102949,0.5032122140384451,0.6747103921045778,0.03468502436842624,-0.20404825280089012,0.36585746511580486,0.0391436968124621,-0.20012173651302267,0.39643409739260527,-0.03057663227680041,-0.0044586724440358605,-0.003926516287867443,0.03985792778331927,-0.005172903414893029,-0.17595235847006985,-0.02809589433082027,True,5
SMALL,VOLTGT,v=0.12,0.5846765061875436,0.5846765248555691,0.783988172603329,0.03596986749628428,-0.24183460265979462,0.3417479246761945,0.044436983860350665,-0.22957682150060998,0.3968710734577569,-0.05512314878156238,-0.008467116364066385,-0.012257781159184633,0.04658899219553733,-0.010619124699253052,-0.1828649643611488,-0.05896963829864582,True,11
SMALL,VOLTGT,v=0.15,0.6698829478079563,0.6698829553714519,0.8982957632017805,0.03840336623621443,-0.2818330215300582,0.33036919698075085,0.04964174477661132,-0.25953558359496665,0.39731459561457205,-0.06694539863382121,-0.011238378540396887,-0.022297437935091535,0.053382363742651505,-0.014978997506437074,-0.19607107110606328,-0.0857619504239949,True,17
SMALL,VOLTGT,v=0.20,0.7279807490352285,0.7279807615330837,0.9762410667709828,0.05253133820064648,-0.2899385486903229,0.3979874349609379,0.052992265462185495,-0.27946985625838383,0.3976087901923279,0.0003786447686099925,-0.00046092726153901253,-0.010468692431939042,,,-0.27669689991412133,-0.013241648776201542,True,2
SMALL,MAXVOL,m=0.25,0.7212237834221353,0.7212238023938633,0.9671755992817058,0.029270044591944933,-0.33537011973729125,0.32713789409533633,0.05261094095682117,-0.277171852452748,0.39757486694028094,-0.0704369728449446,-0.02334089636487624,-0.05819826728454325,,,-0.147237353374428,-0.18813276636286325,True,26
SMALL,MAXVOL,m=0.35,0.7393007273940968,0.7393007465856963,0.9914286131285621,0.03184915874579386,-0.35319644103986325,0.3058298943849741,0.053626142237841457,-0.28330774805011494,0.39766542375168107,-0.09183552936670697,-0.021776983492047597,-0.06988869298974831,,,-0.16083408396679263,-0.19236235707307062,True,24
SMALL,MAXVOL,m=0.45,0.7436354767260924,0.7436354859916245,0.9972443823855096,0.021126383216577782,-0.37296176754212684,0.21586174423778584,0.05386722997137716,-0.28477342022773433,0.3976870792468871,-0.18182533500910128,-0.03274084675479938,-0.08818834731439251,,,-0.10512049615725974,-0.26784127138486713,True,33
SMALL,MAXVOL,m=0.60,0.7456893600708242,0.7456893600708242,1.0,0.053981143828547795,-0.2854671132533996,0.3976973349215331,0.053981143828547795,-0.2854671132533996,0.3976973349215331,0.0,0.0,0.0,0.053981143828547795,0.0,-0.2854671132533996,0.0,False,0
SMALL,MAXVOL,m=0.80,0.7469747828075441,,,0.10148599483057374,-0.30750861051934153,0.609109654527628,,,,,,,,,,,False,0
SMALL,MADIST,k=0.00,0.7456893600708242,0.7456893600708242,1.0,0.053981143828547795,-0.2854671132533996,0.3976973349215331,0.053981143828547795,-0.2854671132533996,0.3976973349215331,0.0,0.0,0.0,0.053981143828547795,0.0,-0.2854671132533996,0.0,False,0
SMALL,MADIST,k=0.03,0.7448455431342786,0.7448455472937746,0.998867882725806,0.053115827546349026,-0.2845948890716641,0.3936330411738845,0.053934368313165004,-0.28518217598132,0.39769312231957465,-0.004060081145690175,-0.0008185407668159783,0.0005872869096559263,0.053837429659996154,-0.0007216021136471282,-0.2802169546538149,-0.004377934417849172,True,1
SMALL,MADIST,k=0.06,0.7442296782718778,0.7442296851567621,0.9980416001293135,0.05569895213239939,-0.28377572046971933,0.4088223222137158,0.05390020708707666,-0.284974160683547,0.3976900471217942,0.011132275091921606,0.001798745045322736,0.001198440213827645,0.053702457324904675,0.0019964948074947184,,,False,0
SMALL,MADIST,k=0.10,0.7408823160989313,0.7408823331909735,0.9935505708848776,0.049856902901591615,-0.2694864432080363,0.3768634886850731,0.053714211689330105,-0.28384277288948023,0.3976733270150376,-0.020809838329964525,-0.0038573087877384893,0.014356329681443958,0.05132580122110955,-0.0014688983195179361,-0.2608014467799274,-0.008684996428108882,True,1
SMALL,MADIST,k=0.15,0.7268426158503722,0.7268426317917385,0.9747140929817736,0.05832937568585783,-0.2986386491146761,0.43034606177499873,0.05292819052004005,-0.27908316003000244,0.3976030814629843,0.03274298031201445,0.005401185165817779,-0.01955548908467364,,,,,False,0
SMALL,SPYFILT,L=100,0.6059178141179993,0.6059178405333694,0.8124832952296003,0.055851685696370224,-0.28878029569328323,0.449207398884526,0.04576650333535759,-0.23712627289166033,0.39698286585491943,0.05222453302960656,0.010085182361012635,-0.0516540228016229,,,,,False,0
SMALL,SPYFILT,L=150,0.6274302027687941,0.6274302093893311,0.8413426576046777,0.05491959790108125,-0.276363095294032,0.4364981193809966,0.04709140059824257,-0.24471713389538197,0.39709527221306135,0.03940284716793524,0.00782819730283868,-0.03164596139865006,0.05247591143645773,0.0024436864646235207,,,False,0
SMALL,SPYFILT,L=200,0.6337229487525371,0.633722975035481,0.8497846688689629,0.05738427079270991,-0.2150916073220659,0.44909391503647034,0.047474830422986836,-0.2469271791696659,0.39712798020450374,0.0519659348319666,0.009909440369723077,0.0318355718476,0.04185357622704482,0.015530694565665096,,,False,0
