panel,book,gross,cadence,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turn_per_yr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_Sharpe,base_H1,base_H2,base_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,OL_H1,OL_H2,OL_OOS,OL_DD,OL_CAGR,pass4b_OOSPURE,A_H1,A_H2,A_DD,pass4a
B136,TOP10,0.75,M,10.0,0.1849659001519408,1.0748636375082876,-0.2784117309581041,1.2837214717266372,0.9184879497554164,0.19033387405133073,1.2078739873464344,-0.16455506658902086,0.1805614644896545,0.9906059020430813,-0.278411730958104,0.9971892837783619,0.9843010765638135,7.784505760403344,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
B136,TOP10,0.75,Q,10.0,0.17604452832800543,1.0181216043620307,-0.2861259748354531,1.4389696933558536,0.6999796199668409,0.21956498524295576,1.3681471988468372,-0.16108184840680584,0.14135772498500265,0.7929245552032385,-0.28612597483545277,0.8666569834281143,0.7135079311363917,4.116003278912999,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
B136,TOP10,1.0,D,10.0,0.13978333675282673,0.7235502560863314,-0.2747684214546756,0.8630631853469535,0.6045494912714545,0.14199940136749545,0.7642927142006538,-0.2270234904870706,0.13796077105162108,0.6947392932226877,-0.2747684214546755,0.8240706421840726,0.575565401372263,55.326597795333704,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B136,TOP10,1.0,W,10.0,0.18614046832348574,0.8931080758271787,-0.2794875252234522,1.123349434213058,0.7023726632332089,0.21159745566215715,1.0495368927908062,-0.24338643005048743,0.16556904692247199,0.7823511725650804,-0.27948752522345244,0.7660148094013314,0.7980453845922114,23.307832574396997,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,TOP10,1.0,M,10.0,0.24833006880445585,1.0814208458111576,-0.35792666087771496,1.2885135385643967,0.9272056473991184,0.2565159212051513,1.2121948000526048,-0.21518026734822748,0.2416258970339058,0.9990182787920102,-0.35792666087771496,1.006384839843367,0.9921840059126158,10.351554328019851,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
B136,TOP10,1.0,Q,10.0,0.23467259256152495,1.0208118724524586,-0.37191639320423997,1.442683330516741,0.7067631026120158,0.29622588502637104,1.3705817678791021,-0.21105839101204193,0.1861617046061348,0.7986825577531835,-0.3719163932042402,0.869302754409034,0.7221446403403108,5.438982725995235,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
B136,TOP20,0.75,D,10.0,0.098071585973178,0.7570505537964854,-0.19677142554580296,0.9510163152304602,0.5824562277235252,0.11025328899619047,0.8610295527136161,-0.14657947497150736,0.08813567072936235,0.6765124218966576,-0.1967714255458023,0.6710174677470484,0.681757937669017,32.155716002552936,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
B136,TOP20,0.75,W,10.0,0.13075378775526514,0.9564184092616327,-0.20052393396044932,1.1417967928700368,0.7950108914174999,0.1395584703603132,1.0529129350040225,-0.13695783220667124,0.12355081955533231,0.884157377715211,-0.2005239339604491,0.9271972557848436,0.8391587279533628,13.76018810204522,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False
B136,TOP20,0.75,M,10.0,0.1621715423361756,1.094223930317902,-0.2610525610883292,1.3326996387361767,0.9067352841478282,0.17034458257656926,1.233933066690385,-0.12905868173381263,0.15548074428192038,1.000206566079535,-0.26105256108832886,1.048692721787688,0.9494020160192376,6.299782732017368,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
B136,TOP20,0.75,Q,10.0,0.1372574915991862,0.9156550246270487,-0.27066003473973954,1.2815427835820012,0.6406736588808631,0.16238020792054542,1.1734644457272083,-0.13931035285795124,0.11696758306423094,0.7488918943242396,-0.2706600347397401,0.7990315036443078,0.6948729645343121,3.478414305820846,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
B136,TOP20,1.0,D,10.0,0.12820643916269647,0.7571687541045234,-0.2554435128369219,0.9511378289403662,0.582571271407887,0.14522576707541268,0.8611568067338529,-0.1931704377850617,0.11437455859719936,0.6766233781754496,-0.2554435128369221,0.6711809549038303,0.6818160729708356,42.853285066812916,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B136,TOP20,1.0,W,10.0,0.17356278864608687,0.9582882698930626,-0.26198935102334087,1.1440762259507562,0.7967583599599937,0.18616889402372183,1.055072833326647,-0.18045024303175883,0.16327744641708497,0.885908871287294,-0.26198935102334076,0.9296343575938942,0.8401137502406021,18.33205129959578,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False
B136,TOP20,1.0,M,10.0,0.21790885109126035,1.0987446399152963,-0.33675172386421526,1.337675701627913,0.9120580888053026,0.22993873875441806,1.238972983211927,-0.16907160065864446,0.2080859836927318,1.0049127553375177,-0.33675172386421526,1.054171722982441,0.9534500385759882,8.375765768184792,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False
B136,TOP20,1.0,Q,10.0,0.18268875364420123,0.9182884157042034,-0.353198673746412,1.2845989077292417,0.6473401914730332,0.21796055176049545,1.176571519478751,-0.1835620810968419,0.15439739997375845,0.7535890880973374,-0.353198673746412,0.801686607486236,0.7021449788875803,4.60149411990255,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
B136,TOP20VOL,0.75,D,10.0,0.06323896976210852,0.6562809848429351,-0.1605113375702366,0.8953355329507061,0.44498387687468466,0.07949923833139882,0.8321332777522294,-0.09010728602109808,0.05002645714558751,0.5209170270640437,-0.16051133757023672,0.6386997459066113,0.3915524721957749,38.26079888956664,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
B136,TOP20VOL,0.75,W,10.0,0.08541700211661074,0.8418270035395626,-0.17402567888846676,1.076383862955862,0.6397057853288514,0.09711282600761373,0.9834980969203708,-0.09485211190149301,0.07587465012675243,0.7349225067209889,-0.17402567888846676,0.88744631056374,0.5621605881090705,17.86905786556048,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
B136,TOP20VOL,0.75,M,10.0,0.10624413383928899,0.9845073420937467,-0.18567416703948914,1.1639983010569355,0.8310056741170635,0.11220858285660618,1.076478408885167,-0.0992905210530396,0.1013541140205938,0.9156390339340091,-0.18567416703948902,1.1277138292547955,0.6671354203740528,8.67010112331829,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False
B136,TOP20VOL,0.75,Q,10.0,0.09543147623011339,0.8190126608414859,-0.26883532757284856,1.104183359056996,0.5934331194577299,0.11276078083875918,1.0249706819730195,-0.11766882683265856,0.08135696158635297,0.676296691084798,-0.2688353275728481,0.9087367788588359,0.3648622380630188,4.103108865724965,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,TOP20VOL,1.0,D,10.0,0.0827109211389978,0.6562969407933176,-0.20941694653502985,0.8953981667300399,0.4449587503188449,0.10503378793524343,0.8322004727248562,-0.11953104254222857,0.06465851800088185,0.520893711091573,-0.20941694653502974,0.6387219602780131,0.3914783739296372,51.01215548500247,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,TOP20VOL,1.0,W,10.0,0.11292446498189057,0.8418500034526276,-0.22876574761531965,1.077630729927712,0.6390142243635063,0.12927409829776937,0.9846581054654295,-0.125776178870862,0.09963214159984668,0.7342546826730794,-0.22876574761531943,0.8865254909940479,0.561455867801809,23.818305925177864,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B136,TOP20VOL,1.0,M,10.0,0.1419504413801853,0.9882854146083091,-0.24168986022831995,1.167474528815967,0.8351351012940057,0.15039641053826158,1.0801157586915087,-0.13040632165386623,0.13503848801570406,0.9195312202892436,-0.24168986022832073,1.1323665605249866,0.6698639987488044,11.539782949907444,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False
B136,TOP20VOL,1.0,Q,10.0,0.12658956178849956,0.8192299809965717,-0.3517168353810233,1.1090334816565446,0.5941508625261088,0.15081799099129767,1.0297049839033152,-0.1547491477917734,0.1070116892138131,0.6758123708099054,-0.3517168353810233,0.9027909901340981,0.36915388796071497,5.443780157637909,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B136,EWELIG,0.75,D,10.0,0.09768270871086626,0.9550044035703632,-0.1894085401400032,1.0534681921510272,0.8618738228265849,0.09588839514030578,0.9304680275680046,-0.12087046176316518,0.09916323576456487,0.9754837911901042,-0.1894085401400034,1.1364920938272907,0.7989737402966497,18.312792930009508,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False
B136,EWELIG,0.75,W,10.0,0.10656429035062365,1.021147356526676,-0.17688085212974547,1.150162691756242,0.9004835981377173,0.10863624322174603,1.0337701510179425,-0.11418657295686485,0.1048601354934191,1.010456111383248,-0.17688085212974558,1.137497391979649,0.869734012033605,8.264038337378773,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
B136,EWELIG,0.75,M,10.0,0.11649463120249326,1.0639804082131472,-0.21662223241008793,1.1664961298222944,0.9764218877958969,0.11197066823991708,1.0513629294547717,-0.11032930745071645,0.12023571188334992,1.0742148583460525,-0.2166222324100876,1.1387969577394277,1.0068645187855012,3.766140051466548,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,True,False,False
B136,EWELIG,0.75,Q,10.0,0.11391287714896636,1.0323553337522524,-0.24436024823827218,1.2304453816818641,0.866274191792248,0.11905201774982732,1.1164159582809274,-0.11385164462139574,0.10969651952700255,0.9692699571578512,-0.24436024823827196,1.0216568353144437,0.9156297926041856,1.9682261170733295,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False
B136,EWELIG,1.0,D,10.0,0.12988899384922248,0.9567428741993932,-0.2462118807106305,1.055219630420394,0.8636009097263518,0.12739393975698632,0.932282388805038,-0.1593381129136746,0.13194879629082146,0.9771582722871112,-0.24621188071063038,1.138051629845718,0.8007799836811339,24.178085777075573,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False
B136,EWELIG,1.0,W,10.0,0.1419613396208741,1.021138121609721,-0.230920497501097,1.1513321598607318,0.8996312014959754,0.14487010895445862,1.0350278985937884,-0.150658708448558,0.1395703824198451,1.009404721817359,-0.2309204975010971,1.1350339909130316,0.8700345330183918,10.909586687911386,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False
B136,EWELIG,1.0,M,10.0,0.156018586541113,1.0649750398396787,-0.2819058168125478,1.1694443422260834,0.9762379082431276,0.15005125327857805,1.0549110987125452,-0.14580633746170502,0.16095827926757345,1.0732533364465404,-0.2819058168125479,1.137531974316458,1.0065955854276336,4.97148713568891,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,True,False,False
B136,EWELIG,1.0,Q,10.0,0.15171641778324885,1.0268521761778553,-0.32124808956653617,1.2293607846558026,0.8595385511340531,0.1590821882381379,1.1160171297498922,-0.1513594152123484,0.14568300343325702,0.960893289743176,-0.32124808956653605,1.0066819310500723,0.9164411771998374,2.5990984875492034,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False
B136,BAND03,0.75,D,10.0,0.07815136856830152,1.097790668461233,-0.1120450014590385,1.2050212715659634,0.9900349914249893,0.07755247869020843,1.0587023909058098,-0.07796093485830269,0.07864503900439823,1.132552826035728,-0.11204500145903862,1.305403126105609,0.9319168340325209,2.732067860965774,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False
B136,BAND03,0.75,W,10.0,0.07977883927766838,1.0992531359665725,-0.12240985403190008,1.2348466062129893,0.9658157974796912,0.08090803114345624,1.0917033790366668,-0.07898281858216083,0.07884939392053303,1.105887869727878,-0.12240985403190019,1.2789027571308935,0.9033864140612026,2.0109291095246453,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False
B136,BAND03,0.75,M,10.0,0.08342180442618696,1.0859915596886776,-0.15687661157283006,1.219169138617995,0.9581837250925902,0.08456158027529947,1.0877433319532217,-0.08157227782995635,0.08248365266580437,1.0844057926375001,-0.15687661157283028,1.1925597830715013,0.9656583907302215,1.3913444365713237,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False
B136,BAND03,0.75,Q,10.0,0.07815970228175328,0.9420751709942095,-0.218428503039933,1.1505622230001247,0.770900069453169,0.08031031737380889,1.017833938174015,-0.09301037831535397,0.07639104563374755,0.8874250166805556,-0.21842850303993344,0.8741960805033855,0.957485686110924,0.8998451443149825,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
B136,BAND03,1.0,D,10.0,0.10433614035061223,1.098196481565105,-0.14721667648478265,1.205461285774968,0.9904065940299361,0.10344813744643866,1.0591597244245718,-0.1032602476405966,0.10506829540942109,1.132913826549131,-0.14721667648478254,1.305801048469387,0.9322369519866686,3.6044596396988413,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False
B136,BAND03,1.0,W,10.0,0.10652976854836904,1.0991593874420875,-0.16157983013208954,1.2358770851587095,0.9647512348188001,0.10809497571444382,1.0927413254606884,-0.10460228853347808,0.1052418687479828,1.1048029424254948,-0.16157983013208954,1.276599432772048,0.9037545918842923,2.666067752269463,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False
B136,BAND03,1.0,M,10.0,0.11168623276553302,1.0875879364734806,-0.20501364063176797,1.2215709074735324,0.9591765522097385,0.11329990649236521,1.0905043784951602,-0.10800932601208979,0.1103584979956771,1.085014795637803,-0.2050136406317684,1.1931814257334088,0.9663545487232422,1.84926871673456,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,True,True,False,True,False,True,True,True,False,True,False,False,False,False,False
B136,BAND03,1.0,Q,10.0,0.10404076973432885,0.936962923566286,-0.28731908444190524,1.1505778615020208,0.7644771395768207,0.10718634470562671,1.0185108001557004,-0.1227143354071547,0.10145587255278521,0.8791505610352719,-0.2873190844419051,0.8636607413897581,0.9576286425452701,1.196736608936274,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301,1.0992531359665725,1.2348466062129893,0.9658157974796912,-0.12240985403190008,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
SMALL,TOP10,0.75,D,10.0,0.015341593463811476,0.17548988810475383,-0.5500421772767683,0.4485880477743858,-0.04895809745310084,0.048814756350125776,0.36280516038379584,-0.23901217591819357,-0.004762824298739421,0.07671945367143373,-0.5500421772767694,0.6064063303408475,-0.4399300388493556,56.94227978083438,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP10,0.75,W,10.0,0.0764360591200437,0.47632171405476126,-0.3048310022646741,0.7114877396011738,0.28815210526062823,0.08926930058231664,0.5758672582278019,-0.20143563401694542,0.06859874709675728,0.425947773585512,-0.3048310022646742,0.8155774166749072,0.04513652115205073,25.85394734923977,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP10,0.75,M,10.0,0.09785146960143587,0.5612006769605846,-0.37228327827191654,0.6792617243328567,0.4668099140119025,0.11133559531160153,0.6618735859815806,-0.21844115677183917,0.08961903105281221,0.5090881535113034,-0.37228327827191665,0.9497458076691792,0.0556246464482247,11.565591378233428,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP10,0.75,Q,10.0,0.04811955085344288,0.33267875138481673,-0.40708915349123975,0.43661585750455034,0.2549405726697443,0.0633511397071731,0.43112955103276107,-0.2524578874715556,0.038836924685866636,0.2842475728370132,-0.4070891534912404,0.8383110895251106,-0.26623330828548214,4.99129813536295,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,TOP10,1.0,D,10.0,0.012191116515119171,0.1752506822021935,-0.6686976376065665,0.44836761382167745,-0.04921467526814583,0.058442162743763015,0.3625509803199479,-0.3125782550457269,-0.01531360311868224,0.07648719072720231,-0.6686976376065654,0.606219175131093,-0.4402034571321419,75.98365085308899,0.14058393631844446,0.85807570655756,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.1533169996349657,0.8767139845003631,-0.33717267708462373,0.6636622757355126,0.8063399166899962,0.5551951415068097,-0.13891550803383268,0.03752405319533958,0.5600309406263568,-0.1389155080338328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
