panel,gross,cad,theta,family,con,CAGR,Sharpe,MaxDD,Vol,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,turn_yr,gross_mean,p4a,f4b,p4b
SMALL439,0.5,D,-0.06,QUANTILE-M,DEGROSS,0.02643535165928612,0.44658239683652284,-0.16990951067239468,0.06285813761945061,0.40914660728308694,0.4832847380709721,0.019496000174300088,0.3762459204650378,-0.09344610302391632,0.030744659464696733,0.48515630008908,-0.16990951067239535,0.03198180535678752,5.389608340684037,0.31264517324161395,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,D,-0.12,MA-THRESH,RESPREAD,0.03547094286536656,0.4078452207473543,-0.27499731273657657,0.09704680201881818,0.45450467933004446,0.38139593624956547,0.03258000973476172,0.4157671284592988,-0.15481673059358936,0.0372604208823466,0.40601599808308725,-0.274997312736577,0.04520598476030013,9.357677102929213,0.4999999999999997,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.12,MA-THRESH,DEGROSS,0.027426110675262017,0.45418185305901265,-0.14459701682711745,0.06410172018245379,0.4921310673267131,0.42295778776056075,0.027991839421536158,0.47451496232672574,-0.11352395882712252,0.027076872872460855,0.44228215142106325,-0.1445970168271189,0.032415128361469536,4.8445338850177935,0.3617270935111739,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,D,-0.12,QUANTILE-M,RESPREAD,0.04599750976618533,0.4919306067578893,-0.2669429833607354,0.10202864628002682,0.49970364684563034,0.4971854024281752,0.04165862625992922,0.4999989670844422,-0.14721336271603258,0.04868622143667989,0.49089457524321495,-0.2669429833607365,0.05305044032168249,6.721264893701172,0.49999999999999967,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.12,QUANTILE-M,DEGROSS,0.034197987878077596,0.4917770411742341,-0.19962048438483693,0.07394950589202,0.49979468941605143,0.4967925357900993,0.0309013380389076,0.500425365327018,-0.10812920129970849,0.03623925827428076,0.4904108320823283,-0.19962048438483693,0.03928412014279825,4.90653515274596,0.36244376053089755,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,D,-0.25,MA-THRESH,RESPREAD,0.04892568298361999,0.5250874261390138,-0.2504643622138357,0.10064223593366323,0.5900666001551533,0.4877378841803539,0.04810401751398041,0.569874732647717,-0.1557224569139969,0.04943346422496764,0.504709058977656,-0.25046436221383483,0.05457957641274902,5.376432977075695,0.4999999999999998,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.25,MA-THRESH,DEGROSS,0.040101698748856274,0.5283305430756534,-0.18029942183403214,0.08057620161864425,0.6035048629212235,0.471168339265627,0.04290298893600886,0.5895576300881232,-0.1281410851080066,0.03837538544550867,0.4943372022083555,-0.18029942183403336,0.04399826524990469,3.7398477499656133,0.42997585960769036,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,D,-0.25,QUANTILE-M,RESPREAD,0.05307225549360428,0.5447845699195537,-0.26785085644385,0.10508646446003994,0.5886894908255971,0.5267590885969478,0.04924108660448834,0.5706451668007962,-0.1575433479006887,0.05544536481364193,0.5356004258116867,-0.26785085644385054,0.057755677197283806,4.438543005366031,0.5000000000000006,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.25,QUANTILE-M,DEGROSS,0.046232087977438496,0.5447477333548969,-0.23425448056780196,0.09050293691621047,0.5886435467384139,0.526687044800762,0.042814738119997475,0.5708221073491097,-0.13715681204562147,0.048348230372658785,0.5354376599721424,-0.23425448056780285,0.05025982557854003,3.8431494476827424,0.43069746216556865,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.4,MA-THRESH,RESPREAD,0.057700970789912986,0.5874990653450434,-0.24738157224917678,0.10487490629781483,0.6914951938085568,0.5255847002615106,0.05967552443803936,0.6740337816889204,-0.15333936784244329,0.056483327350452806,0.546995278122712,-0.24738157224917745,0.06137770861730396,3.4713774890492646,0.4999999999999999,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.4,MA-THRESH,DEGROSS,0.05189591227698731,0.5863297895317806,-0.20613239528083094,0.09381296653891379,0.6914580466039056,0.5142008744888502,0.05590103143498126,0.6756110677861853,-0.13952847815961145,0.049429948109162236,0.5398606118748666,-0.20613239528083138,0.05500845045060787,2.955251945548051,0.466132308705267,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.4,QUANTILE-M,RESPREAD,0.0608540958579058,0.6018880593093656,-0.26731474071641326,0.10783700235256821,0.6701887697194621,0.5699560753132273,0.05824703974475143,0.6549003370312253,-0.1540619937339177,0.06246741747212181,0.5803812488978102,-0.26731474071641437,0.06426327753459815,3.2093244112760755,0.4999999999999997,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,D,-0.4,QUANTILE-M,DEGROSS,0.057093002448064256,0.6019541802855539,-0.25154243255313313,0.10068079826218078,0.6709082902983796,0.5695910524224931,0.05462957972626237,0.6557334979978507,-0.14437080869214602,0.05861728247824738,0.5800845654277401,-0.25154243255313335,0.06027522295814203,3.0065923867505515,0.46685858395982377,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.3,MA-THRESH,RESPREAD,0.1024594356023143,0.7715800150322351,-0.30848135929095144,0.1390133756066308,0.4822827923670457,1.0177417966379956,0.031406683733833596,0.30014969295879146,-0.30848135929095144,0.14876554771919115,1.0427071315561445,-0.23370414457539135,0.11696146399673246,13.06947813016992,0.5003939840497783,False,"H1,DD",False
SMALL439,0.5,W,0.3,MA-THRESH,DEGROSS,0.01108835761061,0.6809777182042714,-0.026485272570281437,0.016390966159350713,0.5324986946768464,0.8116977029729638,0.004091850507386141,0.38997198803248356,-0.015627420339061615,0.01543372170581403,0.8113708200252476,-0.02648527257028166,0.012056286747898604,0.9570588057452158,0.05073586254034631,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.3,QUANTILE-M,RESPREAD,0.08085166374738573,0.6988031959649091,-0.2409595666260682,0.1219464558490552,0.7070649606454212,0.7059976762849504,0.05306924923495493,0.5418274555465563,-0.1369657106385469,0.09837495192729517,0.7823729835687403,-0.24095956662606777,0.09132711075908717,9.64931091965009,0.5003135493839441,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.3,QUANTILE-M,DEGROSS,0.008662853729657138,0.6955337602335847,-0.02681924907060451,0.012514127330839776,0.7048195557701085,0.7012641048469094,0.005852499253982346,0.5400416490204782,-0.014704678986252384,0.010402445808512129,0.7785874197309475,-0.026819249070606954,0.009673083734426546,1.001103559513636,0.05146612770521823,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.2,MA-THRESH,RESPREAD,0.07700001009085078,0.6949272584623309,-0.24018637200296866,0.11656043431589354,0.4504168901778824,0.8910963617576744,0.03305077774220622,0.3654168097612873,-0.24018637200296866,0.10507196598474655,0.8692336321194802,-0.22518834375227903,0.08952046563031146,11.558101893632172,0.5002574842260715,False,"H1,OOS,DD,CAGR",False
SMALL439,0.5,W,0.2,MA-THRESH,DEGROSS,0.01498621724742688,0.6659836986632462,-0.035480757391891826,0.02272367653621413,0.4665019767092612,0.8187960381177366,0.007566405458613756,0.4408247465068117,-0.029116416371291143,0.0195959511916437,0.7755244572934038,-0.035480757391890605,0.016466086462219698,1.4571714227546848,0.08812848961587746,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.2,QUANTILE-M,RESPREAD,0.06274753257513854,0.6063061076152525,-0.25323295593601125,0.11047880500485525,0.5614898389849479,0.6510606274315598,0.040355485973949,0.4585085661760318,-0.1391409611003368,0.07681691808289193,0.6849005291687373,-0.25323295593601003,0.0718064715427067,8.489051857266539,0.5002233619248027,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.2,QUANTILE-M,DEGROSS,0.01167873579357126,0.603443819734881,-0.04860701983993787,0.01955882396244574,0.5561774686788035,0.6498406599800002,0.007602791071375403,0.45096658661077216,-0.026025712017983316,0.01420426561264243,0.6845170439780098,-0.04860701983993887,0.01321701995794844,1.5194222461535738,0.08876808032987349,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.12,MA-THRESH,RESPREAD,0.06484157621993103,0.6446866978215542,-0.24542712297450087,0.10624278940769703,0.5351811856828899,0.7380868487672452,0.039851941323402196,0.46569439841611726,-0.16989718069555648,0.08057421265441,0.7396641113417959,-0.24542712297450153,0.0755228351649917,9.97958126658629,0.5002157583919818,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.12,MA-THRESH,DEGROSS,0.018483446258423575,0.6206993298491525,-0.05008326412176389,0.03024446187167503,0.505177489918867,0.7180548418783079,0.012716920294956857,0.4910893310889028,-0.04409457448247889,0.022061234876605607,0.6902845369690561,-0.05008326412176445,0.020480563774398775,1.9591636430363237,0.13899037259556254,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.12,QUANTILE-M,RESPREAD,0.0531220066247875,0.5498287706670503,-0.2565789770473583,0.10400707619011827,0.532487556088998,0.5730050989754828,0.04073701461943857,0.48118906822555063,-0.1318897788043759,0.06084447047924613,0.5881629606820354,-0.25657897704735877,0.060723533925017614,7.192248180976089,0.5001811088028326,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.12,QUANTILE-M,DEGROSS,0.015522240040867219,0.547793632197284,-0.07701263905451294,0.028880781133705524,0.5280609366940456,0.572544935879867,0.011904751210942033,0.476307840810254,-0.03799653941651937,0.017762853284615243,0.5875813035586736,-0.07701263905451239,0.017574107436409303,2.0184951391469363,0.13920688575784182,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.06,MA-THRESH,RESPREAD,0.05592383188827643,0.5898553381531739,-0.2600079446045208,0.10092448358528666,0.5553120046039178,0.6273648320324483,0.04314058529804998,0.5229534334072541,-0.13458317628762229,0.06389687685913947,0.6275756296870402,-0.26000794460452026,0.06506282586754897,8.615491899613533,0.5001751627906276,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.06,MA-THRESH,DEGROSS,0.021525326447912718,0.5863373501710883,-0.07125221617922395,0.03752438415948034,0.5554965290188462,0.6169508500419726,0.02010913192051067,0.5893789816288397,-0.06474912784819753,0.02240094822972538,0.5859709716829747,-0.07125221617922173,0.023877378279541173,2.299986772638558,0.19069792597664903,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.06,QUANTILE-M,RESPREAD,0.05058226641151031,0.5389847994060272,-0.25585844646307687,0.10105534139660846,0.5390114405069578,0.549387930555723,0.04036313958700832,0.4888791319361697,-0.12812429006194703,0.056943663753317386,0.5677905079783374,-0.25585844646307876,0.05697777055985376,6.068950720905737,0.5001659002174039,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.06,QUANTILE-M,DEGROSS,0.020141662596272036,0.5371857886253704,-0.1042372749171605,0.038504549543624325,0.5363426617718347,0.5480085318444371,0.016041368499159825,0.4850020434351819,-0.05044096991013858,0.022682260025868484,0.5670250457135348,-0.10423727491716128,0.022528042456055664,2.336534361912,0.19096903221484204,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.0,MA-THRESH,RESPREAD,0.04509993082258035,0.5027471716794911,-0.2699489133168226,0.09716922329630459,0.4955551571232714,0.5181443829108625,0.03492573841496882,0.4440362603958849,-0.14096190191849056,0.051433398045268364,0.5357275317094525,-0.26994891331682214,0.0524191607328246,6.97727778972712,0.5001408379296456,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.0,MA-THRESH,DEGROSS,0.024134754725602336,0.5395375482576837,-0.09702711473623726,0.046179970723655914,0.5225670652584683,0.5566967924094282,0.022386025362913786,0.5195057262696721,-0.07756931639141418,0.02521626144586442,0.5514421178005321,-0.09702711473623682,0.02667938289862226,2.4816106262303723,0.25201830074022724,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,0.0,QUANTILE-M,RESPREAD,0.049877993235494245,0.5371543400162968,-0.2460846297850734,0.09994139027525827,0.5134236912574811,0.565203359510698,0.039224045059984336,0.47904507209980346,-0.13337416263112378,0.05651234465258592,0.5700180597940726,-0.2460846297850735,0.05504066224264048,4.905035542485949,0.5001494774866816,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,0.0,QUANTILE-M,DEGROSS,0.026097022224560007,0.5363840116421216,-0.1299557031243097,0.05040236234178147,0.5106890070143876,0.565785360314163,0.020463913678497203,0.47573452639626956,-0.06913642841243561,0.029591544398625214,0.5705481810311698,-0.12995570312430882,0.028663462738910406,2.4979944234745153,0.2527083929972726,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.06,MA-THRESH,RESPREAD,0.04430949210983037,0.5013464607659771,-0.2513263239035167,0.0956298180494879,0.5269100612396029,0.49219136254526397,0.03957914177437649,0.5008939065057164,-0.13879256960497133,0.0472416957035382,0.5043954188229731,-0.2513263239035187,0.050010768872925215,5.4430314271734535,0.500129664890648,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.06,MA-THRESH,DEGROSS,0.028276899152059665,0.5318295323289888,-0.11447588560556665,0.055311658641723514,0.5624919758768433,0.5063814890654522,0.029712638131849545,0.5679645600000385,-0.08570294871618112,0.027391188783842724,0.5102820167988189,-0.11447588560556954,0.03080380803635574,2.4544289518319204,0.3124010562342279,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.06,QUANTILE-M,RESPREAD,0.05354658487200736,0.5704314941360205,-0.24585626285926387,0.10028619675331406,0.5941396240452054,0.5647356603853811,0.04800032421712075,0.5726157339787198,-0.13928616391746163,0.056986600048269276,0.5725228904362787,-0.24585626285926265,0.057598415815464765,3.8379309861804503,0.5001509610406706,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.06,QUANTILE-M,DEGROSS,0.03433647288560393,0.570547786905658,-0.1590518579089042,0.06261507448714321,0.5932755328085163,0.5654009976888064,0.030619562255101762,0.5712310706972352,-0.08884505359630723,0.03663872488839992,0.5733467865108722,-0.15905185790890253,0.03684120021911341,2.4184490632725364,0.31278232197981376,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.12,MA-THRESH,RESPREAD,0.050182051649111825,0.5532869860546428,-0.24698934287980556,0.09703329265107068,0.6096111372658888,0.522320010560964,0.04664210245557898,0.5722554363274323,-0.13620733911887573,0.05237429761380841,0.5464740622785655,-0.24698934287980512,0.054445838450992046,4.050394792507066,0.5001380826327617,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.12,MA-THRESH,DEGROSS,0.03482268481928763,0.5627298156175123,-0.1362203892919186,0.06453566596241225,0.6280289636819336,0.5080928826637764,0.036681767915436536,0.605573617467395,-0.09588699453145999,0.033676183252299596,0.5375324374692939,-0.13622038929191893,0.037091219744321835,2.1897282782117995,0.36192766491189604,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.12,QUANTILE-M,RESPREAD,0.05522812421613654,0.5802143913526582,-0.24759193811710012,0.10156725536461121,0.6120890090518588,0.5696253023810788,0.051889704247702895,0.6100107535487084,-0.13873212784949762,0.057295218333134335,0.5684975610700455,-0.2475919381170988,0.058437067647699514,3.0361642245001885,0.5001462923804924,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.12,QUANTILE-M,DEGROSS,0.040787006021997696,0.5803814791827043,-0.1839390468923613,0.07355314861446241,0.6115070698614199,0.570200975772929,0.038156967068636805,0.6095879105260711,-0.10191781732507643,0.0424146417381126,0.5688922112509187,-0.1839390468923605,0.04309667669720474,2.216603423748133,0.3625926430633672,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.25,MA-THRESH,RESPREAD,0.05482587455858101,0.5810509801928836,-0.24294728598668291,0.10059607365572289,0.6532193382873016,0.5390414496055009,0.05455865564752327,0.6372467400523171,-0.14790607178905302,0.05499094242824998,0.5548292177616435,-0.24294728598668303,0.057348921924694984,2.3883730817010473,0.5001367798710633,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.25,MA-THRESH,DEGROSS,0.044445919745271345,0.5770341650707165,-0.17492521492717494,0.08106912714960617,0.6599663484159382,0.5140547730402426,0.04796332313459484,0.6496993324680921,-0.12060530922691637,0.0422794757602476,0.5366472077092812,-0.17492521492717505,0.046224437465198775,1.7012740036252212,0.43019685806955205,False,"H1,H2,OOS,CAGR",False
SMALL439,0.5,W,-0.25,QUANTILE-M,RESPREAD,0.05896005185592945,0.599976526151331,-0.2551235062081906,0.10463408488221956,0.6496734653261131,0.5786598798449014,0.05442885733077518,0.6254252854960975,-0.1512916358523837,0.061768232783337096,0.5911981550861158,-0.2551235062081906,0.061067411096031865,1.9877847489608238,0.50013795367323,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.25,QUANTILE-M,DEGROSS,0.05127329595334551,0.60027243916338,-0.2224809953480823,0.0900756817831123,0.6496751055295068,0.5790967418236527,0.04724050102119426,0.6255876703481639,-0.13156408620176696,0.05377169833749562,0.5915322350809523,-0.2224809953480832,0.053084746977623,1.7214308588880176,0.4308364615378976,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.4,MA-THRESH,RESPREAD,0.05695922791699237,0.5826441318471888,-0.24821602429275547,0.10447151725619155,0.6745897967754352,0.5291235111203086,0.05732624467985303,0.6517706065184689,-0.15374151254141089,0.056732622487017936,0.550911263097952,-0.2482160242927549,0.05863657298357472,1.5852940596032117,0.5001349337916652,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.4,MA-THRESH,DEGROSS,0.05137219111552627,0.5801372959326991,-0.2093348340424529,0.09398355442439875,0.6728326935741397,0.5181168925371392,0.053648563113792624,0.6514667993815632,-0.1397557893228698,0.04996876406085238,0.5436343491769048,-0.20933483404245168,0.05280773470542921,1.364343089226851,0.46629073516379366,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.4,QUANTILE-M,RESPREAD,0.06150076703322216,0.6106693526102702,-0.2612378710647667,0.10716548228876654,0.6814650139889626,0.5767872678591259,0.05915172288702908,0.6665218984468302,-0.15520871379956747,0.06295413525563331,0.5876323026645452,-0.2612378710647658,0.06305311284712833,1.461165713784574,0.5001362164616204,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,0.5,W,-0.4,QUANTILE-M,DEGROSS,0.057696376821773976,0.6108999384701476,-0.24556457976981116,0.10003378902345528,0.6821588631030686,0.5767041937139878,0.05545662873538859,0.6672925684494013,-0.14542213697529072,0.05908201578451755,0.5876052803579003,-0.24556457976981083,0.05914530528259632,1.3688033905763484,0.4669935593453344,False,"H1,H2,OOS,DD,CAGR",False
