uni,q,book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,frac_priceable,dMaxDD_med,dCAGR_med,rate_med
universe_broad.json,0.2,TOPALL,v1gate-dg,1.0,1.0,1.0,1.0,13.182792181229786,6.844665536888817,0.5285102731154836
universe_broad.json,0.2,TOPALL,v1gate-rw,1.0,1.0,1.0,1.0,6.960456350292993,3.4478384764000003,0.48766828016018654
universe_broad.json,0.2,TOPALL,vol60-dg,1.0,1.0,1.0,1.0,6.611440660680351,1.7792120227129393,0.26874236221613396
universe_broad.json,0.2,TOPALL,vol60-rw,1.0,1.0,1.0,1.0,4.588265634455501,1.2509768530834076,0.2729428981932214
universe_broad.json,0.2,V1u,abs12-dg,0.9,0.625,0.9,0.775,0.38217406475108406,0.04829791898162128,0.08426567998632795
universe_broad.json,0.2,V1u,abs12-rw,0.5,0.375,0.5,0.5,0.0869253821437932,0.043268642733995666,-0.12896548979249978
universe_broad.json,0.2,V1u,band3-dg,0.475,0.7,0.475,0.3,-0.07722683680471132,0.04298438428935736,0.11092898211610308
universe_broad.json,0.2,V1u,band3-rw,0.725,0.675,0.725,0.725,1.0564317941825163,-0.04464493276969961,-0.05199698518903193
universe_broad.json,0.2,V1u,ddctl-8/.5/high,1.0,0.925,1.0,1.0,6.762658187965858,2.2020710729447446,0.334671874555857
universe_broad.json,0.2,V1u,ddctl-8/.5/recover,1.0,0.675,1.0,1.0,6.143548715055941,2.3997035708991477,0.38939108414244405
universe_broad.json,0.2,V1u,ebud-0.10,1.0,1.0,1.0,1.0,13.458109810299772,3.76732849539696,0.29612145461902684
universe_broad.json,0.2,V1u,ebud-0.20,1.0,0.925,1.0,1.0,5.463288113780196,1.9623889836605901,0.33373513386076686
universe_broad.json,0.2,V1u,g200-dg,0.675,0.6,0.675,0.575,0.1685181018742654,0.09555817019928359,0.21475296897582657
universe_broad.json,0.2,V1u,g200-rw,0.8,0.7,0.8,0.75,1.770829817885039,-0.3927249294152002,-0.1387478853713664
universe_broad.json,0.2,V1u,stop15,0.125,0.675,0.2,0.05,-0.46256918199668595,0.0979184073245043,0.09144111218654968
universe_broad.json,0.2,V1u,stop25,0.125,0.0,0.075,0.0,0.0,0.0,
universe_broad.json,0.2,V1u,v1gate-dg,0.675,0.6,0.675,0.575,0.16851810187437644,0.19227308214303518,0.41106625656360885
universe_broad.json,0.2,V1u,v1gate-rw,0.8,0.725,0.8,0.75,1.6646688271137133,0.004013182768214385,-0.07764947741057801
universe_broad.json,0.2,V1u,vol60-dg,0.275,0.0,0.275,0.0,0.0,0.0535622915836198,
universe_broad.json,0.2,V1u,vol60-rw,0.375,0.0,0.325,0.0,0.0,0.0,
