panel,src,t,L,d,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,keep4b_is,is_legs,F_L1_H1,F_L2_H2,F_L4_DD,F_L5_CAGR,O_L1_H1,O_L2_H2,O_L4_DD,O_L5_CAGR,mean_gross,mean_gross_oos,turnover,twin_k,twin_k_oos,twin_match_err,twin_match_err_oos,twSharpe,twMaxDD,twCAGR,twoSharpe,twoMaxDD,twoCAGR,tw_keep4a,tw_keep4b,tw_keep4a_oos,tw_keep4b_oos,dSharpe,dMaxDD,odSharpe,odMaxDD
U56,PANEL,0.2,20,1,50.0,0.1580991857129168,1.1342029236256204,-0.21877335309283408,1.2207386272174783,1.059649632455246,0.16128121870151335,1.1394030911925956,-0.2187733530928343,0.15424080870228285,1.1280130663113748,-0.15292819864337925,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9663536625303467,0.9677243890647225,1.5214559075086123,0.9663153945293479,0.9676818760723995,0.0,0.0,1.0913699568866935,-0.28369345421682735,0.16543402054671663,1.0982891400390937,-0.28404927277452785,0.17167776611312036,False,False,False,False,0.04283296673892689,0.06492010112399327,0.041113951153501915,0.06527591968169355
U56,PANEL,0.2,10,0,0.0,0.1685340304324805,1.2156544524318897,-0.19540204216567425,1.2534409373142357,1.182532696514699,0.17614082215993276,1.2613419959723065,-0.1954020421656747,0.1593485969616999,1.159870449734374,-0.15382329240867443,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9669135840398002,0.9672902332848957,1.9931712846180474,0.9668759342530377,0.9672471651634791,2.220446049250313e-16,0.0,1.1264726899237267,-0.28305080316782594,0.17169106746779494,1.1335570885204747,-0.2831473411016884,0.1780187387806007,False,False,False,False,0.08918176250816301,0.08764876100215169,0.1277849074518318,0.08774529893601368
U56,PANEL,0.2,10,0,10.0,0.1662076969918127,1.2009273720574447,-0.19831549196255183,1.2404809368599954,1.166149765797326,0.17359371580769234,1.2453540528578018,-0.1983154919625506,0.15728712228019548,1.146682641802021,-0.15510145970897238,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9669135840398002,0.9672902332848957,1.9931712846180474,0.9668759342530377,0.9672471651634791,2.220446049250313e-16,0.0,1.1194534772834746,-0.28320858147827876,0.17045638667697682,1.1265053307210733,-0.2833051445302949,0.1767323248801851,False,False,False,False,0.08147389477397016,0.08489308951572694,0.11884872213672848,0.08498965256774427
U56,PANEL,0.2,10,0,25.0,0.16272630830951385,1.1788094169934953,-0.20266674290922204,1.221019692853168,1.1415433577817027,0.1697827147812221,1.2213382451278827,-0.20266674290922215,0.15420134531969465,1.1268811546926403,-0.1570156532675585,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9669135840398002,0.9672902332848957,1.9931712846180474,0.9668759342530377,0.9672471651634791,2.220446049250313e-16,0.0,1.1089235286049233,-0.2834451989515506,0.16860675127800495,1.1159261248928707,-0.2835417996581361,0.17480528023208364,False,False,False,False,0.06988588838857202,0.08077845604232858,0.10541212023501201,0.08087505674891393
U56,PANEL,0.2,10,0,50.0,0.1569455614317259,1.141878212862924,-0.20986864310203301,1.1885309504606256,1.1004539202684476,0.16345672090302577,1.181227870282733,-0.209868643102034,0.14907549898815198,1.0938293716849679,-0.1601978377458605,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9669135840398002,0.9672902332848957,1.9931712846180474,0.9668759342530377,0.9672471651634791,2.220446049250313e-16,0.0,1.0913707556390957,-0.2838394281207537,0.1655303770301022,1.098290086722718,-0.2839360915245466,0.17160039706988117,False,False,False,False,0.05050745722382821,0.07397078501872068,0.08293778356001491,0.07406744842251256
U56,PANEL,0.2,40,0,0.0,0.16390976418721204,1.159330768070278,-0.22654770173461802,1.2755101055291633,1.0623806282503145,0.165208352194385,1.1419115552509014,-0.22654770173461836,0.16233231576813112,1.1828526200593523,-0.13749214057987424,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9655430388987977,0.9664852373838941,1.2898534594834685,0.9655038770046049,0.9664411411442089,2.220446049250313e-16,0.0,1.1264708515612254,-0.2826939248010286,0.17144517788015157,1.1335587660790516,-0.28293772466761324,0.1778690850641904,False,False,False,False,0.03285991650905262,0.056146223066410594,0.008352789171849784,0.05639002293299489
U56,PANEL,0.2,40,0,10.0,0.1624091082325816,1.150020047246903,-0.22705708229470123,1.2666954647774613,1.0526142096246138,0.16360466318889144,1.132182050350026,-0.22705708229470145,0.16095667813187098,1.17407846501589,-0.1379287801092588,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9655430388987977,0.9664852373838941,1.2898534594834685,0.9655038770046049,0.9664411411442089,2.220446049250313e-16,0.0,1.1194516126948713,-0.28285161008083926,0.17021251097200762,1.1265070207785082,-0.28309547353064757,0.17658391519719108,False,False,False,False,0.030568434552031842,0.055794527786138026,0.005675029571517776,0.05603839123594612
U56,PANEL,0.2,40,0,25.0,0.16016160497103105,1.1360490625559676,-0.2278207973837808,1.2534683883108175,1.037960384696514,0.16120307671919654,1.11758298970449,-0.2278207973837807,0.15889618092090374,1.160912506121149,-0.138886625757752,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9655430388987977,0.9664852373838941,1.2898534594834685,0.9655038770046049,0.9664411411442089,2.220446049250313e-16,0.0,1.1089216245790043,-0.2830880880919622,0.16836588911912953,1.1159278335561478,-0.283332046859341,0.174658731945039,False,False,False,False,0.027127437976963265,0.05526729070818137,0.0016551561483422184,0.0555112494755603
U56,PANEL,0.2,40,0,50.0,0.1564250295121974,1.1127517387304946,-0.22935033297452678,1.2314100747346588,1.0135271077384498,0.15721093589312685,1.0932393614877374,-0.22935033297452656,0.15546989556991875,1.1389570887567824,-0.14048097004633098,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9655430388987977,0.9664852373838941,1.2898534594834685,0.9655038770046049,0.9664411411442089,2.220446049250313e-16,0.0,1.0913687856286067,-0.2834820850476818,0.16529451808799878,1.0982918260186856,-0.28372620252502234,0.1714569387299132,False,False,False,False,0.02138295310188787,0.054131752073155015,-0.005052464530948209,0.05437586955049578
U56,SPY,0.08,20,0,0.0,0.09486675075700335,1.1846537583007222,-0.11876775937249218,1.222244465246189,1.1492406677393971,0.10568445877821753,1.301469209713645,-0.11876775937249195,0.08185232860349045,1.0407886468431249,-0.08149185772817402,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389465377828282,0.6511710983223956,3.640070403086563,0.6386616533022902,0.6508484485439856,0.0,1.1102230246251565e-16,1.125986391035147,-0.1941589060703066,0.11296522250697105,1.134147666293918,-0.1975878023024883,0.11934433157854296,False,True,False,True,0.05866736726557509,0.07539114669781444,0.16732154341972705,0.07882004292999634
U56,SPY,0.08,20,0,10.0,0.09088820870806491,1.138389202623273,-0.1206801783967415,1.1757857210411733,1.1031204841850317,0.10177869667202377,1.2569283572424281,-0.12068017839674106,0.07778770395809342,0.9924466872749607,-0.08257264478577608,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389465377828282,0.6511710983223956,3.640070403086563,0.6386616533022902,0.6508484485439856,0.0,1.1102230246251565e-16,1.118752025979514,-0.19429534007559968,0.11216791608496646,1.1269128872169403,-0.19772526143487623,0.1185020263545391,False,True,False,True,0.019637176643758858,0.07361516167885818,0.13001547002548786,0.07704508303813518
U56,SPY,0.08,20,0,25.0,0.08494636165135705,1.0688766764162267,-0.12354134937413308,1.1060003428185525,1.0338077491854272,0.09594484466241693,1.1899668037518898,-0.12354134937413253,0.07171818371349659,0.9198674712678441,-0.08419165392630445,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389465377828282,0.6511710983223956,3.640070403086563,0.6386616533022902,0.6508484485439856,0.0,1.1102230246251565e-16,1.1078992446351918,-0.1944999581295268,0.11097300353593154,1.1160589919694133,-0.19793141652074941,0.11723973052063008,False,True,False,True,-0.039022568218965104,0.07095860875539373,0.07390781178247652,0.07439006714661689
U56,SPY,0.08,20,0,50.0,0.07511214112476461,0.9528072691997702,-0.12829014694203156,0.9895295627858905,0.9180227166336941,0.08628751018517211,1.0780463083558889,-0.128290146942031,0.061675008221171224,0.7988318431629589,-0.08944381177225702,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389465377828282,0.6511710983223956,3.640070403086563,0.6386616533022902,0.6508484485439856,0.0,1.1102230246251565e-16,1.0898081575763183,-0.19484090035535484,0.10898427165916602,1.0979647341087224,-0.19827491871040603,0.11513899908923353,False,True,False,True,-0.1370008883765481,0.06655075341332328,-0.019918425752833535,0.06998477176837503
U56,SPY,0.08,20,1,0.0,0.09429028566752629,1.158617905556804,-0.1250193126184268,1.2256764381999996,1.0952547583260643,0.10281677586492077,1.2477441136073375,-0.1250193126184278,0.08400879825667573,1.0488257987870486,-0.07904410032381814,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389787180896398,0.650919331538475,3.6946310610285855,0.6386938459613052,0.6505965630841188,1.1102230246251565e-16,0.0,1.125986443340807,-0.19416797707813116,0.11297096869333689,1.134148081824374,-0.19751703299356038,0.11929771676350409,False,True,False,True,0.03263146221599689,0.06914866445970436,0.1135960317829634,0.07249772037513258
U56,SPY,0.08,20,1,10.0,0.09025474205582573,1.1125619097921702,-0.1270288986314292,1.1785527452080653,1.050150033004261,0.09891748526628419,1.204074784541093,-0.1270288986314272,0.07981072272501799,0.9998739341265381,-0.08011285432790194,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389787180896398,0.650919331538475,3.6946310610285855,0.6386938459613052,0.6505965630841188,1.1102230246251565e-16,0.0,1.1187521180632811,-0.19430441385377772,0.11217362224115823,1.12691302109744,-0.19765447051314988,0.11845574100774692,False,True,False,True,-0.006190208271110942,0.06727551522234854,0.077161763443653,0.07062557188172269
U56,SPY,0.08,20,1,25.0,0.08422807749649275,1.043344495200471,-0.13003517035498735,1.1077597521088032,0.9823372031314196,0.0930932383747205,1.1384017313252894,-0.1300351703549868,0.07354272959353225,0.9263658669751886,-0.081713861408515,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389787180896398,0.650919331538475,3.6946310610285855,0.6386938459613052,0.6505965630841188,1.1102230246251565e-16,0.0,1.1078993964030115,-0.1945090360614785,0.11097864974665272,1.1160587031874034,-0.1978605931937476,0.11719393851520521,False,True,False,True,-0.0645549012025406,0.06447386570649116,0.022343028137886023,0.06782542283876081
U56,SPY,0.08,20,1,50.0,0.07425430689215329,0.927725640503751,-0.13502407687787532,0.9895925719145304,0.8689922044693763,0.08345164342873823,1.0285810446940955,-0.1350240768778761,0.06317327069605505,0.8037556128446158,-0.09146601738664428,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6389787180896398,0.650919331538475,3.6946310610285855,0.6386938459613052,0.6505965630841188,1.1102230246251565e-16,0.0,1.0898084088592446,-0.19484998520557517,0.10898981822643194,1.0979637404134877,-0.19820404141172276,0.11509402702746718,False,True,False,True,-0.16208276835549362,0.05982590832769985,-0.06938269571939215,0.06317996453384667
U56,SPY,0.08,10,0,0.0,0.09455514165431689,1.1564830821602106,-0.11904486913729095,1.2252191106968822,1.0936880809970835,0.1028283145156641,1.2321758540513215,-0.11904486913729062,0.08457655233820227,1.061677286822346,-0.08160913713134588,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6602223574933499,0.671966344266617,5.97537815156517,0.6599461741685728,0.6716540926008581,1.1102230246251565e-16,2.220446049250313e-16,1.126020774915396,-0.20014101215836,0.11676515212766359,1.134113041271508,-0.20341853774802943,0.12319542226437585,False,True,False,False,0.03046230724481447,0.08109614302106904,0.09806281277981355,0.0843736686107388
U56,SPY,0.08,10,0,10.0,0.08803506057684629,1.0824861424038135,-0.11980211646865135,1.152388225385092,1.0185005799020568,0.09624219342917706,1.1591121332193208,-0.11980211646865147,0.07813595699453635,0.9864850959283261,-0.08521102821993987,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6602223574933499,0.671966344266617,5.97537815156517,0.6599461741685728,0.6716540926008581,1.1102230246251565e-16,2.220446049250313e-16,1.1188119994964574,-0.20027923749434184,0.1159413114473491,1.1269008677334236,-0.2035577127349355,0.12232582184730179,False,True,False,False,-0.03632585709264391,0.08047712102569049,0.032211265485897256,0.08375559626628404
U56,SPY,0.08,10,0,25.0,0.07832491072189485,0.9712019692517254,-0.1222717705347357,1.042861643178757,0.9054247893036513,0.08643379971182186,1.0491883929259005,-0.12227177053473626,0.06854405549204667,0.8734580843035968,-0.09710828822144235,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6602223574933499,0.671966344266617,5.97537815156517,0.6599461741685728,0.6716540926008581,1.1102230246251565e-16,2.220446049250313e-16,1.107997613502538,-0.20048654138712318,0.11470666459635082,1.11608089561593,-0.20376644047296988,0.12102265555039615,False,True,False,False,-0.1367956442508126,0.07821477085238748,-0.06689250269002955,0.08149466993823362
U56,SPY,0.08,10,0,50.0,0.06232621025131668,0.7853095084618581,-0.12951442425297566,0.8599077291783281,0.7165434478315128,0.07027351499519341,0.8654555656201621,-0.12951442425297655,0.05273984666240206,0.6847976614434024,-0.11678514185544875,False,False,False,False,False,1,False,False,True,False,True,False,True,False,0.6602223574933499,0.671966344266617,5.97537815156517,0.6599461741685728,0.6716540926008581,1.1102230246251565e-16,2.220446049250313e-16,1.089970545601693,-0.20083195692601563,0.11265188747244803,1.0980432138712528,-0.2041142274046982,0.11885399920633488,False,True,False,False,-0.30466103713983494,0.07131753267303997,-0.23258764825109068,0.07459980315172166
U56,SPY,0.08,40,0,0.0,0.09131094671269002,1.1591203710521156,-0.12039545525450168,1.2344889808300747,1.0897180644612832,0.10093131221989715,1.251275240944722,-0.12039545525450135,0.07972347180282502,1.0431451389189632,-0.07928241562460914,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.6110065111034808,0.6256470905419399,2.11759408616099,0.6107118331822221,0.6253132931333525,1.1102230246251565e-16,0.0,1.1259406352312684,-0.18625692266677152,0.10797774891963696,1.1341893449314728,-0.19039165865303098,0.11461981747574934,False,True,False,True,0.03317973582084721,0.06586146741226984,0.11708589601324926,0.06999620339852963
U56,SPY,0.08,40,0,10.0,0.08900267698427067,1.1318975228308994,-0.12089259531898233,1.2071372101806204,1.0625822585844305,0.0986490012760155,1.2250643358707116,-0.12089259531898233,0.0773844779038968,1.0146341875207778,-0.08045579388386126,False,False,False,False,False,3,True,True,True,False,True,True,True,False,0.6110065111034808,0.6256470905419399,2.11759408616099,0.6107118331822221,0.6253132931333525,1.1102230246251565e-16,0.0,1.1186703201959682,-0.1863908925145673,0.10721507293729693,1.1269248491807708,-0.190526935305104,0.11381078606522155,False,True,False,True,0.013227202634931157,0.06549829719558498,0.09813948668994077,0.06963433998612167
U56,SPY,0.08,40,0,25.0,0.08554902331094416,1.091010781668495,-0.12163795639171371,1.166056585596738,1.0218267881627767,0.09523400304879748,1.1856904473883023,-0.12163795639171338,0.07388508394476534,0.971822418425349,-0.08221322406151876,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.6110065111034808,0.6256470905419399,2.11759408616099,0.6107118331822221,0.6253132931333525,1.1102230246251565e-16,0.0,1.1077635994093904,-0.18659181586088758,0.10607202133231985,1.116026360305903,-0.19072981805643974,0.11259831545272503,False,True,False,True,-0.01675281774089532,0.06495385946917387,0.06966408708239924,0.06909186166472636
U56,SPY,0.08,40,0,50.0,0.0798161943710225,1.022746481376563,-0.12287929446831602,1.097467760089531,0.9537832203627215,0.08956484998402559,1.1199325576569024,-0.12287929446831569,0.06807693865617903,0.9003707750718412,-0.08513525501248609,False,False,False,False,False,1,True,True,True,False,True,True,True,False,0.6110065111034808,0.6256470905419399,2.11759408616099,0.6107118331822221,0.6253132931333525,1.1102230246251565e-16,0.0,1.0895825777418173,-0.18692660431606345,0.10416949882702098,1.0978577326946444,-0.19106787005009718,0.11058039845566081,False,False,False,True,-0.06683609636525434,0.06404730984774742,0.02207482496225799,0.06818857558178149
U56,SPY,0.1,20,0,0.0,0.11441846990390658,1.2033504353410958,-0.14091908153100496,1.2409964332325827,1.168278074938864,0.12460712101889859,1.2995881603188235,-0.14091908153100474,0.10215091712804347,1.086153107083778,-0.09834748341852095,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.7468973255731695,0.7537259438294254,3.3074780906775354,0.746667477342629,0.7534658263110212,0.0,1.1102230246251565e-16,1.1261567676468736,-0.2241994025057008,0.13226230504071435,1.1339711123626133,-0.22606414302982902,0.13835122774326924,False,False,False,False,0.0771936676942222,0.08328032097469584,0.16561704795621024,0.08514506149882428
U56,SPY,0.1,20,0,10.0,0.11073874298062814,1.1678880311013293,-0.14302090829784042,1.2065116144353225,1.1318465229050267,0.1209532159674862,1.2648470821878603,-0.1430209082978411,0.09844082233020135,1.0498421775288647,-0.09958299326761388,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.7468973255731695,0.7537259438294254,3.3074780906775354,0.746667477342629,0.7534658263110212,0.0,1.1102230246251565e-16,1.1190366541798966,-0.22434406266433748,0.13132855815386257,1.1268347526713884,-0.22620923603790222,0.13737248171843408,False,False,False,False,0.04885137692143271,0.08132315436649706,0.1380123295164719,0.08318832774006113
U56,SPY,0.1,20,0,25.0,0.1052409538852428,1.1146124908323445,-0.1461643897831243,1.154713914551423,1.0771060236441623,0.11549368863175768,1.212635395584266,-0.14616438978312452,0.09289805599971279,0.9953183135149394,-0.10143338773646493,False,False,False,True,False,2,True,True,True,False,True,True,True,True,0.7468973255731695,0.7537259438294254,3.3074780906775354,0.746667477342629,0.7534658263110212,0.0,1.1102230246251565e-16,1.1083553007309876,-0.2245610142462362,0.12992934966388003,1.1161285553070448,-0.22642683655858709,0.1359059056649239,False,False,False,False,0.006257190101356835,0.07839662446311191,0.09650684027722112,0.08026244677546257
U56,SPY,0.1,20,0,50.0,0.09613581583817088,1.0256446605694656,-0.15137892871496805,1.0682400188663297,0.9856663191397651,0.10645107421628475,1.1253885386627696,-0.15137892871496705,0.08371947544710578,0.9043397085034296,-0.10450973862991031,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.7468973255731695,0.7537259438294254,3.3074780906775354,0.746667477342629,0.7534658263110212,0.0,1.1102230246251565e-16,1.090550052094921,-0.22492249715063772,0.12760109547538434,1.098280635623428,-0.22678940013357374,0.1334657212295638,False,False,False,False,-0.06490539152545538,0.07354356843566967,0.02710790303934152,0.07541047141860668
U56,SPY,0.1,20,1,0.0,0.11302454792633365,1.1786290362773586,-0.1437710966436907,1.2279757664036144,1.1327087474463586,0.1223147235709745,1.2640704620137955,-0.1437710966436916,0.10182901675106626,1.0742870538378446,-0.09571395624859469,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.7451076852419517,0.7525712145359775,3.3295936008553055,0.7448767063842789,0.7523102375691246,0.0,0.0,1.126154025850654,-0.22370769371312738,0.1319420741186379,1.1339731810605729,-0.22574739019436785,0.13813702691453367,False,False,False,False,0.05247501042670466,0.07993659706943668,0.1300972809532226,0.08197629355067626
U56,SPY,0.1,20,1,10.0,0.10932512551994211,1.1433325158826149,-0.14596398070365102,1.1933407661982944,1.096735750742719,0.11866033982478519,1.2297154839427604,-0.14596398070365169,0.09807616429113741,1.0378723036221007,-0.09680022036631497,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.7451076852419517,0.7525712145359775,3.3295936008553055,0.7448767063842789,0.7523102375691246,0.0,0.0,1.119032333936402,-0.22385223756927264,0.13101063037458327,1.1268359028957078,-0.22589241059334908,0.13715984637223677,False,False,False,False,0.024300181946212973,0.07788825686562162,0.10287958104705264,0.0799284298896974
U56,SPY,0.1,20,1,25.0,0.1037980285513147,1.0903022571860408,-0.14924325587543663,1.1413178226059546,1.042676646547447,0.11320010183892282,1.1780763327261052,-0.14924325587543696,0.09246978022909746,0.9831932522011894,-0.09854752451042748,False,False,False,True,False,2,True,True,True,False,True,True,True,True,0.7451076852419517,0.7525712145359775,3.3295936008553055,0.7448767063842789,0.7523102375691246,0.0,0.0,1.1083486120266,-0.22406901478662955,0.1296148700372488,1.116128327093389,-0.2261099022570363,0.13569561389772833,False,False,False,False,-0.018046354840559165,0.07482575891119292,0.061948005632716185,0.07686664638159935
U56,SPY,0.1,20,1,50.0,0.09464466713808783,1.0017344811643814,-0.15468201634622336,1.0544693842663713,0.9523560684705842,0.1041563230018776,1.0917667277161158,-0.1546820163462227,0.08318654279212545,0.8919581873486936,-0.1014529314947552,False,False,False,False,False,2,True,True,True,False,True,True,True,False,0.7451076852419517,0.7525712145359775,3.3295936008553055,0.7448767063842789,0.7523102375691246,0.0,0.0,1.0905394139777425,-0.22443020732125019,0.12729234530613076,1.0982781081514081,-0.22647228455469492,0.1332593230661443,False,False,False,False,-0.0888049328133611,0.06974819097502682,-0.006511380435292313,0.07179026820847223
U56,SPY,0.1,10,0,0.0,0.11335290939273679,1.1861419535441928,-0.1363023770463857,1.2318712628742663,1.14517863839569,0.1235127086075356,1.270077577102119,-0.13630237704638615,0.1011198649945495,1.0818498595965051,-0.09759053578302312,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.7572257658559846,0.7657880709825337,5.349122364297399,0.7570025838728327,0.7655371392156813,0.0,1.1102230246251565e-16,1.1261725368087339,-0.22703303390320184,0.13411062363586757,1.13394939338998,-0.22936763753286749,0.14058896774214724,False,False,False,False,0.05996941673545897,0.09073065685681614,0.13612818371213908,0.09306526048648134
U56,SPY,0.1,10,0,10.0,0.10741518811212925,1.1293621370162197,-0.13944003689841078,1.177711985785752,1.0858749917581838,0.11746271152546295,1.2134065989408154,-0.13944003689841,0.09531663423495695,1.0249340048150162,-0.10151440127305733,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.7572257658559846,0.7657880709825337,5.349122364297399,0.7570025838728327,0.7655371392156813,0.0,1.1102230246251565e-16,1.119061267258213,-0.2271783466805043,0.13316354505798977,1.126822367974009,-0.2295134654322002,0.13959382271811305,False,False,False,False,0.010300869758006703,0.08773830978209352,0.08658423096680634,0.09007342853379019
U56,SPY,0.1,10,0,25.0,0.09856548800755816,1.0439671844533087,-0.1444398309623528,1.0962707784290606,0.9966749359869377,0.10844618530882699,1.128138203449195,-0.14443983096235202,0.08666678603348887,0.9393802439849507,-0.10736979863205143,False,False,False,True,False,2,True,True,True,False,True,True,True,True,0.7572257658559846,0.7657880709825337,5.349122364297399,0.7570025838728327,0.7655371392156813,0.0,1.1102230246251565e-16,1.1083931840950438,-0.22739627668261686,0.1317443772840079,1.1161301794120868,-0.22973216770717553,0.13810269719909174,False,False,False,False,-0.06442599964173512,0.08295644572026406,0.0120080240371081,0.0852923367448235
U56,SPY,0.1,10,0,50.0,0.08396643621371269,0.9012143890046331,-0.1527104778008117,0.9601507997278232,0.8475454849592284,0.09357327886917122,0.985501633272251,-0.15271047780081082,0.07239584961332501,0.7964792699725746,-0.11704825521321638,False,False,False,False,False,2,True,True,True,False,True,False,True,False,0.7572257658559846,0.7657880709825337,5.349122364297399,0.7570025838728327,0.7655371392156813,0.0,1.1102230246251565e-16,1.0906100636438383,-0.22775938893367076,0.12938295943070943,1.0983056266438185,-0.230096565986167,0.13562172747821055,False,False,False,False,-0.18939567463920515,0.07504891113285905,-0.11280399337156743,0.0773860881853562
U56,SPY,0.1,40,0,0.0,0.11023466900538526,1.15687851793035,-0.1490491624584721,1.2189043819256518,1.1008532617816982,0.11971775344395752,1.2339959520759907,-0.14904916245847222,0.0988091090052412,1.0608916426335648,-0.09859295818183567,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.730992242648118,0.7381735910541651,2.1424629719835386,0.7307526003848104,0.7379021915728146,2.220446049250313e-16,2.220446049250313e-16,1.1261323028437527,-0.21982200640210714,0.12941666282003395,1.1339988202798847,-0.22179059691427405,0.13546661949809713,False,False,False,False,0.03074621508659736,0.07077284394363503,0.09999713179610592,0.07274143445580183
U56,SPY,0.1,40,0,10.0,0.10785929064414623,1.1341272702235663,-0.149667055538798,1.1961583795446518,1.078050690154756,0.11736482628330158,1.2119822887421798,-0.1496670555387979,0.09640716592410459,1.0372278692818733,-0.1000012745652773,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.730992242648118,0.7381735910541651,2.1424629719835386,0.7307526003848104,0.7379021915728146,2.220446049250313e-16,2.220446049250313e-16,1.1189977793246553,-0.21996560238547347,0.12850332879630844,1.1268496542757718,-0.221934678698,0.1345088853974743,False,False,False,False,0.015129490898911024,0.07029854684667547,0.08513263446640806,0.0722676231592021
U56,SPY,0.1,40,0,25.0,0.10430535124821572,1.0999616154248737,-0.15059334158562898,1.162008426257802,1.0438016310721008,0.11384429086719794,1.1789136917169702,-0.15059334158562865,0.09281371224987622,1.0017056901049248,-0.1021098773812199,False,False,False,True,False,3,True,True,True,False,True,True,True,True,0.730992242648118,0.7381735910541651,2.1424629719835386,0.7307526003848104,0.7379021915728146,2.220446049250313e-16,2.220446049250313e-16,1.1082948037223996,-0.22018095850791097,0.127134681925285,1.1161242373137552,-0.22215076315747895,0.13307376541457083,False,False,False,False,-0.00833318829752594,0.06958761692228199,0.06278945440321504,0.0715574215718503
U56,SPY,0.1,40,0,50.0,0.09840638091800202,1.0429266418995025,-0.15213567617969648,1.1050199202724804,0.986611043019592,0.10800027044867422,1.1236820081610563,-0.15213567617969614,0.08684976708754033,0.9424428445587514,-0.10561391440343093,False,False,False,True,False,2,True,True,True,False,True,True,True,True,0.730992242648118,0.7381735910541651,2.1424629719835386,0.7307526003848104,0.7379021915728146,2.220446049250313e-16,2.220446049250313e-16,1.0904535004733913,-0.22053978445512235,0.1248572102606651,1.0982442590484058,-0.22251080203070428,0.13068584325035104,False,False,False,False,-0.04752685857388883,0.06840410827542587,0.02543774911265051,0.07037512585100814
U56,SPY,0.12,20,0,0.0,0.1292467286889336,1.2145777641203521,-0.15907912521756196,1.2589051160737803,1.174466129492808,0.13854243342637562,1.288113692442867,-0.15907912521756307,0.11804311885166552,1.1243813795835471,-0.11157763366945961,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204741344738008,0.8256131292161198,2.786963382928963,0.8202969595308371,0.8254133102600116,0.0,1.1102230246251565e-16,1.1262670824644874,-0.24423204160538814,0.14543576821467497,1.1338387190288532,-0.24561072931796601,0.15169331002204078,False,False,False,False,0.08831068165586475,0.08515291638782618,0.15427497341401386,0.08653160410040295
U56,SPY,0.12,20,0,10.0,0.1261045306091657,1.18786057626489,-0.16138362805656636,1.2337563170841617,1.1462314916480967,0.13529678842311732,1.2609881918664818,-0.16138362805656703,0.11502476105275616,1.0981857226141154,-0.11268127952026408,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204741344738008,0.8256131292161198,2.786963382928963,0.8202969595308371,0.8254133102600116,0.0,1.1102230246251565e-16,1.1192014188273331,-0.24438097577225737,0.14440563028089493,1.1267498805971443,-0.24575996973691872,0.1506153315478178,False,False,False,False,0.0686591574375568,0.082997347715691,0.1342383112693375,0.08437634168035169
U56,SPY,0.12,20,0,25.0,0.1214069012501855,1.1477301922685623,-0.16482892865050092,1.1959928499671668,1.1038114650238864,0.13044491847764306,1.2202282560816553,-0.1648289286505007,0.1105118063463073,1.0588581685196001,-0.11433445216913463,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8204741344738008,0.8256131292161198,2.786963382928963,0.8202969595308371,0.8254133102600116,0.0,1.1102230246251565e-16,1.1086017671698785,-0.24460433485994726,0.14286212211267024,1.1161150062360063,-0.24598378794671694,0.14900021402480057,False,False,False,False,0.03912842509868386,0.07977540620944634,0.10411324984564896,0.08115485929621624
