label,H,N,gate,seed,null_CAGR,null_IS_CAGR,null_OOS_CAGR
U56@A,5,5,ELIG,23,0.04851103540504198,0.05538369335712656,0.04288234918345202
U56@A,5,5,ELIG,24,0.020960033091041108,0.003448659334954529,0.03561687988002982
U56@A,5,5,ELIG,25,0.03562650900423425,0.04391748823885866,0.02884513862869742
U56@A,5,5,ELIG,26,0.051088345257001455,0.023448664259347884,0.07442040498370273
U56@A,5,5,ELIG,27,0.035125718578583376,0.03175714078365388,0.03790932335623176
U56@A,5,5,ELIG,28,0.08219943565480703,0.05792906257691688,0.10261337901371959
U56@A,5,5,ELIG,29,0.04888578085668471,0.025767222224786668,0.06832393517769164
U56@A,5,5,ELIG,30,0.059026446045746805,0.022007287697427325,0.09053158493468194
U56@A,5,5,ELIG,31,0.033085415081458125,0.013236722444667892,0.049730393360513325
U56@A,5,5,ELIG,32,0.022527354301658864,0.017091245138390443,0.027027942369632907
U56@A,5,5,ELIG,33,0.03214981362920821,0.012854563814332032,0.0483228816201009
U56@A,5,5,ELIG,34,0.0570970097504675,0.030453129341906804,0.07956551372269405
U56@A,5,5,ELIG,35,0.04630277371738778,0.06712918807428725,0.02944980464543412
U56@A,5,5,ELIG,36,0.046362551774957295,0.054341898250471754,0.03983382769600041
U56@A,5,5,ELIG,37,0.06759344335163764,0.05986872167245427,0.07400005999744819
U56@A,5,5,ELIG,38,0.06749673195660333,0.0701219269268547,0.0653386952055468
U56@A,5,5,ELIG,39,0.057683134957643434,0.03829787545470742,0.07392612355830841
U56@A,5,10,OPEN,0,0.06335136542804976,0.06502851797153109,0.061971558047777764
U56@A,5,10,OPEN,1,0.035755577596721766,0.03741110121916513,0.03439359072729298
U56@A,5,10,OPEN,2,0.06387549624260958,0.04831554026536944,0.07686858883575876
U56@A,5,10,OPEN,3,0.08463660847432575,0.09972234083675469,0.07236321076409014
U56@A,5,10,OPEN,4,0.0335264400187536,0.01808220970110086,0.0464266868385419
U56@A,5,10,OPEN,5,0.03407148237723301,0.029236712029499623,0.03807186827178688
U56@A,5,10,OPEN,6,0.04820806014094514,0.04366777879959005,0.05196359642063442
U56@A,5,10,OPEN,7,0.07102193934376322,0.05175453998919566,0.08716110306622626
U56@A,5,10,OPEN,8,0.051170593364229466,0.03699804996953038,0.06299264831167761
U56@A,5,10,OPEN,9,0.07432029713456867,0.06856297482570417,0.07908700607334374
U56@A,5,10,OPEN,10,0.04235608679302039,0.03931200108299837,0.04487078131938582
U56@A,5,10,OPEN,11,0.038866682803426755,0.05110651445099412,0.028889550075683168
U56@A,5,10,OPEN,12,0.04273199233880476,0.04081249032759948,0.04431611345147468
U56@A,5,10,OPEN,13,0.04205668748836211,0.04992546040265622,0.035618000196118826
U56@A,5,10,OPEN,14,0.04165267091977376,0.035066051068006976,0.04711081182570642
U56@A,5,10,OPEN,15,0.06422751034195873,0.054107455565027385,0.07263829721103954
U56@A,5,10,OPEN,16,0.05561688379538343,0.05106536159995789,0.05938164995380246
U56@A,5,10,OPEN,17,0.038810727047154714,0.046387837810253574,0.03260925084404298
U56@A,5,10,OPEN,18,0.0404598344694469,0.038855510925835945,0.041783484553901795
U56@A,5,10,OPEN,19,0.04946513920386009,0.03854049044409358,0.05855215637587641
U56@A,5,10,OPEN,20,0.050724137463264984,0.03491062254562771,0.06393414653909968
U56@A,5,10,OPEN,21,0.05954208147935147,0.06613170443511085,0.054143559404546515
U56@A,5,10,OPEN,22,0.03989083108042846,0.03544834819356102,0.043565272558450774
U56@A,5,10,OPEN,23,0.058947539598478205,0.06287165742838385,0.05572537949167167
U56@A,5,10,OPEN,24,0.04116242612322529,0.04477714433415514,0.0381936884324523
U56@A,5,10,OPEN,25,0.045156731399640604,0.04962993080742839,0.041485626635084705
U56@A,5,10,OPEN,26,0.04142664950126118,0.030523554201311365,0.050496237146622436
U56@A,5,10,OPEN,27,0.04098665639402643,0.0396197800765683,0.04211416451854144
U56@A,5,10,OPEN,28,0.05678138778044839,0.03818200660668292,0.07235535890777967
U56@A,5,10,OPEN,29,0.08073509383323008,0.07406292454025021,0.08626336868835827
U56@A,5,10,OPEN,30,0.04698559584347506,0.04535384322406122,0.04833189673303595
U56@A,5,10,OPEN,31,0.043046681140787024,0.04006258218482173,0.0455116870875516
U56@A,5,10,OPEN,32,0.05302207314459606,0.04882942324134176,0.05648895182298497
U56@A,5,10,OPEN,33,0.06535624489642489,0.05319008577451734,0.0754853641746438
U56@A,5,10,OPEN,34,0.04732411180936813,0.035801612333947075,0.05691364652155628
U56@A,5,10,OPEN,35,0.02470580290619173,0.02991378419528501,0.020434783487253583
U56@A,5,10,OPEN,36,0.06797630593748649,0.0667208386200937,0.0690117850645855
U56@A,5,10,OPEN,37,0.05182736637187246,0.04700382383814716,0.055818134571052
U56@A,5,10,OPEN,38,0.02906341653551392,0.03334435016963,0.025549719526460457
U56@A,5,10,OPEN,39,0.04248884636462891,0.03365280885051947,0.049825507054889195
U56@A,5,10,ELIG,0,0.06476490195308715,0.04734656259529757,0.0793331661954404
U56@A,5,10,ELIG,1,0.06679215314621789,0.051087231760958085,0.07990746033920004
U56@A,5,10,ELIG,2,0.05759105076368187,0.05121779890820144,0.06287094072150046
U56@A,5,10,ELIG,3,0.0681789724795725,0.04572529964434868,0.08704015166248924
U56@A,5,10,ELIG,4,0.05719889002910472,0.046664304036792226,0.0659578651109014
U56@A,5,10,ELIG,5,0.05141359283732205,0.03971706437068012,0.06114906355595018
U56@A,5,10,ELIG,6,0.043098992017174265,0.033780054989489994,0.0508398695016159
U56@A,5,10,ELIG,7,0.05786357916582219,0.04751970241985859,0.06646251208817433
U56@A,5,10,ELIG,8,0.07121163974695577,0.06566710388944563,0.07580140424159376
U56@A,5,10,ELIG,9,0.04866407262179373,0.0185417652814599,0.07414976190733324
U56@A,5,10,ELIG,10,0.06353176000052008,0.039561159431852344,0.08369566435007014
U56@A,5,10,ELIG,11,0.060863450141153796,0.04007384927995905,0.07830368865879533
U56@A,5,10,ELIG,12,0.05718453762861775,0.04048232743577285,0.07114660285899999
U56@A,5,10,ELIG,13,0.07037318320250185,0.06911672905724542,0.07140947462308422
U56@A,5,10,ELIG,14,0.06570363984678607,0.04971117702414851,0.07906259580458541
U56@A,5,10,ELIG,15,0.049548557858044795,0.0412395270259307,0.05644409383097204
U56@A,5,10,ELIG,16,0.05984635017401119,0.04877133072577022,0.06905878300009816
U56@A,5,10,ELIG,17,0.06679340795591693,0.039661774506693614,0.08967810919502472
U56@A,5,10,ELIG,18,0.052319413355844224,0.04137772612089785,0.06142050198775606
U56@A,5,10,ELIG,19,0.048609992540122215,0.03656739783503249,0.058636833141517464
U56@A,5,10,ELIG,20,0.057258899644826,0.051535729003534314,0.061997568455715024
U56@A,5,10,ELIG,21,0.05061756896837433,0.05403036383301263,0.0478140998909371
U56@A,5,10,ELIG,22,0.03912562451660406,0.034719914393705587,0.042769543123878595
U56@A,5,10,ELIG,23,0.05390916117497535,0.057067056732226895,0.05131448685200879
U56@A,5,10,ELIG,24,0.06325254741838005,0.04746903709298067,0.07643498403891402
U56@A,5,10,ELIG,25,0.03484056723566398,0.03219997574204059,0.03702120317927049
U56@A,5,10,ELIG,26,0.05625034669913842,0.04143731391982164,0.06861285347954293
U56@A,5,10,ELIG,27,0.05691362887679108,0.04126782017291042,0.0699805578784578
U56@A,5,10,ELIG,28,0.05534817072347065,0.046778584059311346,0.062461267478316485
U56@A,5,10,ELIG,29,0.05671653187744097,0.04288623887137044,0.06824889259214206
U56@A,5,10,ELIG,30,0.0525809749339905,0.04028910762770255,0.06281719017240506
U56@A,5,10,ELIG,31,0.04046762355939859,0.038029005176870134,0.04248108467617584
U56@A,5,10,ELIG,32,0.058342101839671034,0.04782130506725113,0.06708942023236508
U56@A,5,10,ELIG,33,0.04649742585941552,0.04811500894733123,0.04516658856955069
U56@A,5,10,ELIG,34,0.035367548246552305,0.04107395387412449,0.03068959682096395
U56@A,5,10,ELIG,35,0.06508615710312848,0.045120702779496646,0.08182177837004545
U56@A,5,10,ELIG,36,0.05164614511643473,0.04059416068904853,0.06083992155985318
U56@A,5,10,ELIG,37,0.052173692217562184,0.039264504901522335,0.06292985486509739
U56@A,5,10,ELIG,38,0.05175562202966666,0.03589632222367767,0.06500423083682527
U56@A,5,10,ELIG,39,0.055264967779538265,0.047213816720987456,0.06194472991920108
U56@A,5,20,OPEN,0,0.06995501121133585,0.07019767758123563,0.06975512176417631
U56@A,5,20,OPEN,1,0.07732237646342233,0.06883021684661128,0.08436966724848305
U56@A,5,20,OPEN,2,0.05649658692480952,0.056282671307100296,0.05667286275991401
U56@A,5,20,OPEN,3,0.08212417836961072,0.06743101335030177,0.09438159194290163
U56@A,5,20,OPEN,4,0.07578024252297322,0.06571774555643484,0.08414199529332023
U56@A,5,20,OPEN,5,0.06696527109808992,0.07144973043353775,0.0632846682958792
U56@A,5,20,OPEN,6,0.07453437244079808,0.07236429701548275,0.07632557850603816
U56@A,5,20,OPEN,7,0.07118358758718535,0.06134369162987707,0.07935910141565072
U56@A,5,20,OPEN,8,0.064516270844166,0.05987263401855181,0.06835740669512802
U56@A,5,20,OPEN,9,0.08418292282143858,0.08322522246162256,0.08497260027421438
U56@A,5,20,OPEN,10,0.06585433805235041,0.06345753842347412,0.0678330993159455
U56@A,5,20,OPEN,11,0.06092521470761447,0.06438007810122937,0.05808720896111663
U56@A,5,20,OPEN,12,0.06859080657342465,0.06721581821832423,0.06972497888488438
U56@A,5,20,OPEN,13,0.06457648934773341,0.06292216051449029,0.06594141139893361
U56@A,5,20,OPEN,14,0.06325676157351978,0.059983343203642736,0.0659612974481043
U56@A,5,20,OPEN,15,0.06634995706501212,0.06347107086956916,0.06872770184188326
U56@A,5,20,OPEN,16,0.053699538696657445,0.04649333255725163,0.059673939990375624
U56@A,5,20,OPEN,17,0.06050196381347739,0.06824854185442208,0.05416184825110171
U56@A,5,20,OPEN,18,0.06207133206883131,0.06406223897650332,0.06043383966153981
U56@A,5,20,OPEN,19,0.07563917892945016,0.06125572351350139,0.08763594026350119
U56@A,5,20,OPEN,20,0.0627125955835588,0.05113816980217978,0.07234436505377073
U56@A,5,20,OPEN,21,0.06320236724422368,0.05384757832478515,0.07097205912402771
U56@A,5,20,OPEN,22,0.07006921307415315,0.07197046655454953,0.06850532010746213
U56@A,5,20,OPEN,23,0.07051281625628225,0.06666482369115179,0.07369357278658595
U56@A,5,20,OPEN,24,0.054373305202091826,0.046192449356736054,0.06116148637621155
U56@A,5,20,OPEN,25,0.07747146313526487,0.07002556041648345,0.08364499373757739
U56@A,5,20,OPEN,26,0.0644774971415416,0.046731708790460624,0.07932392440728031
U56@A,5,20,OPEN,27,0.07199049816671677,0.06854698648395541,0.07483591477425722
U56@A,5,20,OPEN,28,0.07121644771817781,0.06577568901068975,0.07571990555838726
U56@A,5,20,OPEN,29,0.06359598862098204,0.06417798087618487,0.06311672922730271
U56@A,5,20,OPEN,30,0.061732224724340146,0.060290492222093706,0.06292152887696889
U56@A,5,20,OPEN,31,0.0702652123465013,0.06267151417715477,0.07656235017541357
U56@A,5,20,OPEN,32,0.06331955228753405,0.0660068114968273,0.061110632454117075
U56@A,5,20,OPEN,33,0.06180639591597159,0.05826463602267351,0.06473332649178443
U56@A,5,20,OPEN,34,0.0652684794039795,0.055909985948901175,0.07304115097156849
U56@A,5,20,OPEN,35,0.08132100706017842,0.09645543762143483,0.06900896102194909
U56@A,5,20,OPEN,36,0.0650525088767624,0.04865328457074525,0.0787562039868468
U56@A,5,20,OPEN,37,0.07322085818491919,0.06293647071316322,0.08176879989056474
U56@A,5,20,OPEN,38,0.08354872489197929,0.07468702601996635,0.09090468023990717
U56@A,5,20,OPEN,39,0.05486641403271286,0.05554274593539832,0.05430951545318918
U56@A,5,20,ELIG,0,0.08245887283672815,0.07465715586436628,0.08892917891833507
U56@A,5,20,ELIG,1,0.0788798482464621,0.07004210459501703,0.08621600768579696
U56@A,5,20,ELIG,2,0.07763271413389283,0.07539771008100526,0.07947760484054123
U56@A,5,20,ELIG,3,0.07093582279507227,0.07170507823979189,0.07030245455696726
U56@A,5,20,ELIG,4,0.06803285456917041,0.05838780572364022,0.07604533371361732
U56@A,5,20,ELIG,5,0.06863980625599808,0.05837658020466896,0.07717032657369671
U56@A,5,20,ELIG,6,0.08232003990301595,0.06609378032774726,0.09587411259856005
U56@A,5,20,ELIG,7,0.08032947946706237,0.05943455475235049,0.09785390908287872
U56@A,5,20,ELIG,8,0.08144677054826044,0.06887455980964208,0.09191593877308923
U56@A,5,20,ELIG,9,0.0727709793646556,0.06028377268833984,0.08316950451073879
U56@A,5,20,ELIG,10,0.07773297750006969,0.07312972760428438,0.08154038878053771
U56@A,5,20,ELIG,11,0.07341949915881463,0.07183726266452406,0.07472484530698997
U56@A,5,20,ELIG,12,0.08001072911255003,0.06763938720487594,0.09031100913859014
U56@A,5,20,ELIG,13,0.08160036141094662,0.07838091319931051,0.08426005810704451
U56@A,5,20,ELIG,14,0.0837679726605236,0.07197911854825012,0.09357805646191375
U56@A,5,20,ELIG,15,0.07177378606680573,0.06776362065626729,0.07508904116014792
U56@A,5,20,ELIG,16,0.06687815863903035,0.06190420460816881,0.0709936577112582
U56@A,5,20,ELIG,17,0.07644519749888423,0.07417417221617573,0.07831988328015549
U56@A,5,20,ELIG,18,0.07522615145376443,0.06454253303042456,0.08410880665617637
U56@A,5,20,ELIG,19,0.08199948656432188,0.07566719741587136,0.08724460493961961
U56@A,5,20,ELIG,20,0.08242083216971086,0.07467128352243058,0.08884758980669871
U56@A,5,20,ELIG,21,0.08445895071008769,0.07117159845759757,0.09553003797478943
U56@A,5,20,ELIG,22,0.07176967978921756,0.057629124426001876,0.08356190303629618
U56@A,5,20,ELIG,23,0.07448442248624443,0.06610391746895838,0.0814385247241649
U56@A,5,20,ELIG,24,0.08709770205554124,0.07658092067044886,0.09583953551313984
U56@A,5,20,ELIG,25,0.08077810235978067,0.055585726208901676,0.10198499676228234
U56@A,5,20,ELIG,26,0.07907989341793531,0.060745633237429875,0.09442319387680165
U56@A,5,20,ELIG,27,0.08272687989141225,0.0667044996055699,0.09610824717622957
U56@A,5,20,ELIG,28,0.06642941355084586,0.05950195450537987,0.0721709078373165
U56@A,5,20,ELIG,29,0.07373724519464209,0.06806016167706908,0.07843721191554676
U56@A,5,20,ELIG,30,0.07887002936990184,0.07263332865012795,0.08403563126021996
U56@A,5,20,ELIG,31,0.07464654515276803,0.06234786882237553,0.08488622581289218
U56@A,5,20,ELIG,32,0.0818604303612771,0.0735693962220898,0.08873943120367511
U56@A,5,20,ELIG,33,0.0731542034762025,0.06285307464919665,0.08171618751988907
U56@A,5,20,ELIG,34,0.07735621540281357,0.06063722115243264,0.09132868484508405
U56@A,5,20,ELIG,35,0.07767209255386809,0.07152068476736861,0.08276671006414804
U56@A,5,20,ELIG,36,0.07361987035469575,0.06416319979044616,0.08147424959780292
U56@A,5,20,ELIG,37,0.07559612095493606,0.06571381066867077,0.08380688809586623
U56@A,5,20,ELIG,38,0.07417720632313185,0.06847166820382555,0.0789008354756433
U56@A,5,20,ELIG,39,0.07550407728574271,0.07033656496285245,0.0797802869516
U56@A,5,40,OPEN,0,0.0796741717563656,0.07330241442044061,0.08495222012451786
U56@A,5,40,OPEN,1,0.09364922187266966,0.08908203102438961,0.09742647915888458
U56@A,5,40,OPEN,2,0.08356247493369184,0.07856109470527062,0.08770049053697826
U56@A,5,40,OPEN,3,0.08780564886047659,0.08259941473583976,0.09211382755003261
U56@A,5,40,OPEN,4,0.08646773101164507,0.0806299444131715,0.09130112210035546
U56@A,5,40,OPEN,5,0.08291287364907385,0.08044000303051213,0.0849545029419474
U56@A,5,40,OPEN,6,0.08433267852516324,0.0833366659860928,0.08515397290468751
U56@A,5,40,OPEN,7,0.08284418813793581,0.08115899413381844,0.08423457874057383
U56@A,5,40,OPEN,8,0.08123899451222338,0.07629793872487856,0.08532692741365855
U56@A,5,40,OPEN,9,0.07880630008719924,0.07757952055770434,0.07981808275388302
U56@A,5,40,OPEN,10,0.07623300270077515,0.0745523554127483,0.07761964873483151
U56@A,5,40,OPEN,11,0.0818059234174191,0.07804917296656133,0.08491091279565643
U56@A,5,40,OPEN,12,0.07964482461118783,0.0763013445616545,0.08240729214120468
U56@A,5,40,OPEN,13,0.08433740725685479,0.0791200736883082,0.08865487182296561
U56@A,5,40,OPEN,14,0.0905268992658943,0.07985766303179931,0.09939635041580552
U56@A,5,40,OPEN,15,0.08526912179183621,0.07833391424662106,0.09101648092405612
U56@A,5,40,OPEN,16,0.0834603972961554,0.07972097307583703,0.08655100616221967
U56@A,5,40,OPEN,17,0.08548765692727689,0.07987031428136815,0.09013768659069754
U56@A,5,40,OPEN,18,0.08068810516471725,0.08024630746638284,0.08105223434264364
U56@A,5,40,OPEN,19,0.07405106017433916,0.07267772520258542,0.0751838603183228
U56@A,5,40,OPEN,20,0.08099839321662494,0.08530908517432234,0.07745971732250445
U56@A,5,40,OPEN,21,0.08281877390254588,0.08270213388708858,0.08291488207558984
U56@A,5,40,OPEN,22,0.07702787361778274,0.07318562854502697,0.08020380055604326
U56@A,5,40,OPEN,23,0.07536309065973334,0.07285397253372694,0.07743474047288146
U56@A,5,40,OPEN,24,0.07817445574432402,0.0784605371749374,0.07793881266857738
U56@A,5,40,OPEN,25,0.08189424566163606,0.0782406380473144,0.08491372233500227
U56@A,5,40,OPEN,26,0.07722591019417258,0.07336291047420063,0.08041904691310764
U56@A,5,40,OPEN,27,0.08172855599838069,0.0746136571642646,0.08762584139354912
U56@A,5,40,OPEN,28,0.08043992218495943,0.07295507633366305,0.08664583841994422
U56@A,5,40,OPEN,29,0.08141106378566532,0.07954927650035826,0.08294738693599246
U56@A,5,40,OPEN,30,0.08788169514904687,0.0866708082967429,0.08888034841050918
U56@A,5,40,OPEN,31,0.07934474967388527,0.07882704594910939,0.07977146809142521
U56@A,5,40,OPEN,32,0.07929312514565101,0.07690536067185128,0.08126436159691752
U56@A,5,40,OPEN,33,0.08522022875274526,0.07955838448553898,0.08990727844734048
U56@A,5,40,OPEN,34,0.08118672520795012,0.08070411337835104,0.08158450697888142
U56@A,5,40,OPEN,35,0.07784214674391676,0.07514877304164758,0.08006626352129476
U56@A,5,40,OPEN,36,0.07290620993798269,0.07253609166507058,0.07321124324555983
U56@A,5,40,OPEN,37,0.07618336531549219,0.073642807143814,0.07828102616052224
U56@A,5,40,OPEN,38,0.07982028922234075,0.07495002087764413,0.08384943705759285
U56@A,5,40,OPEN,39,0.08021289525112762,0.07516136150763475,0.08439263917737305
U56@A,5,40,ELIG,0,0.10224563349953875,0.09041534352119251,0.11208888484230295
U56@A,5,40,ELIG,1,0.10284747894492852,0.0937504325186953,0.11039928047759862
U56@A,5,40,ELIG,2,0.09921000760500687,0.09098471111274997,0.10603333323931197
U56@A,5,40,ELIG,3,0.10067887049602597,0.09003416499352723,0.10952701231921957
U56@A,5,40,ELIG,4,0.10157788364985554,0.09374181651644076,0.10807611739801404
U56@A,5,40,ELIG,5,0.09879890003515679,0.08978234423909282,0.10628358834664042
U56@A,5,40,ELIG,6,0.10025358742312873,0.09120511142512355,0.10776489826487534
U56@A,5,40,ELIG,7,0.10039696074889215,0.09282316619674824,0.10667636876813491
U56@A,5,40,ELIG,8,0.10071327612871595,0.09091998868652285,0.1088479035458283
U56@A,5,40,ELIG,9,0.10141140059721931,0.0908915670621564,0.1101547814340651
U56@A,5,40,ELIG,10,0.10173583990409552,0.09054187013283288,0.11104473664815773
U56@A,5,40,ELIG,11,0.10509389342694564,0.09311573827779962,0.11506114915197596
U56@A,5,40,ELIG,12,0.10055047907028758,0.0898676075449567,0.10943063815700893
U56@A,5,40,ELIG,13,0.09896589333147121,0.08914792567929242,0.10712129555464278
U56@A,5,40,ELIG,14,0.09882443408118058,0.0910050866802139,0.10530881815343651
U56@A,5,40,ELIG,15,0.10121452581512247,0.08981476542557143,0.11069623187194977
U56@A,5,40,ELIG,16,0.10075464630521003,0.09136485690025897,0.10855148348844956
U56@A,5,40,ELIG,17,0.0988788236762228,0.09036732663309377,0.10594127240463913
U56@A,5,40,ELIG,18,0.10288806272665174,0.09272313148922295,0.11133387147024121
U56@A,5,40,ELIG,19,0.09967064688049088,0.0913558838554509,0.10656868548816911
U56@A,5,40,ELIG,20,0.10102020257734812,0.09234591720479068,0.1082186038731816
U56@A,5,40,ELIG,21,0.10364121548174077,0.09177687884589014,0.11351295211596724
U56@A,5,40,ELIG,22,0.09891609677310687,0.08939736657229402,0.106820956946315
U56@A,5,40,ELIG,23,0.09881776826877875,0.08846775818485808,0.1074189581092504
U56@A,5,40,ELIG,24,0.10087607715033364,0.09148343793077274,0.10867529250232222
U56@A,5,40,ELIG,25,0.10125082857748491,0.08907621514116282,0.1113835803158778
U56@A,5,40,ELIG,26,0.10208000104531778,0.0924727860141612,0.11005875041121871
U56@A,5,40,ELIG,27,0.10103589281926073,0.09145703904058688,0.10899096031029543
U56@A,5,40,ELIG,28,0.10049089272129175,0.09099155043241125,0.10837943440095121
U56@A,5,40,ELIG,29,0.0982627174375279,0.09018267298081328,0.10496477418607486
U56@A,5,40,ELIG,30,0.09782420282028204,0.08727414275925893,0.10659318006962915
U56@A,5,40,ELIG,31,0.10177893262933302,0.09357764772355415,0.10858209412652187
U56@A,5,40,ELIG,32,0.0989674592227785,0.08683361545485169,0.10906614744113585
U56@A,5,40,ELIG,33,0.1006761238304239,0.09074878808353648,0.1089230223786275
U56@A,5,40,ELIG,34,0.10084645234835743,0.0898183637632235,0.11001619912768557
U56@A,5,40,ELIG,35,0.10286463988055083,0.09561035498182924,0.10887745923922543
U56@A,5,40,ELIG,36,0.10089741997117185,0.09326768259958462,0.1072234869544395
U56@A,5,40,ELIG,37,0.10253305424589465,0.09462110598322382,0.10909459167639945
U56@A,5,40,ELIG,38,0.10008959241333648,0.08984593299227162,0.10860155878247513
U56@A,5,40,ELIG,39,0.09881160789538113,0.08875324102303006,0.10716839191792071
U56@A,21,5,OPEN,0,0.12981512144523344,0.1266728346358048,0.13241060880940014
U56@A,21,5,OPEN,1,0.09611645300697247,0.09521393539138656,0.0968605884791447
U56@A,21,5,OPEN,2,0.10703204743247907,0.07304081206197077,0.135844666393387
