panel,N,cadence,K,seed,CH_PCT,CH_Z,SAT_CEIL,SAT_FLOOR,V_B_POINT,TIED_B_POINT,V_B_ONE,TIED_B_ONE,V_B_TWO,TIED_B_TWO,V_B_CP,TIED_B_CP
U56,5,W,50,10,1.0,5.039626146179498,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,11,1.0,4.377410228298389,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,12,1.0,5.0075566142257175,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,13,1.0,5.250631224063073,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,14,1.0,5.483565279642923,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,15,1.0,4.298785055540941,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,16,1.0,4.3402344431702655,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,17,1.0,4.4394857335518285,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,18,1.0,4.708777346920959,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,50,19,1.0,4.6469830102926,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,5,W,100,0,1.0,4.894556062640811,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,1,1.0,5.139490843788606,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,2,1.0,4.738034735977897,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,3,1.0,4.827978412992885,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,4,1.0,4.518798120642888,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,5,1.0,5.521332811321924,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,6,1.0,5.2277646734263605,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,7,1.0,4.709226798632444,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,8,1.0,4.460127262002834,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,9,1.0,4.51181557917334,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,10,1.0,5.235143000387012,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,11,1.0,4.704829294477796,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,12,1.0,4.843837569542818,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,13,1.0,4.642220557386798,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,14,1.0,4.432821504698484,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,15,1.0,4.637912057646217,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,16,1.0,4.9151357258744275,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,17,1.0,4.426246706282586,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,18,1.0,4.235947717904038,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,100,19,1.0,4.334031991043157,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,5,W,200,0,1.0,4.804246358736393,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,1,1.0,4.864542731202072,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,2,1.0,4.363901569190142,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,3,1.0,4.5716448845314535,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,4,1.0,4.4861694713974964,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,5,1.0,4.442189296847099,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,6,1.0,4.44539551738192,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,7,1.0,4.337030755972206,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,8,1.0,4.652196259836491,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,9,1.0,4.337449640584009,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,10,1.0,4.604477266547494,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,11,1.0,4.555487147929508,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,12,1.0,4.738061233621746,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,13,1.0,4.3169417817177935,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,14,1.0,4.454125267137818,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,15,1.0,4.344143353304026,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,16,1.0,4.856304762402316,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,17,1.0,4.4621247226319305,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,18,1.0,4.641590437901852,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,200,19,1.0,4.542109050516151,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,5,W,400,0,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,1,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,2,1.0,4.580171697203815,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,3,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,4,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,5,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,6,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,7,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,8,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,9,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,10,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,11,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,12,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,13,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,14,1.0,4.580171697203815,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,15,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,16,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,17,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,18,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,5,W,400,19,1.0,4.580171697203816,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,10,0,1.0,4.288075325017461,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,1,1.0,11.089170416583471,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,2,1.0,4.405287177528656,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,3,1.0,6.0033788776490455,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,4,1.0,5.041707270567568,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,5,1.0,3.6415731740988786,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,6,1.0,5.693542364749653,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,7,1.0,4.113041286187983,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,8,1.0,7.207726173740098,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,9,1.0,4.47410299392858,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,10,1.0,5.705827068448933,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,11,1.0,3.889343616758792,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,12,1.0,5.379241904651128,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,13,1.0,6.6324579314460115,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,14,1.0,4.746524304273759,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,15,1.0,3.614354182498153,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,16,1.0,3.877785491613185,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,17,1.0,3.9079592693096576,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,18,1.0,3.449145615028009,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,10,19,1.0,5.340174373403199,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,10,W,25,0,1.0,4.252820268043424,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,1,1.0,4.17070815295508,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,2,1.0,4.586310350988793,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,3,1.0,5.1237758241793525,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,4,1.0,5.199351526686716,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,5,1.0,4.05703579323605,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,6,1.0,4.285374164933324,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,7,1.0,4.44356047298558,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,8,1.0,3.635788226620494,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,9,1.0,4.404184398606483,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,10,1.0,4.601189401861848,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,11,1.0,3.8270608320197845,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,12,1.0,4.0449078571011405,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,13,1.0,4.8594441814241485,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,14,1.0,3.891745168381846,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,15,1.0,3.733742148592708,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,16,1.0,4.039901392205535,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,17,1.0,4.428080351555594,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,18,1.0,3.6338573275167088,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,25,19,1.0,4.265080586124167,True,False,1.0,True,1.0,True,1.0,True,0.8870718549931568,True
U56,10,W,50,0,1.0,4.498054806239933,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,1,1.0,4.704115780231304,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,2,1.0,3.695868286368161,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,3,1.0,3.9520988231698784,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,4,1.0,4.47841427000075,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,5,1.0,4.421950363561642,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,6,1.0,4.5002433401625135,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,7,1.0,4.395131502159959,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,8,1.0,3.962007303342217,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,9,1.0,4.516977575212607,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,10,1.0,3.9845112110055316,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,11,1.0,4.046501457920107,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,12,1.0,3.4360425752954806,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,13,1.0,4.551493013217636,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,14,1.0,3.508964365608277,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,15,1.0,4.693930910188615,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,16,1.0,4.849381498094262,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,17,1.0,4.124393036569099,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,18,1.0,4.298264095016046,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,50,19,1.0,4.5248357375308474,True,False,1.0,True,1.0,True,1.0,True,0.9418449208830277,True
U56,10,W,100,0,1.0,4.153267066540926,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,1,1.0,4.303873422479287,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,2,1.0,3.8225315468088175,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,3,1.0,4.193088739887444,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,4,1.0,4.235120690071016,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,5,1.0,3.9235642420905945,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,6,1.0,4.407550341198936,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,7,1.0,4.503561959733272,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,8,1.0,4.639414373263662,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,9,1.0,4.044831596480883,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,10,1.0,3.777956297093902,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,11,1.0,4.105556021276506,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,12,1.0,4.172561638890878,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,13,1.0,4.188235718016451,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,14,1.0,4.3333876061630345,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,15,1.0,4.934218858661187,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,16,1.0,3.951464194813306,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,17,1.0,4.616326360814217,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,18,1.0,4.203993188320956,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,100,19,1.0,4.444834449207798,True,False,1.0,True,1.0,True,1.0,True,0.9704869503929601,True
U56,10,W,200,0,1.0,3.9846670119286167,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,1,1.0,4.063705056084792,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,2,1.0,4.135171738971029,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,3,1.0,4.430971421959761,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,4,1.0,4.212410852736788,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,5,1.0,4.395227285247707,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,6,1.0,4.5654460715161775,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,7,1.0,4.375909673828069,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,8,1.0,4.281834947329833,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,9,1.0,4.05730040005206,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,10,1.0,4.000316937476181,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,11,1.0,3.9162016269977484,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,12,1.0,4.357694882162348,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,13,1.0,4.625225111686047,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,14,1.0,3.93691144783454,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,15,1.0,4.08292728130604,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,16,1.0,4.122944867035181,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,17,1.0,4.193949504543692,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,18,1.0,3.8982243398690324,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,200,19,1.0,4.0976039482886195,True,False,1.0,True,1.0,True,1.0,True,0.9851329607687279,True
U56,10,W,400,0,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,1,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,2,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,3,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,4,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,5,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,6,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,7,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,8,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,9,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,10,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,11,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,12,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,13,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,14,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,15,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,16,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,17,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,18,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,10,W,400,19,1.0,4.164818233542894,True,False,1.0,True,1.0,True,1.0,True,0.9925386444712004,True
U56,15,W,10,0,1.0,5.211278471649803,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,15,W,10,1,1.0,6.078687193538077,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,15,W,10,2,1.0,7.884632997436297,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,15,W,10,3,1.0,5.31870362314271,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
U56,15,W,10,4,1.0,5.10766600398873,True,False,1.0,True,1.0,True,1.0,True,0.7411344491069477,True
