panel,dial,arm,bps,CAGR,Vol,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn,gross_real,sat_share,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,p4a_v2,p4a_v1,f4b,p4b,secs
U56,CADENCE,CAD-W,0,0.14028690059100435,0.11996125445195627,1.1547603172500467,-0.18220024519913713,1.1702337348691612,1.1490159030331901,0.12009481578279213,1.0729397520257602,0.15721719950311241,1.2179863716647128,-0.18220024519913747,11.002964125264631,0.75,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.67
U56,CADENCE,CAD-M,10,0.15295448316790572,0.12371407823345458,1.2127656601281533,-0.1950684231381653,1.205616218152883,1.2263021138954082,0.12608064042920097,1.08907158054225,0.17560498256665147,1.3067361586263313,-0.19506842313816564,4.814929152799581,0.75,0.11267605633802817,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,CADENCE,CAD-M,0,0.15851206694832531,0.12374322776109169,1.2513906232323984,-0.19447131409036722,1.246531217229562,1.2632394495405663,0.13147261874632243,1.1304775106048828,0.18130280855587722,1.3434518011529386,-0.19447131409036733,4.814929152799581,0.75,0.11267605633802817,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.61
U56,CADENCE,CAD-Q,10,0.1436197600439848,0.13560832420770186,1.0579098878036466,-0.2712238482543472,1.1413443426246668,1.007754475109113,0.12120851737137084,1.0139855811359184,0.16244375147825285,1.0962647074239404,-0.271223848254347,2.706859833587833,0.75,0.11267605633802817,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.62
U56,CADENCE,CAD-Q,0,0.14671398922629764,0.13563383310078586,1.0776680385695838,-0.271223848254347,1.1631350419560478,1.0262400875562827,0.1241144958668634,1.0354798144670019,0.1656980641558503,1.1150298139672001,-0.271223848254347,2.706859833587833,0.75,0.11267605633802817,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.61
U56,GROSS,G0.250,10,0.04248372204612649,0.039932259591800114,1.061980540610822,-0.06320567412638867,1.0732020307303094,1.0591876486035132,0.0361687855530779,0.9754198876964962,0.047721918711180145,1.1283559204548146,-0.063205674126389,3.7034098027918674,0.25,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.67
U56,GROSS,G0.250,0,0.046350812067128766,0.039936062143008384,1.154612897655861,-0.06286679965219033,1.1705982038682254,1.1483636122136758,0.039954619043731654,1.0734777297062086,0.051656679631788105,1.2173390224444942,-0.06286679965219022,3.7034098027918674,0.25,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.67
U56,GROSS,G0.375,10,0.06379892074241345,0.059915671614625465,1.0623400889177348,-0.09398917294156017,1.0734416749653795,1.059664060857775,0.05421705823149847,0.9756169206025139,0.07176858851906087,1.1288341748387116,-0.09398917294155962,5.5379219278786405,0.375,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.66
U56,GROSS,G0.375,0,0.0697046691895844,0.059921320189038264,1.1546598376045578,-0.09349822594562607,1.1705143677117231,1.148536742411665,0.059981320925604154,1.0733499891827987,0.07779263155472615,1.217513428907262,-0.0934982259456264,5.5379219278786405,0.375,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.65
U56,GROSS,G0.500,10,0.08513920768707162,0.07991222680850522,1.062657268307941,-0.12422877895879725,1.0736393922401009,1.060098880312827,0.07222118050789939,0.9757730548650824,0.09591244849070568,1.1292687119744256,-0.12422877895879703,7.364007899543572,0.5,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.67
U56,GROSS,G0.500,0,0.09315641738931202,0.07991972783864303,1.1547000851979032,-0.12359673197795129,1.1704256871025451,1.1487031617078778,0.080022947291156,1.0732177520950859,0.10411044106700706,1.2176795066146429,-0.12359673197795151,7.364007899543572,0.5,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,True,CAGR,False,0.67
U56,GROSS,G0.625,10,0.10648523213108207,0.09992322435821856,1.0629255746423951,-0.15392630889686565,1.0737883706337503,1.0604859031352971,0.09016506243403488,0.975882926212095,0.12013159928592199,1.1296521667656807,-0.1539263088968661,9.184566385174334,0.625,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.65
U56,GROSS,G0.625,0,0.1166895282427618,0.09993258835418768,1.1547335954840112,-0.1531636301097855,1.1703321488363159,1.1488628789953252,0.10006554645103538,1.073081010567643,0.1305916994360421,1.2178371813191553,-0.15316363010978562,9.184566385174334,0.625,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.64
U56,GROSS,G0.750,10,0.1278164262176429,0.11994998472663919,1.0631392110137448,-0.18308337041384348,1.0738817625634838,1.0608202651821992,0.10803155923119756,0.975940009351656,0.14440274344229653,1.12997924309195,-0.1830833704138436,11.002964125264631,0.75,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,GROSS,G0.750,0,0.14028690059100435,0.11996125445195627,1.1547603172500467,-0.18220024519913713,1.1702337348691612,1.1490159030331901,0.12009481578279213,1.0729397520257602,0.15721719950311241,1.2179863716647128,-0.18220024519913747,11.002964125264631,0.75,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.67
U56,GROSS,G0.875,10,0.14911117218353231,0.13999388808863641,1.0632936490917748,-0.21170219194181938,1.0739126131215668,1.0610995698577472,0.12580217937720595,0.9759356696226021,0.1687017455555586,1.130248372506141,-0.2117021919418195,12.822852792991892,0.8749999999999998,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.68
U56,GROSS,G0.875,0,0.16393086504748489,0.14000713382523802,1.1547801922087435,-0.2107079144905356,1.1701304223624427,1.1491622417378111,0.14009610928149674,1.07279395924819,0.18396693547776066,1.218126987804687,-0.21070791449053572,12.822852792991892,0.8749999999999998,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.65
U56,GROSS,G1.000,10,0.17034544734432844,0.16005625385736919,1.0633784291898003,-0.2397887372033839,1.0738695786925854,1.0613141435546771,0.14345683434136203,0.9758597700807232,0.19300133687221166,1.1304488116359717,-0.239788737203384,14.64933013369417,1.0,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,GROSS,G1.000,0,0.1876031893688801,0.16007169535211654,1.1547931540046825,-0.23868798750534703,1.1700221837142382,1.1493019012670393,0.16005444575640038,1.0726436104066386,0.21082010381006233,1.2182589297308817,-0.23868798750534692,14.64933013369417,1.0,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,VOLGATE,V0.20,10,0.05676884972110385,0.07672664892293947,0.7581660121784444,-0.1442844035083577,0.9620996577541191,0.5613402198835534,0.0614927792359059,0.8196273716476578,0.052887872470395614,0.707755612001082,-0.14428440350835658,15.27723700677477,0.75,0.3611713665943601,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,"H2,OOS,CAGR",False,0.65
U56,VOLGATE,V0.20,0,0.0730372329152369,0.07668035718325425,0.9578564465077293,-0.1277092505459526,1.1386737119595212,0.7833121905824086,0.07604900876927823,0.9985956279121041,0.07055914236433392,0.9243592027721872,-0.1277092505459524,15.27723700677477,0.75,0.3611713665943601,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,"H2,CAGR",False,0.67
U56,VOLGATE,V0.30,10,0.08725892786565193,0.09613517701308252,0.9185395571351058,-0.2217548689633424,1.0509390084910768,0.7975066027604572,0.08552031906071189,0.9206773650758066,0.08869521510493716,0.9170152604588465,-0.22175486896334218,13.40159215664883,0.75,0.18329718004338394,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,"H2,DD,CAGR",False,0.65
U56,VOLGATE,V0.30,0,0.10192615883913136,0.09610566717642141,1.0582680300075282,-0.20545027827772577,1.1851181156209807,0.9425355873670191,0.09941112685066367,1.056419937004697,0.10400515761532603,1.0599259598698865,-0.20545027827772544,13.40159215664883,0.75,0.18329718004338394,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,"DD,CAGR",False,0.69
U56,VOLGATE,V0.40,10,0.11694181721411745,0.10889299437562065,1.0704233275579194,-0.1681354193157113,1.107186257564843,1.0418145477551077,0.10118257619260818,0.9807591077350263,0.13011134935168656,1.1398906529313273,-0.16813541931571108,11.850975480250955,0.75,0.14642082429501085,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.65
U56,VOLGATE,V0.40,0,0.13025126841420231,0.10889594912533661,1.1792227158032194,-0.1669776426605175,1.2204708721485895,1.1470699046586263,0.11430217353003691,1.0950287690493767,0.14357947836692486,1.2446900267910728,-0.1669776426605173,11.850975480250955,0.75,0.14642082429501085,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,VOLGATE,V0.50,10,0.12430188823980814,0.11563683362334091,1.0713912534610515,-0.18360893257342636,1.0620301967787438,1.0850410274986244,0.10144475403566133,0.9452548185743479,0.14351350399710694,1.1671984977518952,-0.1836089325734266,11.225196003929467,0.75,0.13232104121475055,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,VOLGATE,V0.50,0,0.13698596142118724,0.11565001240059476,1.1683309436913893,-0.18272865110346204,1.163574382452208,1.1785261857412503,0.11379045056832604,1.047845558830861,0.15648327071989176,1.2602207705587818,-0.18272865110346204,11.225196003929467,0.75,0.13232104121475055,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,VOLGATE,V0.60,10,0.1278164262176429,0.11994998472663919,1.0631392110137448,-0.18308337041384348,1.0738817625634838,1.0608202651821992,0.10803155923119756,0.975940009351656,0.14440274344229653,1.12997924309195,-0.1830833704138436,11.002964125264631,0.75,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.65
U56,VOLGATE,V0.60,0,0.14028690059100435,0.11996125445195627,1.1547603172500467,-0.18220024519913713,1.1702337348691612,1.1490159030331901,0.12009481578279213,1.0729397520257602,0.15721719950311241,1.2179863716647128,-0.18220024519913747,11.002964125264631,0.75,0.12255965292841649,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,VOLGATE,V0.80,10,0.13354052345695155,0.1241139120855509,1.0723932709539512,-0.18814237481298346,1.1636826234610402,1.006456168005137,0.12124339796264816,1.0654981836848425,0.14378596341585537,1.082320534246879,-0.18814237481298346,10.69864365542055,0.75,0.10845986984815618,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.69
U56,VOLGATE,V0.80,0,0.1457260254848356,0.12412144685141971,1.1585231356501136,-0.18737515345044387,1.2553433897152693,1.088734714943558,0.13310148850154047,1.1580984604658637,0.15624590367606617,1.1642680511491343,-0.1873751534504441,10.69864365542055,0.75,0.10845986984815618,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.66
U56,VOLGATE,V1.00,10,0.13855032817620128,0.12639322436288616,1.0902423761054592,-0.19287517990515257,1.186449749114235,1.0247846331558703,0.12410267309183953,1.0859960337239878,0.1506079701500267,1.10014141478057,-0.19287517990515246,10.503856656732273,0.75,0.10737527114967461,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.65
U56,VOLGATE,V1.00,0,0.15056652291876182,0.12639398438411953,1.1733399072146735,-0.1913193273339574,1.277376116334184,1.1024583817822158,0.13592636362823884,1.1779718071330303,0.16278521663639878,1.1776365955770556,-0.19131932733395773,10.503856656732273,0.75,0.10737527114967461,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.64
U56,VOLGATE,V-off,10,0.14343091951227316,0.12852247348173554,1.1076103216864792,-0.21368382764560467,1.20048495671668,1.0494268874839572,0.12671647038520195,1.1045397866564188,0.15740526521795606,1.118643853456899,-0.21368382764560478,10.335372222352628,0.75,0.10412147505422993,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.64
U56,VOLGATE,V-off,0,0.15530396033116545,0.12852286742762184,1.1880235282284426,-0.21241193748870946,1.2910088124550996,1.1229455528492245,0.1385204042935726,1.1959866013545926,0.16933490967893028,1.1922607874496667,-0.21241193748870923,10.335372222352628,0.75,0.10412147505422993,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.10,10,0.18793677851348267,0.2133648037951844,0.9140238995434736,-0.35261284519312586,1.0578527600200605,0.7890329355565424,0.2178929880220577,1.0669014455154435,0.16378107904372263,0.7982375167063887,-0.35261284519312575,23.45356446602774,0.7488175675675676,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,"H2,OOS,DD",False,0.66
U56,TRIM,Q0.10,0,0.21611234314684324,0.21335730164713487,1.023982271849116,-0.3436993769722575,1.1682394401759129,0.8988952930758416,0.24578187650420324,1.1777361162930018,0.19217032425158642,0.907620275126254,-0.3436993769722575,23.45356446602774,0.7488175675675676,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.20,10,0.16714708751112184,0.16708556814807185,1.0089446477331414,-0.30019429517865237,1.0840968625149727,0.9491187684763889,0.16607192919550395,1.0549985604630934,0.16803473981870964,0.9768622972742691,-0.3001942951786529,19.62334540131254,0.7496621621621622,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.7
U56,TRIM,Q0.20,0,0.19025674218483668,0.16711744838291168,1.1261746569187392,-0.29097960801595324,1.2075419379953125,1.0616759888219547,0.1891204472220791,1.1797376697836781,0.19119489768374054,1.088834696240264,-0.29097960801595313,19.62334540131254,0.7496621621621622,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.30,10,0.1531394149875751,0.14553766168971405,1.052163273174111,-0.25049436281009807,1.0407354248977034,1.0666431520579065,0.1334612635734529,0.9766392094641319,0.16962895583755966,1.1107330549849497,-0.25049436281009774,16.386265693173787,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.67
U56,TRIM,Q0.30,0,0.17217760189341913,0.14555334810148352,1.164628985851559,-0.24294115425250906,1.160726133142446,1.173073111275729,0.15255916177795403,1.0978398721154925,0.18861210395185957,1.2168175224624733,-0.2429411542525084,16.386265693173787,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.40,10,0.1388061616668188,0.1343374001642477,1.0350994165863985,-0.2240589821724287,0.9927295453292584,1.0764124887442956,0.11293533541053402,0.9021185894543678,0.16059924531896597,1.1370866830757684,-0.2240589821724287,14.990402123778024,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.68
U56,TRIM,Q0.40,0,0.15599469301503643,0.13435415269496562,1.1465441415068112,-0.21643696139237456,1.1096184082304843,1.1836094582688315,0.12977498875460713,1.0199984602381964,0.17808092312688073,1.2438253698858401,-0.21643696139237478,14.990402123778024,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.50,10,0.13082056512796458,0.12673701617505567,1.0338204872907215,-0.2165583804193566,0.9853878995777945,1.0806980394248502,0.1049883528763711,0.8926475456490831,0.1525836852958513,1.1415165053847052,-0.21655838041935638,13.4546500918769,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.66
U56,TRIM,Q0.50,0,0.14613055126797025,0.1267400993925906,1.1399547152334915,-0.21037452332618378,1.0968564013092374,1.1827684708767858,0.1200416294052915,1.005546979247385,0.1681082795033746,1.2427814333466913,-0.21037452332618367,13.4546500918769,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,DD,False,0.67
U56,TRIM,Q0.60,10,0.12136494513824458,0.12036126440739069,1.0122332239333731,-0.1806622036548533,0.9675719337290668,1.055842312723204,0.09713504673816331,0.8708222159990248,0.1417546267154679,1.1201041093825357,-0.1806622036548532,12.492177872259358,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.68
U56,TRIM,Q0.60,0,0.1354537823088786,0.12036960194152213,1.1159449430206447,-0.1795539588886651,1.0763978957222786,1.1557047101602456,0.11101707393682547,0.9812287071903848,0.15601584884814312,1.2189866470736346,-0.1795539588886652,12.492177872259358,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.65
U56,TRIM,Q0.70,10,0.11568799294960597,0.11434854580669497,1.0148671845008004,-0.1759159860447762,1.0079042210706184,1.0258022371586868,0.0966210780157033,0.9038435582008215,0.13166571119899317,1.100180032061082,-0.1759159860447761,11.540323023235086,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.69
U56,TRIM,Q0.70,0,0.128632233707898,0.11435085209834821,1.115767022427631,-0.1748903822772655,1.1130828363291339,1.1235172021975022,0.10941268077044719,1.0107590986053465,0.14473695181336343,1.1967056715958786,-0.17489038227726594,11.540323023235086,0.75,0.0,0.15188355769560324,0.8871396799528589,-0.33717289200673806,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,-,True,0.69
