panel,vintage,vdate,ladder,rung_i,rung,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,tent_IS,SPY_Sharpe,SPY_OOS_Sharpe,pass_4b,pass_4b_oos,pass_4a
U56,fb208174,2026-09-03,GROSS,21,0.725,0.11438521385763711,0.9992577765055969,-0.20248708059730824,1.1538215655725257,0.8691078285039966,0.1195105882950116,1.0655074248727487,-0.1350117512514366,0.11111025297353483,0.9589146698969924,-0.20248708059730802,-0.01994446082848145,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,22,0.75,0.11831356643999413,0.9993597915388065,-0.20894102022800898,1.153906191121397,0.8692408473043526,0.12364077388881789,1.0655778492936503,-0.1395207845317984,0.11491009730922586,0.9590397110701704,-0.20894102022800887,-0.054007892162184296,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,23,0.775,0.12223919193903487,0.9994585404912759,-0.21536086902599583,1.1539874755924964,0.8693708748334702,0.12776991611202915,1.065644818244201,-0.1440197070863367,0.11870617454570409,0.9591616584707162,-0.21536086902599583,-0.08799494215350018,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,24,0.8,0.1261619751670615,0.9995543368228237,-0.22174652309863307,1.154065361051637,0.8694985519884384,0.1318978423871262,1.0657082118834056,-0.14850820112469798,0.12249840652566579,0.9592810895065562,-0.2217465230986333,-0.12190321005947273,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,25,0.825,0.13008168949531673,0.9996467752451698,-0.2280983107749902,1.1541397007867373,0.8696232741996819,0.1360243959330696,1.0657681887590436,-0.15298620861419387,0.12628652270565666,0.9593972589487716,-0.22809831077499054,-0.15573225747293773,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,26,0.85,0.13399823439826175,0.9997363509467231,-0.23441654793990196,1.1542110879296985,0.8697454585310871,0.1401494687609086,1.0658252231198744,-0.15745381184440788,0.13007042784042988,0.9595106784787556,-0.23441654793990196,-0.18948270604944797,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,27,0.875,0.13791151802957913,0.9998235439364743,-0.24070109464623823,1.1542796441258996,0.8698658980963704,0.14427288010902894,1.0658792322856903,-0.16191100943232184,0.1338500871255408,0.9596221743230712,-0.24070109464623812,-0.22315454534101142,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,28,0.9,0.14182130937178616,0.9999079077260992,-0.24695195678746273,1.154344439661188,0.8699845599313453,0.1483943154718017,1.0659292594094885,-0.1663579969932384,0.1376253230791875,0.9597316106687563,-0.2469519567874623,-0.25674925312080354,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,29,0.925,0.1457273829753556,0.9999891369280041,-0.25316921652118685,1.1544054371795747,0.8701009263238946,0.15251358541781213,1.0659753545837232,-0.17079448771879502,0.14139588782154422,0.95983846985383,-0.25316921652118685,-0.2902646626989032,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,30,0.95,0.14962957292242263,1.0000673189981288,-0.2593531586016401,1.154462974944361,0.8702148398273003,0.15663055622826416,1.066017771676271,-0.1752204632860841,0.14516159545474916,0.9599427291048583,-0.25935315860164,-0.32370063565515106,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,31,0.975,0.15352765405263047,1.0001421575089762,-0.2655037085154155,1.154517402602033,0.8703254466583162,0.16074513642447052,1.0660570555726194,-0.17963579636492233,0.14892213643710783,0.9600435816535443,-0.26550370851541527,-0.35705621007538807,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,GROSS,32,1.0,0.1574214852427196,1.0002138896850516,-0.27162105499831235,1.1545680554964217,0.8704337830325694,0.1648570395246174,1.0660926443374685,-0.1840402542444135,0.15267746245633784,0.9601417580106646,-0.27162105499831235,-0.39032962794827547,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,0,3,0.2202849561680562,1.0765601222411834,-0.3661046216764591,1.3590614364821985,0.826702982993307,0.2900693720782346,1.3953208941972632,-0.3661046216764591,0.17752663811770786,0.8855221840449845,-0.26979682733700006,-1.765732445520278,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,1,5,0.17958783865939254,1.0574920528037448,-0.2577777680798664,1.3114757848912504,0.8496317331889676,0.21348308098782942,1.2905590716724755,-0.24238278001153302,0.15834810114111653,0.9233986450608146,-0.2577777680798663,-0.8310774549733199,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,2,8,0.14366156454057766,0.9896962759826524,-0.23461465331375142,1.2407490386950184,0.7863675814763231,0.1647179991752239,1.1754093109727781,-0.20214934174715815,0.13035717313258077,0.8831465677434783,-0.23461465331375198,-0.5271344861763932,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,3,10,0.1335710037801905,0.9719901981507797,-0.20312832658540003,1.2581588079254786,0.7368494732427034,0.15175160120497866,1.1383358767781475,-0.18867066139412392,0.12206165713893014,0.8751018222326028,-0.20312832658539992,-0.42530997654720887,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,4,12,0.13040019986888063,0.9877587178213857,-0.2086241402697121,1.2531810667653138,0.7674771089302994,0.14433936883951737,1.1268291650833533,-0.14482694451094802,0.1215493834737178,0.9061467765407638,-0.2086241402697121,-0.09409320643178826,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,5,15,0.13021112940142965,1.038150605785606,-0.21095087610233088,1.2142779906991008,0.8928070241061044,0.13442442015190026,1.1067301468235244,-0.1447799009660441,0.12751704420833887,0.9976060948175346,-0.21095087610233043,-0.09373781660388257,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,6,20,0.11831356643999413,0.9993597915388065,-0.20894102022800898,1.153906191121397,0.8692408473043526,0.12364077388881789,1.0655778492936503,-0.1395207845317984,0.11491009730922586,0.9590397110701704,-0.20894102022800887,-0.054007892162184296,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,7,25,0.1109582564466347,0.9749989608144762,-0.22598440101808603,1.1450681801235996,0.8346661780775751,0.11783879377173734,1.0608897354682487,-0.1486758722006276,0.10656751779670093,0.9233203411746609,-0.2259844010180856,-0.12316987894977616,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,8,30,0.1058419138251927,0.9661060843684869,-0.20827810944977354,1.1163643215115773,0.843086403404408,0.11059715447964269,1.0342239052234148,-0.15325310271340353,0.10280271433515709,0.9249875174508585,-0.20827810944977376,-0.15774850535946236,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,9,40,0.10028769929997017,0.9802831491637296,-0.22130828700406602,1.1912991891198221,0.8008887668194367,0.11338522505380388,1.1117628259489438,-0.1258175124809966,0.09196840768930348,0.8982218084405921,-0.22130828700406635,0.04951329243019997,0.7757888846992765,0.7284876613975833,False,False,False
U56,fb208174,2026-09-03,N,10,50,0.09275009431443859,0.9534765009372587,-0.2106757622447556,1.162133053422809,0.7750812820733982,0.10702539505476771,1.089008760064397,-0.12650213457828074,0.08369123056212091,0.8669235340829639,-0.21067576224475526,0.04434132399476117,0.7757888846992765,0.7284876613975833,False,False,False
U56,0ede2282,2026-09-03,GROSS,0,0.2,0.031606966334772224,0.9981853024698095,-0.05887724451750431,1.150648925598454,0.869584847186834,0.03282998273537463,1.0634504258759876,-0.03803355059953528,0.030823530613292682,0.9583890230691894,-0.05887724451750398,-0.6431183234275535,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,1,0.225,0.03556197962757324,0.9983333957817102,-0.06607234655359928,1.150780367092985,0.869758706600332,0.036945071239627536,1.0635689990419592,-0.04274722274523668,0.03467611242247837,0.9585576449518833,-0.0660723465535995,-0.5983848340291765,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,2,0.25,0.03951748971237712,0.9984795526280561,-0.07323122772011048,1.1509099390013442,0.8699307612313611,0.041062267164129196,1.0636856354923687,-0.04745169120621284,0.038528185064809595,0.9587243790543428,-0.07323122772011081,-0.5536284357039908,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,3,0.275,0.04347336985768946,0.9986238604537734,-0.08035395493534181,1.1510377179021531,0.8701011046750788,0.04518144115235523,1.063800282979045,-0.05214685014238285,0.0423796239580807,0.9588893979633969,-0.08035395493534137,-0.5088505346352914,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,4,0.3,0.0474294873535801,0.9987662896604206,-0.08744060587451485,1.1511639893654575,0.8702694406287768,0.049302483298090616,1.0639133766260467,-0.0568326585979223,0.04623028228312864,0.9590523897783835,-0.08744060587451497,-0.4640523255698008,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,5,0.325,0.05138570960087785,0.9989068074889637,-0.09449127036665894,1.1512886695921107,0.870435789221945,0.05342526340877374,1.0640248178415357,-0.061509051954711125,0.05008002638343312,0.9592133646740195,-0.09449127036665905,-0.4192352237790423,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,6,0.35,0.05534189871263262,0.9990453313495972,-0.10150603824357551,1.1514112844968125,0.8706003960420297,0.05754962309064915,1.0641340066732137,-0.06617601443148391,0.053928731958400755,0.9593725531517656,-0.10150603824357529,-0.37440095109849336,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,7,0.375,0.05929791113169269,0.9991817104132739,-0.10848500731584565,1.151531834479631,0.8707629931664218,0.06167542900999945,1.0642409991141002,-0.07083351917790692,0.05777624939272541,0.959529681879839,-0.10848500731584576,-0.3295509569459315,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,8,0.4,0.06325361908846738,0.9993160667938683,-0.11542830495701584,1.1516505353201285,0.8709236297308189,0.0658025633394288,1.064346055653771,-0.07548143222286463,0.0616224450451861,0.9596847901306008,-0.11542830495701573,-0.28468652217608365,0.77858586703393,0.7332205099487612,False,False,True
U56,0ede2282,2026-09-03,GROSS,9,0.425,0.06720888794780544,0.9994484600901125,-0.12233603953525041,1.1517673204582102,0.8710824797277876,0.06993088257380942,1.0644490744021742,-0.08011975411137273,0.0654671904278612,0.9598380382427659,-0.12233603953525041,-0.23980920677608147,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,10,0.45,0.07116357746995705,0.9995788671857957,-0.12920828053237388,1.1518821959280094,0.8712394967591455,0.0740602594253954,1.0645501776263713,-0.08474844080428201,0.06931033751267157,0.9599893133883615,-0.1292082805323741,-0.1949203944403524,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,11,0.475,0.07511755750500981,0.9997073847779576,-0.13604509299508605,1.1519949030521028,0.8713950756369663,0.07819054847177687,1.0646491935626115,-0.08936736749636098,0.07315176638313714,0.9601388741529455,-0.1360450929950866,-0.15002166599803884,0.77858586703393,0.7332205099487612,False,True,False
U56,0ede2282,2026-09-03,GROSS,12,0.5,0.07907069201744221,0.9998340441056396,-0.14284656317803968,1.1521059611398792,0.8715488236198925,0.0823216406616456,1.0647464761107728,-0.09397647689579836,0.07699132426632804,0.960286554425255,-0.14284656317803957,-0.10511420690251184,0.77858586703393,0.7332205099487612,False,True,False
U56,0ede2282,2026-09-03,GROSS,13,0.525,0.08302279979313076,0.9999583390883279,-0.14961291769641172,1.1522150853182966,0.8717000640184595,0.08645337041465972,1.064841701383018,-0.09857574219658771,0.08082882046914763,0.9604317431409101,-0.1496129176964115,-0.060199817111770006,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,14,0.55,0.0869737332154552,1.0000802696364413,-0.15634417118514854,1.152321801073959,0.8718491963329507,0.09058556701353293,1.0649345028793007,-0.1031651868328669,0.08466412260832668,0.9605746606847685,-0.15634417118514887,-0.015280352425490362,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,15,0.575,0.09092331136398335,1.0001994958663456,-0.16304037589720166,1.1524253461472829,0.8719962379267292,0.09471800068080238,1.0650239833628652,-0.10774482325652479,0.08849708140383417,0.9607153067048428,-0.16304037589720177,0.029641689336975918,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,16,0.6,0.0948714406920188,1.0003165757329424,-0.16970163685550432,1.152526536906203,0.8721415365303078,0.09885060295426862,1.0651110369826648,-0.11231446498056552,0.09232758778792216,0.9608540358390177,-0.16970163685550443,0.07456556395030517,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,17,0.625,0.098817955293242,1.0004313282452397,-0.1763280505560676,1.152625098793853,0.8722849825978127,0.1029832053061015,1.0651954301360875,-0.11687414877132263,0.09615547800573743,0.9609906963997171,-0.1763280505560676,0.11707581341304933,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,18,0.65,0.10276264770647403,1.000543244214876,-0.1829197625380783,1.1527208906157322,0.8724257579833972,0.10711561258029456,1.0652768206960703,-0.1214237759895348,0.09998053723764944,0.9611246822119779,-0.18291976253807807,0.08270571572127067,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,19,0.675,0.10670541897243835,1.0006528545879292,-0.18947678525257738,1.15281421834465,0.872564581667069,0.11124773869247018,1.0653558392025266,-0.125963224364961,0.10380265881106521,0.9612564614521888,-0.18947678525257772,0.04841251396055706,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,20,0.7,0.1106460967136298,1.000759978927091,-0.19599920804441895,1.1529047212840273,0.8727014339319557,0.11537938757212474,1.0654320732296199,-0.1304924746819608,0.10762168592921739,0.9613859947099787,-0.19599920804441917,0.014196353295205832,0.77858586703393,0.7332205099487612,True,True,False
U56,0ede2282,2026-09-03,GROSS,21,0.725,0.11458453786727296,1.0008647177329748,-0.20248725470237505,1.1529927370891724,0.8728362317697674,0.11951042975909121,1.0655058023188793,-0.1350115153444329,0.11143746735366178,0.961513278639177,-0.20248725470237505,-0.01994267867219154,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,22,0.75,0.11852048629049494,1.0009663564896263,-0.20894119970011782,1.1530775332578114,0.872968246894547,0.12364060936103827,1.0655762280226142,-0.13952054185780083,0.1152497472742906,0.9616376439644975,-0.2089411997001177,-0.054006058884730236,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,23,0.775,0.1224537553929741,1.0010647279085718,-0.21536105379691062,1.1531589899530768,0.873097264896615,0.12776974566051047,1.0656431990867614,-0.14401945773339664,0.1190583358569628,0.9617589119942587,-0.21536105379691117,-0.08799305842006468,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,24,0.8,0.1263842298538267,1.0011601448169563,-0.22174671312350513,1.153237048448936,0.8732239261779007,0.13189766595431207,1.0657065946229662,-0.14850794519464716,0.12286315477652288,0.9618776597323442,-0.22174671312350525,-0.12190127663934247,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,25,0.825,0.13031168295900497,1.0012522019503485,-0.2280985060388907,1.153311562117738,0.8733476258432056,0.13602421351563465,1.0657665735640622,-0.15298594617100436,0.12666393328270575,0.9619931417171148,-0.22809850603889104,-0.1557302748493887,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,26,0.85,0.13423601407377594,1.0013413943136917,-0.2344167483698415,1.1533831231614935,0.8734687813655426,0.1401492801743811,1.0658236089368542,-0.15745354300809966,0.1304605760354247,0.9621058700191937,-0.23441674836984105,-0.1894806751291696,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,27,0.875,0.13815713142347796,1.001428202869969,-0.24070130011775004,1.1534518552478754,0.8735881859520764,0.14427268551457018,1.0658776204072027,-0.1619107342632422,0.13425304810023464,0.9622166708823527,-0.24070130011774982,-0.22315246657989646,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,28,0.9,0.14207480375068182,1.0015121801748705,-0.24695216733412562,1.153516827440247,0.8737058060090219,0.1483941148541228,1.065927649882556,-0.16635771562367596,0.13804117168943786,0.9623254076892984,-0.2469521673341255,-0.2567471275182246,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,29,0.925,0.145988805533674,1.0015930210872384,-0.2531694320984471,1.153578002564117,0.8738211238721826,0.15251337871239934,1.0659737471009085,-0.17079420018191083,0.14182469880588688,0.9624315633327316,-0.253169432098447,-0.29026249050537495,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,30,0.95,0.14989897077499004,1.0016708133016825,-0.2593533792029984,1.1536357185298451,0.8739339831016122,0.15663034337181347,1.0660161660956249,-0.17522016969715704,0.14560344338957565,0.962535115491982,-0.2593533792029983,-0.3236984177415462,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,31,0.975,0.15380507415248101,1.0017452600421128,-0.2655039340594857,1.1536903249759998,0.8740435291290797,0.16074491730408624,1.0660554514263736,-0.17963549677188984,0.14937709562631052,0.9626352570408533,-0.265503934059486,-0.3570539468038494,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,GROSS,32,1.0,0.15770697451663707,1.0018165990172911,-0.27162128548218245,1.1537411579586119,0.8741507984399475,0.16485681421532217,1.0660910422592988,-0.18403994873473084,0.15314560702062474,0.9627327184443205,-0.27162128548218256,-0.3903273199794826,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,0,3,0.2205893631242637,1.0778417993222908,-0.36610462167645896,1.3607897257664217,0.8275567126890699,0.29007004549843507,1.3953214289564784,-0.36610462167645896,0.17802025903107244,0.8876033931414852,-0.26979596755758317,-1.7657324455202772,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,1,5,0.1795556837625052,1.057408013018946,-0.25777777357221643,1.3117691750920872,0.849206520648475,0.21348290228809197,1.2905589182523212,-0.24238278627767995,0.15830234400787657,0.9232796532214538,-0.25777777357221654,-0.8310775023108427,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,2,8,0.1437949472162101,0.9905594008065683,-0.234614284196895,1.2404018017171494,0.7882306925892241,0.1647177884184703,1.1754077060391088,-0.2021493270183089,0.13057741685247426,0.8845259293020149,-0.2346142841968949,-0.5271343749074995,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,3,10,0.13370364138933777,0.9728976895279928,-0.2031284034248383,1.25668945040598,0.7397345573270183,0.15175139128024573,1.138333914638694,-0.18867364631508343,0.1222805117883854,0.8765571489566962,-0.20312840342483796,-0.4253325260924925,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,4,12,0.13052050662052106,0.9886260599717647,-0.20862421344173365,1.251584846962589,0.7704144315531966,0.1443392475599805,1.1268279366013794,-0.14482694361544912,0.12174786290896278,0.9075392658368387,-0.20862421344173365,-0.09409319966675388,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,5,15,0.13036948524832814,1.0393328300012916,-0.21095112943283212,1.2129885472361739,0.8961002454704508,0.13442428709019727,1.106728816819365,-0.1447796023894441,0.12777717634458097,0.9995039985457104,-0.21095112943283179,-0.09373556101096951,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,6,20,0.11852048629049494,1.0009663564896263,-0.20894119970011782,1.1530775332578114,0.872968246894547,0.12364060936103827,1.0655762280226142,-0.13952054185780083,0.1152497472742906,0.9616376439644975,-0.2089411997001177,-0.054006058884730236,0.77858586703393,0.7332205099487612,False,False,False
U56,0ede2282,2026-09-03,N,7,25,0.111185822953491,0.9768279480877824,-0.2259845450790866,1.1434515859966505,0.8394479342407961,0.11783867051545216,1.0608883931848885,-0.14867560118116063,0.10694086689458615,0.9262688311022167,-0.22598454507908627,-0.12316783153685425,0.77858586703393,0.7332205099487612,False,False,False
