panel,gross,width,cadence,cost_bps,TO,base_TO,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_SPY_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,L4_DD_oos,L5_CAGR_oos,pass4a,pass4b,pass4b_oos,SPY_CAGR,SPY_S,SPY_DD,SPY_H1,SPY_H2,SPY_OOS_CAGR,SPY_OOS_S,SPY_OOS_DD,BASE_CAGR,BASE_S,BASE_DD,BASE_H1,BASE_H2,BASE_OOS_S,BASE_OOS_CAGR
u56,0.25,10,W,25.0,4.6687871336631614,1.7735559161867938,0.03593374448141606,0.7758612577521466,-0.06079238160910039,0.7439323462400027,0.807668581307809,0.04086087513081993,0.8319762892157222,-0.060792381609100166,0.02997257911282225,0.7017359886211285,-0.05490040245319938,-0.22062001264433273,False,False,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,1.2398733886368856,0.09163013641609163
u56,0.25,10,W,50.0,4.6687871336631614,1.7735559161867938,0.023912333532587704,0.5267350384898277,-0.06693597136347029,0.47303294917062705,0.5754646296742701,0.02873858830709719,0.5955294380149156,-0.06257910021745983,0.01807293959475964,0.4337729257392185,-0.06693597136347029,-0.22062001264433273,False,False,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,1.1783814389985978,0.08676558828999292
u56,0.25,10,M,0.0,2.0565430922387793,1.2338600754525952,0.05707318520953053,1.1593295877680991,-0.08364114290605673,1.2459367469243916,1.0959472189153896,0.059268822747585936,1.1331165590168644,-0.08364114290605673,0.05440888888495099,1.2034161515382862,-0.0450650990441519,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.09009790128379658,1.1884040235223012,-0.14364701651556366,1.229078970363302,1.1558225283214782,1.2403770827557687,0.09691470272057723
u56,0.25,10,M,10.0,2.0565430922387793,1.2338600754525952,0.05490257338108173,1.1175565417198148,-0.08383288074231265,1.2014905824559172,1.0560603993534559,0.05701479135463239,1.0924915455868642,-0.08383288074231265,0.05233929050649344,1.159737666036769,-0.0452149547856916,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08875459884397507,1.1720337399919474,-0.14381678364503936,1.2125162653339383,1.1395756161139896,1.2242949034669737,0.09554987745760046
u56,0.25,10,M,25.0,2.0565430922387793,1.2338600754525952,0.051654210104373544,1.0545371535336363,-0.08412048749669665,1.1344005857485475,0.9959106140733976,0.05364189453388035,1.0312132098172453,-0.08412048749669654,0.04924175554953125,1.0938281728480912,-0.04605272578274111,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08674240276841605,1.1474110865352767,-0.14407143433925307,1.1875968109649975,1.1151442566258225,1.20010564823554,0.09350548193510622
u56,0.25,10,M,50.0,2.0565430922387793,1.2338600754525952,0.04626036068254935,0.948716529168098,-0.08459983208733579,1.021671579395307,0.8949553442035303,0.04804207109415093,0.9283272158938067,-0.08459983208733568,0.04409744938570648,0.98313642904585,-0.04797434563705982,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08339608435868429,1.1062059705036154,-0.1444958521629428,1.145876346075609,1.0742737564638518,1.1596251181448878,0.09010572329261479
u56,0.25,20,W,0.0,3.2447314225911983,1.7735559161867938,0.045299117044740767,1.17419339539639,-0.0628668018640215,1.1784114340096041,1.1771281871909105,0.05054732051710897,1.243555174844094,-0.06286680186402138,0.03895134847632575,1.0838141379158712,-0.03819385237172157,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,1.3012453352065745,0.09651574458861623
u56,0.25,20,W,10.0,3.2447314225911983,1.7735559161867938,0.04191375426874733,1.0898189887599277,-0.06320567611769301,1.087855080550893,1.0975694162852632,0.047162159496449974,1.1636736473436742,-0.06320567611769312,0.035565857188093464,0.9929740036697005,-0.03945993285428073,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,1.2767122316543114,0.09455896847608769
u56,0.25,20,W,25.0,3.2447314225911983,1.7735559161867938,0.03685575799978902,0.962932774562271,-0.06371385363771964,0.9516307910301259,0.9779519723510968,0.042104368847785345,1.043545803852842,-0.06371385363771964,0.03050778556722289,0.8563631910198557,-0.04275847832747648,-0.22062001264433273,False,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,1.2398733886368856,0.09163013641609163
u56,0.25,20,W,50.0,3.2447314225911983,1.7735559161867938,0.02847895102630038,0.7508992402065743,-0.0645604592641481,0.7239398250174571,0.778099674807547,0.03372764842669218,0.8427768420764679,-0.06456045926414777,0.022131163002394594,0.6281353381464463,-0.049738343215103176,-0.22062001264433273,False,False,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,1.1783814389985978,0.08676558828999292
u56,0.25,20,M,0.0,1.4602778672510757,1.2338600754525952,0.04962206025032079,1.2336561922635974,-0.06885958080281984,1.2423923041898934,1.2339339381073446,0.055899694301523306,1.3131835882040208,-0.06885958080281951,0.04203721032319807,1.1294421142182693,-0.040529674757254774,-0.22062001264433273,True,True,True,True,False,True,False,True,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.09009790128379658,1.1884040235223012,-0.14364701651556366,1.229078970363302,1.1558225283214782,1.2403770827557687,0.09691470272057723
u56,0.25,20,M,10.0,1.4602778672510757,1.2338600754525952,0.04809123214689981,1.197429645272232,-0.0690929682993825,1.2036031275489074,1.1996416913070784,0.0543581629025216,1.2789396038343477,-0.06909296829938272,0.04051930199024745,1.0903155168533951,-0.041091083254415794,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08875459884397507,1.1720337399919474,-0.14381678364503936,1.2125162653339383,1.1395756161139896,1.2242949034669737,0.09554987745760046
u56,0.25,20,M,25.0,1.4602778672510757,1.2338600754525952,0.04579878260447523,1.142789899784537,-0.06944304954422653,1.1450886268528766,1.1479248255696761,0.05204968788412456,1.227274669573638,-0.06944304954422664,0.03824619656531736,1.031328455079723,-0.04193274308645256,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08674240276841605,1.1474110865352767,-0.14407143433925307,1.1875968109649975,1.1151442566258225,1.20010564823554,0.09350548193510622
u56,0.25,20,M,50.0,1.4602778672510757,1.2338600754525952,0.04198812699071053,1.0510330379293085,-0.07002651828563355,1.046815919404412,1.0610803097316661,0.04821240155253692,1.1404617166606748,-0.07002651828563311,0.034467686584798596,0.9323612061810688,-0.043334302265933045,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08339608435868429,1.1062059705036154,-0.1444958521629428,1.145876346075609,1.0742737564638518,1.1596251181448878,0.09010572329261479
u56,0.25,40,W,0.0,1.6920191302563439,1.7735559161867938,0.03375226491531347,1.1791094439130145,-0.04757850092049065,1.132172887672762,1.2242026255654672,0.038854076096631385,1.3197984432724963,-0.04757850092049054,0.027580977796529016,0.999073445562103,-0.034945749633862655,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,1.3012453352065745,0.09651574458861623
u56,0.25,40,W,10.0,1.6920191302563439,1.7735559161867938,0.03200497916735001,1.1199297645935116,-0.047816456519489736,1.0734203050958828,1.1644965925114545,0.037036016661838644,1.260086836859578,-0.047816456519489514,0.02591889770740141,0.940543212810893,-0.03610487111192928,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,1.2767122316543114,0.09455896847608769
u56,0.25,40,W,25.0,1.6920191302563439,1.7735559161867938,0.029389443908887758,1.0309734196637035,-0.04817333932341872,0.9851303861852152,1.074729209796764,0.034314740627277907,1.170301596290596,-0.048173339323418385,0.02343068432415274,0.8526022281347181,-0.03792077646363734,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,1.2398733886368856,0.09163013641609163
u56,0.25,40,W,50.0,1.6920191302563439,1.7735559161867938,0.025044562363677914,0.8823287158551576,-0.04876800908576728,0.8376647424403,0.9246758987378988,0.029794739303872442,1.020193525616044,-0.048768009085767616,0.019296713278764477,0.7057585432936474,-0.04094002228954652,-0.22062001264433273,False,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,1.1783814389985978,0.08676558828999292
u56,0.25,40,M,0.0,0.7943549238972524,1.2338600754525952,0.03638025754690388,1.2117538890241015,-0.04786728000361229,1.2041233062632786,1.220479401851751,0.04018892990500733,1.3156543320497258,-0.04786728000361229,0.03176677594170263,1.0813207277450096,-0.033284209555972555,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.09009790128379658,1.1884040235223012,-0.14364701651556366,1.229078970363302,1.1558225283214782,1.2403770827557687,0.09691470272057723
u56,0.25,40,M,10.0,0.7943549238972524,1.2338600754525952,0.03555770698304106,1.1854881658519485,-0.04803662484682003,1.1790476671659191,1.1930777355607736,0.03931566217385396,1.2883437260752757,-0.04803662484681959,0.031005428122240497,1.0563733934185475,-0.033487587168164246,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08875459884397507,1.1720337399919474,-0.14381678364503936,1.2125162653339383,1.1395756161139896,1.2242949034669737,0.09554987745760046
u56,0.25,40,M,25.0,0.7943549238972524,1.2338600754525952,0.03432498257147132,1.1459151926832498,-0.048290642111631366,1.1412743043016824,1.1517881130291816,0.038007000750966524,1.2471753675916069,-0.048290642111631255,0.029864351386575505,1.0188112948030268,-0.033792596540359376,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08674240276841605,1.1474110865352767,-0.14407143433925307,1.1875968109649975,1.1151442566258225,1.20010564823554,0.09350548193510622
u56,0.25,40,M,50.0,0.7943549238972524,1.2338600754525952,0.032273375921964664,1.0795394645569327,-0.04871400421965055,1.077931418185737,1.0825221405231906,0.03582920177276616,1.1780701798743873,-0.04871400421965033,0.02796507433403872,0.9558704622328656,-0.03430079339545988,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08339608435868429,1.1062059705036154,-0.1444958521629428,1.145876346075609,1.0742737564638518,1.1596251181448878,0.09010572329261479
u56,0.25,ALL,W,0.0,2.7802921852988884,1.7735559161867938,0.03735271778508209,1.1299921111340823,-0.05394548081936479,1.1523891169006582,1.1129699250035345,0.040207639365719805,1.1902065444056904,-0.053945480819364566,0.03389099717879018,1.0537848227698203,-0.03561434445483502,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,1.3012453352065745,0.09651574458861623
u56,0.25,ALL,W,10.0,2.7802921852988884,1.7735559161867938,0.0344727355406973,1.0453577207295555,-0.05434073657161764,1.0692101782356132,1.0267913234109265,0.037266598546294105,1.105771298893445,-0.05434073657161742,0.031084858924995684,0.9688740214341997,-0.03805552379079491,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,1.2767122316543114,0.09455896847608769
u56,0.25,ALL,W,25.0,2.7802921852988884,1.7735559161867938,0.030167195189743534,0.9180686031599214,-0.05595371848528907,0.9441325641061338,0.8971641910513942,0.032870041841783326,0.9787283682331831,-0.05595371848528807,0.02688940712655641,0.8412384635484366,-0.041706332877646024,-0.22062001264433273,False,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,1.2398733886368856,0.09163013641609163
u56,0.25,ALL,W,50.0,2.7802921852988884,1.7735559161867938,0.02302961761279576,0.7055220264612542,-0.06473539493268632,0.7353246064334105,0.6806832750561496,0.025582284780417908,0.7664554273106022,-0.06473539493268543,0.01993351511655117,0.628291579291749,-0.04776189837814515,-0.22062001264433273,False,False,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,1.1783814389985978,0.08676558828999292
u56,0.25,ALL,M,0.0,1.2362959700457927,1.2338600754525952,0.04009354650966657,1.1724474408231824,-0.0590745668087127,1.170007570359344,1.1784306903529966,0.044031673607874744,1.2541959419629471,-0.059074566808712814,0.03532384139838496,1.0682418300532182,-0.03360474259304935,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.09009790128379658,1.1884040235223012,-0.14364701651556366,1.229078970363302,1.1558225283214782,1.2403770827557687,0.09691470272057723
u56,0.25,ALL,M,10.0,1.2362959700457927,1.2338600754525952,0.038808900777401734,1.1363301817264664,-0.0593353661303615,1.1356691514829123,1.140596466934354,0.04267148882866545,1.2172002428157263,-0.05933536613036117,0.03413033425670431,1.033254131980424,-0.033818968087936385,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08875459884397507,1.1720337399919474,-0.14381678364503936,1.2125162653339383,1.1395756161139896,1.2242949034669737,0.09554987745760046
u56,0.25,ALL,M,25.0,1.2362959700457927,1.2338600754525952,0.03688450818670108,1.0817796050744024,-0.05972656511283381,1.0838408985557557,1.083425372262649,0.040634093426269224,1.1612635239442435,-0.05972656511283436,0.03234230468138244,0.9804833595945878,-0.034859793162295705,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08674240276841605,1.1474110865352767,-0.14407143433925307,1.1875968109649975,1.1151442566258225,1.20010564823554,0.09350548193510622
u56,0.25,ALL,M,50.0,1.2362959700457927,1.2338600754525952,0.03368404601083097,0.990020083107378,-0.06037856341695513,0.9967437848461436,0.98719504605556,0.03724610664733463,1.0670217770650827,-0.06037856341695513,0.029368196587483686,0.8919038570442158,-0.0370231160399076,-0.22062001264433273,True,True,True,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08339608435868429,1.1062059705036154,-0.1444958521629428,1.145876346075609,1.0742737564638518,1.1596251181448878,0.09010572329261479
u56,0.5,5,W,0.0,11.816688925313864,1.7735559161867938,0.12465856798306052,1.0523863711958055,-0.1401503253273405,1.0021502652040934,1.1015678682523322,0.13800912237711183,1.093568620830855,-0.14015032532734018,0.10863195536040382,1.0005901165614426,-0.11982118877854031,-0.22062001264433273,True,True,True,True,True,True,True,False,True,True,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,1.3012453352065745,0.09651574458861623
u56,0.5,5,W,10.0,11.816688925313864,1.7735559161867938,0.11145641492820135,0.9527410452657995,-0.14791122097948284,0.8930122856309067,1.0092908627748065,0.12458852306908641,0.9992108435688836,-0.14791122097948128,0.09569107669228805,0.8929908239835334,-0.12401556365240352,-0.22062001264433273,False,True,True,True,True,True,True,False,False,True,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,1.2767122316543114,0.09455896847608769
u56,0.5,5,W,25.0,11.816688925313864,1.7735559161867938,0.09193515775780536,0.8028168213496127,-0.15942642078280633,0.7288394907820926,0.8704324916916238,0.10474561332271559,0.8572227819854231,-0.15942642078280633,0.0765545661102991,0.731134823486277,-0.13027215820558902,-0.22062001264433273,False,True,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,1.2398733886368856,0.09163013641609163
u56,0.5,5,W,50.0,11.816688925313864,1.7735559161867938,0.060137826772257874,0.5523305840723026,-0.18026838712674076,0.45477067421841627,0.6382999032705409,0.07242787686021868,0.6198836098661291,-0.18026838712674043,0.045379802607241615,0.460919448795626,-0.14369333030065534,-0.22062001264433273,False,False,False,True,False,True,False,False,False,False,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,1.1783814389985978,0.08676558828999292
