k,q,book,rule,prereg,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,vs_anchor,vs_SPY,vs_v2,regret,keep4b,fails4b
20,0.5,CAND20,S_EVOL,LOWEST IS eligible-set vol,k20~q0.500~s54,0.7788696265558068,0.017264333813523658,0.19836771824009927,-0.3330017126031428,-0.45506660991162384,-0.6836562053571323,-0.5851533736825771,0.8574382939665804,False,"H1,H2,OOS,DD,CAGR"
20,0.5,CAND20,S_EVOL^rev,sign check,k20~q0.500~s40,0.9249582806357393,0.16002663636484038,1.0137156571234773,-0.21001711417939595,0.36028132897175424,0.13169173352624575,0.23019456520080095,0.04209035508320236,False,DD
20,0.5,CAND20,S_EWALL,HIGHEST IS EWall Sharpe,k20~q0.500~s59,1.3119697206279093,0.0681047993509305,0.5450984791211012,-0.2967327983819458,-0.10833584903062188,-0.3369254444761304,-0.23842261280157517,0.5107075330855785,False,"H2,OOS,DD"
20,0.5,CAND20,S_EWALL^rev,sign check,k20~q0.500~s46,0.2242847263512594,0.13756579643629996,0.9433402886524436,-0.2862558139587794,0.2899059605007205,0.061316365055211985,0.1598191967297672,0.11246572355423612,False,"H1,DD,CAGR"
20,0.5,CAND20,S_ISS,HIGHEST IS Sharpe of the book,k20~q0.500~s59,1.3119697206279093,0.0681047993509305,0.5450984791211012,-0.2967327983819458,-0.10833584903062188,-0.3369254444761304,-0.23842261280157517,0.5107075330855785,False,"H2,OOS,DD"
20,0.5,CAND20,S_ISS^rev,sign check,k20~q0.500~s46,0.2242847263512594,0.13756579643629996,0.9433402886524436,-0.2862558139587794,0.2899059605007205,0.061316365055211985,0.1598191967297672,0.11246572355423612,False,"H1,DD,CAGR"
20,0.5,CAND20,"ANCHOR (do nothing, mean of 60)",control,-,0.7481447109515452,0.08583219775882697,0.6534343281517231,-0.2684895728251124,0.0,-0.2285895954455085,-0.1300867637709533,0.4023716840549566,False,n/a (mean)
20,0.75,CAND10,S_CORR,LOWEST IS mean pairwise correlation,k20~q0.750~s35,0.8915887626961151,0.15119185246731814,0.8425316566607416,-0.23811215267073682,0.39708260642697235,-0.039492266936489995,0.26057653689385263,0.0,False,"H1,OOS,DD"
20,0.75,CAND10,S_CORR^rev,sign check,k20~q0.750~s07,0.23015731826682867,0.0715522737208476,0.515794772737811,-0.3018399340743223,0.07034572250404181,-0.36622915085942054,-0.06616034702907791,0.32673688392293054,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_DISP,HIGHEST IS dispersion,k20~q0.750~s53,0.7087460662135765,0.0717973542563961,0.4886846010353455,-0.4813464851363176,0.04323555080157626,-0.3933393225618861,-0.09327051873154346,0.3538470556253961,False,"H2,OOS,DD,CAGR"
20,0.75,CAND10,S_DISP^rev,sign check,k20~q0.750~s58,0.587087298332837,0.0010353623341963214,0.08231001413567171,-0.3573171945990409,-0.3631390360980975,-0.7997139094615598,-0.4996451056312172,0.7602216425250699,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_BREADTH,HIGHEST IS breadth,k20~q0.750~s21,0.769210326023487,-0.009397437413148246,0.016869144333431636,-0.5537691153045118,-0.4285799059003376,-0.8651547792637999,-0.5650859754334573,0.8256625123273099,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_BREADTH^rev,sign check,k20~q0.750~s57,0.5229217549791738,0.07733291983239643,0.525770396041272,-0.21859756490868754,0.08032134580750272,-0.3562535275559596,-0.056184723725617,0.31676126061946963,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_EVOL,LOWEST IS eligible-set vol,k20~q0.750~s58,0.587087298332837,0.0010353623341963214,0.08231001413567171,-0.3573171945990409,-0.3631390360980975,-0.7997139094615598,-0.4996451056312172,0.7602216425250699,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_EVOL^rev,sign check,k20~q0.750~s30,0.4505578953262342,0.08220038166042132,0.5468694984658392,-0.3851115464971282,0.10142044823206997,-0.3351544251313924,-0.03508562130104975,0.2956621581949024,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_EWALL,HIGHEST IS EWall Sharpe,k20~q0.750~s23,0.9351146004234351,0.03028543513707338,0.2667418432242966,-0.27065460847667566,-0.17870720700947262,-0.615282080372935,-0.31521327654259235,0.575789813436445,False,"H2,OOS,DD,CAGR"
20,0.75,CAND10,S_EWALL^rev,sign check,k20~q0.750~s52,-0.010008778982722307,0.013636534535600653,0.1657822212785517,-0.31492868509424965,-0.27966682895521755,-0.7162417023186799,-0.4161728984883373,0.6767494353821899,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,S_ISS,HIGHEST IS Sharpe of the book,k20~q0.750~s23,0.9351146004234351,0.03028543513707338,0.2667418432242966,-0.27065460847667566,-0.17870720700947262,-0.615282080372935,-0.31521327654259235,0.575789813436445,False,"H2,OOS,DD,CAGR"
20,0.75,CAND10,S_ISS^rev,sign check,k20~q0.750~s40,-0.04739398912952841,0.05620740758644738,0.4123844180944955,-0.36610193451299755,-0.03306463213927374,-0.4696395055027361,-0.16957070167239346,0.4301472385662461,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND10,"ANCHOR (do nothing, mean of 60)",control,-,0.5508918629741923,0.060895262105072324,0.44544905023376924,-0.33966263899206184,0.0,-0.43657487336346235,-0.13650606953311972,0.39708260642697235,False,n/a (mean)
20,0.75,CAND20,S_CORR,LOWEST IS mean pairwise correlation,k20~q0.750~s35,0.8900037403072586,0.15074020872459637,0.8441942536128747,-0.2381121526707366,0.39892676665085025,-0.037829669984356884,0.26223913384598574,0.0,False,"H1,OOS,DD"
20,0.75,CAND20,S_CORR^rev,sign check,k20~q0.750~s07,0.20875960223229012,0.08328311836142244,0.5892059042233989,-0.3018399340743225,0.14393841726137446,-0.29281801937383267,0.007250784456509951,0.2549883493894758,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_DISP,HIGHEST IS dispersion,k20~q0.750~s53,0.6919415867409615,0.0806264735264568,0.5425209913960571,-0.45692156451685617,0.09725350443403269,-0.33950293220117445,-0.03943412837083182,0.30167326221681756,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_DISP^rev,sign check,k20~q0.750~s58,0.5976482269147375,0.0004732451341857846,0.07768892120985979,-0.3471297590933037,-0.36757856575216463,-0.8043350023873718,-0.5042661985570291,0.7665053324030149,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_BREADTH,HIGHEST IS breadth,k20~q0.750~s21,0.7317531611548803,-0.006571535791334404,0.03327849945879766,-0.5429241200909694,-0.41198898750322677,-0.8487454241384339,-0.5486766203080913,0.810915754154077,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_BREADTH^rev,sign check,k20~q0.750~s57,0.5229217549791738,0.07863276205948555,0.5365645907855214,-0.2185975649086872,0.09129710382349698,-0.34545933281171015,-0.04539052898136753,0.30762966282735327,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_EVOL,LOWEST IS eligible-set vol,k20~q0.750~s58,0.5976482269147375,0.0004732451341857846,0.07768892120985979,-0.3471297590933037,-0.36757856575216463,-0.8043350023873718,-0.5042661985570291,0.7665053324030149,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_EVOL^rev,sign check,k20~q0.750~s30,0.4527686660172865,0.08019670564006409,0.5376288215926086,-0.3851115464971272,0.09236133463058416,-0.344395102004623,-0.044326298174280354,0.3065654320202661,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_EWALL,HIGHEST IS EWall Sharpe,k20~q0.750~s23,0.9351146004234351,0.0308477117425483,0.27030789174791975,-0.27849092222866256,-0.1749595952141047,-0.6117160318493118,-0.3116472280189692,0.573886361864955,False,"H2,OOS,DD,CAGR"
20,0.75,CAND20,S_EWALL^rev,sign check,k20~q0.750~s52,-0.059807013312445145,0.01313982622743759,0.16300496692250604,-0.30940327844269544,-0.2822625200395184,-0.7190189566747256,-0.4189501528443829,0.6811892866903686,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,S_ISS,HIGHEST IS Sharpe of the book,k20~q0.750~s23,0.9351146004234351,0.0308477117425483,0.27030789174791975,-0.27849092222866256,-0.1749595952141047,-0.6117160318493118,-0.3116472280189692,0.573886361864955,False,"H2,OOS,DD,CAGR"
20,0.75,CAND20,S_ISS^rev,sign check,k20~q0.750~s52,-0.059807013312445145,0.01313982622743759,0.16300496692250604,-0.30940327844269544,-0.2822625200395184,-0.7190189566747256,-0.4189501528443829,0.6811892866903686,False,"H1,H2,OOS,DD,CAGR"
20,0.75,CAND20,"ANCHOR (do nothing, mean of 60)",control,-,0.547675408544062,0.06028618389697248,0.44526748696202445,-0.3367109593005734,0.0,-0.43675643663520713,-0.1366876328048645,0.39892676665085025,False,n/a (mean)
40,0.25,CAND10,S_CORR,LOWEST IS mean pairwise correlation,k40~q0.250~s54,1.258844406544707,0.1583068847828697,1.004022159304245,-0.315088308105939,0.20059377407073264,0.12199823570701351,-0.006309109327878204,0.16474833458014748,False,DD
40,0.25,CAND10,S_CORR^rev,sign check,k40~q0.250~s21,0.9325235765654758,0.09095683501204421,0.7174878320199969,-0.21496461360178942,-0.08594055321351557,-0.1645360915772347,-0.2928434366121264,0.4512826618643957,False,"H2,OOS,DD,CAGR"
40,0.25,CAND10,S_DISP,HIGHEST IS dispersion,k40~q0.250~s16,1.2139651973187249,0.11362489809718435,0.8058358487417475,-0.24784181360891488,0.0024074635082350637,-0.07618807485548407,-0.20449541989037578,0.36293464514264506,False,"H2,OOS,DD"
40,0.25,CAND10,S_DISP^rev,sign check,k40~q0.250~s21,0.9325235765654758,0.09095683501204421,0.7174878320199969,-0.21496461360178942,-0.08594055321351557,-0.1645360915772347,-0.2928434366121264,0.4512826618643957,False,"H2,OOS,DD,CAGR"
40,0.25,CAND10,S_BREADTH,HIGHEST IS breadth,k40~q0.250~s53,0.9140355658080893,0.1281152510657173,0.9002244082244639,-0.23217416460878704,0.09679602299095147,0.01820048462723234,-0.11010686040765938,0.26854608565992866,False,DD
40,0.25,CAND10,S_BREADTH^rev,sign check,k40~q0.250~s02,0.9008081753332207,0.1626933588852162,1.0475110200410465,-0.27521014443107406,0.244082634807534,0.16548709644381487,0.037179751408923156,0.12125947384334612,False,DD
40,0.25,CAND10,S_EVOL,LOWEST IS eligible-set vol,k40~q0.250~s10,0.8557185643334508,0.09141468789359108,0.7153571270789578,-0.28953594461922416,-0.08807125815455463,-0.16666679651827376,-0.2949741415531655,0.45341336680543476,False,"H2,OOS,DD,CAGR"
40,0.25,CAND10,S_EVOL^rev,sign check,k40~q0.250~s09,1.1249261164362026,0.15218372842262085,1.0123178231646643,-0.28050984690051284,0.2088894379311519,0.13029389956743276,0.0019865545325410405,0.15645267071972824,False,DD
40,0.25,CAND10,S_EWALL,HIGHEST IS EWall Sharpe,k40~q0.250~s29,1.3136484174437428,0.07617594172762177,0.5474945126929385,-0.31081787438306485,-0.255933872540574,-0.3345294109042931,-0.46283675593918483,0.6212759811914541,False,"H2,OOS,DD"
40,0.25,CAND10,S_EWALL^rev,sign check,k40~q0.250~s59,0.6360505036670712,0.10503753025157603,0.6862584454648543,-0.333529936228231,-0.1171699397686582,-0.19576547813237732,-0.32407282316726904,0.4825120484195383,False,"H1,H2,OOS,DD,CAGR"
40,0.25,CAND10,S_ISS,HIGHEST IS Sharpe of the book,k40~q0.250~s29,1.3136484174437428,0.07617594172762177,0.5474945126929385,-0.31081787438306485,-0.255933872540574,-0.3345294109042931,-0.46283675593918483,0.6212759811914541,False,"H2,OOS,DD"
40,0.25,CAND10,S_ISS^rev,sign check,k40~q0.250~s11,0.5125389772694517,0.13406238198023224,0.8766484985127629,-0.2377386829287632,0.07322011327925049,-0.0053754250844686435,-0.13368277011936036,0.29212199537162964,False,"H1,H2,OOS,DD"
40,0.25,CAND10,"ANCHOR (do nothing, mean of 60)",control,-,0.8840743307309334,0.11559667611758197,0.8034283852335125,-0.27308122780178495,0.0,-0.07859553836371913,-0.20690288339861085,0.3653421086508801,False,n/a (mean)
40,0.25,CAND20,S_CORR,LOWEST IS mean pairwise correlation,k40~q0.250~s54,1.187491446445626,0.1434819219144685,1.0544035717660505,-0.2929939554422659,0.18320562677248575,0.1723796481688189,0.04407230313392718,0.13628948437658694,False,DD
40,0.25,CAND20,S_CORR^rev,sign check,k40~q0.250~s21,0.8912923508635407,0.09630477585336061,0.8412449291254834,-0.2131863205866994,-0.0299530158680813,-0.04077899447174815,-0.16908633950663987,0.349448127017154,False,"H2,OOS,DD,CAGR"
40,0.25,CAND20,S_DISP,HIGHEST IS dispersion,k40~q0.250~s16,1.0796602985100945,0.1277505839411679,1.031868428612662,-0.2223823295063111,0.1606704836190973,0.14984450501543045,0.021537159980538734,0.1588246275299754,False,DD
40,0.25,CAND20,S_DISP^rev,sign check,k40~q0.250~s21,0.8912923508635407,0.09630477585336061,0.8412449291254834,-0.2131863205866994,-0.0299530158680813,-0.04077899447174815,-0.16908633950663987,0.349448127017154,False,"H2,OOS,DD,CAGR"
40,0.25,CAND20,S_BREADTH,HIGHEST IS breadth,k40~q0.250~s53,0.9362710962861867,0.12255450864993334,1.005782327291452,-0.1979810748957721,0.13458438229788716,0.12375840369422031,-0.0045489413406714085,0.18491072885118554,True,-
40,0.25,CAND20,S_BREADTH^rev,sign check,k40~q0.250~s02,0.9953062584967374,0.13188955433584315,0.984901769651059,-0.26903240061746647,0.11370382465749429,0.10287784605382744,-0.02542949898106428,0.2057912864915784,False,DD
40,0.25,CAND20,S_EVOL,LOWEST IS eligible-set vol,k40~q0.250~s10,1.0318920593002956,0.0943120196095748,0.795990447706196,-0.29236743574986324,-0.07520749728736875,-0.0860334758910356,-0.21434082092592732,0.39470260843644145,False,"H2,OOS,DD"
40,0.25,CAND20,S_EVOL^rev,sign check,k40~q0.250~s09,1.1244042068540632,0.1325593063198489,0.9928091501305405,-0.2747444379520483,0.12161120513697576,0.11078522653330891,-0.017522118501582806,0.19788390601209693,False,"H2,DD"
40,0.25,CAND20,S_EWALL,HIGHEST IS EWall Sharpe,k40~q0.250~s29,1.2557603262223125,0.08925235876589954,0.6937313500861972,-0.27704927881615826,-0.1774665949073675,-0.18829257351103434,-0.31659991854592606,0.4969617060564402,False,"H2,OOS,DD"
40,0.25,CAND20,S_EWALL^rev,sign check,k40~q0.250~s59,0.6851046668909403,0.10805128240642081,0.7686365709651665,-0.32941015077287605,-0.10256137402839827,-0.11338735263206512,-0.24169469766695684,0.42205648517747096,False,"H1,H2,OOS,DD,CAGR"
40,0.25,CAND20,S_ISS,HIGHEST IS Sharpe of the book,k40~q0.250~s29,1.2557603262223125,0.08925235876589954,0.6937313500861972,-0.27704927881615826,-0.1774665949073675,-0.18829257351103434,-0.31659991854592606,0.4969617060564402,False,"H2,OOS,DD"
40,0.25,CAND20,S_ISS^rev,sign check,k40~q0.250~s59,0.6851046668909403,0.10805128240642081,0.7686365709651665,-0.32941015077287605,-0.10256137402839827,-0.11338735263206512,-0.24169469766695684,0.42205648517747096,False,"H1,H2,OOS,DD,CAGR"
40,0.25,CAND20,"ANCHOR (do nothing, mean of 60)",control,-,0.9319032763287655,0.11099487633798985,0.8711979449935647,-0.2622639177756273,0.0,-0.010825978603666853,-0.13913332363855857,0.3194951111490727,False,n/a (mean)
40,0.5,CAND10,S_CORR,LOWEST IS mean pairwise correlation,k40~q0.500~s34,0.9230611750350926,0.1691093699226669,1.070445162813442,-0.24180076721729382,0.37130157250502527,0.18842123921621035,0.2050376834130747,0.11548642792549102,False,DD
40,0.5,CAND10,S_CORR^rev,sign check,k40~q0.500~s47,0.4405185173419624,0.06943873908209319,0.5352164935459792,-0.23827904731952587,-0.16392709676243744,-0.34680743005125236,-0.330190985854388,0.6507150971929537,False,"H1,H2,OOS,DD,CAGR"
40,0.5,CAND10,S_DISP,HIGHEST IS dispersion,k40~q0.500~s53,0.6443860170360995,0.0765135946206883,0.5435234328333232,-0.2670652313051751,-0.1556201574750935,-0.3385004907639084,-0.32188404656704406,0.6424081579056098,False,"H1,H2,OOS,DD,CAGR"
