panel,H,split,chooser,pick_N,reach_anchor,reach_OOS_EDGE_argmax,pick_OOS_S,anchor_OOS_S,delta_OOS_S,ladder_mean_OOS_S,best_OOS_S,worst_OOS_S,spy_OOS_S,pick_OOS_EDGE,anchor_OOS_EDGE,best_OOS_EDGE,delta_OOS_EDGE,pair_EDGE_se,delta_EDGE_over_2se,pick_OOS_CAGR,pick_OOS_DD,anchor_OOS_CAGR,anchor_OOS_DD,spy_OOS_CAGR,spy_OOS_DD,rho_EDGE,pass4b,fail4b,pass4a,fail4a
B136,63,2018-12-31,C_ISSHARPE,5,0,0,0.8681975985342663,0.9685173851133685,-0.10031978657910223,0.9466813482282157,1.016900513283282,0.8681975985342663,0.9275777116772936,6.752275649235651,1.6800370742737103,8.722680078630486,5.072238574961941,0.8569760167657442,2.9593818705129795,0.19785240012580996,-0.28623535174686965,0.16388906151440663,-0.28694818362899366,0.1737075621989601,-0.33715953307393043,0.9333333333333335,False,"L_OOS,L_DD",False,"A_H2,A_DD"
B136,63,2018-12-31,C_ISCAGR,5,0,0,0.8681975985342663,0.9685173851133685,-0.10031978657910223,0.9466813482282157,1.016900513283282,0.8681975985342663,0.9275777116772936,6.752275649235651,1.6800370742737103,8.722680078630486,5.072238574961941,0.8569760167657442,2.9593818705129795,0.19785240012580996,-0.28623535174686965,0.16388906151440663,-0.28694818362899366,0.1737075621989601,-0.33715953307393043,0.9333333333333335,False,"L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2014-12-31,C_ISEDGE,5,0,0,0.7348812955082323,0.9246704498718881,-0.18978915436365573,0.8916944162658178,1.0135957073703452,0.7348812955082323,0.8227234122554402,1.7599365884959917,3.929728154807288,5.964215646381954,-2.1697915663112965,0.5555400431363504,-1.9528669383232453,0.1372344757993409,-0.2812388100874459,0.1400685189799067,-0.20740302267849464,0.13763588855088704,-0.33715953307393,-0.11666666666666668,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2014-12-31,C_ISSHARPE,10,0,0,0.8163326748533207,0.9246704498718881,-0.10833777501856734,0.8916944162658178,1.0135957073703452,0.7348812955082323,0.8227234122554402,5.583878781428975,3.929728154807288,5.964215646381954,1.654150626621687,0.4454200292241486,1.8568435612369705,0.14014524147624075,-0.2020328816297926,0.1400685189799067,-0.20740302267849464,0.13763588855088704,-0.33715953307393,-0.11666666666666668,False,"L_H2,L_OOS",False,"A_H2,A_DD"
B136,126,2014-12-31,C_ISCAGR,5,0,0,0.7348812955082323,0.9246704498718881,-0.18978915436365573,0.8916944162658178,1.0135957073703452,0.7348812955082323,0.8227234122554402,1.7599365884959917,3.929728154807288,5.964215646381954,-2.1697915663112965,0.5555400431363504,-1.9528669383232453,0.1372344757993409,-0.2812388100874459,0.1400685189799067,-0.20740302267849464,0.13763588855088704,-0.33715953307393,-0.11666666666666668,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2016-12-31,C_ISEDGE,5,0,0,0.7686882215621813,1.0100346106764955,-0.24134638911431416,0.9580378533334277,1.0695530808226905,0.7686882215621813,0.8767278433896203,2.1920748059642947,5.145438222989329,7.8888296572767524,-2.953363417025034,0.6091038366458014,-2.424351349753883,0.150259915145035,-0.2812388100874458,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.3166666666666667,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2016-12-31,C_ISSHARPE,8,0,0,0.7866466863657643,1.0100346106764955,-0.22338792431073118,0.9580378533334277,1.0695530808226905,0.7686882215621813,0.8767278433896203,2.2973757579764387,5.145438222989329,7.8888296572767524,-2.84806246501289,0.5309799101067005,-2.681892865250374,0.1455591690419591,-0.24535256443898168,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.3166666666666667,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2016-12-31,C_ISCAGR,5,0,0,0.7686882215621813,1.0100346106764955,-0.24134638911431416,0.9580378533334277,1.0695530808226905,0.7686882215621813,0.8767278433896203,2.1920748059642947,5.145438222989329,7.8888296572767524,-2.953363417025034,0.6091038366458014,-2.424351349753883,0.150259915145035,-0.2812388100874458,0.16023726571201902,-0.20740302267849475,0.15331427255204866,-0.3371595330739301,-0.3166666666666667,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2018-12-31,C_ISEDGE,5,0,0,0.7973952459147142,0.9756376580699045,-0.17824241215519032,0.9448865303372214,1.0640539789526764,0.7548297267778639,0.9275777116772936,2.66059080361275,3.876599502931366,7.513098070829683,-1.2160086993186159,0.7290285541813428,-0.833992504370507,0.16210021887880077,-0.2812388100874458,0.15664428083728854,-0.20740302267849486,0.1737075621989601,-0.33715953307393043,0.1,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
B136,126,2018-12-31,C_ISSHARPE,10,0,0,0.8506104383958779,0.9756376580699045,-0.12502721967402664,0.9448865303372214,1.0640539789526764,0.7548297267778639,0.9275777116772936,6.012437670172233,3.876599502931366,7.513098070829683,2.1358381672408666,0.58205696958141,1.8347329203676304,0.15826424980940312,-0.1941412915416515,0.15664428083728854,-0.20740302267849486,0.1737075621989601,-0.33715953307393043,0.1,False,"L_H2,L_OOS",False,"A_H2,A_DD"
B136,126,2018-12-31,C_ISCAGR,5,0,0,0.7973952459147142,0.9756376580699045,-0.17824241215519032,0.9448865303372214,1.0640539789526764,0.7548297267778639,0.9275777116772936,2.66059080361275,3.876599502931366,7.513098070829683,-1.2160086993186159,0.7290285541813428,-0.833992504370507,0.16210021887880077,-0.2812388100874458,0.15664428083728854,-0.20740302267849486,0.1737075621989601,-0.33715953307393043,0.1,False,"L_H2,L_OOS,L_DD",False,"A_H2,A_DD"
