panel,cost,q,n_fix,held_Q,held_N,dCAGR,dSharpe,dMaxDD,dOOS_Sharpe,dTurnover,t_daily,ann_diff,d2020,d2022
broad,25,0.53,48,48.389276864158596,46.138094165352555,-0.008157342820788172,-0.08200003565947633,-0.04531249905169665,-0.06162172825177026,1.9637508860540471,-1.4699478146906257,-0.007018299647684012,-0.052754841203493275,0.009181038029691169
broad,25,0.65,59,59.38454606893445,55.8740707366524,-0.002272499122077276,-0.029834501020994053,-0.029306685309531066,-0.012875537337547871,1.537108588460546,-0.4788463627032775,-0.0018562574455841295,-0.04192516952149461,0.017596072754648806
broad,25,0.8,72,73.09867087181797,66.88330705113765,-0.0017005438968986653,-0.01573936382156227,-0.010189231444481583,-0.020517638793335236,0.9040477543777516,-0.5297410255788759,-0.0015232095843195998,-0.019754711284745374,0.018813042941898894
broad,25,1.0,90,91.37170533904032,80.39220545167831,-0.0027784259184160387,-4.413677240322489e-05,0.0072107540574319895,0.0005177486551454225,-0.17935240802438202,-1.443563738378952,-0.002876577972796708,0.00684816483579298,0.005178650508445681
small,10,0.1,14,14.815455007625825,13.929588205388917,-0.037805370367115065,-0.20181606234042437,-0.12149911657293455,-0.19275235149548453,2.804507468725056,-1.7027377904596779,-0.0331133245707882,-0.06638293251790583,-0.12552665491428305
small,10,0.2,28,29.638535841382815,27.799694966954753,-0.0022014904191012263,-0.02475156470277673,-0.06517708284232293,0.015627873090329814,2.5865721101352896,-0.0505828144983762,-0.0007101839069704106,-0.07406551777725845,-0.007353244969944606
small,10,0.3,42,44.45577020843925,41.490849008642606,0.01187306907323471,0.05680759679287234,-0.08210457178223163,0.04059978829329808,2.2386062421534625,1.0304004324860367,0.012500083100070886,-0.008136645607269788,-0.04348524691585365
small,10,0.4,56,59.26690391459075,54.811387900355875,-0.0038580160899577276,-0.027764495869400607,-0.09049915617155413,-0.08728203003768231,1.9673449526204507,-0.27734867872693,-0.0032702466696199455,-0.02808742387206209,-0.01818275128781799
small,10,0.53,74,78.53838332486019,71.37798678190137,-0.009665472758905613,-0.06477963898611422,-0.07949164460334257,-0.12195507120097326,1.8448353429951876,-0.8353923302863079,-0.008932478386673902,-0.013020902342340435,0.027397741386805508
small,10,0.65,91,96.30249110320284,86.23945094051855,-0.009952529585490977,-0.06501425534777316,-0.0806563199084136,-0.13820366427965103,1.3588222446663565,-0.985273611071844,-0.009486016774934327,-0.01743716070726964,0.01340599672405307
small,10,0.8,112,118.52389425521098,103.26105744789018,-0.007819527390425351,-0.04652654589585642,-0.059214678780827645,-0.1046405905513414,0.7826470527223197,-0.9045309388113316,-0.007898675756010064,-0.0061917198668870466,0.022071265244039018
small,10,1.0,139,147.04524656837825,122.0475343162176,-0.0026662500962559843,-0.014351510033983828,-0.006560864875247985,-0.02165182795828019,-0.13081686792971503,-0.9368116849195923,-0.0028194157891157185,-0.002807559648768665,0.0013088994364185425
small,25,0.1,14,14.815455007625825,13.929588205388917,-0.040823319462970575,-0.2122784088991196,-0.15797109343003035,-0.19862664971181948,2.804507468725056,-1.9140651320391886,-0.03732008577387579,-0.07206506460906481,-0.12867894073302055
small,25,0.2,28,29.638535841382815,27.799694966954753,-0.00613884394121178,-0.03925172719506684,-0.06761223042702857,0.007586088889114162,2.5865721101352896,-0.3262835693489765,-0.004590042072173345,-0.07657606774956993,-0.015109636919127811
small,25,0.3,42,44.45577020843925,41.490849008642606,0.008064197599722434,0.04447627480571109,-0.08326909342670241,0.033560978424909294,2.2386062421534625,0.7526406858054374,0.00914217373684069,-0.013294381093597485,-0.049889696973790865
small,25,0.4,56,59.26690391459075,54.811387900355875,-0.006814008012641537,-0.045088768974277826,-0.11319562411743389,-0.10158145007637148,1.9673449526204507,-0.5273449402355177,-0.006221264098550636,-0.03188480618099754,-0.02377684871420338
small,25,0.53,74,78.53838332486019,71.37798678190137,-0.012290125100680171,-0.08237660687416487,-0.10004115568295213,-0.13953341229835547,1.8448353429951876,-1.0935134679751448,-0.011699731401166686,-0.015711474930544034,0.021432371497715375
small,25,0.65,91,96.30249110320284,86.23945094051855,-0.01182315147922619,-0.07974831824188944,-0.09969051275068253,-0.15476093034968838,1.3588222446663565,-1.1964588406669352,-0.011524250141933862,-0.019137200610417238,0.009700497964187482
small,25,0.8,112,118.52389425521098,103.26105744789018,-0.008856047975623005,-0.058729585499951664,-0.0662725332309122,-0.11913426873072089,0.7826470527223197,-1.0388038210047112,-0.009072646335093547,-0.007816823985970833,0.01981337427656671
small,25,1.0,139,147.04524656837825,122.0475343162176,-0.002410978370301242,-0.015075596665767022,-0.006867940167667008,-0.024218940716992543,-0.13081686792971503,-0.8699442888208535,-0.002623190487221145,-0.0027480584725396717,0.0011309692839250873
