panel,cost,kind,conv,nominal_gross,realised_gross,gross_gap,turnover,CAGR,Sharpe,MaxDD,H1,H2,nom_dSharpe,nom_dCAGR_pp,nom_dMaxDD_pp,real_dSharpe,real_dCAGR_pp,real_dMaxDD_pp,in_ladder_span,spy_Sharpe,spy_CAGR,spy_MaxDD,grossshare_Sharpe,grossshare_CAGR,grossshare_MaxDD,pass4a,pass4b
U56,10,band3,dg,0.5,0.3552649462189136,-0.14473505378108642,1.1954741819247134,0.05750236103984219,1.2056579555834257,-0.08117565533609505,1.2252631582950855,1.19145308896132,0.08234561646929084,-3.0621688071428066,7.337919474372856,0.08287350640143032,-0.4892257603143643,3.037913666218617,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.00641066221583686,0.8402355352934177,0.5859979553021388,False,False
U56,25,band3,dg,0.5,0.3552649462189136,-0.14473505378108642,1.1954741819247134,0.055607981152286934,1.1676766305833994,-0.08143950119273069,1.1870057231223718,1.1536092219105578,0.0555118651955786,-3.1575673719215436,7.329765882071881,0.056445503979352996,-0.6111473934114042,3.026327306288211,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.01681872479847346,0.8064499276100989,0.5871181487951196,False,False
U56,10,band3,dg,0.75,0.532752804375372,-0.21724719562462802,1.7745075061261604,0.08660009294734339,1.2056219490390438,-0.12054942313126804,1.225930875264405,1.1908384783945227,0.08159133598655366,-4.6094953026202035,10.470948198413977,0.08220337123376176,-0.7294849494484335,4.340123878565611,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.007501228406272986,0.8417429888617594,0.5855080364906203,False,False
U56,25,band3,dg,0.75,0.532752804375372,-0.21724719562462802,1.7745075061261604,0.0837121705138213,1.168046810053237,-0.12092631068492754,1.1881013684970714,1.1533810545401453,0.05468515964838461,-4.757615937020843,10.454986681596502,0.05569848297899549,-0.9182991113333636,4.321265150622288,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.018530133899697043,0.8069833455475621,0.5866790382211735,False,False
U56,10,band3,dg,1.0,0.710150684037397,-0.289849315962603,2.3532100587964226,0.11588000864769898,1.2054439145255977,-0.1591098723828358,1.2264627104573145,1.1900797395647003,0.08097294891455942,-6.1531371240790556,13.26801234259235,0.08151192276429953,-0.9651926078669687,5.507921827611306,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.006656221083275904,0.8431381280144266,0.5848721206016643,False,True
U56,25,band3,dg,1.0,0.710150684037397,-0.289849315962603,2.3532100587964226,0.11194892249987665,1.1680857557524442,-0.15958967536355306,1.1888637098471848,1.152826479259444,0.054139252376687264,-6.353719766879928,13.244053983932591,0.05487994750752834,-1.2253037289442104,5.481252267985928,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.013681295886531775,0.8071517514304993,0.5861348591121972,False,True
U56,10,band3,rw,0.5,0.5003398426085242,0.0003398426085241546,2.9177416922075428,0.08132096187284721,1.1607741753383625,-0.12050125104797482,1.2096721692777077,1.1287804217013004,0.03746183622422761,-0.6803087238423045,3.405359903184879,0.03746176316504024,-0.6807055818725954,3.4060060429010495,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.9502297465834317e-06,-0.0005833499062743996,-0.00018974197575016838,False,False
U56,25,band3,rw,0.5,0.5003398426085242,0.0003398426085241546,2.9177416922075428,0.07659642362944075,1.096991650295614,-0.12174579240242223,1.1437185752859653,1.0663556694592617,-0.015173115092206757,-1.0587231242061623,3.299136761102728,-0.015173241325573406,-1.059115898286571,3.2997833127680787,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-8.319541892509719e-06,-0.0003709884779394823,-0.00019597601195986414,False,False
U56,10,band3,rw,0.75,0.7502480559891366,0.00024805598913657523,4.315175079344067,0.12249777558680797,1.1609204001925353,-0.17714790237343903,1.2103699142360638,1.128580823395186,0.036889787140045094,-1.0197270386737456,4.811100274196878,0.03688974619775531,-1.020054466128062,4.811599820488466,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.1098543243326375e-06,-0.00032109323563900283,-0.00010383202658781343,False,True
U56,25,band3,rw,0.75,0.7502480559891366,0.00024805598913657523,4.315175079344067,0.11524963851688974,1.0980614700484221,-0.17890569358009423,1.1452939034126541,1.0671200571106445,-0.015300180356430326,-1.603869136713998,4.657048392079832,-0.015300242487053417,-1.6041929839618108,4.657548096741265,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-4.060777170078467e-06,-0.00020191625388865653,-0.00010730072341158525,False,True
U56,10,band3,rw,1.0,1.0,0.0,5.686457120962674,0.16388702675300482,1.1609323275285137,-0.23144003314516814,1.2109385845825398,1.1282559774771288,0.0364613619174754,-1.3524353135484724,6.034996266359116,0.0364613619174754,-1.3524353135484724,6.034996266359116,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
U56,25,band3,rw,1.0,1.0,0.0,5.686457120962674,0.15398993834979757,1.098842603663774,-0.23364524135295506,1.1465612549708997,1.0676235327763037,-0.015103899711983004,-2.1496181818878357,5.838497384992392,-0.015103899711983004,-2.1496181818878357,5.838497384992392,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
U56,10,vol60,dg,0.5,0.4800257935991009,-0.019974206400899086,0.947306939031629,0.076958137448496,1.1329575845867421,-0.11430820657475538,1.1548612426431941,1.1135966549369638,0.009645245472607256,-1.1165911662774253,4.024664350506823,0.009715502269856957,-0.7560884421257075,3.429901801340654,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.0072840859726412965,0.32286008974402747,0.14777941646022508,False,False
U56,25,vol60,dg,0.5,0.4800257935991009,-0.019974206400899086,0.947306939031629,0.07542903408546775,1.1118259628480438,-0.11441694177508765,1.1351132423092178,1.091147846666158,-0.0003388025397770278,-1.175462078603462,4.032021823836185,-0.00021584553912767923,-0.8186656233905604,3.436833590815544,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.36291640768179845,0.30353718908295435,0.14761533023012297,False,False
U56,10,vol60,dg,0.75,0.7198239214786466,-0.0301760785213534,1.3889392825022588,0.11587148590018459,1.1333131514162902,-0.1688395089507091,1.1560773031960707,1.1132141292890845,0.009282538363799997,-1.6823560073360833,5.641939616469871,0.009357357025203683,-1.1389293410229513,4.8021324210770375,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.008060151056898723,0.3230152618966884,0.1488507946702018,False,True
U56,25,vol60,dg,0.75,0.7198239214786466,-0.0301760785213534,1.3889392825022588,0.11354930355246351,1.11267584649071,-0.16898088701934966,1.1368582512451262,1.0912289749868516,-0.0006858039141424133,-1.773902633156621,5.649529048154289,-0.0005675748618172438,-1.2362979047157996,4.809405876568695,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.17239483456873084,0.30306326761811364,0.14870676200170418,False,True
U56,10,vol60,dg,1.0,0.9594944849956014,-0.040505515004398585,1.8363213252574249,0.15494292325241776,1.133433316704471,-0.22163419706934762,1.1570917109734251,1.112573710399851,0.008962351093432686,-2.2468456636071776,7.015579873941169,0.009014013507250729,-1.5212242154084925,5.9628400117022915,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-0.005764381832340737,0.3229511754865009,0.1500574266354231,False,False
U56,25,vol60,dg,1.0,0.9594944849956014,-0.040505515004398585,1.8363213252574249,0.15176632069537876,1.1129911839293887,-0.22179858418299614,1.1380950499290488,1.090759800983667,-0.0009553194463682857,-2.3719799473297165,7.023163101988283,-0.0009045331024291059,-1.6553402446884469,5.9699946351087,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.05316163523337425,0.3021272180011618,0.1499564301135805,False,False
U56,10,vol60,rw,0.5,0.5002943201537815,0.0002943201537815021,1.2563950051695734,0.08108657541922426,1.1250699509529885,-0.12534313452130652,1.1395439662736655,1.1131212135792932,0.00175761183885359,-0.7037473692045992,2.9211715558517093,0.001757692224128471,-0.7033348950850032,2.9204910501511945,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-4.573551059672276e-05,0.000586111064347139,0.00023295643117970943,False,False
U56,25,vol60,rw,0.5,0.5002943201537815,0.0002943201537815021,1.2563950051695734,0.07905029110844408,1.098476301907928,-0.12641530206167817,1.116333554447522,1.0833752115264825,-0.013688463479892832,-0.8133363763058288,2.8321857951771334,-0.013688322796959751,-0.8129281427645005,2.83150480242462,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.0277481712006598e-05,0.0005019246073592054,0.0002404477678241701,False,False
U56,10,vol60,rw,0.75,0.7502136947060454,0.00021369470604537533,1.8575949311993638,0.12206588359251236,1.1253851931444863,-0.1838375757992694,1.1409399977389243,1.1125121920932994,0.0013545800919960715,-1.0629162381033064,4.14213293161384,0.0013546195984504017,-1.0626292928365615,4.141689488708597,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,-2.9165092978677976e-05,0.0002699603754825475,0.00010705665717758439,False,True
U56,25,vol60,rw,0.75,0.7502136947060454,0.00021369470604537533,1.8575949311993638,0.11894167925885779,1.0991925199341017,-0.1853481407830041,1.1181122854132555,1.0831881383325919,-0.014169130470750746,-1.2346650625171929,4.012803671788845,-0.014169068042332977,-1.234381191404918,4.012360062038878,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,4.405945579932791e-06,0.0002299175062879799,0.0001105485805561468,False,True
U56,10,vol60,rw,1.0,1.0,0.0,2.4656928861996286,0.16318588483276764,1.1254838048346896,-0.23964004892550483,1.1421563150190868,1.1116635402115858,0.0010128392236512518,-1.4225495055721904,5.214994688325447,0.0010128392236512518,-1.4225495055721904,5.214994688325447,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
U56,25,vol60,rw,1.0,1.0,0.0,2.4656928861996286,0.15888760936095125,1.0994316884392952,-0.24153187190355385,1.1194443924491633,1.0825066149666773,-0.014514814936461784,-1.6598510807724676,5.049834329932512,-0.014514814936461784,-1.6598510807724676,5.049834329932512,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
U56,10,both,dg,0.5,0.3461714086288032,-0.1538285913711968,2.205934721270629,0.0487607688165419,1.1133551785466167,-0.07330182584800737,1.0696411788665872,1.1553912634496235,-0.009957160567518164,-3.9363280294728353,8.125302423181624,-0.009393731056323906,-1.2024976231119713,3.5510236433164115,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.05658535958858135,0.6945128520518618,0.5629672031424602,False,False
U56,25,both,dg,0.5,0.3461714086288032,-0.1538285913711968,2.205934721270629,0.04529676080888945,1.037441367865417,-0.0737721683512107,0.9945435877035461,1.0786735691158038,-0.07472339752240376,-4.188689406261292,8.09649916622388,-0.07372603294100166,-1.4830523917598593,3.518532684870586,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.013347420145116695,0.6459388013962127,0.5654254249109505,False,False
U56,10,both,dg,0.75,0.519140508290779,-0.23085949170922104,3.2936451313591473,0.07328024505513198,1.1133618338459916,-0.10885885983995469,1.0702454003427224,1.154824822209287,-0.010668779206498558,-5.941480091841345,11.640004527545312,-0.010012158153567485,-1.8192793218767336,5.114860740226446,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.06154603448266249,0.6938003167973396,0.5605791451264077,False,False
U56,25,both,dg,0.75,0.519140508290779,-0.23085949170922104,3.2936451313591473,0.06799192649466024,1.0378221315184895,-0.10954609064330223,0.9955485328490937,1.0784556692600795,-0.07553951888636301,-6.329640338936948,11.593008685759031,-0.0744491591615668,-2.25062540717947,5.064716287227084,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.014434295331381186,0.6444307596223613,0.5631232215457035,False,False
U56,10,both,dg,1.0,0.692037138908647,-0.30796286109135296,4.381227518146402,0.09785229206293722,1.1132442568179775,-0.14369032177303254,1.0707302364512377,1.154129617019472,-0.011226708793060869,-7.955908782555232,14.809967403572678,-0.010641446412273714,-2.4443662715153565,6.546839432017188,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.05213125160500287,0.6927608978027663,0.5579436974022061,False,False
U56,25,both,dg,1.0,0.692037138908647,-0.30796286109135296,4.381227518146402,0.0906629836371029,1.0379086895369538,-0.14458267885478748,0.9962551460751763,1.0779474932736943,-0.07603781383880315,-8.482313653157302,14.744753634809149,-0.07522293763134247,-3.033742414819565,6.478712435370632,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.010716723250200011,0.6423449380829793,0.5606089734808587,False,False
U56,10,both,rw,0.5,0.5002860708246545,0.00028607082465448297,5.518521827239111,0.06931403561886174,1.048819756597804,-0.10725808729689434,1.068114944589645,1.034365400616207,-0.07449258251633095,-1.8810013492408517,4.729676278292927,-0.07449247356912192,-1.8804423176998306,4.728753980062908,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.4625242588106602e-06,0.0002971989048528023,0.0001950024009574891,False,False
U56,25,both,rw,0.5,0.5002860708246545,0.00028607082465448297,5.518521827239111,0.06049758596661192,0.9226745551490385,-0.10965287321802086,0.9440391545995366,0.9060124286285295,-0.18949021023878232,-2.6686068904890448,4.508428679542864,-0.18949001956937273,-2.6680536062589244,4.507505721204932,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,1.0062230093588198e-06,0.00020733073578282912,0.00020471840712921185,False,False
U56,10,both,rw,0.75,0.750208588560075,0.00020858856007499593,8.208759352934159,0.1040491811310249,1.0490288480160836,-0.15874704847794519,1.06846717048947,1.0344959688835331,-0.07500176503640654,-2.864586484252052,6.651185663746261,-0.07500171296542013,-2.8642082796436457,6.650601189389077,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,6.942634801498926e-07,0.00013202764534614442,8.7875213042099e-05,False,False
U56,25,both,rw,0.75,0.750208588560075,0.00020858856007499593,8.208759352934159,0.09053460892350085,0.9240392019815247,-0.16113530298864664,0.9454322816460432,0.9074005873143065,-0.1893224484233278,-4.075372096052887,6.43408745122459,-0.18932236614033515,-4.074997943295208,6.4335027569598076,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,4.346182574943569e-07,9.180824446475278e-05,9.087446653699427e-05,False,False
U56,10,both,rw,1.0,1.0,0.0,10.859235274164671,0.13872886468108003,1.0491670917398797,-0.2088028554473248,1.0687546822471745,1.034555948199176,-0.07530387387115867,-3.8682515207409507,8.298714036143451,-0.07530387387115867,-3.8682515207409507,8.298714036143451,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
U56,25,both,rw,1.0,1.0,0.0,10.859235274164671,0.12032341241007627,0.9252700334256518,-0.21077674249840173,0.9466834481789238,0.9086673531636523,-0.18867646995010512,-5.516270775859966,8.125347270447724,-0.18867646995010512,-5.516270775859966,8.125347270447724,True,0.8890296069344827,0.15228044986566602,-0.3371723528339826,0.0,0.0,0.0,False,False
B136,10,200d,dg,0.5,0.3547308207216165,-0.1452691792783835,2.22675574990295,0.05177526650186515,1.0938179323096937,-0.08506861212924632,1.1972999365922796,0.9914988008399042,-0.027744017331579496,-4.225352337531096,8.97692634163999,-0.027381640852166544,-1.4699953830176125,4.1267051565406,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.013061427805571513,0.6521011111995121,0.5402986501739866,False,False
B136,25,200d,dg,0.5,0.3547308207216165,-0.1452691792783835,2.22675574990295,0.04826857152742958,1.0229482174191564,-0.0855940451175854,1.1303992766233006,0.9167193768273582,-0.0876468375768793,-4.476749398190427,8.942330833836065,-0.0868381624286414,-1.7493316580400806,4.089241169706859,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.00922651827030918,0.6092406560109913,0.5427096977631432,False,False
B136,10,200d,dg,0.75,0.5319865867800339,-0.21801341321996615,3.3226790083358653,0.07779602544784181,1.0937126762113742,-0.12616421510282394,1.1983302829088325,0.9903722064445416,-0.02824227050563799,-6.377809402453316,12.754644596067855,-0.02791431342838191,-2.224681499644883,5.894965377511355,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.011612277319934639,0.6511840728904305,0.5378181388661569,False,False
B136,25,200d,dg,0.75,0.5319865867800339,-0.21801341321996615,3.3226790083358653,0.07243876217366418,1.0232571435126236,-0.12692572597072416,1.1318544769438843,0.9159989904731136,-0.0882540252004056,-6.765366134159723,12.698775272243278,-0.08748568134715096,-2.6550563466597135,5.837187780035391,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.008706048834712043,0.6075517135349425,0.5403345870058669,False,False
B136,10,200d,dg,1.0,0.709175232450557,-0.290824767549443,4.418539880564395,0.10385555132586988,1.093473290787332,-0.166304214859192,1.1992288514734282,0.9891153230086619,-0.02854541988074799,-8.53803329187528,16.091056928422166,-0.028437581906088694,-2.9895440441343957,7.480931941859614,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.003777768031081874,0.6498556585649273,0.5350875970958877,False,False
B136,25,200d,dg,1.0,0.709175232450557,-0.290824767549443,4.418539880564395,0.09656556333071653,1.0232510835922732,-0.16728751236202566,1.1329806328083116,0.9149839070514584,-0.08848026523084718,-9.064038208130087,16.015443638093174,-0.08815248507274243,-3.578630088132723,7.402616917606636,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.0037045566856017675,0.6051836934090997,0.5377825875519734,False,False
B136,10,200d,rw,0.5,0.5002944032250178,0.00029440322501783633,5.289777470641571,0.07746534445109798,1.0561663241355352,-0.1373301636117984,1.1558482864878998,0.9700051092625578,-0.06539562550573796,-1.6563445426078127,3.750771193384783,-0.06539559987980548,-1.6561314120016533,3.7504015087718114,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,3.9186004097135907e-07,0.00012867528504900694,9.856229396865146e-05,False,False
B136,25,200d,rw,0.5,0.5002944032250178,0.00029440322501783633,5.289777470641571,0.06894756048848194,0.9470504809939418,-0.13947198562084562,1.0482106310860937,0.8592809324871369,-0.16354457400209388,-2.4088505020851914,3.5545367835100428,-0.16354451634040357,-2.4086395244698937,3.5541669161044123,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,3.525747684918201e-07,8.758435407885123e-05,0.00010405502268151512,False,False
B136,10,200d,rw,0.75,0.7502134804398218,0.00021348043982183373,7.843664828304625,0.11637443421605997,1.056627234650641,-0.20122396720949698,1.1576062671159508,0.9695425892777702,-0.06532771206637134,-2.5199685256314996,5.24866938540055,-0.06532770543878019,-2.519850886062236,5.248479957255581,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,1.0145145046269732e-07,4.668295181753379e-05,3.6090698624646755e-05,False,True
B136,25,200d,rw,0.75,0.7502134804398218,0.00021348043982183373,7.843664828304625,0.10331075508585696,0.9489014612578257,-0.20423449713176178,1.0512720354915346,0.860282822203034,-0.16260970745520353,-3.6781668429404446,4.967898156139516,-0.1626096912749444,-3.678050444985992,4.967708687839112,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,9.950364820987545e-08,3.1645642903921356e-05,3.813852346601365e-05,False,False
B136,10,200d,rw,1.0,1.0,0.0,10.342497268129971,0.15526226766891726,1.0570090346871248,-0.2620169380936376,1.1593110831107212,0.9690089986236964,-0.06500967598095508,-3.397361657570541,6.519784604977607,-0.06500967598095508,-3.397361657570541,6.519784604977607,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.0,0.0,0.0,False,False
B136,25,200d,rw,1.0,1.0,0.0,10.342497268129971,0.13746604313583455,0.9506272262039461,-0.2657731022130234,1.0542147856028332,0.861183761370059,-0.16110412261917428,-4.973990227618286,6.1668846529933985,-0.16110412261917428,-4.973990227618286,6.1668846529933985,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.0,0.0,0.0,False,False
B136,10,band3,dg,0.5,0.3548167628184964,-0.1451832371815036,1.354452600669792,0.05342200830227117,1.1057465852553037,-0.08241955543826529,1.2279010434300024,0.9853305410100207,-0.015815364385969533,-4.060678157490494,9.241832010738094,-0.015453220899283027,-1.3069451148591884,4.394514195954572,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.02289820694917266,0.6781460967428941,0.5244975032170481,False,False
B136,25,band3,dg,0.5,0.3548167628184964,-0.1451832371815036,1.354452600669792,0.05128429713481619,1.0634877829065137,-0.08272849884527278,1.1889533346021164,0.939813486039288,-0.047107272089522034,-4.175176837451766,9.228885461067327,-0.04629911298057032,-1.4493664584326313,4.378701171666751,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.017155718705508916,0.652861060774321,0.5255438817462199,False,False
B136,10,band3,dg,0.75,0.5321081075221801,-0.21789189247781993,2.01108912720769,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,-0.01616476491622465,-6.127093004686457,13.130272246142239,-0.015837057317322323,-1.9762719522320755,6.274534660365891,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.020272957918083034,0.677453573706083,0.5221321734429847,False,False
B136,25,band3,dg,0.75,0.5321081075221801,-0.21789189247781993,2.01108912720769,0.07704992234239327,1.0639810341503695,-0.1228487970108898,1.1905864581466723,0.939303394616335,-0.047530134562659754,-6.304250117286814,13.106468168226716,-0.04676235752033997,-2.196223862339039,6.248823941678894,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.016153479248151692,0.6516280570282581,0.5232259475647626,False,False
B136,10,band3,dg,1.0,0.7093277920091171,-0.2906722079908829,2.6662718736434665,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744002,-0.016325824899255048,-8.199005799653003,16.563743637036833,-0.016218150745002546,-2.6534243598652334,7.9583009242188005,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.00659532703045318,0.6763724255473107,0.5195348890558837,False,True
B136,25,band3,dg,1.0,0.7093277920091171,-0.2906722079908829,2.6662718736434665,0.10282753695878122,1.064145789056715,-0.1621397754998275,1.1918793013904943,0.9384838764119501,-0.04758555976640544,-8.437840845323619,16.53021732431299,-0.04725817955099254,-2.9553098431174654,7.922073870130664,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,0.006879822723952156,0.6497552042883881,0.5207519831890708,False,False
B136,10,band3,rw,0.5,0.5002931901972749,0.00029319019727491735,3.250931561133765,0.07807312389705223,1.0684850892171536,-0.12610193355462518,1.1706050123930156,0.9793817182508178,-0.05307686042411963,-1.5955665980123879,4.873594199102104,-0.05307683203337077,-1.5953304724580786,4.873184628718338,True,0.8890499106949826,0.15228333786002324,-0.3371595330739301,5.348987983655462e-07,0.00014798852934339024,8.403867187833924e-05,False,False
