panel,book,family,is_null,mean_gross,gross_ratio,dMaxDD_pp,dSh_H1,dSh_H2,KEEP_4a_FULL,KEEP_4b_FULL,KEEP_4a_OOS,KEEP_4b_OOS,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,twin_MEAN_mg,twin_MEAN_MaxDD,twin_MEAN_dMaxDD_pp,twin_MEAN_dSh_H1,twin_MEAN_dSh_H2,twin_MEAN_IS_dSh,twin_MEAN_IS_dMaxDD_pp,twin_MEAN_OOS_dSh,twin_MEAN_OOS_dMaxDD_pp,twin_DAILY_mg,twin_DAILY_MaxDD,twin_DAILY_dMaxDD_pp,twin_DAILY_dSh_H1,twin_DAILY_dSh_H2,twin_DAILY_IS_dSh,twin_DAILY_IS_dMaxDD_pp,twin_DAILY_OOS_dSh,twin_DAILY_OOS_dMaxDD_pp
U56,NULL_RAND s=1,NULL,True,0.2777309853870563,0.5212410809406771,2.516766861496511,-0.4474166325647464,-0.6649733467611373,False,False,False,False,0.028111718699839416,0.6422924832431524,-0.09538190053344398,0.7802321162486432,0.5155717617379333,0.03240656541054254,0.7352859010071814,-0.04949840770258407,0.024593865957119654,0.5656904171044949,-0.09538190053344409,0.27783926995953157,-0.06374380261431045,-3.1638097919133523,-0.4464184849942867,-0.6657930873415868,-0.3680794703539133,-0.8029831442943891,-0.7116692194797737,-3.1638097919133856,0.2777627680584314,-0.06693037958077419,-2.8451520952669784,-0.4177809346235388,-0.6013664551733223,-0.364021655193039,-1.097635160309851,-0.6296448955562789,-2.8451520952669673
U56,NULL_RAND s=2,NULL,True,0.2777392258218126,0.5212565464571148,3.239226964482389,-0.5916274482481043,-0.5777475666880116,False,False,False,False,0.027473301506580894,0.6188714378997102,-0.0881572995035852,0.6360213005652853,0.6027975418110589,0.02681466441472291,0.5958521739912593,-0.06360972339321525,0.028015152036201307,0.6383564874502972,-0.08815729950358553,0.27784751002559205,-0.06374566463492382,-2.441163486866138,-0.5906293366658397,-0.5785672852632568,-0.5075132302491855,-2.213992816865773,-0.6390031298922365,-2.441163486866149,0.2777627680584314,-0.06693037958077419,-2.1226919922811005,-0.5619917503068967,-0.5141406751001967,-0.503455382208961,-2.5087667293729687,-0.5569788252104766,-2.1226919922811116
U56,NULL_PARITY,NULL,True,0.3752006535365365,0.7041705985613347,-28.213910829520728,-1.5641526379263515,-1.0960703474919347,False,False,False,False,-0.012623004316365982,-0.1152305850126008,-0.40268867744361636,-0.33650388911296186,0.08447476100713586,-0.03159814935155303,-0.35924612818275975,-0.2783728519335775,0.0032566376072005188,0.08093873014030956,-0.2610108443713576,0.3752902208957492,-0.08564629921653688,-31.70423782270795,-1.5635644551817354,-1.0966090115277551,-1.4629848264161311,-22.253432670019357,-1.196172137709161,-17.53645451548208,0.3752530488269138,-0.29419922297389334,-10.848945446972301,-0.006825580238171203,-0.1897760556740593,0.0028497629707877614,-2.9169308722948206,-0.18324235058432076,-12.440778986735568
U56,NULL_SHUFFLE s=0,NULL,True,0.745023241389353,1.3982477292784337,-8.27378420046687,-0.5636609764467283,-0.7247331294903756,False,False,False,False,0.06384113339115838,0.5494676237858923,-0.2032874111530778,0.6639877723666613,0.4558119790086949,0.07324633716279605,0.6433358861091053,-0.14670186361135207,0.05616991165352747,0.47948938576811734,-0.20328741115307758,0.7231502988457273,-0.1618827629708347,-4.140464818224309,-0.5642276598947485,-0.7239299250659004,-0.4614347200591099,-4.032979793941349,-0.7963809339591763,-4.140464818224299,0.7450595886546231,-0.17714748624206123,-2.6139924911016577,-0.5429282230130213,-0.6497046143724727,-0.4598337666334721,-4.828850953001895,-0.7024315687996572,-2.6139924911016243
U56,NULL_SHUFFLE s=1,NULL,True,0.7450428333682542,1.3982844991917582,-20.09980607471634,-0.6443674036509943,-0.7059992868693175,False,False,False,False,0.060062165646929566,0.5252034141883603,-0.3215476298955725,0.5832813451623953,0.4745458216297531,0.058797259592489715,0.5233112467558519,-0.1390965445182838,0.06110330841322442,0.5267413674663727,-0.32154762989557306,0.7231502988457273,-0.1618827629708347,-15.96648669247378,-0.6449340870990146,-0.7051960824448422,-0.5814593594123633,-3.2724478846345217,-0.7491289522609209,-15.966486692473847,0.7450595886546231,-0.17714748624206123,-14.440014365351129,-0.6236346502172874,-0.6309707717514146,-0.5798584059867254,-4.068319043695068,-0.6551795871014018,-14.440014365351173
U56,NULL_COINFLIP s=0,NULL,True,0.4863955949615336,0.9128594900176712,-4.202037390921454,-0.20771303209180636,-0.37079603122410987,False,False,False,False,0.06975790543512406,0.9051066567545887,-0.16256994305762362,1.0199357167215832,0.8097490772749607,0.06969103162521861,0.934114617533335,-0.08477155021349514,0.06981289248194389,0.883316005270802,-0.16256994305762373,0.4864294377033081,-0.11033484553609096,-5.223509752153266,-0.20755034098436997,-0.37096597142969734,-0.17000911192624257,-1.2657860506903207,-0.3934609192298191,-5.223509752153266,0.4864113002657889,-0.1236658123618748,-3.890413069574883,-0.22279498055861224,-0.29840184016390836,-0.21022884918954943,-2.3038544509345504,-0.298369636765061,-3.8904130695749273
B136,BAND c=0.00,BAND,False,0.5319329176003187,0.9995590270416608,-0.37570800973725227,-0.03136001734030103,0.0055988813295403395,False,False,False,False,0.0770558813417328,1.0846491158079419,-0.12616777132960688,1.1981911782631633,0.9725059147337943,0.0766049466640899,1.0557328091921008,-0.07943490495894645,0.07742678312787965,1.1096865883459013,-0.1261677713296071,0.531933067091732,-0.12235832928380885,-0.3809442045798028,-0.03135855381799635,0.005597571450089656,-0.03643868526792371,-0.048555895444646335,0.007998497241590075,-0.3809442045798139,0.5319322789543911,-0.12350589261234457,-0.26618787172623115,-0.009582105173374211,0.008146910828116027,-0.00976553254335144,0.025859454062326925,0.006848082012766543,-0.26618787172626446
B136,BAND c=0.03,BAND,False,0.5321675891164236,1.0,0.0,0.0,0.0,False,False,False,False,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08095012587409567,1.092172960863223,-0.07898347296561259,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.5321675891164236,-0.12241069123223436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321675891164236,-0.12241069123223436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B136,BAND c=0.06,BAND,False,0.5256407627560435,0.9877353929591677,-1.448184485060533,-0.010411529422946764,-0.018641145468999754,False,False,False,False,0.08069399135898858,1.081879926139725,-0.1368925360828397,1.2191396661805176,0.9482658879352542,0.0817959378241142,1.0779550847079884,-0.0824807845761848,0.07978880745929207,1.0852399858252826,-0.1368925360828398,0.5256448743947633,-0.12095383320568787,-1.5938702877151822,-0.01037072778718895,-0.01867747957913246,-0.014176993319884978,-0.4446702627560195,-0.0164833722422546,-1.5938702877152044,0.5256393871827214,-0.12949477945986754,-0.7397756622972151,-0.01201839332732324,0.016030581673909694,-0.014839270378688152,-0.40085294035745456,0.017087234620528413,-0.7397756622972262
B136,BAND c=0.10,BAND,False,0.534605630584686,1.0045813415136957,-2.3371807920092635,0.04324612759979862,-0.006304296389116781,False,False,False,False,0.08625263433958219,1.114975939495595,-0.145782499152327,1.272797323203263,0.9606027370151372,0.09079661470110256,1.145922512436999,-0.09540900858784818,0.08253073893140361,1.0886811040431117,-0.145782499152327,0.5346040701860881,-0.12295460321195606,-2.2827895940370935,0.04323093332384609,-0.006290674187326761,0.05373432709045356,-1.6071022026347581,-0.012991949805373437,-2.2827895940370713,0.5345787678608246,-0.1353535498475985,-1.0428949304728485,0.04440054417984851,0.05234082175869681,0.05229966731422153,-1.0765860002498129,0.042407514518714384,-1.0428949304728596
B136,MAXVOL m=0.45,MAXVOL,False,0.6841794122980402,1.285646526189254,-3.2714254183325964,0.05248696780477369,0.058610247523072534,False,True,False,False,0.10983920649508994,1.1518963552545505,-0.15512494541556032,1.282038163408238,1.0255172809273265,0.11401433987658605,1.1662655444215626,-0.11289147475597294,0.10641811953304159,1.1398222261759612,-0.1551249454155602,0.6840571190332921,-0.15602744067171903,0.09024952561587085,0.051592865279595834,0.059511820298884244,0.07319548080716687,-1.193165307191446,0.03904625607020562,0.09024952561588195,0.6841915683333349,-0.14922101029738433,-0.5903935118175996,0.05234859787476487,0.056459417703346615,0.060679715476553264,-1.3809768109765086,0.05218280038239298,-0.5903935118175774
