panel,cost,pool,N,grid,K,distinct_rand_scores,pct_step_at_one_end,min_attainable_p,rand_mean,exact_pool_mean,mc_se,rand_median,rand_sd,median_atom_mass,G7,G8
B136,25.0,WIDE20,20,Q8,8,2000,0.05,0.025,0.931512021113347,0.9322303872827952,0.000450875196861324,0.9317862692925405,0.020163751791010407,0.0,True,True
B136,25.0,WIDE20,20,Q16,16,2000,0.05,0.025,0.9691798233788431,0.9688001523844549,0.00031277459450902684,0.9691687129553134,0.01398770509914233,0.0,True,True
B136,25.0,WIDE20,20,Q32,32,2000,0.05,0.025,0.9753659972482229,0.9754912664320667,0.00023777295124447577,0.9756835870338101,0.010633529643867821,0.0,True,True
B136,25.0,WIDE40,40,REC1,1,40,0.025,0.0125,1.0192362621143476,1.0188148832384143,0.001208834425714054,1.042134826970083,0.0540607189887709,0.026,True,True
B136,25.0,WIDE40,40,Q8,8,2000,0.025,0.0125,0.9289084749155704,0.9296728273663876,0.0004082272653909522,0.9294529048560729,0.01825647831366033,0.0,True,True
B136,25.0,WIDE40,40,Q16,16,2000,0.025,0.0125,0.9662404277504845,0.9666163963868083,0.0002866386298846434,0.966387112988438,0.012818869227989308,0.0,True,True
B136,25.0,WIDE40,40,Q32,32,2000,0.025,0.0125,0.9786006738578572,0.9788152654352155,0.00022574838942673254,0.9787711457219807,0.010095774891385375,0.0,True,True
B136,25.0,WIDE80,80,REC1,1,80,0.0125,0.00625,1.0232417936675318,1.0232453734490987,0.0012437466069902814,1.0423468906290472,0.05562203920029969,0.0145,True,True
B136,25.0,WIDE80,80,Q8,8,2000,0.0125,0.00625,0.9338848741426038,0.9344176010593991,0.0004450964318635286,0.9349580710480125,0.019905317563789066,0.0,True,True
B136,25.0,WIDE80,80,Q16,16,2000,0.0125,0.00625,0.9705120245498161,0.9703731063843926,0.0003134010427895515,0.9705327966546228,0.014015720717935151,0.0,True,True
B136,25.0,WIDE80,80,Q32,32,2000,0.0125,0.00625,0.9788480989896857,0.9786726255598992,0.00024791839269839737,0.9789260795213228,0.01108724757892208,0.0,True,True
