panel,bps,D,L,arm,CAGR,Sharpe,MaxDD,H1,H2,turnover,CAGR_x20,Sharpe_x20,MaxDD_x20,dCAGR,dSharpe,dMaxDD,dCAGR_x20,dSharpe_x20,dMaxDD_x20,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b_halves,p4b_dd,p4b_cagr
SMALL439,10.0,0.15,20.0,fast20-D15-L20,0.04362384884609827,0.6189045968456381,-0.14206349776473193,0.6196251263802498,0.6214794448086612,3.359304657762798,0.03688790678007692,0.5405519204300696,-0.12319680570305014,0.005586988081249578,0.04788012162973021,0.004972760235357976,0.005224191653059096,0.05205683192034527,-0.009014838888668497,0.6438129515170379,0.043324873279146026,0.6045040955644535,-0.14206349776473104,True,False,True,False
SMALL439,10.0,0.15,30.0,fast20-D15-L30,0.046717044947560904,0.6422762920560029,-0.14057117305297118,0.5589582797167718,0.7163613399479016,3.4716012815516057,0.0373187194193636,0.5407091062332182,-0.1200794764782237,0.008680184182712214,0.07125181684009496,0.006465084947118727,0.005655004292345778,0.05221401772349388,-0.00589750966384206,0.5683599407593196,0.05155846518650886,0.6850163645726377,-0.14057117305297118,False,False,True,False
SMALL439,10.0,0.15,60.0,fast20-D15-L60,0.05034223378368141,0.6572081492220769,-0.13270409325299615,0.5595076575174308,0.7420976699899242,3.6550605250572543,0.039246712444531706,0.5611858282118103,-0.12123868102595925,0.012305373018832721,0.086183674006169,0.014332164747093756,0.007582997317513884,0.07269073970208595,-0.007056714211577608,0.569058298123146,0.05740611478834223,0.7064384790392628,-0.13270409325299748,False,False,True,False
SMALL439,10.0,0.15,90.0,fast20-D15-L90,0.05111702505953808,0.6643868326063858,-0.13270409325299615,0.5595076575174308,0.7548313071313287,3.687949019781352,0.04006602969236517,0.5696930389678552,-0.12123868102595925,0.01308016429468939,0.09336235739047782,0.014332164747093756,0.008402314565347346,0.08119795045813083,-0.007056714211577608,0.569058298123146,0.0586681323610172,0.7173585724959193,-0.13270409325299748,False,False,True,False
SMALL439,10.0,0.2,10.0,fast20-D20-L10,0.03951606156674892,0.5896524483681002,-0.15361987852980863,0.5682458981113393,0.6108343437681101,2.9292769191062127,0.032913264588243285,0.5048711187362847,-0.11418196681438164,0.0014792008019002267,0.018627973152192223,-0.006583620529718726,0.0012495494612254632,0.016376030226560312,0.0,0.5789899663564635,0.040770471412542975,0.5960982291336056,-0.15361987852980752,False,False,True,False
SMALL439,10.0,0.2,20.0,fast20-D20-L20,0.04052403312237174,0.592780662646998,-0.15820491037476003,0.5682458981113393,0.6174200868243971,3.032632452970448,0.03359675542114515,0.5098867486192398,-0.11418196681438164,0.0024871723575230487,0.02175618743109009,-0.01116865237467013,0.0019330402941273306,0.02139166010951543,0.0,0.5789899663564635,0.04240342117689222,0.6012783219868932,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.2,30.0,fast20-D20-L30,0.04399928919753604,0.626331807441045,-0.15820491037476003,0.5682458981113393,0.679543163819382,3.0934535403162955,0.034440505324597304,0.5198671343906388,-0.11418196681438164,0.00596242843268735,0.05530733222513706,-0.01116865237467013,0.0027767901975794818,0.03137204588091447,0.0,0.5789899663564635,0.04804095035023326,0.6537534160034763,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.2,60.0,fast20-D20-L60,0.0469732243396499,0.6338715268748881,-0.15820491037476003,0.5682458981113393,0.6946378407352947,3.2684490364164582,0.03568457498067468,0.532228075542156,-0.11418196681438164,0.00893636357480121,0.06284705165898019,-0.01116865237467013,0.004020859853656855,0.04373298703243167,0.0,0.5789899663564635,0.05287445394488377,0.6658011335935663,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.2,90.0,fast20-D20-L90,0.047745530445395534,0.6412869330305653,-0.15820491037476003,0.5682458981113393,0.7078125895430055,3.3013375311405557,0.03650108392454254,0.5411088222956395,-0.11418196681438164,0.009708669680546844,0.07026245781465734,-0.01116865237467013,0.0048373687975247215,0.05261373378591516,0.0,0.5789899663564635,0.05413106296587955,0.6770665296323547,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.25,10.0,fast20-D25-L10,0.03833935232693708,0.5747585199790289,-0.15361987852980863,0.5682458981113393,0.5827957409725789,2.827144579794082,0.03166371512701782,0.48849508850972434,-0.11418196681438164,0.0003024915620883917,0.0037340447631210028,-0.006583620529718726,0.0,0.0,0.0,0.5789899663564635,0.03886539741756612,0.572434779194772,-0.15361987852980752,False,False,True,False
SMALL439,10.0,0.25,20.0,fast20-D25-L20,0.03870307700047593,0.5741048275214194,-0.15820491037476003,0.5682458981113393,0.5822029952809236,2.884252877493394,0.03166371512701782,0.48849508850972434,-0.11418196681438164,0.0006662162356272372,0.0030803523055115134,-0.01116865237467013,0.0,0.0,0.0,0.5789899663564635,0.03945411971983126,0.5716616021335178,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.25,30.0,fast20-D25-L30,0.04137684210259307,0.5995246769078965,-0.15820491037476003,0.5682458981113393,0.6301960250553243,2.9003369478719305,0.03166371512701782,0.48849508850972434,-0.11418196681438164,0.00333998133774438,0.028500201691988525,-0.01116865237467013,0.0,0.0,0.0,0.5789899663564635,0.04378576524361688,0.6119609747744718,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.25,60.0,fast20-D25-L60,0.04316946744230599,0.5977352644863416,-0.15820491037476003,0.5682458981113393,0.6295565130833477,2.957924698184782,0.03166371512701782,0.48849508850972434,-0.11418196681438164,0.0051326066774572965,0.026710789270433688,-0.01116865237467013,0.0,0.0,0.0,0.5789899663564635,0.04669376599813457,0.6103668773402217,-0.15820491037475892,False,False,True,False
SMALL439,10.0,0.25,90.0,fast20-D25-L90,0.04316946744230599,0.5977352644863416,-0.15820491037476003,0.5682458981113393,0.6295565130833477,2.957924698184782,0.03166371512701782,0.48849508850972434,-0.11418196681438164,0.0051326066774572965,0.026710789270433688,-0.01116865237467013,0.0,0.0,0.0,0.5789899663564635,0.04669376599813457,0.6103668773402217,-0.15820491037475892,False,False,True,False
SMALL439,25.0,,,control(v2),0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.506367839105369,0.516406565130351,2.8005064549211163,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.0,0.0,0.0,0.0,0.0,0.0,0.5194382979128075,0.033899609793537344,0.5055965085014014,-0.1526692136114992,False,False,True,False
SMALL439,25.0,0.15,10.0,fast20-D15-L10,0.034627977075164074,0.5167891595976127,-0.15110283716797368,0.5074822222152628,0.5269354819755632,3.168505995154596,0.02809955415829113,0.4321453433596286,-0.13196530795881178,0.0009424416519032697,0.006145061159559817,0.0015663764435278615,0.0007246718421407561,0.004411223080370952,-0.00912255953007135,0.5210079343405825,0.0349668506088292,0.514358347503964,-0.1511028371679759,True,False,True,False
SMALL439,25.0,0.15,20.0,fast20-D15-L20,0.03837650297753892,0.5499514725800394,-0.1504837566708942,0.5553605825904947,0.5481286263544077,3.359304657762798,0.031789667254745524,0.47168015759578247,-0.13113150403516538,0.004690967554278114,0.039307374141986484,0.0021854569406073443,0.004414784938595151,0.0439460373165248,-0.008288755606424947,0.5810339137127195,0.03768715383301102,0.5319012936733301,-0.1504837566708943,True,False,True,False
SMALL439,25.0,0.15,30.0,fast20-D15-L30,0.041278748237048024,0.5730862461119814,-0.14918977107963893,0.49347253530546303,0.6435648582975683,3.4716012815516057,0.03205893360393053,0.4705138064913174,-0.12357493266419961,0.00759321281378722,0.06244214767392853,0.0034794425318626088,0.0046840512877801554,0.04277968621205974,-0.0007321842354591768,0.5040144073815791,0.04569452514198713,0.6130081979326104,-0.14918977107964082,False,False,True,False
SMALL439,25.0,0.15,60.0,fast20-D15-L60,0.04459875259946067,0.5881600746934109,-0.14153180486939176,0.49394581854805103,0.6692963220122701,3.6550605250572543,0.033768198720465215,0.4889239658437323,-0.12486930926891282,0.010913217176199863,0.077515976255358,0.011137408742109778,0.006393316404314842,0.061189845564474654,-0.0020265608401723867,0.5046157616840931,0.05104870019521668,0.6346835924962534,-0.14153180486939176,False,False,True,False
SMALL439,25.0,0.15,90.0,fast20-D15-L90,0.04531753361873658,0.5949455501767685,-0.14153180486939176,0.49394581854805103,0.681304970744072,3.687949019781352,0.03452843584024867,0.497014965016183,-0.12486930926891282,0.011631998195475779,0.08430145173871562,0.011137408742109778,0.0071535535240982995,0.0692808447369253,-0.0020265608401723867,0.5046157616840931,0.05221882715049975,0.6449965700806567,-0.14153180486939176,False,False,True,False
SMALL439,25.0,0.2,10.0,fast20-D20-L10,0.03495884285205064,0.5267366381315112,-0.15950852042177677,0.506367839105369,0.546729442609891,2.9292769191062127,0.028450933408388446,0.44190956619448785,-0.1204688182429886,0.0012733074287898383,0.016092539693458252,-0.006839306810275225,0.0010760510922380728,0.014175445915230178,0.002373930185751827,0.5194382979128075,0.035960520289578524,0.5311892211759977,-0.15950852042177455,False,False,True,False
SMALL439,25.0,0.2,20.0,fast20-D20-L20,0.03580117185817633,0.5288927370869507,-0.16488727437152984,0.506367839105369,0.5513971349443191,3.032632452970448,0.029055022669292496,0.446493361831845,-0.1204688182429886,0.0021156364349155243,0.018248638648897808,-0.012218060760028293,0.0016801403531421233,0.018759241552587347,0.002373930185751827,0.5194382979128075,0.03732473205433484,0.5348552849952374,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.2,30.0,fast20-D20-L30,0.03916574450826715,0.5626601047241776,-0.16488727437152984,0.506367839105369,0.6137701908601682,3.0934535403162955,0.029820851636558565,0.45565675478460776,-0.1204688182429886,0.005480209085006349,0.05201600628612468,-0.012218060760028293,0.0024459693204081923,0.027922634505350097,0.002373930185751827,0.5194382979128075,0.042780730750761276,0.5876714562635015,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.2,60.0,fast20-D20-L60,0.04185364507682854,0.5703041172027558,-0.16488727437152984,0.506367839105369,0.6285695910800839,3.2684490364164582,0.030865096630654287,0.46599225959969803,-0.1204688182429886,0.008168109653567734,0.05966001876470284,-0.012218060760028293,0.0034902143145039144,0.038258139320440365,0.002373930185751827,0.5194382979128075,0.047147284341755524,0.5997746357382738,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.2,90.0,fast20-D20-L90,0.042570537207018644,0.5773026629328627,-0.16488727437152984,0.506367839105369,0.6409775962648351,3.3013375311405557,0.031623198797966046,0.4744267208699106,-0.1204688182429886,0.00888500178375784,0.06665856449480978,-0.012218060760028293,0.004248316481815673,0.046692600590652944,0.002373930185751827,0.5194382979128075,0.04831306787141676,0.6104008396930276,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.25,10.0,fast20-D25-L10,0.03394558850893836,0.5138720759111993,-0.15950852042177677,0.506367839105369,0.5225084930521954,2.827144579794082,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.00026005308567755847,0.003227977473146404,-0.006839306810275225,0.0,0.0,0.0,0.5194382979128075,0.034320391126753336,0.5107409487479683,-0.15950852042177455,False,False,True,False
SMALL439,25.0,0.25,20.0,fast20-D25-L20,0.03421869401090949,0.5126319898223382,-0.16488727437152984,0.506367839105369,0.5207316061929682,2.884252877493394,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.0005331585876486855,0.001987891384285234,-0.012218060760028293,0.0,0.0,0.0,0.5194382979128075,0.03476236241540431,0.5090338251203642,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.25,30.0,fast20-D25-L30,0.03685613369739116,0.5389929802066935,-0.16488727437152984,0.506367839105369,0.5702775946067997,2.9003369478719305,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.003170598274130354,0.028348881768640588,-0.012218060760028293,0.0,0.0,0.0,0.5194382979128075,0.03903428447113244,0.5507810045548261,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.25,60.0,fast20-D25-L60,0.038552719193399865,0.5390277044259384,-0.16488727437152984,0.506367839105369,0.5723256413658661,2.957924698184782,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.004867183770139061,0.028383605987885474,-0.012218060760028293,0.0,0.0,0.0,0.5194382979128075,0.04178583347413323,0.5518016160845177,-0.1648872743715275,False,False,True,False
SMALL439,25.0,0.25,90.0,fast20-D25-L90,0.038552719193399865,0.5390277044259384,-0.16488727437152984,0.506367839105369,0.5723256413658661,2.957924698184782,0.027374882316150373,0.42773412027925767,-0.12284274842874043,0.004867183770139061,0.028383605987885474,-0.012218060760028293,0.0,0.0,0.0,0.5194382979128075,0.04178583347413323,0.5518016160845177,-0.1648872743715275,False,False,True,False
