panel,family,level,cad,con,gross,CAGR,Sharpe,MaxDD,H1,H2,isSharpe,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,p4b
SMALL665,MA-THRESH,0.2,W,DEGROSS,0.25,0.005650572484595884,0.5968898808874904,-0.017434070688263303,0.43086750812648067,0.727139936447521,0.4260765481736481,0.0074629216344361815,0.6814457734732687,-0.01743407068826419,0.65304186506034,False,False
SMALL665,MA-THRESH,0.2,W,RESPREAD,0.5,0.06319440568163603,0.6148798661836705,-0.23212449386700662,0.38096449651676867,0.7973084675433715,0.2785597757892649,0.08928973852316369,0.7863927015426458,-0.23212449386700762,12.05987622908001,False,False
SMALL665,MA-THRESH,0.2,W,DEGROSS,0.5,0.011247904970199007,0.5971422663683597,-0.03475918417531754,0.431220218742251,0.7273579847545151,0.4263139840467951,0.014866817470575944,0.6817137261822287,-0.03475918417531321,1.3046842691385345,False,False
SMALL665,MA-THRESH,0.2,W,RESPREAD,0.75,0.09162015074038266,0.615814589149748,-0.33524965059052236,0.3827424433442209,0.7975711090724722,0.2804786228485012,0.13124297138125196,0.7867567469835106,-0.3352496505905219,17.965230080354164,False,False
SMALL665,MA-THRESH,0.2,W,DEGROSS,0.75,0.016790970437889907,0.5973933739801202,-0.05197164010007793,0.4315708947411339,0.7275754825875616,0.42654941430783944,0.022209968803789337,0.6819807878087012,-0.05197164010007749,1.9552306162879152,False,False
SMALL665,MA-THRESH,0.2,W,RESPREAD,1.0,0.11758774820160944,0.6167537159873911,-0.42958861645542357,0.38459866713644736,0.7977581647398118,0.2824905675048753,0.17086053347969843,0.7870466669762743,-0.429588616455424,23.793067911858465,False,False
SMALL665,MA-THRESH,0.2,W,DEGROSS,1.0,0.02227867570600428,0.5976418933487314,-0.06906783119373194,0.431918572214102,0.7277908458850824,0.42678185956552145,0.029490563993034957,0.6822454781874357,-0.06906783119373017,2.6050395996531255,False,False
SMALL665,MA-THRESH,0.2,M,RESPREAD,0.25,0.04663777892175136,0.8561193707976813,-0.11159708442843397,0.8179986233805704,0.9029691354215872,0.8210200129722057,0.051635896458611885,0.8803704112457703,-0.11159708442843463,2.6395755801813308,True,False
SMALL665,MA-THRESH,0.2,M,DEGROSS,0.25,0.006918799247556118,0.7120063402529774,-0.014477663904885252,0.6732561154471026,0.776967568832472,0.735631019277575,0.008078961225893355,0.7264434473618923,-0.01447766390487959,0.3115543367895331,False,False
SMALL665,MA-THRESH,0.2,M,RESPREAD,0.5,0.09223074666085274,0.855306701994011,-0.22065790923528472,0.8206783923309487,0.8996470077576058,0.8242075978097924,0.10190609420362495,0.8775667578492231,-0.22065790923528283,5.239248804132455,False,False
SMALL665,MA-THRESH,0.2,M,DEGROSS,0.5,0.013813524625243545,0.7151178701457234,-0.028873102453452315,0.6744295273048083,0.7809804550432901,0.7368178220649181,0.016125097663685084,0.7300766390932055,-0.028873102453456534,0.6222602632576387,False,False
SMALL665,MA-THRESH,0.2,M,RESPREAD,0.75,0.1365354294891714,0.8544133973165539,-0.3259554285737719,0.8234463623615742,0.8962201586526646,0.8275188673898379,0.15047773430356393,0.8746265917539984,-0.325955428573771,7.80333689920728,False,False
SMALL665,MA-THRESH,0.2,M,DEGROSS,0.75,0.02068391549654125,0.7181427704774596,-0.04318475993483317,0.6756032252745543,0.7848708095470857,0.7380049198638694,0.024137978306237207,0.7336013427334223,-0.04318475993483639,0.9322411501419023,False,False
SMALL665,MA-THRESH,0.2,M,RESPREAD,1.0,0.1792990769507996,0.853456300181977,-0.42643354931396493,0.8263211958314796,0.8927398440883101,0.8309758778730496,0.19700676184229304,0.8715835882595736,-0.42643354931396515,10.335601842326998,False,False
SMALL665,MA-THRESH,0.2,M,DEGROSS,1.0,0.027529689018716885,0.7210857443577039,-0.05741111210485783,0.6767772696473715,0.7886450043667019,0.7391924508072651,0.03211714046144132,0.737023249956102,-0.057411112104857276,1.2416249841753677,False,False
SMALL665,MA-THRESH,0.2,Q,RESPREAD,0.25,0.04860037719960064,0.8328982748163903,-0.11067393528354563,0.7291417775566044,0.9299321490256618,0.7337369788544544,0.05710891680554031,0.8897521835336265,-0.11067393528354608,1.349259310496866,False,False
SMALL665,MA-THRESH,0.2,Q,DEGROSS,0.25,0.006161455509679836,0.5877058030045552,-0.018879944143168514,0.6209626207795204,0.6022489050552071,0.6597213123421855,0.0069429405564860325,0.5794417251152226,-0.018879944143168514,0.17702013354275822,False,False
SMALL665,MA-THRESH,0.2,Q,RESPREAD,0.5,0.09336016611120601,0.8219670275747093,-0.2188581401496068,0.7331526952745228,0.9078406442214689,0.7371646085443191,0.1086987555386667,0.871676359316596,-0.21885814014960658,2.6667452391894817,False,False
SMALL665,MA-THRESH,0.2,Q,DEGROSS,0.5,0.012229365431953632,0.5916192979735428,-0.03759270468886422,0.6221654548187157,0.6065990325784473,0.6605799607348483,0.01374758569241874,0.5836737358854408,-0.03759270468886289,0.35284764117036466,False,False
SMALL665,MA-THRESH,0.2,Q,RESPREAD,0.75,0.13432429061395612,0.8100916060092571,-0.32557387993038034,0.7370666996053385,0.8843854717029233,0.7405277027682372,0.15482003684392698,0.8522818925951664,-0.325573879930381,3.9607047029662374,False,False
SMALL665,MA-THRESH,0.2,Q,DEGROSS,0.75,0.018206380445585646,0.5952003422281449,-0.05613839696441314,0.6233695789979475,0.6105139429470915,0.6614390851170829,0.02041807702183629,0.5875143209681096,-0.056138396964412585,0.5276014923169988,False,False
SMALL665,MA-THRESH,0.2,Q,RESPREAD,1.0,0.1713854777171353,0.797416419379417,-0.4370475020983783,0.7409206446512604,0.8598955320242523,0.7438673376700695,0.19531198868383415,0.8318252375271505,-0.4370475020983777,5.238132658071532,False,False
SMALL665,MA-THRESH,0.2,Q,DEGROSS,1.0,0.024094824426472705,0.5984822512261321,-0.0745171253139768,0.6245750945436115,0.6140349146156248,0.6622987755114387,0.026958063849485736,0.5910013897340184,-0.07451712531397903,0.7014375073504799,False,False
SMALL665,MA-THRESH,0.12,W,RESPREAD,0.25,0.027490643952603033,0.5790665232566317,-0.12859500322245987,0.49725010500732464,0.6519712660472539,0.4478773901075761,0.03360519850415522,0.6475966251556173,-0.12859500322246198,5.314273889988771,False,False
SMALL665,MA-THRESH,0.12,W,DEGROSS,0.25,0.007710063180600857,0.5814275663480082,-0.02176944786334578,0.5085877778747597,0.6505960589693229,0.5357678255772104,0.009024687168504242,0.6120253258330839,-0.02176944786334578,0.959077265116309,False,False
SMALL665,MA-THRESH,0.12,W,RESPREAD,0.5,0.053402400505443204,0.5802514932256109,-0.24573353474150783,0.49966278070647047,0.6523778044527992,0.4506012430612327,0.06546501603284938,0.6480490880462988,-0.24573353474150716,10.546685871391329,False,False
SMALL665,MA-THRESH,0.12,W,DEGROSS,0.5,0.015309059085705679,0.5817694503759343,-0.043336450664845705,0.5092453566246743,0.6507475672989284,0.5363288078673534,0.01791549009736193,0.6122783107578054,-0.04333645066484648,1.915129222600587,False,False
SMALL665,MA-THRESH,0.12,W,RESPREAD,0.75,0.07755631921664219,0.5814269497037647,-0.35176752450874416,0.502136068986301,0.6527360478176554,0.4533983512980705,0.09531482196191887,0.648451404778364,-0.3517675245087435,15.700047593352105,False,False
SMALL665,MA-THRESH,0.12,W,DEGROSS,0.75,0.022793585758607016,0.5821024339752375,-0.06483400550023877,0.5098940574939076,0.6508907177101129,0.536881140727031,0.026667669357688606,0.6125228051218692,-0.06483400550023588,2.8690246407932176,False,False
SMALL665,MA-THRESH,0.12,W,RESPREAD,1.0,0.09977346081927285,0.5826025576021542,-0.4471235707215059,0.5046699996527536,0.6530649817589138,0.4562685185077313,0.12288687541618093,0.6488183760573456,-0.447123570721507,20.777216560652363,False,False
SMALL665,MA-THRESH,0.12,W,DEGROSS,1.0,0.030160099123902162,0.5824244051605546,-0.08635459865289985,0.510532239936786,0.6510230209622179,0.5374233660365401,0.035276297986045924,0.6127563728631195,-0.08635459865289996,3.8217533189092254,False,False
SMALL665,MA-THRESH,0.12,M,RESPREAD,0.25,0.03497107894425655,0.7260387044253791,-0.1144990026357613,0.6798772995859513,0.7784870941024563,0.67985803004347,0.03961162819735753,0.7558667570580934,-0.11449900263575685,2.308438403667383,False,False
SMALL665,MA-THRESH,0.12,M,DEGROSS,0.25,0.009556099739428614,0.6988218317839803,-0.024215685334343262,0.694211458760444,0.7243820262016061,0.779111655737928,0.010121246220685887,0.6729080704252959,-0.02421568533434637,0.4565070268854423,False,False
SMALL665,MA-THRESH,0.12,M,RESPREAD,0.5,0.06881355347053963,0.7256233800710366,-0.224691894752316,0.6832300985812141,0.7755324206588848,0.6842212985582068,0.07771805224166828,0.7531852676429731,-0.22469189475231643,4.581357427661275,False,False
SMALL665,MA-THRESH,0.12,M,DEGROSS,0.5,0.019056930845356312,0.701878813030414,-0.04818559828171798,0.6957905921800857,0.7281937957557449,0.7806453017699747,0.020160427781409584,0.6763849439462077,-0.048185598281718534,0.9113952558107755,False,False
SMALL665,MA-THRESH,0.12,M,RESPREAD,0.75,0.10136589335024149,0.7251820652656904,-0.329930547184238,0.6867141126445756,0.7725370423793343,0.6887519374673432,0.11408182787343546,0.7504292259691998,-0.329930547184238,6.821814901540695,False,False
SMALL665,MA-THRESH,0.12,M,DEGROSS,0.75,0.028500995810065932,0.7048453918534258,-0.07190257531928201,0.6973717686857951,0.7318698149018721,0.7821815716795127,0.03011574810987594,0.6797445483501439,-0.07190257531928257,1.3650277371723,False,False
SMALL665,MA-THRESH,0.12,M,RESPREAD,1.0,0.13246018494598832,0.7247474315296599,-0.42966259075057756,0.6903451042173356,0.7695823514950056,0.6934683802416581,0.14845735109445113,0.7476592915282295,-0.4296625907505782,9.032897783974045,False,False
SMALL665,MA-THRESH,0.12,M,DEGROSS,1.0,0.037886784851949296,0.7077287251270497,-0.09535974027084104,0.6989552130917698,0.7354204863435487,0.7837204533955177,0.03998541758336649,0.6829961121276068,-0.09535974027084004,1.8177402190548635,False,False
SMALL665,MA-THRESH,0.12,Q,RESPREAD,0.25,0.03935369490196461,0.7799123332144562,-0.11007971450563736,0.7035586183749186,0.8585620538267325,0.7075009189159871,0.04598962249599281,0.8245813762012477,-0.1100797145056377,1.195219864710864,False,False
SMALL665,MA-THRESH,0.12,Q,DEGROSS,0.25,0.008587665699937963,0.5853852025128756,-0.03708432525236838,0.7087530084777851,0.5225181137248655,0.7398609532833549,0.008464474765271124,0.5248688297070945,-0.037084325252367045,0.2609056625848748,False,False
SMALL665,MA-THRESH,0.12,Q,RESPREAD,0.5,0.07551288728750571,0.7643958927758153,-0.2200020233946529,0.704337478572868,0.8313723579669189,0.706959601551572,0.08741670025692949,0.8018049499165021,-0.22000202339465313,2.3647175855722917,False,False
SMALL665,MA-THRESH,0.12,Q,DEGROSS,0.5,0.016980655976148062,0.5870743110982243,-0.07374774265303563,0.7097075717019324,0.5233268783346372,0.7401078666223234,0.01665016196562985,0.5262771879393402,-0.07374774265303896,0.519781758466954,False,False
SMALL665,MA-THRESH,0.12,Q,RESPREAD,0.75,0.10832491073250883,0.7474252640580683,-0.3297672640429201,0.7050626551443371,0.8021344660358473,0.7064100453854171,0.12403086609495939,0.7770706422505104,-0.32976726404292056,3.5151286404720636,False,False
SMALL665,MA-THRESH,0.12,Q,DEGROSS,0.75,0.025180403142539776,0.5883645124636738,-0.10998672834191514,0.7106646438739403,0.5236174506801774,0.7403591206335058,0.024560386618426966,0.5272112477644076,-0.10998672834191192,0.7770267420565765,False,False
SMALL665,MA-THRESH,0.12,Q,RESPREAD,1.0,0.13752174622903657,0.7288343139885483,-0.4423178771141114,0.7057437545942282,0.7708281802377209,0.7058642845907483,0.15541763284448784,0.7502775568913731,-0.4423178771141115,4.653040019726582,False,False
SMALL665,MA-THRESH,0.12,Q,DEGROSS,1.0,0.03318761467081033,0.5893013759990418,-0.14579771183253698,0.7116248690955659,0.5234493565557785,0.7406155958341242,0.03219735322467576,0.5277246325408544,-0.1457977118325372,1.0329950477403558,False,False
SMALL665,MA-THRESH,0.06,W,RESPREAD,0.25,0.025390794071203926,0.5718721803092947,-0.14062122750541362,0.5846181208747936,0.5826229028324585,0.5914821075528613,0.027751237392672712,0.5708814901874498,-0.14062122750541062,4.488397278726375,False,False
SMALL665,MA-THRESH,0.06,W,DEGROSS,0.25,0.010214855866278238,0.5961888666695753,-0.03237566517153001,0.6185677838999406,0.5919918965721218,0.6933950376657149,0.01020647091103366,0.5537577037191554,-0.0323756651715309,1.181509435312135,False,False
SMALL665,MA-THRESH,0.06,W,RESPREAD,0.5,0.04935355090190496,0.572450951872818,-0.2659844730366807,0.586498444609144,0.582488774280433,0.593632534153025,0.05369148933466383,0.5708217994671329,-0.2659844730366804,8.896001141943195,False,False
SMALL665,MA-THRESH,0.06,W,DEGROSS,0.5,0.02024088331689411,0.5964856795597947,-0.06392938064560383,0.6193428088342834,0.5919409325424487,0.694123765417487,0.02016724779192658,0.553845387371124,-0.06392938064560405,2.3575800409625813,False,False
SMALL665,MA-THRESH,0.06,W,RESPREAD,0.75,0.07173738623164416,0.573022673953838,-0.3771453351223484,0.5884191674129352,0.5823435612191321,0.5958329625898524,0.07761191135220602,0.5707451593037823,-0.3771453351223488,13.225387242830442,False,False
SMALL665,MA-THRESH,0.06,W,DEGROSS,0.75,0.030069485162817378,0.5967566673627516,-0.09467589999316206,0.6200917900076495,0.5918655176297696,0.694827336079914,0.029872303373992715,0.5539082538386071,-0.09467589999316262,3.5301947923024053,False,False
SMALL665,MA-THRESH,0.06,W,RESPREAD,1.0,0.09239088210347446,0.5735963108453022,-0.47515659846478153,0.5903799287927604,0.5822078690569709,0.598082699756983,0.09930356267241724,0.570668257660905,-0.47515659846477976,17.47939028934848,False,False
SMALL665,MA-THRESH,0.06,W,DEGROSS,1.0,0.03969196691720067,0.5970009745326348,-0.12462976323725239,0.6208157637579581,0.5917634115955412,0.6955063451129876,0.03931149354210972,0.5539447376728796,-0.12462976323725106,4.701400901346746,False,False
SMALL665,MA-THRESH,0.06,M,RESPREAD,0.25,0.033007671741533295,0.7295134815291793,-0.13018673670795977,0.8021901196507825,0.702776419630262,0.7893520739402738,0.034955172450972016,0.7101541605288507,-0.13018673670795833,1.9572754629872924,False,False
SMALL665,MA-THRESH,0.06,M,DEGROSS,0.25,0.012664068987442434,0.7144995815175165,-0.033585502612339835,0.8186515501274676,0.6467105923985007,0.8780916130088253,0.011956924609529906,0.6351650373746525,-0.03358550261234117,0.5618939179598524,True,False
SMALL665,MA-THRESH,0.06,M,RESPREAD,0.5,0.06501489753524403,0.7279027290383615,-0.25210998664060713,0.8045861635940077,0.6988534378139581,0.7927671300633734,0.06839826584906761,0.7063495726949189,-0.25210998664060913,3.8784702191138876,False,False
SMALL665,MA-THRESH,0.06,M,DEGROSS,0.5,0.025231244427146304,0.7173275694039166,-0.0663299875283998,0.8203543483267748,0.6499825425320934,0.8797953515596049,0.023756050978640753,0.6382441590852523,-0.06632998752839625,1.1210819251449216,True,False
SMALL665,MA-THRESH,0.06,M,RESPREAD,0.75,0.09588154245564962,0.7261904347593536,-0.3655873265316105,0.8070571130583222,0.6949635818405363,0.7963036908002203,0.1001308883774934,0.7024756872498803,-0.36558732653161063,5.766358728428302,False,False
SMALL665,MA-THRESH,0.06,M,DEGROSS,0.75,0.037696630620197125,0.7200732554005285,-0.09824650027384307,0.82205561760074,0.653136077855097,0.8815019021514261,0.03539235071052782,0.641215790346784,-0.0982465002738423,1.678397151544001,True,False
SMALL665,MA-THRESH,0.06,M,RESPREAD,1.0,0.12546072474597492,0.72438624164129,-0.4705199734903893,0.8096137052130132,0.6912042846999294,0.7999754809492444,0.129947162062362,0.6985925940819965,-0.47051997349038976,7.6237169993462715,False,False
SMALL665,MA-THRESH,0.06,M,DEGROSS,1.0,0.05005520983019296,0.7227433864330577,-0.12934805813430272,0.8237545313098611,0.6561817452481011,0.883209812640432,0.04686074664404982,0.6440894278334254,-0.1293480581343014,2.23471608211016,True,False
SMALL665,MA-THRESH,0.06,Q,RESPREAD,0.25,0.03703793009390832,0.7930044003147548,-0.11805417845872002,0.8472959877683397,0.787045910527214,0.8426757057690959,0.04024730127394083,0.7829225624583238,-0.1180541784587178,1.0172041484568854,True,False
SMALL665,MA-THRESH,0.06,Q,DEGROSS,0.25,0.011667074840187475,0.6009392451977457,-0.0638197988073641,0.8424296768232471,0.4430411839199785,0.8524604312919055,0.010153989109146444,0.4858578048297877,-0.06381979880736599,0.31845255632195296,False,False
SMALL665,MA-THRESH,0.06,Q,RESPREAD,0.5,0.07183215540940813,0.7801092598095903,-0.23523578354987296,0.846680127525729,0.7655816420111391,0.8409879460563554,0.07719304891081658,0.7646549510852952,-0.23523578354987162,2.011257823336378,False,False
SMALL665,MA-THRESH,0.06,Q,DEGROSS,0.5,0.022984701665015983,0.5990551332763119,-0.12637381397637182,0.8430354554719832,0.43898143263072503,0.8521708545469575,0.019801489130931493,0.48293531193798633,-0.12637381397637248,0.6340317284177338,False,False
SMALL665,MA-THRESH,0.06,Q,RESPREAD,0.75,0.10415922143004619,0.7653705371135011,-0.35082375024078327,0.8458783922129433,0.7419911030114014,0.8391286935217958,0.11051452789230787,0.7442320412516716,-0.3508237502407834,2.98755479193086,False,False
SMALL665,MA-THRESH,0.06,Q,DEGROSS,0.75,0.033940693704806124,0.5965580147446823,-0.1876528582083531,0.8436315426811338,0.43427310571010325,0.8518777852304444,0.02892788404228952,0.47934400557003315,-0.18765285820835298,0.9475693923829439,False,False
SMALL665,MA-THRESH,0.06,Q,RESPREAD,1.0,0.13372004769581647,0.748546062196751,-0.4640838733807825,0.8448981919454253,0.7162695458886144,0.8371088250521502,0.1397811242492233,0.7215318646409796,-0.4640838733807825,3.9513585139970533,False,False
SMALL665,MA-THRESH,0.06,Q,DEGROSS,1.0,0.044520309903258726,0.5934758770316302,-0.24764752533594514,0.8442195178349906,0.4289871712534793,0.8515834977799748,0.03751470973027771,0.4751369042937925,-0.24764752533594625,1.2598029241556357,False,False
SMALL665,MA-THRESH,0.0,W,RESPREAD,0.25,0.023025134619010457,0.5440920254749039,-0.13911406303501805,0.6494936707166494,0.49468930908097264,0.6486714441191059,0.02338046234708102,0.505192142069906,-0.1391140630350176,3.362812808270389,False,False
SMALL665,MA-THRESH,0.0,W,DEGROSS,0.25,0.013141819888423445,0.6033221885060418,-0.04753915672170528,0.710418645452754,0.5240946194004484,0.759085165137753,0.011905676439149637,0.5224160082557288,-0.04753915672170461,1.2310874232733895,False,False
SMALL665,MA-THRESH,0.0,W,RESPREAD,0.5,0.04468626475415882,0.5445069788622656,-0.26307737600712866,0.6515455419363542,0.49427498424366,0.65088835055911,0.04492996429428242,0.5049280358116944,-0.2630773760071302,6.646249716979539,False,False
SMALL665,MA-THRESH,0.0,W,DEGROSS,0.5,0.025972661369823236,0.6036039173570376,-0.0933293306272257,0.7115087578894951,0.5237320230110969,0.7601880315707631,0.023399112952991574,0.5222667099721163,-0.09332933062722704,2.4528446906772654,False,False
SMALL665,MA-THRESH,0.0,W,RESPREAD,0.75,0.06485192084546676,0.5448946514991277,-0.3729953879601453,0.6536213979010134,0.4938373725162597,0.65313856795241,0.0644739966839738,0.5046314467982953,-0.372995387960147,9.853622494898245,False,False
SMALL665,MA-THRESH,0.0,W,DEGROSS,0.75,0.0384732746798655,0.6038335648794998,-0.13741401430005384,0.7125480684232434,0.5233182765512449,0.7612422263724542,0.03445995232732613,0.5220650290317033,-0.13741401430005384,3.669375203145687,False,False
SMALL665,MA-THRESH,0.0,W,RESPREAD,1.0,0.08338985151032685,0.5452620600981785,-0.46994970302646977,0.6557204638494802,0.493394911306754,0.6554213480100242,0.08183889266762612,0.5043167188154466,-0.46994970302646943,12.98865034675939,False,False
SMALL665,MA-THRESH,0.0,W,DEGROSS,1.0,0.05062412781437198,0.6040086754083944,-0.17983637210812886,0.7135360625119095,0.5228493861277766,0.762245749226283,0.04506771517073482,0.5218082738139694,-0.1798363721081302,4.884993152355203,False,False
SMALL665,MA-THRESH,0.0,M,RESPREAD,0.25,0.029906338183256942,0.6914444767773273,-0.13833035365437785,0.8575816888835306,0.605491829656405,0.864763349850869,0.029360056152221814,0.622313440225423,-0.1383303536543764,1.4767499076551358,True,False
SMALL665,MA-THRESH,0.0,M,DEGROSS,0.25,0.015807541042905493,0.6983313140919266,-0.055314385939815525,0.895797687687119,0.5429933222988436,0.9502000854314377,0.013196974157619001,0.562508956241634,-0.05531438593981397,0.5827375316551848,False,False
SMALL665,MA-THRESH,0.0,M,RESPREAD,0.5,0.05878913047085521,0.6895899803455848,-0.26609793108828406,0.8598559162327593,0.6017037730391204,0.8676340063733111,0.05706812327999167,0.6187177345946243,-0.26609793108828494,2.9178206106947675,False,False
SMALL665,MA-THRESH,0.0,M,DEGROSS,0.5,0.031424886226890436,0.7008149710163603,-0.10839997076298757,0.897650162832568,0.545521800954059,0.9521048980026612,0.026073238738656634,0.5649649683089429,-0.10839997076298713,1.1612429354629497,False,False
SMALL665,MA-THRESH,0.0,M,RESPREAD,0.75,0.0865089077599186,0.6874849905245612,-0.38343912276497183,0.8621773605933329,0.5978531719789693,0.8705937982834993,0.08293323104281347,0.614952738757344,-0.38343912276497194,4.326032442418986,False,False
SMALL665,MA-THRESH,0.0,M,DEGROSS,0.75,0.04683929601321579,0.7032315451912945,-0.1593093433063465,0.8994964270380338,0.5479646841969559,0.9540135353626896,0.03861689667486412,0.5673354956825083,-0.1593093433063476,1.7374887710618834,False,False
SMALL665,MA-THRESH,0.0,M,RESPREAD,1.0,0.11291511919967023,0.685116820265949,-0.49055088115447987,0.8645498619652401,0.5940503124125337,0.8736475283454874,0.10675163009955657,0.6110835195422383,-0.4905508811544791,5.704744871545061,False,False
SMALL665,MA-THRESH,0.0,M,DEGROSS,1.0,0.06203794483863301,0.7055901733176196,-0.20809517046821158,0.9013385225266953,0.5503348156516406,0.955928852386824,0.05081609031637879,0.5696316369509911,-0.20809517046821147,2.3133608851350895,False,False
SMALL665,MA-THRESH,0.0,Q,RESPREAD,0.25,0.03357860881874131,0.7644729620783753,-0.12156974670230303,0.9164787315676377,0.6957985722171146,0.9397909217590733,0.03381293280201758,0.699710067670133,-0.12156974670230303,0.7737846600116368,True,False
SMALL665,MA-THRESH,0.0,Q,DEGROSS,0.25,0.014648128793706805,0.596020676542201,-0.08586128555472539,0.8978701780734467,0.3743683539968795,0.9209921341660462,0.011185559332016481,0.43285089084085865,-0.08586128555472705,0.326508057022768,False,False
SMALL665,MA-THRESH,0.0,Q,RESPREAD,0.5,0.0653187150295711,0.7531710113559319,-0.24100065897864142,0.9144426646668176,0.6785228660990685,0.9361952023791794,0.06485434025656933,0.6849505352296624,-0.2410006589786412,1.5264382497318667,False,False
SMALL665,MA-THRESH,0.0,Q,DEGROSS,0.5,0.028698939151919456,0.5907188081323865,-0.16953025976041491,0.8968899467770393,0.36691292297287936,0.918547082098234,0.021534845434310945,0.4266957761253399,-0.16953025976041514,0.6496024341166561,False,False
SMALL665,MA-THRESH,0.0,Q,RESPREAD,0.75,0.09499700940827416,0.739997004657928,-0.35768876813668904,0.9122084010468634,0.6593240546346785,0.9323946500060039,0.0928209823672137,0.6682280103466299,-0.3576887681366908,2.2628486808875543,False,False
SMALL665,MA-THRESH,0.0,Q,DEGROSS,0.75,0.04210947900590489,0.5845922023684852,-0.2509529019664628,0.8958768978316138,0.3587852186573936,0.916079307526097,0.030995232328869804,0.41975697271020584,-0.2509529019664599,0.9710345664659547,False,False
SMALL665,MA-THRESH,0.0,Q,RESPREAD,1.0,0.12232401598440612,0.7246591189926318,-0.4710240996224203,0.9097787085823337,0.638196822212459,0.9283947376871106,0.11731530759284992,0.649419614189149,-0.47102409962242076,2.9878668999624804,False,False
SMALL665,MA-THRESH,0.0,Q,DEGROSS,1.0,0.054828757782191095,0.5776217027400038,-0.330075190414987,0.8948321319983302,0.35009592640467274,0.9135903119243689,0.039502665339349985,0.412092117843108,-0.33007519041498823,1.2925070987986371,False,False
SMALL665,MA-THRESH,-0.06,W,RESPREAD,0.25,0.02468406290595948,0.5845841602024806,-0.13306817248947778,0.76171436877943,0.486489517670915,0.7742319359581084,0.023143203717019167,0.5053571924118049,-0.13306817248947966,2.4049946332193133,False,False
SMALL665,MA-THRESH,-0.06,W,DEGROSS,0.25,0.016723809879071627,0.6325905660876436,-0.05940394778537772,0.8218170608301545,0.4844226451488991,0.8635636119636675,0.013920654411184508,0.5084314212779161,-0.05940394778537794,1.121421621585042,False,False
SMALL665,MA-THRESH,-0.06,W,RESPREAD,0.5,0.04808769984474792,0.5847904608916735,-0.25270299733346824,0.7639138004785598,0.48567558172037917,0.7766018196176446,0.04446473360168057,0.5047498989962699,-0.2527029973334701,4.730912984582427,False,False
SMALL665,MA-THRESH,-0.06,W,DEGROSS,0.5,0.03299842867023717,0.6327317836886934,-0.1163340121790658,0.8230703935551741,0.4836718694584934,0.8649158674683152,0.02720781907160319,0.507928320448175,-0.11633401217906625,2.2286961889186787,False,False
SMALL665,MA-THRESH,-0.06,W,RESPREAD,0.75,0.07007196998725895,0.5849348410578858,-0.3597169959056048,0.7661153727638093,0.4848056223389156,0.7789821120425546,0.06379164742867549,0.5040776398221748,-0.3597169959056047,6.9826084440789815,False,False
SMALL665,MA-THRESH,-0.06,W,DEGROSS,0.75,0.048786665332005485,0.6327887578096121,-0.17083570305796514,0.8242491960560723,0.48283252183941794,0.8661973622334306,0.03982402340570501,0.5073360394218333,-0.1708357030579618,3.32893991480257,False,False
SMALL665,MA-THRESH,-0.06,W,RESPREAD,1.0,0.0904955992019203,0.5850184185439028,-0.4549353492274276,0.7683113048909831,0.48389487297679296,0.7813650242212928,0.08095157300067957,0.5033508567829538,-0.4549353492274273,9.165903629428326,False,False
SMALL665,MA-THRESH,-0.06,W,DEGROSS,1.0,0.06405055845766405,0.6327563864722677,-0.22295652045845327,0.8253503693054322,0.48189798475958107,0.867403127800749,0.05173161875689947,0.5066494632948504,-0.22295652045845282,4.42980422862396,False,False
SMALL665,MA-THRESH,-0.06,M,RESPREAD,0.25,0.028723376280810342,0.6688308804640744,-0.13484105958909898,0.8949210359829217,0.5424656915576562,0.9161213935590247,0.026366186168964134,0.5653036395147885,-0.13484105958909764,1.0693561300165695,False,False
SMALL665,MA-THRESH,-0.06,M,DEGROSS,0.25,0.018552732592753474,0.6791120490956627,-0.07543129913905844,0.9346086471123981,0.4768734099029942,0.9889107032441401,0.01442513161661263,0.5115224922252899,-0.07543129913905788,0.5268915787985452,False,False
SMALL665,MA-THRESH,-0.06,M,RESPREAD,0.5,0.056369669284839,0.666639873858374,-0.26036146451972697,0.8966846350707616,0.5387532250499965,0.918352190503248,0.05095791893551893,0.5617087368879534,-0.26036146451972464,2.102796103567128,False,False
SMALL665,MA-THRESH,-0.06,M,DEGROSS,0.5,0.036758213914612314,0.6805831009546703,-0.14701135916714203,0.9362575310390211,0.4778385637857038,0.9907447033158124,0.02826246688252043,0.5125113006901095,-0.14701135916714048,1.0475956877223707,False,False
SMALL665,MA-THRESH,-0.06,M,RESPREAD,0.75,0.08278658025939567,0.6640888848198009,-0.3765130032210652,0.898471528658937,0.5349177673921238,0.9206426348519777,0.07357537123082936,0.5578776134370841,-0.37651300322106585,3.1038294949783016,False,False
SMALL665,MA-THRESH,-0.06,M,DEGROSS,0.75,0.05458903045757535,0.6819964338281894,-0.21482862486959986,0.9378924825682319,0.47875565881156507,0.9925816590715754,0.04148623588007516,0.513437549863385,-0.21482862486959764,1.5655562219432373,False,False
SMALL665,MA-THRESH,-0.06,M,RESPREAD,1.0,0.10780658270832211,0.6611518044717049,-0.48331794898351876,0.9002866861836151,0.531089723697348,0.9229988957259756,0.09400066395752393,0.5538868989657637,-0.4833179489835183,4.076152152299919,False,False
