panel,book,cost,instr,regime,arm,kind,armed_frac,mu,ann,ann_on,ann_off,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_ann_on,OOS_ann_on,IS_ann_off,OOS_ann_off,turnover,gross,gross_on,gross_off,pass4a,pass4b
u56,V1u,0.0,g200-dg,hivol80,control,gate,0.10858301419238567,,8.933956444919225,12.650351938686013,8.481264347877126,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,18.30349981175237,11.737675053154817,7.344087389528761,9.575028997949424,23.235642189545842,0.7498934888027835,0.7502062739627773,0.7498553886139745,False,False
u56,V1u,0.0,g200-dg,hivol80,matchedF,gate,0.10858301419238567,1.038132662397624,9.273493231304917,13.1217742672516,8.80473622869529,0.09127893093436312,0.8957268739398205,-0.1435794676849831,0.918143399026349,0.8810512462060636,0.10213966714817779,0.9486435121111757,-0.1435794676849831,0.8270022881506891,19.005064866263506,12.17194180909787,7.6248805116143865,9.939550354196998,24.120916859730425,0.7784648855741932,0.7787879825372231,0.7784255293103115,False,False
u56,V1u,0.0,g200-dg,hivol80,matchedON,gate,0.10858301419238567,0.897439706273458,8.020337809954874,11.378417229453957,7.61129199742049,0.0791581262616814,0.8962232048132807,-0.1251286753522285,0.9179503818690479,0.882157737677231,0.08856519141016861,0.949592504090834,-0.1251286753522287,0.8268820795496227,16.41790589832404,10.564813034720718,6.589151028810619,8.594412215121604,20.85612120515504,0.6730407975420797,0.6733258267955047,0.6730060782850286,False,False
u56,V1u,0.0,g200-dg,hivol80,matchedFA,gate,0.10858301419238567,1.0229883949715164,9.138657198377022,12.934647282246454,8.676269727963815,0.08997874834447317,0.8957807082937904,-0.1416082139926922,0.9181229019649,0.8811708638366863,0.10068349788309572,0.9487461814731206,-0.1416082139926932,0.826989622479283,18.72640887042072,11.99959179692675,7.513357749205794,9.794786950963594,23.76927957337238,0.7671180366004624,0.7674370368717968,0.7670791793523493,False,False
u56,V1u,0.0,g200-dg,hivol80,matchedONA,gate,0.10858301419238567,0.8877866841881313,7.934316632178325,11.258401156368462,7.529411719198882,0.0783231471844763,0.8962569476296617,-0.1238514214306724,0.9179369254183293,0.8822332649488264,0.0876301253123346,0.9496572212723865,-0.12385142143067274,0.826873622861269,16.24053138485265,10.45405723996258,6.518116668645845,8.502100067276665,20.632251371453176,0.6658067737182884,0.6660891818218669,0.6657723737420628,False,False
u56,V1u,0.0,band3-dg,spy200,cond,gate,0.17053390403243973,,8.801922542241954,-9.843264648901707,12.635275802344005,0.08660048327349612,0.8852937966414594,-0.13387112628097242,0.8975732135639455,0.8791660085553396,0.09793008456846919,0.9471656370481903,-0.13387112628097209,0.8043703971612538,-8.64505128791514,-10.907015163892279,10.95976322664783,13.997300057624354,22.940812092015797,0.7346533905391477,0.6634370903633158,0.7492950904938203,False,False
u56,V1u,0.0,band3-dg,spy200,always,gate,0.17053390403243973,,8.805924947230299,-9.888592460233859,12.649420242572601,0.08664404856864327,0.8857032195227166,-0.1338711262809723,0.8975732135639455,0.8799289045391624,0.09801043240943175,0.9478776343970894,-0.1338711262809722,0.8043703971612538,-8.64505128791514,-10.992584124437014,10.95976322664783,14.022942514011206,22.787702504208646,0.7328635507450268,0.6618405796242678,0.7474655032541019,False,False
u56,V1u,0.0,band3-dg,spy200,control,gate,0.17053390403243973,,8.933956444919225,-9.138609095379067,12.64958167957588,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,-7.361531078995394,-10.716264391719681,10.95976322664783,14.023235183162397,23.235642189545842,0.7498934888027835,0.7490489978795707,0.7500671117329496,False,False
u56,V1u,0.0,band3-dg,spy200,matchedF,gate,0.17053390403243973,1.03565931775662,9.251472857252816,-9.473023292716762,13.101131625728362,0.09106666257712126,0.895735672880883,-0.1432577678600674,0.9181400560715745,0.8810707905621333,0.10190193174537243,0.948660288576465,-0.14325776786006794,0.8270002241130969,-7.627706174775296,-11.111259936076264,11.352323265373286,14.522738027966787,24.06348404647757,0.7766117482235003,0.7757760354728741,0.7767835664071571,False,False
u56,V1u,0.0,band3-dg,spy200,matchedON,gate,0.17053390403243973,0.9352639125177974,8.3573500847644,-8.533063135214155,11.829930966764339,0.08242580100365893,0.8960906045549466,-0.1301193800293261,0.9180028450966837,0.8818613135518807,0.0922246329761851,0.949338433009302,-0.1301193800293271,0.8269149570955318,-6.878984563511683,-10.001521917074712,10.247421872093312,13.116352687740147,21.73346961435084,0.7013854271014677,0.7005317907416743,0.7015609302857053,False,False
u56,V1u,0.0,band3-dg,spy200,matchedFA,gate,0.17053390403243973,1.0331361356901594,9.229008417038012,-9.449340788228735,13.069179614318546,0.09085008643194659,0.8957446463924379,-0.14292948807618844,0.9181366439056611,0.8810907252960265,0.101659371955785,0.94867739961446,-0.14292948807618966,0.8269981166732073,-7.608863518734572,-11.083280708278414,11.324542452736448,14.487395248869033,24.004895739916833,0.7747212635944477,0.7738848424262895,0.7748932274250548,False,False
u56,V1u,0.0,band3-dg,spy200,matchedONA,gate,0.17053390403243973,0.9330132712710726,8.33729924417748,-8.512046326191536,11.801436831567305,0.0822315494071082,0.8960985117308822,-0.12982304597947247,0.9179997351729884,0.8818789730121872,0.09200708898754217,0.9493535725713054,-0.12982304597947203,0.826913012335189,-6.862223611362005,-9.976726841102538,10.222663584467014,13.084821681868918,21.681260337430487,0.6996988913786444,0.6988450947081314,0.6998744275219302,False,False
u56,V1u,0.0,band3-dg,breadth20,cond,gate,0.08650596981302094,,8.908680037697971,-11.310152938784862,10.823361138306948,0.08775404465782555,0.8954732468678896,-0.13387112628097209,0.9173372053155678,0.8810009638695012,0.09811156639366603,0.9488897281700611,-0.1338711262809722,0.8261037440990209,-23.948789657379386,-8.876626614086538,8.70739566908034,12.773860113494512,22.9592827735411,0.7381012217787957,0.6180256887580945,0.7494721230562185,False,False
u56,V1u,0.0,band3-dg,breadth20,always,gate,0.08650596981302094,,8.805924947230299,-11.339737928446372,10.713676992670456,0.08664404856864327,0.8857032195227166,-0.1338711262809723,0.8975732135639455,0.8799289045391624,0.09801043240943175,0.9478776343970894,-0.1338711262809722,0.8043703971612538,-23.948789657379386,-8.911908092440639,8.48419320691789,12.768817259631943,22.787702504208646,0.7328635507450268,0.6137223004261659,0.7441459774090076,False,False
u56,V1u,0.0,band3-dg,breadth20,control,gate,0.08650596981302094,,8.933956444919225,-11.277548370465034,10.847943584033294,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,-23.35366520338871,-8.952333328100845,8.700149750993987,12.827781975152467,23.235642189545842,0.7498934888027835,0.7492842668815772,0.7499511808416843,False,False
u56,V1u,0.0,band3-dg,breadth20,matchedF,gate,0.08650596981302094,1.040519811964335,9.294745872980519,-11.749869144117007,11.287626801849926,0.09148377360913584,0.8957183791283967,-0.14388986643675383,0.9181466237768008,0.8810323797983485,0.10236908617396878,0.9486273171043516,-0.1438898664367515,0.827004278589546,-24.32510565333854,-9.328550313148884,9.054402111141947,13.346215438545197,24.17635009992637,0.7802534354705488,0.7796854574349622,0.7803072217999362,False,False
u56,V1u,0.0,band3-dg,breadth20,matchedON,gate,0.08650596981302094,0.8712463202620528,7.786907743307895,-9.784868256955685,9.45091809697034,0.0768914422198852,0.896314673414349,-0.12165946090208091,0.9179138041358305,0.8823625649145499,0.08602682583426091,0.9497679970304342,-0.1216594609020808,0.8268590698903354,-20.2802149905463,-7.764025097071774,7.575403670322515,11.179769073193095,20.248663328062715,0.6534110925961397,0.6527050475754764,0.6534779535796008,False,False
u56,V1u,0.0,band3-dg,breadth20,matchedFA,gate,0.08650596981302094,1.0331361356901594,9.229008417038012,-11.66370916444497,11.207504977158719,0.09085008643194659,0.8957446463924379,-0.14292948807618844,0.9181366439056611,0.8810907252960265,0.101659371955785,0.94867739961446,-0.14292948807618966,0.8269981166732073,-24.147935422664048,-9.259914046402788,8.989838649359147,13.251751900177755,24.004895739916833,0.7747212635944477,0.774145385277873,0.7747757980638842,False,False
u56,V1u,0.0,band3-dg,breadth20,matchedONA,gate,0.08650596981302094,0.8651797257546537,7.732837900200414,-9.714840304928368,9.385096452794606,0.0763660211557573,0.8963358166379553,-0.12085442780276834,0.9179053036302721,0.882409952487827,0.08543843816539587,0.9498085899967025,-0.12085442780276967,0.8268537124274002,-20.135898940445703,-7.70830106454926,7.522442014777391,11.102093079308101,20.10798106442345,0.6488645859097366,0.6481552620845815,0.6489317573891101,False,False
u56,V1u,0.0,band3-dg,hivol80,cond,gate,0.10858301419238567,,8.871886037265611,12.462179174213084,8.434554399153738,0.08734722539128104,0.8912143927666631,-0.13659064435930057,0.9114444539627481,0.8782319159876958,0.0979143715828863,0.9462122043828181,-0.13659064435929869,0.8196662523084987,16.13229423471127,11.86965457408446,7.344087389528761,9.483392276532248,23.044811022379765,0.7409050396802292,0.6727248765726077,0.7492100279586911,False,False
u56,V1u,0.0,band3-dg,hivol80,always,gate,0.10858301419238567,,8.805924947230299,12.420713517146098,8.365609533861731,0.08664404856864327,0.8857032195227166,-0.1338711262809723,0.8975732135639455,0.8799289045391624,0.09801043240943175,0.9478776343970894,-0.1338711262809722,0.8043703971612538,16.13229423471127,11.821494461539192,7.183539749985629,9.50255320303359,22.787702504208646,0.7328635507450268,0.6705369804499249,0.740455516093078,False,False
u56,V1u,0.0,band3-dg,hivol80,control,gate,0.10858301419238567,,8.933956444919225,12.650351938686013,8.481264347877126,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,18.30349981175237,11.737675053154817,7.344087389528761,9.575028997949424,23.235642189545842,0.7498934888027835,0.7502062739627773,0.7498553886139745,False,False
u56,V1u,0.0,band3-dg,hivol80,matchedF,gate,0.10858301419238567,1.044472424410296,9.329935016600695,13.200072287043115,8.858515718052995,0.09182288852930265,0.8957043081032027,-0.14440362656340122,0.9181519595990207,0.8810011341979973,0.10274888742022403,0.9486004947115579,-0.144403626563401,0.8270075707315145,19.121729479595327,12.244045704149144,7.671569282125485,10.00014987060598,24.26813861586224,0.7832148803400086,0.7835396930883781,0.7831753150772555,False,False
u56,V1u,0.0,band3-dg,hivol80,matchedON,gate,0.10858301419238567,0.9483571377759363,8.473991174171742,12.010617202556535,8.0431966971231,0.08355540488172197,0.8960445611364786,-0.13184174981533747,0.9180209076969185,0.881758524773291,0.0934896933140903,0.9492503033240612,-0.13184174981533825,0.8269262418943873,17.353795269685975,11.147983635092269,6.963899239708517,9.081291425623,22.037230006912882,0.7111968250781188,0.7114956483982882,0.7111604255733621,False,False
u56,V1u,0.0,band3-dg,hivol80,matchedFA,gate,0.10858301419238567,1.0331361356901594,9.229008417038012,13.060049844270683,8.762351361711717,0.09085008643194659,0.8957446463924379,-0.14292948807618844,0.9181366439056611,0.8810907252960265,0.101659371955785,0.94867739961446,-0.14292948807618966,0.8269981166732073,18.913123681427642,12.115095754898354,7.588084994918927,9.891789513212967,24.004895739916833,0.7747212635944477,0.7750430086655601,0.774682072003779,False,False
u56,V1u,0.0,band3-dg,hivol80,matchedONA,gate,0.10858301419238567,0.9452728057155111,8.44651526271404,11.972362578593316,8.017033734724704,0.0832893790815945,0.8960554140579093,-0.13143625736838804,0.918016657283834,0.8817827467116987,0.09319176589926514,0.9492710721477271,-0.1314362573683876,0.8269235880156802,17.29709020260978,11.112707757366563,6.941195997453203,9.051800819656142,21.96567219327743,0.7088856006910238,0.7091835895874958,0.7088493028269603,False,False
u56,V1u,0.0,abs12-dg,spy200,cond,gate,0.17053390403243973,,8.729206623145854,-9.91939881486991,12.563262656980164,0.08584244852601786,0.8805725928300651,-0.14542489303350303,0.9006682773975151,0.8675826372546669,0.09640437066286789,0.9366647021806866,-0.14542489303350215,0.8075058465956616,-8.23485856797343,-11.414900879446336,10.886154374619583,13.92658406228658,22.83430465424481,0.7231623427918318,0.5992317535574726,0.7486418256952564,False,False
u56,V1u,0.0,abs12-dg,spy200,always,gate,0.17053390403243973,,8.691724914362682,-9.556833031913438,12.443533269965892,0.0855169335553736,0.8835349235293861,-0.13387112628097242,0.8632940182925718,0.9056683907606454,0.10009354426433958,0.9724923548494108,-0.13387112628097275,0.7653273806573408,-8.23485856797343,-10.730456246782872,10.296873268259626,14.188553291047649,22.303280359371023,0.7109712091342857,0.5956430172322797,0.7346820840038724,False,False
u56,V1u,0.0,abs12-dg,spy200,control,gate,0.17053390403243973,,8.933956444919225,-9.138609095379067,12.64958167957588,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,-7.361531078995394,-10.716264391719681,10.95976322664783,14.023235183162397,23.235642189545842,0.7498934888027835,0.7490489978795707,0.7500671117329496,False,False
u56,V1u,0.0,abs12-dg,spy200,matchedF,gate,0.17053390403243973,1.019460099426517,9.10724136030107,-9.321031054478858,12.89599807349727,0.08967567383194575,0.8957932363305209,-0.14114844211904498,0.9181181169055697,0.8811987142900297,0.10034406396486029,0.948770083165144,-0.14114844211904543,0.8269866621716491,-7.506756320538615,-10.931708873139018,11.173976893761287,14.29582917529151,23.687368084038525,0.7644744234071472,0.7636343937734569,0.7646471291194512,False,False
u56,V1u,0.0,abs12-dg,spy200,matchedON,gate,0.17053390403243973,0.8447520382530175,7.550756197168646,-7.689739492097396,10.684122638443602,0.07459559817597006,0.896406896071199,-0.11813943468966648,0.9178766006661319,0.8825693743997378,0.0834558756358752,0.9499451312851438,-0.11813943468966659,0.826835594411516,-6.2057396452871005,-9.007205690263145,9.252124930729956,11.848193645551056,19.634281105000092,0.6335550884416045,0.6327033683740904,0.6337301976461424,False,False
u56,V1u,0.0,abs12-dg,spy200,matchedFA,gate,0.17053390403243973,1.0022739524229785,8.954206257577994,-9.159916130559449,12.678375363449815,0.08819855741699212,0.8958541829371558,-0.1389061517553417,0.9180947568346982,0.8813342756865339,0.09868974804438291,0.9488864094145383,-0.13890615175534193,0.8269721914632566,-7.378496915133935,-10.741425458967141,10.984792641664322,14.055088841375882,23.288421741664845,0.7515973224467849,0.7507533120180252,0.751770846589797,False,False
u56,V1u,0.0,abs12-dg,spy200,matchedONA,gate,0.17053390403243973,0.8396929066107746,7.505658056166377,-7.642716155928254,10.620084802107616,0.07415684916167575,0.8964244722952405,-0.11746602419273511,0.9178694730807788,0.8826088227860258,0.08296456089498405,0.9499789126749812,-0.11746602419273444,0.8268310886713617,-6.1681579409438,-8.95180025701171,9.196516276393075,11.777303726752967,19.516965297245925,0.6297634557270679,0.6289123493270231,0.6299384387647742,False,False
u56,V1u,0.0,abs12-dg,breadth20,cond,gate,0.08650596981302094,,8.831688495356572,-10.748704121847759,10.68591063222623,0.08692869095942579,0.8886906486171182,-0.1426231765100714,0.9122673366974263,0.8725947038948053,0.0970761104874136,0.9411947592277904,-0.1426231765100726,0.820550241767382,-24.95116304365532,-8.014069174170524,8.683810466070815,12.53144846311357,22.97410778283646,0.7321510568366371,0.5637255431625706,0.748100599931789,False,False
u56,V1u,0.0,abs12-dg,breadth20,always,gate,0.08650596981302094,,8.691724914362682,-10.167381665912629,10.477642775478765,0.0855169335553736,0.8835349235293861,-0.13387112628097242,0.8632940182925718,0.9056683907606454,0.10009354426433958,0.9724923548494108,-0.13387112628097275,0.7653273806573408,-24.95116304365532,-7.320815065229251,8.028534819745364,12.735232810503156,22.303280359371023,0.7109712091342857,0.5551032050153982,0.7257315823973319,False,False
u56,V1u,0.0,abs12-dg,breadth20,control,gate,0.08650596981302094,,8.933956444919225,-11.277548370465034,10.847943584033294,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,-23.35366520338871,-8.952333328100845,8.700149750993987,12.827781975152467,23.235642189545842,0.7498934888027835,0.7492842668815772,0.7499511808416843,False,False
u56,V1u,0.0,abs12-dg,breadth20,matchedF,gate,0.08650596981302094,1.03213171515039,9.220065740795599,-11.651991766773184,11.196605835223814,0.09076386387011426,0.8957482177741507,-0.14279877999003943,0.9181352850808729,0.8810986598877365,0.10156280493973102,0.9486842101488252,-0.14279877999003943,0.8269972772406586,-24.123839690349755,-9.25058005478018,8.981056267613194,13.238901526694264,23.98157334266137,0.7739687033565676,0.7733917635929899,0.7740233383428102,False,False
u56,V1u,0.0,abs12-dg,breadth20,matchedON,gate,0.08650596981302094,0.7946980425766065,7.104500050375847,-8.90324784896239,8.620400221361265,0.0702497876148267,0.896580315089525,-0.1114591111320602,0.9178057498961614,0.8829590746401013,0.07858953433247873,0.9502787569116421,-0.11145911113205953,0.8267906900619879,-18.46250150159687,-7.062646213983085,6.907356486830239,10.199485559590107,18.47356983287754,0.5960401505634367,0.5953011889317542,0.5961101286809624,False,False
u56,V1u,0.0,abs12-dg,breadth20,matchedFA,gate,0.08650596981302094,1.0022739524229785,8.954206257577994,-11.304022162103259,10.872618024078019,0.08819855741699212,0.8958541829371558,-0.1389061517553417,0.9180947568346982,0.8813342756865339,0.09868974804438291,0.9488864094145383,-0.13890615175534193,0.8269721914632566,-23.408128491428016,-8.973417837823334,8.720026589238383,12.856878849084222,23.288421741664845,0.7515973224467849,0.7509902784071025,0.7516548082448706,False,False
u56,V1u,0.0,abs12-dg,breadth20,matchedONA,gate,0.08650596981302094,0.782542916148327,6.9961094091009075,-8.763652180100818,8.48852579633974,0.06919281486376061,0.8966222685433002,-0.10983089486933184,0.9177884329897531,0.883053510755878,0.07740600729743985,0.9503595736387234,-0.10983089486933262,0.8267796761345213,-18.174517241330722,-6.951622261478914,6.801321512930538,10.04379230403211,18.19170703565206,0.5869295693060241,0.5861870698108399,0.5869998824518073,False,False
u56,V1u,0.0,abs12-dg,hivol80,cond,gate,0.10858301419238567,,8.888582893776032,12.631667545950506,8.432639804984499,0.08752742723351692,0.892782122472354,-0.13914568822994788,0.9131012042034217,0.8797464433796239,0.0980935647812533,0.9476065709669691,-0.13914568822994955,0.8214726087603816,16.200501230518924,12.055494396875604,7.359202377922985,9.465098212768007,23.077581667613494,0.7375257350188136,0.6440924344497,0.7489067941227591,False,False
u56,V1u,0.0,abs12-dg,hivol80,always,gate,0.10858301419238567,,8.691724914362682,12.722555288270074,8.20073167700525,0.0855169335553736,0.8835349235293861,-0.13387112628097242,0.8632940182925718,0.9056683907606454,0.10009354426433958,0.9724923548494108,-0.13387112628097275,0.7653273806573408,17.15265553655353,12.007334284330335,6.659433090076812,9.68319040711986,22.303280359371023,0.7109712091342857,0.6387964561507485,0.7197627762149187,False,False
u56,V1u,0.0,abs12-dg,hivol80,control,gate,0.10858301419238567,,8.933956444919225,12.650351938686013,8.481264347877126,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,18.30349981175237,11.737675053154817,7.344087389528761,9.575028997949424,23.235642189545842,0.7498934888027835,0.7502062739627773,0.7498553886139745,False,False
u56,V1u,0.0,abs12-dg,hivol80,matchedF,gate,0.10858301419238567,1.0397085338393084,9.287523151607541,13.141238857291532,8.818104154857556,0.09141416047842355,0.895721266385683,-0.14378438663768733,0.9181455280258595,0.8810387919380324,0.10229112106611882,0.9486328213657648,-0.143784386637688,0.8270036023182135,19.034063448220664,12.189867176346345,7.636485772083129,9.95461365539419,24.1575108515545,0.7796455934838914,0.7799691168886914,0.7796061852753713,False,False
u56,V1u,0.0,abs12-dg,hivol80,matchedON,gate,0.10858301419238567,0.907993265701577,8.114377864184597,11.509570464236957,7.70081131547971,0.08007051766327522,0.89618626865626,-0.12652341429588876,0.917965062295873,0.8820751075424872,0.0895869587319218,0.9495216919312561,-0.12652341429588843,0.8268912944082352,16.611847192631725,10.685829402062378,6.6668162837446046,8.695333061422252,21.100898060402915,0.6809495668390934,0.6812374591900487,0.6809144988297023,False,False
