panel,anchor,ladder,chooser,k,anchor_rung,pick,moved,S_OBS_MARGIN,S_OBS_RATIO,S_PBOOT_TOP,S_PBOOT_MARGIN,pboot_argmax_agrees,is_stat_top,is_stat_second,is_spread,d,pick_OOS_Sharpe,anchor_OOS_Sharpe,pick_OOS_CAGR,pick_OOS_MaxDD,pick_CAGR,pick_Sharpe,pick_MaxDD,pick_H1,pick_H2,i_pick,i_moved,d_inner,iS_OBS_MARGIN,iS_OBS_RATIO,iS_PBOOT_TOP,iS_PBOOT_MARGIN
U56,A,CADENCE,CH_ISCAGR,4,W,W,False,0.044574619149891186,0.8071327402077725,0.512,0.329,True,0.1391140719342452,0.13291311515938564,0.007682697610882805,0.0,1.1687759914997473,1.1687759914997473,0.17042230856703666,-0.19127563591226404,0.15618726699090724,1.1423044406701397,-0.19127563591226426,1.2049096419872931,1.1009159382357854,D,True,-0.13224331275751955,0.028159006990972513,0.2517989385993222,0.379,0.09100000000000003
U56,A,CADENCE,CH_ISDD,4,W,D,True,0.05339900761165664,0.17542177306671594,0.341,0.032999999999999974,False,-0.13089792113247656,-0.13834828308111535,0.0424711358139408,-0.04365281803150989,1.1251231734682374,1.1687759914997473,0.17253010026723592,-0.2313086787921469,0.15448165249381085,1.0996085361182695,-0.231308678792147,1.2043656497157642,1.035610711756636,D,True,-0.13224331275751955,0.05339900761165664,0.17542177306671594,0.365,0.10100000000000003
U56,B,N,CH_ISSHARPE,9,12,10,True,0.008928114332807466,0.13313881995414845,0.245,0.029000000000000026,False,1.1172834658215345,1.1075028005799055,0.07346215960902591,-0.07977094653038941,0.9422886679378336,1.022059614468223,0.11580212491597175,-0.20827784589054532,0.11668253314590182,1.0101231623201152,-0.20827784589054565,1.2126736591524163,0.8575454245919166,40,True,-0.10067509375033223,0.09701848146198677,0.24668775744196664,0.613,0.46599999999999997
U56,B,N,CH_ISCAGR,9,12,5,True,0.07184233497397835,0.19492132443382482,0.649,0.42400000000000004,True,0.12553461068549066,0.11775382065772977,0.039917592651092626,-0.3267099314579768,0.6953496830102462,1.022059614468223,0.09474748661212762,-0.20393816867154335,0.10853652106636402,0.8328447960563271,-0.20393816867154346,1.0592749703442843,0.6617623996026284,10,True,0.03427200201346681,0.07912848134476143,0.3228601824568218,0.421,0.16399999999999998
U56,B,N,CH_ISDD,9,12,40,True,0.12182572742631483,0.16119654486265103,0.896,0.848,True,-0.08400129838386627,-0.09711856516352879,0.08137436686896238,0.06260434000875459,1.0846639544769776,1.022059614468223,0.09621425495498026,-0.1746264277919135,0.0914188098597628,1.0917388100409162,-0.17462642779191362,1.2065310174369215,1.0083185539930732,40,True,-0.10067509375033223,0.12182572742631483,0.16119654486265103,0.903,0.864
U56,B,H,CH_ISSHARPE,4,63,252,True,0.020430655300906864,0.3999440719935396,0.405,0.13,True,1.1514523915772825,1.1290708009393804,0.0559618011746994,0.04871319326450063,1.0707728077327237,1.022059614468223,0.13088009219828933,-0.15415326401954033,0.12163863448713208,1.0942985458295722,-0.15415326401954077,1.2126994704687646,1.0274096175319762,21,True,-0.04262377934804196,0.03453396895766995,0.1389579293706448,0.353,0.08200000000000002
U56,B,H,CH_ISCAGR,4,63,126,True,0.001314635457265624,0.06074935530895282,0.297,0.016000000000000014,False,0.11064741719029847,0.11050503731832273,0.0023437264683985326,0.054247283937903346,1.0763068984061264,1.022059614468223,0.13101216686199924,-0.19091867036500565,0.12177541207022924,1.0909432215737411,-0.19091867036500587,1.2369159112507397,0.9963786051510565,21,True,-0.04262377934804196,0.05068988891503507,0.18175281696766882,0.361,0.01899999999999996
U56,B,H,CH_ISDD,4,63,21,True,0.0011115809077734693,0.005441060386468318,0.276,0.09699999999999998,False,-0.10755269968958825,-0.10767238625844755,0.02199691978367968,0.05057543197261283,1.0726350464408358,1.022059614468223,0.12554589899095303,-0.20956720983531207,0.11828697970820445,1.0857086429651355,-0.20956720983531207,1.162204953910659,1.035655838325759,21,True,-0.04262377934804196,0.08587386948488478,0.2970826250793485,0.306,0.009000000000000008
U56,B,GROSS,CH_ISSHARPE,10,0.55,0.75,True,0.000838193851194507,0.1086109950361266,0.994,0.989,True,1.0991942160139658,1.098275982537049,0.008454332607959802,0.0032774909546688935,1.025337105422892,1.022059614468223,0.1625792857053272,-0.2558486769096886,0.15624628892639958,1.0519371897412992,-0.2558486769096884,1.2038005143233217,0.9408193972678378,0.75,True,0.0017432911438077792,0.0017456742110962152,0.10979368276526706,0.996,0.994
U56,B,GROSS,CH_ISCAGR,10,0.55,0.75,True,0.09336879122650216,0.11234950389126787,1.0,1.0,True,0.14859342745201576,0.13848124276394302,0.09000649168739838,0.0032774909546688935,1.025337105422892,1.022059614468223,0.1625792857053272,-0.2558486769096886,0.15624628892639958,1.0519371897412992,-0.2558486769096884,1.2038005143233217,0.9408193972678378,0.75,True,0.0017432911438077792,0.09029262140633512,0.11065962172301844,0.968,0.944
U56,B,GROSS,CH_ISDD,10,0.55,0.3,True,0.09045063019200389,0.11335409792103632,1.0,1.0,True,-0.05946128474462853,-0.06920031993598197,0.08591692201668577,-0.004210230999016407,1.0178493834692066,1.022059614468223,0.06438002167815648,-0.10860544520464377,0.061761597365503906,1.0443172717047364,-0.10860544520464377,1.1950237580423368,0.9328700995567111,0.3,True,-0.0022820194993835585,0.09045063019200389,0.11335409792103632,1.0,1.0
U56,B,CADENCE,CH_ISSHARPE,4,M,W,True,0.030236334317974303,0.2736951758976029,0.683,0.533,True,1.1893651547883706,1.156241535054763,0.1210237616537313,0.09721284476374592,1.119272459231969,1.022059614468223,0.13780302730949967,-0.20337490350320575,0.1293419799548372,1.1412516142175573,-0.20337490350320575,1.2455830743778038,1.0767390125390008,W,True,-0.0845112592433861,0.09642079321252471,0.32098293745454076,0.618,0.329
U56,B,CADENCE,CH_ISCAGR,4,M,W,True,0.04505838002328112,0.35277477611550345,0.718,0.575,True,0.11914020432174222,0.11426021546727094,0.013833156973993788,0.09721284476374592,1.119272459231969,1.022059614468223,0.13780302730949967,-0.20337490350320575,0.1293419799548372,1.1412516142175573,-0.20337490350320575,1.2455830743778038,1.0767390125390008,W,True,-0.0845112592433861,0.10640242011376409,0.34029843711686536,0.611,0.282
U56,B,CADENCE,CH_ISDD,4,M,W,True,0.018915718160908795,0.4876637333200608,0.239,0.191,False,-0.10563568574627025,-0.10767238625844755,0.0041764444903689135,0.09721284476374592,1.119272459231969,1.022059614468223,0.13780302730949967,-0.20337490350320575,0.1293419799548372,1.1412516142175573,-0.20337490350320575,1.2455830743778038,1.0767390125390008,W,True,-0.0845112592433861,0.042026325830122155,0.6789494128319514,0.436,0.08700000000000002
B136,A,N,CH_ISSHARPE,9,20,8,True,0.00818857598440777,0.05010164046211599,0.215,0.18100000000000002,False,1.2950986667099715,1.2857293644485364,0.1870058979110616,-0.22338792431073118,0.7866466863657643,1.0100346106764955,0.1455591690419591,-0.24535256443898168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,10,True,0.14421982428690105,0.018907173867285115,0.09451846571915719,0.276,0.177
B136,A,N,CH_ISCAGR,9,20,5,True,0.11702445103264005,0.20962551635926033,0.759,0.628,True,0.23791409235330785,0.21911842781946667,0.08966305657956641,-0.24134638911431416,0.7686882215621813,1.0100346106764955,0.150259915145035,-0.2812388100874458,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,5,True,0.17977921513106265,0.1476865972483363,0.234870922061932,0.734,0.6
B136,A,N,CH_ISDD,9,20,30,True,0.005454432125342465,0.005866680701669048,0.454,0.015000000000000013,True,-0.1318403191007732,-0.1326386429377,0.13607760120636447,0.059518470146195046,1.0695530808226905,1.0100346106764955,0.1661079493963833,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,25,True,0.05781767733097909,0.0026106235267808753,0.0028000732698990794,0.147,0.37899999999999995
B136,A,H,CH_ISSHARPE,4,126,63,True,0.0040517796607300455,0.0462173030620439,0.459,0.134,True,1.2157937198737896,1.2111577064313546,0.1003090430484761,-0.013998271788494998,0.9960363388880005,1.0100346106764955,0.16487229134834314,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,63,True,0.09862244194252723,0.02114714976595619,0.14509223255527037,0.261,0.11699999999999999
B136,A,H,CH_ISCAGR,4,126,63,True,0.02215609855987321,0.18458495680119272,0.547,0.30700000000000005,True,0.1751728910680972,0.17161433050886887,0.019278713828565497,-0.013998271788494998,0.9960363388880005,1.0100346106764955,0.16487229134834314,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,63,True,0.09862244194252723,0.027655277844357475,0.17274286732128932,0.292,0.027000000000000024
B136,A,H,CH_ISDD,4,126,21,True,0.02218752591994416,0.09106179930456863,0.316,0.121,False,-0.1333054081542968,-0.13655282794379697,0.03566171341111679,-0.013423161199687672,0.9966114494768078,1.0100346106764955,0.15547309710536084,-0.2569070436953067,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,21,True,0.1223269397290474,0.0012210338769341248,0.005011353778093275,0.243,0.371
B136,A,GROSS,CH_ISSHARPE,10,0.75,0.75,False,0.0002909816307100299,0.0983826160205886,0.939,0.9179999999999999,True,1.1441918935936697,1.1438589547706266,0.003384122485352581,0.0,1.0100346106764955,1.0100346106764955,0.16023726571201902,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.75,False,0.0,0.00020746637671188012,0.09285424294179409,0.794,0.656
B136,A,GROSS,CH_ISCAGR,10,0.75,0.75,False,0.06749162535264164,0.1117435887292361,1.0,1.0,True,0.16061313997190863,0.14977309810221318,0.09700817731889533,0.0,1.0100346106764955,1.0100346106764955,0.16023726571201902,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.75,False,0.0,0.06647071242649076,0.11073016924419371,0.997,0.996
B136,A,GROSS,CH_ISDD,10,0.75,0.3,True,0.0669593001714118,0.11283289741332068,1.0,1.0,True,-0.059505431935822584,-0.06930575655301052,0.08685697914224566,-0.004535882691720783,1.0054987279847747,1.0100346106764955,0.06411548358053709,-0.08672096624141135,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.3,True,-0.004408336675481239,0.0669593001714118,0.11283289741332068,1.0,1.0
B136,A,CADENCE,CH_ISSHARPE,4,W,W,False,0.01789290905045911,0.21877374737340133,0.405,0.132,True,1.1441918935936697,1.1237189721053256,0.09358033920496456,0.0,1.0100346106764955,1.0100346106764955,0.16023726571201902,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,W,False,0.0,0.000351306629973815,0.01616141497017363,0.275,0.006000000000000005
B136,A,CADENCE,CH_ISCAGR,4,W,W,False,0.00273807158196426,0.021234546888770252,0.402,0.014000000000000012,True,0.16061313997190863,0.1601733696976615,0.020710132245849833,0.0,1.0100346106764955,1.0100346106764955,0.16023726571201902,-0.20740302267849475,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,D,True,-0.03316742163375075,0.029433210940878318,0.3275978509700739,0.366,0.06
B136,A,CADENCE,CH_ISDD,4,W,D,True,0.05225388070330018,0.2871175082515936,0.425,0.15999999999999998,True,-0.1387144071101475,-0.14636241107806824,0.026637191213079947,-0.05781553228912739,0.9522190783873681,1.0100346106764955,0.17050660867462075,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,D,True,-0.03316742163375075,0.05225388070330018,0.2871175082515936,0.412,0.00599999999999995
B136,B,N,CH_ISSHARPE,9,12,5,True,0.016970455015361336,0.0817072167316622,0.412,0.24,True,1.3083585076962205,1.286525583161074,0.2672092552956351,-0.03463736988482502,0.698610168065447,0.733247537950272,0.1073702836339403,-0.213932536900028,0.13702875437211426,0.9300949839781103,-0.21393253690002834,1.361813788863586,0.6167371885282203,20,True,-0.15212296487719157,0.0051591567870287874,0.030108161457268377,0.313,0.07600000000000001
B136,B,N,CH_ISCAGR,9,12,5,True,0.17482976006533846,0.31225429347604117,0.913,0.876,True,0.17409597423040823,0.14927168945142988,0.07950021920477801,-0.03463736988482502,0.698610168065447,0.733247537950272,0.1073702836339403,-0.213932536900028,0.13702875437211426,0.9300949839781103,-0.21393253690002834,1.361813788863586,0.6167371885282203,5,True,0.06574506607886188,0.06932238237210805,0.172844073506837,0.533,0.32100000000000006
B136,B,N,CH_ISDD,9,12,40,True,0.01141719420527154,0.031840309797914385,0.265,0.045999999999999985,False,-0.0974877459469119,-0.09868848749765824,0.037711365196107294,0.29586055515788956,1.0291080931081615,0.733247537950272,0.10871937392615583,-0.208354659891411,0.10231699970763874,1.0312848531649141,-0.20835465989141078,1.1941633073471924,0.9091220703990586,40,True,-0.34214045001087556,0.01141719420527154,0.031840309797914385,0.325,0.06
B136,B,H,CH_ISSHARPE,4,63,63,False,0.02187684343202676,0.09729740352389178,0.574,0.22199999999999998,True,1.286525583161074,1.2583804644069623,0.2892689602677896,0.0,0.733247537950272,0.733247537950272,0.09355877958336878,-0.20972115836238392,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,126,True,-0.4111116765692553,0.05183410557279476,0.10214867474374921,0.628,0.42300000000000004
B136,B,H,CH_ISCAGR,4,63,21,True,0.0018219583338178506,0.006585789039631589,0.445,0.067,False,0.1422498868740545,0.14199118485148565,0.03928185689095609,0.18896120908514924,0.9222087470354212,0.733247537950272,0.11625569787580625,-0.1999799365482281,0.12792376748321965,1.0591319642854804,-0.1999799365482282,1.3589239908927622,0.8176336008250017,63,False,0.0,0.003503630183179624,0.006862203276509634,0.326,0.09599999999999997
B136,B,H,CH_ISDD,4,63,63,False,0.051218374131248176,0.1424552313323741,0.581,0.362,True,-0.10516958275019417,-0.11055619778672088,0.03781268673776361,0.0,0.733247537950272,0.733247537950272,0.09355877958336878,-0.20972115836238392,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,63,False,0.0,0.03514584528802492,0.09775221501658019,0.42,0.01799999999999996
B136,B,GROSS,CH_ISSHARPE,10,0.55,0.75,True,0.0007668415625473026,0.10901541422236921,0.985,0.975,True,1.2904957669733272,1.289509205684879,0.009049741226831776,0.008764716007532702,0.7420122539578047,0.733247537950272,0.12693889576127715,-0.278559709979356,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.75,True,0.0014913907998297393,0.0015870773004212446,0.10999829558015903,0.981,0.97
B136,B,GROSS,CH_ISCAGR,10,0.55,0.75,True,0.09597499167886266,0.11373610889623095,1.0,1.0,True,0.19603574788566092,0.18240814510106773,0.1198177334959345,0.008764716007532702,0.7420122539578047,0.733247537950272,0.12693889576127715,-0.278559709979356,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.75,True,0.0014913907998297393,0.09368750375614743,0.11251452343250402,0.995,0.993
B136,B,GROSS,CH_ISDD,10,0.55,0.3,True,0.09044312199825605,0.11332804186634915,1.0,1.0,True,-0.0580793114614917,-0.0675911768646732,0.08393214288833384,-0.011035233203103734,0.7222123047471682,0.733247537950272,0.05128637591655982,-0.11827898831233863,0.062476204791565015,0.9397929665982648,-0.11827898831233874,1.3689140908380255,0.6225602538445385,0.3,True,-0.0018913044864816708,0.09044312199825605,0.11332804186634915,1.0,1.0
B136,B,CADENCE,CH_ISSHARPE,4,M,D,True,0.031659149530053395,0.8925174616271745,0.335,0.019000000000000017,True,1.3272558889726096,1.286525583161074,0.045635304139908905,0.1220561467721959,0.8553036847224679,0.733247537950272,0.11824753479797034,-0.21234654687645216,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,D,True,-0.1726347735544822,0.0132980234465897,0.06273311784331616,0.437,0.05099999999999999
B136,B,CADENCE,CH_ISCAGR,4,M,D,True,0.035006677424562385,0.6207045827845868,0.32,0.02300000000000002,False,0.14999924495461592,0.14502860534938855,0.008008060103130266,0.1220561467721959,0.8553036847224679,0.733247537950272,0.11824753479797034,-0.21234654687645216,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,D,True,-0.1726347735544822,0.025816984462494735,0.10132140023859221,0.428,0.057999999999999996
B136,B,CADENCE,CH_ISDD,4,M,W,True,0.031213677333881175,0.278015867542691,0.341,0.09699999999999998,False,-0.10188685332889069,-0.10516958275019417,0.011807705259123003,0.24950225951788896,0.9827497974681609,0.733247537950272,0.13470332041268884,-0.22510063335843766,0.13929845291572907,1.0946636340848142,-0.22510063335843744,1.394371349777076,0.8802817570714657,W,True,-0.1424403400725498,0.024874192665344578,0.2855251120867396,0.432,0.15499999999999997
SMALL,A,N,CH_ISSHARPE,9,20,25,True,0.12099031742229131,0.22480961883914877,0.646,0.56,True,0.7421351467389733,0.6681499269418703,0.32910166468472796,-0.036978992263477006,0.4163581876404954,0.45333717990397243,0.06169800421238092,-0.35587150982337046,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,15,True,0.019161306765112296,0.006864715820235859,0.010580456051854053,0.194,0.138
SMALL,A,N,CH_ISCAGR,9,20,25,True,0.12199898612157241,0.2772993267345619,0.463,0.29500000000000004,True,0.11187286412458697,0.10069123529781288,0.04032331761655317,-0.036978992263477006,0.4163581876404954,0.45333717990397243,0.06169800421238092,-0.35587150982337046,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,15,True,0.019161306765112296,0.0422930789708989,0.05189564419084329,0.222,0.06599999999999998
SMALL,A,N,CH_ISDD,9,20,40,True,0.0664058479706787,0.1068735337404035,0.729,0.621,True,-0.20519092937781624,-0.22197997228945232,0.15709261520646234,-0.025234879664007503,0.42810230023996493,0.45333717990397243,0.06134701812548604,-0.3611659367125417,0.07315025898766603,0.5093623329860766,-0.3611659367125416,0.7127799063159106,0.364962762296151,12,True,0.032725505479968,0.04609098148975388,0.24920039403560748,0.066,0.155
SMALL,A,H,CH_ISSHARPE,4,126,252,True,0.3066988451889226,0.5044409744215128,0.678,0.4590000000000001,True,0.9832856884938772,0.7957402554686764,0.37178865820778284,0.2142686694442198,0.6676058493481922,0.45333717990397243,0.11159184725299265,-0.37411836270629684,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,63,True,0.23655766285909074,0.16604334951635455,0.22553902372723084,0.57,0.20699999999999996
SMALL,A,H,CH_ISCAGR,4,126,252,True,0.5237260100302953,0.6117590951795512,0.78,0.6020000000000001,True,0.17011783897963473,0.12211653964711,0.07846438199408601,0.2142686694442198,0.6676058493481922,0.45333717990397243,0.11159184725299265,-0.37411836270629684,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,63,True,0.23655766285909074,0.16503671175955095,0.18999096202279708,0.45,0.11699999999999999
SMALL,A,H,CH_ISDD,4,126,21,True,0.1651104637247581,0.3991007922140178,0.278,0.03199999999999997,False,-0.20518527378876428,-0.24692928798852398,0.10459516747181619,-0.01802136968204271,0.4353158102219297,0.45333717990397243,0.06613330401210393,-0.38294667892209755,0.08076156385512956,0.5289316115907242,-0.38294667892209755,0.8374203882589638,0.2973056804955721,126,False,0.0,0.015026127509955588,0.025049656377685935,0.371,0.121
SMALL,A,GROSS,CH_ISSHARPE,10,0.75,0.75,False,0.0003952740619628178,0.10224728972293465,0.814,0.6609999999999999,True,0.6114970302860944,0.611255321371055,0.002363964029700516,0.0,0.45333717990397243,0.45333717990397243,0.070860770065448,-0.3581405418032817,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.75,False,0.0,0.0005285005444086638,0.10982122086639814,0.751,0.518
SMALL,A,GROSS,CH_ISCAGR,10,0.75,0.75,False,0.059833781128748556,0.1039800240555234,0.916,0.869,True,0.09165345698554872,0.08616948410058223,0.052740638740746526,0.0,0.45333717990397243,0.45333717990397243,0.070860770065448,-0.3581405418032817,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.75,False,0.0,0.058194347506826526,0.10215858945923559,0.806,0.672
SMALL,A,GROSS,CH_ISDD,10,0.75,0.3,True,0.06755017117717502,0.11769198647731158,1.0,1.0,True,-0.10771415329336254,-0.12479250945083098,0.14511061176421536,-0.0020475361947490667,0.45128964370922336,0.45333717990397243,0.03210950949710423,-0.15665461197088537,0.034699100738013744,0.5051090762148539,-0.15665461197088537,0.6608628389793229,0.3921004857601011,0.3,True,-0.002038566929248087,0.06720643948074763,0.11468184144512078,1.0,1.0
SMALL,A,CADENCE,CH_ISSHARPE,4,W,M,True,0.06093185800886874,0.14355539622097388,0.382,0.017000000000000015,False,0.6666549078842304,0.6293952576619932,0.2595489351363962,-0.20512479003995923,0.2482123898640132,0.45333717990397243,0.029782993979285077,-0.3852385659953811,0.05383712958413378,0.3810795634902937,-0.38523856599538087,0.6037033043614497,0.23044040489322185,W,False,0.0,0.2083138691850304,0.16215188862074364,0.913,0.862
SMALL,A,CADENCE,CH_ISCAGR,4,W,D,True,0.027696544336798502,0.05822396395072299,0.25,0.10499999999999998,False,0.09658786977628542,0.09404938574126431,0.04359861237152307,-0.09000811324175079,0.36332906666222164,0.45333717990397243,0.053471176631334716,-0.3830845902276765,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,W,False,0.0,0.23909853536221648,0.16529601907454794,0.941,0.8909999999999999
SMALL,A,CADENCE,CH_ISDD,4,W,D,True,0.05794687536429244,0.23275015584358932,0.317,0.016000000000000014,False,-0.21673822273224752,-0.2313886278820455,0.06294477052742864,-0.09000811324175079,0.36332906666222164,0.45333717990397243,0.053471176631334716,-0.3830845902276765,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,W,False,0.0,0.06843454952568456,0.15398755984795578,0.756,0.635
SMALL,B,N,CH_ISSHARPE,9,12,8,True,0.02971913398738767,0.09445467298752983,0.348,0.020000000000000018,False,0.8450423942792491,0.8232833455375809,0.23036497881413365,-0.042484528319724324,0.32354577836456766,0.366030306684292,0.04141120593047365,-0.27502903561177705,0.06760777151675512,0.4929458536909004,-0.2750290356117775,0.8261399818587735,0.2489687085509516,15,True,0.041392571255055466,0.014926264076669879,0.032039947990351,0.224,0.18299999999999997
