panel,book,freq,x,cost,pass4a,pass4b,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,Turn
SMALL439,V2,W,0.10,10.0,False,False,0.03728033096171113,0.5627054286866606,-0.14950754284440737,0.5556162158435508,0.5710959832731587,0.5629699310580119,0.03794081457108378,-0.14950754284440937,
SMALL439,V2,W,0.10,25.0,False,False,0.032933124171916406,0.5020845577648827,-0.15518379325208287,0.4936034722182246,0.5114455259908216,0.5018019541225474,0.033467455578235494,-0.15518379325208187,
SMALL439,V2,M,ctl,0.0,False,False,0.048198493437843215,0.6877198092605626,-0.16517746628582786,0.745874303245019,0.6384464521438225,0.6441663627364056,0.045566908167864684,-0.16517746628582786,
SMALL439,V2,M,ctl,10.0,False,False,0.046426455445556236,0.6643481080172146,-0.16749728752589865,0.7215371770377834,0.6158301059929004,0.6206906610706056,0.04375802431575182,-0.16749728752589677,
SMALL439,V2,M,ctl,25.0,False,False,0.043773524868535585,0.6292291943361813,-0.17096558601167255,0.6849747045769993,0.5818412407309081,0.5854053550945919,0.04105005958701935,-0.1709655860116709,
SMALL439,V2,M,0.00,0.0,True,False,0.03624870666158109,0.6202336315459273,-0.10921933923483162,0.5747980951597477,0.6624338140583098,0.6523358166076768,0.039142703713006544,-0.1092193392348324,
SMALL439,V2,M,0.00,10.0,False,False,0.03335537398803967,0.573982280106529,-0.11884788951713987,0.5231178017128003,0.6206548756269047,0.6077547827715333,0.03627479278057599,-0.11884788951714143,
SMALL439,V2,M,0.00,25.0,False,False,0.029030028314380507,0.5045193586264489,-0.13309744720031558,0.4455194102182652,0.5578977813928712,0.5407791010473244,0.03198728392097938,-0.13309744720031458,
SMALL439,V2,M,0.01,0.0,True,False,0.03730584872235143,0.6241535707323714,-0.11206341273905907,0.5979695829189134,0.6495598821207742,0.6429084373591072,0.03929721881084869,-0.1120634127390614,
SMALL439,V2,M,0.01,10.0,False,False,0.03469871469350916,0.5834629504348722,-0.12083120206244913,0.553663660385087,0.6118579597700514,0.6031237893230604,0.03668572187501962,-0.12083120206244624,
SMALL439,V2,M,0.01,25.0,False,False,0.03079988265576228,0.5223570718229754,-0.1338221405265192,0.4871395746550321,0.5552328838634832,0.5433643260141194,0.03278036435474063,-0.1338221405265172,
SMALL439,V2,M,0.03,0.0,True,False,0.03836813465849809,0.6189769387329811,-0.12024212796945855,0.6087831750262793,0.6301485729857165,0.6340709031512466,0.040084238030400954,-0.1202421279694581,
SMALL439,V2,M,0.03,10.0,True,False,0.036230685337549584,0.5869302018339806,-0.12327796315702555,0.5752047765760046,0.5993351581528249,0.6021931335557345,0.03791216160555666,-0.12327796315702721,
SMALL439,V2,M,0.03,25.0,False,False,0.0330324471766974,0.5388075196277583,-0.13059532687225306,0.5247889352460334,0.5530594268733902,0.5543151692818163,0.03466222949311604,-0.13059532687225484,
SMALL439,V2,M,0.05,0.0,True,False,0.04049990797671321,0.6340473367348185,-0.1276097601067262,0.6530831466959346,0.6191342503674387,0.6275010775527791,0.040669377232869675,-0.12760976010672687,
SMALL439,V2,M,0.05,10.0,True,False,0.038544425969115004,0.6056439357863114,-0.1304157053876691,0.6238499755804422,0.5913738920750874,0.5989224387368701,0.03866737922745567,-0.13041570538766933,
SMALL439,V2,M,0.05,25.0,False,False,0.035617778072194906,0.5629883289030321,-0.13460809776277294,0.5799516081956793,0.5496815060595265,0.5559968267482136,0.035671280704157704,-0.13460809776277338,
SMALL439,V2,M,0.10,0.0,True,False,0.04309680001330918,0.646736926105395,-0.14081983800538178,0.680596258057095,0.6182781909843164,0.6255833835207528,0.042128857138472586,-0.14081983800538245,
SMALL439,V2,M,0.10,10.0,True,False,0.041289906572434365,0.6216425397376979,-0.14342491807530255,0.6548253866884465,0.5937052540974046,0.6002280958350098,0.040275038010691766,-0.14342491807530278,
SMALL439,V2,M,0.10,25.0,False,False,0.03858506017932384,0.5839484592102528,-0.14731822681202456,0.616122297889597,0.5567890814022257,0.5621320680946338,0.03750010954752159,-0.14731822681202544,
SMALL439,V2,Q,ctl,0.0,False,False,0.04321727895249006,0.5937546249611025,-0.2214620443648474,0.6671309000633507,0.5328973993936664,0.5752609388908685,0.042561231647625375,-0.22146204436484662,
SMALL439,V2,Q,ctl,10.0,False,False,0.04218498520730396,0.5807842664049696,-0.22262355440814285,0.6530936264826637,0.5208092435690785,0.5623354581097812,0.04151508520373359,-0.22262355440814308,
SMALL439,V2,Q,ctl,25.0,False,False,0.04063796165575817,0.5612800492727215,-0.22436311660018637,0.6319687939535705,0.5026420663868605,0.5429051844139408,0.039947331908725126,-0.22436311660018593,
SMALL439,V2,Q,0.00,0.0,True,False,0.03253469163452216,0.6205562821527617,-0.0910264728123763,0.5825757906514618,0.6564696059074827,0.6240875838989179,0.033761570450259404,-0.09102647281237464,
SMALL439,V2,Q,0.00,10.0,False,False,0.030829012035015202,0.5899887068388122,-0.09342084171628906,0.5467938907352408,0.6301635166422218,0.5951089680220474,0.032094901146361376,-0.0934208417162854,
SMALL439,V2,Q,0.00,25.0,False,False,0.028275299600584836,0.5440364464144241,-0.09700110223214964,0.49295847584385616,0.590641628885668,0.5515654705781008,0.0295994730911473,-0.0970011022321503,
SMALL439,V2,Q,0.01,0.0,True,False,0.03300988033972274,0.6127488466409822,-0.09840895044568787,0.5938061287206227,0.6321400835820125,0.6089912998765746,0.033755490691910195,-0.09840895044568831,
SMALL439,V2,Q,0.01,10.0,False,False,0.03139180676969189,0.5845874815076407,-0.10070387338613074,0.5613975310525771,0.6074967944509494,0.5820275338491591,0.03216264199092089,-0.10070387338613229,
SMALL439,V2,Q,0.01,25.0,False,False,0.02896901041510591,0.542258720744938,-0.10413580412279488,0.5126476611201465,0.5704769700168066,0.5415163371159827,0.029777538922699298,-0.10413580412279633,
SMALL439,V2,Q,0.03,0.0,True,False,0.035082354915420666,0.6217961950428431,-0.10449595758106123,0.6163491183236285,0.6290972799153821,0.6286328011260786,0.036396742740549826,-0.10449595758106123,
SMALL439,V2,Q,0.03,10.0,True,False,0.03364287527029819,0.5979382104841966,-0.10657820603604218,0.5895552984745823,0.6077149466278843,0.6055789484486985,0.03497141472318854,-0.10657820603604007,
SMALL439,V2,Q,0.03,25.0,False,False,0.031487042374321206,0.5620839338075421,-0.1096929200066159,0.5492644990925694,0.575595863362626,0.5709441659823448,0.03283673226235351,-0.10969292000661568,
SMALL439,V2,Q,0.05,0.0,True,False,0.03712025241242434,0.6310083986537712,-0.11336760745552432,0.6591758045718868,0.607866248063598,0.6203122697446979,0.037136683896303646,-0.11336760745552676,
SMALL439,V2,Q,0.05,10.0,True,False,0.03580434074940486,0.610140641967781,-0.11530064966016296,0.6365463277986478,0.5885224525996473,0.5997347700705705,0.03581787893033428,-0.11530064966016484,
SMALL439,V2,Q,0.05,25.0,False,False,0.03383326406291576,0.5787812486483367,-0.11819270932960779,0.6025170182755037,0.5594683487255769,0.5688227617208672,0.03384247412549746,-0.11819270932960935,
SMALL439,V2,Q,0.10,0.0,True,False,0.040621452721754325,0.6414254639257089,-0.13321047871317182,0.668911099246872,0.6179683072871878,0.6317787987826932,0.04047507070601419,-0.13321047871317326,
SMALL439,V2,Q,0.10,10.0,True,False,0.03947251336699842,0.6245816990205731,-0.13491351879806113,0.6510971538207225,0.6019768401152754,0.6148754139281027,0.03931038074506166,-0.13491351879806035,
SMALL439,V2,Q,0.10,25.0,True,False,0.03775114251541378,0.5992663563387929,-0.1374621930439246,0.6243103191783391,0.5779522588011291,0.5894777420219109,0.03756544708030218,-0.13746219304392582,
