panel,book,gross,cadence,control,target_gross,realised_gross,realised_gross_sd,max_realised_gross,max_target_gross,gross_dev_mean,gross_dev_max,turn_per_yr
B136,TOP10,EXT,W,DRIFT,0.9923111510791365,0.9925761835186067,0.042584527136504464,1.103318247574521,1.0999999999999999,6.531674142492656e-05,0.01316684045468286,23.31667254277971
B136,TOP10,EXT,W,NODRIFT_G,0.9923111510791365,0.9925809352517986,0.042502567800415315,1.1,1.0999999999999999,3.530599074488048e-17,4.440892098500626e-16,23.328565374675815
B136,TOP10,EXT,W,NODRIFT_W,0.9923111510791365,0.9925809352517986,0.042502567800415315,1.1,1.0999999999999999,0.0,0.0,25.154324737972157
B136,TOP20,CORE,W,DRIFT,0.7395880170863308,0.7390248147745969,0.06029842771052638,0.7932425293687101,0.7874999999999998,0.0019282875133137553,0.033205400156896436,13.76253657829339
B136,TOP20,CORE,W,NODRIFT_G,0.7395880170863308,0.7387449415467626,0.06014588526973126,0.7875000000000002,0.7874999999999998,2.7131574365277545e-17,2.220446049250313e-16,14.08475577933101
B136,TOP20,CORE,W,NODRIFT_W,0.7395880170863308,0.7387449415467626,0.06014588526973126,0.7875000000000001,0.7874999999999998,0.0,0.0,15.01710414837859
B136,TOP20,EXT,W,DRIFT,0.9861173561151081,0.9849923976101067,0.08024732752588952,1.051401598803129,1.0500000000000003,0.00010192777338716308,0.014844480155268736,18.335331278001924
B136,TOP20,EXT,W,NODRIFT_G,0.9861173561151081,0.9849932553956835,0.080194513692975,1.0500000000000003,1.0500000000000003,3.855703725921112e-17,4.440892098500626e-16,18.354045482910493
B136,TOP20,EXT,W,NODRIFT_W,0.9861173561151081,0.9849932553956835,0.080194513692975,1.05,1.0500000000000003,0.0,0.0,19.996276563008813
B136,EWELIG,CORE,W,DRIFT,0.7499999999999998,0.7501864368448362,0.0022284550634376547,0.7633552574483788,0.750000000000002,0.0013979133028708915,0.031428777397283114,8.264951484543243
B136,EWELIG,CORE,W,NODRIFT_G,0.7499999999999998,0.75,1.0103867708141977e-16,0.7500000000000004,0.750000000000002,3.1998784118018224e-17,4.440892098500626e-16,8.436141973627786
B136,EWELIG,CORE,W,NODRIFT_W,0.7499999999999998,0.75,7.903233191993864e-17,0.7500000000000002,0.750000000000002,0.0,0.0,9.494119854746204
B136,EWELIG,EXT,W,DRIFT,0.9999999999999996,1.0,1.258449979122316e-16,1.0000000000000004,1.0000000000000022,4.789833597697112e-17,4.440892098500626e-16,10.910805029795382
B136,EWELIG,EXT,W,NODRIFT_G,0.9999999999999996,1.0,1.3245367034690944e-16,1.0000000000000004,1.0000000000000022,4.9296098777758186e-17,4.440892098500626e-16,10.910805029795382
B136,EWELIG,EXT,W,NODRIFT_W,0.9999999999999996,1.0,8.9892115336997e-17,1.0000000000000004,1.0000000000000022,0.0,0.0,12.61347785247176
B136,BAND03,CORE,W,DRIFT,0.5320634055136023,0.5321675891164236,0.1477851142151796,0.7153530299729458,0.7137096774193563,0.0017159624206920913,0.037944099343615756,2.0111459572388113
B136,BAND03,CORE,W,NODRIFT_G,0.5320634055136023,0.5319010467045946,0.14778192333033302,0.713709677419355,0.7137096774193563,2.4410928913745572e-17,2.220446049250313e-16,2.2906021340949962
B136,BAND03,CORE,W,NODRIFT_W,0.5320634055136023,0.5319010467045946,0.14778192333033302,0.713709677419355,0.7137096774193563,0.0,0.0,2.700657610906917
B136,BAND03,EXT,W,DRIFT,0.709417874018137,0.7094092388192114,0.19699000153994262,0.951982528958554,0.9516129032258057,0.001335784100510665,0.03979258037995548,2.6663752770669777
B136,BAND03,EXT,W,NODRIFT_G,0.709417874018137,0.7092013956061262,0.19704256444044402,0.9516129032258065,0.9516129032258057,2.855117720982691e-17,2.220446049250313e-16,2.8887215208356816
B136,BAND03,EXT,W,NODRIFT_W,0.709417874018137,0.7092013956061262,0.19704256444044402,0.9516129032258065,0.9516129032258057,0.0,0.0,3.558881471387238
B136,TOP05,CORE,M,DRIFT,0.7439973021582734,0.7495551446241159,0.022312368494125705,0.7946651098970849,0.9,0.0069262977374664435,0.05898408444795833,9.447075984184606
B136,TOP05,CORE,M,NODRIFT_G,0.7439973021582734,0.7471335431654677,0.020536600263812384,0.7500000000000002,0.9,3.010182031695006e-17,2.220446049250313e-16,9.986019706918341
B136,TOP05,CORE,M,NODRIFT_W,0.7439973021582734,0.7471335431654677,0.020536600263812384,0.75,0.9,0.0,0.0,11.43241359877782
B136,TOP05,EXT,M,DRIFT,0.9919964028776977,0.9962360711575727,0.026984197176263595,1.0000000000000002,1.2,0.00010273774875071281,0.02336243667440807,12.55437896822358
B136,TOP05,EXT,M,NODRIFT_G,0.9919964028776977,0.9961780575539568,0.027382133685083167,1.0000000000000002,1.2,3.68160737707308e-17,2.220446049250313e-16,12.564945683050533
B136,TOP05,EXT,M,NODRIFT_W,0.9919964028776977,0.9961780575539568,0.02738213368508317,1.0,1.2,0.0,0.0,15.195284600655246
B136,TOP10,CORE,M,DRIFT,0.7442333633093524,0.7453901356521757,0.03460265839443538,0.7797923816528727,0.8249999999999998,0.005631102040093854,0.055260603908755646,7.775741381229472
B136,TOP10,CORE,M,NODRIFT_G,0.7442333633093524,0.7435251798561151,0.03378986181768577,0.7500000000000002,0.8249999999999998,3.312198636865069e-17,2.220446049250313e-16,8.225117604903357
B136,TOP10,CORE,M,NODRIFT_W,0.7442333633093524,0.7435251798561151,0.03378986181768577,0.75,0.8249999999999998,0.0,0.0,9.64962317731206
B136,TOP10,EXT,M,DRIFT,0.9923111510791365,0.9914167330000738,0.044704667156464796,1.0000000000000004,1.0999999999999999,0.00014108441177697074,0.009438297690801178,10.339905135309866
B136,TOP10,EXT,M,NODRIFT_G,0.9923111510791365,0.9913669064748202,0.0450531490902477,1.0000000000000004,1.0999999999999999,4.4965530100319686e-17,4.440892098500626e-16,10.350490113019275
B136,TOP10,EXT,M,NODRIFT_W,0.9923111510791365,0.9913669064748202,0.0450531490902477,1.0000000000000002,1.0999999999999999,0.0,0.0,12.832597937032727
B136,TOP20,CORE,M,DRIFT,0.7395880170863308,0.7380477732983369,0.06660359567684028,0.79868099981473,0.7874999999999998,0.004972022469766305,0.05011236845387668,6.292717512108694
B136,TOP20,CORE,M,NODRIFT_G,0.7395880170863308,0.7363421762589928,0.06651023733158817,0.7875000000000001,0.7874999999999998,3.0950462017427924e-17,2.220446049250313e-16,6.681393835309195
B136,TOP20,CORE,M,NODRIFT_W,0.7395880170863308,0.7363421762589928,0.06651023733158817,0.7875,0.7874999999999998,0.0,0.0,8.035881287568422
B136,TOP20,EXT,M,DRIFT,0.9861173561151081,0.9819295476009894,0.08819146326224458,1.0511242914767487,1.0500000000000003,0.0002992354140352731,0.02782679365320373,8.366358775791044
B136,TOP20,EXT,M,NODRIFT_G,0.9861173561151081,0.9817895683453237,0.08868031644211755,1.0500000000000003,1.0500000000000003,4.6107452388462687e-17,4.440892098500626e-16,8.386334529878624
B136,TOP20,EXT,M,NODRIFT_W,0.9861173561151081,0.9817895683453237,0.08868031644211756,1.05,1.0500000000000003,0.0,0.0,10.681146056241946
B136,EWELIG,CORE,M,DRIFT,0.7499999999999998,0.7512534124790868,0.0050906493303789985,0.7706172975872575,0.750000000000002,0.0037645737327566824,0.040481941168644675,3.7619092016076383
B136,EWELIG,CORE,M,NODRIFT_G,0.7499999999999998,0.75,9.917012033054377e-17,0.7500000000000004,0.750000000000002,3.3047106218608524e-17,4.440892098500626e-16,4.015822118558374
B136,EWELIG,CORE,M,NODRIFT_W,0.7499999999999998,0.75,7.630286881052341e-17,0.7500000000000002,0.750000000000002,0.0,0.0,5.335037861539816
B136,EWELIG,EXT,M,DRIFT,0.9999999999999996,1.0,1.3555556593150179e-16,1.0000000000000004,1.0000000000000022,6.264972553527749e-17,5.551115123125783e-16,4.965904177638972
B136,EWELIG,EXT,M,NODRIFT_G,0.9999999999999996,1.0,1.4366390747330392e-16,1.0000000000000004,1.0000000000000022,6.412236848610672e-17,4.440892098500626e-16,4.965904177638971
B136,EWELIG,EXT,M,NODRIFT_W,0.9999999999999996,1.0,9.11624678483288e-17,1.0000000000000002,1.0000000000000022,0.0,0.0,7.082436696063945
B136,BAND03,CORE,M,DRIFT,0.5320634055136023,0.5323302754884215,0.14928712096052446,0.7164190807677258,0.7137096774193563,0.004594203619077508,0.05311261003510925,1.3884774589852047
B136,BAND03,CORE,M,NODRIFT_G,0.5320634055136023,0.5307649293337136,0.14902622937068083,0.7080000000000002,0.7137096774193563,2.8189256484623115e-17,2.220446049250313e-16,1.7390584391000272
B136,BAND03,CORE,M,NODRIFT_W,0.5320634055136023,0.5307649293337136,0.14902622937068083,0.708,0.7137096774193563,0.0,0.0,2.398801734459304
B136,BAND03,EXT,M,DRIFT,0.709417874018137,0.7088121661941582,0.19852371280212092,0.9461323308519458,0.9516129032258057,0.003474705884116786,0.05543012715015572,1.8454538268563656
B136,BAND03,EXT,M,NODRIFT_G,0.709417874018137,0.7076865724449515,0.19870163916090774,0.9440000000000002,0.9516129032258057,3.086622184863049e-17,2.220446049250313e-16,2.116973915757826
B136,BAND03,EXT,M,NODRIFT_W,0.709417874018137,0.7076865724449515,0.19870163916090774,0.944,0.9516129032258057,0.0,0.0,3.1530992400649835
B136,TOP05,CORE,Q,DRIFT,0.7439973021582734,0.7522933198823312,0.02839696851652833,0.8168104995562939,0.9,0.012076155087305298,0.06703953786667782,4.5011709746391135
B136,TOP05,CORE,Q,NODRIFT_G,0.7439973021582734,0.7457171762589928,0.024981612877365313,0.7500000000000002,0.9,3.3097026318636634e-17,2.220446049250313e-16,5.043327949068167
B136,TOP05,CORE,Q,NODRIFT_W,0.7439973021582734,0.7457171762589928,0.02498161287736531,0.75,0.9,0.0,0.0,6.630811511056501
B136,TOP05,EXT,Q,DRIFT,0.9919964028776977,0.9944694666294401,0.03229803284374487,1.0000000000000002,1.2,0.00021374609992463485,0.02964309632370199,5.941987588065624
B136,TOP05,EXT,Q,NODRIFT_G,0.9919964028776977,0.9942895683453238,0.0333088171698204,1.0000000000000002,1.2,3.911239837202384e-17,3.3306690738754696e-16,5.952487324616701
B136,TOP05,EXT,Q,NODRIFT_W,0.9919964028776977,0.9942895683453238,0.033308817169820405,1.0,1.2,0.0,0.0,8.787455382310139
B136,TOP10,CORE,Q,DRIFT,0.7442333633093524,0.7457844328712727,0.048738911356306466,0.7899913531601815,0.8249999999999998,0.010495442664243761,0.07312598486857469,4.111377949509395
B136,TOP10,CORE,Q,NODRIFT_G,0.7442333633093524,0.7404058003597122,0.04712673419692963,0.7500000000000002,0.8249999999999998,3.6666313470646466e-17,2.220446049250313e-16,4.564321282803335
B136,TOP10,CORE,Q,NODRIFT_W,0.7442333633093524,0.7404058003597122,0.04712673419692963,0.75,0.8249999999999998,0.0,0.0,6.120300021895035
B136,TOP10,EXT,Q,DRIFT,0.9923111510791365,0.9874242145420298,0.06200128393271346,1.0000000000000004,1.0999999999999999,0.0002757598148568242,0.013246337604790881,5.432875031487258
B136,TOP10,EXT,Q,NODRIFT_G,0.9923111510791365,0.9872077338129497,0.06283564559590618,1.0000000000000004,1.0999999999999999,4.7162014501556505e-17,4.440892098500626e-16,5.443912464794967
B136,TOP10,EXT,Q,NODRIFT_W,0.9923111510791365,0.9872077338129497,0.06283564559590618,1.0,1.0999999999999999,0.0,0.0,8.123879216142006
B136,TOP20,CORE,Q,DRIFT,0.7395880170863308,0.7301221188214221,0.09183242237955698,0.801912345309213,0.7874999999999998,0.009108114188984183,0.070411597516716,3.4745060995467547
B136,TOP20,CORE,Q,NODRIFT_G,0.7395880170863308,0.7257531474820144,0.09122804130676541,0.7875000000000001,0.7874999999999998,2.9752379616753296e-17,2.220446049250313e-16,3.8797642748811856
B136,TOP20,CORE,Q,NODRIFT_W,0.7395880170863308,0.7257531474820144,0.09122804130676541,0.7875,0.7874999999999998,0.0,0.0,5.359518518020218
B136,TOP20,EXT,Q,DRIFT,0.9861173561151081,0.9680530642765836,0.12070203852412074,1.05,1.0500000000000003,0.0008694817161114997,0.033840728469741066,4.596322932836729
B136,TOP20,EXT,Q,NODRIFT_G,0.9861173561151081,0.9676708633093527,0.12163738840902054,1.0500000000000003,1.0500000000000003,4.7754815689390304e-17,4.440892098500626e-16,4.62315584654486
B136,TOP20,EXT,Q,NODRIFT_W,0.9861173561151081,0.9676708633093527,0.12163738840902055,1.05,1.0500000000000003,0.0,0.0,7.109384749759424
B136,EWELIG,CORE,Q,DRIFT,0.7499999999999998,0.7537695525967205,0.008317527206802336,0.7781531466301832,0.750000000000002,0.006988805434606176,0.06673953503573027,1.9660133155367645
B136,EWELIG,CORE,Q,NODRIFT_G,0.7499999999999998,0.75,9.900231966832319e-17,0.7500000000000004,0.750000000000002,2.940293891655653e-17,4.440892098500626e-16,2.2447630864559787
B136,EWELIG,CORE,Q,NODRIFT_W,0.7499999999999998,0.75,8.006001311397349e-17,0.7500000000000002,0.750000000000002,0.0,0.0,3.61316239979132
B136,EWELIG,EXT,Q,DRIFT,0.9999999999999996,1.0,1.2482796263294815e-16,1.0000000000000004,1.0000000000000022,6.175116373477153e-17,5.551115123125783e-16,2.5961765594431077
B136,EWELIG,EXT,Q,NODRIFT_G,0.9999999999999996,1.0,1.3700942278827298e-16,1.0000000000000004,1.0000000000000022,6.302412628548832e-17,4.440892098500626e-16,2.5961765594431077
B136,EWELIG,EXT,Q,NODRIFT_W,0.9999999999999996,1.0,7.557303024115381e-17,1.0000000000000002,1.0000000000000022,0.0,0.0,4.791072716768928
B136,BAND03,CORE,Q,DRIFT,0.5320634055136023,0.5260000681634878,0.16473366275774015,0.7150797461678778,0.7137096774193563,0.008498729298550785,0.07457632905625633,0.8989037679718365
B136,BAND03,CORE,Q,NODRIFT_G,0.5320634055136023,0.5212242290421779,0.1651014922366641,0.7080000000000002,0.7137096774193563,2.952461916037505e-17,2.220446049250313e-16,1.2551267601054954
B136,BAND03,CORE,Q,NODRIFT_W,0.5320634055136023,0.5212242290421779,0.1651014922366641,0.708,0.7137096774193563,0.0,0.0,2.0136943982998647
B136,BAND03,EXT,Q,DRIFT,0.709417874018137,0.6988030586846637,0.21863779002661146,0.9443164328509736,0.9516129032258057,0.006536536754140398,0.03884191549056204,1.1955157857264043
B136,BAND03,EXT,Q,NODRIFT_G,0.709417874018137,0.6949656387229037,0.2201353229822188,0.9440000000000002,0.9516129032258057,3.370854754398098e-17,2.220446049250313e-16,1.458106136758015
B136,BAND03,EXT,Q,NODRIFT_W,0.709417874018137,0.6949656387229037,0.2201353229822188,0.944,0.9516129032258057,0.0,0.0,2.6369827554735217
SMALL,TOP05,CORE,D,DRIFT,0.747299010905402,0.747299010905402,0.03893957832159576,0.9,0.9,0.0,0.0,69.07002443866057
SMALL,TOP05,CORE,D,NODRIFT_G,0.747299010905402,0.747299010905402,0.03893957832159576,0.9,0.9,0.0,0.0,69.07002443866057
SMALL,TOP05,CORE,D,NODRIFT_W,0.747299010905402,0.747299010905402,0.03893957832159576,0.9,0.9,0.0,0.0,69.07002443866057
SMALL,TOP05,EXT,D,DRIFT,0.9963986812072027,0.9963986812072027,0.05191943776212768,1.2,1.2,0.0,0.0,92.1990937011551
SMALL,TOP05,EXT,D,NODRIFT_G,0.9963986812072027,0.9963986812072027,0.05191943776212768,1.2,1.2,2.3229368382342233e-19,1.1102230246251565e-16,92.1990937011551
SMALL,TOP05,EXT,D,NODRIFT_W,0.9963986812072027,0.9963986812072027,0.05191943776212768,1.2,1.2,0.0,0.0,92.1990937011551
SMALL,TOP10,CORE,D,DRIFT,0.7463860005072279,0.746386000507228,0.04700583682609027,0.75,0.7499999999999999,0.0,0.0,56.32181844695609
SMALL,TOP10,CORE,D,NODRIFT_G,0.7463860005072279,0.746386000507228,0.04700583682609027,0.75,0.7499999999999999,0.0,0.0,56.32181844695609
SMALL,TOP10,CORE,D,NODRIFT_W,0.7463860005072279,0.746386000507228,0.04700583682609027,0.75,0.7499999999999999,0.0,0.0,56.32181844695609
SMALL,TOP10,EXT,D,DRIFT,0.9951813340096373,0.9951813340096374,0.0626744491014537,1.0000000000000002,0.9999999999999999,0.0,0.0,75.15290019535972
SMALL,TOP10,EXT,D,NODRIFT_G,0.9951813340096373,0.9951813340096374,0.0626744491014537,1.0000000000000002,0.9999999999999999,1.4430365207212598e-19,1.1102230246251565e-16,75.15290019535972
SMALL,TOP10,EXT,D,NODRIFT_W,0.9951813340096373,0.9951813340096374,0.0626744491014537,1.0000000000000002,0.9999999999999999,0.0,0.0,75.15290019535972
SMALL,TOP20,CORE,D,DRIFT,0.745425437484149,0.7454254374841491,0.053649212824399786,0.7500000000000001,0.7499999999999998,0.0,0.0,46.06991189240391
SMALL,TOP20,CORE,D,NODRIFT_G,0.745425437484149,0.7454254374841491,0.053649212824399786,0.7500000000000001,0.7499999999999998,0.0,0.0,46.06991189240391
SMALL,TOP20,CORE,D,NODRIFT_W,0.745425437484149,0.7454254374841491,0.053649212824399786,0.7500000000000001,0.7499999999999998,0.0,0.0,46.06991189240391
SMALL,TOP20,EXT,D,DRIFT,0.993900583312199,0.9939005833121988,0.07153228376586637,1.0000000000000002,1.0000000000000002,0.0,0.0,61.45091718882935
SMALL,TOP20,EXT,D,NODRIFT_G,0.993900583312199,0.9939005833121988,0.07153228376586637,1.0000000000000002,1.0000000000000002,1.5662225651730747e-19,2.220446049250313e-16,61.45091718882935
SMALL,TOP20,EXT,D,NODRIFT_W,0.993900583312199,0.9939005833121988,0.07153228376586637,1.0000000000000002,1.0000000000000002,0.0,0.0,61.45091718882935
SMALL,EWELIG,CORE,D,DRIFT,0.7498097895003802,0.7498097895003805,0.011942432527777528,0.7500000000000003,0.7500000000000073,0.0,0.0,25.656639942781865
SMALL,EWELIG,CORE,D,NODRIFT_G,0.7498097895003802,0.7498097895003805,0.011942432527777528,0.7500000000000003,0.7500000000000073,1.5148363866303177e-17,4.440892098500626e-16,25.656639942781865
SMALL,EWELIG,CORE,D,NODRIFT_W,0.7498097895003802,0.7498097895003805,0.011942432527777528,0.7500000000000003,0.7500000000000073,0.0,0.0,25.656639942781865
SMALL,EWELIG,EXT,D,DRIFT,0.999746386000507,0.9997463860005072,0.015923243370370033,1.0000000000000004,1.00000000000001,0.0,0.0,33.886585532689416
SMALL,EWELIG,EXT,D,NODRIFT_G,0.999746386000507,0.9997463860005072,0.015923243370370033,1.0000000000000004,1.00000000000001,0.0,0.0,33.886585532689416
SMALL,EWELIG,EXT,D,NODRIFT_W,0.999746386000507,0.9997463860005072,0.015923243370370033,1.0000000000000004,1.00000000000001,0.0,0.0,33.886585532689416
SMALL,BAND03,CORE,D,DRIFT,0.41158628741833503,0.41158628741833525,0.1332875331462696,0.6751269035532995,0.6751269035532995,0.0,0.0,3.6588021682394447
SMALL,BAND03,CORE,D,NODRIFT_G,0.41158628741833503,0.41158628741833525,0.1332875331462696,0.6751269035532995,0.6751269035532995,7.239819812496662e-18,2.220446049250313e-16,3.6588021682394447
SMALL,BAND03,CORE,D,NODRIFT_W,0.41158628741833503,0.41158628741833525,0.1332875331462696,0.6751269035532995,0.6751269035532995,0.0,0.0,3.6588021682394447
SMALL,BAND03,EXT,D,DRIFT,0.5487817165577805,0.5487817165577804,0.17771671086169277,0.9001692047377325,0.9001692047377282,0.0,0.0,4.852988116636745
SMALL,BAND03,EXT,D,NODRIFT_G,0.5487817165577805,0.5487817165577804,0.17771671086169277,0.9001692047377325,0.9001692047377282,6.361679295618725e-18,4.440892098500626e-16,4.852988116636745
SMALL,BAND03,EXT,D,NODRIFT_W,0.5487817165577805,0.5487817165577804,0.17771671086169277,0.9001692047377325,0.9001692047377282,0.0,0.0,4.852988116636745
SMALL,TOP05,CORE,W,DRIFT,0.747299010905402,0.7474665756939052,0.0394137390286151,0.7877195290149204,0.9,0.0033463057873033774,0.04714313806061399,30.598146436855984
SMALL,TOP05,CORE,W,NODRIFT_G,0.747299010905402,0.747299010905402,0.039085846413258914,0.7500000000000002,0.9,2.5777559701859772e-17,2.220446049250313e-16,31.191480210335836
SMALL,TOP05,CORE,W,NODRIFT_W,0.747299010905402,0.747299010905402,0.039085846413258914,0.75,0.9,0.0,0.0,33.325344981769696
SMALL,TOP05,EXT,W,DRIFT,0.9963986812072027,0.9964008213040563,0.052084520939314136,1.0000000000000002,1.2,2.1521442362725325e-06,0.0020441746757891566,40.833691335506
SMALL,TOP05,EXT,W,NODRIFT_G,0.9963986812072027,0.9963986812072027,0.05211446188434522,1.0000000000000002,1.2,2.9198612136350175e-17,3.3306690738754696e-16,40.83392455559606
SMALL,TOP05,EXT,W,NODRIFT_W,0.9963986812072027,0.9963986812072027,0.05211446188434522,1.0,1.2,0.0,0.0,44.474866281240985
SMALL,TOP10,CORE,W,DRIFT,0.7463860005072279,0.7468485633114491,0.045922233163545954,0.7746345100243479,0.7499999999999999,0.002724151575191954,0.04284728237419877,25.496840054311946
SMALL,TOP10,CORE,W,NODRIFT_G,0.7463860005072279,0.7466522952066954,0.04573368502440331,0.7500000000000002,0.7499999999999999,3.124702007552035e-17,2.220446049250313e-16,25.962157059914787
SMALL,TOP10,CORE,W,NODRIFT_W,0.7463860005072279,0.7466522952066954,0.04573368502440331,0.75,0.7499999999999999,0.0,0.0,28.061534165257594
SMALL,TOP10,EXT,W,DRIFT,0.9951813340096373,0.9955374506649782,0.060960967438516964,1.0000000000000004,0.9999999999999999,2.318925225265782e-06,0.0013731978815743062,34.00558014662869
SMALL,TOP10,EXT,W,NODRIFT_G,0.9951813340096373,0.9955363936089272,0.0609782466992044,1.0000000000000004,0.9999999999999999,3.373185857217696e-17,3.3306690738754696e-16,34.00594364742449
SMALL,TOP10,EXT,W,NODRIFT_W,0.9951813340096373,0.9955363936089272,0.06097824669920441,1.0000000000000002,0.9999999999999999,0.0,0.0,37.43966713287679
SMALL,TOP20,CORE,W,DRIFT,0.745425437484149,0.7456477000308223,0.05324207837426404,0.7710925218843062,0.7499999999999998,0.002297193240327394,0.04198163248626097,21.089815062218214
SMALL,TOP20,CORE,W,NODRIFT_G,0.745425437484149,0.745472990109054,0.052900149204037586,0.7500000000000002,0.7499999999999998,2.916693572491971e-17,2.220446049250313e-16,21.482450340060964
SMALL,TOP20,CORE,W,NODRIFT_W,0.745425437484149,0.745472990109054,0.052900149204037586,0.7500000000000001,0.7499999999999998,0.0,0.0,23.43103126158147
SMALL,TOP20,EXT,W,DRIFT,0.993900583312199,0.9939334291985014,0.07076564623487142,1.0000000000000004,1.0000000000000002,3.761526154492107e-05,0.043668941075510226,28.121956268362528
SMALL,TOP20,EXT,W,NODRIFT_G,0.993900583312199,0.993963986812072,0.0705335322720501,1.0000000000000004,1.0000000000000002,3.723738143714861e-17,4.440892098500626e-16,28.129047336731535
SMALL,TOP20,EXT,W,NODRIFT_W,0.993900583312199,0.993963986812072,0.0705335322720501,1.0000000000000002,1.0000000000000002,0.0,0.0,31.2491349806337
SMALL,EWELIG,CORE,W,DRIFT,0.7498097895003802,0.7500421574813531,0.0027236655249250376,0.765623652645762,0.7500000000000073,0.0016619702534399828,0.04250706251093628,11.771588335402289
SMALL,EWELIG,CORE,W,NODRIFT_G,0.7498097895003802,0.75,8.912492426183261e-17,0.7500000000000004,0.7500000000000073,3.0296727732606353e-17,4.440892098500626e-16,11.972787557724784
SMALL,EWELIG,CORE,W,NODRIFT_W,0.7498097895003802,0.75,6.18820775359173e-17,0.7500000000000003,0.7500000000000073,0.0,0.0,13.705807671643615
SMALL,EWELIG,EXT,W,DRIFT,0.999746386000507,1.0,1.1171001434466277e-16,1.0000000000000004,1.00000000000001,4.4431446433134595e-17,5.551115123125783e-16,15.565867447969373
SMALL,EWELIG,EXT,W,NODRIFT_G,0.999746386000507,1.0,1.1914411404973312e-16,1.0000000000000004,1.00000000000001,4.434697600265335e-17,4.440892098500626e-16,15.565867447969374
SMALL,EWELIG,EXT,W,NODRIFT_W,0.999746386000507,1.0,7.229611795098957e-17,1.0000000000000004,1.00000000000001,0.0,0.0,18.233389401840974
SMALL,BAND03,CORE,W,DRIFT,0.41158628741833503,0.4117208605173363,0.13337946061013067,0.6802773349219813,0.6751269035532995,0.00203023220581604,0.029946545609317116,2.569161994364329
SMALL,BAND03,CORE,W,NODRIFT_G,0.41158628741833503,0.4115918453514431,0.13338566441240698,0.6700507614213198,0.6751269035532995,1.9246939545278558e-17,2.220446049250313e-16,2.904044469232261
SMALL,BAND03,CORE,W,NODRIFT_W,0.41158628741833503,0.4115918453514431,0.13338566441240698,0.6700507614213198,0.6751269035532995,0.0,0.0,3.5231641292722116
SMALL,BAND03,EXT,W,DRIFT,0.5487817165577805,0.5489130248602734,0.1777871902840841,0.8957727196374177,0.9001692047377282,0.001984151555935326,0.03782649245893094,3.415630353934567
SMALL,BAND03,EXT,W,NODRIFT_G,0.5487817165577805,0.5487891271352574,0.17784755254987597,0.8934010152284262,0.9001692047377282,2.4153263715730843e-17,2.220446049250313e-16,3.747499928987695
SMALL,BAND03,EXT,W,NODRIFT_W,0.5487817165577805,0.5487891271352574,0.17784755254987597,0.8934010152284262,0.9001692047377282,0.0,0.0,4.669784290400707
SMALL,TOP05,CORE,M,DRIFT,0.747299010905402,0.7441675537229706,0.06129525601063243,0.799429285065667,0.9,0.009002943007135134,0.11400227489736525,13.064401832993124
SMALL,TOP05,CORE,M,NODRIFT_G,0.747299010905402,0.7445219376109562,0.059993392679555224,0.7500000000000002,0.9,3.204244996255207e-17,2.220446049250313e-16,13.761087800499205
SMALL,TOP05,CORE,M,NODRIFT_W,0.747299010905402,0.7445219376109562,0.059993392679555224,0.75,0.9,0.0,0.0,16.686457052940124
SMALL,TOP05,EXT,M,DRIFT,0.9963986812072027,0.9927026019395649,0.07992497116249962,1.0000000000000002,1.2,6.685124956809057e-06,0.0016902704513440947,17.422297306657374
SMALL,TOP05,EXT,M,NODRIFT_G,0.9963986812072027,0.9926959168146081,0.07999119023940697,1.0000000000000002,1.2,3.307017353340721e-17,2.220446049250313e-16,17.422414044498872
SMALL,TOP05,EXT,M,NODRIFT_W,0.9963986812072027,0.9926959168146081,0.07999119023940697,1.0,1.2,0.0,0.0,22.271951583212893
SMALL,TOP10,CORE,M,DRIFT,0.7463860005072279,0.7444896735138451,0.06511687486268934,0.7893406433057688,0.7499999999999999,0.007301358309464339,0.1106137340544987,11.496279323197243
SMALL,TOP10,CORE,M,NODRIFT_G,0.7463860005072279,0.7438752219122495,0.06418362378801708,0.7500000000000002,0.7499999999999999,3.865930035024956e-17,2.220446049250313e-16,12.056594647318533
SMALL,TOP10,CORE,M,NODRIFT_W,0.7463860005072279,0.7438752219122495,0.06418362378801708,0.75,0.7499999999999999,0.0,0.0,14.920320839105583
SMALL,TOP10,EXT,M,DRIFT,0.9951813340096373,0.9918312012911366,0.08554568814723404,1.0000000000000004,0.9999999999999999,9.955085364934463e-06,0.0032050261250202716,15.311445977091775
SMALL,TOP10,EXT,M,NODRIFT_G,0.9951813340096373,0.9918336292163328,0.08557816505068942,1.0000000000000004,0.9999999999999999,3.9764455149045836e-17,4.440892098500626e-16,15.311976153264622
SMALL,TOP10,EXT,M,NODRIFT_W,0.9951813340096373,0.9918336292163328,0.08557816505068942,1.0000000000000002,0.9999999999999999,0.0,0.0,19.910456673525594
SMALL,TOP20,CORE,M,DRIFT,0.745425437484149,0.7443724195043098,0.06679639696174258,0.7939143744368047,0.7499999999999998,0.005955795781563673,0.09032339469679562,10.059107414037456
SMALL,TOP20,CORE,M,NODRIFT_G,0.745425437484149,0.7439227745371544,0.06617163438951773,0.7500000000000002,0.7499999999999998,3.2577429355599955e-17,2.220446049250313e-16,10.522757302056927
SMALL,TOP20,CORE,M,NODRIFT_W,0.745425437484149,0.7439227745371544,0.06617163438951773,0.75,0.7499999999999998,0.0,0.0,13.244193618976164
