panel,book,cost,dial,pts,S_min,S_max,S_range,sweep_range,ctl_Sharpe,pub_Sharpe,ctl_pctile,ctl_inside,pub_beats_ctl,plateau_frac,argmax_full,IS_pick,IS_pick_OOS_Sharpe,IS_pick_OOS_CAGR,IS_pick_OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,OOS_best_val,OOS_best_Sharpe,rho_IS_OOS,pass4a,pass4b,sel_premium,regret
small,TOP20,10.0,n,6,0.5269328595182894,0.7674534724329153,0.2405206129146259,0.2405206129146259,0.6781352696586781,0.7674534724329153,0.3333333333333333,True,True,0.16666666666666666,20,all,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.6366624355474834,0.10089643214031607,-0.36166373582084055,20,0.8091056551333645,0.3142857142857143,2,0,0.0,0.17244321958588116
small,TOP20,10.0,vol,8,0.23890390568357533,0.7674534724329153,0.52854956674934,0.42672053880714833,0.7674534724329153,0.4113364478113766,0.875,False,False,0.125,none,none,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8091056551333645,0.17097711041046781,-0.30849894580592363,none,0.8091056551333645,0.8333333333333335,2,0,0.0,0.0
small,TOP20,25.0,K,7,0.5996216199042118,0.6491016368132165,0.04948001690900472,0.03579080988875216,0.6491016368132165,0.6353372322947236,0.8571428571428571,False,False,1.0,nogate,nogate,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,100,0.6992546772064903,0.21428571428571433,7,0,0.0,0.0029628178148783935
small,TOP20,25.0,band,6,0.633614726939401,0.6491016368132165,0.015486909873815513,0.009494003956541985,0.6491016368132165,0.6398819176623911,0.8333333333333334,False,False,1.0,nogate,nogate,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,nogate,0.6962918593916119,0.3714285714285715,6,0,0.0,0.0
small,TOP20,25.0,gross,19,0.6438140855109615,0.6491016368132165,0.005287551302255,0.005079899981981217,0.6491016368132165,0.647953612282042,0.9473684210526315,False,False,1.0,1.0,1.0,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,1.0,0.6962918593916119,1.0,19,0,0.0,0.0
small,TOP20,25.0,n,6,0.4358088004079408,0.6620350100338488,0.226226209625908,0.21329283640527574,0.6620350100338488,0.6491016368132165,0.8333333333333334,False,False,0.3333333333333333,all,all,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.6206770724346838,0.09782050310343715,-0.36426007858274945,20,0.6962918593916119,0.2571428571428572,4,0,0.0,0.07561478695692803
small,TOP20,25.0,vol,8,0.008161710538776793,0.6491016368132165,0.6409399262744397,0.5273855957405212,0.6491016368132165,0.23317351306807485,0.875,False,False,0.125,none,none,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.6962918593916119,0.14135706840808382,-0.3097889357986776,none,0.6962918593916119,0.8333333333333335,4,0,0.0,0.0
u56,EWall,10.0,K,7,0.9554326276139357,1.184790236719855,0.2293576091059194,0.2293576091059194,1.1240306130524902,1.1711820871541068,0.42857142857142855,True,True,0.42857142857142855,250,150,1.1979974088887408,0.08301977720370313,-0.11380178531915297,1.1357379992068701,0.1381731378987332,-0.2252589051154077,250,1.2847159259398053,0.4642857142857144,6,0,0.062259409681870714,0.08671851705106448
u56,EWall,10.0,band,6,1.1240306130524902,1.2056219490390438,0.08159133598655366,0.055934794485847705,1.1240306130524902,1.2056219490390438,0.0,False,True,0.5,3.0,8.0,1.1725661294839487,0.09057348685330435,-0.14466924685909244,1.1357379992068701,0.1381731378987332,-0.2252589051154077,2.0,1.287928123489205,-0.48571428571428577,4,0,0.03682813027707854,0.11536199400525637
u56,EWall,10.0,gross,19,1.1215520309072176,1.1240306130524902,0.002478582145272634,0.0023873601222756946,1.1240306130524902,1.1235155334020004,0.9473684210526315,False,False,1.0,1.0,1.0,1.1357379992068701,0.1381731378987332,-0.2252589051154077,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.7,1.1358642140204676,0.6438596491228071,10,1,0.0,0.00012621481359742504
u56,EWall,10.0,vol,8,1.1031585535476525,1.1380570823492933,0.034898528801640794,0.034898528801640794,1.1240306130524902,1.1333131514162902,0.5,True,True,1.0,0.5,1.2,1.1236483781413684,0.13445027914902785,-0.22649529467658336,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.4,1.2256188844461993,-0.7619047619047621,2,3,-0.01208962106550171,0.10197050630483084
u56,EWall,25.0,K,7,0.7962226222017975,1.1252825992203592,0.3290599770185617,0.3290599770185617,1.1133616504048525,1.1033152355178564,0.7142857142857143,True,False,0.5714285714285714,250,nogate,1.1250416500196643,0.13671134762230652,-0.22547617750089244,1.1250416500196643,0.13671134762230652,-0.22547617750089244,250,1.2256782724370396,0.4642857142857144,6,0,0.0,0.10063662241737537
u56,EWall,25.0,band,6,1.1033152355178564,1.168046810053237,0.0647315745353807,0.0647315745353807,1.1133616504048525,1.168046810053237,0.16666666666666666,True,True,0.6666666666666666,3.0,8.0,1.1493586216602303,0.08865343718565888,-0.1448351303052765,1.1250416500196643,0.13671134762230652,-0.22547617750089244,3.0,1.2482435320727505,-0.4285714285714286,5,0,0.02431697164056601,0.09888491041252023
u56,EWall,25.0,gross,19,1.108977140775434,1.1133616504048525,0.004384509629418387,0.00424096754272707,1.1133616504048525,1.1125152185501814,0.9473684210526315,False,False,1.0,1.0,1.0,1.1250416500196643,0.13671134762230652,-0.22547617750089244,1.1250416500196643,0.13671134762230652,-0.22547617750089244,1.0,1.1250416500196643,1.0,12,1,0.0,0.0
u56,EWall,25.0,vol,8,1.051032248111211,1.1133616504048525,0.06232940229364137,0.061643598379499176,1.1133616504048525,1.1126758464907103,0.875,False,False,0.875,none,1.2,1.1120575359326035,0.13289741016851697,-0.22681349665069994,1.1250416500196643,0.13671134762230652,-0.22547617750089244,0.4,1.188046790530379,-0.5952380952380953,2,2,-0.012984114087060794,0.07598925459777561
u56,TOP20,10.0,K,7,0.9533293962398816,1.17098731330246,0.21765791706257842,0.1916214463989684,1.17098731330246,1.14495084263885,0.8571428571428571,False,False,0.7142857142857143,nogate,nogate,1.1676752607259366,0.16638958865609776,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,250,1.1819138107295961,0.39285714285714296,0,4,0.0,0.014238550003659478
u56,TOP20,10.0,band,6,1.14495084263885,1.1715540412947354,0.02660319865588545,0.02660319865588545,1.17098731330246,1.1569898005898576,0.6666666666666666,True,False,1.0,8.0,nogate,1.1676752607259366,0.16638958865609776,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,3.0,1.188571734487914,-0.48571428571428577,0,5,0.0,0.020896473761977452
u56,TOP20,10.0,gross,19,1.168719744540225,1.17098731330246,0.002267568762234884,0.0021927279720421744,1.17098731330246,1.1705422135344756,0.9473684210526315,False,False,1.0,1.0,1.0,1.1676752607259366,0.16638958865609776,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,1.0,1.1676752607259366,1.0,11,5,0.0,0.0
u56,TOP20,10.0,n,6,1.0772541507098392,1.17098731330246,0.09373316259262077,0.09373316259262077,1.1240306130524902,1.17098731330246,0.3333333333333333,True,True,0.6666666666666666,20,3,0.9662120706673085,0.25344365795822466,-0.34495020802748455,1.1357379992068701,0.1381731378987332,-0.2252589051154077,20,1.1676752607259366,-0.3142857142857143,0,0,-0.1695259285395616,0.20146319005862812
u56,TOP20,10.0,vol,8,0.9490447209296795,1.17098731330246,0.22194259237278047,0.20395075655871686,1.17098731330246,1.0910418080336806,0.875,False,False,0.5,none,none,1.1676752607259366,0.16638958865609776,-0.22210408719864583,1.1676752607259366,0.16638958865609776,-0.22210408719864583,0.5,1.180971810057832,0.3571428571428572,2,5,0.0,0.01329654933189528
u56,TOP20,25.0,K,7,0.7785115950874845,1.0668696117978038,0.28835801671031935,0.2562326004083716,1.0668696117978038,1.034744195495856,0.8571428571428571,False,False,0.7142857142857143,nogate,nogate,1.0721876011978528,0.15087237124064035,-0.22340270136729112,1.0721876011978528,0.15087237124064035,-0.22340270136729112,250,1.0843296488074103,0.5,1,2,0.0,0.012142047609557505
u56,TOP20,25.0,band,6,1.034744195495856,1.0738804345081767,0.03913623901232066,0.03913623901232066,1.0668696117978038,1.051521643276684,0.6666666666666666,True,False,1.0,8.0,nogate,1.0721876011978528,0.15087237124064035,-0.22340270136729112,1.0721876011978528,0.15087237124064035,-0.22340270136729112,3.0,1.092858601852864,-0.028571428571428574,0,4,0.0,0.020671000655011262
u56,TOP20,25.0,gross,19,1.0622659478782006,1.0668696117978038,0.004603663919603207,0.004461959795178716,1.0668696117978038,1.065999865277822,0.9473684210526315,False,False,1.0,1.0,1.0,1.0721876011978528,0.15087237124064035,-0.22340270136729112,1.0721876011978528,0.15087237124064035,-0.22340270136729112,1.0,1.0721876011978528,1.0,12,2,0.0,0.0
u56,TOP20,25.0,n,6,0.9538449846259414,1.1133616504048525,0.1595166657789111,0.14134228207186728,1.1133616504048525,1.0668696117978038,0.8333333333333334,False,False,0.5,all,3,0.8692990293047361,0.22071444555710085,-0.35401304533986,1.1250416500196643,0.13671134762230652,-0.22547617750089244,all,1.1250416500196643,-0.2571428571428572,0,0,-0.25574262071492815,0.25574262071492815
u56,TOP20,25.0,vol,8,0.763123928286649,1.0668696117978038,0.30374568351115483,0.2843506485900792,1.0668696117978038,0.9701121632501464,0.875,False,False,0.375,none,none,1.0721876011978528,0.15087237124064035,-0.22340270136729112,1.0721876011978528,0.15087237124064035,-0.22340270136729112,none,1.0721876011978528,0.7142857142857144,3,4,0.0,0.0
