cadence,panel,fold,named_ladder,boundary_def,chooser,boundary_pick,ladder,rung,moved,OOS_Sharpe,OOS_MaxDD
QUARTER,B136,20111,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20111,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,2.548251033921032,-0.05067854568714181
QUARTER,B136,20112,N,B_NONE,CH_ARGMAX,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_NONE,CH_SUPP_ANCHOR,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_NONE,CH_SUPP_INTERIOR,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,N,B_STRICT,CH_ARGMAX,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_STRICT,CH_SUPP_ANCHOR,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_STRICT,CH_SUPP_INTERIOR,False,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,N,B_WIDE,CH_ARGMAX,True,N,10,True,1.0315601423521978,-0.0810987959106012
QUARTER,B136,20112,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_NONE,CH_ARGMAX,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_NONE,CH_SUPP_ANCHOR,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_NONE,CH_SUPP_INTERIOR,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_STRICT,CH_ARGMAX,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_STRICT,CH_SUPP_ANCHOR,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_STRICT,CH_SUPP_INTERIOR,False,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_WIDE,CH_ARGMAX,True,H,126,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,0.4268410096965905,-0.10158836957270145
QUARTER,B136,20112,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,0.4268410096965905,-0.10158836957270145
QUARTER,B136,20112,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,0.4268410096965905,-0.10158836957270145
QUARTER,B136,20112,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,0.4268410096965905,-0.10158836957270145
QUARTER,B136,20112,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,0.42438119414934866,-0.08691008402143152
QUARTER,B136,20112,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,0.4268410096965905,-0.10158836957270145
QUARTER,B136,20112,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20112,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,M,True,0.5988805773641429,-0.06725223289984561
QUARTER,B136,20112,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,0.42269773799854926,-0.0770176697066356
QUARTER,B136,20113,N,B_NONE,CH_ARGMAX,False,N,5,True,-1.7609490960601966,-0.1823721548651347
QUARTER,B136,20113,N,B_NONE,CH_SUPP_ANCHOR,False,N,5,True,-1.7609490960601966,-0.1823721548651347
QUARTER,B136,20113,N,B_NONE,CH_SUPP_INTERIOR,False,N,5,True,-1.7609490960601966,-0.1823721548651347
QUARTER,B136,20113,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,N,B_STRICT,CH_ARGMAX,True,N,5,True,-1.7609490960601966,-0.1823721548651347
QUARTER,B136,20113,N,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,N,B_STRICT,CH_SUPP_INTERIOR,True,N,10,True,-1.0864813588228268,-0.14276528929080856
QUARTER,B136,20113,N,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,N,B_WIDE,CH_ARGMAX,True,N,5,True,-1.7609490960601966,-0.1823721548651347
QUARTER,B136,20113,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_NONE,CH_ARGMAX,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_NONE,CH_SUPP_ANCHOR,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_NONE,CH_SUPP_INTERIOR,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_STRICT,CH_ARGMAX,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_STRICT,CH_SUPP_ANCHOR,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_STRICT,CH_SUPP_INTERIOR,False,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_WIDE,CH_ARGMAX,True,H,126,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,-1.5683500202307032,-0.17546762874412147
QUARTER,B136,20113,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,-1.5683500202307032,-0.17546762874412147
QUARTER,B136,20113,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,-1.5683500202307032,-0.17546762874412147
QUARTER,B136,20113,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,-1.5683500202307032,-0.17546762874412147
QUARTER,B136,20113,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,-1.5738608810243149,-0.15064838991916696
QUARTER,B136,20113,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,-1.5683500202307032,-0.17546762874412147
QUARTER,B136,20113,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20113,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,M,True,-1.8239638548336101,-0.14393468572417922
QUARTER,B136,20113,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,-1.5774803119523428,-0.1338148939708369
QUARTER,B136,20114,N,B_NONE,CH_ARGMAX,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_NONE,CH_SUPP_ANCHOR,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_NONE,CH_SUPP_INTERIOR,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,N,B_STRICT,CH_ARGMAX,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_STRICT,CH_SUPP_ANCHOR,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_STRICT,CH_SUPP_INTERIOR,False,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,N,B_WIDE,CH_ARGMAX,True,N,10,True,0.22838472101696725,-0.10407602412259342
QUARTER,B136,20114,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,N,B_WIDE,CH_SUPP_INTERIOR,True,N,15,True,0.3006642716786389,-0.09640430999474559
QUARTER,B136,20114,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_NONE,CH_ARGMAX,False,H,21,True,2.4210247237949827,-0.045993793928490345
QUARTER,B136,20114,H,B_NONE,CH_SUPP_ANCHOR,False,H,21,True,2.4210247237949827,-0.045993793928490345
QUARTER,B136,20114,H,B_NONE,CH_SUPP_INTERIOR,False,H,21,True,2.4210247237949827,-0.045993793928490345
QUARTER,B136,20114,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_STRICT,CH_ARGMAX,True,H,21,True,2.4210247237949827,-0.045993793928490345
QUARTER,B136,20114,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,1.7881991950621163,-0.04156973513294693
QUARTER,B136,20114,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_WIDE,CH_ARGMAX,True,H,21,True,2.4210247237949827,-0.045993793928490345
QUARTER,B136,20114,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,0.4084887247394208,-0.10749429589464876
QUARTER,B136,20114,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,0.4084887247394208,-0.10749429589464876
QUARTER,B136,20114,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,0.4084887247394208,-0.10749429589464876
QUARTER,B136,20114,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,0.4084887247394208,-0.10749429589464876
QUARTER,B136,20114,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,0.4072721888714932,-0.09187111818157401
QUARTER,B136,20114,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,0.4084887247394208,-0.10749429589464876
QUARTER,B136,20114,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20114,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,0.40645793100442346,-0.0813587498249474
QUARTER,B136,20121,N,B_NONE,CH_ARGMAX,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_NONE,CH_SUPP_ANCHOR,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_NONE,CH_SUPP_INTERIOR,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,N,B_STRICT,CH_ARGMAX,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_STRICT,CH_SUPP_ANCHOR,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_STRICT,CH_SUPP_INTERIOR,False,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,N,B_WIDE,CH_ARGMAX,True,N,10,True,9.050771221646267,-0.01617756207376364
QUARTER,B136,20121,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,N,B_WIDE,CH_SUPP_INTERIOR,True,N,20,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_NONE,CH_ARGMAX,False,H,21,True,3.901972074584373,-0.01660561074218847
QUARTER,B136,20121,H,B_NONE,CH_SUPP_ANCHOR,False,H,21,True,3.901972074584373,-0.01660561074218847
QUARTER,B136,20121,H,B_NONE,CH_SUPP_INTERIOR,False,H,21,True,3.901972074584373,-0.01660561074218847
QUARTER,B136,20121,H,B_NONE,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_STRICT,CH_ARGMAX,True,H,21,True,3.901972074584373,-0.01660561074218847
QUARTER,B136,20121,H,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_STRICT,CH_SUPP_INTERIOR,True,H,63,True,5.95383657050972,-0.01604491924749918
QUARTER,B136,20121,H,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_WIDE,CH_ARGMAX,True,H,21,True,3.901972074584373,-0.01660561074218847
QUARTER,B136,20121,H,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_WIDE,CH_SUPP_INTERIOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,H,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_NONE,CH_ARGMAX,False,GROSS,1.0,True,8.04854977214476,-0.01753090062058138
QUARTER,B136,20121,GROSS,B_NONE,CH_SUPP_ANCHOR,False,GROSS,1.0,True,8.04854977214476,-0.01753090062058138
QUARTER,B136,20121,GROSS,B_NONE,CH_SUPP_INTERIOR,False,GROSS,1.0,True,8.04854977214476,-0.01753090062058138
QUARTER,B136,20121,GROSS,B_NONE,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_STRICT,CH_ARGMAX,True,GROSS,1.0,True,8.04854977214476,-0.01753090062058138
QUARTER,B136,20121,GROSS,B_STRICT,CH_SUPP_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_STRICT,CH_SUPP_INTERIOR,True,GROSS,0.85,True,8.046570062028321,-0.014905259796512804
QUARTER,B136,20121,GROSS,B_STRICT,CH_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_WIDE,CH_ARGMAX,True,GROSS,1.0,True,8.04854977214476,-0.01753090062058138
QUARTER,B136,20121,GROSS,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_WIDE,CH_SUPP_INTERIOR,True,GROSS,0.75,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,GROSS,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,CADENCE,B_NONE,CH_ARGMAX,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_NONE,CH_SUPP_ANCHOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_NONE,CH_SUPP_INTERIOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_NONE,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,CADENCE,B_STRICT,CH_ARGMAX,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_STRICT,CH_SUPP_ANCHOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_STRICT,CH_SUPP_INTERIOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20121,CADENCE,B_WIDE,CH_ARGMAX,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_WIDE,CH_SUPP_ANCHOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_WIDE,CH_SUPP_INTERIOR,False,CADENCE,M,True,6.811295310991672,-0.009082955982183671
QUARTER,B136,20121,CADENCE,B_WIDE,CH_ANCHOR,False,CADENCE,W,False,8.045172055190841,-0.013154173052611462
QUARTER,B136,20122,N,B_NONE,CH_ARGMAX,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_NONE,CH_SUPP_ANCHOR,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_NONE,CH_SUPP_INTERIOR,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_NONE,CH_ANCHOR,False,CADENCE,W,False,0.7798536478691862,-0.05330826646776021
QUARTER,B136,20122,N,B_STRICT,CH_ARGMAX,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_STRICT,CH_SUPP_ANCHOR,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_STRICT,CH_SUPP_INTERIOR,False,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_STRICT,CH_ANCHOR,False,CADENCE,W,False,0.7798536478691862,-0.05330826646776021
QUARTER,B136,20122,N,B_WIDE,CH_ARGMAX,True,N,10,True,0.4372162397184578,-0.06563000169642241
QUARTER,B136,20122,N,B_WIDE,CH_SUPP_ANCHOR,True,CADENCE,W,False,0.7798536478691862,-0.05330826646776021
QUARTER,B136,20122,N,B_WIDE,CH_SUPP_INTERIOR,True,N,15,True,0.5691156754047482,-0.05634977334919611
QUARTER,B136,20122,N,B_WIDE,CH_ANCHOR,True,CADENCE,W,False,0.7798536478691862,-0.05330826646776021
