panel,gross,cost_bps,chooser,pick_b_out,full4b,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,inc_OOS_Sharpe,spy_OOS_Sharpe
B136,1.0,10.0,C_ISSHARPE,0.1,False,1.0541380045786684,0.1499709204227242,-0.24025733219376566,1.0637146634706698,0.8736721309012504
B136,1.0,10.0,C_ISCALMAR,0.1,False,1.0541380045786684,0.1499709204227242,-0.24025733219376566,1.0637146634706698,0.8736721309012504
B136,1.0,25.0,C_ISSHARPE,0.1,False,1.0177684890841008,0.14414376292438558,-0.24064163085328882,0.99845370751477,0.8736721309012504
B136,1.0,25.0,C_ISCALMAR,0.1,False,1.0177684890841008,0.14414376292438558,-0.24064163085328882,0.99845370751477,0.8736721309012504
B136,1.0,50.0,C_ISSHARPE,0.1,False,0.9571101882255567,0.13449306517949422,-0.24128189502120312,0.8895229911821954,0.8736721309012504
B136,1.0,50.0,C_ISCALMAR,0.1,False,0.9571101882255567,0.13449306517949422,-0.24128189502120312,0.8895229911821954,0.8736721309012504
SMALL,0.75,0.0,C_ISSHARPE,0.1,False,0.6529900800383622,0.08674673701703206,-0.33482670753549393,0.6690300994947603,0.8750770747646847
SMALL,0.75,0.0,C_ISCALMAR,0.1,False,0.6529900800383622,0.08674673701703206,-0.33482670753549393,0.6690300994947603,0.8750770747646847
SMALL,0.75,10.0,C_ISSHARPE,0.1,False,0.6188437855715551,0.08147404599149621,-0.3406956577210416,0.6139373024348729,0.8750770747646847
SMALL,0.75,10.0,C_ISCALMAR,0.1,False,0.6188437855715551,0.08147404599149621,-0.3406956577210416,0.6139373024348729,0.8750770747646847
SMALL,0.75,25.0,C_ISSHARPE,0.1,False,0.5676319673528134,0.07361104846390054,-0.34940569535122,0.5312461729735027,0.8750770747646847
SMALL,0.75,25.0,C_ISCALMAR,0.1,False,0.5676319673528134,0.07361104846390054,-0.34940569535122,0.5312461729735027,0.8750770747646847
SMALL,0.75,50.0,C_ISSHARPE,0.1,False,0.48233310046398353,0.06062790562298259,-0.3636767881856541,0.3934019358092951,0.8750770747646847
SMALL,0.75,50.0,C_ISCALMAR,0.1,False,0.48233310046398353,0.06062790562298259,-0.3636767881856541,0.3934019358092951,0.8750770747646847
SMALL,1.0,0.0,C_ISSHARPE,0.1,False,0.625136384797832,0.10539194950650299,-0.4294869089243496,0.6476879753341309,0.8750770747646847
SMALL,1.0,0.0,C_ISCALMAR,0.1,False,0.625136384797832,0.10539194950650299,-0.4294869089243496,0.6476879753341309,0.8750770747646847
SMALL,1.0,10.0,C_ISSHARPE,0.1,False,0.592656449731727,0.09865458443298891,-0.4359383567373444,0.5943430769674071,0.8750770747646847
SMALL,1.0,10.0,C_ISCALMAR,0.1,False,0.592656449731727,0.09865458443298891,-0.4359383567373444,0.5943430769674071,0.8750770747646847
SMALL,1.0,25.0,C_ISSHARPE,0.1,False,0.5439474661685612,0.08862233237771333,-0.44548425759068844,0.514274929445924,0.8750770747646847
SMALL,1.0,25.0,C_ISCALMAR,0.1,False,0.5439474661685612,0.08862233237771333,-0.44548425759068844,0.514274929445924,0.8750770747646847
SMALL,1.0,50.0,C_ISSHARPE,0.1,False,0.4628246620820301,0.07209685663861554,-0.46117645297156606,0.3807957194164975,0.8750770747646847
SMALL,1.0,50.0,C_ISCALMAR,0.1,False,0.4628246620820301,0.07209685663861554,-0.46117645297156606,0.3807957194164975,0.8750770747646847
