unit,family,panel,arm,point,phase,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe
ETFk24d01,ETF,U56,SEL-CP,6W,"(0,3)",1.0166334170478568,0.07455156480114944,-0.13826066886296207,0.8645405036584124
ETFk24d01,ETF,U56,PHASE-AVG,Q,blend,0.6115838901137713,0.050153249122974364,-0.2468501104345322,0.7926434443545933
ETFk24d02,ETF,U56,CONST-W0,W,"(0,0)",0.9219107474054076,0.06134195403869591,-0.12728454787454724,0.5556031031268838
ETFk24d02,ETF,U56,REC,M,"(0,0)",1.0122440886814668,0.06855415126552034,-0.11835466825101648,0.749235179992102
ETFk24d02,ETF,U56,SEL-CP,Q,"(0,3)",0.7074124521092917,0.05895429055181056,-0.2417596554785877,0.8309668423874209
ETFk24d02,ETF,U56,PHASE-AVG,Q,blend,0.6455102999045825,0.05296658202394666,-0.2419206953139652,0.7492047361939659
ETFk24d03,ETF,U56,CONST-W0,W,"(0,0)",0.8321162805301541,0.05121724355548096,-0.10252265612898015,0.6507536061488861
ETFk24d03,ETF,U56,REC,M,"(0,0)",0.8821256026509824,0.05616099881305869,-0.11103444729955625,0.7953791555503438
ETFk24d03,ETF,U56,SEL-CP,6W,"(0,3)",0.9414271305686178,0.06289381249211168,-0.12483567243064009,0.8463532595169055
ETFk24d03,ETF,U56,PHASE-AVG,6W,blend,0.8265748227444634,0.05626686028586292,-0.164752162672954,0.77606518342021
ETFk24d04,ETF,U56,CONST-W0,W,"(0,0)",0.9332481981861973,0.06897074156771721,-0.1235359281943883,0.6182229810225052
ETFk24d04,ETF,U56,REC,M,"(0,0)",0.9741440811215742,0.07366472393084433,-0.1343374411397067,0.7590843635463516
ETFk24d04,ETF,U56,SEL-CP,6W,"(0,3)",0.9897204558872367,0.07786612907610757,-0.1403419323291396,0.7787090743789616
ETFk24d04,ETF,U56,PHASE-AVG,6W,blend,0.8520184966299635,0.06776424769423994,-0.18068192340722122,0.7109769037032981
ETFk24d05,ETF,U56,CONST-W0,W,"(0,0)",0.903279552167109,0.06279721908093738,-0.12685469184430265,0.6911004702410327
ETFk24d05,ETF,U56,REC,M,"(0,0)",0.9842879469161562,0.06960581924198328,-0.1250782623923138,0.8148493664901068
ETFk24d05,ETF,U56,SEL-CP,6W,"(4,3)",0.6369376700003595,0.05110207628822794,-0.20773708696983562,0.8781406874140582
ETFk24d05,ETF,U56,PHASE-AVG,6W,blend,0.852191028259371,0.06561023143558331,-0.18781861385830934,0.8020374444960189
ETFk24d06,ETF,U56,CONST-W0,W,"(0,0)",0.7738567000095363,0.050537552811490194,-0.1253842614411722,0.517681148931157
ETFk24d06,ETF,U56,REC,M,"(0,0)",0.894574098224818,0.05969365097338142,-0.1152594712124928,0.6835129532305246
ETFk24d06,ETF,U56,SEL-CP,6W,"(0,4)",0.88150026017218,0.06416538426410057,-0.1408850439805197,0.7489552161479902
ETFk24d06,ETF,U56,PHASE-AVG,6W,blend,0.8315723223873859,0.05922368533832034,-0.164918265644721,0.6601866518211407
ETFk24d07,ETF,U56,CONST-W0,W,"(0,0)",0.7041124125958088,0.04365176563939732,-0.11846114508965966,0.7129915979600798
ETFk24d07,ETF,U56,REC,M,"(0,0)",0.7996623584898847,0.0509498538694142,-0.10874561266711424,0.8583879329870828
ETFk24d07,ETF,U56,SEL-CP,M,"(0,0)",0.7996623584898847,0.0509498538694142,-0.10874561266711424,0.8583879329870828
ETFk24d07,ETF,U56,PHASE-AVG,6W,blend,0.7337449364901006,0.05007077930960491,-0.1734912498640787,0.7937676884512143
ETFk24d08,ETF,U56,CONST-W0,W,"(0,0)",0.8155421893801628,0.05649575567115406,-0.11947025732245531,0.6317350265018264
ETFk24d08,ETF,U56,REC,M,"(0,0)",0.9241112828613144,0.06539926865934076,-0.11485268660735604,0.794513484575237
ETFk24d08,ETF,U56,SEL-CP,6W,"(0,3)",0.9731148485085988,0.07281507408558507,-0.12382142598765655,0.8218959983351033
ETFk24d08,ETF,U56,PHASE-AVG,6W,blend,0.8420097407289088,0.06380588319272928,-0.16744163121848554,0.7542854653004093
ETFk24d09,ETF,U56,CONST-W0,W,"(0,0)",1.0258243582110125,0.06309793971594879,-0.1003984721688147,0.6451383369737795
ETFk24d09,ETF,U56,REC,M,"(0,0)",1.0645114094487638,0.06844032834051528,-0.11544199128305987,0.789475237424594
ETFk24d09,ETF,U56,SEL-CP,6W,"(0,3)",1.107422367762471,0.07600832753197939,-0.12716552167688577,0.8555645147413247
ETFk24d09,ETF,U56,PHASE-AVG,6W,blend,1.0481680344712245,0.07048860602044016,-0.142720020544438,0.781068206762499
ETFk24d10,ETF,U56,CONST-W0,W,"(0,0)",0.9277047304740436,0.06561323666432273,-0.1221138261282867,0.6411164031090302
ETFk24d10,ETF,U56,REC,M,"(0,0)",0.9906540592302027,0.07182441786499782,-0.12440823245072197,0.7950359362917613
ETFk24d10,ETF,U56,SEL-CP,6W,"(0,3)",1.0247212563783485,0.07937050782530486,-0.14612141259363043,0.858048344052645
ETFk24d10,ETF,U56,PHASE-AVG,6W,blend,0.9515287459189422,0.07357591825462806,-0.1747169842526629,0.7877212994540493
ETFk24d11,ETF,U56,CONST-W0,W,"(0,0)",0.8798722552858873,0.06234674694602571,-0.12596655991582684,0.5565732765422404
ETFk24d11,ETF,U56,REC,M,"(0,0)",0.9519801068048387,0.06913569214360638,-0.12426872722446036,0.6899273779076328
ETFk24d11,ETF,U56,SEL-CP,Q,"(0,3)",0.6104493743973725,0.05377450826871244,-0.2622258549064149,0.7810158260429957
ETFk24d11,ETF,U56,PHASE-AVG,Q,blend,0.5739827245689807,0.04939194609894049,-0.25796335858515507,0.709141894318937
ETFk24d12,ETF,U56,CONST-W0,W,"(0,0)",1.0165335896153664,0.06817640390371515,-0.10991068673667859,0.5711592982174178
ETFk24d12,ETF,U56,REC,M,"(0,0)",1.007789388328759,0.06964556795815868,-0.11624845750190271,0.7249976803566224
ETFk24d12,ETF,U56,SEL-CP,6W,"(0,3)",1.0503816141775217,0.07722125086946274,-0.12689291461920615,0.7403357098161361
ETFk24d12,ETF,U56,PHASE-AVG,Q,blend,0.6409930306844067,0.05267343424260296,-0.2429356920047686,0.6640079424931083
ETFk24d13,ETF,U56,CONST-W0,W,"(0,0)",0.8895494423142054,0.0585057992594189,-0.12134221983756632,0.6651146779817957
ETFk24d13,ETF,U56,REC,M,"(0,0)",0.9961252405341766,0.06672190836672787,-0.1139637857714364,0.790335359867171
ETFk24d13,ETF,U56,SEL-CP,Q,"(0,3)",0.6562800757063549,0.054400653590039205,-0.24544926332067096,0.8350873206566103
ETFk24d13,ETF,U56,PHASE-AVG,Q,blend,0.602944551479675,0.049070212000098756,-0.245596419888912,0.759080023617062
ETFk24d14,ETF,U56,CONST-W0,W,"(0,0)",0.7991998859576317,0.04587793251007266,-0.09493678248236381,0.7194810480287103
ETFk24d14,ETF,U56,REC,M,"(0,0)",0.8903654182726326,0.05276676516366563,-0.10199921463793993,0.9165794493724626
ETFk24d14,ETF,U56,SEL-CP,6W,"(0,3)",0.9103937238571218,0.057634938555435555,-0.09866460485645134,0.9605691302231831
ETFk24d14,ETF,U56,PHASE-AVG,6W,blend,0.8073134372217303,0.05145240363432024,-0.15136583080948884,0.8816348620490968
ETFk24d15,ETF,U56,CONST-W0,W,"(0,0)",0.8961091892752533,0.06648106741809623,-0.13900327485993047,0.6162539499119093
ETFk24d15,ETF,U56,REC,M,"(0,0)",0.9590289733812989,0.07300359314006877,-0.12819316757898636,0.7512075708023451
ETFk24d15,ETF,U56,SEL-CP,6W,"(0,3)",0.9741686041322531,0.0792616548979792,-0.15814855098535652,0.816620002817711
ETFk24d15,ETF,U56,PHASE-AVG,Q,blend,0.6683817402693623,0.05938977271739687,-0.24441424486581165,0.7386831986771392
SMALL439,SMALL,SMALL,CONST-W0,W,"(0,0)",0.487330838507868,0.07232854473169592,-0.2743260458646113,0.42025439160371103
SMALL439,SMALL,SMALL,REC,6W,"(0,0)",0.4059905153747035,0.05969191590663092,-0.3949571667566285,0.7609303193189481
SMALL439,SMALL,SMALL,SEL-CP,6W,"(5,1)",0.5253290998681764,0.08256537905761308,-0.3747054312915167,0.9617798136889052
SMALL439,SMALL,SMALL,PHASE-AVG,6W,blend,0.4393027470280546,0.06338553335935737,-0.34722104261078623,0.6764683022310082
SMALLk20d00,SMALL,SMALL,CONST-W0,W,"(0,0)",-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,0.2810128617353148
SMALLk20d00,SMALL,SMALL,REC,M,"(0,0)",0.09882517596245909,0.004142691217453365,-0.16345605101339933,0.4342717174699648
SMALLk20d00,SMALL,SMALL,SEL-CP,6W,"(4,3)",0.1741629597003205,0.00850078593757364,-0.18400554844319517,0.5818665859864252
SMALLk20d00,SMALL,SMALL,PHASE-AVG,M,blend,-0.06042607493766721,-0.005029245358757706,-0.19694550443624592,0.45819738039221797
SMALLk20d01,SMALL,SMALL,CONST-W0,W,"(0,0)",0.4710929506618517,0.028968269933667967,-0.1368951488648249,0.22381725636335878
SMALLk20d01,SMALL,SMALL,REC,Q,"(0,0)",0.291021046208929,0.01813774623216835,-0.16398893590859343,0.468358603571557
SMALLk20d01,SMALL,SMALL,SEL-CP,6W,"(4,4)",0.4877421753930223,0.03060743161639712,-0.13005868704828605,0.6864578295568082
SMALLk20d01,SMALL,SMALL,PHASE-AVG,Q,blend,0.257335044844478,0.015189479114624982,-0.15863486777750913,0.4882155935421444
SMALLk20d02,SMALL,SMALL,CONST-W0,W,"(0,0)",-0.0013988265340073311,-0.0018940247037496638,-0.2790276212335757,0.39927991268817853
SMALLk20d02,SMALL,SMALL,REC,M,"(0,0)",0.37419803040583427,0.02071702619697735,-0.17892027756857498,0.5747751353010653
SMALLk20d02,SMALL,SMALL,SEL-CP,6W,"(4,3)",0.5267925590179359,0.031211387877046137,-0.13095868755116113,0.7985276136668333
SMALLk20d02,SMALL,SMALL,PHASE-AVG,M,blend,0.32883885087149667,0.017634326633904962,-0.19160412365528046,0.6412381850582747
SMALLk20d03,SMALL,SMALL,CONST-W0,W,"(0,0)",0.25017900097394474,0.012596454894747255,-0.17535031658153077,0.25310206732474844
SMALLk20d03,SMALL,SMALL,REC,Q,"(0,0)",0.31529706960412207,0.01847281552421931,-0.13997070255191013,0.44942713051579525
SMALLk20d03,SMALL,SMALL,SEL-CP,6W,"(3,4)",0.5527202478463876,0.030505326574113534,-0.0943215630734281,0.5071139150752736
SMALLk20d03,SMALL,SMALL,PHASE-AVG,Q,blend,0.3024838821325697,0.016728063273446114,-0.13564759724773034,0.4106836878953973
SMALLk20d04,SMALL,SMALL,CONST-W0,W,"(0,0)",0.4063393746297262,0.022629242117635506,-0.13456584751801348,0.44427412962066715
SMALLk20d04,SMALL,SMALL,REC,2W,"(0,0)",0.38320404618116016,0.02140098479985464,-0.1298073952388763,0.6709032693287951
SMALLk20d04,SMALL,SMALL,SEL-CP,M,"(0,4)",0.14466712411747237,0.007417134124932057,-0.20799356199065855,0.9382775653411008
SMALLk20d04,SMALL,SMALL,PHASE-AVG,M,blend,0.2900945109119291,0.016053621875993462,-0.14858645691729555,0.7445288197804429
SMALLk20d05,SMALL,SMALL,CONST-W0,W,"(0,0)",0.0723981417014828,0.0025714142980384214,-0.19687298578673385,0.6815997104665644
SMALLk20d05,SMALL,SMALL,REC,2W,"(0,0)",0.11965257145167875,0.005622167217542495,-0.21852285753216927,0.6860807354315135
SMALLk20d05,SMALL,SMALL,SEL-CP,6W,"(5,2)",0.023655561413363994,-0.0005366144554763697,-0.21261736456878577,0.7908696967526663
SMALLk20d05,SMALL,SMALL,PHASE-AVG,6W,blend,0.08737936298886596,0.0034908391736745426,-0.1756629879386593,0.6292654213670921
SMALLk20d06,SMALL,SMALL,CONST-W0,W,"(0,0)",0.2831844230329116,0.01551090186674875,-0.1543325061513715,0.23497232162746998
SMALLk20d06,SMALL,SMALL,REC,Q,"(0,0)",0.4732251556687955,0.032011218616569526,-0.17127972001103298,0.7915516020489224
SMALLk20d06,SMALL,SMALL,SEL-CP,6W,"(4,1)",0.5008729126880526,0.029916907421955186,-0.1232607304237604,0.8644554670386112
SMALLk20d06,SMALL,SMALL,PHASE-AVG,Q,blend,0.47855864095887424,0.032119129273073366,-0.17850322073698344,0.7373584219204302
SMALLk20d07,SMALL,SMALL,CONST-W0,W,"(0,0)",-0.36823020094728826,-0.02400347406609704,-0.23812107653960213,0.13166165602964508
SMALLk20d07,SMALL,SMALL,REC,6W,"(0,0)",-0.2216215510093478,-0.015643493662136243,-0.21233846744527596,0.40902719446848224
SMALLk20d07,SMALL,SMALL,SEL-CP,6W,"(2,1)",-0.28440108696672844,-0.01957336069650273,-0.23850280938352586,0.6185768788324126
SMALLk20d07,SMALL,SMALL,PHASE-AVG,M,blend,0.07134313654332326,0.0025061362131579834,-0.14104507663266164,0.4776163568049584
SMALLk20d08,SMALL,SMALL,CONST-W0,W,"(0,0)",0.6080241436352218,0.03730572262504217,-0.09441826454807711,0.2012836489069278
SMALLk20d08,SMALL,SMALL,REC,2W,"(0,0)",0.5971119321518966,0.03642207210059234,-0.10240836329410907,0.5076889248342233
SMALLk20d08,SMALL,SMALL,SEL-CP,M,"(0,4)",0.8238733463796748,0.05412523915370393,-0.13396576629383994,0.5425945462371671
SMALLk20d08,SMALL,SMALL,PHASE-AVG,M,blend,0.8302933250418043,0.053203656865977944,-0.12382402406072268,0.40802802801413585
SMALLk20d09,SMALL,SMALL,CONST-W0,W,"(0,0)",0.19082317495507342,0.010390548399896504,-0.18544750906457375,0.37867556579499845
SMALLk20d09,SMALL,SMALL,REC,M,"(0,0)",0.4381314758103187,0.028052726815857465,-0.11758474124709595,0.45130600931192855
SMALLk20d09,SMALL,SMALL,SEL-CP,6W,"(3,4)",0.35619918838631676,0.02230589626938495,-0.13733474702815207,0.7017951605525901
SMALLk20d09,SMALL,SMALL,PHASE-AVG,M,blend,0.4001562036862571,0.025083320850459057,-0.12396087568601954,0.4837975227116774
SMALLk20d10,SMALL,SMALL,CONST-W0,W,"(0,0)",0.16109681676507062,0.007655220027058096,-0.11457084021244912,0.6500643949426882
SMALLk20d10,SMALL,SMALL,REC,2W,"(0,0)",0.19646251382082702,0.009738191789234962,-0.11987300244766752,0.7065283928868911
SMALLk20d10,SMALL,SMALL,SEL-CP,2D,"(1,0)",0.18890693278048243,0.009179371082286725,-0.12795463584973,0.7934467075492282
SMALLk20d10,SMALL,SMALL,PHASE-AVG,2D,blend,0.10137076903451347,0.004121202332579399,-0.1339323761764616,0.6673456329379499
SMALLk20d11,SMALL,SMALL,CONST-W0,W,"(0,0)",-0.169972707849307,-0.011937374660160316,-0.2186820907154463,0.4615397518298988
SMALLk20d11,SMALL,SMALL,REC,M,"(0,0)",-0.0802273167210197,-0.0068557916366478455,-0.22843188993106478,0.7613591974134982
SMALLk20d11,SMALL,SMALL,SEL-CP,6W,"(5,4)",-0.06444678449720369,-0.006132331232782451,-0.2338312529094534,0.8348634350077312
SMALLk20d11,SMALL,SMALL,PHASE-AVG,Q,blend,-0.04160219779779072,-0.004758656428948682,-0.18843097722748148,0.7485418302524596
SMALLk20d12,SMALL,SMALL,CONST-W0,W,"(0,0)",0.16674468257003003,0.008601215618777358,-0.17706259439736505,0.6110959003123722
SMALLk20d12,SMALL,SMALL,REC,W,"(0,0)",0.16674468257003003,0.008601215618777358,-0.17706259439736505,0.6110959003123722
SMALLk20d12,SMALL,SMALL,SEL-CP,6W,"(3,4)",0.3321552813301489,0.019752378077255717,-0.12918352160131108,0.887523783381533
SMALLk20d12,SMALL,SMALL,PHASE-AVG,W,blend,0.2829917594025013,0.015609062425758768,-0.14141888240311906,0.7241667965719197
SMALLk20d13,SMALL,SMALL,CONST-W0,W,"(0,0)",0.36022396963445935,0.02119177271367856,-0.1489133680937914,0.3022154053751002
SMALLk20d13,SMALL,SMALL,REC,2W,"(0,0)",0.3102511904889043,0.01836469477133673,-0.16342519079641304,0.39979326752072103
SMALLk20d13,SMALL,SMALL,SEL-CP,6W,"(5,0)",0.5154862088610263,0.030643938896345313,-0.14269073355916262,0.45271252391955585
SMALLk20d13,SMALL,SMALL,PHASE-AVG,M,blend,0.5102913242440642,0.031121704291169117,-0.1530598855716182,0.3721701346233216
SMALLk20d14,SMALL,SMALL,CONST-W0,W,"(0,0)",0.5168936621856444,0.026028756199126146,-0.0873666632180049,0.4535552860940868
SMALLk20d14,SMALL,SMALL,REC,M,"(0,0)",0.22258028694261425,0.010379317371751684,-0.16186858106410984,0.5635257617300855
SMALLk20d14,SMALL,SMALL,SEL-CP,6W,"(5,2)",0.1872104203699842,0.008822492602044596,-0.13882307155423879,0.7090546694980961
SMALLk20d14,SMALL,SMALL,PHASE-AVG,6W,blend,0.2556027855973174,0.01159627163930943,-0.09977921523389588,0.5078881115505726
SMALLk20d15,SMALL,SMALL,CONST-W0,W,"(0,0)",0.24457215162816193,0.013918535089067596,-0.16973854924627263,0.6086909758897873
SMALLk20d15,SMALL,SMALL,REC,M,"(0,0)",0.4585072375551972,0.0284540517962395,-0.12474492947619298,0.8571099874174454
SMALLk20d15,SMALL,SMALL,SEL-CP,M,"(0,1)",0.4866075677814124,0.031079137709957516,-0.15386249336320645,1.0092603973940124
SMALLk20d15,SMALL,SMALL,PHASE-AVG,M,blend,0.44181071108159836,0.027536492024504033,-0.14847715137815265,0.9169609770836826
SMALLk40d00,SMALL,SMALL,CONST-W0,W,"(0,0)",-0.04068213988892199,-0.00855898057007154,-0.37309290399462725,0.7451295933946014
SMALLk40d00,SMALL,SMALL,REC,6W,"(0,0)",-0.10904919955380696,-0.018294864639009534,-0.3193457761352002,0.9703162673517144
SMALLk40d00,SMALL,SMALL,SEL-CP,M,"(0,3)",0.11253766285948334,0.006296171243657778,-0.22507152190978574,1.1062453049956544
