universe,conv,lag,bps,pick_ISsharpe,pick_ISsharpe_oosSharpe,pick_ISsharpe_oosCAGR,pick_ISsharpe_oosMaxDD,pick_IS4b,n_IS4b_eligible,pick_IS4b_oosSharpe,pick_IS4b_oosCAGR,pick_IS4b_oosMaxDD,cand_oosSharpe,cand_oosCAGR,cand_oosMaxDD,spy_oosSharpe,spy_oosCAGR,spy_oosMaxDD,base_oosSharpe
B136,rw,1w,5,band0-T-rw,1.0771973403292259,0.1235100678501837,-0.20723580082065696,band0-T-rw,6,1.0771973403292259,0.1235100678501837,-0.20723580082065696,0.9930823542591463,0.10742919524601513,-0.20723843476239556,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,rw,1w,10,band6-T-rw,1.101565874044689,0.12978943638788842,-0.22681680280055627,band6-T-rw,5,1.101565874044689,0.12978943638788842,-0.22681680280055627,0.9683243012640731,0.10446294214304341,-0.20777592911194454,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,rw,1w,15,band6-T-rw,1.0866711092680765,0.1278276006688399,-0.22717308092573063,band6-T-rw,2,1.0866711092680765,0.1278276006688399,-0.22717308092573063,0.9435471609546285,0.10150426938168078,-0.20831321991354745,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,rw,1w,20,band6-T-rw,1.0717650693365037,0.12586897715963707,-0.22752927395945877,band6-T-rw,2,1.0717650693365037,0.12586897715963707,-0.22752927395945877,0.9187528492782903,0.09855315842884171,-0.20885030718965159,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,rw,1w,25,band6-T-rw,1.056848282076925,0.12391356086823935,-0.22788538190760188,band6-T-rw,1,1.056848282076925,0.12391356086823935,-0.22788538190760188,0.8939432845205426,0.09560959079485509,-0.20938719096270098,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1d,5,band3-T-dg,1.1333248961415157,0.08096874887198968,-0.1222609669578778,none,0,,,,1.09657143443385,0.0745918589067327,-0.11679854140935075,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1d,10,band3-T-dg,1.1185082795688426,0.07983337481604336,-0.12240793860208021,none,0,,,,1.080220034800582,0.0734016220506799,-0.1169547725010518,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1d,15,band3-T-dg,1.1036857159324693,0.07869915972250108,-0.12255490082555875,none,0,,,,1.0638611114537229,0.07221266666297899,-0.11711099261743374,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1d,20,band3-T-dg,1.0888574418042134,0.07756610244138384,-0.12270185362845021,none,0,,,,1.0474949803323308,0.07102499140214036,-0.11726720175864969,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1d,25,band6-T-dg,1.070753297052277,0.0787284078510142,-0.13720246060971275,none,0,,,,1.0311219578139155,0.06983859492803979,-0.11742339992485074,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1w,5,band6-T-dg,1.0556404439658598,0.08190813677251585,-0.1575838038996462,none,0,,,,1.078039161331296,0.07684410473508385,-0.1254550301132762,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1w,10,band6-T-dg,1.0455090825868019,0.08106549798374574,-0.15775582150427914,none,0,,,,1.0620980666327853,0.07563078530238387,-0.1258371456104248,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1w,15,band6-T-dg,1.035376259605376,0.08022349488194913,-0.15792781798671518,none,0,,,,1.0461530346083743,0.07441879624572545,-0.12636386449577752,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1w,20,band6-T-dg,1.0252420598318015,0.07938212700224456,-0.15809979334806923,none,0,,,,1.0302043425503515,0.07320813614557253,-0.1268903043843077,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
B136,dg,1w,25,band6-T-dg,1.015106568073281,0.07854139388007875,-0.15827174758945495,none,0,,,,1.014252267817407,0.07199880358386168,-0.12741646540536067,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426
