panel,N,g,gmax,gbar,c0_CAGR,c0_Sharpe,c0_MaxDD,c0_H1,c0_H2,c0_4a,c0_4b,c0_4blegs,c0_oCAGR,c0_oSharpe,c0_oMaxDD,c0_o4a,c0_o4b,c0_isSharpe,c0_isCAGR,c0_isMaxDD,c0_turnover,c10_CAGR,c10_Sharpe,c10_MaxDD,c10_H1,c10_H2,c10_4a,c10_4b,c10_4blegs,c10_oCAGR,c10_oSharpe,c10_oMaxDD,c10_o4a,c10_o4b,c10_isSharpe,c10_isCAGR,c10_isMaxDD,c10_turnover,c25_CAGR,c25_Sharpe,c25_MaxDD,c25_H1,c25_H2,c25_4a,c25_4b,c25_4blegs,c25_oCAGR,c25_oSharpe,c25_oMaxDD,c25_o4a,c25_o4b,c25_isSharpe,c25_isCAGR,c25_isMaxDD,c25_turnover,c50_CAGR,c50_Sharpe,c50_MaxDD,c50_H1,c50_H2,c50_4a,c50_4b,c50_4blegs,c50_oCAGR,c50_oSharpe,c50_oMaxDD,c50_o4a,c50_o4b,c50_isSharpe,c50_isCAGR,c50_isMaxDD,c50_turnover
U56,10,0.9,0.9111604171466964,0.9001687575855069,0.20958785176428485,1.1280804870297076,-0.24494417392430656,1.248036054623192,1.029903030222544,False,False,1101,0.21760054267545592,1.1191923024592376,-0.24494417392430667,False,False,1.144168590876859,0.19991350324071,-0.22138915744267762,3.629277876199692,0.20521373314932312,1.1084586957016709,-0.24507543914797214,1.2278014576244964,1.0107076924545941,False,False,1101,0.21296670842392218,1.0995184963322318,-0.24507543914797225,False,False,1.1245394682017162,0.19585098686223312,-0.22281179247897842,3.629277876199692,0.19867813009510926,1.0789116539271244,-0.24527230155396818,1.1972875870476227,0.9818317785906147,False,False,1101,0.20604529107126934,1.0699104735552425,-0.24527230155396784,False,False,1.0949546963232681,0.18977849620800202,-0.2249418407556324,3.629277876199692,0.18785334716656776,1.0293872700466749,-0.24560031110330283,1.1460343651244,0.933503137087077,False,False,1101,0.1945874262200913,1.020325210220281,-0.24560031110330272,False,False,1.0453034499500946,0.179714210698251,-0.22848153141174987,3.629277876199692
U56,10,0.95,0.9558539244723916,0.9500883678296811,0.22126725275921122,1.1281834967943751,-0.257101317004346,1.2482700422125357,1.029890018593374,False,False,1101,0.2296700794047517,1.119240710896873,-0.2571013170043459,False,False,1.1443398677195362,0.21112472160841667,-0.2330768079550395,3.8313922650726866,0.2166058494188834,1.1085607794834378,-0.2572375320748873,1.2280291316373377,1.0106985196183562,False,False,1101,0.2247317567373157,1.0995691651969142,-0.25723753207488675,False,False,1.1247056190221822,0.2067953980564381,-0.23455486499975575,3.8313922650726866,0.2096425141016378,1.0790124049654262,-0.257441815898254,1.1975058421366052,0.9818284244456481,False,False,1101,0.21735726179189796,1.0699645911285343,-0.2574418158982543,False,False,1.0951132157696621,0.20032536702095793,-0.23676767360237272,3.8313922650726866,0.19811330530802507,1.02948593685366,-0.2577821855381567,1.1462370476263113,0.933509629420536,False,False,1101,0.205153940908138,1.0203852192038658,-0.257782185538157,False,False,1.0454493890796595,0.18960559275892908,-0.2404443076435806,3.8313922650726866
U56,10,1.0,1.0000000000000004,1.0,0.23293429926654974,1.1282845239122072,-0.2691139818503334,1.2485020333135994,1.0298753064717656,False,False,1101,0.24171872006941908,1.1192869661723983,-0.26911398185033353,False,False,1.1445094960649882,0.22233401989980628,-0.2446886748347128,4.035958083818189,0.2279780619332754,1.1086493220335618,-0.26925558924933013,1.2282430093414576,1.0106762451561488,False,False,1101,0.23646807262392433,1.0996065221138553,-0.2692555892493299,False,False,1.1248579814399895,0.21773067287776682,-0.24622186321950368,4.035958083818189,0.2205759308580102,1.0790822561290874,-0.26946795773856824,1.1976925823672464,0.9817948451446042,False,False,1101,0.22862903815934232,1.0699886350777186,-0.2694679577385686,False,False,1.0952397205458626,0.21085250064577576,-0.2485169721229784,4.035958083818189,0.208324543214216,1.0295247347544005,-0.26982179162010833,1.1463786559048657,0.9334573134305462,False,False,1101,0.21566192813718366,1.0203871706942775,-0.26982179162010855,False,False,1.0455329141531253,0.19946015977757758,-0.25232971921229697,4.035958083818189
U56,15,0.4,0.4299698365381996,0.40047800747361784,0.0924986068520921,1.1926477857054674,-0.11132180569531624,1.275533466172299,1.1415632917760203,False,False,1110,0.10225308767010777,1.216430190897254,-0.11132180569531669,False,False,1.17092661410519,0.08075105358430079,-0.07765993263194226,1.6728038380152832,0.09067310481542501,1.1708088763407158,-0.1116097864911827,1.2518484809281438,1.1209365918878211,False,False,1110,0.1003419718499905,1.195451431630306,-0.1116097864911827,False,False,1.147576830789405,0.07902784568334686,-0.07845627253799392,1.6728038380152832,0.08794008697757882,1.137969897863614,-0.11204161610758234,1.2161976511041257,1.089940150061852,False,False,1110,0.09748104289952142,1.1639175370696753,-0.11204161610758345,False,False,1.1124445686006554,0.0764476823738458,-0.07964972586751351,1.6728038380152832,0.08339898503488974,1.0830444382312512,-0.11276095473124981,1.1564818652709765,1.038144473276567,False,False,1110,0.0927281093712502,1.1112022235913364,-0.1127609547312497,False,False,1.0536340438283376,0.07215977922915906,-0.08163600017709127,1.6728038380152832
U56,15,0.45,0.48071462056384506,0.45048969805820704,0.10421051494922784,1.1927629996709037,-0.12456746072338798,1.2756451324354117,1.1416986727711436,False,False,1110,0.11523885767738551,1.2165914392698223,-0.12456746072338853,False,True,1.1709810109673668,0.0909442444320725,-0.08718558674424037,1.8720350004487059,0.10214595552770933,1.171040054974998,-0.12488150966820866,1.2520750060478607,1.1211900309819525,False,False,1110,0.113075685389318,1.1957288337026892,-0.12488150966820877,False,True,1.1477480735612813,0.0889972884050707,-0.08806767389189418,1.8720350004487059,0.09905573662264233,1.13837527018446,-0.1253524128713226,1.2165966923010718,1.0903709244134066,False,False,1110,0.10983819658980609,1.1643694333048509,-0.1253524128713227,False,True,1.1127912936086373,0.08608272797210192,-0.08938949705499144,1.8720350004487059,0.09392297938621552,1.0837406250558084,-0.12613679781862353,1.1571688358454113,1.038871326619565,False,False,1110,0.10446171385102998,1.1119455019857107,-0.1261367978186242,False,False,1.0542736027241875,0.08124075197790015,-0.09158905275881501,1.8720350004487059
U56,15,0.5,0.5308335478979601,0.50049136460915,0.1159499467421774,1.1928755671593732,-0.1376669724645886,1.2757553822307246,1.1418311239694725,False,True,1111,0.12826295356333373,1.2167492983582238,-0.1376669724645886,False,True,1.1710342217073006,0.10115529681955393,-0.09666892615705047,2.069998652864407,0.1136430808881701,1.171259100086609,-0.1380057436511507,1.252289629386657,1.1214317334261052,False,True,1111,0.12584396811518328,1.1959939657915994,-0.1380057436511516,False,True,1.1479076433482558,0.09898189783190281,-0.09763419366645754,2.069998652864407,0.1101909549365514,1.1387542605882417,-0.1385137000964649,1.2169680707782589,1.0907767422108372,False,True,1111,0.12222447026617478,1.1647957282735315,-0.13851370009646558,False,True,1.1131105829448307,0.09572904507911706,-0.09908051526849537,2.069998652864407,0.104459142738345,1.084386647968204,-0.13935976017669915,1.1578018068004545,1.0395511738531653,False,False,1110,0.11621584805898544,1.1126409427426496,-0.13935976017669838,False,True,1.0548593875014096,0.09032689369576108,-0.10148684406322805,2.069998652864407
U56,15,0.55,0.5803381260067081,0.5504832037969815,0.127715100797253,1.1929855270633574,-0.1506211599284819,1.2758642215430414,1.141960720630537,False,True,1111,0.1413231419058505,1.2169038327953157,-0.1506211599284819,False,True,1.171086253023623,0.11138289626733555,-0.10610940680070036,2.266873515352707,0.12516250993275135,1.1714669099093944,-0.1509832662967473,1.252493669645854,1.1216622725745955,False,True,1111,0.13864437710746214,1.196247410628998,-0.15098326629674708,False,True,1.1480569096180089,0.10898023662954404,-0.10715541843178433,2.266873515352707,0.12134351963861212,1.1391090635552379,-0.15152619428297354,1.2173150888997777,1.0911589271711053,False,True,1111,0.13463711052141702,1.1651977850996675,-0.1515261942829732,False,True,1.1134058650940972,0.10538501424340563,-0.10872256411870873,2.266873515352707,0.11500484152211832,1.0849868799289317,-0.15243045703702662,1.158387422790847,1.0401865974827713,False,True,1111,0.12798725069754813,1.1132912178089749,-0.15243045703702662,False,True,1.055398295230297,0.0994162868766093,-0.11132948899823003,2.266873515352707
U56,15,0.6,0.6292395819616692,0.6004654122997143,0.13950414442259218,1.1930929173384603,-0.16343085016396997,1.2759716561543952,1.1420875370950205,False,True,1111,0.15441714489161384,1.2170551060201644,-0.1634308501639693,False,True,1.1711371114176687,0.12162570948836504,-0.11550649474771468,2.4630433479658516,0.13670200118928255,1.17166235540161,-0.16381481251547592,1.2526855979053693,1.1218808361095407,False,True,1111,0.15147424801121967,1.1964884282955432,-0.16381481251547603,False,True,1.1481941605273671,0.11899053558761663,-0.11663130262619414,2.4630433479658516,0.13251058171510177,1.1394367986388612,-0.1643904926227434,1.2176339126574172,1.0915153371618118,False,True,1111,0.14707287922600742,1.165573657291203,-0.1643904926227434,False,True,1.1136728508468237,0.11504821757811401,-0.11831632988251839,2.4630433479658516,0.12555622874935746,1.085535520634901,-0.16534925736378359,1.1589180025320356,1.0407732404902363,False,True,1111,0.13977174296563377,1.1138923666979408,-0.16534925736378392,False,True,1.0558817442143866,0.10850544605046863,-0.12111889170172241,2.4630433479658516
U56,15,0.65,0.6775488709283611,0.6504381868282549,0.15131521375707924,1.1931977750271026,-0.17609687798751172,1.2760776916456393,1.1422116468476469,False,True,1111,0.16754264037749333,1.2172031803251808,-0.17609687798751106,False,True,1.1711868031953008,0.1318823844948842,-0.12485966621636946,2.6588348351242783,0.14825933059570318,1.1718450737101018,-0.17650164652331868,1.2528652467132355,1.122086887177804,False,True,1111,0.16433083765225942,1.1967164051160177,-0.176501646523318,False,True,1.148319391988372,0.1290111536756955,-0.1260612629747887,2.6588348351242783,0.143689383159314,1.139736508402486,-0.17710850301743608,1.2179241291588687,1.091844520293021,False,True,1111,0.15952840923362266,1.1659217190437792,-0.1771085030174353,False,True,1.1139115327201918,0.12471658554020504,-0.12786114130575532,2.6588348351242783,0.13610967301146615,1.086030635825521,-0.178119140766285,1.1593927617086248,1.041308127408801,False,True,1111,0.1515649374351471,1.1144410818192627,-0.17811914076628443,False,True,1.0563097537024881,0.11759160059761298,-0.13085423766097293,2.6588348351242783
U56,15,0.7,0.7252766843482439,0.7004017241522033,0.16314641387020234,1.1933001362801026,-0.18862008571467093,1.2761823333979536,1.1423331225780429,False,True,1111,0.18069726196852653,1.217348116900475,-0.18862008571467115,False,True,1.171235334468655,0.142151550712176,-0.1341684075725197,2.854704669820054,0.15983207995416127,1.172013928611043,-0.18904497313493607,1.2530312969367123,1.1222794487178716,False,True,1111,0.17721126056544922,1.1969304525915496,-0.1890449731349363,False,True,1.1484311059952677,0.13904019122473765,-0.1354450016381551,2.854704669820054,0.15487672997977509,1.1400052954013193,-0.18968197379252794,1.2181824289333902,1.0921439226319982,False,True,1111,0.17200004630179078,1.166239654800932,-0.1896819737925285,False,True,1.114118152763313,0.13438743315581592,-0.13735702408571115,2.854704669820054,0.14666071110036882,1.0864663866612094,-0.19074276078774266,1.1598050643405393,1.0417860716537517,False,True,1111,0.1633619241833144,1.1149326638408128,-0.19074276078774233,False,True,1.0566747895325925,0.12667077850491681,-0.14053609140831635,2.854704669820054
U56,15,0.75,0.7724334578270431,0.7503562211260685,0.17499581887294058,1.1934000363760708,-0.20100132289499428,1.276285586594275,1.1424520362395505,False,True,1111,0.1938785991126768,1.2174899758753563,-0.20100132289499428,False,True,1.1712827111578024,0.15243181909913628,-0.1434322153296892,3.0509430496985224,0.17141797553062155,1.1721692496899654,-0.20144573234926466,1.2531842407195926,1.122458734048676,False,True,1111,0.19011276327864612,1.1971310306400553,-0.20144573234926344,False,True,1.1485294481326336,0.1490759048054069,-0.1447823708132857,3.0509430496985224,0.16606983530630282,1.1402439295282982,-0.2021119804322089,1.2184100345228415,1.0924139678453912,False,True,1111,0.18448453190989866,1.1665285223685997,-0.20211198043220902,False,True,1.1142930660869703,0.14405849329488207,-0.14680436305207067,3.0509430496985224,0.15720572339696437,1.0868442733137782,-0.20322141821857365,1.1601573493074107,1.0422078426472263,False,False,1101,0.17515862720583453,1.115369161786561,-0.2032214182185742,False,False,1.0569775556390564,0.1357398603741662,-0.1501657231407202,3.0509430496985224
U56,15,0.8,0.8190293787416167,0.8003018747159435,0.18686147203975723,1.1934975097385554,-0.21324144605017437,1.276387456220648,1.1425684591059737,False,False,1101,0.2070841972125108,1.217628816356916,-0.21324144605017425,False,False,1.1713289389923407,0.16272178227573453,-0.15265059614744492,3.247912905349433,0.18301461442209344,1.17231079523136,-0.2137049931341477,1.2533233163284156,1.1226249156750945,False,False,1101,0.20303239007528462,1.1973177647165894,-0.2137049931341477,False,False,1.1486143699879892,0.1591165046878975,-0.15407314358323265,3.247912905349433,0.17726563781644766,1.1404517567664982,-0.21439991029714556,1.2186050387558627,1.0926549805476906,False,False,1101,0.1969781710033618,1.1667872965225314,-0.21439991029714467,False,False,1.1144361491317774,0.15372741192992012,-0.15620332974343187,3.247912905349433,0.167740579523304,1.087162959566,-0.21555703033815699,1.1604458132359763,1.0425740188648975,False,False,1101,0.18695015140934568,1.1157484654889434,-0.21555703033815765,False,False,1.0572178189075891,0.14479557578211644,-0.159743965376679,3.247912905349433
U56,15,0.85,0.8650743935770142,0.850238882026678,0.19874138594177282,1.1935925899508384,-0.2253413184155203,1.276487947067502,1.1426824618262224,False,False,1101,0.22031155775394828,1.217764696465571,-0.22534131841551952,False,False,1.1713740235129,0.17302001465741546,-0.16182306682807535,3.4460813459013506,0.19461942666043042,1.1724378746630473,-0.22582393855375682,1.2534482780455276,1.122776961832283,False,False,1101,0.2159669295380382,1.1974895490604998,-0.22582393855375693,False,False,1.1486857990910957,0.1691601344508813,-0.16331621845932676,3.4460813459013506,0.18846070758322542,1.1406269914966563,-0.22654742540556194,1.2187668099622662,1.0928642675029565,False,False,1101,0.20947669938426983,1.1670131181334455,-0.22654742540556239,False,False,1.1145472010269057,0.16339169727623992,-0.16555189923032532,3.4460813459013506,0.1782604525031415,1.0874188119135637,-0.2277520553200285,1.1606691538581602,1.0428791180837738,False,False,1101,0.19873052130278812,1.1160647746117138,-0.22775205532002862,False,False,1.0573951335923903,0.1538344024777385,-0.16926726476306597,3.4460813459013506
U56,15,0.9,0.9105782150048237,0.9001674403295906,0.21063354259118428,1.1936853097682762,-0.23730180968469372,1.2765870637308492,1.142794114476786,False,False,1101,0.23355813845226292,1.21789767336746,-0.2373018096846944,False,False,1.1714179700725766,0.18332507259645658,-0.1709491543115741,3.6459267191715123,0.20622977685696697,1.172549824612234,-0.23780365519692448,1.253558272930497,1.1229143189740243,False,False,1101,0.2289131401192841,1.1976457567960372,-0.2378036551969247,False,False,1.1487429932883306,0.17920482710957586,-0.17251120331184033,3.6459267191715123,0.19965149920016523,1.14076792569065,-0.2385559371190774,1.2188932181611203,1.0930403340919341,False,False,1101,0.2219758452922751,1.1672043292868972,-0.2385559371190774,False,False,1.1146243675602179,0.17304861059539967,-0.1748498013136961,3.6459267191715123,0.18876032229853124,1.0876083803731313,-0.23980844429656933,1.1608231396862803,1.0431200617508547,False,False,1101,0.21049379694373016,1.1163146992604824,-0.239808444296569,False,False,1.0575058184780706,0.16285235014301858,-0.17873555575935351,3.6459267191715123
U56,15,0.95,0.9555503287133915,0.9500877470907682,0.2225358935970161,1.193775701128062,-0.24912379575769883,1.2766848106134068,1.1429034866119683,False,False,1101,0.2468213534154411,1.2180278033035317,-0.24912379575769883,False,False,1.1714607838382936,0.19363549453037132,-0.18002839566892348,3.8476557044591133,0.2178433026998572,1.1726474219900738,-0.2496450917910089,1.2536530064812454,1.1230385880937315,False,False,1101,0.241868254398814,1.1977879935888742,-0.24964509179100913,False,False,1.1487854924297476,0.18924865101388688,-0.18165848863690437,3.8476557044591133,0.21083519309799392,1.1408764672291323,-0.25042650345137274,1.2189835520236871,1.0931870817643967,False,False,1101,0.23447258212273692,1.1673648629955369,-0.25042650345137274,False,False,1.1146665239621345,0.1826955292836001,-0.18409870104136306,3.8476557044591133,0.19923664273872088,1.087735492972002,-0.25172743754656624,1.1609064489379814,1.0433045931586977,False,False,1101,0.22223655378336904,1.1165060587266535,-0.25172743754656635,False,False,1.057547730442639,0.1718456816538212,-0.18815261284878315,3.8476557044591133
