file,y,window,vocab,lam,dial,char,n,p,coef_base,coef_dial,t_base,t_dial,flip,d_abs,r2_base,r2_dial,oof_base,oof_dial,dial_coef,dial_t
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,k,breadth_is,105,4,0.2536543591222072,0.25317703691178395,,,False,0.00047732221042323664,0.7551836749067703,0.7559278895185224,0.7283945898751907,0.7259641675484882,-0.006912742188609461,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,k,corr_is,105,4,-0.0257453575596431,-0.023802355811738896,,,False,0.0019430017479042036,0.7551836749067703,0.7559278895185224,0.7283945898751907,0.7259641675484882,-0.006912742188609461,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,k,disp_is,105,4,0.13587072326949906,0.14129937350804456,,,False,0.005428650238545496,0.7551836749067703,0.7559278895185224,0.7283945898751907,0.7259641675484882,-0.006912742188609461,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,k,evol_is,105,4,-0.15288837240695807,-0.15588656772148157,,,False,0.0029981953145234996,0.7551836749067703,0.7559278895185224,0.7283945898751907,0.7259641675484882,-0.006912742188609461,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,k,breadth_is,105,4,0.175445903929389,0.1754738605892101,,,False,2.7956659821110064e-05,0.7258995488903679,0.7259692016165374,0.6978899963427551,0.6897272818075331,-0.0009266007792905553,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,k,corr_is,105,4,0.019403583458168932,0.01951049266669544,,,False,0.00010690920852650734,0.7258995488903679,0.7259692016165374,0.6978899963427551,0.6897272818075331,-0.0009266007792905553,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,k,disp_is,105,4,0.04211861401020184,0.042447208415916315,,,False,0.0003285944057144774,0.7258995488903679,0.7259692016165374,0.6978899963427551,0.6897272818075331,-0.0009266007792905553,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,k,evol_is,105,4,-0.08700195401405081,-0.08707034543145609,,,False,6.839141740527799e-05,0.7258995488903679,0.7259692016165374,0.6978899963427551,0.6897272818075331,-0.0009266007792905553,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,k,breadth_is,105,4,0.07195808743537553,0.07195723731863561,,,False,8.501167399199705e-07,0.6332430798547135,0.6332274918414706,0.6017966643995905,0.5845913653475088,-0.00020024897892086807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,k,corr_is,105,4,0.04425069735506206,0.0442514494620968,,,False,7.52107034734939e-07,0.6332430798547135,0.6332274918414706,0.6017966643995905,0.5845913653475088,-0.00020024897892086807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,k,disp_is,105,4,-0.029047781303679257,-0.029030805865145906,,,False,1.697543853335093e-05,0.6332430798547135,0.6332274918414706,0.6017966643995905,0.5845913653475088,-0.00020024897892086807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,k,evol_is,105,4,-0.05025567258971789,-0.0502505775939556,,,False,5.094995762289223e-06,0.6332430798547135,0.6332274918414706,0.6017966643995905,0.5845913653475088,-0.00020024897892086807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,q,breadth_is,100,4,0.25688488111680086,0.16453008453525486,5.876104052179586,2.8601716560985357,False,0.092354796581546,0.7610700853983707,0.7747978439873879,0.7046182233670413,0.715431548797707,-0.16682171524464717,-2.3937427250223084
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,q,corr_is,100,4,-0.06487631133247393,-0.11197449171161067,-1.4654096904848515,-2.358450480788442,False,0.04709818037913674,0.7610700853983707,0.7747978439873879,0.7046182233670413,0.715431548797707,-0.16682171524464717,-2.3937427250223084
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,q,disp_is,100,4,0.15065994315195208,0.13353086940346826,2.737926691129016,2.464538966577042,False,0.017129073748483825,0.7610700853983707,0.7747978439873879,0.7046182233670413,0.715431548797707,-0.16682171524464717,-2.3937427250223084
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,q,evol_is,100,4,-0.20345535550825933,-0.1585433923626689,-3.5011630318405143,-2.6539422193601285,False,0.04491196314559043,0.7610700853983707,0.7747978439873879,0.7046182233670413,0.715431548797707,-0.16682171524464717,-2.3937427250223084
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,q,breadth_is,100,4,0.2568720787252872,0.16452672917549238,,,False,0.09234534954979484,0.7610700834584689,0.7747978425640494,0.704623172242482,0.7154426829222207,-0.16680974185117847,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,q,corr_is,100,4,-0.06486451577473246,-0.11195909204361243,,,False,0.04709457626887997,0.7610700834584689,0.7747978425640494,0.704623172242482,0.7154426829222207,-0.16680974185117847,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,q,disp_is,100,4,0.15062382002571356,0.13350349876505563,,,False,0.017120321260657934,0.7610700834584689,0.7747978425640494,0.704623172242482,0.7154426829222207,-0.16680974185117847,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,q,evol_is,100,4,-0.20341976412263038,-0.1585159441119779,,,False,0.04490382001065249,0.7610700834584689,0.7747978425640494,0.704623172242482,0.7154426829222207,-0.16680974185117847,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,q,breadth_is,100,4,0.2567567871496181,0.1644964086822216,,,False,0.09226037846739649,0.7610698920061748,0.7747977020476859,0.7046672702126295,0.7155420742754005,-0.16670207161046768,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,q,corr_is,100,4,-0.0647583430128287,-0.11182053026219374,,,False,0.047062187249365034,0.7610698920061748,0.7747977020476859,0.7046672702126295,0.7155420742754005,-0.16670207161046768,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,q,disp_is,100,4,0.1502994647726832,0.13325771745877368,,,False,0.017041747313909505,0.7610698920061748,0.7747977020476859,0.7046672702126295,0.7155420742754005,-0.16670207161046768,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,q,evol_is,100,4,-0.20310024585494008,-0.15826952332464828,,,False,0.0448307225302918,0.7610698920061748,0.7747977020476859,0.7046672702126295,0.7155420742754005,-0.16670207161046768,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,q,breadth_is,100,4,0.2555975465904024,0.16418153377219102,,,False,0.09141601281821138,0.761051325917746,0.7747840330852054,0.7050663923704046,0.7164595616091471,-0.16563442177266108,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,q,corr_is,100,4,-0.06369579517774682,-0.11043875915879231,,,False,0.04674296398104549,0.761051325917746,0.7747840330852054,0.7050663923704046,0.7164595616091471,-0.16563442177266108,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,q,disp_is,100,4,0.14712851615813666,0.13085334006721494,,,False,0.016275176090921717,0.761051325917746,0.7747840330852054,0.7050663923704046,0.7164595616091471,-0.16563442177266108,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,q,evol_is,100,4,-0.1999825967427521,-0.15586442413892643,,,False,0.04411817260382567,0.761051325917746,0.7747840330852054,0.7050663923704046,0.7164595616091471,-0.16563442177266108,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,q,breadth_is,100,4,0.24381127920819412,0.1602132046170368,,,False,0.08359807459115731,0.7596364401459765,0.7737152429098876,0.7061948248686237,0.7207712318458956,-0.15589234374482341,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,q,corr_is,100,4,-0.05329368864994159,-0.09723766200438011,,,False,0.04394397335443852,0.7596364401459765,0.7737152429098876,0.7061948248686237,0.7207712318458956,-0.15589234374482341,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,q,disp_is,100,4,0.1211719687199742,0.11102952823665291,,,False,0.010142440483321288,0.7596364401459765,0.7737152429098876,0.7061948248686237,0.7207712318458956,-0.15589234374482341,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,q,evol_is,100,4,-0.17493271664350085,-0.13646951272077557,,,False,0.038463203922725286,0.7596364401459765,0.7737152429098876,0.7061948248686237,0.7207712318458956,-0.15589234374482341,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,q,breadth_is,100,4,0.1672954935576856,0.12109879439120774,,,False,0.04619669916647787,0.7277499330694299,0.7472742415737983,0.6791352122052869,0.7014672276010572,-0.10856222604680288,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,q,corr_is,100,4,0.0033944766070062643,-0.026814580083864836,,,True,0.0302090566908711,0.7277499330694299,0.7472742415737983,0.6791352122052869,0.7014672276010572,-0.10856222604680288,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,q,disp_is,100,4,0.03034605544844264,0.03752606048013729,,,False,0.00718000503169465,0.7277499330694299,0.7472742415737983,0.6791352122052869,0.7014672276010572,-0.10856222604680288,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,q,evol_is,100,4,-0.09827939723375219,-0.07594613063574496,,,False,0.02233326659800723,0.7277499330694299,0.7472742415737983,0.6791352122052869,0.7014672276010572,-0.10856222604680288,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,q,breadth_is,100,4,0.06889592113218541,0.05637404011776985,,,False,0.012521881014415565,0.6345921733584832,0.665857931336777,0.5861273056785061,0.6235786254497357,-0.05328904513899291,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,q,corr_is,100,4,0.040038361670873886,0.028940674328215468,,,False,0.011097687342658417,0.6345921733584832,0.665857931336777,0.5861273056785061,0.6235786254497357,-0.05328904513899291,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,q,disp_is,100,4,-0.03155582858479478,-0.023014643315211733,,,False,0.00854118526958305,0.6345921733584832,0.665857931336777,0.5861273056785061,0.6235786254497357,-0.05328904513899291,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,q,evol_is,100,4,-0.05234230445003988,-0.04249597786528796,,,False,0.009846326584751923,0.6345921733584832,0.665857931336777,0.5861273056785061,0.6235786254497357,-0.05328904513899291,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,seed,breadth_is,105,4,0.26685611864234304,0.2724307296534403,5.942618682338811,6.048034176720383,False,0.005574611011097241,0.756408225938841,0.7599170843287636,0.7272149219293536,0.7241171840940215,0.018065467789139394,1.2028733127543934
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,seed,corr_is,105,4,-0.034444449822096185,-0.03247912553087107,-0.8029588655759742,-0.7582814971492664,False,0.001965324291225118,0.756408225938841,0.7599170843287636,0.7272149219293536,0.7241171840940215,0.018065467789139394,1.2028733127543934
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,seed,disp_is,105,4,0.16458859191212188,0.15699532938598182,3.0060862054147535,2.854805182394651,False,0.0075932625261400655,0.756408225938841,0.7599170843287636,0.7272149219293536,0.7241171840940215,0.018065467789139394,1.2028733127543934
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.0,seed,evol_is,105,4,-0.17759334954814304,-0.16221207990387265,-3.0740013628326204,-2.747249026319776,False,0.01538126964427039,0.756408225938841,0.7599170843287636,0.7272149219293536,0.7241171840940215,0.018065467789139394,1.2028733127543934
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,seed,breadth_is,105,4,0.26684317881439873,0.2724167534369857,,,False,0.005573574622586952,0.7564082243132452,0.7599170828307258,0.7272190916533737,0.7241205043538947,0.018066535367341596,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,seed,corr_is,105,4,-0.03443587814719534,-0.03246967119908312,,,False,0.0019662069481122257,0.7564082243132452,0.7599170828307258,0.7272190916533737,0.7241205043538947,0.018066535367341596,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,seed,disp_is,105,4,0.16455385824215885,0.15696298266312958,,,False,0.007590875579029266,0.7564082243132452,0.7599170828307258,0.7272190916533737,0.7241205043538947,0.018066535367341596,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.001,seed,evol_is,105,4,-0.17756252666035732,-0.16218376457108752,,,False,0.015378762089269804,0.7564082243132452,0.7599170828307258,0.7272190916533737,0.7241205043538947,0.018066535367341596,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,seed,breadth_is,105,4,0.2667266530760087,0.2722909200963699,,,False,0.005564267020361224,0.756408063847525,0.7599169349418137,0.7272562417280009,0.72415004135248,0.01807611132891415,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,seed,corr_is,105,4,-0.034358687503149445,-0.03238456503601844,,,False,0.0019741224671310023,0.756408063847525,0.7599169349418137,0.7272562417280009,0.72415004135248,0.01807611132891415,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,seed,disp_is,105,4,0.1642419323087339,0.15667249287764662,,,False,0.007569439431087288,0.756408063847525,0.7599169349418137,0.7272562417280009,0.72415004135248,0.01807611132891415,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.01,seed,evol_is,105,4,-0.17728581582737465,-0.1619295846077078,,,False,0.015356231219666866,0.756408063847525,0.7599169349418137,0.7272562417280009,0.72415004135248,0.01807611132891415,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,seed,breadth_is,105,4,0.2655553162997622,0.2710284399019798,,,False,0.005473123602217578,0.756392471405917,0.7599025504957725,0.7275918232690505,0.7244125060525737,0.01816876379363952,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,seed,corr_is,105,4,-0.03358272864159557,-0.03153219375048405,,,False,0.0020505348911115176,0.756392471405917,0.7599025504957725,0.7275918232690505,0.7244125060525737,0.01816876379363952,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,seed,disp_is,105,4,0.1611880301684477,0.1538284428514194,,,False,0.007359587317028321,0.756392471405917,0.7599025504957725,0.7275918232690505,0.7244125060525737,0.01816876379363952,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,0.1,seed,evol_is,105,4,-0.17458573877348163,-0.15945118980798512,,,False,0.015134548965496514,0.756392471405917,0.7599025504957725,0.7275918232690505,0.7244125060525737,0.01816876379363952,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,seed,breadth_is,105,4,0.2536543591222072,0.25837701759459664,,,False,0.004722658472389452,0.7551836749067703,0.7587778018614589,0.7283945898751907,0.7246796191260696,0.01885078987814695,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,seed,corr_is,105,4,-0.0257453575596431,-0.02314917074538722,,,False,0.0025961868142558783,0.7551836749067703,0.7587778018614589,0.7283945898751907,0.7246796191260696,0.01885078987814695,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,seed,disp_is,105,4,0.13587072326949906,0.13023034379819753,,,False,0.0056403794713015265,0.7551836749067703,0.7587778018614589,0.7283945898751907,0.7246796191260696,0.01885078987814695,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,1.0,seed,evol_is,105,4,-0.15288837240695807,-0.1396547491977853,,,False,0.013233623209172762,0.7551836749067703,0.7587778018614589,0.7283945898751907,0.7246796191260696,0.01885078987814695,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,seed,breadth_is,105,4,0.175445903929389,0.17765074598070946,,,False,0.0022048420513204603,0.7258995488903679,0.7305568426871052,0.6978899963427551,0.6926047916316207,0.019089128859640807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,seed,corr_is,105,4,0.019403583458168932,0.02204919639734826,,,False,0.0026456129391793266,0.7258995488903679,0.7305568426871052,0.6978899963427551,0.6926047916316207,0.019089128859640807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,seed,disp_is,105,4,0.04211861401020184,0.04136826795722082,,,False,0.0007503460529810213,0.7258995488903679,0.7305568426871052,0.6978899963427551,0.6926047916316207,0.019089128859640807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,10.0,seed,evol_is,105,4,-0.08700195401405081,-0.08107852846316277,,,False,0.00592342555088804,0.7258995488903679,0.7305568426871052,0.6978899963427551,0.6926047916316207,0.019089128859640807,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,seed,breadth_is,105,4,0.07195808743537553,0.07219502530889235,,,False,0.00023693787351682094,0.6332430798547135,0.6368295828549583,0.6017966643995905,0.599552502472764,0.01047514496686652,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,seed,corr_is,105,4,0.04425069735506206,0.044599138851776354,,,False,0.00034844149671429264,0.6332430798547135,0.6368295828549583,0.6017966643995905,0.599552502472764,0.01047514496686652,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,seed,disp_is,105,4,-0.029047781303679257,-0.02891657364757083,,,False,0.00013120765610842577,0.6332430798547135,0.6368295828549583,0.6017966643995905,0.599552502472764,0.01047514496686652,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,ewall_oos_sharpe,is,STRICT,100.0,seed,evol_is,105,4,-0.05025567258971789,-0.049635608928554814,,,False,0.0006200636611630728,0.6332430798547135,0.6368295828549583,0.6017966643995905,0.599552502472764,0.01047514496686652,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,cand10_oos_sharpe,is,STRICT,0.0,k,breadth_is,105,4,0.2001576058507799,0.201326003630226,3.7326216431983372,3.736134812116199,False,0.0011683977794461065,0.605704818695777,0.6066222219821817,0.5716060754917153,0.4768733796854516,0.008785959344876776,0.4804993800081285
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,cand10_oos_sharpe,is,STRICT,0.0,k,corr_is,105,4,-0.059661310668659435,-0.06271800307149644,-1.1646837300307404,-1.2104110707158857,False,0.0030566924028370066,0.605704818695777,0.6066222219821817,0.5716060754917153,0.4768733796854516,0.008785959344876776,0.4804993800081285
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,cand10_oos_sharpe,is,STRICT,0.0,k,disp_is,105,4,0.19532600247778859,0.18695208958580078,2.987465758380801,2.752978369703268,False,0.0083739128919878,0.605704818695777,0.6066222219821817,0.5716060754917153,0.4768733796854516,0.008785959344876776,0.4804993800081285
