panel,arm,gross,cadence,K,char,flavour,level,seed,achieved,n_from_B,ach_mrho,ach_cvol,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dCAGR_vs_EWall,dSharpe_vs_EWall,dIS_Sharpe_vs_EWall,dOOS_Sharpe_vs_EWall,keep4a,fail4b,keep4b
mrho~POOL~L0.114289~1~k20,MA-RS,0.5,W,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.08314907959535844,0.6758557402430581,-0.2294658720134044,0.11435514706408449,1.1361668178163533,0.04644086722545125,-0.0015469932127680774,-0.22751182763477074,0.13900832579178957,1.014834427788982,-0.22946587201340418,7.42007596333159,0.004874942383783498,-0.06981655583035862,-0.2998048972504305,0.043567519184899095,False,"H1,DD,CAGR",False
mrho~POOL~L0.114289~1~k20,EWall,0.5,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.0792926620208918,0.7537597912605876,-0.24544968894880825,0.41228331042987476,1.0482211465508064,0.3140095408135274,0.02744432442223843,-0.24544968894880825,0.11261281209707108,1.0036617622158714,-0.2306375219728094,0.6727877485203575,0.0,0.0,0.0,0.0,False,"H1,DD,CAGR",False
mrho~POOL~L0.114289~1~k20,MA-RS,0.5,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.09776638500105794,0.803950454727212,-0.23973198397967221,0.36310166925189796,1.2034584524272431,0.12405338183642883,0.0077279104386165365,-0.23973198397967221,0.15734808267173617,1.1981370508363824,-0.1992463955323085,2.9370424455711284,0.01847372298016614,0.050190663466624486,-0.18995615897709855,0.194475288620511,False,"H1,DD,CAGR",False
mrho~POOL~L0.114289~1~k20,EWall,0.75,W,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.1139609330030733,0.7412416496627686,-0.34153633743266476,0.4276049067431439,1.0087604797680438,0.34305374139975775,0.04182010055105145,-0.33997115614104356,0.16098876741996548,0.9660725746944624,-0.341536337432665,1.9651548024505903,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,MA-RS,0.75,W,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.12046351877322103,0.677170756511246,-0.33066779819827663,0.11569877394969928,1.1370452522243815,0.048111285726088054,-0.007315083693286928,-0.32735488388945944,0.2074661074986066,1.0158203593592852,-0.3306677981982764,11.05915490291316,0.0065025857701477285,-0.06407089315152259,-0.2949424556736697,0.04974778466482277,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,EWall,0.75,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.11541747332722174,0.7473054228646033,-0.348820446533466,0.40842511554600214,1.0384066043751876,0.30860889356604143,0.03645337361067824,-0.348820446533466,0.16716224072156716,0.995835244628387,-0.33818324922397347,1.0054705885440747,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,MA-RS,0.75,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.14355031527586748,0.8039111803710113,-0.3429102153743484,0.366490166027584,1.199870564667255,0.128979174666989,0.006987582873559495,-0.3429102153743484,0.23698938077398912,1.195979001228231,-0.29744559476021215,4.35694518541559,0.028132841948645737,0.05660575750640795,-0.17962971889905244,0.20014375659984396,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,EWall,1.0,W,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.14685025358780535,0.7366418857531604,-0.4339756764913145,0.424893161995034,1.002355572830623,0.33972142304289815,0.04988585534364276,-0.43200596007929026,0.21115760389612825,0.9606469676792179,-0.4339756764913144,2.6493057981533172,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,MA-RS,1.0,W,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.1543809537789136,0.678268533738311,-0.42332094364008677,0.11710853495819468,1.1372277484006594,0.049888169487363486,-0.016345872075470336,-0.41796187171928545,0.2743138991884737,1.01625058804621,-0.42332094364008666,14.665018276733273,0.007530700191108242,-0.05837335201484939,-0.2898332535555347,0.05560362036699218,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,EWall,1.0,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.14879590449864466,0.7406023962078324,-0.4411111094690954,0.4047163873601155,1.0275397904369608,0.3035134190569426,0.04224113560039,-0.44063258683495365,0.2199770427360075,0.9870449820557288,-0.4411111094690957,1.3524972990638755,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~1~k20,MA-RS,1.0,M,20,mrho,POOL,0.114289,1,0.08593810935312447,2,0.08593810935312447,0.5983694388228324,0.18679027647515878,0.8032882270415387,-0.4356921694883299,0.3699594838535688,1.194275761867119,0.13422082714943945,0.0031543784562255706,-0.4356921694883299,0.31662627096499407,1.1919867390707701,-0.39477260325498575,5.7524447639586755,0.03799437197651412,0.06268583083370627,-0.16929259190750318,0.20494175701504136,False,"H1,DD",False
mrho~POOL~L0.114289~2~k20,EWall,0.5,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.13365559310522768,1.0669116394217224,-0.21740763387659223,0.9078732019688694,1.212845115552365,0.8330799312210293,0.1013091562001851,-0.14262665535949104,0.15410551073325474,1.2118786233410679,-0.21740763387659356,1.4379436305380142,0.0,0.0,0.0,0.0,True,DD,False
mrho~POOL~L0.114289~2~k20,MA-RS,0.5,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.09020646794291842,0.6535339797618682,-0.447169033956078,0.4180253427129152,0.8607439737314578,0.3378568580799754,0.039820012060449494,-0.447169033956078,0.12253726479335403,0.8458658298140094,-0.34954972918417015,7.343324223696848,-0.043449125162309254,-0.4133776596598542,-0.4952230731410539,-0.3660127935270585,False,"H1,OOS,DD,CAGR",False
mrho~POOL~L0.114289~2~k20,EWall,0.5,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.1242254078402123,0.9818522635465308,-0.23765642937519416,0.7763795636934797,1.1678258001187,0.6922404938712466,0.08260881448434043,-0.2145727666252487,0.15072301042391167,1.1576327563991156,-0.2376564293751936,0.7170957049548392,0.0,0.0,0.0,0.0,True,"H1,DD",False
mrho~POOL~L0.114289~2~k20,MA-RS,0.5,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.11472034670724818,0.7983331670139628,-0.2998074429969153,0.8028997749384827,0.8015001998604686,0.8153134770535775,0.11176752981181237,-0.29629197744346136,0.11654791868623993,0.7895363887011939,-0.2998074429969143,2.8983588410608285,-0.009505061132964121,-0.18351909653256793,0.12307298318233084,-0.36809636769792164,False,"H1,H2,OOS,DD",False
mrho~POOL~L0.114289~2~k20,EWall,0.75,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.20004694918633703,1.0669996315556365,-0.3151376086108645,0.9098559770603221,1.211156711618725,0.8354697673507856,0.14943798392423346,-0.21438573623314705,0.23240988060293888,1.2104358622993467,-0.3151376086108655,2.1512126423884803,0.0,0.0,0.0,0.0,False,DD,False
mrho~POOL~L0.114289~2~k20,MA-RS,0.75,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.12903568571081037,0.6545883503881881,-0.593764551630176,0.4191773724773639,0.8615964518589189,0.3387467325360911,0.051828872565593764,-0.593764551630176,0.1795235018298198,0.8468576369259484,-0.48340471601551604,10.930895925859035,-0.07101126347552666,-0.4124112811674484,-0.4967230348146945,-0.36357822537339834,False,"H1,OOS,DD",False
mrho~POOL~L0.114289~2~k20,EWall,0.75,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.18512869757531503,0.9847007808377197,-0.3392136939620206,0.7809932280694943,1.1690802707441472,0.6977464133100063,0.12075646983635258,-0.30877132566409404,0.2267184964572131,1.1589556908018381,-0.33921369396202083,1.0685316770705633,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~2~k20,MA-RS,0.75,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.168367793552751,0.8066410038418373,-0.4198222000304904,0.8059640308203767,0.8139383342192108,0.817966967643306,0.1636050956695707,-0.41343917818690057,0.1713189619285056,0.8009357150863498,-0.41982220003049,4.30211749623963,-0.016760904022564027,-0.17805977699588238,0.1202205543332997,-0.3580199757154884,False,"H1,H2,OOS,DD",False
mrho~POOL~L0.114289~2~k20,EWall,1.0,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.265425434271505,1.0670032367631368,-0.4050732770066441,0.9118219487116339,1.2093121877528108,0.8378633906650098,0.1953137226181172,-0.28517185163585224,0.31076549671361353,1.208837503578208,-0.40507327700664475,2.9052218898528857,0.0,0.0,0.0,0.0,False,DD,False
mrho~POOL~L0.114289~2~k20,MA-RS,1.0,W,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.16302182846589663,0.6558802910396087,-0.7039495303831129,0.42060533931065086,0.8626353569035217,0.3400383751291041,0.05844869111794049,-0.7039495303831129,0.23270399473870929,0.8479771425135091,-0.5942629958409937,14.484492633742947,-0.10240360580560837,-0.41112294572352814,-0.4978250155359057,-0.3608603610646989,False,"H1,OOS,DD",False
mrho~POOL~L0.114289~2~k20,EWall,1.0,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.2447661677491424,0.9874791826034888,-0.43013410694182963,0.7858164008748079,1.169914138273255,0.7036508250942005,0.15654446166373792,-0.3946638481039403,0.30258144426318867,1.1598023241026976,-0.4301341069418304,1.4341513750040256,0.0,0.0,0.0,0.0,False,"H1,DD",False
mrho~POOL~L0.114289~2~k20,MA-RS,1.0,M,20,mrho,POOL,0.114289,2,0.09893277200829505,1,0.09893277200829505,0.6429613762423327,0.21911855807751346,0.8147838505458543,-0.5228198809371009,0.8094598445934832,0.8257825228227422,0.8213516776157016,0.21241683713938397,-0.5133070114142874,0.22327602319396522,0.8116984908983975,-0.5228198809371019,5.6910302906950285,-0.025647609671628935,-0.17269533205763443,0.11770085252150109,-0.34810383320430005,False,"H1,H2,OOS,DD",False
mrho~POOL~L0.114289~3~k20,EWall,0.5,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.0546799580993218,0.5526195002868862,-0.18319252896019655,0.6726520489173349,0.4407466028343309,0.672737348533236,0.06994800721953043,-0.1674505756253556,0.04535946073002539,0.4753473886486943,-0.18319252896019733,1.2472979980518464,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,0.5,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.037720792285878435,0.34593150612106527,-0.36489258882936104,0.7297356427032253,0.01768132966073971,0.9406086339107421,0.11959508103417993,-0.12718487585938087,-0.009825294411279883,-0.004464559534911725,-0.36489258882936193,7.341660628422699,-0.016959165813443366,-0.20668799416582095,0.26787128537750615,-0.479811948183606,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,EWall,0.5,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.053873144958342944,0.5464985377166616,-0.17851243103215042,0.640516618294322,0.4593864413890899,0.6339424141649965,0.06494774385281499,-0.16550659440553184,0.04709109119988475,0.49068491691988053,-0.17851243103215153,0.6459944093555424,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,0.5,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.06966198670248036,0.5647656682417358,-0.3120748833802298,1.2506591347471798,-0.010517947345630949,1.4330435430083013,0.19608805611025448,-0.10882544328968924,-0.001650098839623526,0.058310006230102386,-0.3120748833802307,2.8850033376725426,0.015788841744137416,0.018267130525074227,0.7991011288433048,-0.4323749106897781,False,"H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,EWall,0.75,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.07822147231552212,0.5506483319259978,-0.26476075979551705,0.6698922299128327,0.43951871277362053,0.6695173881362882,0.10125557416611852,-0.24422390163672925,0.06423694635005717,0.4741763408505207,-0.2647607597955186,1.8604085591897621,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,0.75,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.050447718474433856,0.3484772515938315,-0.5023925882619467,0.7291817259573423,0.02281346662573418,0.9389472431659638,0.1767378343235677,-0.18619481736672572,-0.020682378274528013,0.0005622993164319411,-0.5023925882619467,10.969410729178938,-0.027773753841088267,-0.2021710803321663,0.26942985502967554,-0.47361404153408876,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,EWall,0.75,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.07700745320420244,0.5442848072046576,-0.25977932323514963,0.6397348546848793,0.4559847152554335,0.6317708292717378,0.09382045986908194,-0.24250078895387306,0.06675310647292365,0.4884787846031809,-0.2597793232351501,0.96146819775328,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,0.75,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.09835291856831918,0.5627080041332987,-0.44457763648901927,1.2457080749642007,0.00039181362484040665,1.4274666374125886,0.29615986126685345,-0.1594087002466602,-0.008423389900032219,0.06683507330408817,-0.4445776364890175,4.290589168855018,0.021345465364116745,0.01842319692864114,0.7956958081408508,-0.4216437112990927,False,"H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,EWall,1.0,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.09890778237195175,0.5485141417137733,-0.3400616455118858,0.6669857659019425,0.4381148508819626,0.6661177918212801,0.12968249273952925,-0.32089892184947066,0.08032160280805511,0.47285350532970144,-0.3400616455118851,2.505224267262599,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,1.0,W,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.058731209237897986,0.35090471642266785,-0.6151768982465389,0.7286155939869173,0.027796081044733217,0.9372553019109962,0.23133914562022273,-0.24222871578945648,-0.035557810333448625,0.005466254136715403,-0.6151768982465387,14.592522237058803,-0.04017657313405376,-0.19760942529110548,0.2711375100897161,-0.467387251192986,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,EWall,1.0,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.0973253772895466,0.54196643365987,-0.33592275456919196,0.6387674299241206,0.4525693530424743,0.6294613708961411,0.11995663620792874,-0.31557199869173014,0.08357736948495309,0.4861889753307361,-0.33592275456919274,1.290767044050085,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~3~k20,MA-RS,1.0,M,20,mrho,POOL,0.114289,3,0.0863628766443223,1,0.0863628766443223,0.6058411774981644,0.12262432036295201,0.5613290712133705,-0.5622855004759106,1.2408067829371825,0.01419011873379282,1.4219532251935398,0.39691091713992765,-0.2076511383175621,-0.019148706077816602,0.07760001934316399,-0.5622855004759113,5.689465595330371,0.02529894307340541,0.01936263755350054,0.7924918542973988,-0.40858895598757206,False,"H2,OOS,DD",False
mrho~POOL~L0.114289~4~k20,EWall,0.5,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.04820658768365216,0.4341915273172332,-0.3555697818094743,0.27876881186498054,0.5731993304173133,0.4210204396894117,0.04597540253191079,-0.24685977986585417,0.04958694142233977,0.4421096215921181,-0.33711648224684965,1.277316208599306,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,MA-RS,0.5,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.005967069501921163,0.11257996696865412,-0.5878576182886884,-0.29223730773083884,0.4215998002449646,-0.08676626870895998,-0.018491195947057282,-0.23487522865865518,0.021375945060704504,0.21430267944626377,-0.49010187416246564,8.452535259487385,-0.042239518181730995,-0.3216115603485791,-0.5077867083983717,-0.2278069421458543,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,EWall,0.5,M,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.047670674805930124,0.4308927603858932,-0.3626170237974615,0.2919305033037079,0.5537582873420239,0.43601727364212645,0.04742155427816708,-0.2413974453047355,0.04782456091198317,0.4278636139919273,-0.3392151260864923,0.6659527822748991,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,MA-RS,0.5,M,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.021524654177982105,0.2207707406659331,-0.5984437798354868,-0.09036610025225586,0.46568478065366353,0.16971874532442432,0.013580239530691651,-0.1872572810049663,0.026462186974639534,0.2483249105077471,-0.5304971211957958,3.2520854955142844,-0.02614602062794802,-0.21012201971996008,-0.2662985283177021,-0.1795387034841802,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,EWall,0.75,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.06762509250890636,0.4387927382183928,-0.49828913222029614,0.28396075068171645,0.5771139119130092,0.4270116750086618,0.06459380533252435,-0.3509971789533428,0.06950152130794773,0.44586237051473826,-0.4696586207443989,1.902431464426839,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,MA-RS,0.75,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.0024335799941528347,0.1173341542418297,-0.7432393368182975,-0.28910168111112194,0.4284737533741072,-0.08374506775142147,-0.032814636956530085,-0.3337793751839453,0.02484155848756031,0.22023557509077601,-0.6446462341308523,12.600797200338047,-0.06519151251475352,-0.32145858397656313,-0.5107567427600832,-0.22562679542396225,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,EWall,0.75,M,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.06695671871602871,0.4359681670573176,-0.5044363128000334,0.2964149072942108,0.559165994224129,0.4401726236071639,0.06657105280602793,-0.3455651772073077,0.0671949751308012,0.43351045970737917,-0.4737002257635361,0.9941271306053286,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,MA-RS,0.75,M,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.02661912147567902,0.22928403355878577,-0.7523466335730871,-0.07826689629502424,0.4720478786050495,0.18103929801691512,0.016574161799324694,-0.2719555582897317,0.03287239288677268,0.25547174249335014,-0.6846676387904198,4.850813398625943,-0.04033759724034969,-0.20668413349853185,-0.2591333255902488,-0.17803871721402903,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,EWall,1.0,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,0.08359198872193807,0.44308297683987435,-0.6174624199858081,0.28874086573738755,0.5808202384790802,0.4325105585656628,0.07999352470485177,-0.4434447759258301,0.08582038190631436,0.44941768422755435,-0.5809729374916177,2.564372315297733,0.0,0.0,0.0,0.0,False,"H1,H2,OOS,DD,CAGR",False
mrho~POOL~L0.114289~4~k20,MA-RS,1.0,W,20,mrho,POOL,0.114289,4,0.10972407583042319,1,0.10972407583042319,0.6223120683652109,-0.005430741797316063,0.12184521615873797,-0.8477071677928744,-0.28591119180698116,0.4347600340274901,-0.0806696789703585,-0.05037576277277622,-0.4380357375650561,0.023383508562697886,0.2257435075557535,-0.7564328377825059,16.718170864344525,-0.08902273051925413,-0.3212377606811364,-0.5131802375360213,-0.22367417667180084,False,"H1,H2,OOS,DD,CAGR",False
