window,panel,family,control,armA,armB,dSharpe,dCAGR,dMaxDD,corr,l1_mean,l1_max,floor,label,matched,match_gap,A_Sharpe,B_Sharpe,A_CAGR,B_CAGR,A_MaxDD,B_MaxDD,other_arm,other_dSharpe,other_l1_max
IS,B136,SPREAD,VOL,MA-DG,MA-RS,0.012662456881864292,0.0009850742672075086,-0.0025983847776689384,0.9365008619879399,0.06501804669167792,0.23488865802362582,0.05205330665078978,INVISIBLE,0.07237451240244674,2.6381391821095335e-08,1.0553698453730604,1.0427073884911962,0.07653791344629512,0.07555283917908762,-0.07939064769515214,-0.0767922629174832,,,
IS,B136,SPREAD,BETA,MA-DG,MA-RS,0.013025443655220625,0.008374731009231029,-0.00991501257499372,0.9365248939555967,0.07742347994590684,0.21019487939574208,0.05205330665078978,INVISIBLE,0.34110584839173513,1.6944934988494254e-07,1.055369479460385,1.0423440358051643,0.07652834485385185,0.06815361384462082,-0.07938097743969541,-0.06946596486470169,,,
IS,B136,SPREAD,CONST,MA-RS,EWall@g(MA-RS),-0.119041295139648,-0.034301527612339955,0.04086750309086318,0.9035028095128613,0.2128108659125205,0.7134146341463417,0.03772060771571395,VISIBLE,0.7499999999999998,8.881784197001252e-16,1.0444749206788306,1.1635162158184786,0.1120979118716019,0.14639943948394185,-0.11241274482298758,-0.15328024791385075,MA-DG,-0.10602651320718315,0.2604012046368254
IS,SMALL,TREND,RAW,EWall,MA-RS,0.3339579019299451,0.05175261888450522,-0.00022210287468960033,0.9639477374129941,0.30152303457374535,0.6491116751269079,0.03623401970218654,VISIBLE,,0.0,0.964197731695656,0.6302398297657109,0.11493578302559215,0.06318316414108693,-0.17785434584890492,-0.17763224297421532,,,
IS,SMALL,TREND,GROSS,EWall,MA-RS,0.333957901929945,0.051752618884505,-0.00022210287468915624,0.9639477374129946,0.3015230345737455,0.6491116751269078,0.03623401970218654,VISIBLE,0.7499999999999997,0.0,0.9641977316956559,0.6302398297657109,0.11493578302559193,0.06318316414108693,-0.17785434584890447,-0.17763224297421532,,,
IS,SMALL,TREND,VOL,EWall,MA-RS,0.33373037164669017,0.03833725680472111,0.019523628843434393,0.963937329434447,0.3100967847503018,0.6166962694983957,0.03623401970218654,VISIBLE,0.10616074671322845,5.2812449344297185e-08,0.9639685705698989,0.6302381989232088,0.1015058673989424,0.0631686105942213,-0.15806845352524557,-0.17759208236867996,,,
IS,SMALL,TREND,BETA,EWall,MA-RS,0.3336957583619464,0.03632171893575409,0.02249149537191264,0.963935435866529,0.31132721272243885,0.6117513932372128,0.03623401970218654,VISIBLE,0.6158388290999658,8.811566225563894e-07,0.9639326132452131,0.6302368548832666,0.0994783350553623,0.06315661611960821,-0.1550674879664078,-0.17755898333832043,,,
IS,SMALL,TREND,CONST,MA-RS,EWall@g(MA-RS),-0.333957901929945,-0.051752618884505,0.00022210287468915624,0.9639477374129946,0.3015230345737455,0.6491116751269078,0.03623401970218654,VISIBLE,0.7499999999999997,0.0,0.6302398297657109,0.9641977316956559,0.06318316414108693,0.11493578302559193,-0.17763224297421532,-0.17785434584890447,EWall,0.0,0.0
IS,SMALL,VOLCAP,RAW,EWall,VOLCAP-DG,0.05251356983058786,0.02958134569082227,-0.03541000758720225,0.9616497508883476,0.0475188995625089,0.24841370558375564,0.031189359136416517,VISIBLE,,0.0,0.964197731695656,0.9116841618650682,0.11493578302559215,0.08535443733476988,-0.17785434584890492,-0.14244433826170266,,,
IS,SMALL,VOLCAP,GROSS,EWall,VOLCAP-DG,0.05226759116180213,0.015200606874107736,-0.014217520596862654,0.9616036226278438,0.0828660879365168,0.23303214179336842,0.031189359136416517,VISIBLE,0.6553072479154282,8.881784197001252e-16,0.9639517530268703,0.9116841618650682,0.10055504420887762,0.08535443733476988,-0.15666185885856532,-0.14244433826170266,,,
IS,SMALL,VOLCAP,VOL,EWall,VOLCAP-DG,0.05208939882076091,0.005370515992753511,0.00039629837602450646,0.9615699338121123,0.10689989013487296,0.22245790118024314,0.031189359136416517,VISIBLE,0.09474758783676399,7.604655670456761e-08,0.9637728260156848,0.9116834271949239,0.09068867270869996,0.08531815671594645,-0.14198985059196167,-0.14238614896798618,,,
IS,SMALL,VOLCAP,BETA,EWall,VOLCAP-DG,0.05204238618597112,0.0028487274700426113,0.004166020756196764,0.9615609678355677,0.11302979053469477,0.21970159390358418,0.031189359136416517,VISIBLE,0.5449845565102445,1.1887772922714035e-06,0.963725249461725,0.9116828632757539,0.08813904303613729,0.08529031556609468,-0.1381754734666799,-0.14234149422287667,,,
IS,SMALL,VOLCAP,CONST,VOLCAP-DG,EWall@g(VOLCAP-DG),-0.05226759116180213,-0.015200606874107736,0.014217520596862654,0.9616036226278438,0.0828660879365168,0.23303214179336842,0.031189359136416517,VISIBLE,0.6553072479154282,8.881784197001252e-16,0.9116841618650682,0.9639517530268703,0.08535443733476988,0.10055504420887762,-0.14244433826170266,-0.15666185885856532,EWall,0.0,0.0
IS,SMALL,WIDEN,RAW,TOP20,EWall,-0.061553394803125494,-0.03706414843864114,0.0449916361137046,0.7186619483760985,0.71503634642387,0.7186192468619222,0.08606399550897981,INVISIBLE,,0.0,0.9026443368925305,0.964197731695656,0.07787163458695101,0.11493578302559215,-0.1328627097352003,-0.17785434584890492,,,
IS,SMALL,WIDEN,GROSS,TOP20,EWall,-0.06155339480312538,-0.03706414843864092,0.04499163611370427,0.7186619483760984,0.7150363464238696,0.7186192468619222,0.08606399550897981,INVISIBLE,0.7499999999999999,1.1102230246251565e-16,0.9026443368925305,0.9641977316956559,0.07787163458695101,0.11493578302559193,-0.1328627097352003,-0.17785434584890458,,,
IS,SMALL,WIDEN,VOL,TOP20,EWall,-0.060993790770387024,-0.005754285298167128,-0.0014560215244884267,0.7185633398600866,0.621433584478986,0.6240323822354966,0.08606399550897981,INVISIBLE,0.08726948852216632,2.797549109034847e-08,0.9026451398352192,0.9636389306056062,0.07782951901211188,0.08358380431027901,-0.13279284222434884,-0.1313368206998604,,,
IS,SMALL,WIDEN,BETA,TOP20,EWall,-0.06057937284245307,0.014793176461944224,-0.03268266802958719,0.7184915300737856,0.5600314546669146,0.5619868129611446,0.08606399550897981,INVISIBLE,0.38846581713896555,7.07303244085189e-07,0.902646448795205,0.963225821637658,0.0777608207851952,0.06296764432325097,-0.1326788713171605,-0.0999962032875733,,,
IS,SMALL,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.06155339480312538,-0.03706414843864092,0.04499163611370427,0.7186619483760984,0.7150363464238696,0.7186192468619222,0.08606399550897981,INVISIBLE,0.7499999999999999,1.1102230246251565e-16,0.9026443368925305,0.9641977316956559,0.07787163458695101,0.11493578302559193,-0.1328627097352003,-0.17785434584890458,EWall,0.0,0.0
IS,SMALL,CONC,RAW,TOP20,TOP10,-0.1788261871026513,-0.021125432377875786,-0.022814233043721543,0.8531545025835366,0.37499999999999994,0.3749999999999999,0.1265614910088717,VISIBLE,,0.0,0.9026443368925305,1.0814705239951818,0.07787163458695101,0.0989970669648268,-0.1328627097352003,-0.11004847669147877,,,
IS,SMALL,CONC,GROSS,TOP20,TOP10,-0.17882618710265108,-0.021125432377875786,-0.022814233043721877,0.853154502583537,0.37499999999999994,0.3749999999999999,0.1265614910088717,VISIBLE,0.7499999999999999,0.0,0.9026443368925305,1.0814705239951816,0.07787163458695101,0.0989970669648268,-0.1328627097352003,-0.11004847669147844,,,
IS,SMALL,CONC,VOL,TOP20,TOP10,-0.1788211995153215,-0.016962501110031614,-0.027318404038687127,0.8531383929893653,0.35924455843166536,0.3592445584316656,0.1265614910088717,VISIBLE,0.08731751075113198,3.1970971009487315e-09,0.9026443368925305,1.081465536407852,0.07787163458695101,0.09483413569698262,-0.1328627097352003,-0.10554430569651319,,,
IS,SMALL,CONC,BETA,TOP20,TOP10,-0.1785191090466296,-0.03868061970638337,0.006498151774557148,0.8532095274696195,0.3748939706661747,0.37489397066617486,0.1265614910088717,VISIBLE,0.30004039875009514,4.982814771903321e-08,0.9029513842968704,1.0814704933435,0.06028843428106123,0.0989690539874446,-0.10352004974744222,-0.11001820152199937,,,
IS,SMALL,CONC,CONST,TOP10,EWall@g(TOP10),0.11727279229952603,-0.015938716060765357,0.06780586915742581,0.5434350428675322,0.7325181732119339,0.7343096234309593,0.1265614910088717,INVISIBLE,0.75,2.220446049250313e-16,1.0814705239951818,0.9641977316956558,0.0989970669648268,0.11493578302559215,-0.11004847669147877,-0.17785434584890458,TOP20,-0.06155339480312538,0.7186192468619222
IS,SMALL,GROSS,RAW,EW-100,EW-0375,0.0016423242749331601,0.09488197798074971,-0.14049156090205328,0.9999206770766924,0.3124999999999997,0.31250000000000333,0.02119662504658859,INVISIBLE,,0.0,0.9647570520898235,0.9631147278148904,0.15258646230050865,0.05770448431975894,-0.23238150970572868,-0.0918899488036754,,,
IS,SMALL,GROSS,GROSS,EW-100,EW-0375,1.1102230246251565e-16,2.220446049250313e-16,0.0,1.0,1.3905856517186693e-16,1.586187778346293e-16,0.02119662504658859,MECH_DEGEN,0.37500000000000017,1.1102230246251565e-16,0.9631147278148905,0.9631147278148904,0.057704484319759164,0.05770448431975894,-0.0918899488036754,-0.0918899488036754,,,
IS,SMALL,GROSS,VOL,EW-100,EW-0375,1.822180406563234e-09,8.544445329050632e-08,-1.3196910009227736e-07,0.9999999999999979,2.783948057156948e-07,2.7839480575149976e-07,0.02119662504658859,INVISIBLE,0.060031075781664375,8.93622799716387e-08,0.9631126420936228,0.9631126402714424,0.05760667484983539,0.0576065894053821,-0.09173888955078258,-0.09173875758168248,,,
IS,SMALL,GROSS,BETA,EW-100,EW-0375,5.071928099731338e-09,2.3777606261710105e-07,-3.6726752694615783e-07,0.9999999999999993,7.747147304843302e-07,7.747147305154842e-07,0.02119662504658859,INVISIBLE,0.3548868270080794,1.4725539537185917e-06,0.9631114033556497,0.9631113982837216,0.057548597870894724,0.05754836009483211,-0.09164918688499435,-0.0916488196174674,,,
IS,SMALL,GROSS,CONST,EW-100,EWall@g(EW-100),-3.3306690738754696e-16,0.0,0.0,0.9999999999999997,3.6331686983888884e-16,4.3151246464923076e-16,0.015211139971457621,MECH_DEGEN,0.9999999999999997,7.771561172376096e-16,0.9647570520898235,0.9647570520898239,0.15258646230050865,0.15258646230050865,-0.23238150970572868,-0.23238150970572868,EW-0375,0.0,0.0
IS,SMALL,DEFEND,RAW,TOP20,LOWVOL20,-0.9834162881909374,-0.0155098709190018,-0.08288492585781482,0.6802236071347714,0.5095206391478029,0.7500000000000004,0.0924902860996305,VISIBLE,,0.0,0.9026443368925305,1.886060625083468,0.07787163458695101,0.09338150550595281,-0.1328627097352003,-0.049977783877385495,,,
IS,SMALL,DEFEND,GROSS,TOP20,LOWVOL20,-0.9834162881909374,-0.0155098709190018,-0.08288492585781482,0.6802236071347714,0.5095206391478029,0.7500000000000004,0.0924902860996305,VISIBLE,0.7499999999999999,0.0,0.9026443368925305,1.886060625083468,0.07787163458695101,0.09338150550595281,-0.1328627097352003,-0.049977783877385495,,,
IS,SMALL,DEFEND,VOL,TOP20,LOWVOL20,-0.9828711712343415,-0.050311668540242716,-0.024430484074297487,0.6804241037727621,0.4487884311011946,0.5808528621844393,0.0924902860996305,VISIBLE,0.04794124451907282,1.6897472948640413e-08,0.9031892033384349,1.8860603745727764,0.04304764115290571,0.09335930969314843,-0.07439691778512703,-0.04996643371082954,,,
IS,SMALL,DEFEND,BETA,TOP20,LOWVOL20,-0.9827755310684386,-0.05859746588172343,-0.010251495007718825,0.6804692931866024,0.4342497386345991,0.5406207535075058,0.0924902860996305,VISIBLE,0.17196286916324252,1.0862964305857759e-08,0.9032843621560832,1.8860598932245218,0.034719196052943824,0.09331666193466726,-0.06019611947179471,-0.04994462446407588,,,
IS,SMALL,DEFEND,CONST,LOWVOL20,EWall@g(LOWVOL20),0.921862893387812,-0.02155427751963912,0.1278765619715191,0.5751740696899176,0.7150363464238694,0.7186192468619219,0.0924902860996305,VISIBLE,0.7499999999999999,1.1102230246251565e-16,1.886060625083468,0.9641977316956559,0.09338150550595281,0.11493578302559193,-0.049977783877385495,-0.17785434584890458,TOP20,-0.06155339480312538,0.7186192468619222
IS,SMALL,BAND,RAW,MA-RS,BAND-RS,-0.14148557450497667,-0.015841771585850095,-0.010722878571924888,0.9982389467079964,0.05064032616475619,0.2112676056338024,0.05257034927556148,VISIBLE,,0.0,0.6302398297657109,0.7717254042706876,0.06318316414108693,0.07902493572693703,-0.17763224297421532,-0.16690936440229043,,,
IS,SMALL,BAND,GROSS,MA-RS,BAND-RS,-0.14148557450497645,-0.015841771585850095,-0.010722878571924777,0.998238946707996,0.05064032616475618,0.21126760563380237,0.05257034927556148,VISIBLE,0.7499999999999997,1.1102230246251565e-16,0.6302398297657109,0.7717254042706874,0.06318316414108693,0.07902493572693703,-0.17763224297421532,-0.16690936440229054,,,
IS,SMALL,BAND,VOL,MA-RS,BAND-RS,-0.14150738254289752,-0.016036258748367116,-0.010185800838359738,0.9982390911057584,0.05056203052417879,0.21179720998723975,0.05257034927556148,VISIBLE,0.10584073883171054,1.255884729545187e-09,0.6302179836738664,0.7717253662167639,0.06298816548395014,0.07902442423231726,-0.17709412042126949,-0.16690831958290975,,,
IS,SMALL,BAND,BETA,MA-RS,BAND-RS,-0.1414975046945971,-0.01594810056762519,-0.010429140107909185,0.9982390258577998,0.05059561322828672,0.21155682341546012,0.05257034927556148,VISIBLE,0.6150119445892033,1.0575102682430781e-08,0.6302278667119721,0.7717253714065692,0.06307639342250493,0.07902449399013012,-0.17733760218367356,-0.16690846207576437,,,
IS,SMALL,BAND,CONST,MA-RS,EWall@g(MA-RS),-0.333957901929945,-0.051752618884505,0.00022210287468915624,0.9639477374129946,0.3015230345737455,0.6491116751269078,0.03623401970218654,VISIBLE,0.7499999999999997,0.0,0.6302398297657109,0.9641977316956559,0.06318316414108693,0.11493578302559193,-0.17763224297421532,-0.17785434584890447,BAND-RS,-0.19247232742496834,0.635786802030461
IS,SMALL,SPREAD,RAW,MA-DG,MA-RS,0.11188553366909815,-0.019353903413445783,0.0909666703922627,0.9436620681349212,0.15076151728687257,0.32455583756345185,0.062290145767358585,VISIBLE,,0.0,0.7421253634348091,0.6302398297657109,0.04382926072764115,0.06318316414108693,-0.08666557258195262,-0.17763224297421532,,,
IS,SMALL,SPREAD,GROSS,MA-DG,MA-RS,0.11455758509874991,0.0052489806134916606,0.02264106620075068,0.9439317899386193,0.04966093847994965,0.17413908999187455,0.062290145767358585,VISIBLE,0.4491665048568457,5.551115123125783e-17,0.7421253634348091,0.6275677783360591,0.04382926072764115,0.03858028011414949,-0.08666557258195262,-0.1093066387827033,,,
IS,SMALL,SPREAD,VOL,MA-DG,MA-RS,0.11476255597239571,0.007186295894536565,0.017188997846406928,0.9439515969200636,0.051216371520363735,0.16238380973177016,0.062290145767358585,VISIBLE,0.060202121736916414,1.5523139232365146e-08,0.7421228880950466,0.6273603321226509,0.043792791801064546,0.03660649590652798,-0.08659447299644196,-0.10378347084284889,,,
IS,SMALL,SPREAD,BETA,MA-DG,MA-RS,0.11518233585366722,0.011197163843505775,0.00591786059327859,0.9439915514118213,0.06003208369406916,0.13837401730364818,0.062290145767358585,VISIBLE,0.3096056858369075,4.5165650525147427e-07,0.7421207819447707,0.6269384460911035,0.04376176646653818,0.0325646026230324,-0.08653398502069298,-0.09245184561397157,,,
IS,SMALL,SPREAD,CONST,MA-RS,EWall@g(MA-RS),-0.333957901929945,-0.051752618884505,0.00022210287468915624,0.9639477374129946,0.3015230345737455,0.6491116751269078,0.03623401970218654,VISIBLE,0.7499999999999997,0.0,0.6302398297657109,0.9641977316956559,0.06318316414108693,0.11493578302559193,-0.17763224297421532,-0.17785434584890447,MA-DG,-0.22122668696630765,0.21460653984615766
OOS,U56,TREND,RAW,EWall,MA-RS,0.019846396935617294,0.013136649888968899,-0.03878512079923746,0.9114280034086517,0.21346462958224036,0.6964285714285713,0.029628757795625793,INVISIBLE,,0.0,1.118242439077491,1.0983960421418737,0.13568036779257087,0.12254371790360197,-0.22525873278251785,-0.18647361198328039,,,
OOS,U56,TREND,GROSS,EWall,MA-RS,0.019846396935617072,0.01313664988896912,-0.03878512079923779,0.9114280034086519,0.2134646295822402,0.6964285714285711,0.029628757795625793,INVISIBLE,0.7499999999999996,1.1102230246251565e-16,1.118242439077491,1.098396042141874,0.13568036779257087,0.12254371790360175,-0.22525873278251785,-0.18647361198328005,,,
OOS,U56,TREND,VOL,EWall,MA-RS,0.019891067701110154,0.002488175156776684,-0.022645284543985067,0.911379553771403,0.22594973029886348,0.6711405568414985,0.029628757795625793,INVISIBLE,0.11083942771942326,1.6894438993608762e-07,1.1182872288674506,1.0983961611663404,0.12498301820293989,0.1224948430461632,-0.20904983996919468,-0.18640455542520962,,,
OOS,U56,TREND,BETA,EWall,MA-RS,0.019922373596077847,-0.00921685519023474,-0.004621537399541853,0.9113215155781746,0.2396573323846449,0.6432478149493897,0.029628757795625793,INVISIBLE,0.5367616542999045,2.5380790131812603e-06,1.1183186997828651,1.0983963261867873,0.11321019419529343,0.12242704938552817,-0.19093029893927116,-0.1863087615397293,,,
OOS,U56,TREND,CONST,MA-RS,EWall@g(MA-RS),-0.019846396935617516,-0.013136649888968899,0.03878512079923768,0.9114280034086516,0.21346462958224036,0.6964285714285723,0.029628757795625793,INVISIBLE,0.75,1.4432899320127035e-15,1.0983960421418737,1.1182424390774912,0.12254371790360197,0.13568036779257087,-0.18647361198328039,-0.22525873278251807,EWall,0.0,0.0
OOS,U56,VOLCAP,RAW,EWall,VOLCAP-DG,-0.04753894832792782,0.01643409955191344,-0.05641921976868092,0.9293001657831453,0.01729328345322803,0.32045454545454544,0.03783553815798779,VISIBLE,,0.0,1.118242439077491,1.1657813874054188,0.13568036779257087,0.11924626824065743,-0.22525873278251785,-0.16883951301383693,,,
OOS,U56,VOLCAP,GROSS,EWall,VOLCAP-DG,-0.047510627330360045,0.010107625058166425,-0.04686223002238876,0.9292981867942535,0.03303705767826219,0.30815652109747965,0.03783553815798779,VISIBLE,0.7153132646339164,4.440892098500626e-16,1.1182707600750588,1.1657813874054188,0.12935389329882385,0.11924626824065743,-0.2157017430362257,-0.16883951301383693,,,
OOS,U56,VOLCAP,VOL,EWall,VOLCAP-DG,-0.047465186184170616,-0.005349048451941174,-0.02313550765387795,0.9292864050419949,0.0714816896588452,0.27785917466663856,0.03783553815798779,VISIBLE,0.10096117348582914,3.793187483558391e-07,1.1183175799460896,1.1657827661302602,0.11380076805732675,0.11914981650926793,-0.19184637287263528,-0.16871086521875733,,,
OOS,U56,VOLCAP,BETA,EWall,VOLCAP-DG,-0.047455182446403565,-0.013317246558112394,-0.010698418455942327,0.9292764913675965,0.09131655081541752,0.26221427484078214,0.03783553815798779,VISIBLE,0.5016526148213956,3.534757866963112e-06,1.1183283643429764,1.16578354678938,0.10577793109334266,0.11909517765145505,-0.1793364008626448,-0.16863798240670247,,,
OOS,U56,VOLCAP,CONST,VOLCAP-DG,EWall@g(VOLCAP-DG),0.047510627330360045,-0.010107625058166425,0.04686223002238876,0.9292981867942534,0.03303705767826219,0.30815652109747965,0.03783553815798779,VISIBLE,0.7153132646339164,4.440892098500626e-16,1.1657813874054188,1.1182707600750588,0.11924626824065743,0.12935389329882385,-0.16883951301383693,-0.2157017430362257,EWall,0.0,0.0
OOS,U56,WIDEN,RAW,TOP20,EWall,-0.028572833630304162,-0.012149943690601628,0.03176604779068826,0.8689427232070651,0.47952128604837957,0.4955357142857136,0.06976504337192813,INVISIBLE,,0.0,1.0896696054471868,1.118242439077491,0.12353042410196924,0.13568036779257087,-0.1934926849918296,-0.22525873278251785,,,
OOS,U56,WIDEN,GROSS,TOP20,EWall,-0.028572833630304162,-0.012149943690601628,0.031766047790688035,0.8689427232070653,0.4795212860483794,0.4955357142857135,0.06976504337192813,INVISIBLE,0.7499999999999996,2.220446049250313e-16,1.0896696054471868,1.118242439077491,0.12353042410196924,0.13568036779257087,-0.1934926849918298,-0.22525873278251785,,,
OOS,U56,WIDEN,VOL,TOP20,EWall,-0.028608741003737226,-0.0036324111012848714,0.01887696336786948,0.8689096076072195,0.4728633408339873,0.48787594336743717,0.06976504337192813,INVISIBLE,0.11273052025575109,1.1543956927873023e-07,1.0896707244643156,1.1182794654680528,0.12349109046322382,0.1271235015645087,-0.19343546454028548,-0.21231242790815497,,,
OOS,U56,WIDEN,BETA,TOP20,EWall,-0.028648393652543236,0.011885805109645542,-0.005007135945082175,0.8688434180940676,0.46066834538591594,0.473852594966961,0.06976504337192813,INVISIBLE,0.5287726005611046,2.4873755475329773e-06,1.0896731787460259,1.118321572398569,0.12340476764220631,0.11151896253256077,-0.1933098780850827,-0.18830274214000053,,,
OOS,U56,WIDEN,CONST,TOP20,EWall@g(TOP20),-0.028572833630304606,-0.012149943690601628,0.03176604779068837,0.8689427232070652,0.4795212860483797,0.4955357142857136,0.06976504337192813,INVISIBLE,0.7499999999999999,1.1102230246251565e-16,1.0896696054471868,1.1182424390774914,0.12353042410196924,0.13568036779257087,-0.1934926849918296,-0.22525873278251796,EWall,0.0,0.0
OOS,U56,CONC,RAW,TOP20,TOP10,0.23051469780052858,0.0330390341774216,-0.04116163999464206,0.9310777083390177,0.3750130020247663,0.41249999999999987,0.08234721253220789,VISIBLE,,0.0,1.0896696054471868,0.8591549076466583,0.12353042410196924,0.09049138992454764,-0.1934926849918296,-0.15233104499718753,,,
OOS,U56,CONC,GROSS,TOP20,TOP10,0.2305146978005287,0.0330390341774216,-0.04116163999464184,0.9310777083390178,0.37501300202476623,0.41249999999999976,0.08234721253220789,VISIBLE,0.7499999999999999,0.0,1.0896696054471868,0.8591549076466581,0.12353042410196924,0.09049138992454764,-0.1934926849918296,-0.15233104499718775,,,
OOS,U56,CONC,VOL,TOP20,TOP10,0.2306724577237721,0.027386363004181513,-0.032914718496663165,0.9310929035951029,0.37495755262783254,0.41072666237085154,0.08234721253220789,VISIBLE,0.10758304958229128,2.2432293383944923e-08,1.0898278934794314,0.8591554357556593,0.11786490786334003,0.09047854485915852,-0.18522476096853402,-0.15231004247187085,,,
OOS,U56,CONC,BETA,TOP20,TOP10,0.23107735549230435,0.011783744025821274,-0.009877465284575226,0.9311302796414652,0.37471712444389216,0.4057414155643112,0.08234721253220789,VISIBLE,0.4377158008603155,9.63933896536151e-07,1.090235090134732,0.8591577346424276,0.10220637160232626,0.09042262757650499,-0.16209607757566669,-0.15221861229109146,,,
OOS,U56,CONC,CONST,TOP10,EWall@g(TOP10),-0.25908753143083296,-0.04518897786802323,0.07292768778533054,0.754602377328483,0.6147661372107193,0.6272727272727279,0.08234721253220789,VISIBLE,0.75,1.4432899320127035e-15,0.8591549076466583,1.1182424390774912,0.09049138992454764,0.13568036779257087,-0.15233104499718753,-0.22525873278251807,TOP20,-0.028572833630304606,0.4955357142857136
OOS,U56,GROSS,RAW,EW-100,EW-0375,-0.0004084552446099732,0.11382653314211177,-0.17420137418099657,0.9997865415495045,0.31250000000000006,0.31250000000000017,0.029729047913572115,INVISIBLE,,0.0,1.117859517867082,1.118267973111692,0.18129669302512386,0.06747015988301208,-0.29178979431362584,-0.11758842013262927,,,
OOS,U56,GROSS,GROSS,EW-100,EW-0375,2.220446049250313e-16,-2.220446049250313e-16,3.3306690738754696e-16,1.0,2.1647778756354538e-16,2.185751579730777e-16,0.029729047913572115,MECH_DEGEN,0.3749999999999998,2.220446049250313e-16,1.1182679731116922,1.118267973111692,0.06747015988301186,0.06747015988301208,-0.11758842013262893,-0.11758842013262927,,,
OOS,U56,GROSS,VOL,EW-100,EW-0375,2.465854853639371e-09,5.9616666980844e-07,-9.881798681554699e-07,0.9999999999999952,1.6457598520362334e-06,1.6457598520404348e-06,0.029729047913572115,INVISIBLE,0.0597547276186463,5.277940728909414e-07,1.1182668096863433,1.1182668072204884,0.06718769534071112,0.06718709917404131,-0.11712031601897499,-0.11711932783910683,,,
OOS,U56,GROSS,BETA,EW-100,EW-0375,3.4943850035773494e-09,8.418370514018392e-07,-1.3954802136062483e-06,0.9999999999999855,2.3239653053824815e-06,2.3239653053862275e-06,0.029729047913572115,INVISIBLE,0.3190361890591099,3.983635634696725e-06,1.1182666300973718,1.1182666266029868,0.0671443583976934,0.06714351656064199,-0.11704848037197502,-0.11704708489176141,,,
OOS,U56,GROSS,CONST,EW-100,EWall@g(EW-100),2.220446049250313e-16,-2.220446049250313e-16,3.3306690738754696e-16,0.9999999999999998,6.734864501976968e-16,6.800116025829084e-16,0.029729047913572115,MECH_DEGEN,1.0000000000000007,6.661338147750939e-16,1.117859517867082,1.1178595178670818,0.18129669302512386,0.18129669302512408,-0.29178979431362584,-0.29178979431362617,EW-0375,0.0,0.0
OOS,U56,DEFEND,RAW,TOP20,LOWVOL20,0.19597672520119136,0.061637918028284,-0.04556257423592169,0.8404939920917728,0.4160186488388458,0.7500000000000004,0.06976504337192813,VISIBLE,,0.0,1.0896696054471868,0.8936928802459955,0.12353042410196924,0.06189250607368524,-0.1934926849918296,-0.1479301107559079,,,
OOS,U56,DEFEND,GROSS,TOP20,LOWVOL20,0.19597672520119136,0.061637918028284,-0.04556257423592169,0.8404939920917728,0.4160186488388458,0.7500000000000004,0.06976504337192813,VISIBLE,0.7499999999999999,0.0,1.0896696054471868,0.8936928802459955,0.12353042410196924,0.06189250607368524,-0.1934926849918296,-0.1479301107559079,,,
OOS,U56,DEFEND,VOL,TOP20,LOWVOL20,0.19711907809555707,0.014725182615062948,0.024490688782863757,0.8401170818833621,0.3999954919079078,0.6071856112261845,0.06976504337192813,VISIBLE,0.06986935101674399,3.4169504946335305e-07,1.09081851482792,0.8936994367323629,0.07654810446518456,0.061822921850121615,-0.1232786936761957,-0.14776938245905946,,,
OOS,U56,DEFEND,BETA,TOP20,LOWVOL20,0.19701034900889602,0.019751427118896325,0.016776242386741802,0.8401583181878084,0.40151280357287855,0.6222058760508699,0.06976504337192813,VISIBLE,0.3492012040955331,2.5364829189244986e-06,1.0907119243932268,0.8937015753843308,0.08155164980932872,0.061800222690432394,-0.13094070610118858,-0.14771694848793038,,,
OOS,U56,DEFEND,CONST,LOWVOL20,EWall@g(LOWVOL20),-0.22454955883149597,-0.07378786171888563,0.07732862202661006,0.9066198752013742,0.47949868731888445,0.48214285714285715,0.04205305487228339,VISIBLE,0.7499999999999999,1.1102230246251565e-16,0.8936928802459955,1.1182424390774914,0.06189250607368524,0.13568036779257087,-0.1479301107559079,-0.22525873278251796,TOP20,-0.028572833630304606,0.4955357142857136
OOS,U56,BAND,RAW,MA-RS,BAND-RS,-0.09052264529915499,-0.009780512634776972,-0.00932622408902306,0.9937205175554268,0.06607599905416486,0.4000000000000001,0.029568382230223955,VISIBLE,,0.0,1.0983960421418737,1.1889186874410287,0.12254371790360197,0.13232423053837894,-0.18647361198328039,-0.17714738789425732,,,
OOS,U56,BAND,GROSS,MA-RS,BAND-RS,-0.09052264529915499,-0.009780512634776972,-0.00932622408902306,0.9937205175554268,0.06607599905416486,0.4000000000000001,0.029568382230223955,VISIBLE,0.75,0.0,1.0983960421418737,1.1889186874410287,0.12254371790360197,0.13232423053837894,-0.18647361198328039,-0.17714738789425732,,,
OOS,U56,BAND,VOL,MA-RS,BAND-RS,-0.09051930862721114,-0.011177395307789162,-0.007349969915621868,0.9937207150475627,0.0664902174430382,0.399699003284455,0.029568382230223955,VISIBLE,0.10961631746368503,1.703926434670766e-08,1.0983994135386153,1.1889187221658264,0.1211409737190805,0.13231836902686966,-0.1844900909499595,-0.17714012103433763,,,
