arm,source,row,flag_col,mult,floor,panel,ladder,chooser,committed_flag,committed_margin,states_q,rebuilt_margin,spread,admissible,agreement,transfer_resolved,own_hw_q0.5,own_resolved_HW_q0.5,own_resolved_AG_q0.5,flip_HW_q0.5,flip_AG_q0.5,dir_HW_q0.5,own_hw_q0.68,own_resolved_HW_q0.68,own_resolved_AG_q0.68,flip_HW_q0.68,flip_AG_q0.68,dir_HW_q0.68,own_hw_q0.8,own_resolved_HW_q0.8,own_resolved_AG_q0.8,flip_HW_q0.8,flip_AG_q0.8,dir_HW_q0.8,own_hw_q0.9,own_resolved_HW_q0.9,own_resolved_AG_q0.9,flip_HW_q0.9,flip_AG_q0.9,dir_HW_q0.9,own_hw_q0.95,own_resolved_HW_q0.95,own_resolved_AG_q0.95,flip_HW_q0.95,flip_AG_q0.95,dir_HW_q0.95
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,15,below_m0.5,0.5,0.00725,U56,L_BOOK,C_ISSHARPE,False,0.024231014450573296,True,0.024231014450573296,0.17096612913810194,True,0.586,True,0.08096320542577219,False,True,True,False,TRANSFER_LAX,0.11807824225045246,False,False,True,True,TRANSFER_LAX,0.1549078597113796,False,False,True,True,TRANSFER_LAX,0.20277723221707394,False,False,True,True,TRANSFER_LAX,0.24575594938956197,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,15,below_m1.0,1.0,0.0145,U56,L_BOOK,C_ISSHARPE,False,0.024231014450573296,True,0.024231014450573296,0.17096612913810194,True,0.586,True,0.08096320542577219,False,True,True,False,TRANSFER_LAX,0.11807824225045246,False,False,True,True,TRANSFER_LAX,0.1549078597113796,False,False,True,True,TRANSFER_LAX,0.20277723221707394,False,False,True,True,TRANSFER_LAX,0.24575594938956197,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,15,below_m2.0,2.0,0.029,U56,L_BOOK,C_ISSHARPE,True,0.024231014450573296,True,0.024231014450573296,0.17096612913810194,True,0.586,False,0.08096320542577219,False,True,False,True,AGREE,0.11807824225045246,False,False,False,False,AGREE,0.1549078597113796,False,False,False,False,AGREE,0.20277723221707394,False,False,False,False,AGREE,0.24575594938956197,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,15,below_m3.0,3.0,0.043500000000000004,U56,L_BOOK,C_ISSHARPE,True,0.024231014450573296,True,0.024231014450573296,0.17096612913810194,True,0.586,False,0.08096320542577219,False,True,False,True,AGREE,0.11807824225045246,False,False,False,False,AGREE,0.1549078597113796,False,False,False,False,AGREE,0.20277723221707394,False,False,False,False,AGREE,0.24575594938956197,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,16,below_m0.0,0.0,0.0,U56,L_BOOK,C_ISDD,False,0.03316105591928897,True,0.03316105591928897,0.16351073511957304,False,1.0,True,0.012312522827550607,True,True,False,False,AGREE,0.018016105567505963,True,True,False,False,AGREE,0.023164652274751157,True,True,False,False,AGREE,0.030113706745906937,True,True,False,False,AGREE,0.03609503468868277,False,True,True,False,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,16,below_m0.5,0.5,0.00725,U56,L_BOOK,C_ISDD,False,0.03316105591928897,True,0.03316105591928897,0.16351073511957304,False,1.0,True,0.012312522827550607,True,True,False,False,AGREE,0.018016105567505963,True,True,False,False,AGREE,0.023164652274751157,True,True,False,False,AGREE,0.030113706745906937,True,True,False,False,AGREE,0.03609503468868277,False,True,True,False,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,16,below_m1.0,1.0,0.0145,U56,L_BOOK,C_ISDD,False,0.03316105591928897,True,0.03316105591928897,0.16351073511957304,False,1.0,True,0.012312522827550607,True,True,False,False,AGREE,0.018016105567505963,True,True,False,False,AGREE,0.023164652274751157,True,True,False,False,AGREE,0.030113706745906937,True,True,False,False,AGREE,0.03609503468868277,False,True,True,False,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,16,below_m2.0,2.0,0.029,U56,L_BOOK,C_ISDD,False,0.03316105591928897,True,0.03316105591928897,0.16351073511957304,False,1.0,True,0.012312522827550607,True,True,False,False,AGREE,0.018016105567505963,True,True,False,False,AGREE,0.023164652274751157,True,True,False,False,AGREE,0.030113706745906937,True,True,False,False,AGREE,0.03609503468868277,False,True,True,False,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,16,below_m3.0,3.0,0.043500000000000004,U56,L_BOOK,C_ISDD,True,0.03316105591928897,True,0.03316105591928897,0.16351073511957304,False,1.0,False,0.012312522827550607,True,True,True,True,TRANSFER_STRICT,0.018016105567505963,True,True,True,True,TRANSFER_STRICT,0.023164652274751157,True,True,True,True,TRANSFER_STRICT,0.030113706745906937,True,True,True,True,TRANSFER_STRICT,0.03609503468868277,False,True,False,True,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,17,below_m0.0,0.0,0.0,U56,L_BOOK,C_ISCAGR,False,0.023520488134305406,True,0.023520488134305406,0.11155196072329288,False,0.828,True,0.017437330575433948,True,True,False,False,AGREE,0.024876770181251617,False,True,True,False,TRANSFER_LAX,0.032375662003140265,False,True,True,False,TRANSFER_LAX,0.04230344792979476,False,False,True,True,TRANSFER_LAX,0.04986138600463637,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,17,below_m0.5,0.5,0.00725,U56,L_BOOK,C_ISCAGR,False,0.023520488134305406,True,0.023520488134305406,0.11155196072329288,False,0.828,True,0.017437330575433948,True,True,False,False,AGREE,0.024876770181251617,False,True,True,False,TRANSFER_LAX,0.032375662003140265,False,True,True,False,TRANSFER_LAX,0.04230344792979476,False,False,True,True,TRANSFER_LAX,0.04986138600463637,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,17,below_m1.0,1.0,0.0145,U56,L_BOOK,C_ISCAGR,False,0.023520488134305406,True,0.023520488134305406,0.11155196072329288,False,0.828,True,0.017437330575433948,True,True,False,False,AGREE,0.024876770181251617,False,True,True,False,TRANSFER_LAX,0.032375662003140265,False,True,True,False,TRANSFER_LAX,0.04230344792979476,False,False,True,True,TRANSFER_LAX,0.04986138600463637,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,17,below_m2.0,2.0,0.029,U56,L_BOOK,C_ISCAGR,True,0.023520488134305406,True,0.023520488134305406,0.11155196072329288,False,0.828,False,0.017437330575433948,True,True,True,True,TRANSFER_STRICT,0.024876770181251617,False,True,False,True,AGREE,0.032375662003140265,False,True,False,True,AGREE,0.04230344792979476,False,False,False,False,AGREE,0.04986138600463637,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,17,below_m3.0,3.0,0.043500000000000004,U56,L_BOOK,C_ISCAGR,True,0.023520488134305406,True,0.023520488134305406,0.11155196072329288,False,0.828,False,0.017437330575433948,True,True,True,True,TRANSFER_STRICT,0.024876770181251617,False,True,False,True,AGREE,0.032375662003140265,False,True,False,True,AGREE,0.04230344792979476,False,False,False,False,AGREE,0.04986138600463637,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,18,below_m0.0,0.0,0.0,U56,L_MV,C_ISSHARPE,False,0.01941211909162255,True,0.01941211909162255,0.09107773546588382,True,0.567,True,0.07508815473549177,False,True,True,False,TRANSFER_LAX,0.11041628689737953,False,False,True,True,TRANSFER_LAX,0.1440103054175913,False,False,True,True,TRANSFER_LAX,0.18193509182594614,False,False,True,True,TRANSFER_LAX,0.21454833266123685,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,18,below_m0.5,0.5,0.00725,U56,L_MV,C_ISSHARPE,False,0.01941211909162255,True,0.01941211909162255,0.09107773546588382,True,0.567,True,0.07508815473549177,False,True,True,False,TRANSFER_LAX,0.11041628689737953,False,False,True,True,TRANSFER_LAX,0.1440103054175913,False,False,True,True,TRANSFER_LAX,0.18193509182594614,False,False,True,True,TRANSFER_LAX,0.21454833266123685,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,18,below_m1.0,1.0,0.0145,U56,L_MV,C_ISSHARPE,False,0.01941211909162255,True,0.01941211909162255,0.09107773546588382,True,0.567,True,0.07508815473549177,False,True,True,False,TRANSFER_LAX,0.11041628689737953,False,False,True,True,TRANSFER_LAX,0.1440103054175913,False,False,True,True,TRANSFER_LAX,0.18193509182594614,False,False,True,True,TRANSFER_LAX,0.21454833266123685,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,18,below_m2.0,2.0,0.029,U56,L_MV,C_ISSHARPE,True,0.01941211909162255,True,0.01941211909162255,0.09107773546588382,True,0.567,False,0.07508815473549177,False,True,False,True,AGREE,0.11041628689737953,False,False,False,False,AGREE,0.1440103054175913,False,False,False,False,AGREE,0.18193509182594614,False,False,False,False,AGREE,0.21454833266123685,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,18,below_m3.0,3.0,0.043500000000000004,U56,L_MV,C_ISSHARPE,True,0.01941211909162255,True,0.01941211909162255,0.09107773546588382,True,0.567,False,0.07508815473549177,False,True,False,True,AGREE,0.11041628689737953,False,False,False,False,AGREE,0.1440103054175913,False,False,False,False,AGREE,0.18193509182594614,False,False,False,False,AGREE,0.21454833266123685,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,19,below_m0.0,0.0,0.0,U56,L_MV,C_ISDD,False,0.007483494017872294,True,0.007483494017872294,0.024570234366974475,False,0.707,True,0.007634447614300759,False,True,True,False,TRANSFER_LAX,0.01065762685634342,False,True,True,False,TRANSFER_LAX,0.014132875757809027,False,False,True,True,TRANSFER_LAX,0.019537727559144454,False,False,True,True,TRANSFER_LAX,0.024249034922960596,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,19,below_m0.5,0.5,0.00725,U56,L_MV,C_ISDD,False,0.007483494017872294,True,0.007483494017872294,0.024570234366974475,False,0.707,True,0.007634447614300759,False,True,True,False,TRANSFER_LAX,0.01065762685634342,False,True,True,False,TRANSFER_LAX,0.014132875757809027,False,False,True,True,TRANSFER_LAX,0.019537727559144454,False,False,True,True,TRANSFER_LAX,0.024249034922960596,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,19,below_m1.0,1.0,0.0145,U56,L_MV,C_ISDD,True,0.007483494017872294,True,0.007483494017872294,0.024570234366974475,False,0.707,False,0.007634447614300759,False,True,False,True,AGREE,0.01065762685634342,False,True,False,True,AGREE,0.014132875757809027,False,False,False,False,AGREE,0.019537727559144454,False,False,False,False,AGREE,0.024249034922960596,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,19,below_m2.0,2.0,0.029,U56,L_MV,C_ISDD,True,0.007483494017872294,True,0.007483494017872294,0.024570234366974475,False,0.707,False,0.007634447614300759,False,True,False,True,AGREE,0.01065762685634342,False,True,False,True,AGREE,0.014132875757809027,False,False,False,False,AGREE,0.019537727559144454,False,False,False,False,AGREE,0.024249034922960596,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,19,below_m3.0,3.0,0.043500000000000004,U56,L_MV,C_ISDD,True,0.007483494017872294,True,0.007483494017872294,0.024570234366974475,False,0.707,False,0.007634447614300759,False,True,False,True,AGREE,0.01065762685634342,False,True,False,True,AGREE,0.014132875757809027,False,False,False,False,AGREE,0.019537727559144454,False,False,False,False,AGREE,0.024249034922960596,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,20,below_m0.0,0.0,0.0,U56,L_MV,C_ISCAGR,False,0.005911853123458544,True,0.005911853123458544,0.011927651934031225,False,0.749,True,0.005990553923818044,False,True,True,False,TRANSFER_LAX,0.00863203833986348,False,True,True,False,TRANSFER_LAX,0.011517881669552683,False,False,True,True,TRANSFER_LAX,0.014847424639583044,False,False,True,True,TRANSFER_LAX,0.017677642055052453,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,20,below_m0.5,0.5,0.00725,U56,L_MV,C_ISCAGR,True,0.005911853123458544,True,0.005911853123458544,0.011927651934031225,False,0.749,False,0.005990553923818044,False,True,False,True,AGREE,0.00863203833986348,False,True,False,True,AGREE,0.011517881669552683,False,False,False,False,AGREE,0.014847424639583044,False,False,False,False,AGREE,0.017677642055052453,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,20,below_m1.0,1.0,0.0145,U56,L_MV,C_ISCAGR,True,0.005911853123458544,True,0.005911853123458544,0.011927651934031225,False,0.749,False,0.005990553923818044,False,True,False,True,AGREE,0.00863203833986348,False,True,False,True,AGREE,0.011517881669552683,False,False,False,False,AGREE,0.014847424639583044,False,False,False,False,AGREE,0.017677642055052453,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,20,below_m2.0,2.0,0.029,U56,L_MV,C_ISCAGR,True,0.005911853123458544,True,0.005911853123458544,0.011927651934031225,False,0.749,False,0.005990553923818044,False,True,False,True,AGREE,0.00863203833986348,False,True,False,True,AGREE,0.011517881669552683,False,False,False,False,AGREE,0.014847424639583044,False,False,False,False,AGREE,0.017677642055052453,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,20,below_m3.0,3.0,0.043500000000000004,U56,L_MV,C_ISCAGR,True,0.005911853123458544,True,0.005911853123458544,0.011927651934031225,False,0.749,False,0.005990553923818044,False,True,False,True,AGREE,0.00863203833986348,False,True,False,True,AGREE,0.011517881669552683,False,False,False,False,AGREE,0.014847424639583044,False,False,False,False,AGREE,0.017677642055052453,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,21,below_m0.0,0.0,0.0,B136,L_N,C_ISSHARPE,False,0.009369302261435175,True,0.009369302261435175,0.1870058979110616,True,0.495,True,0.0744634281929345,False,False,True,True,TRANSFER_LAX,0.10772290969411812,False,False,True,True,TRANSFER_LAX,0.14115499239153392,False,False,True,True,TRANSFER_LAX,0.174928269303719,False,False,True,True,TRANSFER_LAX,0.2112687929010591,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,21,below_m0.5,0.5,0.00725,B136,L_N,C_ISSHARPE,False,0.009369302261435175,True,0.009369302261435175,0.1870058979110616,True,0.495,True,0.0744634281929345,False,False,True,True,TRANSFER_LAX,0.10772290969411812,False,False,True,True,TRANSFER_LAX,0.14115499239153392,False,False,True,True,TRANSFER_LAX,0.174928269303719,False,False,True,True,TRANSFER_LAX,0.2112687929010591,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,21,below_m1.0,1.0,0.0145,B136,L_N,C_ISSHARPE,True,0.009369302261435175,True,0.009369302261435175,0.1870058979110616,True,0.495,False,0.0744634281929345,False,False,False,False,AGREE,0.10772290969411812,False,False,False,False,AGREE,0.14115499239153392,False,False,False,False,AGREE,0.174928269303719,False,False,False,False,AGREE,0.2112687929010591,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,21,below_m2.0,2.0,0.029,B136,L_N,C_ISSHARPE,True,0.009369302261435175,True,0.009369302261435175,0.1870058979110616,True,0.495,False,0.0744634281929345,False,False,False,False,AGREE,0.10772290969411812,False,False,False,False,AGREE,0.14115499239153392,False,False,False,False,AGREE,0.174928269303719,False,False,False,False,AGREE,0.2112687929010591,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,21,below_m3.0,3.0,0.043500000000000004,B136,L_N,C_ISSHARPE,True,0.009369302261435175,True,0.009369302261435175,0.1870058979110616,True,0.495,False,0.0744634281929345,False,False,False,False,AGREE,0.10772290969411812,False,False,False,False,AGREE,0.14115499239153392,False,False,False,False,AGREE,0.174928269303719,False,False,False,False,AGREE,0.2112687929010591,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,22,below_m0.0,0.0,0.0,B136,L_N,C_ISDD,False,0.0007983238369267953,True,0.0007983238369267953,0.13607760120636447,False,0.505,True,0.005454018794679091,False,True,True,False,TRANSFER_LAX,0.008831811847913705,False,False,True,True,TRANSFER_LAX,0.012307672648786258,False,False,True,True,TRANSFER_LAX,0.016955533176288527,False,False,True,True,TRANSFER_LAX,0.02217387658665086,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,22,below_m0.5,0.5,0.00725,B136,L_N,C_ISDD,True,0.0007983238369267953,True,0.0007983238369267953,0.13607760120636447,False,0.505,False,0.005454018794679091,False,True,False,True,AGREE,0.008831811847913705,False,False,False,False,AGREE,0.012307672648786258,False,False,False,False,AGREE,0.016955533176288527,False,False,False,False,AGREE,0.02217387658665086,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,22,below_m1.0,1.0,0.0145,B136,L_N,C_ISDD,True,0.0007983238369267953,True,0.0007983238369267953,0.13607760120636447,False,0.505,False,0.005454018794679091,False,True,False,True,AGREE,0.008831811847913705,False,False,False,False,AGREE,0.012307672648786258,False,False,False,False,AGREE,0.016955533176288527,False,False,False,False,AGREE,0.02217387658665086,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,22,below_m2.0,2.0,0.029,B136,L_N,C_ISDD,True,0.0007983238369267953,True,0.0007983238369267953,0.13607760120636447,False,0.505,False,0.005454018794679091,False,True,False,True,AGREE,0.008831811847913705,False,False,False,False,AGREE,0.012307672648786258,False,False,False,False,AGREE,0.016955533176288527,False,False,False,False,AGREE,0.02217387658665086,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,22,below_m3.0,3.0,0.043500000000000004,B136,L_N,C_ISDD,True,0.0007983238369267953,True,0.0007983238369267953,0.13607760120636447,False,0.505,False,0.005454018794679091,False,True,False,True,AGREE,0.008831811847913705,False,False,False,False,AGREE,0.012307672648786258,False,False,False,False,AGREE,0.016955533176288527,False,False,False,False,AGREE,0.02217387658665086,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,23,below_m0.0,0.0,0.0,B136,L_N,C_ISCAGR,False,0.018795664533841183,True,0.018795664533841183,0.08966305657956641,False,0.805,True,0.017350087024443447,True,True,False,False,AGREE,0.02528257893402094,False,True,True,False,TRANSFER_LAX,0.033031098358382124,False,True,True,False,TRANSFER_LAX,0.0422308153593569,False,False,True,True,TRANSFER_LAX,0.0517810219818029,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,23,below_m0.5,0.5,0.00725,B136,L_N,C_ISCAGR,False,0.018795664533841183,True,0.018795664533841183,0.08966305657956641,False,0.805,True,0.017350087024443447,True,True,False,False,AGREE,0.02528257893402094,False,True,True,False,TRANSFER_LAX,0.033031098358382124,False,True,True,False,TRANSFER_LAX,0.0422308153593569,False,False,True,True,TRANSFER_LAX,0.0517810219818029,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,23,below_m1.0,1.0,0.0145,B136,L_N,C_ISCAGR,False,0.018795664533841183,True,0.018795664533841183,0.08966305657956641,False,0.805,True,0.017350087024443447,True,True,False,False,AGREE,0.02528257893402094,False,True,True,False,TRANSFER_LAX,0.033031098358382124,False,True,True,False,TRANSFER_LAX,0.0422308153593569,False,False,True,True,TRANSFER_LAX,0.0517810219818029,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,23,below_m2.0,2.0,0.029,B136,L_N,C_ISCAGR,True,0.018795664533841183,True,0.018795664533841183,0.08966305657956641,False,0.805,False,0.017350087024443447,True,True,True,True,TRANSFER_STRICT,0.02528257893402094,False,True,False,True,AGREE,0.033031098358382124,False,True,False,True,AGREE,0.0422308153593569,False,False,False,False,AGREE,0.0517810219818029,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,23,below_m3.0,3.0,0.043500000000000004,B136,L_N,C_ISCAGR,True,0.018795664533841183,True,0.018795664533841183,0.08966305657956641,False,0.805,False,0.017350087024443447,True,True,True,True,TRANSFER_STRICT,0.02528257893402094,False,True,False,True,AGREE,0.033031098358382124,False,True,False,True,AGREE,0.0422308153593569,False,False,False,False,AGREE,0.0517810219818029,False,False,False,False,AGREE
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,24,below_m0.0,0.0,0.0,B136,L_H,C_ISSHARPE,False,0.05588777649946697,True,0.05588777649946697,0.2876993937080623,True,0.662,True,0.0900405582522054,False,True,True,False,TRANSFER_LAX,0.13037455911988968,False,False,True,True,TRANSFER_LAX,0.1747414105306769,False,False,True,True,TRANSFER_LAX,0.22376537907736127,False,False,True,True,TRANSFER_LAX,0.267028872350399,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,24,below_m0.5,0.5,0.00725,B136,L_H,C_ISSHARPE,False,0.05588777649946697,True,0.05588777649946697,0.2876993937080623,True,0.662,True,0.0900405582522054,False,True,True,False,TRANSFER_LAX,0.13037455911988968,False,False,True,True,TRANSFER_LAX,0.1747414105306769,False,False,True,True,TRANSFER_LAX,0.22376537907736127,False,False,True,True,TRANSFER_LAX,0.267028872350399,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,24,below_m1.0,1.0,0.0145,B136,L_H,C_ISSHARPE,False,0.05588777649946697,True,0.05588777649946697,0.2876993937080623,True,0.662,True,0.0900405582522054,False,True,True,False,TRANSFER_LAX,0.13037455911988968,False,False,True,True,TRANSFER_LAX,0.1747414105306769,False,False,True,True,TRANSFER_LAX,0.22376537907736127,False,False,True,True,TRANSFER_LAX,0.267028872350399,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,24,below_m2.0,2.0,0.029,B136,L_H,C_ISSHARPE,False,0.05588777649946697,True,0.05588777649946697,0.2876993937080623,True,0.662,True,0.0900405582522054,False,True,True,False,TRANSFER_LAX,0.13037455911988968,False,False,True,True,TRANSFER_LAX,0.1747414105306769,False,False,True,True,TRANSFER_LAX,0.22376537907736127,False,False,True,True,TRANSFER_LAX,0.267028872350399,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,24,below_m3.0,3.0,0.043500000000000004,B136,L_H,C_ISSHARPE,False,0.05588777649946697,True,0.05588777649946697,0.2876993937080623,True,0.662,True,0.0900405582522054,False,True,True,False,TRANSFER_LAX,0.13037455911988968,False,False,True,True,TRANSFER_LAX,0.1747414105306769,False,False,True,True,TRANSFER_LAX,0.22376537907736127,False,False,True,True,TRANSFER_LAX,0.267028872350399,False,False,True,True,TRANSFER_LAX
CSV,2026-09-16_should-a-RULE-8-PICK-be-PUBLISHED-when-its-MARGIN-is-BELOW-the-SEED-FLOOR_C.margins.csv,25,below_m0.0,0.0,0.0,B136,L_H,C_ISDD,False,0.02572796272526412,True,0.02572796272526412,0.05118824728946314,False,0.771,True,0.016085753984183326,True,True,False,False,AGREE,0.024337112011476696,True,True,False,False,AGREE,0.03215390049028155,False,False,True,True,TRANSFER_LAX,0.04092682530027049,False,False,True,True,TRANSFER_LAX,0.050756865331726936,False,False,True,True,TRANSFER_LAX
