panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,dCAGR_pp,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,name,dSharpe,dSharpe_se_L32,dSharpe_t_L32,odSharpe,odSharpe_se_L32,odSharpe_t_L32,dSharpe_se_L63,dSharpe_t_L63,odSharpe_se_L63,odSharpe_t_L63,dSharpe_se_L126,dSharpe_t_L126,odSharpe_se_L126,odSharpe_t_L126,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,R3_CORR_ANCH,R3_CORR_OWN,R3_LEN,flat_share,is_anchor
U56,L_M,INTENDED SPY price vs MA,RUNG,150,,,0.11919054662764661,1.1086130329782036,-0.14093760897206842,1.0557245283456644,1.1599127609966704,4.712167865692317,-3.883721611560409,5.033801265879334,0.1431184427608334,1.2479481549252442,-0.1409376089720692,-3.011520960558145,False,True,False,True,True,True,True,True,True,True,True,True,0.9224316848914547,L_M=150,-0.045049785267186504,0.12764591489744576,-0.35292774785139613,0.062270450723548754,0.183460529318982,0.3394215145606574,0.1091255826924121,-0.4128251520467618,0.15092613064353533,0.4125889298164155,0.09573865227138391,-0.47054960769122706,0.11535461884616216,0.5398175759792776,,,,,,,,,0.18053057553956833,False
U56,L_M,INTENDED SPY price vs MA,BLEND,200,150,0.5,0.11988767208573536,1.1130340650843336,-0.14946171823517151,1.0971669056175781,1.1323672726019005,4.548371719607822,-3.8140090657515335,4.181390339569024,0.14000387405658898,1.2222552160340494,-0.1494617182351714,-3.3229778309825875,False,True,False,True,True,True,True,True,True,True,True,True,0.968122648288852,L_M blend 200|150 @0.50,-0.04062875316105652,0.12053634613019198,-0.33706640748155065,0.036577511832353915,0.1783888224087991,0.2050437428670963,0.10252167310879269,-0.3962942851892653,0.14902325647356973,0.2454483461032217,0.08884018223914554,-0.4573240636955191,0.12269996689574676,0.2981053113358405,1.0,0.9606564748201439,0.03934352517985611,0.9606564748201439,0.012895721310505204,-0.005690321835895412,-0.008877855860445424,6.481481481481482,,False
U56,L_M,INTENDED SPY price vs MA,RUNG,100,,,0.10913921380843639,1.0583245072807836,-0.17217718242184465,1.0993105091973296,1.0274671794319246,5.2090485804150894,-4.888854893481431,1.9098439209017104,0.12325638862982369,1.1294563340334396,-0.17217718242184532,-4.997726373659117,False,True,False,True,True,True,True,True,True,True,True,True,0.9653576627717341,L_M=100,-0.09533831096460643,0.1331116528244774,-0.7162281358666672,-0.0562213701682559,0.20785720889407774,-0.27048073274622786,0.12755141896911562,-0.7474500223920751,0.19315347188979648,-0.2910709790416449,0.12212429633042571,-0.7806662050821914,0.17214709304695588,-0.32658913475187534,,,,,,,,,0.20503597122302158,False
U56,L_M,INTENDED SPY price vs MA,BLEND,150,100,0.5,0.11435557810486241,1.1003991516707028,-0.1564718687064638,1.094610428913328,1.1108265251388743,4.94329550330657,-4.367218463838829,3.480375292439797,0.1333472028768654,1.2059812180546563,-0.156471868706464,-3.9886449489549447,False,True,False,True,True,True,True,True,True,True,True,True,0.9602157489294862,L_M blend 150|100 @0.50,-0.053263666574687285,0.12406653786791233,-0.4293153294194003,0.02030351385296081,0.1853946508323653,0.10951510068820344,0.11125376256417603,-0.47875833901763526,0.16239710369112506,0.12502386675305213,0.10222324033401772,-0.5210524182235521,0.13244534977387742,0.15329729497958808,1.0,0.9386241007194245,0.06137589928057554,0.9386241007194245,0.016930381541209183,0.00582145036240109,-0.0023025288530897025,7.378378378378378,,False
U56,L_R,INTENDED cross-sec breadth,RUNG,None,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,0.0,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,L_R=None,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,True
U56,L_R,INTENDED cross-sec breadth,RUNG,0.35,,,0.13529210046821039,1.1039961534388358,-0.17267316386888398,1.1515071100474308,1.0701598296253971,3.833256582588402,-2.2735662275040314,1.8602457761977775,0.14896415872322777,1.1504146913652815,-0.17267316386888376,-2.426949364318709,False,True,False,True,True,True,True,True,True,True,True,True,1.0449711724303656,L_R=0.35,-0.04966666480655424,0.07618465652007773,-0.6519247716692805,-0.035263012836413976,0.11050659008215094,-0.3191032571921669,0.059906828318992446,-0.8290651700351872,0.09598922095692936,-0.3673642986667909,0.05883753346831387,-0.8441323400020079,0.09311452548630256,-0.37870582116214807,,,,,,,,,0.08678057553956835,False
U56,L_R,INTENDED cross-sec breadth,BLEND,None,0.35,0.5,0.14712173638066384,1.1595812758998427,-0.17569425979991993,1.2048261347969227,1.1293192893414257,3.3328299364764615,-1.0906026362586863,1.5581361830941831,0.1616776990265385,1.2024574873102338,-0.1756942597999196,-1.1555953339876357,False,True,False,True,True,True,True,True,True,True,True,True,1.1058213275671442,L_R blend None|0.35 @0.50,0.005918457654452647,0.03786335903640712,0.15631095087897023,0.016779783108538338,0.05543644410165461,0.3026850545783385,0.03141123768644918,0.1884184798297799,0.04796959439266708,0.3498003958754214,0.02993603816221744,0.19770343765536713,0.04667274553681637,0.35951994928822256,1.0,0.9132194244604317,0.08678057553956835,0.9132194244604317,0.030751790057729878,0.011113153208641145,-0.004620649856575842,22.705882352941178,,False
U56,L_R,INTENDED cross-sec breadth,RUNG,0.5,,,0.12250121364115096,1.0901604412584494,-0.1894980396726974,1.1189527212825294,1.0711758583217934,4.513259278576083,-3.5526549102099736,0.17775819581643537,0.13808598367040936,1.160583945788139,-0.1894980396726973,-3.5147668696005496,False,True,False,True,True,True,True,True,True,True,True,True,0.9982879943660316,L_R=0.5,-0.06350237698694072,0.11139082025056625,-0.5700862678279623,-0.025093758413556433,0.15674520538703515,-0.16009266983060147,0.10290065194106618,-0.617123174528672,0.1492064111116371,-0.1681815025681513,0.09114064268455584,-0.696751472410908,0.13927590281298177,-0.18017300844390913,,,,,,,,,0.16861510791366907,False
U56,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.5,0.12922610876177587,1.1207326276561378,-0.18087851483310524,1.1584537831817066,1.0945307995206517,4.158788805445902,-2.880165398147483,1.0397106797756517,0.1438939225227185,1.1798594857472688,-0.18087851483310535,-2.933972984369637,False,True,False,True,True,True,True,True,True,True,True,True,1.0444162290117038,L_R blend 0.35|0.5 @0.50,-0.032930190589252284,0.08354562298648147,-0.3941581786346931,-0.005818218454426649,0.11692749991125236,-0.04975919658628347,0.0700260447906191,-0.4702563265955543,0.10374067769795456,-0.05608425338579956,0.06235811695247086,-0.5280818632536893,0.09346091628290688,-0.06225295755516519,1.0,0.9181654676258992,0.08183453237410072,0.9181654676258992,0.023654330307495197,-0.001996843085373872,-0.009882950156400625,9.1,,False
U56,L_R,INTENDED cross-sec breadth,RUNG,0.65,,,0.10631747572266637,1.0445235321365882,-0.13040333343836397,1.115217967183105,0.9874135241615496,4.670179424382895,-5.171028702058433,6.087228819249779,0.11751080151478388,1.0938318854344928,-0.1304033334383643,-5.572285085163098,False,True,False,True,True,True,True,True,True,True,True,True,0.9812998410630642,L_R=0.65,-0.10913928610880186,0.14347351092797084,-0.7606929349041576,-0.09184581876720266,0.21141160826291677,-0.4344407552729124,0.14019359765812242,-0.77848980218733,0.20328657521600962,-0.4518046441070125,0.11739732041402029,-0.9296573867606589,0.18387308525426388,-0.49950659521591306,,,,,,,,,0.26236510791366907,False
U56,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.5,0.11469221608484137,1.093544065045156,-0.14338792813729961,1.1410721535132435,1.0572866282260456,4.584627354375468,-4.333554665840933,4.7887693493562145,0.1281039111511264,1.1555522212049651,-0.13860158138652268,-4.5129741215288455,False,True,False,True,True,True,True,True,True,True,True,True,1.0131885835462298,L_R blend 0.5|0.65 @0.50,-0.060118753200234076,0.12018747565737778,-0.5002081362588603,-0.030125482996730346,0.17167292128257344,-0.17548185684534273,0.112185294335095,-0.5358880016899602,0.1589686976489619,-0.18950575454328805,0.09343874518320681,-0.6434028312597552,0.14783228812919907,-0.20378148358497952,1.0,0.90625,0.09375,0.90625,0.026202078347637325,0.0009302917475450675,-0.007036931213706411,8.510204081632653,,False
U56,L_X,PROPOSED eligibility,RUNG,0.6,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,0.0,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,L_X=0.6,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,True
U56,L_X,PROPOSED eligibility,RUNG,0.12,,,0.061326238322755966,0.7523423034915948,-0.24454690150008096,1.0354245845491419,0.5756066255317984,3.6801685699778015,-9.670152442049474,-5.32712798692192,0.06400706393186528,0.7047665535440089,-0.2445469015000804,-10.922658843454958,False,False,False,False,True,False,False,False,False,False,False,False,0.8554671941781711,L_X=0.12,-0.40132051475379527,0.16632828003061362,-2.412821888616476,-0.48091115065768664,0.22600335027453683,-2.127893901012978,0.16211727005424104,-2.4754951438518664,0.20967762051463626,-2.293574056579478,0.1607520494253335,-2.4965188076199403,0.21783080422422804,-2.2077279307230215,,,,,,,,,0.0,False
U56,L_X,PROPOSED eligibility,BLEND,0.6,0.12,0.5,0.10942975282991996,1.0496719222962694,-0.21616221689561577,1.1940675398807925,0.951542573609958,3.453511036105659,-4.859800991333074,-2.488659526475401,0.11819610281679549,1.0464700268608869,-0.21616221689561588,-5.503754954961937,False,False,False,False,True,True,False,True,True,True,False,True,1.0671271449099962,L_X blend 0.6|0.12 @0.50,-0.1039908959491207,0.07138531201766098,-1.4567548002506872,-0.13920767734080863,0.10090523693590157,-1.3795882311761287,0.06934645421053301,-1.4995849049961312,0.09698661874046098,-1.4353286994501009,0.06924197644997107,-1.5018475970895564,0.10081028708117755,-1.380887619422327,0.28402338089894735,0.28394203277667573,0.0,0.18800254190488905,0.09666936142777693,0.0,0.0,0.0,,False
U56,L_X,PROPOSED eligibility,RUNG,0.08,,,0.049935522848391756,0.8336392663137089,-0.19020149158735056,1.4519222966937968,0.49027721721536865,3.750762372139762,-10.809223989485893,0.10741300435112011,0.041889662394150706,0.6145905459856484,-0.190201491587351,-13.134398997226416,False,False,False,False,True,False,True,False,False,False,True,False,1.3062157414734383,L_X=0.08,-0.3200235519316812,0.2303056007522327,-1.3895604400692314,-0.571087158216047,0.2782544464727391,-2.0523918501765865,0.23602672544811085,-1.355878455391428,0.2707144508969385,-2.1095554977723037,0.23663202159908867,-1.3524101673520659,0.2772692872401941,-2.0596841572334803,,,,,,,,,0.01393884892086331,False
U56,L_X,PROPOSED eligibility,BLEND,0.12,0.08,0.5,0.05591187293849664,0.817662375719629,-0.21773779359558076,1.2641664486788524,0.557174913546195,3.695918224108986,-10.211588980475405,-2.6462171964719006,0.05319756828791933,0.688099919111943,-0.21773779359558054,-12.003608407849553,False,False,False,False,True,False,False,False,False,True,False,False,1.0913781453552056,L_X blend 0.12|0.08 @0.50,-0.3360004425257611,0.19500418452164361,-1.7230422175297897,-0.4975777850897525,0.25080308941900575,-1.9839380218258438,0.19759050769977776,-1.7004887858089097,0.23783580943251667,-2.0921062571569347,0.19452714698351833,-1.7272676216971885,0.24721517545733374,-2.0127315573134315,0.4783029754849615,0.47152625976822843,0.01393884892086331,0.4170305199765601,0.024671590816977118,0.0007425574584938685,0.004698543409638622,62.0,,False
U56,L_X,PROPOSED eligibility,RUNG,0.06,,,0.038979810511130975,0.8515946892625521,-0.15612015300076387,1.3002856299389152,0.6127832957544084,3.2473742550524496,-11.904795223211973,3.5155468630097886,0.03812614711697826,0.7239362192461838,-0.1561201530007632,-13.51075052494366,False,False,False,False,True,False,True,False,False,True,True,False,1.14241430603794,L_X=0.06,-0.30206812898283797,0.26794347023509735,-1.1273576800278027,-0.4617414849555117,0.3570589374023289,-1.293180023205043,0.2745825242121666,-1.1000996143127941,0.37093165533925465,-1.2448155295163532,0.27719274122130944,-1.0897404010362166,0.3916048756685174,-1.1791004495724484,,,,,,,,,0.01393884892086331,False
U56,L_X,PROPOSED eligibility,BLEND,0.08,0.06,0.5,0.0446509343579935,0.873351936952458,-0.17312348398123412,1.4585737685785225,0.5609581772676394,3.424749496457028,-11.33768283852572,1.8152137649627642,0.040228305673221776,0.6832465296400758,-0.17312348398123445,-13.300534669319308,False,False,False,False,True,False,True,False,False,True,True,False,1.3017378103361754,L_X blend 0.08|0.06 @0.50,-0.280310881292932,0.255247376855587,-1.09819299514888,-0.5024311745616197,0.3203864087917138,-1.5682037713661408,0.26347299322692547,-1.0639074535108208,0.3261348391262375,-1.5405627191124556,0.26433840521619967,-1.0604243490977734,0.34133439551996425,-1.4719617511626748,0.5813422184736892,0.5852808165618452,0.0022482014388489208,0.5623998270982533,0.030734959164327558,-0.007524772000799501,-0.00565774905176646,5.0,,False
U56,L_G,none (scale),RUNG,0.25,,,0.052098129656039216,1.151751951133393,-0.06691438174995668,1.2050963752132846,1.1179806918737067,1.0017491360312685,-10.59296330872115,12.436123988090507,0.05690218920767398,1.1832896540800388,-0.06691438174995679,-11.633146315874088,False,False,False,False,True,True,True,False,True,True,True,False,1.1144588189484972,L_G=0.25,-0.001910867111997172,0.0019597915674002785,-0.9750358883990882,-0.0023880501216566596,0.002867103144004549,-0.8329139210252531,0.0016277946267351526,-1.1738993854708653,0.002164631238007212,-1.1032133694305966,0.0013162356132233137,-1.4517667602973243,0.0018582645308629986,-1.2850969719298375,,,,,,,,,0.0,False
U56,L_G,none (scale),RUNG,0.5,,,0.10484265276869476,1.152835225648363,-0.1305676939013397,1.2060251053911162,1.119277703472977,1.948709226341512,-5.318510997455594,6.070792772952204,0.11472384271987357,1.1846064433331238,-0.13056769390133982,-5.850980964654129,False,False,False,True,True,True,True,False,True,True,True,True,1.1152444042902863,L_G=0.5,-0.0008275925970271381,0.0009838861376949381,-0.8411467194425905,-0.0010712608685716773,0.001441637006309293,-0.7430864107145747,0.0008167508878605261,-1.0132741933039238,0.0010853447471851165,-0.9870235898317412,0.0006590182656755004,-1.2557961442523102,0.0009334721284418393,-1.1476088422263195,,,,,,,,,0.0,False
U56,L_G,none (scale),BLEND,0.25,0.5,0.5,0.07839575562299728,1.152099570391129,-0.09916448804839095,1.2053304995896323,1.1184755189977302,1.5008522798323272,-7.963200712025342,9.211113358247081,0.08571168407191254,1.1837994774942655,-0.09916448804839106,-8.75219682945023,False,False,False,False,True,True,True,False,True,True,True,False,1.1145963167526496,L_G blend 0.25|0.5 @0.50,-0.0015632478542610961,0.0013101309526486582,-1.193199695878277,-0.0018782267074299863,0.0019179081258332462,-0.9793100525156698,0.0010882210775980308,-1.4365167946494524,0.0014473104551582607,-1.297735880187921,0.0008801294103170202,-1.7761568195954487,0.0012453369793752746,-1.5082076084918012,1.0,0.500234733611281,0.0,1.0,-0.0001940179997490521,0.0,0.0,0.0,,False
U56,L_G,none (scale),RUNG,0.75,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,0.0,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,L_G=0.75,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,True
U56,L_G,none (scale),BLEND,0.5,0.75,0.5,0.13138709964277218,1.153131972209812,-0.16121833559066978,1.2062151928888627,1.1197182278088254,2.4331259433295873,-2.6640663100478523,3.0057286040191977,0.14390831339925492,1.1850516275545246,-0.16121833559067023,-2.932533896715994,False,True,False,True,True,True,True,True,True,True,True,True,1.1153512765245097,L_G blend 0.5|0.75 @0.50,-0.0005308460355781808,0.0003949392675790852,-1.3441206766604454,-0.0006260766471708479,0.0005787046600217546,-1.08185865852076,0.00032813355452324035,-1.6177743125035484,0.00043657858695188783,-1.434052575830622,0.0002653191228660886,-2.0007831695045537,0.0003767355740346129,-1.6618463726850667,1.0,0.6669699845801976,0.0,1.0,-0.00011704973706461175,0.0,0.0,0.0,,False
U56,L_G,none (scale),RUNG,1.0,,,0.21141430505726944,1.154175022239098,-0.24927641340478046,1.2069846154220507,1.1211360753319062,3.810804018632591,5.338654231401874,-5.80007917739187,0.23216493687826234,1.186463652058247,-0.24927641340478068,5.893128451184748,False,False,False,False,True,True,False,True,True,True,False,True,1.1159274220127013,L_G=1.0,0.0005122039937079936,0.000995845750574981,0.5143406932371378,0.0007859478565515055,0.001468168849959871,0.53532524993497,0.0008268528798348516,0.6194620665895205,0.0010999970824944435,0.7144999464627904,0.0006642637047556172,0.771085323556002,0.000948148077728793,0.8289294415215984,,,,,,,,,0.0,False
U56,L_G,none (scale),BLEND,0.75,1.0,0.5,0.18470331580142574,1.1538368822977543,-0.22058203189301184,1.2067365116422566,1.1206757754458223,3.360708306583475,2.667555305817504,-2.9306410262150084,0.20266418286893195,1.186007057149485,-0.22058203189301195,2.9430530502517094,False,False,False,False,True,True,False,True,True,True,False,True,1.1157390650105572,L_G blend 0.75|1.0 @0.50,0.00017406405236419786,0.0005676168781615402,0.30665764014624725,0.000329352947789463,0.0008363993293465508,0.3937747631227476,0.0004707774428862086,0.3697374523661509,0.0006259542306541984,0.5261613895400132,0.00037766964030601347,0.4608897136215646,0.0005388724886937722,0.6111890191087971,1.0,0.7503303576852957,0.0,1.0,-8.203794448990998e-05,0.0,0.0,0.0,,False
U56,L_N,none (composition),RUNG,10,,,0.17094663738700366,1.1080623009681845,-0.2077105470413131,1.2270253265899151,1.0106491570602885,3.0353754645699613,1.2918874643752964,-1.6434925410451329,0.1775325065593254,1.099279437937749,-0.2077105470413131,0.42988541929105395,False,False,False,False,True,True,False,True,True,True,False,True,1.1239471568814823,L_N=10,-0.0456005172772056,0.09413507675323554,-0.48441578686701664,-0.08639826626394642,0.13164644055194297,-0.6562901807425379,0.09384355669504227,-0.48592059895375495,0.13259503943215586,-0.651595011653157,0.09094240161543707,-0.5014219601328971,0.140647253351196,-0.614290462169283,,,,,,,,,0.0,False
U56,L_N,none (composition),RUNG,20,,,0.1580277627432507,1.15366281824539,-0.19127562163086176,1.206681820782339,1.1203431790756468,2.8712703514128126,0.0,0.0,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.0,False,True,False,True,True,True,True,True,True,True,True,True,1.1157631659166949,L_N=20,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,True
U56,L_N,none (composition),BLEND,10,20,0.5,0.1649353792417798,1.1536194678813523,-0.184841213489639,1.2371451230435673,1.0893731309353767,3.03313875225821,0.6907616498529112,0.6434408141222758,0.1759907987600553,1.1686198386088915,-0.18484121348963856,0.27571463936404417,False,True,False,True,True,True,True,True,True,True,True,True,1.1377298817605281,L_N blend 10|20 @0.50,-4.335036403779746e-05,0.050021227688758274,-0.0008666393457500041,-0.017057865592803978,0.07004951577576177,-0.24351154185574353,0.049706244252435916,-0.0008721311515237449,0.06856467360056095,-0.24878504770807253,0.04789718843290371,-0.0009050711629665774,0.07071764746746664,-0.24121087456495746,0.45682392935740235,0.456571400388432,0.0,0.4388789424317786,0.022756908274565113,0.0,0.0,0.0,,False
U56,L_N,none (composition),RUNG,30,,,0.14602425437903932,1.1495638309906695,-0.22073926210413497,1.221604469127952,1.1071693172579031,2.6135683229083164,-1.200350836421138,-2.946364047327321,0.1610594306032247,1.1749082469835364,-0.22073926210413541,-1.2174221763190163,False,False,False,False,True,True,False,True,True,True,False,True,1.1236232645464241,L_N=30,-0.004098987254720576,0.05455051304737032,-0.07514113114135365,-0.01076945721815914,0.08461093060481543,-0.12728210340173496,0.05287118612211594,-0.07752780967034094,0.07718552547942613,-0.13952690159542605,0.04566629309924716,-0.08975957925492645,0.06891819665451614,-0.15626435021429755,,,,,,,,,0.0,False
U56,L_N,none (composition),BLEND,20,30,0.5,0.15216793640632975,1.1594658993951674,-0.20391321814966634,1.2205855436358133,1.1222336661420553,2.7295995532856154,-0.5859826336920948,-1.2637596518804584,0.16733180925030777,1.1891984925226493,-0.20391321814966656,-0.5901843116107086,False,False,False,False,True,True,False,True,True,True,False,True,1.1257562011982611,L_N blend 20|30 @0.50,0.005803081149777345,0.026574260440510887,0.2183722539623677,0.003520788320953816,0.0413933876089542,0.08505678139259615,0.025550174008475743,0.22712491695173162,0.03791292708524489,0.09286511466227707,0.02222323407053733,0.261126761809652,0.03361223895886311,0.10474721202782089,0.6308937504726805,0.6307059451660475,0.0,0.6060084521511829,0.007852574777137633,0.0,0.0,0.0,,False
