panel,family,level,cad,gross,split,li,cadrank,nnames,resid_is,gap_is,pred_is,c_bar_is,c_sd_is,ct_range_is,ct_iqr_is,ct_mad_is,tors_is,gshare_is,resid_oos,gap_oos,pred_oos,c_bar_oos,c_sd_oos,ct_range_oos,ct_iqr_oos,ct_mad_oos,tors_oos,gshare_oos
SMALL665,QUANTILE,0.2,M,1.0,S2016,0,2,665,-0.09603271504927591,-10.29980896000282,-10.203776244953545,0.2013360908752928,0.005197717488390855,0.043650717346444295,0.005632599896295026,0.0037651543674912477,7.678798627290924,0.20100806545615024,-0.06702703240042318,-10.007139697792544,-9.940112665392121,0.2013746690147841,0.007620147812117745,0.09486899062785253,0.006905604023616563,0.005046081321292792,7.704658333788983,0.2005782524375248
SMALL665,QUANTILE,0.2,M,1.0,S2018,0,2,665,-0.06898368928889198,-8.488883598255924,-8.419899908967032,0.20124563211927804,0.005300322191492093,0.043650717346444295,0.005928973117710651,0.0038707480816436404,7.680854809487401,0.20095254416250402,-0.08816472180255275,-11.843801631901485,-11.755636910098932,0.2014781479075526,0.00806037088380398,0.09486899062785253,0.0069081471758460355,0.005269719323738805,7.709228206682372,0.20052435792340267
SMALL665,QUANTILE,0.2,Q,0.25,S2016,0,3,665,-0.001956302071581817,-2.54808269651281,-2.5461263944412282,0.20145803515524224,0.0021703333764672194,0.012933042834946312,0.0028567618589752097,0.0017061309860957388,1.0663007179162445,0.20100806545615024,0.005032593840725852,-2.5181182292657533,-2.523150823106479,0.20132316740302184,0.003357188403095538,0.0323262690544702,0.003459744668155851,0.002364792629389539,1.1381107228166383,0.2005782524375248
SMALL665,QUANTILE,0.2,Q,0.25,S2018,0,3,665,1.9548593166440753e-05,-2.0835630767880753,-2.0835826253812417,0.20125577754924207,0.0022455671068602927,0.017324098920478315,0.0026790513744473776,0.0016869849203434407,1.0855656588909488,0.20095254416250402,0.004658250825895216,-2.9935987347782467,-2.998256985604142,0.2014972884091124,0.003550457060306254,0.0323262690544702,0.004001132317538403,0.0025669570479510155,1.1367913214482477,0.20052435792340267
SMALL665,QUANTILE,0.2,Q,0.5,S2016,0,3,665,-0.009292767458224382,-5.023757767251569,-5.014464999793344,0.20183579950657257,0.004223307215602566,0.02689638573839681,0.005418247422705164,0.003287414098309466,2.1155402621511175,0.20100806545615024,0.01660481362495414,-4.7359560382066235,-4.752560851831578,0.20217855247617092,0.006581736801099811,0.06429537158945833,0.006700423236309427,0.004613313760576524,2.2540970888863527,0.2005782524375248
SMALL665,QUANTILE,0.2,Q,0.5,S2018,0,3,665,-0.002218406148468688,-4.062161004669984,-4.059942598521515,0.2015471978968696,0.004328390070817335,0.034267124684243006,0.005007358882941765,0.0032309964579885237,2.153617795724511,0.20095254416250402,0.014873201457921148,-5.664978011168342,-5.6798512126262635,0.20256556620313487,0.006965653935573268,0.06429537158945833,0.007859654899918134,0.005011878738476755,2.250614958788369,0.20052435792340267
SMALL665,QUANTILE,0.2,Q,0.75,S2016,0,3,665,-0.02330453205083849,-7.4170194334262085,-7.39371490137537,0.20220221893937898,0.006302182947965146,0.04085482584102107,0.00790781540309013,0.004887136957952729,3.1519644579522708,0.20100806545615024,0.03262330729170149,-6.620376346097423,-6.6529996533891245,0.20300596517003566,0.009799821972274844,0.09691029659340844,0.010045469104770416,0.006857095953835253,3.357272906260623,0.2005782524375248
SMALL665,QUANTILE,0.2,Q,0.75,S2018,0,3,665,-0.007347730460982582,-5.923663751241626,-5.916316020780643,0.20182716768155878,0.006437862315679694,0.05133020731746418,0.007337812403432981,0.00479444637382626,3.2076840739099053,0.20095254416250402,0.027790355854606652,-7.972793560175773,-8.00058391603038,0.2036016760150389,0.010370487590017257,0.09691029659340844,0.011789878731554682,0.007446375163964412,3.352839038633854,0.20052435792340267
SMALL665,QUANTILE,0.2,Q,1.0,S2016,0,3,665,-0.045435069989085974,-9.716947489828076,-9.67151241983899,0.20255732715375957,0.00838638060966105,0.05481476219598613,0.010535367967951736,0.0064902794531339816,4.180096396362179,0.20100806545615024,0.047699262225743055,-8.129958127004521,-8.177657389230264,0.2038056328425993,0.013010743734966648,0.13007355660861614,0.01337123634645962,0.00909231262561874,4.457111395598332,0.2005782524375248
SMALL665,QUANTILE,0.2,Q,1.0,S2018,0,3,665,-0.01609535053255229,-7.654648294220134,-7.638552943687582,0.20209567863395525,0.008556681947472645,0.06852579888342908,0.009687494711997952,0.006362819656919599,4.251532504454789,0.20095254416250402,0.03633554611417544,-9.865612691197212,-9.901948237311387,0.2046059387164958,0.013764850847346626,0.13007355660861614,0.015676993777805903,0.009868252117199043,4.454998744231111,0.20052435792340267
SMALL665,QUANTILE,0.3,W,0.25,S2016,1,1,665,-0.0011339876935911875,-1.6068261401711803,-1.6056921524775891,0.3010235498385063,0.0009794098762940934,0.008311812958774534,0.001306302748389776,0.0007722454152749025,3.6174759422663123,0.3010241349905649,-0.0001275656733135122,-1.899835479396561,-1.8997079137232475,0.3007740335837879,0.0010525165711772178,0.017369794209150746,0.0011247944376338026,0.0007366804528050522,3.566472728656068,0.3007115515672626
SMALL665,QUANTILE,0.3,W,0.25,S2018,1,1,665,-0.001159916714033038,-1.3133234673424532,-1.3121635506284202,0.30095939475006755,0.0009342353001502938,0.008311812958774534,0.0012093574548539543,0.0007343571172386771,3.578056044737366,0.30095948078838025,0.0002400637796107219,-2.283044898308262,-2.2832849620878726,0.3007757404622627,0.0011172900092439918,0.017369794209150746,0.0011488807145454971,0.0007706305128519216,3.5940095318616723,0.3006974464319765
SMALL665,QUANTILE,0.3,W,0.5,S2016,1,1,665,-0.005704628624858543,-3.1367634121345134,-3.131058783509655,0.30103051457945523,0.0015545303416058184,0.014856345155134232,0.0017214388419719007,0.0011557281430771154,7.207204154311516,0.3010241349905649,-0.0011321886885129473,-3.6146658379432983,-3.6135336492547854,0.30081869394812616,0.0019542471747899526,0.034208086973258556,0.0016075856116649634,0.0012769065216166595,7.092267530774716,0.3007115515672626
SMALL665,QUANTILE,0.3,W,0.5,S2018,1,1,665,-0.004504067105637333,-2.5384185914324897,-2.5339145243268524,0.30095894176723803,0.0014950136533602957,0.014856345155134232,0.0016806547255431847,0.0011043173492348388,7.129799118168105,0.30095948078838025,-0.0010954112617644896,-4.371357155313493,-4.370261744051729,0.30083782646940316,0.0020938076513948726,0.034208086973258556,0.0017162186627071585,0.0013645428063002534,7.14251070118004,0.3006974464319765
SMALL665,QUANTILE,0.3,W,0.75,S2016,1,1,665,-0.014047798125971234,-4.58238640300872,-4.568338604882749,0.3010361362834966,0.0021945241373929063,0.021538662576104317,0.002296528403739173,0.0015855656891353809,10.787068413912722,0.3010241349905649,-0.0034576173160383306,-5.123741947704308,-5.1202843303882695,0.3008607618294632,0.0028909027524451495,0.051378727856786544,0.0021590284351460376,0.0018463684305757698,10.604565649677266,0.3007115515672626
SMALL665,QUANTILE,0.3,W,0.75,S2018,1,1,665,-0.010251548584583325,-3.6689928714812803,-3.658741322896697,0.30095720791252956,0.0021203709179518767,0.021538662576104317,0.0021077283372365474,0.001521498863307916,10.673158140822958,0.30095948078838025,-0.004594624938336622,-6.237226320345024,-6.232631695406687,0.3008969322675721,0.0031013298559446727,0.051378727856786544,0.0023453699309898823,0.0019827243095940535,10.675045175012846,0.3006974464319765
SMALL665,QUANTILE,0.3,W,1.0,S2016,1,1,665,-0.026508049843987358,-5.936387116732256,-5.909879066888268,0.30104041315886254,0.002856586609203239,0.028254726563624044,0.0027536908977791597,0.0020290031398975047,14.377108947358938,0.3010241349905649,-0.007700713779024149,-6.406646319088782,-6.398945605309758,0.30090022530410143,0.003839505976632825,0.06890408301269052,0.002846949149647504,0.0024228486857336964,14.13502188495694,0.3007115515672626
SMALL665,QUANTILE,0.3,W,1.0,S2018,1,1,665,-0.018624481037377016,-4.698945420451861,-4.680320939414484,0.3009541912288538,0.002767381210966211,0.028254726563624044,0.0025342710388752687,0.0019530904244292088,14.227745865626247,0.30095948078838025,-0.011045235891260496,-7.853113914957133,-7.842068679065872,0.30095304348081486,0.004120025696726793,0.06890408301269052,0.0031246542887746753,0.0026057993569542654,14.226716526765353,0.3006974464319765
SMALL665,QUANTILE,0.3,M,0.25,S2016,1,2,665,-0.006933511134765702,-2.0589512232932927,-2.052017712158527,0.30119951363382064,0.0017137286215874912,0.014644858686767792,0.0020909889427649375,0.001291581428211036,1.6943510415737233,0.3010241349905649,-0.0017585375246209622,-2.0824726107776304,-2.0807140732530094,0.30096008673832825,0.00248372750823221,0.03041642759505231,0.0023344709631218374,0.0016602519933123698,1.6789702722960473,0.3007115515672626
SMALL665,QUANTILE,0.3,M,0.25,S2018,1,2,665,-0.004852801603472123,-1.7178888053072106,-1.7130360037037384,0.3011322246521421,0.001741932905479876,0.014644858686767792,0.002113397610857659,0.001311384304645025,1.6726514475372134,0.30095948078838025,-0.0024857209637962896,-2.4435319700712776,-2.4410462491074814,0.30096764466393244,0.002630417066248044,0.03041642759505231,0.0024150121230878674,0.0017366970200721333,1.6974152647002625,0.3006974464319765
SMALL665,QUANTILE,0.3,M,0.5,S2016,1,2,665,-0.02711809600317583,-4.102304332576234,-4.0751862365730585,0.30130042798900775,0.003256524479024839,0.0279353225260221,0.003616650393041765,0.0023877820547194757,3.372840577533551,0.3010241349905649,-0.010576007603502191,-4.005747053608388,-3.995171046004886,0.3011913586655457,0.004884566482217214,0.06072762504239676,0.004400603192669883,0.0032221549215120143,3.335324441476052,0.3007115515672626
SMALL665,QUANTILE,0.3,M,0.5,S2018,1,2,665,-0.019012161263454175,-3.390426109443756,-3.371413948180302,0.3012253767011135,0.0033181695099668016,0.0279353225260221,0.0036915554973236397,0.0024399879962217178,3.329572498126074,0.30095948078838025,-0.014679046908727678,-4.724903283402715,-4.710224236493987,0.3012406882068361,0.005184484541572664,0.06072762504239676,0.0045750323332669485,0.003384238043696011,3.370330181977196,0.3006974464319765
SMALL665,QUANTILE,0.3,M,0.75,S2016,1,2,665,-0.0620115231517282,-6.1248369359006904,-6.062825412748962,0.30139396028766846,0.0048425090166820985,0.041312405535085694,0.005265909767649624,0.003518395071902193,5.04170099430742,0.3010241349905649,-0.029456287295470673,-5.749244096687955,-5.719787809392485,0.301405687116578,0.00732056398578234,0.09189974811601631,0.006666910083689914,0.004802525724503767,4.980986915225775,0.3007115515672626
SMALL665,QUANTILE,0.3,M,0.75,S2018,1,2,665,-0.04356894941301981,-5.011848220446735,-4.968279271033715,0.3013108703327134,0.004936566710022194,0.041312405535085694,0.005379456327081866,0.0036030296967533453,4.9771725909564495,0.30095948078838025,-0.04035378432774017,-6.817726141120151,-6.7773723567924105,0.3014945984821491,0.007773690930239574,0.09189974811601631,0.006865962548275817,0.005047917676430614,5.0319598149763465,0.3006974464319765
SMALL665,QUANTILE,0.3,M,1.0,S2016,1,2,665,-0.11326605296741832,-8.121184153537374,-8.007918100569956,0.3014800894188251,0.006442807855026052,0.054783997488345726,0.006859276611218101,0.004660905260597521,6.707164385275951,0.3010241349905649,-0.06329304846792727,-7.290689949518714,-7.227396901050787,0.30160286630654864,0.009784718683523128,0.12404864743173177,0.008828680129699062,0.006389645450598801,6.631139891248025,0.3007115515672626
SMALL665,QUANTILE,0.3,M,1.0,S2018,1,2,665,-0.07976691604116848,-6.576276926538549,-6.4965100104973805,0.3013886756500526,0.006569863766407955,0.054783997488345726,0.007208867323940993,0.004777046081792244,6.622013556420588,0.30095948078838025,-0.08568303282916645,-8.693248086477091,-8.607565053647924,0.30172913097403564,0.010393635572992464,0.12404864743173177,0.009141138887943101,0.006717525481247988,6.69946272003819,0.3006974464319765
SMALL665,QUANTILE,0.3,Q,0.25,S2016,1,3,665,-0.0025161094146852747,-2.160784031284768,-2.158267921870083,0.3015192953214102,0.0026161919296224453,0.01735557120419945,0.003348966127877606,0.0020170581794930397,0.9211246606825103,0.3010241349905649,0.0042471671160670965,-2.1072205417868695,-2.1114677089029366,0.3019519360550136,0.0040298914715973045,0.04223094008867084,0.0042342610111708034,0.0027828830820373143,0.9689420586454776,0.3007115515672626
SMALL665,QUANTILE,0.3,Q,0.25,S2018,1,3,665,-0.0008911433803326929,-1.822785041904229,-1.8218938985238964,0.3014202800140077,0.002638004377523974,0.01964111744142938,0.0029900611004018973,0.0019495114133200146,0.9338819121816608,0.30095948078838025,0.003967128142434717,-2.4445370765314944,-2.448504204673929,0.30216627969828497,0.004285104858487469,0.04223094008867084,0.004891284982443789,0.003049443493608187,0.9681369022623477,0.3006974464319765
SMALL665,QUANTILE,0.3,Q,0.5,S2016,1,3,665,-0.010100082006458955,-4.262632525304966,-4.252532443298507,0.30196740642844616,0.005214856736752417,0.03505713312237685,0.006647037839137615,0.004023838289804497,1.8267700175695385,0.3010241349905649,0.015963443857858195,-3.9644927684844955,-3.9804562123423537,0.3029666844513296,0.008009670476953001,0.0843587129741708,0.008501232257679403,0.005549390859861105,1.9158801878153098,0.3007115515672626
SMALL665,QUANTILE,0.3,Q,0.5,S2018,1,3,665,-0.0034844473862483127,-3.562608674801626,-3.559124227415378,0.30177433542622667,0.0052632836186917884,0.03969592235214586,0.005971703989031907,0.0038963816494873007,1.8509391017358325,0.30095948078838025,0.014402245784927992,-4.616136763772971,-4.630539009557899,0.30342493708461243,0.008502813554360887,0.0843587129741708,0.009823653525751597,0.006065499066129827,1.91397119389789,0.3006974464319765
SMALL665,QUANTILE,0.3,Q,0.75,S2016,1,3,665,-0.02402991531700316,-6.29603958154985,-6.272009666232847,0.30239503756409836,0.007840216922320549,0.05283498203576409,0.009973009509614106,0.006049840595549798,2.7213647475428133,0.3010241349905649,0.03384968089186202,-5.539210589290944,-5.573060270182806,0.3039328550895066,0.011991403423715108,0.1274798757492138,0.01265653029887448,0.008313525159953329,2.8497413812139536,0.3007115515672626
SMALL665,QUANTILE,0.3,Q,0.75,S2018,1,3,665,-0.008440669390386013,-5.208992290423109,-5.200551621032723,0.3021078116481334,0.007916768204970033,0.059972268479628055,0.009024929614999011,0.005868019715904421,2.7549795255773453,0.30095948078838025,0.029545758166915626,-6.474008640719653,-6.5035543988865685,0.3046278448436834,0.012719159839591935,0.1274798757492138,0.014841621401022964,0.009067987483297608,2.848235994376259,0.3006974464319765
SMALL665,QUANTILE,0.3,Q,1.0,S2016,1,3,665,-0.04575763146648271,-8.250586587720466,-8.204828956253984,0.30280222677897206,0.010473215331008432,0.07070659905937882,0.013323843373710731,0.00807710965731086,3.6098539617226457,0.3010241349905649,0.05310337240957974,-6.789807844032425,-6.842911216442005,0.3048507515661213,0.015978181060210497,0.17185668572758775,0.016786910717835057,0.011065021482087893,3.782549329854456,0.3007115515672626
SMALL665,QUANTILE,0.3,Q,1.0,S2018,1,3,665,-0.016528985612618285,-6.750411623510688,-6.73388263789807,0.30242067395943806,0.010582739760192843,0.08049797621894639,0.012048376586790921,0.007843719758569739,3.6503554457593257,0.30095948078838025,0.04316809747395567,-7.966211641206611,-8.009379738680567,0.30577545053130695,0.016938938511323855,0.17185668572758775,0.01976818240325906,0.01205267567490485,3.7854003359362838,0.3006974464319765
SMALL665,QUANTILE,0.4,W,0.25,S2016,2,1,665,-0.0028100596022762048,-1.4294203849539722,-1.426610325351696,0.4010097444972405,0.0009738885812421398,0.006890242670396118,0.00124353476638428,0.000760081036144375,3.0471151941326293,0.4009862642912076,-0.0010656233613737243,-1.5934356592580246,-1.5923700358966508,0.4007261739178767,0.0011878851746600784,0.019073932503048452,0.001391247933428319,0.0008591667125850669,3.0036013782925384,0.40066614763334907
SMALL665,QUANTILE,0.4,W,0.25,S2018,2,1,665,-0.001633883214191556,-1.161038091215949,-1.1594042080017575,0.4009825257402787,0.0009552723032942203,0.006986851365607116,0.0012180796546909511,0.0007479128911194977,3.023194151772676,0.40096232005978427,-0.001676179624476859,-1.9164822582430352,-1.9148060786185583,0.40068088972917676,0.0012491339124238979,0.019073932503048452,0.0013259283957528512,0.0008920570745793189,3.017058744634787,0.4006080175031414
SMALL665,QUANTILE,0.4,W,0.5,S2016,2,1,665,-0.009286995968982303,-2.796513415958324,-2.7872264199893415,0.4010244245026602,0.0016292658985358793,0.01394589929410428,0.0018565657603848984,0.0012098446122815968,6.066492761188698,0.4009862642912076,-0.004203925297741051,-3.0229637500914786,-3.0187598247937375,0.4007730970875756,0.0021975383622417732,0.038595124695596394,0.001803122713620764,0.0014625707917384266,5.965259019107143,0.40066614763334907
SMALL665,QUANTILE,0.4,W,0.5,S2018,2,1,665,-0.005494264262972948,-2.247931224919908,-2.242436960656935,0.40098781971879144,0.00159476143547111,0.01394589929410428,0.0018151063174284832,0.0011819425260420687,6.020304383057922,0.40096232005978427,-0.006579661511429968,-3.6600054834420748,-3.653425821930645,0.4007458612054202,0.002346910721794843,0.038595124695596394,0.0018976646813951281,0.0015555464287777823,5.9867866989674505,0.4006080175031414
SMALL665,QUANTILE,0.4,W,0.75,S2016,2,1,665,-0.019816565714725343,-4.094375853595644,-4.074559287880919,0.4010371835025535,0.0023482163254647335,0.02132949345568852,0.0022521891669481375,0.0016956262831817918,9.07646866553783,0.4009862642912076,-0.009981839558803607,-4.269807645384538,-4.259825805825734,0.40081617481447385,0.0032523318718699324,0.0586060790176649,0.0025095665969731007,0.0020977741936837103,8.912163115749292,0.40066614763334907
SMALL665,QUANTILE,0.4,W,0.75,S2018,2,1,665,-0.011817994465812554,-3.254816197299437,-3.2429982028336246,0.4009912870922708,0.002296017873422081,0.02132949345568852,0.0021537605004414706,0.00165283021866877,9.009551838913838,0.40096232005978427,-0.015480736574668974,-5.205466961127403,-5.189986224552734,0.400806391444072,0.0034850933911109694,0.0586060790176649,0.002760803634788478,0.0022457281608399813,8.938785052087935,0.4006080175031414
SMALL665,QUANTILE,0.4,W,1.0,S2016,2,1,665,-0.03479350573407647,-5.316173320615292,-5.281379814881215,0.40104801864161327,0.0030872649717719174,0.02881753779880003,0.0029233790109938207,0.002191697170965849,12.096216858617522,0.4009862642912076,-0.019159987994976646,-5.3154853490331,-5.296325361038123,0.40085538089697037,0.004323591038531106,0.0791527317482898,0.003237964072021704,0.0027430088857528304,11.876341103026052,0.40066614763334907
SMALL665,QUANTILE,0.4,W,1.0,S2018,2,1,665,-0.020843549654125937,-4.175974699832685,-4.155131150178559,0.40099292461445507,0.0030169658960814668,0.02881753779880003,0.002853058972184519,0.0021340910996373507,12.00999278778001,0.40096232005978427,-0.029403359921431615,-6.527919006261862,-6.49851564634043,0.4008624486033212,0.004638900187999345,0.0791527317482898,0.00357589145464815,0.002944793125764194,11.908530586600811,0.4006080175031414
SMALL665,QUANTILE,0.4,M,0.25,S2016,2,2,665,-0.006810548957592033,-1.883235168375763,-1.876424619418171,0.4011559530718652,0.00186686187369499,0.013764544297748205,0.0020735893996868815,0.0013965460731245715,1.4330004493671882,0.4009862642912076,-0.002893901205669458,-1.7112302398693435,-1.708336338663674,0.40094686774459254,0.0027625713780212117,0.03253435732955895,0.0026656326126496266,0.0018927023664226054,1.4130802220439607,0.40066614763334907
SMALL665,QUANTILE,0.4,M,0.25,S2018,2,2,665,-0.004377033082914039,-1.538255620899709,-1.5338785878167949,0.4010994876378269,0.0019237045836996468,0.014702321320281153,0.0022745590490932943,0.0014550954361319624,1.4155692727721028,0.40096232005978427,-0.00430608156760659,-2.0245199097254973,-2.0202138281578907,0.40095109461180345,0.0029142728165813224,0.03253435732955895,0.0025998949412064376,0.0019571029581015764,1.4259384601977982,0.4006080175031414
SMALL665,QUANTILE,0.4,M,0.5,S2016,2,2,665,-0.027443155554629506,-3.7626443673928422,-3.7352012118382127,0.40127835052038996,0.003616143289539432,0.02882218496517358,0.003711887411116721,0.002640487861875246,2.8499099713822176,0.4009862642912076,-0.01317890064098659,-3.2775002268497166,-3.26432132620873,0.40119609496862996,0.005449536265524993,0.06627037168143601,0.0050237232015256095,0.0036479571487965296,2.8029321621206322,0.40066614763334907
SMALL665,QUANTILE,0.4,M,0.5,S2018,2,2,665,-0.01830311500752302,-3.0418568579398064,-3.0235537429322834,0.4012081540830876,0.00369665399904678,0.029793540255985795,0.004058957568271737,0.00272511549621142,2.815478964052874,0.40096232005978427,-0.018927701866733315,-3.900411676553639,-3.8814839746869056,0.4012473489002289,0.00577899036430222,0.06627037168143601,0.005127940523041774,0.003820250457324288,2.826354997829086,0.4006080175031414
SMALL665,QUANTILE,0.4,M,0.75,S2016,2,2,665,-0.0636057121293554,-5.633344173956001,-5.5697384618266454,0.4013898465133567,0.005405236528754483,0.043996186431205286,0.0055530197359600075,0.0039134193581643545,4.257434481177977,0.4009862642912076,-0.03410553072524802,-4.679852193006817,-4.645746662281569,0.4014204962716611,0.008188389624051518,0.10137537807267294,0.007385686719128592,0.00542330488312933,4.1822387252016044,0.40066614763334907
SMALL665,QUANTILE,0.4,M,0.75,S2018,2,2,665,-0.04297562444950387,-4.505339085598603,-4.462363461149099,0.40130567441336645,0.005509779240030035,0.04500269058375439,0.0060254408260865255,0.004022617854283733,4.206563255632736,0.40096232005978427,-0.04801090093526916,-5.603198874730975,-5.5551879737957055,0.4015154251355339,0.00869760672212004,0.10137537807267294,0.007666971940411327,0.005699932458571737,4.215347372180729,0.4006080175031414
