panel,ladder,chooser,cost_bps,claimset,pick,moved_vs_10,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_Sharpe,live_OOS_CAGR,live_OOS_MaxDD
U56,L_N,C_ISCAGR,25.0,CORE,5,False,3.1273037437962694,0.1727603836850402,0.9602743363461008,-0.25871134063467516,1.1688839699092732,0.8030279574071659,0.18236182420340397,1.0894376847246106,-0.24369776986621028,0.16491486657926302,0.875320094397844,-0.25871134063467527,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_N,C_ISCAGR,50.0,CORE,5,False,3.1273037437962694,0.1636083037599092,0.9171147251208728,-0.25900356058084617,1.1211541797037985,0.7629987628573702,0.17359120759088498,1.0440794751702842,-0.24588584760902332,0.15545397840764474,0.8334368695935083,-0.25900356058084595,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_H,C_ISSHARPE,0.0,CORE,21,False,7.18963666565319,0.17638599273472355,1.2130693383330884,-0.19452621384953905,1.3010636625713743,1.150457522093266,0.16661730425806742,1.2513807356356477,-0.13813846416624787,0.18448908624296667,1.1919168483146523,-0.19452621384953872,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_H,C_ISSHARPE,10.0,CORE,21,False,7.18963666565319,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.15865003520315746,1.1986748385142443,-0.1393056914695101,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_H,C_ISSHARPE,25.0,CORE,63,True,4.374208395371244,0.1691273513861946,1.0981845456738888,-0.26962360001123786,1.2009487477577077,1.034344229899594,0.15621377229808364,1.14496623894112,-0.14293541000123133,0.1798661793601679,1.0767567448222042,-0.269623600011238,True,True,True,False,True,True,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_H,C_ISSHARPE,50.0,CORE,126,True,3.040640012738739,0.1628193335248882,1.0871349692867682,-0.20214319663797642,1.1910518419010314,1.007589062074752,0.14979888278341535,1.083814976916505,-0.16162333163583198,0.1736485501838978,1.0936343367560755,-0.20214319663797664,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_H,C_ISDD,0.0,CORE,21,False,7.18963666565319,0.17638599273472355,1.2130693383330884,-0.19452621384953905,1.3010636625713743,1.150457522093266,0.16661730425806742,1.2513807356356477,-0.13813846416624787,0.18448908624296667,1.1919168483146523,-0.19452621384953872,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_H,C_ISDD,10.0,CORE,21,False,7.18963666565319,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.15865003520315746,1.1986748385142443,-0.1393056914695101,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_H,C_ISDD,25.0,CORE,21,False,7.18963666565319,0.15543549826519976,1.0864815888852986,-0.1951496282874402,1.167141453669091,1.0289154898568553,0.1467972891207523,1.1194107536791764,-0.14105435371449637,0.16259541599008442,1.0685448994009987,-0.1951496282874403,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_H,C_ISDD,50.0,CORE,21,False,7.18963666565319,0.13484460456523095,0.9594604203339372,-0.19607328003982738,1.0326425010692355,0.9070311502551932,0.1273017110789516,0.986879052447456,-0.14396298826070597,0.14109189380937104,0.9448127250813646,-0.19607328003982727,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_H,C_ISCAGR,0.0,CORE,63,False,4.374208395371244,0.18196716943487967,1.169321662138808,-0.26922577266751635,1.2772601825738223,1.1026188138988138,0.1679621469182666,1.2202591976279846,-0.14179720784792615,0.19362226194835386,1.1458536119645364,-0.26922577266751624,True,True,True,False,True,True,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_H,C_ISCAGR,10.0,CORE,63,False,4.374208395371244,0.17681555322557374,1.1409163530068895,-0.26938491785091423,1.2468015238422245,1.0753496889318532,0.16324970594527866,1.1902009679714545,-0.14225263156275625,0.18810181619026434,1.118259549200614,-0.26938491785091423,True,True,True,False,True,True,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_H,C_ISCAGR,25.0,CORE,126,True,3.040640012738739,0.17169565752243154,1.13850613549322,-0.20186142896129933,1.2438030522597527,1.0581805545613743,0.15790542607604596,1.135351687494241,-0.16126421964968884,0.18317115842748555,1.1450954645953872,-0.20186142896129944,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_H,C_ISCAGR,50.0,CORE,126,True,3.040640012738739,0.1628193335248882,1.0871349692867682,-0.20214319663797642,1.1910518419010314,1.007589062074752,0.14979888278341535,1.083814976916505,-0.16162333163583198,0.1736485501838978,1.0936343367560755,-0.20214319663797664,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_G,C_ISSHARPE,0.0,CORE,0.75,False,2.8973943077144937,0.1591395620313114,1.161199554935986,-0.19077308089240053,1.2263959466294163,1.1177808335448822,0.14231052631098695,1.1344385333229734,-0.13824247660356226,0.17317938975847902,1.1851732463803113,-0.19077308089240042,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_G,C_ISSHARPE,10.0,CORE,0.75,False,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_G,C_ISSHARPE,25.0,CORE,0.75,False,2.8973943077144937,0.15077448878195643,1.1074053244018858,-0.19202946047584868,1.1696937766005315,1.0659574292559424,0.13433522428969735,1.0780245011142175,-0.14143955582568002,0.1644861889650424,1.1330305824769695,-0.19202946047584868,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_G,C_ISSHARPE,50.0,CORE,0.75,False,2.8973943077144937,0.1424663119822005,1.0534652452941082,-0.19351326163782356,1.1127766763495548,1.0140311496096766,0.12641218958718414,1.0214145242896089,-0.14462625911418747,0.15585388555713253,1.080771794226427,-0.193513261637824,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_G,C_ISDD,0.0,CORE,0.3,False,1.2051727745821044,0.06304999056718374,1.1602940623099764,-0.07959782926370784,1.2256699905403392,1.1165574176205784,0.05654932796462098,1.1339620781486162,-0.056246733523912074,0.06843144316069649,1.1839177275531698,-0.07959782926370818,True,True,True,True,False,False,False,True,True,True,False,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_G,C_ISDD,10.0,CORE,0.3,False,1.2051727745821044,0.06176977027085084,1.1379126985991532,-0.07990333698484353,1.2021189307239875,1.0949660199988558,0.05531821153462757,1.110503991712609,-0.056833440148314485,0.06711038275279413,1.1622160035760587,-0.0799033369848432,True,True,True,True,False,False,False,True,True,True,False,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_G,C_ISDD,25.0,CORE,0.3,False,1.2051727745821044,0.05985217070876159,1.1042911541110627,-0.0803614416183146,1.1667213327798267,1.062542878100979,0.05347406902417662,1.0752516264400764,-0.057712897272711894,0.0651316929787551,1.1296232422150794,-0.0803614416183156,True,True,True,True,False,False,False,True,True,True,False,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_G,C_ISDD,50.0,CORE,0.3,False,1.2051727745821044,0.056663440729933345,1.0481376640926319,-0.08112453096907812,1.107554005981729,1.0084202898660242,0.050407238889450534,1.0163414584264112,-0.0591770529467901,0.06184159794110111,1.0752072956330732,-0.08112453096907801,True,True,True,True,False,False,False,True,True,True,False,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_G,C_ISCAGR,0.0,CORE,0.75,False,2.8973943077144937,0.1591395620313114,1.161199554935986,-0.19077308089240053,1.2263959466294163,1.1177808335448822,0.14231052631098695,1.1344385333229734,-0.13824247660356226,0.17317938975847902,1.1851732463803113,-0.19077308089240042,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_G,C_ISCAGR,10.0,CORE,0.75,False,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_G,C_ISCAGR,25.0,CORE,0.75,False,2.8973943077144937,0.15077448878195643,1.1074053244018858,-0.19202946047584868,1.1696937766005315,1.0659574292559424,0.13433522428969735,1.0780245011142175,-0.14143955582568002,0.1644861889650424,1.1330305824769695,-0.19202946047584868,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_G,C_ISCAGR,50.0,CORE,0.75,False,2.8973943077144937,0.1424663119822005,1.0534652452941082,-0.19351326163782356,1.1127766763495548,1.0140311496096766,0.12641218958718414,1.0214145242896089,-0.14462625911418747,0.15585388555713253,1.080771794226427,-0.193513261637824,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_CAD,C_ISSHARPE,0.0,CORE,W,False,2.8973943077144937,0.1591395620313114,1.161199554935986,-0.19077308089240053,1.2263959466294163,1.1177808335448822,0.14231052631098695,1.1344385333229734,-0.13824247660356226,0.17317938975847902,1.1851732463803113,-0.19077308089240042,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_CAD,C_ISSHARPE,10.0,CORE,W,False,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_CAD,C_ISSHARPE,25.0,CORE,Q,True,1.6484758662259318,0.15110259850932528,1.120293973135216,-0.19944644373420728,1.200957062557042,1.0737243482570342,0.1288242287643977,1.0825708280276065,-0.1749417682222265,0.16977208255853093,1.154736855166622,-0.19944644373420728,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_CAD,C_ISSHARPE,50.0,CORE,Q,True,1.6484758662259318,0.14636388014470203,1.0890806022340185,-0.19944644373420695,1.166474315335171,1.04448806037481,0.12448744884461593,1.0493542770445032,-0.17756216332302155,0.16469192797501941,1.1245800363664924,-0.19944644373420728,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_CAD,C_ISDD,0.0,CORE,D,False,4.059312071238496,0.15887365735176617,1.126745848345373,-0.2309258714145549,1.2355516350716682,1.059982481033511,0.13723811798432872,1.1065559961931555,-0.13049892452633693,0.17699292113775522,1.149993596890333,-0.23092587141455445,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_CAD,C_ISDD,10.0,CORE,D,False,4.059312071238496,0.1541824575763988,1.0977079179818103,-0.23130860857330138,1.204142263015966,1.0323358747653757,0.13291300627328706,1.0756291568197254,-0.13089814236444142,0.1719911413770463,1.121963347986831,-0.2313086085733016,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_CAD,C_ISDD,25.0,CORE,D,False,4.059312071238496,0.14718041416230632,1.0541136387297638,-0.231882391977962,1.1569704658524582,0.9908393917915914,0.1264553508575068,1.0291924100180945,-0.1316714046999189,0.1645274579101237,1.0798855855805607,-0.2318823919779619,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_CAD,C_ISDD,50.0,CORE,D,False,4.059312071238496,0.1356024287718287,0.9813687380857352,-0.23283783868510322,1.0782152959699636,0.9216161677009191,0.11577214323443163,0.9516905250789258,-0.1336510696541119,0.15219124349896118,1.009679166376383,-0.23283783868510344,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_CAD,C_ISCAGR,0.0,CORE,W,False,2.8973943077144937,0.1591395620313114,1.161199554935986,-0.19077308089240053,1.2263959466294163,1.1177808335448822,0.14231052631098695,1.1344385333229734,-0.13824247660356226,0.17317938975847902,1.1851732463803113,-0.19077308089240042,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_CAD,C_ISCAGR,10.0,CORE,W,False,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_CAD,C_ISCAGR,25.0,CORE,W,False,2.8973943077144937,0.15077448878195643,1.1074053244018858,-0.19202946047584868,1.1696937766005315,1.0659574292559424,0.13433522428969735,1.0780245011142175,-0.14143955582568002,0.1644861889650424,1.1330305824769695,-0.19202946047584868,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_CAD,C_ISCAGR,50.0,CORE,W,False,2.8973943077144937,0.1424663119822005,1.0534652452941082,-0.19351326163782356,1.1127766763495548,1.0140311496096766,0.12641218958718414,1.0214145242896089,-0.14462625911418747,0.15585388555713253,1.080771794226427,-0.193513261637824,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_NH,C_ISSHARPE,0.0,WIDE,12/21,False,7.18963666565319,0.17638599273472355,1.2130693383330884,-0.19452621384953905,1.3010636625713743,1.150457522093266,0.16661730425806742,1.2513807356356477,-0.13813846416624787,0.18448908624296667,1.1919168483146523,-0.19452621384953872,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_NH,C_ISSHARPE,10.0,WIDE,12/21,False,7.18963666565319,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.15865003520315746,1.1986748385142443,-0.1393056914695101,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,True,True,True,True,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_NH,C_ISSHARPE,25.0,WIDE,5/63,True,4.695650270626428,0.18211213383299407,0.9743390393427357,-0.26276100958951043,1.182547464771077,0.829427847060157,0.195417678112086,1.1581428099942117,-0.19688331354544675,0.17127001257024688,0.8634339690181175,-0.26276100958951043,True,True,False,False,True,False,False,False,False,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_NH,C_ISSHARPE,50.0,WIDE,40/126,True,2.313864592272747,0.12412067638353985,1.0480277233516653,-0.23107257689721916,1.188152027374771,0.9496002778571421,0.11816104539546957,1.0938936953589182,-0.1292078978658412,0.12905056825405636,1.0217246541422877,-0.23107257689721905,True,True,True,False,True,True,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_NH,C_ISDD,0.0,WIDE,40/21,False,4.776939317745314,0.12595168093313003,1.1403600037205635,-0.19206212547648838,1.2103261746191907,1.0879655231616125,0.11424255954447582,1.1011047129903304,-0.10439726791564186,0.1356830972384082,1.1718881284670857,-0.1920621254764887,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_NH,C_ISDD,10.0,WIDE,40/21,False,4.776939317745314,0.1205860992327008,1.0964915603414134,-0.1927019049490506,1.1663822447712568,1.0438940436256359,0.10912510388586472,1.0562941225367344,-0.10750407997088052,0.1301097934463944,1.128628653827253,-0.19270190494905026,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_NH,C_ISDD,25.0,WIDE,40/21,False,4.776939317745314,0.11258376461758512,1.0305838344560077,-0.1936609538118178,1.1003579345342205,0.9776853505704823,0.1014913308459564,0.9889809566149977,-0.11287201179513318,0.12179901022277595,1.063628573937993,-0.19366095381181803,True,True,True,True,True,False,False,False,True,True,True,True,False,True,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_NH,C_ISDD,50.0,WIDE,40/63,True,2.999924647419682,0.11476734683822709,1.0050463844790642,-0.22275607120828844,1.1347992522139783,0.9098584383575868,0.10861341361262045,1.031643978505432,-0.11951891297099682,0.11985898904309544,0.9903587083666594,-0.22275607120828855,True,True,True,False,True,True,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
U56,L_NH,C_ISCAGR,0.0,WIDE,5/63,False,4.695650270626428,0.19605452437944004,1.0358186432686403,-0.26256982221011804,1.2474246772741415,0.8893030476692952,0.2081849162872118,1.2222647688040331,-0.19183086556067486,0.1861600472099454,0.9238830862873151,-0.26256982221011826,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.3007859478672303,0.09650748519217389,-0.12029819641900064
U56,L_NH,C_ISCAGR,10.0,WIDE,5/63,False,4.695650270626428,0.19046169527761125,1.0113156184927041,-0.2626463015129019,1.2215893273556029,0.8654260010394765,0.2030648352001574,1.1967236175851375,-0.19385426881155832,0.18018573430424678,0.8997819838538258,-0.2626463015129019,True,True,True,False,True,False,False,False,True,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2762297973468628,0.09454831802271646,-0.1205494932343707
U56,L_NH,C_ISCAGR,25.0,WIDE,5/63,False,4.695650270626428,0.18211213383299407,0.9743390393427357,-0.26276100958951043,1.182547464771077,0.829427847060157,0.195417678112086,1.1581428099942117,-0.19688331354544675,0.17127001257024688,0.8634339690181175,-0.26276100958951043,True,True,False,False,True,False,False,False,False,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.2393563817643645,0.09161591517062972,-0.1209263805415891
U56,L_NH,C_ISCAGR,50.0,WIDE,5/63,False,4.695650270626428,0.1683014860793235,0.9121897127695383,-0.26295216071271943,1.1167904563034075,0.7690079771447649,0.1827599194562466,1.0932034248244278,-0.2019155849555485,0.15653180977988757,0.8023966362528235,-0.2629521607127193,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0.15210156343930548,0.8711297579081264,-0.3371725677562022,1.1778068205751144,0.08674545766095254,-0.12155437161885874
