panel,tau,mode,bps,kind,on_share,d_real,null_max_abs,null_mean,clears_two,clears_signed,clears_signed_IS,gap,overlap,pass4a,pass4b
SMALL439,0.1,skip,25,RS16,0.9264367816091954,0.15630113828628617,0.19709578249772475,0.04340254601510814,False,False,False,0.012401460317899515,0.990818858560794,False,False
SMALL439,0.1,skip,25,RS2,0.9264367816091954,0.15630113828628617,0.32716635958743,0.06461535319514372,False,False,False,3.8043754175109563,0.9325062034739453,False,False
SMALL439,0.1,skip,25,RS4,0.9264367816091954,0.15630113828628617,0.2347970668788989,0.07555368238692714,False,False,False,3.1033947402766744,0.9435483870967742,False,False
SMALL439,0.1,skip,25,RS8,0.9264367816091954,0.15630113828628617,0.370605303571784,0.09167122105040912,False,False,False,1.8342619415448957,0.9674317617866006,False,False
SMALL439,0.2,half,10,ROT,0.8666666666666667,0.04246740346756933,0.07929603478016994,0.03961660519825442,False,False,False,0.049196629161037495,0.8625994694960213,False,False
SMALL439,0.2,half,10,RS1,0.8666666666666667,0.04246740346756933,0.06731254480471999,0.03774285165817974,False,False,False,0.05407200793962649,0.8666445623342174,False,False
SMALL439,0.2,half,10,RS16,0.8666666666666667,0.04246740346756933,0.04596357538814316,0.043253486655594794,False,False,False,0.000885483881307343,0.9930371352785144,False,False
SMALL439,0.2,half,10,RS2,0.8666666666666667,0.04246740346756933,0.05635474297996518,0.04045478863030756,False,False,False,0.0315711196294537,0.888129973474801,False,False
SMALL439,0.2,half,10,RS4,0.8666666666666667,0.04246740346756933,0.05427196664988093,0.0438904317885679,False,False,False,0.015711777777948997,0.9268567639257295,False,False
SMALL439,0.2,half,10,RS8,0.8666666666666667,0.04246740346756933,0.048925090673353766,0.04425243486505477,False,False,False,0.0008478656817889446,0.9915782493368702,False,False
SMALL439,0.2,half,25,ROT,0.8666666666666667,0.09993013327979838,0.13035060939731635,0.09109530433323049,False,False,False,0.049196629161037495,0.8625994694960213,False,False
SMALL439,0.2,half,25,RS1,0.8666666666666667,0.09993013327979838,0.11788496999809889,0.08867114458385314,False,False,True,0.05407200793962649,0.8666445623342174,False,False
SMALL439,0.2,half,25,RS16,0.8666666666666667,0.09993013327979838,0.1035847797052773,0.10078309839248409,False,False,False,0.000885483881307343,0.9930371352785144,False,False
SMALL439,0.2,half,25,RS2,0.8666666666666667,0.09993013327979838,0.11066332366031512,0.09438079490074203,False,False,False,0.0315711196294537,0.888129973474801,False,False
SMALL439,0.2,half,25,RS4,0.8666666666666667,0.09993013327979838,0.11011842892743706,0.09966569475155973,False,False,False,0.015711777777948997,0.9268567639257295,False,False
SMALL439,0.2,half,25,RS8,0.8666666666666667,0.09993013327979838,0.10646567168388626,0.10181684387665957,False,False,False,0.0008478656817889446,0.9915782493368702,False,False
SMALL439,0.2,skip,10,ROT,0.8666666666666667,-0.17812125473639617,0.20358463412889466,0.017162616505364364,False,True,False,0.4498889494668266,0.8625994694960213,False,False
SMALL439,0.2,skip,10,RS1,0.8666666666666667,-0.17812125473639617,0.15440712381257066,-0.00783292443007827,True,True,False,0.7268992746324585,0.8659814323607424,False,False
SMALL439,0.2,skip,10,RS16,0.8666666666666667,-0.17812125473639617,0.2710674066787323,-0.20482674663562336,False,False,False,0.06843400056801477,0.9926392572944295,False,False
SMALL439,0.2,skip,10,RS2,0.8666666666666667,-0.17812125473639617,0.26330774005179763,-0.06836286468411798,False,False,False,0.4898602927667474,0.886339522546419,False,False
SMALL439,0.2,skip,10,RS4,0.8666666666666667,-0.17812125473639617,0.2615376652181302,-0.14139832961879428,False,False,False,0.2349848600850413,0.928183023872679,False,False
SMALL439,0.2,skip,10,RS8,0.8666666666666667,-0.17812125473639617,0.3122685602687646,-0.18830065578677785,False,False,False,0.06119522447625394,0.991114058355438,False,False
SMALL439,0.2,skip,25,ROT,0.8666666666666667,-0.02781517857570437,0.34358019405423457,0.1568227737583213,False,True,False,0.4498889494668266,0.8625994694960213,False,False
SMALL439,0.2,skip,25,RS1,0.8666666666666667,-0.02781517857570437,0.24002879600499372,0.12331437436135484,False,True,False,0.7268992746324585,0.8659814323607424,False,False
SMALL439,0.2,skip,25,RS16,0.8666666666666667,-0.02781517857570437,0.11849865219250286,-0.05168948203289636,False,False,False,0.06843400056801477,0.9926392572944295,False,False
SMALL439,0.2,skip,25,RS2,0.8666666666666667,-0.02781517857570437,0.24934338907215303,0.0702427259764114,False,False,False,0.4898602927667474,0.886339522546419,False,False
SMALL439,0.2,skip,25,RS4,0.8666666666666667,-0.02781517857570437,0.1292827788998005,0.003485891660636453,False,False,False,0.2349848600850413,0.928183023872679,False,False
SMALL439,0.2,skip,25,RS8,0.8666666666666667,-0.02781517857570437,0.1603528913010573,-0.03558278415006828,False,False,False,0.06119522447625394,0.991114058355438,False,False
SMALL439,0.3,half,10,ROT,0.5310344827586206,0.01537997354482562,0.06482025708957412,0.0333729383593347,False,False,False,0.0684718555340595,0.5158008658008658,False,False
SMALL439,0.3,half,10,RS1,0.5310344827586206,0.01537997354482562,0.07438095265611883,0.034361085448238994,False,False,False,0.07011173402121026,0.5308441558441559,False,False
SMALL439,0.3,half,10,RS16,0.5310344827586206,0.01537997354482562,0.025272111968902222,0.013719854233657156,False,False,False,0.00024630460372814336,0.9700216450216452,False,False
SMALL439,0.3,half,10,RS2,0.5310344827586206,0.01537997354482562,0.028273762365082444,0.013791937887210216,False,False,False,0.005002190308470066,0.9446969696969696,False,False
SMALL439,0.3,half,10,RS4,0.5310344827586206,0.01537997354482562,0.030144834568404277,0.01638938513552828,False,False,False,0.002292192858636183,0.9468614718614718,False,False
SMALL439,0.3,half,10,RS8,0.5310344827586206,0.01537997354482562,0.025446014753556567,0.014662261949969262,False,False,False,0.0008988454794542951,0.9538961038961039,False,False
SMALL439,0.3,half,25,ROT,0.5310344827586206,0.055324236100125546,0.0921063783531238,0.06269889617847527,False,False,False,0.0684718555340595,0.5158008658008658,False,False
SMALL439,0.3,half,25,RS1,0.5310344827586206,0.055324236100125546,0.10275632517053451,0.06374949569834211,False,False,False,0.07011173402121026,0.5308441558441559,False,False
SMALL439,0.3,half,25,RS16,0.5310344827586206,0.055324236100125546,0.06488276275931293,0.05344610384308892,False,False,False,0.00024630460372814336,0.9700216450216452,False,False
SMALL439,0.3,half,25,RS2,0.5310344827586206,0.055324236100125546,0.0673665503058336,0.052974791607216035,False,False,False,0.005002190308470066,0.9446969696969696,False,False
SMALL439,0.3,half,25,RS4,0.5310344827586206,0.055324236100125546,0.0701047621606305,0.05595948828969762,False,False,False,0.002292192858636183,0.9468614718614718,False,False
SMALL439,0.3,half,25,RS8,0.5310344827586206,0.055324236100125546,0.06509660004130402,0.05434675018445845,False,False,False,0.0008988454794542951,0.9538961038961039,False,False
SMALL439,0.3,skip,10,ROT,0.5310344827586206,-0.11719459692244094,0.14192082537197742,0.03072400584816254,False,True,False,0.2035242047136705,0.5158008658008658,False,False
SMALL439,0.3,skip,10,RS1,0.5310344827586206,-0.11719459692244094,0.10230972092186646,0.040046021690487585,True,True,False,0.23611518370370776,0.5331168831168831,False,False
SMALL439,0.3,skip,10,RS16,0.5310344827586206,-0.11719459692244094,0.15111164884310435,-0.11554004210456223,False,False,False,0.005418619407730152,0.9712121212121211,False,False
SMALL439,0.3,skip,10,RS2,0.5310344827586206,-0.11719459692244094,0.16269324025987963,-0.10714048469671571,False,False,False,0.022410739101916623,0.94512987012987,False,False
SMALL439,0.3,skip,10,RS4,0.5310344827586206,-0.11719459692244094,0.1542516848903982,-0.11407379046918206,False,False,False,0.009438911113133455,0.9477272727272729,False,False
SMALL439,0.3,skip,10,RS8,0.5310344827586206,-0.11719459692244094,0.16685557669463474,-0.09546802042094496,False,False,False,0.001751719047860519,0.9561688311688312,False,False
SMALL439,0.3,skip,25,ROT,0.5310344827586206,-0.02509589764514597,0.21061182307368098,0.10049720927546195,False,False,False,0.2035242047136705,0.5158008658008658,False,False
SMALL439,0.3,skip,25,RS1,0.5310344827586206,-0.02509589764514597,0.16819258392799374,0.10700717699147244,False,True,False,0.23611518370370776,0.5331168831168831,False,False
SMALL439,0.3,skip,25,RS16,0.5310344827586206,-0.02509589764514597,0.05877869239812644,-0.023398936554006086,False,False,False,0.005418619407730152,0.9712121212121211,False,False
SMALL439,0.3,skip,25,RS2,0.5310344827586206,-0.02509589764514597,0.0736656738890474,-0.017907215436568136,False,False,False,0.022410739101916623,0.94512987012987,False,False
SMALL439,0.3,skip,25,RS4,0.5310344827586206,-0.02509589764514597,0.06257774226766263,-0.023489670308608,False,False,False,0.009438911113133455,0.9477272727272729,False,False
SMALL439,0.3,skip,25,RS8,0.5310344827586206,-0.02509589764514597,0.07463882398768898,-0.003756833849113091,False,False,False,0.001751719047860519,0.9561688311688312,False,False
SMALL439,0.5,half,10,ROT,0.19540229885057472,0.015962004564159415,0.04683858642692923,0.006364898969357274,False,False,False,0.03748743215918321,0.1838235294117647,False,False
SMALL439,0.5,half,10,RS1,0.19540229885057472,0.015962004564159415,0.060134635962717675,0.015893480523522397,False,False,False,0.038441136616824245,0.19176470588235292,False,False
SMALL439,0.5,half,10,RS16,0.19540229885057472,0.015962004564159415,0.015617074923366503,0.008421488232146782,True,True,True,0.00046065401389766287,0.9599999999999996,False,False
SMALL439,0.5,half,10,RS2,0.19540229885057472,0.015962004564159415,0.04313908409325057,0.005673656700316174,False,False,False,0.016731226351375878,0.3788235294117648,False,False
SMALL439,0.5,half,10,RS4,0.19540229885057472,0.015962004564159415,0.045152749545237014,0.01003321277661336,False,False,False,0.004774303134718684,0.7750000000000001,False,False
SMALL439,0.5,half,10,RS8,0.19540229885057472,0.015962004564159415,0.0201592154869501,0.005847200638505373,False,False,False,0.0017747207463101658,0.8429411764705883,False,False
SMALL439,0.5,half,25,ROT,0.19540229885057472,0.03367014891015324,0.05638321319892786,0.01679502030229811,False,False,False,0.03748743215918321,0.1838235294117647,False,False
SMALL439,0.5,half,25,RS1,0.19540229885057472,0.03367014891015324,0.07012935291087469,0.025671765869785913,False,False,False,0.038441136616824245,0.19176470588235292,False,False
SMALL439,0.5,half,25,RS16,0.19540229885057472,0.03367014891015324,0.03287274169702875,0.025853152884578273,True,True,True,0.00046065401389766287,0.9599999999999996,False,False
SMALL439,0.5,half,25,RS2,0.19540229885057472,0.03367014891015324,0.05786790887462051,0.019974227666973956,False,False,False,0.016731226351375878,0.3788235294117648,False,False
SMALL439,0.5,half,25,RS4,0.19540229885057472,0.03367014891015324,0.06061777060139478,0.026430154218108615,False,False,False,0.004774303134718684,0.7750000000000001,False,False
SMALL439,0.5,half,25,RS8,0.19540229885057472,0.03367014891015324,0.03682999376180546,0.023188933784479324,False,False,False,0.0017747207463101658,0.8429411764705883,False,False
SMALL439,0.5,skip,10,ROT,0.19540229885057472,0.01289514979829992,0.08861380768021793,0.009064387750891505,False,False,False,0.07711764825852643,0.1838235294117647,False,False
SMALL439,0.5,skip,10,RS1,0.19540229885057472,0.01289514979829992,0.08671204048208908,0.005869834087414205,False,False,False,0.07859450014927626,0.20441176470588235,False,False
SMALL439,0.5,skip,10,RS16,0.19540229885057472,0.01289514979829992,0.027894638321791954,-0.013465096608536934,False,True,True,0.0026668129950084495,0.9602941176470587,False,False
SMALL439,0.5,skip,10,RS2,0.19540229885057472,0.01289514979829992,0.11176280919869014,0.017733639226002983,False,False,False,0.03480125507210707,0.3867647058823529,False,False
SMALL439,0.5,skip,10,RS4,0.19540229885057472,0.01289514979829992,0.058940944300486964,-0.0072531872323446794,False,False,False,0.010017026273999054,0.7791176470588237,False,False
SMALL439,0.5,skip,10,RS8,0.19540229885057472,0.01289514979829992,0.04662663409074158,-0.010764445296383573,False,False,False,0.0037157225771206853,0.8532352941176471,False,False
SMALL439,0.5,skip,25,ROT,0.19540229885057472,0.05093253871074044,0.10254206776365626,0.03243566802691,False,False,False,0.07711764825852643,0.1838235294117647,False,False
SMALL439,0.5,skip,25,RS1,0.19540229885057472,0.05093253871074044,0.09011958264225134,0.028893124022892756,False,False,False,0.07859450014927626,0.20441176470588235,False,False
SMALL439,0.5,skip,25,RS16,0.19540229885057472,0.05093253871074044,0.03846395936974528,0.023765740578228507,True,True,True,0.0026668129950084495,0.9602941176470587,False,False
SMALL439,0.5,skip,25,RS2,0.19540229885057472,0.05093253871074044,0.1404016936640773,0.04772405529187377,False,False,False,0.03480125507210707,0.3867647058823529,False,False
SMALL439,0.5,skip,25,RS4,0.19540229885057472,0.05093253871074044,0.08866235309166898,0.028957467060947206,False,False,False,0.010017026273999054,0.7791176470588237,False,False
SMALL439,0.5,skip,25,RS8,0.19540229885057472,0.05093253871074044,0.06640447782078812,0.02632200712427405,False,False,False,0.0037157225771206853,0.8532352941176471,False,False
U56,0.05,half,10,ROT,0.882051282051282,0.01321943192752717,0.03670834327724637,0.018559316704208906,False,False,False,0.05107807450809496,0.8832558139534884,False,True
U56,0.05,half,10,RS1,0.882051282051282,0.01321943192752717,0.040390159921178004,0.012540884414369523,False,False,False,0.058007042699435095,0.8819186046511629,False,True
U56,0.05,half,10,RS16,0.882051282051282,0.01321943192752717,0.017047076789217463,0.01464144536613916,False,False,False,0.0013131710023481771,0.9928488372093023,False,True
U56,0.05,half,10,RS2,0.882051282051282,0.01321943192752717,0.026309455596711162,0.013384909300427827,False,False,False,0.033035489860922244,0.8986046511627906,False,True
U56,0.05,half,10,RS4,0.882051282051282,0.01321943192752717,0.015686021140762785,0.008330908560176032,False,False,False,0.015370892981488516,0.9301162790697675,False,True
U56,0.05,half,10,RS8,0.882051282051282,0.01321943192752717,0.015731921059481513,0.014043761370051722,False,False,False,0.0009064551141343528,0.9923837209302325,False,True
U56,0.05,half,25,ROT,0.882051282051282,0.0560734257018245,0.07413798924856962,0.057149305585979096,False,False,False,0.05107807450809496,0.8832558139534884,False,True
U56,0.05,half,25,RS1,0.882051282051282,0.0560734257018245,0.07856079473244826,0.05063177190672924,False,False,False,0.058007042699435095,0.8819186046511629,False,True
U56,0.05,half,25,RS16,0.882051282051282,0.0560734257018245,0.060038470981965686,0.05760898685078234,False,False,False,0.0013131710023481771,0.9928488372093023,False,True
U56,0.05,half,25,RS2,0.882051282051282,0.0560734257018245,0.06624738448563794,0.05356672833078182,False,False,False,0.033035489860922244,0.8986046511627906,False,True
U56,0.05,half,25,RS4,0.882051282051282,0.0560734257018245,0.057375145710751196,0.04991968737561673,False,False,False,0.015370892981488516,0.9301162790697675,False,True
U56,0.05,half,25,RS8,0.882051282051282,0.0560734257018245,0.05874492918020513,0.05697830548156215,False,False,False,0.0009064551141343528,0.9923837209302325,False,True
U56,0.05,skip,10,ROT,0.882051282051282,-0.24428421315421467,0.16163628847751266,-0.0008998516681324786,True,True,True,0.45170919280230515,0.8832558139534884,False,False
U56,0.05,skip,10,RS1,0.882051282051282,-0.24428421315421467,0.21183060138852217,-0.06516673597052082,True,True,False,0.8619961711111088,0.882267441860465,False,False
U56,0.05,skip,10,RS16,0.882051282051282,-0.24428421315421467,0.2838186827759569,-0.1974461934106979,False,False,False,0.06107016565171552,0.9929069767441859,False,False
U56,0.05,skip,10,RS2,0.882051282051282,-0.24428421315421467,0.24278281060191587,-0.08436267229864385,True,True,False,0.5802272156684022,0.898313953488372,False,False
U56,0.05,skip,10,RS4,0.882051282051282,-0.24428421315421467,0.3533715602343216,-0.25416903398264595,False,False,False,0.30822449389971374,0.9297674418604649,False,False
U56,0.05,skip,10,RS8,0.882051282051282,-0.24428421315421467,0.27739215593574706,-0.20697095829073775,False,False,True,0.03049876786840607,0.9920348837209302,False,False
U56,0.05,skip,25,ROT,0.882051282051282,-0.13866335270985308,0.21986081263580792,0.09847648814835062,False,True,True,0.45170919280230515,0.8832558139534884,False,False
U56,0.05,skip,25,RS1,0.882051282051282,-0.13866335270985308,0.15186749810124267,0.02671223787881342,False,True,False,0.8619961711111088,0.882267441860465,False,False
U56,0.05,skip,25,RS16,0.882051282051282,-0.13866335270985308,0.17606280300366872,-0.09056538483223031,False,False,False,0.06107016565171552,0.9929069767441859,False,False
U56,0.05,skip,25,RS2,0.882051282051282,-0.13866335270985308,0.1616134153465012,0.012932853263270427,False,False,False,0.5802272156684022,0.898313953488372,False,False
U56,0.05,skip,25,RS4,0.882051282051282,-0.13866335270985308,0.25235200901674837,-0.15279195214260385,False,False,False,0.30822449389971374,0.9297674418604649,False,False
U56,0.05,skip,25,RS8,0.882051282051282,-0.13866335270985308,0.17085991159285274,-0.10074865963169563,False,False,True,0.03049876786840607,0.9920348837209302,False,False
U56,0.1,half,10,ROT,0.7056410256410256,-0.00856072573965272,0.033363036896841614,0.010661094615687029,False,False,False,0.08567964304211617,0.7088662790697674,False,True
U56,0.1,half,10,RS1,0.7056410256410256,-0.00856072573965272,0.03844641415518657,0.009253476788527226,False,False,False,0.09116729570287997,0.7071220930232558,False,True
U56,0.1,half,10,RS16,0.7056410256410256,-0.00856072573965272,0.017990639530188757,-0.01122697531839254,False,False,False,0.0033699840491123643,0.9818313953488372,False,True
U56,0.1,half,10,RS2,0.7056410256410256,-0.00856072573965272,0.016842002871557238,-0.0008928713500675256,False,False,False,0.03581603617225799,0.8275436046511627,False,True
U56,0.1,half,10,RS4,0.7056410256410256,-0.00856072573965272,0.018432673718457915,-0.007869773234959198,False,False,False,0.005735558043251413,0.9476744186046512,False,True
U56,0.1,half,10,RS8,0.7056410256410256,-0.00856072573965272,0.018673193533727206,-0.009588846368127757,False,False,False,0.004931159106996216,0.9600290697674418,False,True
U56,0.1,half,25,ROT,0.7056410256410256,0.02932870634250806,0.06304116408199611,0.04076427478862403,False,False,False,0.08567964304211617,0.7088662790697674,False,True
U56,0.1,half,25,RS1,0.7056410256410256,0.02932870634250806,0.06840621463974905,0.038837984668304286,False,False,False,0.09116729570287997,0.7071220930232558,False,True
U56,0.1,half,25,RS16,0.7056410256410256,0.02932870634250806,0.03147678968317824,0.026335335161803176,False,False,True,0.0033699840491123643,0.9818313953488372,False,True
U56,0.1,half,25,RS2,0.7056410256410256,0.02932870634250806,0.049268762058426896,0.03390494121247032,False,False,False,0.03581603617225799,0.8275436046511627,False,True
U56,0.1,half,25,RS4,0.7056410256410256,0.02932870634250806,0.03850256877335734,0.02946871677582963,False,False,False,0.005735558043251413,0.9476744186046512,False,True
U56,0.1,half,25,RS8,0.7056410256410256,0.02932870634250806,0.03572197673498434,0.027896325661636634,False,False,False,0.004931159106996216,0.9600290697674418,False,True
U56,0.1,skip,10,ROT,0.7056410256410256,-0.20675198816770668,0.13345561404569484,-0.010426483299884198,True,True,True,0.3021024772074614,0.7088662790697674,False,False
U56,0.1,skip,10,RS1,0.7056410256410256,-0.20675198816770668,0.12606543527983483,-0.034871690306921145,True,True,False,0.3863138743496949,0.7043604651162791,False,False
U56,0.1,skip,10,RS16,0.7056410256410256,-0.20675198816770668,0.2234096887831073,-0.1836693589543225,False,False,False,0.0062563968002475635,0.9816860465116278,False,False
U56,0.1,skip,10,RS2,0.7056410256410256,-0.20675198816770668,0.15610317431276577,-0.10178872795440261,True,True,False,0.1318009865414515,0.8282703488372094,False,False
U56,0.1,skip,10,RS4,0.7056410256410256,-0.20675198816770668,0.2888324680197155,-0.19282214781221158,False,False,False,0.031039790486296834,0.9485465116279069,False,False
U56,0.1,skip,10,RS8,0.7056410256410256,-0.20675198816770668,0.21848790888676983,-0.1620610132208509,False,False,False,0.02482587557615567,0.9581395348837208,False,False
U56,0.1,skip,25,ROT,0.7056410256410256,-0.12287378563363882,0.2024621990584916,0.06078662602571613,False,True,True,0.3021024772074614,0.7088662790697674,False,False
U56,0.1,skip,25,RS1,0.7056410256410256,-0.12287378563363882,0.1834707220832652,0.03237074850017494,False,True,False,0.3863138743496949,0.7043604651162791,False,False
U56,0.1,skip,25,RS16,0.7056410256410256,-0.12287378563363882,0.13944858461739007,-0.0994184494019868,False,False,False,0.0062563968002475635,0.9816860465116278,False,False
U56,0.1,skip,25,RS2,0.7056410256410256,-0.12287378563363882,0.07547920808329533,-0.02232495303508985,True,True,False,0.1318009865414515,0.8282703488372094,False,False
U56,0.1,skip,25,RS4,0.7056410256410256,-0.12287378563363882,0.20449180164233582,-0.10740912095884117,False,False,False,0.031039790486296834,0.9485465116279069,False,False
U56,0.1,skip,25,RS8,0.7056410256410256,-0.12287378563363882,0.13287310967477473,-0.07707611126728782,False,False,False,0.02482587557615567,0.9581395348837208,False,False
U56,0.2,half,10,ROT,0.3384615384615385,-0.022142528345906243,0.030857943767401252,0.002076281599832852,False,True,True,0.07317078756705254,0.3463636363636363,False,True
U56,0.2,half,10,RS1,0.3384615384615385,-0.022142528345906243,0.031688901078860576,0.002969018367657561,False,False,True,0.07584855456596407,0.33954545454545454,False,True
U56,0.2,half,10,RS16,0.3384615384615385,-0.022142528345906243,0.025312495274381064,-0.019337898348848193,False,False,False,0.00051582375879541,0.9549999999999998,False,True
U56,0.2,half,10,RS2,0.3384615384615385,-0.022142528345906243,0.031416157895860275,-0.005177270979157667,False,False,False,0.021728629828150863,0.6768181818181819,False,True
U56,0.2,half,10,RS4,0.3384615384615385,-0.022142528345906243,0.02272392549380453,-0.014183519605765827,False,False,False,0.005342998489790288,0.8342424242424242,False,True
U56,0.2,half,10,RS8,0.3384615384615385,-0.022142528345906243,0.02854985489667672,-0.019437509315551316,False,False,False,0.003200400093555267,0.9246969696969698,False,True
U56,0.2,half,25,ROT,0.3384615384615385,0.00023905154279491025,0.044495053420886777,0.01582366113724047,False,False,True,0.07317078756705254,0.3463636363636363,False,True
U56,0.2,half,25,RS1,0.3384615384615385,0.00023905154279491025,0.04417489586050416,0.016621494059649015,False,False,True,0.07584855456596407,0.33954545454545454,False,True
U56,0.2,half,25,RS16,0.3384615384615385,0.00023905154279491025,0.010126929721910205,0.003054646800514993,False,False,False,0.00051582375879541,0.9549999999999998,False,True
U56,0.2,half,25,RS2,0.3384615384615385,0.00023905154279491025,0.04801593904363144,0.014325524924821304,False,False,False,0.021728629828150863,0.6768181818181819,False,True
U56,0.2,half,25,RS4,0.3384615384615385,0.00023905154279491025,0.019449050649701816,0.007731822364957263,False,False,False,0.005342998489790288,0.8342424242424242,False,True
U56,0.2,half,25,RS8,0.3384615384615385,0.00023905154279491025,0.007886626864154977,0.0026504700849046383,False,False,False,0.003200400093555267,0.9246969696969698,False,True
U56,0.2,skip,10,ROT,0.3384615384615385,-0.1122524228634747,0.07702517209466841,-0.004966872884048878,True,True,True,0.16518584890605445,0.3463636363636363,False,False
U56,0.2,skip,10,RS1,0.3384615384615385,-0.1122524228634747,0.09354893391050667,-0.011756508412322763,True,True,True,0.1797316552271982,0.32560606060606057,False,False
U56,0.2,skip,10,RS16,0.3384615384615385,-0.1122524228634747,0.1277246271154966,-0.1098274936909401,False,False,False,0.00173170420586339,0.9530303030303033,False,False
U56,0.2,skip,10,RS2,0.3384615384615385,-0.1122524228634747,0.10357787630414417,-0.04198851420686005,True,True,False,0.045253563419393385,0.6822727272727273,False,False
U56,0.2,skip,10,RS4,0.3384615384615385,-0.1122524228634747,0.14558192905462963,-0.07858520956074967,False,False,False,0.0058859299042272354,0.8309090909090908,False,False
U56,0.2,skip,10,RS8,0.3384615384615385,-0.1122524228634747,0.13447197779104414,-0.10742774072333501,False,False,False,0.004976758687647,0.9242424242424242,False,False
U56,0.2,skip,25,ROT,0.3384615384615385,-0.06441836471810147,0.07441213703254079,0.025641864362066297,False,True,True,0.16518584890605445,0.3463636363636363,False,False
U56,0.2,skip,25,RS1,0.3384615384615385,-0.06441836471810147,0.07442017726708294,0.017514481556953027,False,False,True,0.1797316552271982,0.32560606060606057,False,False
U56,0.2,skip,25,RS16,0.3384615384615385,-0.06441836471810147,0.07965744642493344,-0.06172411648383329,False,False,False,0.00173170420586339,0.9530303030303033,False,False
U56,0.2,skip,25,RS2,0.3384615384615385,-0.06441836471810147,0.07765675720300735,-0.00016588699581877032,False,True,False,0.045253563419393385,0.6822727272727273,False,False
U56,0.2,skip,25,RS4,0.3384615384615385,-0.06441836471810147,0.09943621724261509,-0.031094166713576777,False,False,False,0.0058859299042272354,0.8309090909090908,False,False
U56,0.2,skip,25,RS8,0.3384615384615385,-0.06441836471810147,0.08697630760600139,-0.059940283616213966,False,False,False,0.004976758687647,0.9242424242424242,False,False
U56,0.3,half,10,ROT,0.052307692307692305,-0.025482310497768168,0.0280332790831197,-0.0032046598814575054,False,False,True,0.016449560146616533,0.05784313725490196,False,True
U56,0.3,half,10,RS1,0.052307692307692305,-0.025482310497768168,0.013421721715112245,-0.0012176431125078713,True,True,True,0.015753570398779556,0.05490196078431373,False,True
U56,0.3,half,10,RS16,0.052307692307692305,-0.025482310497768168,0.03664908552132107,-0.026794909952004776,False,False,False,0.0011435024594471702,0.8490196078431372,False,True
U56,0.3,half,10,RS2,0.052307692307692305,-0.025482310497768168,0.02533910062907796,0.0018510724007901435,True,True,True,0.00939392300851718,0.11078431372549018,False,True
U56,0.3,half,10,RS4,0.052307692307692305,-0.025482310497768168,0.02664130941123566,-0.004599100951874535,False,False,True,0.005286223662051837,0.20392156862745098,False,True
U56,0.3,half,10,RS8,0.052307692307692305,-0.025482310497768168,0.045431409918816223,-0.012823422384325666,False,False,False,0.00224071961873974,0.4166666666666667,False,True
U56,0.3,half,25,ROT,0.052307692307692305,-0.020063674728383774,0.026444866554496405,-0.0011929068470159176,False,False,True,0.016449560146616533,0.05784313725490196,False,False
U56,0.3,half,25,RS1,0.052307692307692305,-0.020063674728383774,0.01067552593590082,0.000924365205812977,True,True,True,0.015753570398779556,0.05490196078431373,False,False
U56,0.3,half,25,RS16,0.052307692307692305,-0.020063674728383774,0.03133557029494782,-0.0217920536862534,False,False,False,0.0011435024594471702,0.8490196078431372,False,False
U56,0.3,half,25,RS2,0.052307692307692305,-0.020063674728383774,0.022852376509674643,0.004731285177794531,False,False,True,0.00939392300851718,0.11078431372549018,False,False
U56,0.3,half,25,RS4,0.052307692307692305,-0.020063674728383774,0.023090517802897725,-0.00091734883614083,False,False,True,0.005286223662051837,0.20392156862745098,False,False
U56,0.3,half,25,RS8,0.052307692307692305,-0.020063674728383774,0.041668034036488,-0.008510084668335156,False,False,False,0.00224071961873974,0.4166666666666667,False,False
U56,0.3,skip,10,ROT,0.052307692307692305,-0.05815357284733236,0.06306800711730709,-0.007562186834897533,False,False,True,0.03156051464482743,0.05784313725490196,False,False
U56,0.3,skip,10,RS1,0.052307692307692305,-0.05815357284733236,0.051503433522533726,-0.004153425733283411,True,True,True,0.03165647933434382,0.06274509803921567,False,False
U56,0.3,skip,10,RS16,0.052307692307692305,-0.05815357284733236,0.07891101773049414,-0.06038949512488516,False,False,False,0.0009814240026495163,0.8441176470588235,False,False
U56,0.3,skip,10,RS2,0.052307692307692305,-0.05815357284733236,0.02782005655980524,0.0022933922314075763,True,True,True,0.01798858616464888,0.08823529411764706,False,False
U56,0.3,skip,10,RS4,0.052307692307692305,-0.05815357284733236,0.05782699593222773,-0.01090803755599743,True,True,True,0.010727437402871702,0.22647058823529412,False,False
U56,0.3,skip,10,RS8,0.052307692307692305,-0.05815357284733236,0.1010245786206112,-0.02655501131266489,False,False,False,0.0021545451900220375,0.3901960784313726,False,False
U56,0.3,skip,25,ROT,0.052307692307692305,-0.046398484296449216,0.058856877383657635,-0.003125398143183011,False,False,True,0.03156051464482743,0.05784313725490196,False,False
U56,0.3,skip,25,RS1,0.052307692307692305,-0.046398484296449216,0.046666792735624796,0.00011876425000276192,False,False,True,0.03165647933434382,0.06274509803921567,False,False
U56,0.3,skip,25,RS16,0.052307692307692305,-0.046398484296449216,0.06764571233719407,-0.04918713045641429,False,False,False,0.0009814240026495163,0.8441176470588235,False,False
U56,0.3,skip,25,RS2,0.052307692307692305,-0.046398484296449216,0.03396509456705754,0.008155270334560882,True,True,True,0.01798858616464888,0.08823529411764706,False,False
