pool,N,panel,frac,T,ladder,nrung,Lbar,cost,kind,floor_med,floor_p95,floor_mean,pos_share,D2_mean,D2_sd,D2_se,noise_scale,b_med,C_med,nrep
SHELF,20,B136,0.5,2222,NATIVE,6,891.6666666666666,25.0,NULL_0R,0.2368523028925322,0.3239982028444632,0.23084285160550247,0.974,0.05743208332385817,0.028475213854245774,0.0012734502770387467,0.16874600396526662,-0.15869232054798899,17.7263694123468,500
SHELF,20,B136,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0,0.029613414519455927,0.18433584178605178,0.05995154979340277,0.516,-0.000822903711112163,0.022852695664996894,0.0010220036195209563,0.15117108078265795,-0.4972357193875917,28.48282199880788,500
SHELF,20,B136,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0R,0.27466508976525195,0.3863967864223112,0.2649840533455631,0.962,0.07744611406269526,0.04553886673664,0.002036560032828621,0.21339837566542066,-0.19006404570103047,17.454258441530268,500
SHELF,20,B136,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0,0.032027779805388304,0.18447333619056197,0.05993436058189094,0.512,-0.0008120242860003799,0.022862526211825013,0.0010224432549402298,0.15120359192765565,-0.497385881638958,28.54735169983346,500
SHELF,20,B136,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0R,0.24571417782962648,0.3655355885314777,0.23440428324566323,0.93,0.06246330927440037,0.04320087052245126,0.0019320016635073572,0.20784819104926378,-0.21119861403676687,17.019188629181038,500
SHELF,20,B136,0.75,3332,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.02684956329384951,0.11689654598943573,0.03927848905162587,0.532,0.0001533577732266907,0.008801063820242538,0.0003935955395275261,0.09381398520605837,-0.4974963242544478,26.318915789230502,500
SHELF,20,B136,0.75,3332,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.28035956787763394,0.3428888013463587,0.2772414360282479,1.0,0.07866075307596501,0.022803031132769293,0.0010197825541183234,0.15100672545542232,-0.1062083010919579,16.811020993940474,500
SHELF,20,B136,0.75,3332,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.026746296026529146,0.11659856024125109,0.039248074227598066,0.532,0.00015328936850897472,0.008804325956872524,0.0003937414267126569,0.09383136979109132,-0.49692264917582385,26.39801918011286,500
SHELF,20,B136,0.75,3332,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.2534310153911633,0.3159512314989427,0.24896729065519388,0.998,0.06404449854722671,0.02102336066812347,0.0009401932713883895,0.14499434702126657,-0.12357209227846705,16.74998592265646,500
SHELF,20,B136,0.75,3332,SCALED,7,873.2857142857143,10.0,NULL_0,0.0,0.13502879058199155,0.04351104518757093,0.494,-0.0005997419024331963,0.012111113736048907,0.0005416254719407361,0.11005050538752154,-0.5092064389935707,25.53928047333622,500
SHELF,20,B136,0.75,3332,SCALED,7,873.2857142857143,10.0,NULL_0R,0.2849413375045592,0.3511057469584627,0.27753457033062445,0.99,0.07993898648376066,0.026924188519402415,0.0012040863153680642,0.16408591810207973,-0.13077885056392335,15.702525006618739,500
SHELF,20,B136,0.75,3332,SCALED,7,873.2857142857143,25.0,NULL_0,0.0,0.13492032359072606,0.04355096693857939,0.498,-0.0006002216612590139,0.012124655606343963,0.0005422310827911806,0.11011201390558599,-0.5091233861020956,25.640586411314693,500
SHELF,20,B136,0.75,3332,SCALED,7,873.2857142857143,25.0,NULL_0R,0.25786087678547803,0.325877213817265,0.2497801131695509,0.988,0.06532607253237359,0.02547276964369367,0.0011391768899698428,0.15960190989989334,-0.1475675638593706,15.585241276742114,500
SHELF,20,B136,1.0,4443,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.0,0.11264594755390692,0.03579440805319375,0.482,-0.0011539525708722054,0.009576220205234479,0.0004282615869282256,0.09785816371276583,-0.5042437592242834,28.301051214185478,500
SHELF,20,B136,1.0,4443,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.28907989677935597,0.3689277865554222,0.2870897349922681,1.0,0.08470896916708298,0.027290570583216857,0.0012204714193765794,0.16519857924091497,-0.09609927762682448,14.957088469953288,500
SHELF,20,B136,1.0,4443,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.0,0.11248620965292377,0.03582538987780822,0.48,-0.0011540312536417441,0.009591639429439473,0.00042895115559787915,0.09793691556016798,-0.5041983821364417,28.353512885654872,500
SHELF,20,B136,1.0,4443,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.2613263569116364,0.33839087231388904,0.25875524692868634,1.0,0.06941489426825015,0.025065366051734067,0.0011209572474518577,0.15832045367460917,-0.11379723703928982,14.658542671943348,500
SHELF,20,B136,1.0,4443,SCALED,7,1164.2857142857142,10.0,NULL_0,0.0,0.11264594755390692,0.03579440805319375,0.482,-0.0011539525708722054,0.009576220205234479,0.0004282615869282256,0.09785816371276583,-0.5042437592242834,28.301051214185478,500
SHELF,20,B136,1.0,4443,SCALED,7,1164.2857142857142,10.0,NULL_0R,0.28907989677935597,0.3689277865554222,0.2870897349922681,1.0,0.08470896916708298,0.027290570583216857,0.0012204714193765794,0.16519857924091497,-0.09609927762682448,14.957088469953288,500
SHELF,20,B136,1.0,4443,SCALED,7,1164.2857142857142,25.0,NULL_0,0.0,0.11248620965292377,0.03582538987780822,0.48,-0.0011540312536417441,0.009591639429439473,0.00042895115559787915,0.09793691556016798,-0.5041983821364417,28.353512885654872,500
SHELF,20,B136,1.0,4443,SCALED,7,1164.2857142857142,25.0,NULL_0R,0.2613263569116364,0.33839087231388904,0.25875524692868634,1.0,0.06941489426825015,0.025065366051734067,0.0011209572474518577,0.15832045367460917,-0.11379723703928982,14.658542671943348,500
WIDE,48,U56,0.25,1111,NATIVE,4,537.5,10.0,NULL_0,0.0,0.18015010093129968,0.05947155418173326,0.498,-0.00020032125885986735,0.020422453389814507,0.0009133198809389249,0.14290714954058284,-0.5009106343885373,39.59350703427601,500
WIDE,48,U56,0.25,1111,NATIVE,4,537.5,10.0,NULL_0R,0.5516442943256464,0.6060941299771492,0.5478859629761277,1.0,0.30199682454304005,0.045663590225530404,0.0020421378368196187,0.2136904074251589,-0.041683011636220256,12.036926906041504,500
WIDE,48,U56,0.25,1111,NATIVE,4,537.5,25.0,NULL_0,0.0,0.18012503056359422,0.059474289121090894,0.498,-0.00019992373076825688,0.020424931209011454,0.0009134306923821315,0.14291581861015754,-0.5011662600213291,39.58929183538142,500
WIDE,48,U56,0.25,1111,NATIVE,4,537.5,25.0,NULL_0R,0.5364803685112116,0.5897828476699626,0.53264496390831,1.0,0.2855607607871923,0.04463909992351084,0.0019963212376675177,0.2112796722912804,-0.043394063751854964,12.01405051597694,500
WIDE,48,U56,0.25,1111,SCALED,7,291.0,10.0,NULL_0,0.0,0.23469631340135522,0.07528023749162775,0.466,-0.007526184583074425,0.04723010744044332,0.0021121946164289972,0.21732488914167958,-0.50797692232467,40.90149094488842,500
WIDE,48,U56,0.25,1111,SCALED,7,291.0,10.0,NULL_0R,0.5599036259478435,0.6507716002312934,0.5492598311492629,0.994,0.30826520996159995,0.08057917286023634,0.0036036101617238922,0.28386470872624575,-0.08319988720179414,11.301615539950316,500
WIDE,48,U56,0.25,1111,SCALED,7,291.0,25.0,NULL_0,0.0,0.23446262469883639,0.0752809071516951,0.466,-0.00752103745312972,0.04722125983887955,0.002111798939658309,0.21730453248581713,-0.5078146963916947,40.94157505484778,500
WIDE,48,U56,0.25,1111,SCALED,7,291.0,25.0,NULL_0R,0.5441794155266588,0.635626237706097,0.5338078105790195,0.994,0.2916534142949179,0.0796590398215711,0.003562460561267914,0.2822393307488719,-0.08661264036544983,11.137884931305242,500
WIDE,48,U56,0.5,2222,NATIVE,6,891.6666666666666,10.0,NULL_0,0.025298618471794626,0.14494624749627238,0.046240980832719145,0.52,0.00023142588457456326,0.012278338314442893,0.00054910398243669,0.11080766360880863,-0.4951886617270608,38.41246845543648,500
WIDE,48,U56,0.5,2222,NATIVE,6,891.6666666666666,10.0,NULL_0R,0.49523662729113493,0.5390689106011398,0.4928241387601435,1.0,0.2437746498565154,0.02887655052917227,0.0012913985987787343,0.1699310169721004,-0.04111543031030099,13.135454774786101,500
WIDE,48,U56,0.5,2222,NATIVE,6,891.6666666666666,25.0,NULL_0,0.024365578303186766,0.14511746844786078,0.04621526524887795,0.518,0.000232296256512894,0.012273754574212863,0.000548898991341779,0.11078697836033287,-0.4950273743401529,38.40610580596345,500
WIDE,48,U56,0.5,2222,NATIVE,6,891.6666666666666,25.0,NULL_0R,0.4819560468230152,0.5252976167247837,0.4792032354765769,1.0,0.23054316003839598,0.028147859404752448,0.0012588105410026647,0.1677732380469318,-0.04372886658825597,12.871578262872108,500
WIDE,48,U56,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0,0.0,0.17300539246277918,0.05521083140364685,0.478,-0.0026389687973199186,0.021623412522222694,0.0009670284061042024,0.14704901401309256,-0.504755877161214,39.657063013993294,500
WIDE,48,U56,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0R,0.4932039016638413,0.5504211448073062,0.48928078824044463,0.998,0.24163838135813115,0.042895800186502915,0.0019183585033253733,0.20711301307861588,-0.06660502314954644,13.308227930468558,500
WIDE,48,U56,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0,0.0,0.1729932028320885,0.05522375469261019,0.478,-0.0026438480298208084,0.021626122092202733,0.0009671495817575056,0.1470582268769848,-0.5046696520106366,39.62168010465942,500
WIDE,48,U56,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0R,0.47940567675131607,0.5367904730838574,0.4756542174414435,0.998,0.22848515873018088,0.04202289280149881,0.0018793208983067583,0.20499486042703316,-0.06842005560876271,13.182144953489814,500
WIDE,48,U56,0.75,3334,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.029385355544206827,0.12289997625974922,0.041408609475568424,0.55,-0.0001036597732253368,0.009467319850023458,0.0004233914149877113,0.0973001533915721,-0.4979000495149643,38.730397791194875,500
WIDE,48,U56,0.75,3334,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.5432352981920898,0.5782419623873097,0.5420797160200179,1.0,0.2943804610880525,0.024884394715132728,0.0011128639632394658,0.15774788339351095,-0.030604668052018082,13.255125358792707,500
WIDE,48,U56,0.75,3334,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.029182671818371093,0.12294636105816206,0.041415827060203504,0.55,-0.00010380136592361029,0.009465731287899673,0.000423320372329806,0.09729198984448655,-0.4980083825641354,38.712331903908314,500
WIDE,48,U56,0.75,3334,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.5299157864057188,0.5646958498033162,0.5285919392479448,1.0,0.2799309705135016,0.02406161755237094,0.0010760682499140705,0.1551180761625509,-0.0316364253071596,13.236722444041638,500
WIDE,48,U56,0.75,3334,SCALED,7,873.2857142857143,10.0,NULL_0,0.013632550029664715,0.1369140430422901,0.04336760603683998,0.508,-0.0007404760113736777,0.012429006210244661,0.000555842055577482,0.11148545290864033,-0.502122481672639,39.84159441420039,500
WIDE,48,U56,0.75,3334,SCALED,7,873.2857142857143,10.0,NULL_0R,0.5417022875970197,0.5858863074832582,0.5418025792162484,1.0,0.29434847360725236,0.03058770159631519,0.0013679236008967918,0.17489340066542017,-0.042169359571688686,14.590517733519285,500
WIDE,48,U56,0.75,3334,SCALED,7,873.2857142857143,25.0,NULL_0,0.014280515334520853,0.13694992524041028,0.04337165452065845,0.508,-0.0007380123011183716,0.012425394946429752,0.0005556805549499856,0.11146925561081743,-0.5017250719647384,39.8741715476509,500
WIDE,48,U56,0.75,3334,SCALED,7,873.2857142857143,25.0,NULL_0R,0.5284602323282543,0.5714960954568744,0.5282760581693616,1.0,0.2798709043106502,0.029745570355123704,0.001330262346871183,0.17246904172959188,-0.04361587976778627,14.470399583089064,500
WIDE,48,U56,1.0,4445,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.022472625440633595,0.11739782747355941,0.03928182241800589,0.518,-0.00017602193318031883,0.009096515236405159,0.00040680852853929006,0.09537565326856304,-0.5029825995449612,38.32725219859738,500
WIDE,48,U56,1.0,4445,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.5151819002558595,0.5489221992980979,0.5132206160198229,1.0,0.26395827948064665,0.024156295411791415,0.0010803023725066375,0.15542295651476784,-0.030602063602914446,12.488620971960058,500
WIDE,48,U56,1.0,4445,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.02306339480961582,0.11737124982774626,0.03926139505364803,0.518,-0.0001767970627519247,0.009093421017854939,0.00040667015087897943,0.09535943067077812,-0.5031864045358649,38.34709508327368,500
WIDE,48,U56,1.0,4445,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.5018960980995313,0.5359642740800927,0.49982749314126435,1.0,0.25038979650594406,0.0234961183246261,0.0010507783556248486,0.15328443601561803,-0.0321917079265812,12.1338173564264,500
WIDE,48,U56,1.0,4445,SCALED,7,1164.2857142857142,10.0,NULL_0,0.022472625440633595,0.11739782747355941,0.03928182241800589,0.518,-0.00017602193318031883,0.009096515236405159,0.00040680852853929006,0.09537565326856304,-0.5029825995449612,38.32725219859738,500
WIDE,48,U56,1.0,4445,SCALED,7,1164.2857142857142,10.0,NULL_0R,0.5151819002558595,0.5489221992980979,0.5132206160198229,1.0,0.26395827948064665,0.024156295411791415,0.0010803023725066375,0.15542295651476784,-0.030602063602914446,12.488620971960058,500
WIDE,48,U56,1.0,4445,SCALED,7,1164.2857142857142,25.0,NULL_0,0.02306339480961582,0.11737124982774626,0.03926139505364803,0.518,-0.0001767970627519247,0.009093421017854939,0.00040667015087897943,0.09535943067077812,-0.5031864045358649,38.34709508327368,500
WIDE,48,U56,1.0,4445,SCALED,7,1164.2857142857142,25.0,NULL_0R,0.5018960980995313,0.5359642740800927,0.49982749314126435,1.0,0.25038979650594406,0.0234961183246261,0.0010507783556248486,0.15328443601561803,-0.0321917079265812,12.1338173564264,500
WIDE,48,B136,0.25,1111,NATIVE,4,537.5,10.0,NULL_0,0.03068711858360133,0.17786249301101553,0.06079964070497815,0.52,0.0004228897948908084,0.020058680022374153,0.0008970514413789121,0.14162866949305905,-0.49565965632386905,37.17375890681012,500
WIDE,48,B136,0.25,1111,NATIVE,4,537.5,10.0,NULL_0R,0.48274190046990423,0.5406889320706607,0.4764262292312578,0.998,0.22942050163845085,0.042150108688760596,0.0018850101657414643,0.20530491637747159,-0.04980920970002632,11.12659575597199,500
WIDE,48,B136,0.25,1111,NATIVE,4,537.5,25.0,NULL_0,0.030443889891892565,0.17785340610540196,0.06079598683720676,0.52,0.0004151570958088512,0.02006162607173717,0.0008971831927117277,0.1416390697220833,-0.49597494646424445,37.15720797182203,500
WIDE,48,B136,0.25,1111,NATIVE,4,537.5,25.0,NULL_0R,0.4649862662492862,0.5227192052149001,0.4580316195153342,0.996,0.21237027883033574,0.04134315819468073,0.0018489222425566718,0.20333017039947793,-0.05257197395727097,10.954856383105547,500
WIDE,48,B136,0.25,1111,SCALED,7,291.0,10.0,NULL_0,0.0,0.24166675275906785,0.07645197577810842,0.468,-0.008508277423358083,0.04809552784195262,0.0021508973933667963,0.21930692611486902,-0.5071835954896466,39.317062624286415,500
WIDE,48,B136,0.25,1111,SCALED,7,291.0,10.0,NULL_0R,0.47949236060200917,0.5736266208038967,0.47159975715896724,0.996,0.22796852782166968,0.0740113429602114,0.003309887879301664,0.2720502581513412,-0.10630000266081255,11.391975510545638,500
WIDE,48,B136,0.25,1111,SCALED,7,291.0,25.0,NULL_0,0.0,0.24189479788141857,0.07642740571984834,0.468,-0.008507764962013028,0.04809205707670998,0.0021507421760264666,0.21929901294057386,-0.5069522262089301,39.35966392071033,500
WIDE,48,B136,0.25,1111,SCALED,7,291.0,25.0,NULL_0R,0.4618184147544381,0.5572125761204834,0.45267701636564966,0.992,0.2110841397024687,0.07318626407190543,0.0032729892296806218,0.2705295992528459,-0.11165404731440837,11.223926009047773,500
WIDE,48,B136,0.5,2222,NATIVE,6,891.6666666666666,10.0,NULL_0,0.029529226849474198,0.14595668140143533,0.04787375482425999,0.53,0.0003259305413737693,0.012790877528436138,0.000572025432909154,0.11309676179465147,-0.49402633277876384,38.96486296185999,500
WIDE,48,B136,0.5,2222,NATIVE,6,891.6666666666666,10.0,NULL_0R,0.440168280326073,0.48866536243734005,0.43685347248185463,1.0,0.19210714921913413,0.030062383638245146,0.0013444306676158718,0.1733850732855777,-0.05007725986092384,13.37128932358676,500
WIDE,48,B136,0.5,2222,NATIVE,6,891.6666666666666,25.0,NULL_0,0.0292758209953871,0.1458119731098918,0.04787802037403278,0.53,0.00032722949841852976,0.012786901968090706,0.0005718476404455333,0.11307918450400456,-0.4936396955838243,38.95239738852051,500
WIDE,48,B136,0.5,2222,NATIVE,6,891.6666666666666,25.0,NULL_0R,0.4244442936755063,0.47356711334606744,0.4209993603799019,1.0,0.17854348684310878,0.029254311302506084,0.0013082925741468804,0.1710389175085778,-0.05321196156405294,13.139327886645331,500
WIDE,48,B136,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0,0.0,0.17796902968877948,0.056370753470214044,0.496,-0.002657018424084124,0.023016553127183897,0.001029331548002371,0.15171207310950535,-0.5019357880688953,40.750775838754436,500
WIDE,48,B136,0.5,2222,SCALED,7,582.1428571428571,10.0,NULL_0R,0.4379146076060609,0.4989826571476708,0.4308433272403581,0.998,0.18873695047091435,0.04367680405313276,0.0019532860580548637,0.208989961608525,-0.07628427726544493,13.028015543956638,500
WIDE,48,B136,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0,0.0,0.17787360044560513,0.05633818278846976,0.494,-0.0026547889583700126,0.02300701258243171,0.0010289048818702057,0.15168062691864018,-0.5021365238324773,40.708136510415144,500
WIDE,48,B136,0.5,2222,SCALED,7,582.1428571428571,25.0,NULL_0R,0.42229724230860044,0.48188308349085734,0.41450325777090596,0.994,0.17523527358324179,0.04290032184799021,0.0019185607181745102,0.20712392871899232,-0.07926692337853622,12.815744246723636,500
WIDE,48,B136,0.75,3332,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.0,0.11812456826276348,0.03513381291464336,0.462,-0.001179912745891595,0.00938889164873854,0.00041988399919918906,0.09689629326624698,-0.5052007612284517,39.63866190232409,500
WIDE,48,B136,0.75,3332,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.4862449174694251,0.5280806810463523,0.48626730234799237,1.0,0.23710351717488237,0.024688257495964473,0.001104092440139906,0.1571249741319453,-0.039295618244806256,14.530824176797154,500
WIDE,48,B136,0.75,3332,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.0,0.11812580399412992,0.03511350273823164,0.462,-0.0011833957975948075,0.009389135799842002,0.00041989491796847145,0.09689755311586563,-0.5053397453242743,39.596075682169804,500
WIDE,48,B136,0.75,3332,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.4715322465158498,0.5134718790245872,0.4715775558985016,1.0,0.2230319272132778,0.023910891384451075,0.0010693275707649333,0.15463146957993731,-0.04170036459444108,14.10000456811667,500
WIDE,48,B136,0.75,3332,SCALED,7,873.2857142857143,10.0,NULL_0,0.0,0.13439138803078543,0.040037450556305025,0.478,-0.0018471616348729345,0.012637591255264254,0.0005651702623725554,0.11241704165856818,-0.5051314815621514,38.65450572238262,500
WIDE,48,B136,0.75,3332,SCALED,7,873.2857142857143,10.0,NULL_0R,0.48947118965886666,0.5297717758621271,0.48682277101291416,1.0,0.2379178433535523,0.028615870910289422,0.0012797406518153186,0.16916226207487717,-0.04471751995349388,12.068401540062695,500
WIDE,48,B136,0.75,3332,SCALED,7,873.2857142857143,25.0,NULL_0,0.0,0.13427098016720926,0.04003220818231503,0.478,-0.0018465339933890928,0.012629263256120234,0.0005647978229285036,0.11237999491066118,-0.5052893887086267,38.68716290644426,500
WIDE,48,B136,0.75,3332,SCALED,7,873.2857142857143,25.0,NULL_0R,0.4741566574449214,0.515359000086011,0.47208816843775936,1.0,0.22379941013027888,0.027795020822113017,0.001243031119885336,0.1667183877744534,-0.045806024579761094,11.82959913011626,500
WIDE,48,B136,1.0,4443,NATIVE,7,1164.2857142857142,10.0,NULL_0,0.008465741387434006,0.11415034748940193,0.03571485012970875,0.504,-0.0005423871054697731,0.008386732148854792,0.000375066063878444,0.09157910323242302,-0.504863882589972,38.03267581105686,500
WIDE,48,B136,1.0,4443,NATIVE,7,1164.2857142857142,10.0,NULL_0R,0.47454465223662656,0.5056865884515165,0.47349455319152767,1.0,0.22484047353333667,0.021936296143698554,0.0009810209870375292,0.14810906840466775,-0.032726145344213496,11.44403351604161,500
WIDE,48,B136,1.0,4443,NATIVE,7,1164.2857142857142,25.0,NULL_0,0.008809702118890813,0.11395919081011166,0.03571208711832261,0.504,-0.000544471619847037,0.008386506339493121,0.00037505596537679094,0.09157787035901807,-0.50476125399506,38.000301189169996,500
WIDE,48,B136,1.0,4443,NATIVE,7,1164.2857142857142,25.0,NULL_0R,0.46050123905384244,0.49192621489281413,0.45956684309380386,1.0,0.2118701002034398,0.02130647127856472,0.0009528543627903514,0.14596736374465602,-0.03435431760348753,11.137362846818164,500
WIDE,48,B136,1.0,4443,SCALED,7,1164.2857142857142,10.0,NULL_0,0.008465741387434006,0.11415034748940193,0.03571485012970875,0.504,-0.0005423871054697731,0.008386732148854792,0.000375066063878444,0.09157910323242302,-0.504863882589972,38.03267581105686,500
WIDE,48,B136,1.0,4443,SCALED,7,1164.2857142857142,10.0,NULL_0R,0.47454465223662656,0.5056865884515165,0.47349455319152767,1.0,0.22484047353333667,0.021936296143698554,0.0009810209870375292,0.14810906840466775,-0.032726145344213496,11.44403351604161,500
WIDE,48,B136,1.0,4443,SCALED,7,1164.2857142857142,25.0,NULL_0,0.008809702118890813,0.11395919081011166,0.03571208711832261,0.504,-0.000544471619847037,0.008386506339493121,0.00037505596537679094,0.09157787035901807,-0.50476125399506,38.000301189169996,500
WIDE,48,B136,1.0,4443,SCALED,7,1164.2857142857142,25.0,NULL_0R,0.46050123905384244,0.49192621489281413,0.45956684309380386,1.0,0.2118701002034398,0.02130647127856472,0.0009528543627903514,0.14596736374465602,-0.03435431760348753,11.137362846818164,500
