panel,book,cost,m,CAGR,Sharpe,MaxDD,gross,gross_sd,gross_cv,m_CAGR,m_GROSS,pass4b_floor,fail_floor,pass4b_gross,fail_gross,pass4b_neither,floor_only,gross_only
broad,V1u,10.0,0.3,0.019406165191059088,0.6261413001644592,-0.07577349741117922,0.22516643848679513,0.002095680926439951,0.009307252628427803,-0.08719217131095718,-0.27483356151320487,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.35,0.022580627552607035,0.6261976845812371,-0.08793934735596831,0.26268372750431007,0.002326840834896271,0.0088579557515914,-0.08401770894940923,-0.23731627249568993,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.4,0.02573724620073725,0.6262513656748033,-0.09997545228270943,0.30019815311053005,0.00252424335147906,0.00840859054369218,-0.08086109030127901,-0.19980184688946995,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.45,0.028875719528942856,0.626301770284479,-0.11188272426617185,0.33770976125352803,0.002687882925257586,0.007959150826083818,-0.07772261697307341,-0.16229023874647197,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.5,0.03199568725091906,0.626347479530291,-0.1236620985571375,0.3752185978873015,0.002817752992118475,0.007509630407405336,-0.0746026492510972,-0.1247814021126985,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.55,0.03509688038078074,0.6263891173282097,-0.13531462036892672,0.41272470897336183,0.002913845972220717,0.007060023082865105,-0.07150145612123553,-0.08727529102663817,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.6,0.03817907505960805,0.6264278707810983,-0.14684144542995414,0.45022814048232784,0.0029761532672779806,0.006610322633520059,-0.06841926144240822,-0.04977185951767216,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.65,0.04124192534304494,0.6264627988487512,-0.15824345657090721,0.4877289383955239,0.003004665257666997,0.00616052282555021,-0.06535641115897133,-0.012271061604476108,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,10.0,0.7,0.044285114491527056,0.6264935250736906,-0.1695214514344261,0.525227148706582,0.0029993712993605062,0.005710617409527899,-0.06231322201048921,0.025227148706582048,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False
broad,V1u,10.0,0.75,0.047308390976162684,0.6265207925747861,-0.18067642272017437,0.56272281742305,0.0029602597206833834,0.005260600119681813,-0.05928994552585358,0.06272281742304997,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False
broad,V1u,10.0,0.8,0.05031133748387995,0.6265431573907845,-0.19170986730705164,0.6002159905680025,0.0028873178188902776,0.0048104646731552785,-0.056286999018136316,0.10021599056800246,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",False,False,False
broad,V1u,10.0,0.85,0.053293670522161385,0.6265609826077178,-0.20262269723837478,0.637706714181661,0.002780531856563226,0.004360204769258783,-0.05330466597985488,0.13770671418166103,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,10.0,0.9,0.05625515506089118,0.6265749571349214,-0.21341547459879784,0.6751950343230163,0.0026398870578273922,0.003909814088716266,-0.05034318144112508,0.1751950343230163,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,10.0,0.95,0.059195325467158444,0.6265835207698603,-0.22408926405646112,0.7126809970714579,0.0024653676043832214,0.0034592862929050824,-0.04740301103485782,0.21268099707145793,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,10.0,1.0,0.06211404538728038,0.6265883868313114,-0.23464470864180664,0.7501646485284116,0.0022569566313530706,0.0030086150230892827,-0.04448429111473588,0.2501646485284116,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.1,0.002088450424733157,0.2033484062081393,-0.03289753159956921,0.0750677294609751,0.000833543059266678,0.011103879992800445,-0.1045098860772831,-0.4249322705390249,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.15,0.00309557905352964,0.20353684002049688,-0.04898863428041944,0.11259693154134047,0.0011996972100530386,0.010654794883220813,-0.10350275744848662,-0.3874030684586595,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.2,0.004077723633374886,0.20371883825415235,-0.06484510950102151,0.15012308644569944,0.0015321060857879337,0.010205666044190393,-0.10252061286864138,-0.34987691355430056,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.25,0.0050346992665717405,0.20389451672219566,-0.08046984248999467,0.18764624011425088,0.001830768166231813,0.009756487340844803,-0.10156363723544452,-0.3123537598857491,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.3,0.005966322743086616,0.2040639596285538,-0.0958657946326168,0.22516643848679513,0.002095680926439951,0.009307252628427803,-0.10063201375892965,-0.27483356151320487,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.35,0.006872406590465507,0.20422706852433897,-0.1110361204290029,0.26268372750431007,0.002326840834896271,0.0088579557515914,-0.09972592991155076,-0.23731627249568993,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.4,0.007752764158888814,0.20438378290125367,-0.12598341230212728,0.30019815311053005,0.00252424335147906,0.00840859054369218,-0.09884557234312745,-0.19980184688946995,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.45,0.008607145162300656,0.20453270292356007,-0.14071035570360513,0.33770976125352803,0.002687882925257586,0.007959150826083818,-0.09799119133971561,-0.16229023874647197,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.5,0.00943515822948271,0.20467031436524147,-0.15521966844219226,0.3752185978873015,0.002817752992118475,0.007509630407405336,-0.09716317827253355,-0.1247814021126985,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.55,0.010236638639433027,0.20479824082229844,-0.16951430855745775,0.41272470897336183,0.002913845972220717,0.007060023082865105,-0.09636169786258324,-0.08727529102663817,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.6,0.01101153326987192,0.20491934217883093,-0.18359747108924562,0.45022814048232784,0.0029761532672779806,0.006610322633520059,-0.09558680323214434,-0.04977185951767216,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.65,0.011759493028780543,0.20503127387520778,-0.1974716691113586,0.4877289383955239,0.003004665257666997,0.00616052282555021,-0.09483884347323572,-0.012271061604476108,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
broad,V1u,25.0,0.7,0.012480242838045275,0.20513328407224485,-0.21113919232587197,0.525227148706582,0.0029993712993605062,0.005710617409527899,-0.09411809366397099,0.025227148706582048,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.75,0.013173668096949642,0.20522694915802828,-0.22460277421203723,0.56272281742305,0.0029602597206833834,0.005260600119681813,-0.09342466840506662,0.06272281742304997,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.8,0.013839255087487956,0.20530868480445605,-0.23786652344893067,0.6002159905680025,0.0028873178188902776,0.0048104646731552785,-0.09275908141452831,0.10021599056800246,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.85,0.01447681729107142,0.2053793646078884,-0.25093289863360335,0.637706714181661,0.002780531856563226,0.004360204769258783,-0.09212151921094484,0.13770671418166103,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.9,0.015086286289892614,0.20544083433381988,-0.2638033874780016,0.6751950343230163,0.0026398870578273922,0.003909814088716266,-0.09151205021212365,0.1751950343230163,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,0.95,0.015667041297638296,0.20548914443749425,-0.2764807943350187,0.7126809970714579,0.0024653676043832214,0.0034592862929050824,-0.09093129520437797,0.21268099707145793,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,V1u,25.0,1.0,0.016219255382610376,0.20552854363085435,-0.2889669180204921,0.7501646485284116,0.0022569566313530706,0.0030086150230892827,-0.09037908111940589,0.2501646485284116,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD",False,False,False
broad,TOP20,10.0,0.1,0.014709382589769948,0.9681342414835027,-0.028463287656964376,0.07486456688502013,0.0016123967764574388,0.021537515590437054,-0.09188895391224632,-0.42513543311497987,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.15,0.02206932506130599,0.9686148646380668,-0.04247936589701484,0.11228767276280237,0.0023664860328673197,0.021075207764491736,-0.08452901144071027,-0.3877123272371976,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.2,0.029431730683753488,0.9690917061314469,-0.05635292939294634,0.14970477978274496,0.0030871157195247745,0.02062135707360091,-0.07716660581826278,-0.350295220217255,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.25,0.03679579664241506,0.9695644201975047,-0.0700849237199801,0.18711597759382478,0.00377535227679436,0.020176536099923915,-0.0698025398596012,-0.3128840224061752,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.3,0.04416072118533143,0.9700330402795639,-0.08367633131195573,0.22452135586154734,0.004432356814312508,0.019741359557109355,-0.06243761531668483,-0.2754786441384527,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.35,0.05152568623258191,0.9704975998241707,-0.09712796134510027,0.26192100427515363,0.0050593934626152045,0.01931648619253232,-0.05507265026943435,-0.23807899572484637,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.4,0.0588898319308957,0.9709575820838422,-0.11044084901875373,0.29931501255491333,0.005657838063730235,0.018902620404622133,-0.047708504571120566,-0.20068498744508667,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.45,0.06625229559769763,0.9714127593510788,-0.12361581863091642,0.33670347045951027,0.006229187085340053,0.018500513454283312,-0.040346040904318634,-0.16329652954048973,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.5,0.07361222258169664,0.9718632264225914,-0.13665377108268484,0.37408646779352456,0.006775066598244378,0.018110964126036893,-0.032986113920319624,-0.12591353220647544,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.55,0.0809686868742645,0.972308404391092,-0.14955552018042506,0.4114640944150193,0.007297241103862963,0.01773481867047838,-0.025629649627751758,-0.0885359055849807,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.6,0.08832081069758346,0.9727484288660442,-0.162322057258658,0.44883644024323416,0.00779762193791028,0.017372969836594775,-0.0182775258044328,-0.05116355975676584,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.65,0.09566767011477828,0.973183147326773,-0.17495448741102637,0.4862035952663963,0.008278274909657407,0.01702635478275649,-0.010930666387237983,-0.013796404733603718,False,CAGR,False,GROSS,True,True,True
broad,TOP20,10.0,0.7,0.10300829268457701,0.9736121038918912,-0.1874534967216651,0.5235656495496505,0.008741426766287422,0.016695951641988806,-0.0035900438174392563,0.023565649549650458,False,CAGR,True,-,True,True,False
broad,TOP20,10.0,0.75,0.11034172055201252,0.9740351467203908,-0.19981985575531291,0.5609226932431188,0.009189470003439077,0.016382774514448313,0.0037433840499962595,0.06092269324311883,True,-,True,-,True,False,False
broad,TOP20,10.0,0.8,0.11766699096750655,0.9744522003733441,-0.2120545557908382,0.5982748165900947,0.009624965482886626,0.016087866672618325,0.011068654465490282,0.09827481659009474,False,DD,False,DD,False,False,False
broad,TOP20,10.0,0.85,0.12498310290711756,0.974862978028568,-0.22415859512619374,0.6356221099353785,0.010050642275373937,0.015812291797709415,0.018384766405101297,0.1356221099353785,False,DD,False,DD,False,False,False
broad,TOP20,10.0,0.9,0.13228912949956895,0.975267913049247,-0.23613300271219317,0.6729646637337625,0.010469394131799821,0.015557123123988737,0.025690792997552683,0.1729646637337625,False,DD,False,DD,False,False,False
broad,TOP20,10.0,0.95,0.13958403987335943,0.9756667507992546,-0.24797878822575825,0.710302568558674,0.010884272011319826,0.015323430455004386,0.03298570337134317,0.21030256855867402,False,DD,False,DD,False,False,False
broad,TOP20,10.0,1.0,0.1468667394709784,0.9760590036829483,-0.2596966291762923,0.7476359151109826,0.011298472172342812,0.015112265133311063,0.04026840296896213,0.2476359151109826,False,DD,False,DD,False,False,False
broad,TOP20,25.0,0.1,0.012674071430280653,0.8357837682154463,-0.028699847511331478,0.07486456688502013,0.0016123967764574388,0.021537515590437054,-0.09392426507173561,-0.42513543311497987,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.15,0.018999520342772414,0.8364369692097665,-0.04282863998752007,0.11228767276280237,0.0023664860328673197,0.021075207764491736,-0.08759881615924385,-0.3877123272371976,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.2,0.025316157455344213,0.8370827118682858,-0.056811288675719496,0.14970477978274496,0.0030871157195247745,0.02062135707360091,-0.08128217904667205,-0.350295220217255,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.25,0.03162312384608135,0.8377201250380379,-0.07064887776585083,0.18711597759382478,0.00377535227679436,0.020176536099923915,-0.07497521265593492,-0.3128840224061752,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.3,0.037919577467425025,0.8383493110718231,-0.08434258697083774,0.22452135586154734,0.004432356814312508,0.019741359557109355,-0.06867875903459124,-0.2754786441384527,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.35,0.04420464981812611,0.8389703053838979,-0.09789316652932079,0.26192100427515363,0.0050593934626152045,0.01931648619253232,-0.06239368668389016,-0.23807899572484637,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.4,0.05047738287514125,0.839581795769906,-0.11130193487982121,0.29931501255491333,0.005657838063730235,0.018902620404622133,-0.05612095362687501,-0.20068498744508667,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.45,0.05673682598850838,0.8401832182354929,-0.12456968694219539,0.33670347045951027,0.006229187085340053,0.018500513454283312,-0.04986151051350789,-0.16329652954048973,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.5,0.06298206262359507,0.8407748044762383,-0.13769741249366674,0.37408646779352456,0.006775066598244378,0.018110964126036893,-0.043616273878421194,-0.12591353220647544,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.55,0.06921201377875841,0.8413550828728836,-0.15068588723539478,0.4114640944150193,0.007297241103862963,0.01773481867047838,-0.037386322723257856,-0.0885359055849807,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.6,0.07542573417644505,0.841924403803309,-0.16353633371511123,0.44883644024323416,0.00779762193791028,0.017372969836594775,-0.031172602325571216,-0.05116355975676584,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.65,0.08162217856396059,0.8424823590344722,-0.1762502618910321,0.4862035952663963,0.008278274909657407,0.01702635478275649,-0.024976157938055674,-0.013796404733603718,False,"H2,OOS,CAGR",False,"H2,OOS,GROSS",False,False,False
broad,TOP20,25.0,0.7,0.08780019630611946,0.8430277951849937,-0.18882813870219983,0.5235656495496505,0.008741426766287422,0.016695951641988806,-0.018798140195896804,0.023565649549650458,False,"H2,OOS,CAGR",False,"H2,OOS",False,False,False
broad,TOP20,25.0,0.75,0.09395868722662981,0.8435603289041091,-0.20127064568851738,0.5609226932431188,0.009189470003439077,0.016382774514448313,-0.012639649275386453,0.06092269324311883,False,"H2,OOS,CAGR",False,"H2,OOS",False,False,False
broad,TOP20,25.0,0.8,0.10009655333607892,0.8440797691808286,-0.21357901886251995,0.5982748165900947,0.009624965482886626,0.016087866672618325,-0.006501783165937344,0.09827481659009474,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD",False,False,False
broad,TOP20,25.0,0.85,0.10621261665749948,0.8445854104772905,-0.22575451510834887,0.6356221099353785,0.010050642275373937,0.015812291797709415,-0.00038571984451678254,0.1356221099353785,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD",False,False,False
broad,TOP20,25.0,0.9,0.11230589582543704,0.8450783086522514,-0.23779847098395368,0.6729646637337625,0.010469394131799821,0.015557123123988737,0.005707559323420777,0.1729646637337625,False,"H2,OOS,DD",False,"H2,OOS,DD",False,False,False
broad,TOP20,25.0,0.95,0.11837516766722334,0.8455578081002667,-0.24971217818615832,0.710302568558674,0.010884272011319826,0.015323430455004386,0.011776831165207072,0.21030256855867402,False,"H2,OOS,DD",False,"H2,OOS,DD",False,False,False
broad,TOP20,25.0,1.0,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.7476359151109826,0.011298472172342812,0.015112265133311063,0.01782073067717911,0.2476359151109826,False,"H2,OOS,DD",False,"H2,OOS,DD",False,False,False
broad,EWall,10.0,0.1,0.013978225338296513,1.120262240057362,-0.027734109508633087,0.0750908224820154,0.000985506640661778,0.013124195581927622,-0.09262011116371975,-0.4249091775179846,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.15,0.020986519729131015,1.1204056627544035,-0.04139732167526533,0.11262994890363628,0.0014184612146215863,0.012593996787081832,-0.08561181677288525,-0.3873700510963637,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.2,0.02800698964546844,1.1205438536100432,-0.05492571608093477,0.15016497118707217,0.0018115649446642918,0.012063831733483866,-0.07859134685654783,-0.34983502881292783,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.25,0.03503916063745138,1.120676591282149,-0.06832011468668353,0.18769595361613065,0.0021648242813457853,0.011533675817930578,-0.07155917586456488,-0.3123040463838693,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.3,0.04208255480135126,1.1208039444278062,-0.08158130919279194,0.22522296046519252,0.002478241831235503,0.011003504376804012,-0.064515781700665,-0.2747770395348075,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.35,0.049136678277943435,1.1209257195036593,-0.09471010685531345,0.2627460560062155,0.0027518163424609114,0.010473292670074618,-0.05746165822407283,-0.23725394399378452,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.4,0.05620102318509024,1.121041698020372,-0.10770735438448598,0.3002653045157685,0.0029855426865569045,0.009943015865158401,-0.050397313316926026,-0.1997346954842315,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.45,0.06327508750555366,1.1211519889899602,-0.12057385694752842,0.3377807702821033,0.0031794118365734915,0.009412649020600409,-0.0433232489964626,-0.1622192297178967,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.5,0.07035836048065613,1.1212566511619773,-0.13331039571346548,0.37529251761227034,0.0033334108413865084,0.008882167069556095,-0.03623997602136013,-0.12470748238772966,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.55,0.07745029720910379,1.1213553211342633,-0.14591788888273993,0.412800610839284,0.003447522796147284,0.008351544803041755,-0.029148039292912473,-0.08719938916071601,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.6,0.0845503616533041,1.1214479849856596,-0.15839711589756167,0.4503051143293451,0.0035217268087980387,0.007820756852924195,-0.022047974848712168,-0.04969488567065489,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.65,0.09165799678154074,1.1215345341625909,-0.17074880819744653,0.48780609248912765,0.003555997962570506,0.007289777674619271,-0.014940339720475523,-0.012193907510872348,False,CAGR,False,GROSS,True,True,True
broad,EWall,10.0,0.7,0.09877262644965956,1.121614674854233,-0.1829739201418492,0.5253036097731355,0.0035503072743754993,0.006758581529467847,-0.007825710052356702,0.025303609773135505,False,CAGR,True,-,True,True,False
broad,EWall,10.0,0.75,0.10589368274397848,1.121688434359528,-0.19507316687908194,0.562797730691137,0.0035046216489811283,0.006227142466756786,-0.0007046537580377848,0.06279773069113703,False,CAGR,True,-,True,True,False
broad,EWall,10.0,0.8,0.11302057789363706,1.1217556627407739,-0.20704738484975138,0.6002885198156853,0.0034189038288668593,0.005695434305351386,0.0064222413916208,0.10028851981568532,False,DD,False,DD,False,False,False
broad,EWall,10.0,0.85,0.1201527038058463,1.1218161515785112,-0.218897428899397,0.6377760417897305,0.0032931123396297527,0.005163430614904573,0.013554367303830042,0.13777604178973046,False,DD,False,DD,False,False,False
broad,EWall,10.0,0.9,0.12728943040462593,1.121869662179594,-0.23062405353940352,0.6752603613343324,0.0031272014308077185,0.004631104696606632,0.02069109390260966,0.17526036133433243,False,DD,False,DD,False,False,False
broad,EWall,10.0,0.95,0.13443010364803754,1.1219158839324008,-0.24222818929509504,0.7127415432564824,0.0029211210119727752,0.004098429563437977,0.027831767146021272,0.21274154325648242,False,DD,False,DD,False,False,False
broad,EWall,10.0,1.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,0.7502196524570407,0.002674816583934611,0.0035653779198856397,0.03497578297035871,0.2502196524570407,False,DD,False,DD,False,False,False
broad,EWall,25.0,0.1,0.013821097117362013,1.1077515588037692,-0.027777539718823685,0.0750908224820154,0.000985506640661778,0.013124195581927622,-0.09277723938465425,-0.4249091775179846,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.15,0.020752280026591352,1.1080591897006715,-0.0414599790136444,0.11262994890363628,0.0014184612146215863,0.012593996787081832,-0.08584605647542491,-0.3873700510963637,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.2,0.027696533975895,1.1083567149654003,-0.055006003293564754,0.15016497118707217,0.0018115649446642918,0.012063831733483866,-0.07890180252612126,-0.34983502881292783,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.25,0.034653317129780925,1.1086435637776528,-0.0684165046955093,0.18769595361613065,0.0021648242813457853,0.011533675817930578,-0.07194501937223534,-0.3123040463838693,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.3,0.04162208715084437,1.1089198903378217,-0.0816923022292585,0.22522296046519252,0.002478241831235503,0.011003504376804012,-0.0649762493511719,-0.2747770395348075,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.35,0.04860226997612016,1.1091851957222358,-0.09483425631337827,0.2627460560062155,0.0027518163424609114,0.010473292670074618,-0.0579960665258961,-0.23725394399378452,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.4,0.05559326467162573,1.1094389198160048,-0.10784332851382794,0.3002653045157685,0.0029855426865569045,0.009943015865158401,-0.05100507183039053,-0.1997346954842315,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.45,0.0625944931443807,1.1096813227149975,-0.12072037907104716,0.3377807702821033,0.0031794118365734915,0.009412649020600409,-0.04400384335763556,-0.1622192297178967,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.5,0.06960536365907122,1.1099125397855407,-0.13346621076325715,0.37529251761227034,0.0033334108413865084,0.008882167069556095,-0.036992972842945046,-0.12470748238772966,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.55,0.07662520740069789,1.1101316531826029,-0.14608197142955803,0.412800610839284,0.003447522796147284,0.008351544803041755,-0.02997312910131837,-0.08719938916071601,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.6,0.08365338594268223,1.1103386196570058,-0.1585684645807618,0.4503051143293451,0.0035217268087980387,0.007820756852924195,-0.02294495055933403,-0.04969488567065489,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.65,0.09068921667141794,1.1105331592332848,-0.17092637627332896,0.48780609248912765,0.003555997962570506,0.007289777674619271,-0.015909119830598326,-0.012193907510872348,False,CAGR,False,GROSS,True,True,True
broad,EWall,25.0,0.7,0.09773197751363871,1.1107145332583452,-0.1831569523107568,0.5253036097731355,0.0035503072743754993,0.006758581529467847,-0.008866358988377551,0.025303609773135505,False,CAGR,True,-,True,True,False
broad,EWall,25.0,0.75,0.1047809752541915,1.1108828048517152,-0.19526084308620473,0.562797730691137,0.0035046216489811283,0.006227142466756786,-0.0018173612478247642,0.06279773069113703,False,CAGR,True,-,True,True,False
broad,EWall,25.0,0.8,0.11183547539237493,1.111037597042943,-0.20723900471516976,0.6002885198156853,0.0034189038288668593,0.005695434305351386,0.005237138890358664,0.10028851981568532,False,DD,False,DD,False,False,False
broad,EWall,25.0,0.85,0.1188947010093464,1.1111783876051538,-0.21909244184268606,0.6377760417897305,0.0032931123396297527,0.005163430614904573,0.01229636450733014,0.13777604178973046,False,DD,False,DD,False,False,False
broad,EWall,25.0,0.9,0.12595782864886784,1.1113045793001766,-0.23082191087012371,0.6752603613343324,0.0031272014308077185,0.004631104696606632,0.01935949214685158,0.17526036133433243,False,DD,False,DD,False,False,False
broad,EWall,25.0,0.95,0.13302398339181498,1.1114153967798224,-0.2424286106865926,0.7127415432564824,0.0029211210119727752,0.004098429563437977,0.026425646889798718,0.21274154325648242,False,DD,False,DD,False,False,False
broad,EWall,25.0,1.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,0.7502196524570407,0.002674816583934611,0.0035653779198856397,0.03349408701324515,0.2502196524570407,False,DD,False,DD,False,False,False
small,V1u,10.0,0.1,0.007830955037767762,0.5388944865571231,-0.03757744451103928,0.07507965185743239,0.0011511692489950367,0.01533263967687243,-0.09107803329705912,-0.4249203481425676,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
small,V1u,10.0,0.15,0.011686902499848495,0.5388530075380796,-0.056087595461154605,0.11261359840293142,0.0016569808189526951,0.014713860869839345,-0.08722208583497838,-0.3873864015970686,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
small,V1u,10.0,0.2,0.015502241112794746,0.5388055624954491,-0.07440870586506765,0.1501437417866144,0.0021162784053756,0.014095015750861419,-0.08340674722203213,-0.3498562582133856,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
small,V1u,10.0,0.25,0.019276308813639176,0.5387529764227472,-0.09253836015906924,0.18767016933136305,0.0025290587589303234,0.01347608289554451,-0.0796326795211877,-0.31232983066863695,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
small,V1u,10.0,0.3,0.023008391498814618,0.5386943313833493,-0.11047440016041321,0.22519296837112984,0.002895315156818265,0.012857040687196918,-0.07590059683601226,-0.27480703162887016,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
small,V1u,10.0,0.35,0.026697856520225383,0.5386307330971073,-0.12821444142499394,0.26271222625849355,0.0032150373649148458,0.012237867307140231,-0.0722111318146015,-0.23728777374150645,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS,GROSS",False,False,False
