panel,book,gross,family,level,is_carrier,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,mean_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a,both
u56,BAND3,1.0,DDCTL,0.2,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False
u56,BAND3,1.0,BUDGET,0.25,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False
u56,BAND3,1.0,BUDGET,0.5,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False
u56,BAND3,1.0,STOP,0.15,False,0.09353968971394089,1.126289414224088,-0.13625478749348463,1.1270959251935502,1.1256520479582302,0.999514220208121,0.08264170582158181,1.231825745934353,0.10261578634403956,-0.13625478749348452,2.416792973489877,0.6580302663242309,0.17047601774843701,0.291635873406659,0.3498147613446697,0.06604894771055814,-0.013056625192025786,-0.013056625192025786,CAGR,False,False,False
u56,BAND3,1.0,STOP,0.25,False,0.10701682289731673,1.1545669454925518,-0.15428585228751646,1.1553520425929638,1.1556217768571877,1.0320288558397022,0.09283856241865207,1.25236200811709,0.11885581825550084,-0.15428585228751646,2.357840515828992,0.7001645868577587,0.1987321351478506,0.3216056023056165,0.3703510235274069,0.04801788291652631,0.0004205079913500581,0.0004205079913500581,CAGR,True,False,False
u56,BAND3,1.0,VOLTGT,0.1,False,0.09877528453541173,1.148584821663761,-0.11864180726101325,1.157495500310591,1.141647919149665,1.0159876482329897,0.08476548382484927,1.2543689973297107,0.11047299535315136,-0.11864180726101325,3.0491988420747695,0.6649643758822594,0.20087559286547774,0.3076317445980937,0.37235801274002756,0.08366192794302951,-0.00782103037055494,-0.00782103037055494,CAGR,False,False,False
u56,BAND3,1.0,VOLTGT,0.15,False,0.11403968806398734,1.2143284959758125,-0.1377754981968342,1.230713822614019,1.2015199949460604,1.10747002952139,0.10066720575839483,1.299139994079228,0.12519755992116322,-0.1377754981968341,2.469002982128072,0.7049071160610458,0.2740939151689059,0.36750382039448926,0.4171290094895449,0.06452823700720856,0.007443373158020669,0.007443373158020669,CAGR,True,False,False
u56,BAND3,1.0,LAM,0.25,False,0.11620694255911168,1.1838313546048862,-0.16810443740265857,1.2134592399185502,1.1615947936558693,1.0964106341702236,0.10262484459891508,1.2521655729201726,0.12754143726365696,-0.16810443740265846,2.1879366042181783,0.7095477586243049,0.25683933247343704,0.3275786191042981,0.3701545883304894,0.0341992978013842,0.009610627653145007,0.009610627653145007,CAGR,True,False,False
u56,BAND3,1.0,LAM,0.5,False,0.1160216041978428,1.1983740812989347,-0.16036263825825614,1.2250909785423043,1.178060566412239,1.1054365918506315,0.10241177482134178,1.271211602496305,0.12737952309032652,-0.1603626382582558,2.303228647420601,0.7098933116749492,0.26847107109719115,0.3440443918606678,0.38920061790662175,0.04194109694578663,0.009425289291876124,0.009425289291876124,CAGR,True,False,False
u56,TOP20,0.75,NONE,,True,0.14355735176680273,1.1083672304097847,-0.2136838293848783,1.19494669443117,1.0551423750086484,1.1045421629014491,0.12671685004878164,1.1199353129375595,0.15764432653430593,-0.21368382938487784,10.325314004568497,0.7503291409351536,0.2383267869860568,0.2211262004570772,0.23792432834787636,-0.01138009418083552,0.03696103686083606,-0.01138009418083552,DD,False,False,False
u56,TOP20,0.75,GATE,0.0,False,0.11593583613917424,1.0419102260029718,-0.18065562499484344,1.0077402197560212,1.077780825624551,0.8871216323258417,0.0889928100636963,1.1567354500534666,0.1386718069686057,-0.18065562499484367,9.386586047144835,0.6186614716486355,0.05112031231090808,0.24376465107297973,0.2747244654637834,0.021648110209199323,0.009339521233207568,0.009339521233207568,CAGR,True,False,False
u56,TOP20,0.75,GATE,0.5,False,0.13027648290664473,1.1162984229980404,-0.16343603158366793,1.1352291437868218,1.1103542823000632,1.0302510259574287,0.10814367872008024,1.1826599783414709,0.14887405109770535,-0.16343603158366826,9.807876726223412,0.6845379785907083,0.17860923634170867,0.276338107748492,0.30064899375178766,0.03886770362037484,0.023680168000678056,0.023680168000678056,CAGR,True,False,False
u56,TOP20,0.75,DDCTL,0.1,False,0.13170738641030688,1.0613286774477593,-0.2053120891414354,1.1561111850684567,0.9917790291731461,1.0617825082191343,0.12064956741052768,1.065886755318003,0.14091494397554416,-0.20531208914143528,10.265498567583872,0.7263525981342835,0.1994912776233435,0.1577628546215749,0.18387577072831973,-0.003008353937392627,0.025111071504340207,-0.003008353937392627,DD,False,False,False
u56,TOP20,0.75,DDCTL,0.2,False,0.14151698735163798,1.0969617221194867,-0.2136838293848783,1.19494669443117,1.033889696510107,1.1045421629014491,0.12671685004878164,1.1003850807975242,0.1538770575668238,-0.21368382938487784,10.30941814392061,0.7499097032512119,0.2383267869860568,0.1998735219585358,0.21837409620784098,-0.01138009418083552,0.034920672445671305,-0.01138009418083552,DD,False,False,False
u56,TOP20,0.75,BUDGET,0.25,False,0.1435447308817197,1.1043743800137362,-0.20351105100521927,1.1679073726859954,1.0690182224994405,1.06776030040127,0.12259187912886849,1.1379629115120478,0.1611302213121093,-0.20351105100521938,8.881314989581327,0.7503297232142682,0.21128746524088227,0.23500204794786927,0.25595192692236457,-0.0012073158011765006,0.03694841597575303,-0.0012073158011765006,DD,False,False,False
u56,TOP20,0.75,BUDGET,0.5,False,0.14387343733984603,1.1107668710169682,-0.21368382938487795,1.1915781611437724,1.062010264906164,1.1034455638695886,0.12659180983885232,1.1246668507154396,0.15833452000911663,-0.21368382938487795,10.24165523829197,0.7503289947824396,0.2349582536986592,0.22799409035459284,0.2426558661257564,-0.011380094180835187,0.03727712243387936,-0.011380094180835187,DD,False,False,False
u56,TOP20,0.75,STOP,0.15,False,0.11071675029770933,1.0437992195251236,-0.1473914655231784,1.1287845066265254,0.9715657420114868,1.0373611403757406,0.10516363479919533,1.049927139329041,0.11532044910645212,-0.1473914655231786,9.614321237626744,0.6735868883651996,0.17216459918141225,0.13754956745991564,0.16791615473935784,0.05491226968086438,0.004120435391742658,0.004120435391742658,CAGR,True,False,False
u56,TOP20,0.75,STOP,0.25,False,0.13056133904210543,1.0700556598823194,-0.18806146364057774,1.1558352134356729,1.006726145498024,1.0526215014730136,0.11806830089512754,1.086855749417785,0.14097624346834325,-0.1880614636405773,10.175489677419996,0.7336914481209946,0.1992153059905597,0.1727099709464529,0.20484476482810188,0.014242271563465025,0.023965024136138754,0.014242271563465025,DD,True,False,False
u56,TOP20,0.75,VOLTGT,0.1,False,0.11299131252653005,1.1161329862345324,-0.147215748559124,1.2078336202970674,1.0332280843155828,1.1156910994613205,0.10922544066257167,1.1171239410051885,0.11610871311294724,-0.14721574855912423,9.73458391041255,0.6313119396812856,0.25121371285195426,0.1992119097640116,0.23511295641550534,0.05508798664491876,0.006394997620563378,0.006394997620563378,CAGR,True,False,False
u56,TOP20,0.75,VOLTGT,0.15,False,0.13208270854815707,1.101839822605236,-0.16367798648743137,1.2090467476370308,1.0170195181594928,1.1168119477811886,0.12475660229453367,1.0943437554611815,0.13816447879893357,-0.16367798648743115,10.244220239706317,0.7243479063991743,0.25242684019191763,0.1830033436079216,0.21233277087149827,0.0386257487166114,0.025486393642190394,0.025486393642190394,CAGR,True,False,False
u56,TOP20,0.75,LAM,0.25,False,0.1520275903863797,1.1540953381765238,-0.21011685891296095,1.2229995370466706,1.1155676422185594,1.133187936587865,0.13171239333556017,1.1777285548648393,0.16906700536595842,-0.2101168589129614,6.875577932735307,0.7502152374179911,0.2663796296015575,0.28155146766698824,0.2957175702751561,-0.00781312370891818,0.04543127548041302,-0.00781312370891818,DD,False,False,False
u56,TOP20,0.75,LAM,0.5,False,0.1481701969002076,1.1371471637880255,-0.20802233191737451,1.2073214999351978,1.0968875842377483,1.1206590327008923,0.12918405462727556,1.1574315056060163,0.164078641508294,-0.20802233191737474,8.742139891641218,0.7503280906900899,0.2507015924900846,0.26287140968617717,0.2754205210163331,-0.005718596713331747,0.04157388199424093,-0.005718596713331747,DD,False,False,False
u56,TOP20,1.0,NONE,,True,0.1916040596802855,1.1084634916868035,-0.27750390385449974,1.1950981870141497,1.055339889255135,1.1044700699928787,0.16909086782758864,1.1201997680011386,0.21050914657688424,-0.27750390385449986,13.746017583596272,1.0,0.23847827956903656,0.22132371470356393,0.23818878341145544,-0.07520016865045698,0.08500774477431881,-0.07520016865045698,DD,False,False,False
u56,TOP20,1.0,GATE,0.0,False,0.15437170873615957,1.0422966622881105,-0.2349824800770457,1.0078241598446975,1.0784105432023814,0.8869447357632317,0.11779430958321457,1.1575432637368,0.1854568298506012,-0.23498248007704658,12.521492048428422,0.824510024780356,0.05120425239958437,0.2443943686508102,0.27553227914711675,-0.03267874487300293,0.0477753938301929,-0.03267874487300293,DD,False,False,False
u56,TOP20,1.0,GATE,0.5,False,0.17394021946200944,1.1166664769780004,-0.2139086344996538,1.1352935765567551,1.1109627638855957,1.0300518667961938,0.14392102254737527,1.1834247207157766,0.19930586720337296,-0.2139086344996537,13.080130552511038,0.9123255149332312,0.17867366911164195,0.2769465893340245,0.30141373612609346,-0.011604899295611038,0.06734390455604276,-0.011604899295611038,DD,False,False,False
u56,TOP20,1.0,DDCTL,0.1,False,0.1635807809524621,1.0394731998841615,-0.26228757473674136,1.1600015939933432,0.9412974250645421,1.0630680711705434,0.1572063754478603,1.0248765484317588,0.16886767467721797,-0.26228757473674136,13.467074980648583,0.9205835970890591,0.20338168654823008,0.10728125051297088,0.1428655638420756,-0.05998383953269859,0.056984466046495416,-0.05998383953269859,DD,False,False,False
u56,TOP20,1.0,DDCTL,0.2,False,0.1880197929968488,1.1029003673209348,-0.2589862440994334,1.1950981870141497,1.0415421635003068,1.1044700699928787,0.16909086782758864,1.1091567573864598,0.20387143252148165,-0.2589862440994336,13.703423419593491,0.997313803253054,0.23847827956903656,0.20752598894873564,0.2271457727967766,-0.056682508895390615,0.08142347809088211,-0.056682508895390615,DD,False,False,False
u56,TOP20,1.0,BUDGET,0.25,False,0.19168075901915138,1.1047037378361735,-0.2646612376962807,1.1696668739222325,1.0683672908065334,1.070081120842628,0.16380421598284545,1.1370142900501823,0.21518797800248768,-0.2646612376962808,11.833938265344319,1.0,0.2130469664771193,0.2343511162549622,0.2550033054604991,-0.062357502492237926,0.0850844441131847,-0.062357502492237926,DD,False,False,False
u56,TOP20,1.0,BUDGET,0.5,False,0.19204549786450364,1.110860182255796,-0.27750390385449986,1.1917403683999865,1.0621911156388415,1.1033782209692322,0.16891802745554485,1.1249219055668065,0.2114755974879834,-0.2775039038545001,13.63370109461078,1.0,0.23512046095487338,0.22817494108727032,0.2429109209771233,-0.07520016865045709,0.08544918295853697,-0.07520016865045709,DD,False,False,False
u56,TOP20,1.0,STOP,0.15,False,0.1474611458348718,1.0438653129595732,-0.19370746369476022,1.1285870166911711,0.9718436401715278,1.0370148005157,0.14002480930055983,1.0503000157137772,0.15363447672298425,-0.19370746369476033,12.802494494945927,0.8978135348718411,0.17196710924605796,0.13782746561995662,0.168289031124094,0.00859627150928255,0.040864830928905124,0.00859627150928255,DD,True,False,False
u56,TOP20,1.0,STOP,0.25,False,0.17402808917442747,1.0702728688521363,-0.24609722627422925,1.156035660676122,1.0070396589423927,1.0526406934346348,0.15727233842985933,1.0872343124820076,0.18803827612926027,-0.24609722627422892,13.549806631131478,0.9778672471216381,0.1994157532310088,0.1730234843908215,0.20522332789232445,-0.043793491070186485,0.0674317742684608,-0.043793491070186485,DD,False,False,False
u56,TOP20,1.0,VOLTGT,0.1,False,0.1252476428090934,1.1316905437591236,-0.16186887367551106,1.2478557044616434,1.023451955889504,1.1552391532131816,0.12474237603549354,1.1135224927097587,0.12566478349538457,-0.1618688736755114,11.628426951726505,0.6946656322526586,0.29123579701653024,0.18943578133793293,0.23151150812007548,0.04043486152853171,0.01865132790312672,0.01865132790312672,CAGR,True,False,False
u56,TOP20,1.0,VOLTGT,0.15,False,0.1599047854280995,1.1121727390159657,-0.19676458695225796,1.2015194197394252,1.0340511782248902,1.1090801839919782,0.15269358515480014,1.1157201247736903,0.16588976871567818,-0.19676458695225774,13.262506050417205,0.8891163929316653,0.24489951229431206,0.20003500367331906,0.23370914018400712,0.005539148251784809,0.05330847052213282,0.005539148251784809,DD,True,False,False
u56,TOP20,1.0,LAM,0.25,False,0.20334985934541128,1.1543715726927124,-0.2730281707180029,1.223289566946646,1.1159796076141193,1.1332151920401343,0.17597105795846013,1.178225082027842,0.22642355182584284,-0.273028170718003,9.151012877091281,0.9998358685636111,0.26666965950153276,0.2819634330625481,0.29621409743815874,-0.07072443551396013,0.0967535444394446,-0.07072443551396013,DD,False,False,False
u56,TOP20,1.0,LAM,0.5,False,0.1980255062567955,1.1373389179432165,-0.27041244104728235,1.2075625520461641,1.0971758140634407,1.1206498953582775,0.17250345407073286,1.1578080856673847,0.2195053694444864,-0.27041244104728235,11.635945627192493,0.9999926968420784,0.250942644601051,0.2631596395118695,0.2757971010777015,-0.06810870584323958,0.09142919135082882,-0.06810870584323958,DD,False,False,False
broad136,EWALL,0.75,NONE,,True,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.8657057588560485,0.7502196524570407,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,-0.051414941219144444,DD,False,False,False
broad136,EWALL,0.75,GATE,0.0,False,0.09207601482533034,1.0866721088887823,-0.14185702113869902,1.0577756214543037,1.1159302513909106,0.9055114514392402,0.0787340440244495,1.250066735452375,0.10321062304620221,-0.14076459573908462,2.7203451931735727,0.6185489092517059,0.10113722351862864,0.28189755955507545,0.3680428118551433,0.060438698705659016,-0.01452232167668592,-0.01452232167668592,CAGR,False,False,False
broad136,EWALL,0.75,GATE,0.5,False,0.11759351218662428,1.2062293559182198,-0.1733188223639448,1.2486662117044993,1.1648333457214497,1.1287760126573683,0.11194189924520748,1.2732861011562944,0.12227911484389464,-0.17331882236394436,1.767251054118473,0.6844338222572218,0.29202781376882425,0.3308006538856145,0.3912621775590628,0.02897689748041324,0.010995175684608019,0.010995175684608019,CAGR,True,False,False
broad136,EWALL,0.75,DDCTL,0.1,False,0.1277722322591437,1.1290452435343417,-0.20184666769548565,1.2692300247161818,1.0045626899857127,1.1694487768038715,0.13123968196154023,1.096352636962277,0.12491873685566013,-0.20184666769548532,1.1680548415602208,0.7294511280372262,0.3125916267805068,0.17052999814987757,0.21432871336504533,0.000449052148872392,0.02117389575712743,0.000449052148872392,DD,True,False,False
broad136,EWALL,0.75,DDCTL,0.2,False,0.13710857925090258,1.1374872435919827,-0.2474750333525796,1.2962515384373647,1.005830881888075,1.2034936511288439,0.14055918633557396,1.0875076485082285,0.13426884077297752,-0.2474750333525798,0.9077964412541464,0.7442255104120133,0.33961314050168967,0.17179819005223984,0.20548372491099687,-0.04517931350822155,0.03051024274888632,-0.04517931350822155,DD,False,False,False
broad136,EWALL,0.75,BUDGET,0.25,False,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.8657057588560485,0.7502196524570407,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,-0.051414941219144444,DD,False,False,False
broad136,EWALL,0.75,BUDGET,0.5,False,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.8657057588560485,0.7502196524570407,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,-0.051414941219144444,DD,False,False,False
broad136,EWALL,0.75,STOP,0.15,False,0.08362016916996229,1.0865097928434988,-0.1269222444529785,1.2553252646654052,0.9101138409621783,1.1231964106292223,0.09172875656845636,1.0556143179974136,0.07697396146031599,-0.12692224445297806,1.890738536290815,0.5956682902097011,0.2986868667297301,0.07608114912634312,0.17359039440018198,0.07537347539137954,-0.022978167332053975,-0.022978167332053975,CAGR,False,False,False
broad136,EWALL,0.75,STOP,0.25,False,0.11394736398943595,1.1209146179714058,-0.17964625251627442,1.2366337105156515,1.009228946152176,1.1266617741647929,0.11704807912591364,1.1161412704816636,0.11139499234382111,-0.17964625251627409,1.2434154759558131,0.7033706638520795,0.27999531257997645,0.17519625431634078,0.23411734688443198,0.022649467328083622,0.007349027487419682,0.007349027487419682,CAGR,True,False,False
broad136,EWALL,0.75,VOLTGT,0.1,False,0.10863934870617076,1.1907164578493687,-0.13751650229410373,1.3026967194601549,1.0828186576263599,1.1743192375835338,0.10881585127469529,1.2046726258335148,0.10849371170240651,-0.13751650229410395,1.7546082766735949,0.6589564869966503,0.3460583215244798,0.2487859657905247,0.32264870223628317,0.06477921755025431,0.0020410122041544937,0.0020410122041544937,CAGR,True,False,False
broad136,EWALL,0.75,VOLTGT,0.15,False,0.1288875429608498,1.198346910507173,-0.16148103871687092,1.3310989436217542,1.0729902019989408,1.230249178571831,0.13434060305381812,1.1713247931375694,0.12440717156252856,-0.16148103871687047,1.2226584411454828,0.7189185827152157,0.3744605456860791,0.23895751016310562,0.28930086954033785,0.040814681127487124,0.022289206458833546,0.022289206458833546,CAGR,True,False,False
broad136,EWALL,0.75,LAM,0.25,False,0.14150726009703707,1.1214616220068183,-0.2537106610635024,1.2302263954405301,1.0239300008713916,1.1448559450760165,0.14416582543394996,1.1021187164547175,0.13931794087142912,-0.25371066106350226,0.8648922294704147,0.7502196893021854,0.2735879975048551,0.18989730903555646,0.2200947928574859,-0.05141494121914433,0.034908923595020805,-0.05141494121914433,DD,False,False,False
broad136,EWALL,0.75,LAM,0.5,False,0.14152358663522024,1.1215935511680832,-0.2537106610635025,1.2304413109564882,1.0239936170615374,1.1450775628482535,0.14419074964124423,1.1021784774630745,0.13932720225576545,-0.2537106610635025,0.8651758359635753,0.7502196447795079,0.27380291302081317,0.18996092522570218,0.22015455386584293,-0.051414941219144444,0.03492525013320398,-0.051414941219144444,DD,False,False,False
broad136,EWALL,1.0,NONE,,True,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.1480524682716666,0.19326015747810077,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1385640217325947,1.0,0.27659852464078705,0.18857236607953398,0.21855543740730732,-0.12491906429905594,0.08263754774260663,-0.12491906429905594,DD,False,False,False
broad136,EWALL,1.0,GATE,0.0,False,0.1227741329624521,1.085849032731749,-0.18562609803011165,1.0581687369867614,1.1138559107351773,0.9059366293019524,0.10450707941721493,1.2480687087970748,0.13807627339648354,-0.18388212344274213,3.6284826724806263,0.824510024780356,0.10153033905108633,0.27982321889934214,0.3660447851998432,0.016669621814246388,0.016175796460435835,0.016175796460435835,CAGR,True,False,False
broad136,EWALL,1.0,GATE,0.5,False,0.15742852488884718,1.205854474079374,-0.2262199208471961,1.2495591595078528,1.1632597663508195,1.1297251611977055,0.1496718982521601,1.2717191411786308,0.16386905374916472,-0.22621992084719633,2.353073173322887,0.912332859878814,0.2929207615721777,0.32922707451498434,0.38969521758139924,-0.02392420100283807,0.05083018838683091,-0.02392420100283807,DD,False,False,False
broad136,EWALL,1.0,DDCTL,0.1,False,0.15880771205394262,1.1060884706346545,-0.26668509663587747,1.230486959884214,0.9993984933761806,1.1187836227651493,0.1568409797402981,1.0963805926246133,0.16043326938861924,-0.2666850966358776,2.0686898127342612,0.9520922710345461,0.273848561948539,0.16536580154034541,0.2143566690273817,-0.06438937679151943,0.052209375551926354,-0.06438937679151943,DD,False,False,False
broad136,EWALL,1.0,DDCTL,0.2,False,0.18041872489207855,1.1573741114620306,-0.26238256621755485,1.2622056680401177,1.0689957475747904,1.1638396553675274,0.17674837977525626,1.1526532984127358,0.18345628551266602,-0.26238256621755496,1.2949903989208122,0.985483775443485,0.3055672701044426,0.23496305573895526,0.2706293748155042,-0.060086846373196806,0.07382038839006229,-0.060086846373196806,DD,False,False,False
broad136,EWALL,1.0,BUDGET,0.25,False,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.1480524682716666,0.19326015747810077,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1385640217325947,1.0,0.27659852464078705,0.18857236607953398,0.21855543740730732,-0.12491906429905594,0.08263754774260663,-0.12491906429905594,DD,False,False,False
broad136,EWALL,1.0,BUDGET,0.5,False,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.1480524682716666,0.19326015747810077,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1385640217325947,1.0,0.27659852464078705,0.18857236607953398,0.21855543740730732,-0.12491906429905594,0.08263754774260663,-0.12491906429905594,DD,False,False,False
broad136,EWALL,1.0,STOP,0.15,False,0.11159252976545075,1.086136143394861,-0.16746863567931125,1.2562977834701554,0.9084584388651559,1.12423137037574,0.12265273712398805,1.0539281651262478,0.10254724197497778,-0.16746863567931103,2.5040727385589028,0.7940659384606175,0.29965938553448035,0.0744257470293207,0.17190424152901618,0.03482708416504679,0.0049941932634344904,0.0049941932634344904,CAGR,True,False,False
broad136,EWALL,1.0,STOP,0.25,False,0.15230721337947273,1.120589672493373,-0.23567127762285212,1.2379949092430733,1.0075411216461163,1.1281580752126634,0.15661405813449036,1.1142287144696956,0.14876508482249773,-0.23567127762285223,1.6396181318354701,0.9375847417398148,0.28135651130739825,0.17350842981028114,0.23220479087246404,-0.033375557778494075,0.045708876877456464,-0.033375557778494075,DD,False,False,False
broad136,EWALL,1.0,VOLTGT,0.1,False,0.12165171424791632,1.1676748759487774,-0.1402331210197989,1.258679170937281,1.0794269324638839,1.0984737274997967,0.1152663160731453,1.2261581228044007,0.12694876813843137,-0.1402331210197988,3.120879750819681,0.7781203562637301,0.30204077300160603,0.2453942406280487,0.34413419920716914,0.06206259882455914,0.015053377745900057,0.015053377745900057,CAGR,True,False,False
broad136,EWALL,1.0,VOLTGT,0.15,False,0.1550374425372758,1.2011776284819589,-0.18837841739738637,1.3339458312336154,1.0741187057208663,1.2165296440508058,0.1597312958074859,1.1881169925960633,0.15117816688075614,-0.18837841739738614,2.0654989510434905,0.90874992230028,0.37730743329794036,0.24008601388503115,0.3060930689988317,0.013917302446971674,0.04843910603525954,0.013917302446971674,DD,True,False,False
broad136,EWALL,1.0,LAM,0.25,False,0.18914269541399253,1.121525577193392,-0.32721478414341376,1.2322816274476822,1.0225106206661378,1.1470541670155974,0.1930832270706322,1.1004945628898435,0.18590058850489455,-0.32721478414341365,1.1374571321742752,1.0,0.27564322951200715,0.18847792883030268,0.2184706392926119,-0.12491906429905572,0.08254435891197627,-0.12491906429905572,DD,False,False,False
broad136,EWALL,1.0,LAM,0.5,False,0.18916552897370487,1.1216572113717505,-0.32721478414341376,1.2324970823502706,1.022573489699615,1.1472763840702165,0.19311839340059822,1.1005536023887623,0.18591330566450992,-0.327214784143414,1.1378497024618859,1.0,0.2758586844145955,0.18854079786377986,0.21852967879153073,-0.12491906429905572,0.0825671924716886,-0.12491906429905572,DD,False,False,False
broad136,MA200,0.75,NONE,,True,0.07779602544784181,1.093712676211374,-0.12616421510282383,1.1983302829088323,0.9903722064445416,1.0567522861186438,0.07668998872872757,1.1257193251059632,0.07870963426528443,-0.12616421510282372,3.3226790083358653,0.5319865867800337,0.2416918849731572,0.15633951460870643,0.2436954015087316,0.07613150474153421,-0.028802311054174454,-0.028802311054174454,CAGR,False,False,False
broad136,MA200,0.75,GATE,0.0,False,0.0662958232440154,1.003502954861752,-0.10377876949908638,1.0305641462994948,0.975624505934416,0.8676923915759169,0.05918238871596038,1.1262374604058514,0.07220212781856827,-0.10377876949908682,3.645870346852702,0.4844554330968985,0.07392574836381971,0.1415918140985808,0.2442135368086198,0.09851695034527166,-0.04030251325800087,-0.04030251325800087,CAGR,False,False,False
broad136,MA200,0.75,GATE,0.5,False,0.07212014095609387,1.0681979040483813,-0.10200906966720102,1.1295420369537534,1.0055815463125906,0.9764119859314518,0.06797975435072479,1.1504024266400927,0.07554906776052728,-0.1020090696672008,3.4664410545263173,0.5082285262316262,0.17290363901807837,0.17154885447675539,0.26837850304286115,0.10028665017715702,-0.034478195545922394,-0.034478195545922394,CAGR,False,False,False
broad136,MA200,0.75,DDCTL,0.1,False,0.07663968626873818,1.0822749973340564,-0.12616421510282383,1.1983302829088323,0.9667891016875261,1.0567522861186438,0.07668998872872757,1.1047534311638136,0.07659817609906372,-0.12616421510282372,3.3367332489147445,0.530375978852998,0.2416918849731572,0.1327564098516909,0.22272950756658205,0.07613150474153421,-0.02995865023327808,-0.02995865023327808,CAGR,False,False,False
broad136,MA200,0.75,DDCTL,0.2,False,0.07779602544784181,1.093712676211374,-0.12616421510282383,1.1983302829088323,0.9903722064445416,1.0567522861186438,0.07668998872872757,1.1257193251059632,0.07870963426528443,-0.12616421510282372,3.3226790083358653,0.5319865867800337,0.2416918849731572,0.15633951460870643,0.2436954015087316,0.07613150474153421,-0.028802311054174454,-0.028802311054174454,CAGR,False,False,False
broad136,MA200,0.75,BUDGET,0.25,False,0.07608128449768481,1.0708133959573916,-0.12844050294537723,1.2006592867609374,0.9435948224691626,1.0527788512855938,0.07611993986269017,1.0862847294963247,0.07604938533063743,-0.12844050294537723,2.963474922221809,0.5286119615420566,0.2440208888252623,0.10956213063332743,0.20426080589909312,0.07385521689898081,-0.030517052004331455,-0.030517052004331455,CAGR,False,False,False
broad136,MA200,0.75,BUDGET,0.5,False,0.07772956157747046,1.0920221747457997,-0.12769996020088492,1.2098634055024444,0.9759656353907592,1.0695605694113186,0.07765845999593957,1.1114640049144802,0.07778824145680296,-0.12769996020088514,3.2491068015692117,0.5310684196740814,0.25322500756676936,0.14193294355492403,0.22944008131724858,0.07459575964347312,-0.0288687749245458,-0.0288687749245458,CAGR,False,False,False
broad136,MA200,0.75,STOP,0.15,False,0.0654437265779797,1.0457862770994404,-0.10839744913253269,1.1559301257709371,0.9307462625130541,1.0060182155073358,0.06607076701229087,1.0840554249596108,0.06492654129858266,-0.10839744913253302,3.0900029069878707,0.4901537472765972,0.19929172783526206,0.09671357067721897,0.20203150136237924,0.09389827071182535,-0.041154609924036564,-0.041154609924036564,CAGR,False,False,False
broad136,MA200,0.75,STOP,0.25,False,0.07451753741224687,1.0718664141733856,-0.1246841722494435,1.1582467729171615,0.9848733747882913,1.013890429113305,0.07247194548700953,1.1232910816681974,0.07620859360514198,-0.12468417224944295,3.2755232048496707,0.5260820765135503,0.20160837498148643,0.15084068295245612,0.24126715807096577,0.07761154759491454,-0.03208079908976939,-0.03208079908976939,CAGR,False,False,False
