pin,decile,arm,n_vintages,spread_Sharpe,maxabs_dSharpe_vs_ref,spread_CAGR,spread_MaxDD,spread_n,spread_IS_Sharpe,spread_OOS_Sharpe,n_pass4a,n_pass4b
KEYONLY,3,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,4,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,4,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,5,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,5,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,6,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,6,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,7,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,7,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,8,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,8,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,9,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,9,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
KEYONLY,10,EWall,12,0.01687134222157116,0.01687134222157116,0.0030888428091249143,0.003690150711830542,3,0.011738203023084592,0.0314864498325782,0,0
KEYONLY,10,MA-DG,12,0.025295410668515428,0.021149724309078466,0.0021318771528040514,0.008777098169717945,3,0.021592896966380892,0.04121387253172826,0,0
COMMITKEY,1,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,1,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,2,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,2,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,3,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,3,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,4,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,4,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,5,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,5,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,6,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,6,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,7,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,7,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,8,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,8,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,9,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,9,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,10,EWall,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
COMMITKEY,10,MA-DG,12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
