panel,gross,device,tier,rate,dTurn,dCAGR,dSharpe,dMaxDD,mean_removed_size,removed_reduction_share,removed_whole_share,d_risk_gross,n_full_exits,pass4a,pass4b
U56,0.75,ROTA,MID,0.009233130343360561,-0.2409212063454126,0.00222445690066686,-0.024794958698238556,-0.03410838419074014,0.005772364737745369,0.4996825484979678,0.3776993037503032,0.00014712554593654392,698,False,True
U56,0.75,ROTA,STRONG,0.0012821456942789123,-0.2837432223432086,0.00036380015080816896,-0.05115559158017868,-0.03502167518562971,0.006125532923661341,0.5011459809883303,0.39274193378087563,0.001352002401172836,669,False,True
U56,0.75,PARTIAL,MILD,0.004033986855675941,-0.13832363506914758,0.0005579957256982571,-0.0020920007855709244,-0.0022921884676055937,0.01927509627980165,0.5003590979675043,1.3260430893310582,-6.119100666512889e-05,185,False,True
U56,0.75,PARTIAL,MID,0.004688227772590752,-0.26956592205218066,0.0012637864423090672,-0.009838733527582244,-0.014467488006167262,0.026312138765156142,0.5001667802450661,2.341029865444136,-0.00016914176215354626,0,False,True
U56,0.75,PARTIAL,STRONG,0.00530460196395879,-0.3670848927396727,0.0019472392429664698,-0.018331574270588735,-0.024744198740946688,0.02148328790374302,0.5000280368346749,1.7057146847699307,-0.00028847238913143336,0,False,True
U56,1.0,HOLD,MILD,-0.00395611412625611,-0.011642893504076768,-4.60606154619736e-05,-0.00843173556255361,1.1102230246251565e-16,0.00951141031516205,0.5041559115383473,0.7082144927686091,0.003388598475563387,795,False,True
U56,1.0,HOLD,MID,0.008839839736536369,-0.0428806949456636,0.00037905847111097124,-0.01601249351834899,3.3306690738754696e-16,0.009534289657934014,0.5089808379688221,0.7356406503433771,0.009544710770824971,771,False,True
U56,1.0,HOLD,STRONG,0.046134199218363245,-0.10792836399999794,0.004979188646087929,0.004519655570548675,-0.004158122974142642,0.010994758484040754,0.5057907647027002,0.7551083198753907,0.022502979850369642,716,False,True
U56,1.0,DRIFT,MILD,0.005656906597799573,-0.08193031443592658,0.0004634721362923866,0.0056946493883756055,0.0009378487063137486,0.00062141415431173,0.49948037526120825,0.029656447012408917,-0.0002804169334647,807,False,True
U56,1.0,DRIFT,MID,0.008346594301336531,-0.1327474753019784,0.0011079893208723046,0.005465307746562953,0.0011917846946130073,0.001571356509804007,0.4998094631843047,0.050637931764035346,0.003317864532202286,807,False,True
U56,1.0,DRIFT,STRONG,0.02935475349343499,-0.1501921992492089,0.004408854985597399,0.008507722362171899,0.0002907005425727416,-5.884938748145132e-05,0.5014817467116816,0.04619966532679843,0.014292178661547195,807,False,True
U56,1.0,BANDW,MILD,-0.019695476402459226,-0.20424904853363324,-0.004022782315618922,-0.05127425907047911,-0.007728714479230292,0.015118368997806669,0.499071443595867,0.9871498722916918,-0.008018196425141677,579,False,True
U56,1.0,BANDW,MID,-0.00014609956300877798,-0.391254525947073,-5.7162115266073954e-05,-0.044749143030273775,-0.034998292715111234,0.015314354853662442,0.4998690479146626,0.9993066215175409,-0.017416950615384508,382,False,False
U56,1.0,BANDW,STRONG,0.004780608239838137,-0.521318901477478,0.002492221435986597,-0.041493307047597794,-8.059492715650762e-06,0.015675691071404766,0.49863070013491145,1.0159375816995282,-0.015454552932546162,239,False,True
U56,1.0,ROTA,MILD,-0.0036364418771711654,-0.14318028990614073,-0.0005206668022001981,-0.03849639967641694,-0.03190635541088094,0.005688340183897857,0.5010773787592062,0.3834954958962101,0.0008093029164083498,749,False,False
U56,1.0,ROTA,MID,0.01376835924594066,-0.2325441393052633,0.0032017512504929346,-0.017358841877698206,-0.03134969110247676,0.007050366798261101,0.4992098608400231,0.4434405906291616,-0.0001849842621293174,698,False,False
U56,1.0,ROTA,STRONG,0.0067540972770726605,-0.27357122596922645,0.0018477266724041819,-0.036363650701557004,-0.03210616699151725,0.007772033128697254,0.5020178379913857,0.4636029910186435,0.00015334210902662182,669,False,False
U56,1.0,PARTIAL,MILD,0.00582729329175385,-0.12650687193417331,0.0007371926461827716,-0.003552539664986476,-0.003823750065343301,0.026485355917645597,0.500670789279575,1.6935343232840663,-0.00013302011023719196,104,False,True
U56,1.0,PARTIAL,MID,0.005508859207157924,-0.2526032079647468,0.001391555507954223,-0.01734122485949796,-0.021342596111260215,0.034352135611418005,0.5002792713872575,3.0578276881121376,-0.00039931433069939626,0,False,True
U56,1.0,PARTIAL,STRONG,0.006056229051691441,-0.3467802729193722,0.0021001807634077885,-0.031417259887580595,-0.03856542876930913,0.027614990195735285,0.4999397906807954,2.2167612080352335,-0.0007157804674723378,0,False,False
B136,0.75,HOLD,MILD,,0.01943649388494606,0.0019132970921718062,-0.0016296703143616753,-0.0023915469590737315,0.0036318736657658837,0.49967630887273906,0.25740637031701,0.0073800919875238735,2246,False,True
B136,0.75,HOLD,MID,,0.024291607765476675,0.005609007630983598,0.003041752482366711,-0.014737528742812755,0.003788949183754238,0.5010742162888073,0.16140672430668526,0.020236759511366498,2175,False,True
B136,0.75,HOLD,STRONG,0.6599147259569251,-0.018649348763486562,0.012306979878531354,0.005143570791539265,-0.021598195636034156,0.005827305508482328,0.5034486173606788,0.2282958363609747,0.04800983738563325,1987,False,True
B136,0.75,DRIFT,MILD,-0.0023832524202688655,-0.04815030008523813,-0.00011475431921481594,-0.003345916786307246,0.0005201705460387007,-6.710985655386458e-05,0.49924078262984006,0.017860179731589088,0.008447649901329068,2294,False,True
B136,0.75,DRIFT,MID,0.07630109740404112,-0.05099842767716034,0.003891235997647957,0.0035903744442475904,-0.002197591624339079,5.940849096509844e-05,0.502320070715632,0.03507458494747028,0.04020242094014215,2294,False,True
B136,0.75,DRIFT,STRONG,0.19183346966259504,-0.06889374670878912,0.013216126469203004,0.020558195910683308,-0.003869535181615147,-0.00022482883688622633,0.5047692313802793,0.02456452159952273,0.09278249847622755,2273,False,True
B136,0.75,BANDW,MILD,0.008865548992125804,-0.2151887546870601,0.0019077664472326727,-0.002358553023369847,-0.001510782314156911,0.008051557493845096,0.5003611794198017,0.2766651894834966,0.006996542695993924,1612,False,True
B136,0.75,BANDW,MID,0.01741379252505087,-0.4218718356533556,0.007346388618229893,0.03323358270731802,-0.009884235703917943,0.008193323885252214,0.5005438961689203,0.26831166602175366,0.0073914177519665,1022,False,True
B136,0.75,BANDW,STRONG,0.02630628082381948,-0.549470505266026,0.01445452541593406,0.0627580220329893,-0.042425954185154824,0.008342149537367533,0.5003362041302463,0.29020851323818164,0.008009716667589095,668,False,False
B136,0.75,ROTA,MILD,-0.02306208190583455,-0.15684716987155778,-0.003617222278276211,-0.05424502540309062,-0.04569986993256814,0.0045824559239159264,0.4999042256950085,0.2788705342612165,0.00022845132225302045,2119,False,False
B136,0.75,ROTA,MID,0.006062868587393905,-0.2588452025942367,0.001569344447806209,-0.025304088433800054,-0.051683219081639975,0.004855331769710974,0.49947469322136967,0.2752293327425895,0.0010079222509830066,1962,False,False
B136,0.75,ROTA,STRONG,0.0005295633540578101,-0.32251328583913075,0.00017079121737717529,-0.0416410003648946,-0.05170143706403452,0.00531158288192379,0.4999505273015742,0.3006691958528895,0.001324344969775182,1853,False,False
B136,0.75,PARTIAL,MILD,0.0022677824672765693,-0.1513359831955975,0.0003431970893590375,-0.001915814688998596,-0.0013245052565329374,0.017495959982495753,0.4993123658463106,0.9420039967954413,-4.538950277732656e-05,529,False,True
B136,0.75,PARTIAL,MID,0.004534220688606287,-0.29561519413422876,0.0013403845291097838,-0.0017222463477759575,-0.017207217274094688,0.01678994449378015,0.4993823603430683,0.8024196998123311,-0.00010259926027622601,0,False,True
B136,0.75,PARTIAL,STRONG,0.007117175707706442,-0.40434570265477165,0.002877799412450033,0.003327691393149479,-0.028527481196702897,0.014168210625063338,0.49953849092835967,0.5855867682890983,-0.00017070936404772752,0,False,True
B136,1.0,HOLD,MILD,0.2582450031755141,-0.006962251922960627,0.001797966769953696,0.0021672168576754025,-0.00035396164644485584,0.009784913419748206,0.4967743850609823,0.6959677761083988,0.004709143859678799,2246,False,False
B136,1.0,HOLD,MID,0.08520436010166507,-0.0519486315851746,0.004426249912371949,0.009866137240752249,-0.0018495949179221371,0.011987314449994312,0.4986929316071858,0.8510774113240914,0.009241822296945701,2175,False,False
B136,1.0,HOLD,STRONG,0.05698527747705982,-0.13847298334514324,0.007890921378999272,0.017703626106899684,-0.0037859609020415297,0.012309063660828611,0.49843637655525225,0.7789340388312259,0.016465199077016157,1987,False,False
B136,1.0,DRIFT,MILD,-0.013461745575235313,-0.0445873731988955,-0.000600223873871597,0.002594863811259396,0.004017350938683606,0.0012543770323119765,0.4981582877766912,0.14527211608158125,-0.004011011092991068,2294,False,False
B136,1.0,DRIFT,MID,-0.03126704606647904,-0.07807041487057853,-0.0024410312581875093,0.004581372822814789,0.004930692010619464,0.0021610415279369843,0.4973480440147991,0.2060494944043739,-0.01840321594361516,2294,False,False
B136,1.0,DRIFT,STRONG,-0.03860175917478072,-0.10891430560125404,-0.004204283795508079,0.011584884041216048,0.014996026918102756,0.00296401177879497,0.4973211310314453,0.23986580775344463,-0.03326799202138753,2291,False,False
B136,1.0,BANDW,MILD,0.011047513002407652,-0.22746560784957714,0.0025129292603187636,-0.0007905625036475072,-0.0073666413367184935,0.009770044737977619,0.5006080937073157,0.47894119336818064,0.008000467867249839,1612,False,False
B136,1.0,BANDW,MID,0.021230937295453656,-0.4362551866324531,0.009262106512210044,0.029074087765663226,-0.017930574517744047,0.009869499678679852,0.5007339082801313,0.4793949207527832,0.010378181685567367,1022,False,False
B136,1.0,BANDW,STRONG,0.03271524786236452,-0.568005019069028,0.01858242498591034,0.054429288670733156,-0.04468755552375936,0.010081421813064952,0.5007465948603569,0.4964292152342156,0.015088279259218407,668,False,False
B136,1.0,ROTA,MILD,-0.038845480649348646,-0.14380396457284994,-0.005586134123114261,-0.06457207160763878,-0.06502516651287338,0.005865230936487917,0.49922024791903324,0.4191829016745472,0.00039653029514996607,2119,False,False
B136,1.0,ROTA,MID,0.0060247535977010465,-0.24340201970693143,0.0014664371939170362,-0.03552772388693004,-0.07331699508707945,0.006257506974287147,0.4995235871659077,0.42436552772491826,-8.319989754512758e-05,1962,False,False
B136,1.0,ROTA,STRONG,0.0003581244095871188,-0.3023039152227578,0.00010826241115502455,-0.049212604928965176,-0.07287998189415235,0.0066344452206219895,0.49989702052501095,0.45196378499830786,0.0002213572510942896,1853,False,False
B136,1.0,PARTIAL,MILD,0.0003511036249035526,-0.14069420723811532,4.939824616423394e-05,-0.005543793761372484,-0.0036027015535234908,0.022375438228148574,0.4993899817264601,1.7269325371117181,-0.0003131055050767939,631,False,False
B136,1.0,PARTIAL,MID,0.004073665357018827,-0.27888242168719524,0.001136073659908643,-0.008994548925249202,-0.02334887726196644,0.020895056373911335,0.4993497501998622,1.4302868974643341,-0.000874021578538442,0,False,False
B136,1.0,PARTIAL,STRONG,0.008200119845504974,-0.38617149886967317,0.0031666525716496086,-0.00615010593993226,-0.04137682863061598,0.01755095139771826,0.4994511989620887,1.0389901499380767,-0.0015487620818007697,0,False,False
