panel,book,cadence,rung,arm,draws,base4b,turn_ann,drag_ann,p_L1_H1,p_L2_H2,p_L3_OOS,p_L4_DD,p_L5_CAGR
B136,TOP10,W,10.0,RAW,200,0.0,68.45112289967396,0.06845112289967396,0.0,0.0,0.0,0.315,0.0
B136,TOP10,W,25.0,RAW,200,0.0,68.45112289967396,0.17112780724918492,0.0,0.0,0.0,0.0,0.0
B136,TOP10,W,50.0,RAW,200,0.0,68.45112289967396,0.34225561449836983,0.0,0.0,0.0,0.0,0.0
B136,TOP10,M,0.0,RAW,200,0.205,16.026906607262895,0.0,0.86,0.765,0.86,0.255,0.82
B136,TOP10,M,10.0,RAW,200,0.075,16.026906607262895,0.016026906607262897,0.505,0.37,0.44,0.225,0.38
B136,TOP10,M,25.0,RAW,200,0.0,16.026906607262895,0.04006726651815724,0.07,0.055,0.07,0.155,0.05
B136,TOP10,M,50.0,RAW,200,0.0,16.026906607262895,0.08013453303631447,0.0,0.0,0.0,0.06,0.0
B136,TOP10,Q,0.0,RAW,200,0.065,5.3610964068070555,0.0,0.94,0.395,0.55,0.095,0.54
B136,TOP10,Q,10.0,RAW,200,0.05,5.3610964068070555,0.005361096406807056,0.85,0.315,0.42,0.095,0.42
B136,TOP10,Q,25.0,RAW,200,0.02,5.3610964068070555,0.013402741017017638,0.695,0.175,0.25,0.095,0.24
B136,TOP10,Q,50.0,RAW,200,0.0,5.3610964068070555,0.026805482034035277,0.33,0.03,0.05,0.08,0.05
B136,TOP40,D,0.0,RAW,200,0.84,203.697555314294,0.0,1.0,1.0,1.0,1.0,0.84
B136,TOP40,D,10.0,RAW,200,0.0,203.697555314294,0.203697555314294,0.0,0.0,0.0,0.0,0.0
B136,TOP40,D,25.0,RAW,200,0.0,203.697555314294,0.509243888285735,0.0,0.0,0.0,0.0,0.0
B136,TOP40,D,50.0,RAW,200,0.0,203.697555314294,1.01848777657147,0.0,0.0,0.0,0.0,0.0
B136,TOP40,W,0.0,RAW,200,0.7,43.94949550321952,0.0,1.0,1.0,1.0,1.0,0.7
B136,TOP40,W,10.0,RAW,200,0.0,43.94949550321952,0.04394949550321951,0.0,0.0,0.0,1.0,0.0
B136,TOP40,W,25.0,RAW,200,0.0,43.94949550321952,0.10987373875804879,0.0,0.0,0.0,0.0,0.0
B136,TOP40,W,50.0,RAW,200,0.0,43.94949550321952,0.21974747751609758,0.0,0.0,0.0,0.0,0.0
B136,TOP40,M,0.0,RAW,200,0.01,10.870681855054542,0.0,1.0,0.99,1.0,0.01,0.945
B136,TOP40,M,10.0,RAW,200,0.005,10.870681855054542,0.010870681855054543,0.995,0.64,0.9,0.01,0.39
B136,TOP40,M,25.0,RAW,200,0.0,10.870681855054542,0.027176704637636356,0.56,0.015,0.075,0.005,0.0
B136,TOP40,M,50.0,RAW,200,0.0,10.870681855054542,0.05435340927527271,0.0,0.0,0.0,0.0,0.0
B136,TOP40,Q,0.0,RAW,200,0.0,3.8249568607277924,0.0,1.0,0.47,0.78,0.0,0.325
B136,TOP40,Q,10.0,RAW,200,0.0,3.8249568607277924,0.003824956860727792,1.0,0.26,0.605,0.0,0.135
B136,TOP40,Q,25.0,RAW,200,0.0,3.8249568607277924,0.00956239215181948,1.0,0.07,0.26,0.0,0.015
B136,TOP40,Q,50.0,RAW,200,0.0,3.8249568607277924,0.01912478430363896,0.95,0.0,0.01,0.0,0.0
