panel,anchor,N,gross,cadence,H,model,cost_bps,incumbent,turn_yr,eff_bps,drag_pp_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,A,20,0.75,W,42,M_PROP,200.0,False,4.670666585323883,200.0,9.341333170647765,0.04463124531545626,0.3944296983160737,-0.27741890550976567,0.03895915331476374,0.38659537547927036,-0.19819588818845002,0.05033173221775766,0.4056580716661365,-0.2774189055097659,0.024809813957653137,0.26594893947436327,-0.19819588818845002,0.061222221540527366,0.48445033525059383,-0.2774189055097662,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,42,M_VOLSPREAD,0.0,False,4.670666585323883,0.0,0.0,0.14704882957019683,1.1041104598492133,-0.22792747071583297,0.13679652107669682,1.1742566033330275,-0.119960009129229,0.1573889271637019,1.064795536168849,-0.22792747071583275,0.12393274658935605,1.0578738268293957,-0.119960009129229,0.1664186875874769,1.1445102451365252,-0.22792747071583264,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,42,M_VOLSPREAD,10.0,False,4.670666585323883,13.218896927513619,0.6174106017417852,0.13999512238569167,1.0575776702252602,-0.22827574241785453,0.13025371675345787,1.1239249175491364,-0.12065791390438174,0.14981605017331634,1.020523290562696,-0.22827574241785442,0.11742337105149203,1.0080783216763243,-0.12065791390438174,0.15890266413441378,1.0997432921286387,-0.22827574241785453,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,42,M_VOLSPREAD,25.0,False,4.670666585323883,33.04724231878405,1.5435265043544604,0.1294921262217743,0.9875838577208977,-0.22879802681857697,0.12050695514470688,1.0482363349232846,-0.12197184553140639,0.1385452592195271,0.9539195699413651,-0.22879802681857675,0.10772684909866026,0.933234864755216,-0.12197184553140639,0.14771514177806733,1.0323754467036956,-0.22879802681857686,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,42,M_VOLSPREAD,50.0,False,4.670666585323883,66.0944846375681,3.0870530087089207,0.11219204517483639,0.870514668161217,-0.22966817247120153,0.10444063274779247,0.9217083670525967,-0.12577554178033967,0.1199943380677293,0.8424856985623588,-0.22966817247120153,0.09174450359484276,0.8082190120999609,-0.12577554178033967,0.12929772546176688,0.9196127849029195,-0.22966817247120153,False,False,"A_H1,A_H2,A_DD","L_H1,L_DD",False,False,False,False,True,True,False,True
U56,A,20,0.75,W,42,M_VOLSPREAD,75.0,False,4.670666585323883,99.14172695635214,4.630579513063381,0.09514500568831963,0.7531033955206525,-0.2305379077816626,0.08859462904409776,0.7949157231151075,-0.1397098288528048,0.1017318258417299,0.7306704380045448,-0.23053790778166228,0.07598276097396983,0.6830585951007717,-0.1397098288528048,0.11116226438496302,0.8064058019126182,-0.23053790778166205,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,42,M_VOLSPREAD,100.0,False,4.670666585323883,132.1889692751362,6.17410601741784,0.07834747469493863,0.6355515080072583,-0.23140723285790132,0.07296605580548987,0.6681011020934126,-0.15343018465980185,0.08375344595421041,0.6186518122358061,-0.23140723285790143,0.06043870931895756,0.5579847905317484,-0.15343018465980185,0.09330464233826219,0.6929399389955166,-0.23140723285790155,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,42,M_VOLSPREAD,150.0,False,4.670666585323883,198.2834539127043,9.26115902612676,0.04548704066273235,0.4008263255514435,-0.2618220493062372,0.042349828258689604,0.41536149636548364,-0.1802417057019554,0.04863227830303929,0.39471564385057206,-0.2618220493062352,0.029992214489954705,0.30900352775117945,-0.1802417057019554,0.058406736114953395,0.4659737636350315,-0.261822049306236,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,42,M_VOLSPREAD,200.0,False,4.670666585323883,264.3779385502724,12.34821203483568,0.013583409195688567,0.167906033576848,-0.2992426830221737,0.012569560050255113,0.16534038612879207,-0.21056546003015686,0.01459781691933415,0.17207837430876533,-0.2992426830221747,0.0003824506147724893,0.06302478538713224,-0.21056546003015686,0.024572209024180225,0.24017867332065193,-0.2992426830221746,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,63,M_PROP,0.0,False,3.8695517784372626,0.0,0.0,0.1540854851194391,1.131168958112142,-0.2566887393808768,0.14702042959881068,1.2301802128083157,-0.12753526893135736,0.16119085162612268,1.0695955768922467,-0.2566887393808768,0.13801551311699822,1.1405883248316633,-0.12753526893135736,0.16747364738886472,1.1339051865535876,-0.2566887393808768,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_PROP,10.0,False,3.8695517784372626,10.0,0.3869551778437215,0.14963211468865367,1.1025379116549574,-0.2569212407170116,0.1428279400238328,1.1990100134363935,-0.1280546084388534,0.15647371329646997,1.042557714156768,-0.2569212407170116,0.13381165775054682,1.109729536548025,-0.1280546084388534,0.16281041630091497,1.1065464462272472,-0.2569212407170116,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_PROP,25.0,False,3.8695517784372626,25.0,0.9673879446093107,0.14298239483098651,1.0594948200956629,-0.2572699047872601,0.13656625818897794,1.1521279222374154,-0.12883316965249336,0.14943184239729912,1.001921238847189,-0.2572699047872601,0.12753329239304745,1.063328399239891,-0.12883316965249336,0.15584845197442387,1.0654202431246043,-0.2572699047872604,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_PROP,50.0,False,3.8695517784372626,50.0,1.9347758892186293,0.13197996240750132,0.9875310236209699,-0.25785077713244275,0.12620187217717915,1.073694435848599,-0.13046950881149544,0.13778507962560838,0.9340081519763099,-0.25785077713244275,0.11714206473852662,0.9857320493993302,-0.13046950881149544,0.14433234638593317,0.9966696125467255,-0.25785077713244253,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_PROP,75.0,False,3.8695517784372626,75.0,2.902163833827943,0.12107732720576125,0.9153381376046988,-0.25843135651386984,0.1159265445154205,0.9949581292302936,-0.13245591216670505,0.12624955231788837,0.8659069678031783,-0.2584313565138697,0.1068410853402324,0.9078750031886476,-0.13245591216670505,0.13292436491302273,0.9277060609307974,-0.25843135651386995,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_PROP,100.0,False,3.8695517784372626,100.0,3.8695517784372586,0.11027363552604985,0.8429771883047142,-0.2590116430289662,0.1057395537087189,0.9159981211086312,-0.1362973973893742,0.11482425807771657,0.7976686601557844,-0.2590116430289663,0.09662961513578683,0.8298335762247188,-0.1362973973893742,0.12162354991450242,0.8585827477925125,-0.2590116430289662,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD",False,False,False,False,False,False,False,True
U56,A,20,0.75,W,63,M_PROP,150.0,False,3.8695517784372626,150.0,5.8043276676558895,0.08895970233448303,0.6979959505648682,-0.2601713378497714,0.08562772420577569,0.7577248160362738,-0.14445089845264936,0.09230040178432719,0.6609850415709161,-0.26017133784977153,0.0764722745619435,0.6735035486999723,-0.14445089845264936,0.09933962874024149,0.7200702173350056,-0.2601713378497713,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,63,M_PROP,200.0,False,3.8695517784372626,200.0,7.73910355687452,0.06803147010534083,0.553074930097782,-0.26362668112131626,0.06586072125488651,0.5995073242907821,-0.15800785237802806,0.07020566089851799,0.5243643325145326,-0.2636266811213156,0.05666424394955394,0.5173501564917412,-0.15800785237802806,0.07747308070977632,0.5815574219315393,-0.2636266811213167,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,63,M_VOLSPREAD,0.0,False,3.8695517784372626,0.0,0.0,0.1540854851194391,1.131168958112142,-0.2566887393808768,0.14702042959881068,1.2301802128083157,-0.12753526893135736,0.16119085162612268,1.0695955768922467,-0.2566887393808768,0.13801551311699822,1.1405883248316633,-0.12753526893135736,0.16747364738886472,1.1339051865535876,-0.2566887393808768,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_VOLSPREAD,10.0,False,3.8695517784372626,13.482465481502683,0.5217109828166788,0.1480852710103442,1.092565186422453,-0.2569799597782262,0.14138513329913427,1.1882065179011159,-0.1281369249838743,0.15482170053529942,1.033084688472029,-0.2569799597782265,0.1324774033516638,1.099865490131992,-0.1281369249838743,0.1610844870722954,1.0964136982855304,-0.2569799597782263,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_VOLSPREAD,25.0,False,3.8695517784372626,33.70616370375671,1.3042774570416888,0.13914044119081637,1.0345094731153786,-0.25741664629209215,0.13298138293764983,1.125052047284013,-0.12903879733192547,0.1453301890501455,0.9781928366895044,-0.2574166462920918,0.12421807970470611,1.0386130594536382,-0.12903879733192547,0.15156304578456048,1.040035864925819,-0.2574166462920924,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_VOLSPREAD,50.0,False,3.8695517784372626,67.41232740751342,2.608554914083383,0.1243792144258824,0.9374178096071938,-0.2581440730452932,0.11910535176924686,1.0193670553335086,-0.13150983447301068,0.1296755424123026,0.8864277622474555,-0.2581440730452933,0.11057918860531646,0.9361605145169061,-0.13150983447301068,0.13585874024668243,0.9457580247885877,-0.2581440730452935,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,63,M_VOLSPREAD,75.0,False,3.8695517784372626,101.11849111127013,3.912832371125077,0.10979965673033876,0.8400223809572565,-0.2588710198576547,0.10539053940166387,0.9132945966597696,-0.13459361125367475,0.11422436650199641,0.7944061452015034,-0.2588710198576545,0.09709711209282523,0.8333879566313717,-0.13459361125367475,0.12035818556088418,0.8511852642027405,-0.2588710198576549,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD",False,False,False,False,False,False,False,True
U56,A,20,0.75,W,63,M_VOLSPREAD,100.0,False,3.8695517784372626,134.82465481502683,5.217109828166768,0.09539964386492472,0.7424523724939462,-0.2595974869462877,0.09183516794488966,0.807005142482048,-0.13948078041969847,0.0989741460192255,0.702234374008056,-0.2595974869462877,0.08377014030463892,0.7304533986702243,-0.13948078041969847,0.10505886639449247,0.7564319403994397,-0.25959748694628826,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,63,M_VOLSPREAD,150.0,False,3.8695517784372626,202.23698222254026,7.8256647422501535,0.06712987343454824,0.5473041220015123,-0.26104898282050804,0.06519572909404481,0.5944545673651316,-0.14918025152586023,0.06906665768674025,0.517865243390577,-0.26104898282050815,0.05757475971783932,0.5247268696080903,-0.14918025152586023,0.0750540206982091,0.566840707741239,-0.26104898282050804,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,63,M_VOLSPREAD,200.0,False,3.8695517784372626,269.64930963005366,10.434219656333537,0.039553376817146324,0.3529899818370024,-0.2799646301237637,0.03917318107895329,0.383050450081254,-0.17195278642716239,0.03993354061002452,0.3341603710277717,-0.2799646301237627,0.03197971859258719,0.3202149304605371,-0.17195278642716239,0.04582466553302389,0.37788844202786204,-0.27996463012376216,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,90,M_PROP,0.0,False,3.4566854054458607,0.0,0.0,0.16015251672560704,1.1478204326532646,-0.2382723701135483,0.15722115360608524,1.2875052433349836,-0.1262774040232879,0.16308998222759685,1.0570612026245534,-0.23827237011354807,0.1469297445164035,1.1902674911624527,-0.1262774040232879,0.17114297608251428,1.1297424318416087,-0.2382723701135484,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_PROP,10.0,False,3.4566854054458607,10.0,0.34566854054458623,0.15615123153598742,1.12272303806346,-0.23867701553754395,0.1534476568440455,1.2601176565115095,-0.12764632079651894,0.15885992324541598,1.0333866043275075,-0.2386770155375444,0.14319095167696783,1.1634455982570528,-0.12764632079651894,0.16692165159983996,1.1055854458430214,-0.2386770155375444,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_PROP,25.0,False,3.4566854054458607,25.0,0.864171351361467,0.15017415601166073,1.0850320920847218,-0.23928369798112292,0.14780952975576955,1.2189647345882384,-0.129696011828761,0.15254258716540403,0.9978440191370542,-0.2392836979811228,0.13760468485146804,1.123148950662524,-0.129696011828761,0.16061709258996948,1.0693145430248434,-0.23928369798112326,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_PROP,50.0,False,3.4566854054458607,50.0,1.7283427027229312,0.1402782849797719,1.0221081948079829,-0.24029407384418355,0.13847133836992986,1.1502048656147026,-0.1331023606648415,0.14208728510887636,0.9385356815808052,-0.24029407384418333,0.12835240789995606,1.0558353540100118,-0.1331023606648415,0.15018222894533317,1.008780661589071,-0.2402940738441839,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_PROP,75.0,False,3.4566854054458607,75.0,2.592514054084395,0.1304642484241445,0.9590749980175576,-0.24130349827173958,0.1292060300504525,1.0812616851050787,-0.1364964906834859,0.13172330207693972,0.879157112609575,-0.2413034982717399,0.11917236859628733,0.9883599551013181,-0.1364964906834859,0.1398376281071565,0.9481634999368148,-0.2413034982717399,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_PROP,100.0,False,3.4566854054458607,100.0,3.45668540544586,0.12073139613709083,0.8959588547463823,-0.24231197183261544,0.1200130593387172,1.0121715020868853,-0.13987844191695897,0.12144987034740562,0.8197292670303865,-0.24231197183261555,0.11006402578937258,0.9207562296191856,-0.13987844191695897,0.12958253908815132,0.8874858163075642,-0.24231197183261532,False,False,"A_H2,A_DD","L_H2,L_DD",True,False,False,True,False,True,False,True
U56,A,20,0.75,W,90,M_PROP,150.0,False,3.4566854054458607,150.0,5.1850281081687895,0.10150666830916322,0.7695832908083969,-0.24432606862869866,0.10184196843927706,0.8736960932095996,-0.14660596756095,0.10117162090944909,0.7008095056214253,-0.24432606862869832,0.09206028447241899,0.7852983126690702,-0.14660596756095,0.10933792255044761,0.7660398906111365,-0.24432606862869855,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,90,M_PROP,200.0,False,3.4566854054458607,200.0,6.913370810891721,0.08259899841231921,0.6431921620924004,-0.24633636877932719,0.08395377976869467,0.7350706848950597,-0.1532852554734191,0.08124651835429808,0.5819432873691963,-0.2463363687793273,0.07433693201077185,0.6497306879236572,-0.1532852554734191,0.08944249075743893,0.644624259338559,-0.24633636877932708,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,90,M_VOLSPREAD,0.0,False,3.4566854054458607,0.0,0.0,0.16015251672560704,1.1478204326532646,-0.2382723701135483,0.15722115360608524,1.2875052433349836,-0.1262774040232879,0.16308998222759685,1.0570612026245534,-0.23827237011354807,0.1469297445164035,1.1902674911624527,-0.1262774040232879,0.17114297608251428,1.1297424318416087,-0.2382723701135484,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_VOLSPREAD,10.0,False,3.4566854054458607,13.849442526585928,0.47873165855211125,0.1546152253474149,1.1130898131854519,-0.23865449738151912,0.15208692385810552,1.2502442058160834,-0.12798263239644136,0.15714793472721622,1.0238053384881216,-0.23865449738151923,0.14194019061221952,1.1544575401376764,-0.12798263239644136,0.16514634508503323,1.0954372143616227,-0.238654497381519,False,False,"A_H2,A_DD",L_DD,True,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_VOLSPREAD,25.0,False,3.4566854054458607,34.62360631646482,1.1968291463802698,0.14635697361055344,1.0609112447682347,-0.23922742065450175,0.14442657922980584,1.1942235997398263,-0.13053473523371073,0.14828975395970923,0.9738639032162976,-0.23922742065450175,0.1344949191110345,1.1006314325133217,-0.13053473523371073,0.15620690783217284,1.0439114578546302,-0.2392274206545021,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_VOLSPREAD,50.0,False,3.4566854054458607,69.24721263292965,2.3936582927605397,0.1327194455763019,0.9737615560743709,-0.24018157940611928,0.13176792693873352,1.1005582166888177,-0.13477297605608618,0.1336713358096593,0.8905031324493587,-0.24018157940611917,0.12218959632407556,1.0106662488747327,-0.13477297605608618,0.14145469700973923,0.9578857042799153,-0.2401815794061194,False,False,"A_H1,A_H2,A_DD",L_DD,False,False,False,True,True,True,False,True
U56,A,20,0.75,W,90,M_VOLSPREAD,75.0,False,3.4566854054458607,103.87081894939446,3.5904874391408113,0.11923818970271127,0.8864371928211139,-0.24113484694433218,0.11924380957986802,1.0065967901388178,-0.13899220508510646,0.11923257238067708,0.8070327421930173,-0.24113484694433174,0.11001248073816439,0.9204502260526115,-0.13899220508510646,0.12688415991156354,0.8717246875430863,-0.24113484694433196,False,False,"A_H1,A_H2,A_DD","L_H2,L_OOS,L_DD",False,False,False,True,False,False,False,True
U56,A,20,0.75,W,90,M_VOLSPREAD,100.0,False,3.4566854054458607,138.4944252658593,4.787316585521079,0.10591148157633068,0.7990042179635964,-0.24208722384484027,0.1068528535961557,0.9124277137518337,-0.1431925006191408,0.1049713329269979,0.7235066386851674,-0.24208722384484038,0.09796228937955176,0.8300621937825715,-0.1431925006191408,0.11249313784892001,0.7854880283010574,-0.2420872238448405,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,90,M_VOLSPREAD,150.0,False,3.4566854054458607,207.74163789878892,7.180974878281625,0.07971490231214129,0.6240763790170766,-0.24398930803440388,0.08246499873926716,0.7238211882731531,-0.1515366029202021,0.07697302458920796,0.5565021537663969,-0.24398930803440422,0.07423760897980847,0.6490860797106783,-0.1515366029202021,0.08424112749534829,0.613025559324429,-0.24398930803440388,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,90,M_VOLSPREAD,200.0,False,3.4566854054458607,276.9888505317186,9.574633171042166,0.05411627547064768,0.4495018899863511,-0.26652332677671375,0.05859364099782649,0.5354440345999241,-0.16398441036911415,0.049659847591346784,0.3899155044325189,-0.26652332677671353,0.05100553587184842,0.46836641168101006,-0.16398441036911415,0.05668188631332116,0.4409696283364031,-0.26652332677671453,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,126,M_PROP,0.0,True,2.8960911169131665,0.0,0.0,0.15953979864704482,1.163925382784598,-0.19077302784114702,0.15180442993212373,1.2278337552778171,-0.13824240025488743,0.1673236038736039,1.1218734971077347,-0.19077302784114714,0.1423104851749908,1.134722047739574,-0.13824240025488743,0.17390622758184904,1.189847614569703,-0.19077302784114736,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,10.0,True,2.8960911169131665,10.0,0.28960911169131615,0.15618726699090724,1.1424328977344387,-0.19127563591226426,0.14864305495022045,1.2051807432714048,-0.13952247957155728,0.16377760327533974,1.1011635298139153,-0.19127563591226415,0.1391140719342452,1.1121763073381954,-0.13952247957155728,0.17042230856703666,1.1690155684196564,-0.19127563591226404,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,25.0,True,2.8960911169131665,25.0,0.7240227792282904,0.15117558717544144,1.1101462985303532,-0.19202940727590978,0.14391625148744236,1.1711315779586906,-0.141439481022262,0.15847769568168135,1.0700642560249025,-0.1920294072759099,0.1343351840080511,1.0782938966045905,-0.141439481022262,0.16521474460001984,1.1377290670852822,-0.1920294072759099,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,50.0,True,2.8960911169131665,50.0,1.4480455584565808,0.14286823922335534,1.056221044325875,-0.19351324617376364,0.13607877238398602,1.1142142200167149,-0.14462618584573694,0.14969520125445324,1.0181517291502735,-0.19351324617376398,0.12641215014935825,1.0216697518228108,-0.14462618584573694,0.15658409434335852,1.0854938944272363,-0.19351324617376342,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,75.0,True,2.8960911169131665,75.0,2.1720683376848737,0.13461738990428018,1.0021748475457384,-0.19505344492198373,0.12829168621146136,1.057113728287577,-0.1478025443090072,0.140975690061105,0.9661568156750259,-0.1950534449219834,0.1185410614292064,0.9648810686340008,-0.1478025443090072,0.1480138738519705,1.0331636791606837,-0.19505344492198406,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,100.0,True,2.8960911169131665,100.0,2.8960911169131642,0.12642267654411543,0.9480330444535967,-0.19659125813239842,0.12055468830338567,0.9998624150298694,-0.15096858592147044,0.13231873434130126,0.9141004496859358,-0.1965912581323982,0.11072159754832733,0.9079595353854394,-0.15096858592147044,0.13950368269421176,0.9807600551314326,-0.19659125813239808,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_PROP,150.0,True,2.8960911169131665,150.0,4.3441366753697475,0.11020021799010915,0.8395641548769949,-0.19965973981147978,0.10522974727762602,0.8850373526543893,-0.1586593212125762,0.11519079203200566,0.8098870210343331,-0.19965973981147966,0.09523627239811838,0.7938453082952834,-0.1586593212125762,0.122661799204133,0.8758191072126115,-0.1996597398114791,False,False,"A_H2,A_DD","L_H1,L_H2",True,False,False,False,False,True,True,True
U56,A,20,0.75,W,126,M_PROP,200.0,True,2.8960911169131665,200.0,5.792182233826333,0.09419800593633942,0.7310170066677741,-0.20271871492487203,0.09010154649674984,0.7699993689521716,-0.16707334952596098,0.09830800701332021,0.7056780375919114,-0.20271871492487248,0.07995364932554283,0.6795818856072962,-0.16707334952596098,0.106055290415773,0.7708434728718108,-0.2027187149248726,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
U56,A,20,0.75,W,126,M_VOLSPREAD,0.0,True,2.8960911169131665,0.0,0.0,0.15953979864704482,1.163925382784598,-0.19077302784114702,0.15180442993212373,1.2278337552778171,-0.13824240025488743,0.1673236038736039,1.1218734971077347,-0.19077302784114714,0.1423104851749908,1.134722047739574,-0.13824240025488743,0.17390622758184904,1.189847614569703,-0.19077302784114736,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,10.0,True,2.8960911169131665,14.176109539556403,0.4105530490989722,0.15479110596216272,1.1335082624511448,-0.1914134416700103,0.1473771543128528,1.1960435838610004,-0.13996481323524212,0.1622495980217058,1.0923205809765526,-0.19141344167000984,0.1379154232166271,1.1036615668259748,-0.13996481323524212,0.16885947620082176,1.1597552755448535,-0.1914134416700094,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,25.0,True,2.8960911169131665,35.44027384889101,1.0263826227474306,0.14770268189153657,1.0877974567653674,-0.1928931747937579,0.14076642362390301,1.148247483322556,-0.14254281042442818,0.15467796773138764,1.0479222639139096,-0.19289317479375767,0.13135281686545852,1.0569726141643816,-0.14254281042442818,0.16132807194976695,1.1145395234431592,-0.19289317479375723,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,50.0,True,2.8960911169131665,70.88054769778202,2.052765245494864,0.1359803802597057,1.0114185399149223,-0.19535431300994355,0.129828564480998,1.0683319968857574,-0.1468245177588836,0.14216290340682947,0.9737692591293611,-0.19535431300994355,0.12049464455287073,0.9789334080725469,-0.1468245177588836,0.14887832201295725,1.0390038370530914,-0.19535431300994321,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,75.0,True,2.8960911169131665,106.32082154667302,3.0791478682422944,0.12437183470747537,0.9348503416232857,-0.1978091085480228,0.11898999091267859,0.9881632714203716,-0.15108759354516432,0.12977712540775355,0.899467235628822,-0.19780910854802314,0.10973511164223226,0.9006754529255835,-0.15108759354516432,0.13655572840346886,0.9632968086040231,-0.19780910854802347,False,True,"A_H1,A_H2,A_DD",-,False,False,False,True,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,100.0,True,2.8960911169131665,141.76109539556404,4.105530490989728,0.11287599548586402,0.8581548302034586,-0.2002575751082879,0.10824984836413098,0.9078177627471825,-0.15533210883113824,0.11751936031249155,0.8250690910972588,-0.2002575751082879,0.09907336853857762,0.8222701569778773,-0.15533210883113824,0.12435905334282404,0.8874748824946086,-0.20025757510828757,False,False,"A_H1,A_H2,A_DD",L_H1,False,False,False,False,True,True,True,True
U56,A,20,0.75,W,126,M_VOLSPREAD,150.0,True,2.8960911169131665,212.64164309334603,6.158295736484593,0.09021828304864643,0.7046295445231857,-0.20513557597352194,0.08706147295955624,0.7469024507262979,-0.16572089775765442,0.09338283485147181,0.6761956348445706,-0.20513557597352206,0.07803988804681428,0.6653031597476727,-0.16572089775765442,0.10033856508726369,0.7357118207421568,-0.20513557597352194,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
U56,A,20,0.75,W,126,M_VOLSPREAD,200.0,True,2.8960911169131665,283.5221907911281,8.211060981979458,0.06799902792216073,0.5513342162158467,-0.2214394977572398,0.06625674048295216,0.5861936397375288,-0.17639177947243778,0.06974337697495891,0.5275679249413372,-0.2214394977572397,0.0573875442633327,0.5085991573994632,-0.17639177947243778,0.07680718293370159,0.5841621603058476,-0.2214394977572417,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
