panel,book,lam,k,phase,cost,turnover,TE,CAGR,Sharpe,MaxDD,H1,H2,OOSs,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b,pass4a,IS_pass4b,IS_Sharpe
u56,TOP20,1.0,5,0,25.0,8.80151459882063,0.0,0.14456072339396697,1.0929129669981463,-0.22326862068892883,1.1460871525760998,1.0627495429780789,1.1228469226422575,0.18739323078517167,0.23709085076410352,0.2470685425132867,-0.02096520898853907,0.038481018404121534,-0.02096520898853907,False,False,False,1.0598849979355813
u56,TOP20,1.0,5,0,50.0,8.80151459882063,0.0,0.11963876276033658,0.9244748777039766,-0.2254353768186208,0.9542612716939113,0.9111006978437524,0.9691791503341711,-0.004432650097016877,0.085442005629777,0.09340077020520032,-0.02313196511823104,0.013559057770491142,-0.02313196511823104,False,False,False,0.8683490344030187
u56,TOP20,1.0,5,1,0.0,8.762646530849864,0.014751672363910881,0.17159788661266595,1.2767709054858258,-0.21546787495525555,1.3460534559825588,1.2349476193735458,1.2916533792679943,0.3873595341916306,0.40928892715957044,0.4158749991390235,-0.013164463254865783,0.06551818162282051,-0.013164463254865783,False,False,True,1.266779199034418
u56,TOP20,1.0,5,1,5.0,8.762646530849864,0.014751672363910881,0.1664792279707974,1.2432927024447906,-0.2158799446746381,1.3085624711000765,1.2043084692808297,1.2605297372970725,0.34986854930914835,0.3786497770668543,0.3847513571681017,-0.013576532974248351,0.060399522980951956,-0.013576532974248351,False,False,True,1.2295788622983683
u56,TOP20,1.0,5,1,10.0,8.762646530849864,0.014751672363910881,0.1613823858048158,1.209785460023521,-0.21629185708951248,1.271038498001674,1.1736429637402161,1.2293778168278358,0.31234457621074585,0.3479842715262408,0.35359943669886496,-0.013988445389122722,0.05530268081497035,-0.013988445389122722,False,False,True,1.192348848491279
u56,TOP20,1.0,5,1,15.0,8.762646530849864,0.014751672363910881,0.1563072694422314,1.1762515012651598,-0.2167036122381153,1.233484770847309,1.1429528971810776,1.1981994940635285,0.27479084905638074,0.31729420496710226,0.32242111393455775,-0.014400200537725533,0.05022756445238595,-0.014400200537725533,False,False,True,1.155092323110849
u56,TOP20,1.0,5,1,25.0,8.762646530849864,0.014751672363910881,0.14622185327239934,1.1091127525919255,-0.2175266508894257,1.158301019372882,1.0815062812248681,1.135771171307497,0.19960709758195383,0.2558475890108928,0.25999279117852614,-0.015223239189035925,0.0401421482825539,-0.015223239189035925,False,False,False,1.0805124228380507
u56,TOP20,1.0,5,1,50.0,8.762646530849864,0.014751672363910881,0.12138223768103873,0.9409617766949275,-0.2195814980335955,0.9700481346143066,0.9275862887220577,0.9793704953933748,0.011354212823378451,0.10192759650808236,0.10359211526440404,-0.01727808633320574,0.01530253269119329,-0.01727808633320574,False,False,False,0.8938209155463689
u56,TOP20,1.0,5,2,0.0,8.821147819109989,0.01700632789920661,0.16698784644672515,1.2394242982327843,-0.21804390147104458,1.3466378295332628,1.1702458850500257,1.230490318924426,0.38794390774233467,0.3445871928360503,0.35471193879545526,-0.015740489770654814,0.060908141456879714,-0.015740489770654814,False,False,True,1.2660741487297793
u56,TOP20,1.0,5,2,5.0,8.821147819109989,0.01700632789920661,0.16185516853955817,1.2059301726434202,-0.21833866593920703,1.3085380356286347,1.1399990696928528,1.1996747062740398,0.3498441138377065,0.31434037747887744,0.323896326145069,-0.01603525423881727,0.05577546354971273,-0.01603525423881727,False,False,True,1.22829529574029
u56,TOP20,1.0,5,2,10.0,8.821147819109989,0.01700632789920661,0.15674451176352822,1.172408294324571,-0.21863334785134036,1.2703918008337283,1.109734500499047,1.1688385620802688,0.3116978790428001,0.28407580828507173,0.293060181951298,-0.016329936150950602,0.05066480677368278,-0.016329936150950602,False,False,True,1.1904741939446153
u56,TOP20,1.0,5,2,15.0,8.821147819109989,0.01700632789920661,0.15165578399615764,1.1388609982269056,-0.21892794722272824,1.2322025482498513,1.0794539028449532,1.1379837119858864,0.27350862645892315,0.2537952106309779,0.26220533185691564,-0.016624535522338474,0.045576079006312206,-0.016624535522338474,False,False,True,1.1526141768377987
u56,TOP20,1.0,5,2,25.0,8.821147819109989,0.01700632789920661,0.1415437488739888,1.071699516353951,-0.2195168984043956,1.155708745276745,1.0188515325678416,1.0762252088786186,0.19701482348581678,0.1931928403538662,0.2004468287496478,-0.017213486704005826,0.035464043884143356,-0.017213486704005826,False,False,False,1.0767907858771424
u56,TOP20,1.0,5,2,50.0,8.821147819109989,0.01700632789920661,0.11664104208007076,0.9035151939083715,-0.22098783296509772,0.9639631489633675,0.8671861248120037,0.9216297493686975,0.0052692271724393835,0.04152743259802838,0.04585136923972666,-0.018684421264707957,0.010561337090225317,-0.018684421264707957,False,False,False,0.886786449021483
u56,TOP20,1.0,5,3,0.0,8.775976013883682,0.016931169780355967,0.1663205366460585,1.2443238046840104,-0.2054723655373346,1.355094241727793,1.171127207999776,1.2414149987246064,0.39640031993686475,0.34546851578580073,0.36563661859563557,-0.003168953836944849,0.060240831656213065,-0.003168953836944849,False,False,True,1.261199433526151
u56,TOP20,1.0,5,3,5.0,8.775976013883682,0.016931169780355967,0.16121601755692883,1.2106605953621594,-0.20572200478683733,1.3176847661773299,1.1400772724859227,1.2101705932135467,0.3589908443864017,0.31441858027194736,0.3343922130845759,-0.003418593086447569,0.05513631256708339,-0.003418593086447569,False,False,True,1.2236874890945184
u56,TOP20,1.0,5,3,10.0,8.775976013883682,0.016931169780355967,0.15613328667739856,1.1769725326350715,-0.20597158850365083,1.2802313141325932,1.1090129440148822,1.1789098133834415,0.321537392341665,0.2833542518009068,0.3031314332544707,-0.003668176803261064,0.050053581687553125,-0.003668176803261064,False,False,True,1.1861337714918443
u56,TOP20,1.0,5,3,15.0,8.775976013883682,0.016931169780355967,0.15107225334368501,1.1432620070794592,-0.20622111669556897,1.2427372272123354,1.077936062554737,1.1476345530902756,0.2840433054214072,0.2522773703407616,0.2718561729613048,-0.003917704995179211,0.044992548353839576,-0.003917704995179211,False,False,True,1.1485416198563692
u56,TOP20,1.0,5,3,25.0,8.775976013883682,0.016931169780355967,0.14101491849521808,1.0757831471477186,-0.20672000653589795,1.167640571541367,1.0157520029118023,1.085048170718779,0.20894664975043875,0.19009331069782698,0.2092697905898081,-0.004416594835508186,0.03493521350537264,-0.004416594835508186,False,False,False,1.0732554251992592
u56,TOP20,1.0,5,3,50.0,8.775976013883682,0.016931169780355967,0.11624501236808271,0.9068607281170247,-0.20796625999661544,0.9794235874927261,0.8602009519565075,0.9284614178060326,0.020729665701797906,0.03454225974253211,0.05268303767706184,-0.005662848296225681,0.010165307378237273,-0.005662848296225681,False,False,False,0.8846028529917526
u56,TOP20,1.0,5,4,0.0,8.757615075965221,0.014880506788420473,0.16745904952722213,1.2489366063166267,-0.21804870092295237,1.3409497455229922,1.1892173421033543,1.2559185257188241,0.382255823732064,0.3635586498893789,0.3801401455898533,-0.015745289222562603,0.06137934453737669,-0.015745289222562603,False,False,True,1.250337175571262
u56,TOP20,1.0,5,4,5.0,8.757615075965221,0.014880506788420473,0.16236291780208312,1.2155967341818978,-0.21853136710073584,1.3036526850767511,1.1586223314176423,1.2250711187722418,0.344958763285823,0.3329636392036669,0.34929273864327104,-0.016227955400346078,0.05628321281223768,-0.016227955400346078,False,False,True,1.2130551849213764
u56,TOP20,1.0,5,4,10.0,8.757615075965221,0.014880506788420473,0.15728848360106684,1.1822230192616627,-0.21901379969849022,1.2663231039916698,1.1279935467273485,1.1941901401774409,0.30762918220074165,0.30233485451337316,0.31841176004847005,-0.016710387998100457,0.0512087786112214,-0.016710387998100457,False,False,True,1.1757402022613623
u56,TOP20,1.0,5,4,15.0,8.757615075965221,0.014880506788420473,0.15223565685841733,1.1488177759236244,-0.21949599879937576,1.2289643073990002,1.0973327344826196,1.1632774015786154,0.27027038560807204,0.2716740422686442,0.28749902144964457,-0.017192587098985995,0.046155951868571896,-0.017192587098985995,False,False,True,1.1383955027781916
u56,TOP20,1.0,5,4,25.0,8.757615075965221,0.014880506788420473,0.14219446730538965,1.0819219978522496,-0.22045969684308364,1.1541723147727985,1.0359220492554617,1.101363925871387,0.1954783929818703,0.21026335704148635,0.22558554574241618,-0.01815628514269388,0.03611476231554421,-0.01815628514269388,False,False,False,1.063630085621019
u56,TOP20,1.0,5,4,50.0,8.757615075965221,0.014880506788420473,0.11746338911842469,0.9142940418613132,-0.22286486157462904,0.9669131360031474,0.8819583907469478,0.9461524835072156,0.008219214212219272,0.05629969853297245,0.07037410337824479,-0.020561449874239274,0.01138368412857925,-0.020561449874239274,False,False,False,0.8764266724668875
u56,TOP20,1.0,21,0,0.0,4.0797702341220665,0.023035549028850764,0.16541688966096157,1.2098213231783883,-0.2359002288352835,1.3682646240373397,1.1007261259795542,1.17226200292822,0.40957070224641157,0.27506743376557885,0.2964836227992492,-0.033596817134893736,0.059337184671116136,-0.033596817134893736,False,False,True,1.2791249268324438
u56,TOP20,1.0,21,0,5.0,4.0797702341220665,0.023035549028850764,0.16304480393855658,1.1946807134522581,-0.2361236982904289,1.3510789897590187,1.086945580586352,1.1581673573795335,0.3923850679680906,0.26128688837237657,0.28238897725056267,-0.033820286590039134,0.05696509894871114,-0.033820286590039134,False,False,True,1.262212123353106
u56,TOP20,1.0,21,0,10.0,4.0797702341220665,0.023035549028850764,0.16067708482279586,1.1795129260069097,-0.23634716774557385,1.3338606026389472,1.0731413361561792,1.1440466355829075,0.3751666808480191,0.24748264394220387,0.26826825545393673,-0.03404375604518409,0.05459737983295042,-0.03404375604518409,False,False,True,1.2452707075123386
u56,TOP20,1.0,21,0,15.0,4.0797702341220665,0.023035549028850764,0.15831372510106245,1.1643189221348158,-0.2365706372007187,1.3166108434642467,1.0593141264505535,1.12990061158628,0.35791692167331857,0.23365543423657809,0.25412223145730917,-0.03426722550032893,0.052234020111217014,-0.03426722550032893,False,False,True,1.2283020134459306
u56,TOP20,1.0,21,0,25.0,4.0797702341220665,0.023035549028850764,0.15360005504212748,1.133856136140136,-0.23701757611100893,1.2820227641913324,1.031593767606019,1.101535777497368,0.32332884240040427,0.2059350753920436,0.22575739736839717,-0.03471416441061917,0.04752035005228204,-0.03471416441061917,False,False,True,1.1942881525872187
u56,TOP20,1.0,21,0,50.0,4.0797702341220665,0.023035549028850764,0.14189166644144757,1.057308604687333,-0.23813492338673392,1.195101328239662,0.9619431216999604,1.0302359778131778,0.23640740644873393,0.13628442948598507,0.15445759768420697,-0.03583151168634416,0.035811961451602134,-0.03583151168634416,False,False,True,1.1088703882777442
u56,TOP20,1.0,21,4,0.0,3.972319205100099,0.022829546597340898,0.1680735291914508,1.2234173484422615,-0.21523815195175777,1.336637521569614,1.1485681456899635,1.2155604266733806,0.37794359977868586,0.3229094534759881,0.3397820465444098,-0.01293474025136801,0.06199382420160536,-0.01293474025136801,False,False,True,1.2475469710438543
u56,TOP20,1.0,21,4,5.0,3.972319205100099,0.022829546597340898,0.1657578012443479,1.2086799530932588,-0.21546086772723816,1.3200070194041982,1.1351800432773917,1.202050735728322,0.36131309761327,0.3095213510634164,0.3262723555993513,-0.013157456026848396,0.059678096254502475,-0.013157456026848396,False,False,True,1.2308833310226452
u56,TOP20,1.0,21,4,10.0,3.972319205100099,0.022829546597340898,0.16344622593401592,1.1939177383550488,-0.21568358350271943,1.3033388400185835,1.1217742304592038,1.1885218883304502,0.3446449182276553,0.2961155382452284,0.31274350820147945,-0.013380171802329671,0.05736652094417048,-0.013380171802329671,False,False,True,1.2141838973221406
u56,TOP20,1.0,21,4,15.0,3.972319205100099,0.022829546597340898,0.1611387965793991,1.1791315891454075,-0.2159062992781997,1.2866342573676088,1.108351369211726,1.1749745654485368,0.3279403355766807,0.2826926769977506,0.29919618531956604,-0.013602887577809947,0.055059091589553674,-0.013602887577809947,False,False,True,1.197449948905875
u56,TOP20,1.0,21,4,25.0,3.972319205100099,0.022829546597340898,0.1565363490608065,1.1494910483060026,-0.2163517308291617,1.2531210230609036,1.0814571607541856,1.1478272297839351,0.2944271012699754,0.25579846854021027,0.27204884965496434,-0.014048319128771941,0.05045664407096105,-0.014048319128771941,False,False,True,1.1638836670494188
u56,TOP20,1.0,21,4,50.0,3.972319205100099,0.022829546597340898,0.14510231865024092,1.0750335516006435,-0.2174653097065653,1.16879168385846,1.0139700354707821,1.0796836891491486,0.21009776206753183,0.18831134325680676,0.20390530902017778,-0.01516189800617554,0.039022613660395486,-0.01516189800617554,False,False,False,1.0794550431305832
u56,TOP20,1.0,21,8,0.0,3.968662056748153,0.02433885339647614,0.16612923691576498,1.196782444668833,-0.22594518576234057,1.2786730861376017,1.1489763910268707,1.2044794979044167,0.3199791643466735,0.3233176988128953,0.32870111777544586,-0.02364177406195081,0.06004953192591954,-0.02364177406195081,False,False,True,1.1996427206652494
u56,TOP20,1.0,21,8,5.0,3.968662056748153,0.02433885339647614,0.16381820830217886,1.182178793228164,-0.22608024207256683,1.2620010704298208,1.1358089746236026,1.191195101371961,0.30330714863889263,0.3101502824096273,0.31541672124299025,-0.023776830372177066,0.05773850331233342,-0.023776830372177066,False,False,True,1.1829201309318926
u56,TOP20,1.0,21,8,10.0,3.968662056748153,0.02433885339647614,0.16151132468719753,1.1675535019222718,-0.22621529838279364,1.2452960805182691,1.1226260057420117,1.1778936418363353,0.28660215872734096,0.2969673135280363,0.30211526170736447,-0.023911886682403877,0.055431619697352094,-0.023911886682403877,False,False,True,1.1661669156777048
u56,TOP20,1.0,21,8,15.0,3.968662056748153,0.02433885339647614,0.15920857939705768,1.1529074257213914,-0.2263503546930199,1.2285593948283793,1.1094281081872486,1.1645757625072206,0.2698654730374511,0.2837694159732732,0.2887973823782498,-0.024046942992630133,0.05312887440721224,-0.024046942992630133,False,False,True,1.1493843589607478
u56,TOP20,1.0,21,8,25.0,3.968662056748153,0.02433885339647614,0.15461547714398338,1.123556354776923,-0.22662046731347363,1.194996085621559,1.0829900307802391,1.1378933272219707,0.23630216383063074,0.2573313385662638,0.2621149470929999,-0.024317055613083866,0.04853577215413794,-0.024317055613083866,False,False,True,1.1157363900847521
u56,TOP20,1.0,21,8,50.0,3.968662056748153,0.02433885339647614,0.14320467686788674,1.0498753627373734,-0.22729574886460635,1.1106239002930458,1.0166775480263865,1.070945266166235,0.15192997850211765,0.19101885581241118,0.1951668860372643,-0.024992337164216588,0.0371249718780413,-0.024992337164216588,False,False,True,1.0311940309146324
u56,TOP20,1.0,21,13,0.0,3.9291477652249336,0.023685328263404633,0.16939102948209306,1.2349656984056612,-0.21497277365680356,1.292676904457739,1.2026828260900424,1.2775940536390487,0.3339829826668109,0.37702413387606704,0.40181567351007785,-0.0126693619564138,0.06331132449224762,-0.0126693619564138,False,False,True,1.1847546126323651
u56,TOP20,1.0,21,13,5.0,3.9291477652249336,0.023685328263404633,0.16709656466544898,1.2202692210527903,-0.21513662618212082,1.2761831850490362,1.1892348951925305,1.2641601438867287,0.317489263258108,0.3635762029785551,0.3883817637577579,-0.012833214481731053,0.06101685967560354,-0.012833214481731053,False,False,False,1.168077148253558
u56,TOP20,1.0,21,13,10.0,3.9291477652249336,0.023685328263404633,0.16480617695599276,1.20555025542665,-0.2153004787074384,1.2596617466710516,1.1757677404131408,1.250705777388366,0.3009678248801234,0.35010904819916544,0.3749273972593953,-0.01299706700704864,0.05872647196614732,-0.01299706700704864,False,False,False,1.1513742536479636
u56,TOP20,1.0,21,13,15.0,3.9291477652249336,0.023685328263404633,0.1625198598459261,1.1908096677770457,-0.21546433123275532,1.2431138526271202,1.1622820046872029,1.237231604740643,0.284419930836192,0.3366233124732275,0.3614532246116723,-0.013160919532365561,0.05644015485608066,-0.013160919532365561,False,False,False,1.1346472171413065
u56,TOP20,1.0,21,13,25.0,3.9291477652249336,0.023685328263404633,0.15795941143894643,1.1612671084597417,-0.21579203628338994,1.2099437742500267,1.1352573751948707,1.210226457334446,0.2512498524590986,0.3095986829808953,0.3344480772054751,-0.01348862458300018,0.05187970644910099,-0.01348862458300018,False,False,False,1.1011258929433891
u56,TOP20,1.0,21,13,50.0,3.9291477652249336,0.023685328263404633,0.1466290721403687,1.087093564710762,-0.21661129890997566,1.126644838072553,1.067416110463615,1.1424130266006742,0.16795091628162473,0.2417574182496397,0.26663464647170343,-0.014307887209585896,0.04054936715052325,-0.014307887209585896,False,False,False,1.0169909940850217
u56,TOP20,1.0,21,17,0.0,3.9712286806035326,0.025095380419607346,0.16852271884805692,1.226178795230352,-0.21521423487146873,1.3668331842276822,1.127968575834619,1.1944630541556351,0.408139262436754,0.3023098836206436,0.31868467402666434,-0.012910823171078972,0.06244301385821148,-0.012910823171078972,False,False,True,1.283915521301761
u56,TOP20,1.0,21,17,5.0,3.9712286806035326,0.025095380419607346,0.16620761664318007,1.2114939060391359,-0.21536369868337513,1.3498543895689274,1.114921226428965,1.181241241263843,0.3911604677779993,0.2892625342149896,0.3054628611348721,-0.013060286982985364,0.06012791165333463,-0.013060286982985364,False,False,True,1.2669534200692585
u56,TOP20,1.0,21,17,10.0,3.9712286806035326,0.025095380419607346,0.16389666859926488,1.1967833311093758,-0.21551316249528174,1.3328412136353442,1.1018533660873515,1.1679978898856416,0.3741472918444161,0.27619467387337615,0.29221950975667077,-0.013209750794891978,0.057816963609419444,-0.013209750794891978,False,False,True,1.2499581967034281
u56,TOP20,1.0,21,17,15.0,3.9712286806035326,0.025095380419607346,0.16158986802039443,1.1820479348567399,-0.21566262630718835,1.3157949715932868,1.0887656106585548,1.1547336396866552,0.3571010498023587,0.26310691844457945,0.2789552595576844,-0.013359214606798592,0.055510163030548995,-0.013359214606798592,False,False,True,1.2329311611471325
u56,TOP20,1.0,21,17,25.0,3.9712286806035326,0.025095380419607346,0.15698868252208298,1.1525061588947039,-0.21596155393100125,1.2816085861959314,1.0625328937156806,1.1281450180157648,0.32291466440500327,0.23687420150170524,0.25236663788679403,-0.013658142230611486,0.05090897753223754,-0.013658142230611486,False,False,True,1.1987869291522995
u56,TOP20,1.0,21,17,50.0,3.9712286806035326,0.025095380419607346,0.14555783254476262,1.078278680388093,-0.21670887299053454,1.1956573183083439,0.9966466233684607,1.0613531143829702,0.23696339651741571,0.1709879311544853,0.1855747342539994,-0.014405461290144778,0.03947812755491718,-0.014405461290144778,False,False,True,1.112962606865732
u56,TOP20,1.0,63,0,0.0,2.4087648934357984,0.04112481131829288,0.1566678268175652,1.0956225234475534,-0.27192115546863027,1.3198662538690205,0.9404056497083181,1.0263997649340204,0.3611723320780923,0.11474695749434272,0.1506213848050496,-0.06961774376824051,0.050588121827719754,-0.06961774376824051,False,False,False,1.214110151465115
u56,TOP20,1.0,63,0,5.0,2.4087648934357984,0.04112481131829288,0.15527744078038297,1.0871969167267368,-0.27192115546863027,1.3101224059641634,0.9328122895561757,1.0186009365455486,0.35142848417323524,0.10715359734220031,0.14282255641657782,-0.06961774376824051,0.04919773579053753,-0.06961774376824051,False,False,False,1.204586889119042
u56,TOP20,1.0,63,0,10.0,2.4087648934357984,0.04112481131829288,0.1538882727596813,1.0787498325790923,-0.27192115546863016,1.3003474291200123,0.9252026075075901,1.0107837557469521,0.34165350732908417,0.09954391529361473,0.13500537561798132,-0.0696177437682404,0.04780856776983587,-0.0696177437682404,False,False,False,1.1950360473365014
u56,TOP20,1.0,63,0,15.0,2.4087648934357984,0.04112481131829288,0.15250032206375175,1.0702817546009065,-0.27192115546863005,1.2905420710610422,0.9175769566449784,1.0029485997413263,0.3318481492701141,0.09191826443100304,0.12717021961235553,-0.06961774376824029,0.04642061707390631,-0.06961774376824029,False,False,False,1.185458336730808
u56,TOP20,1.0,63,0,25.0,2.4087648934357984,0.04112481131829288,0.1497280698803094,1.0532845697784303,-0.2719211554686297,1.2708432336475752,0.9022791730241002,0.9872258851166914,0.31214931185664707,0.07662048081012485,0.1114475049877206,-0.06961774376823995,0.04364836489046396,-0.06961774376823995,False,False,False,1.1662251781962245
u56,TOP20,1.0,63,0,50.0,2.4087648934357984,0.04112481131829288,0.14281869422165183,1.0104587398998668,-0.27192115546863016,1.2211179590390968,0.8637804282655431,0.947631463601556,0.26242403724816865,0.03812173605156777,0.07185308347258523,-0.0696177437682404,0.03673898923180639,-0.0696177437682404,False,False,False,1.1177227914961654
u56,TOP20,1.0,63,13,0.0,2.3716680983301694,0.04074372790811859,0.16630760567937797,1.1579231773545142,-0.25060660474224505,1.3165380267571023,1.0559217870711741,1.1340497746249325,0.35784410496617414,0.23026309485719876,0.2582713944959617,-0.04830319304185529,0.06022790068953253,-0.04830319304185529,False,False,False,1.2110419675677033
u56,TOP20,1.0,63,13,5.0,2.3716680983301694,0.04074372790811859,0.16492588753842385,1.1495341677169735,-0.25060660474224483,1.3066137071395207,1.0485584196254365,1.1264558951918366,0.3479197853485926,0.22289972741146113,0.25067751506286584,-0.04830319304185507,0.058846182548578416,-0.04830319304185507,False,False,False,1.2013143372718813
u56,TOP20,1.0,63,13,10.0,2.3716680983301694,0.04074372790811859,0.16354536933506258,1.1411242784563733,-0.2506066047422454,1.2966572060843928,1.0411799361245584,1.1188447672036512,0.33796328429346467,0.21552124391058303,0.24306638707468042,-0.048303193041855624,0.057465664345217146,-0.048303193041855624,False,False,False,1.191558532760919
u56,TOP20,1.0,63,13,15.0,2.3716680983301694,0.04074372790811859,0.16216605038953968,1.1326939790884245,-0.2506066047422454,1.2866692886512625,1.033786659632276,1.111216740415992,0.32797536686033435,0.20812796741830064,0.23543836028702125,-0.048303193041855624,0.056086345399694246,-0.048303193041855624,False,False,False,1.1817752825967884
u56,TOP20,1.0,63,13,25.0,2.3716680983301694,0.04074372790811859,0.15941100755393434,1.1157740443648374,-0.25060660474224483,1.2666022987543346,1.0189570293083954,1.0959114008663169,0.30790837696340645,0.19329833709442001,0.22013302073734609,-0.04830319304185507,0.0533313025640889,-0.04830319304185507,False,False,False,1.162129387580878
u56,TOP20,1.0,63,13,50.0,2.3716680983301694,0.04074372790811859,0.15254433993063632,1.073150495130239,-0.2506066047422455,1.2159398320531798,0.9816470366187856,1.0573772276318247,0.25724591026225163,0.15598834440481024,0.18159884750285393,-0.048303193041855735,0.04646463494079088,-0.048303193041855735,False,False,False,1.1125863710412844
u56,TOP20,1.0,63,25,0.0,2.405120029286329,0.04004202072890449,0.16789209495685542,1.1662288151759006,-0.2463005562937376,1.2947338798224983,1.0893627574193456,1.160503406252388,0.33603995803157016,0.26370406520537026,0.2847250261234172,-0.04399714459334783,0.06181238996700998,-0.04399714459334783,False,False,False,1.1943890306200997
u56,TOP20,1.0,63,25,5.0,2.405120029286329,0.04004202072890449,0.16649099116849286,1.1578272193448385,-0.24630055629373726,1.285118965447423,1.0817432100705733,1.152830401507173,0.32642504365649494,0.2560845178565979,0.2770520213782023,-0.0439971445933475,0.060411286178647425,-0.0439971445933475,False,False,False,1.1847385747655046
u56,TOP20,1.0,63,25,10.0,2.405120029286329,0.04004202072890449,0.16509112187317854,1.1494027764709198,-0.2463005562937377,1.2754699290331195,1.074106498012766,1.1451386442962326,0.31677600724219135,0.24844780579879056,0.2693602641672618,-0.04399714459334794,0.0590114168833331,-0.04399714459334794,False,False,False,1.1750566959183817
u56,TOP20,1.0,63,25,15.0,2.405120029286329,0.04004202072890449,0.16369248635910494,1.140955955969002,-0.24630055629373782,1.265787484013769,1.06645296697039,1.1374284917025748,0.3070935622228409,0.24079427475641457,0.26165011157360396,-0.04399714459334805,0.0576127813692595,-0.04399714459334805,False,False,False,1.1653441073219757
u56,TOP20,1.0,63,25,25.0,2.405120029286329,0.04004202072890449,0.16089891382846555,1.1239970791850822,-0.2463005562937377,1.2463252609204338,1.0510968425909324,1.1219544419007232,0.28763133912950567,0.22543815037695702,0.24617606177175244,-0.04399714459334794,0.05481920883862011,-0.04399714459334794,False,False,False,1.1458296896159064
u56,TOP20,1.0,63,25,50.0,2.405120029286329,0.04004202072890449,0.15393652388609458,1.081241858178571,-0.24630055629373748,1.197136438032965,1.0124368361285618,1.0829728844416602,0.23844251624203683,0.18677814391458647,0.20719450431268938,-0.04399714459334772,0.04785681889624914,-0.04399714459334772,False,False,False,1.0965574716086486
u56,TOP20,1.0,63,38,0.0,2.34174829536839,0.03811138669757562,0.17685924060794278,1.2443005088340648,-0.22415869961658608,1.3263106592579337,1.1958994571959312,1.2606635756451976,0.3676167374670055,0.3702407649819558,0.3848851955162268,-0.021855287916196314,0.07077953561809734,-0.021855287916196314,False,False,False,1.2342573616678614
