file,date,stem,lineage,metric,cell,n_arms,arm_star,margin_raw,margin_z,margin_rng,IS_star,OOS_star,OOS_mean,d_rand,OOS_ctl,d_ctl,star_is_ctl
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,False,Sharpe,"universe_broad.json|V1|10|6|False|H1,H2,OOS,CAGR|False",3,D6%/k0.50/high,0.12118872311291096,0.4639148613255466,0.2420297179828545,0.6744230481167904,0.4380648711291692,0.3371449775979083,0.1009198935312609,,,
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,False,Sharpe,"universe_broad.json|V1|25|1|False|H1,H2,OOS,CAGR|False",6,D10%/k0.25/high,0.0074457198188271345,0.7507349884194571,0.25561063095701636,0.3189556423579301,0.1599668724222332,0.14256227649339237,0.017404595928840833,,,
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,False,Sharpe,"universe_broad.json|V1|25|2|False|H1,H2,OOS,CAGR|False",5,D10%/k0.50/high,0.004986254207400398,0.04179280726100041,0.017733866085050554,0.3239418965653305,0.117442324222217,0.051028013769074974,0.06641431045314203,,,
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,False,Sharpe,"universe_broad.json|V1|25|3|False|H1,H2,OOS,CAGR|False",5,D12%/k0.50/recover,0.1053387625403778,0.8181647497541356,0.32311286709154047,0.2979121856261518,0.0295733525899621,0.037090269800560884,-0.007516917210598783,,,
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,False,Sharpe,"universe_broad.json|V1|25|4|False|H1,H2,OOS,CAGR|False",4,D6%/k0.50/high,0.021766033753641,0.1397208811246288,0.06417917324908669,0.2749722115409922,0.0757739616957206,0.02490630514202998,0.050867656553690625,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|10.0|0|False|CAGR|False,4,abs12-dg,0.06972178972097864,1.239935623628711,0.5819696277417032,1.03934373677004,1.13011776077255,1.1167103501233884,0.013407410649161733,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|10.0|0|False|CAGR|False,4,v1gate-rw,0.014736340160266204,1.6587534808971713,0.7195161259337234,0.0929524881993104,0.1132914922706287,0.10175611624850332,0.011535376022125371,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|10.0|0|False|CAGR|False,4,abs12-dg,0.0159246249661983,1.925521722828033,0.907014769655741,-0.0944786738857176,-0.1482444105350504,-0.1547049727564056,0.006460562221355187,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|10.0|0|False|CAGR|True,3,band3-dg,0.04950026978063882,0.6088341106767201,0.3115415852388413,1.1042593710951487,1.285072363206482,1.2665539840191327,0.018518379187349332,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|10.0|0|False|CAGR|True,3,band3-dg,0.0049166351502289984,0.6631456470796395,0.33736867014488753,0.0760942268283355,0.0953472288747285,0.08982947776624156,0.005517751108486943,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|10.0|0|False|CAGR|True,3,band3-dg,0.008174050995595109,1.56047332145041,0.837340140629387,-0.0788743811108133,-0.1205494231312681,-0.11650834518707255,-0.004041077944195545,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|10.0|0|True|-|False,5,abs12-rw,0.02351872357296836,0.745682292355996,0.3228597816669276,1.1321953374147775,1.031338857338196,1.1421908707124597,-0.11085201337426365,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|10.0|0|True|-|False,5,abs12-rw,0.0014945281562673135,0.34995703235303666,0.14251616562240071,0.1154362267178266,0.1204528630234289,0.12585488042715226,-0.005402017403723355,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|10.0|0|True|-|False,5,band3-rw,0.009349784991267693,0.8897008921339492,0.37218226928474246,-0.0993990163619961,-0.1771479023734391,-0.183031697017054,0.005883794643614881,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|25.0|0|False|CAGR|False,3,g200-rw,0.04642968960709426,0.9469032549548473,0.4736703899808957,0.9507261387853186,1.0071789681137022,1.0441992165133138,-0.0370202483996116,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|25.0|0|False|CAGR|False,3,g200-rw,0.01948140182760709,1.6486113585600424,0.9134099313264707,0.0925059639902863,0.1114233531588886,0.10011128003682844,0.01131207312206016,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|25.0|0|False|CAGR|False,3,ddctl-8/.5/recover,5.967448757360216e-16,1.3877316434627034e-13,8.012072379161214e-14,-0.1113200990038264,-0.1564772651264461,-0.16731381702642611,0.010836551899980007,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|25.0|0|False|CAGR|True,4,band3-dg,0.07066555690096388,0.8728178746257043,0.36136797858957587,1.0656908015460569,1.2482435320727503,1.1764609028933055,0.07178262917944478,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|25.0|0|False|CAGR|True,4,abs12-dg,0.0013683217112969992,0.16328527919497596,0.07472974208576595,0.0746295495972733,0.0899444051306352,0.08649417424535996,0.0034502308852752406,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|25.0|0|False|CAGR|True,4,band3-dg,0.009147254735267396,1.5202349167467581,0.6510678161973658,-0.0818492041209703,-0.1209263106849276,-0.12500664033968917,0.004080329654761572,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,0.0,0.0,0.0,1.0993258136003343,1.1250416500196645,1.0840387445641861,0.041002905455478356,1.1250416500196645,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,0.0,0.0,0.0,0.1247515986506753,0.1367113476223065,0.13036685741407553,0.006344490208230968,0.1367113476223065,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|25.0|0|False|DD|False,4,control,0.0,0.0,0.0,-0.1258985636162189,-0.2254761775008924,-0.22025936586272366,-0.005216811638168756,-0.2254761775008924,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|EWall|25.0|0|True|-|False,3,vol60-dg,0.008992780935260347,1.2626564415161792,0.6394618879242537,1.050425469405836,1.1640489707441497,1.1524663972955196,0.011582573448630118,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|EWall|25.0|0|True|-|False,3,vol60-rw,0.0044056531444923025,0.8982520966985833,0.44987763131524905,0.1112160512665281,0.1253576644124128,0.12376324421965097,0.0015944201927618334,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|EWall|25.0|0|True|-|False,3,band3-rw,0.015128742492034095,1.6402569809672092,0.9056327805687404,-0.1055361485141939,-0.1789056935800939,-0.17774490712748267,-0.0011607864526112233,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|TOP20|10.0|0|False|DD|False,5,control,0.00016079536644775239,0.003543136012762663,0.0016131654987499393,1.1869259287603628,1.1676752607259366,1.1584035007270281,0.009271759998908502,1.1676752607259366,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|TOP20|10.0|0|False|DD|False,5,control,0.00027960005608410055,0.024206981138521176,0.010974911537922252,0.141165735929696,0.1663895886560977,0.16188525152347433,0.004504337132623382,0.1663895886560977,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|TOP20|10.0|0|False|DD|False,5,ebud-0.10,0.00018937595562659726,0.03493598173971005,0.015144878450707364,-0.116806445335699,-0.2048638989902319,-0.2197026146952754,0.014838715705043498,-0.2221040871986458,0.017240188208413887,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|TOP20|10.0|0|True|-|False,9,g200-rw,0.0006922784767462442,0.011833547842062623,0.0047172073111253696,1.1234029093966,1.1707203858269182,1.1509536645490437,0.01976672127787449,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|TOP20|10.0|0|True|-|False,9,band3-rw,0.0005228555174937033,0.05467808585520344,0.021334918411814268,0.1255559051605668,0.1599007930894422,0.14619441514143297,0.013706377948009218,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|TOP20|10.0|0|True|-|False,9,ddctl-8/.5/recover,0.0085584810203993,1.5171807308760012,0.4463696999125649,-0.1013647738755477,-0.1656187972311409,-0.1836221681660074,0.01800337093486651,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|TOP20|25.0|0|False|DD|False,5,control,0.000673923588155434,0.014306749091981643,0.006584164152979701,1.0692805043296694,1.0721876011978528,1.064286283295169,0.007901317902683891,1.0721876011978528,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|TOP20|25.0|0|False|DD|False,5,control,0.00031360888876810766,0.028653345247347035,0.01306630076824556,0.1255686758114882,0.1508723712406403,0.1469113207389608,0.003961050501679497,0.1508723712406403,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|TOP20|25.0|0|False|DD|False,5,ebud-0.10,0.0007390836744115004,0.22975681839485682,0.09230806428239827,-0.1237332836651748,-0.2057800555583538,-0.2209207273758115,0.015140671817457707,-0.2234027013672911,0.0176226458089373,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe.json(56)|TOP20|25.0|0|True|-|False,6,band3-rw,0.0019190683532868125,0.051548113685595906,0.021174742744815653,1.003829258328332,1.0876810317188796,1.0641791175345086,0.023501914184371087,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe.json(56)|TOP20|25.0|0|True|-|False,6,band3-rw,0.001496666926317905,0.3786925684344359,0.13463864121140498,0.1108992267631248,0.1453202310092098,0.13813192445564218,0.007188306553567614,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe.json(56)|TOP20|25.0|0|True|-|False,6,g200-dg,0.0026747467910032963,0.9197901454662379,0.3046209227933547,-0.1185237823108978,-0.1965162325515983,-0.19117860912268228,-0.005337623428916027,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,"universe.json(56)|V1u|10.0|0|False|H1,H2,OOS,CAGR|False",16,control,0.0,0.0,0.0,0.5961099815679317,0.7135835570891119,0.6966644729379952,0.01691908415111676,0.7135835570891119,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,"universe.json(56)|V1u|10.0|0|False|H1,H2,OOS,CAGR|False",16,control,0.0,0.0,0.0,0.0525228762342846,0.071676449136329,0.06617275784999488,0.005503691286334128,0.071676449136329,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,"universe.json(56)|V1u|10.0|0|False|H1,H2,OOS,CAGR|False",16,ebud-0.10,0.0496339435394489,2.906843818529791,0.6347072835455395,-0.0677837955645022,-0.09312654363785,-0.13913965248297877,0.04601310884512877,-0.1567209222390836,0.0635943786012336,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,"universe.json(56)|V1u|25.0|0|False|H1,H2,OOS,CAGR|False",16,ebud-0.10,0.04540076141333671,0.9186139892641656,0.2056998245062874,0.295852967042336,0.2106945472471071,0.3598444640424,-0.1491499167952929,0.3592038657013107,-0.1485093184542036,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,"universe.json(56)|V1u|25.0|0|False|H1,H2,OOS,CAGR|False",16,control,0.0,0.0,0.0,0.0191903987941726,0.0326745554949106,0.03107355009994057,0.001601005394970028,0.0326745554949106,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,"universe.json(56)|V1u|25.0|0|False|H1,H2,OOS,CAGR|False",16,ebud-0.10,0.04624673766056381,2.51821158270469,0.5716791165431334,-0.084643317126301,-0.1108163729424442,-0.1662225109793113,0.055406138036867086,-0.1994802938550098,0.08866392091256559,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe_broad.json|EWall|10.0|0|False|CAGR|True,6,band3-dg,0.03440960608795196,0.5027313043058569,0.171525003857081,1.0911618922065958,1.1185082795688426,1.0885152635662574,0.029993016002585193,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe_broad.json|EWall|10.0|0|False|CAGR|True,6,ddctl-8/.5/recover,0.0206368026776535,1.9724724219538237,0.6815747060074381,0.1025537099256208,0.1038238539615135,0.08569037143547348,0.018133482526040023,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe_broad.json|EWall|10.0|0|False|CAGR|True,6,band3-dg,0.0004554305101943934,0.02233359637840771,0.010879981105642558,-0.0789734803617996,-0.1224079386020802,-0.14649332775198162,0.024085389149901423,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe_broad.json|EWall|10.0|0|False|DD|False,4,control,0.0,0.0,0.0,1.1458535010857955,1.1022031339130582,1.0905657730977054,0.011637360815352826,1.1022031339130582,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe_broad.json|EWall|10.0|0|False|DD|False,4,control,0.0,0.0,0.0,0.144292388435302,0.1393357408380633,0.13607214341576485,0.003263597422298453,0.1393357408380633,0.0,True
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe_broad.json|EWall|10.0|0|False|DD|False,4,abs12-rw,0.03582692827054329,2.0,1.0,-0.1174502496098064,-0.2263397477637668,-0.24686793273856864,0.020528184974801827,-0.2537106610635026,0.02737091329973579,False
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe_broad.json|EWall|10.0|0|True|-|True,4,vol60-dg,0.09614457304982604,1.7312242748395161,0.7908798185191623,1.156543177556573,1.1224553129457142,1.0703706823189911,0.05208463062672308,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe_broad.json|EWall|10.0|0|True|-|True,4,vol60-dg,0.013879637264776493,1.6661409921522332,0.7282594447979812,0.1278292054218748,0.1201112670079342,0.11641188908133757,0.0036993779265966364,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe_broad.json|EWall|10.0|0|True|-|True,4,band3-rw,0.007483206041798501,1.161074389441842,0.47761240094476537,-0.1049357063260917,-0.1852857035790087,-0.18758783624125305,0.002302132662244355,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,Sharpe,universe_broad.json|EWall|25.0|0|False|CAGR|True,6,band3-dg,0.05147594848936321,0.8528923801481323,0.28417247004225266,1.0524638689243495,1.0740236940215924,1.0466727765003523,0.02735091752124008,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,CAGR,universe_broad.json|EWall|25.0|0|False|CAGR|True,6,ddctl-8/.5/recover,0.020896213142432202,1.903874671122301,0.6529302515108225,0.0990028641464038,0.1075866280992903,0.08269319203470132,0.024893436064588978,,,
2026-09-04_drawdown-insurance-price-list_B.grid.csv,2026-09-04,2026-09-04_drawdown-insurance-price-list_B,False,MaxDD,universe_broad.json|EWall|25.0|0|False|CAGR|True,6,band3-dg,0.0026757098356247067,0.13899045794806275,0.06513041741334905,-0.0800527489771519,-0.1228487970108903,-0.14713864812970015,0.024289851118809852,,,
