panel,book,g,levered,CAGR,Vol,Sharpe,MaxDD,H1,H2,lam,s,v,rho,IS_CAGR,IS_Vol,IS_Sharpe,IS_MaxDD,IS_lam,OOS_CAGR,OOS_Vol,OOS_Sharpe,OOS_MaxDD,OOS_lam,f4b,f4a,pass4b,pass4a
u56,EWALL,0.8,False,0.1115483822138843,0.10561672824551091,1.0544454846578728,-0.1685507454212123,1.0731775546947648,1.0405488315470846,1.5958716788632987,1.1860634071499268,0.5961439529724057,0.838547325296619,0.09954456565904213,0.10286002849479202,0.9742267063598538,-0.11847321134352451,1.1517905747957577,0.12155312616017411,0.10785625534752868,1.1179255515645408,-0.16855074542121273,1.5627350020461723,-,DD,True,False
u56,EWALL,0.9,False,0.12550404579842023,0.11886380904975093,1.0545057495699472,-0.18859558524737818,1.0732975605811559,1.040577284449476,1.5866527141868787,1.186131194444753,0.6709158877517827,0.8337032402277479,0.1118736658717372,0.11574325985064443,0.9743521979710354,-0.13276538659103176,1.1470679740863767,0.1368782274218221,0.12139845684193194,1.1179233024379027,-0.18859558524737807,1.5535253919490988,-,DD,True,False
u56,EWALL,1.0,False,0.13944473446258465,0.1321225582398549,1.054554000481308,-0.20841184604542407,1.0734057014706557,1.0405945819545195,1.5774130384841158,1.1861854681280863,0.745753683666884,0.8288482725948374,0.12416114369097642,0.1286328800187146,0.9744663668535265,-0.146938400672332,1.142308254708704,0.15221383799895416,0.1349564821538562,1.1179080399694739,-0.2084118460454243,1.544289260650895,DD,DD,False,False
u56,EWALL,1.1,True,0.15336490099105782,0.14539353158337387,1.0545905398753792,-0.22799922803224937,1.0735031569659323,1.04060027864787,1.568152486216393,1.1862265684399165,0.8206604776967691,0.8239823354159787,0.13640207835721418,0.14152911007979066,0.9745701879689024,-0.16099118260040945,1.1375128587302397,0.16755394461399908,0.14853114854421692,1.1178795297408137,-0.22799922803224926,1.5350263582212529,DD,DD,False,False
u56,EWALL,1.2,True,0.16725901461074466,0.1586773322509997,1.0546160813196133,-0.24735743915338626,1.073590600482479,1.0405951806558427,1.5588706694546024,1.1862552980165637,0.8956396743831854,0.8191052248546604,0.14859150874159321,0.15443218467246161,0.9746643766274456,-0.17492262675619008,1.1326824594703953,0.1828925951069258,0.16212334692832578,1.1178384683557985,-0.2473574391533867,1.5257360758949952,DD,DD,False,False
u56,EWALL,1.3,True,0.18112113842293143,0.17197457550084025,1.0546296677916667,-0.26648620826325387,1.073666921507125,1.040578522163627,1.5495674723264652,1.1862705803783067,0.9706947464941936,0.8142168800260442,0.16072408126562343,0.16734232669523708,0.9747477860849565,-0.188731616266839,1.1278175700912536,0.19822341664075127,0.1757339986388607,1.1177840308962268,-0.26648620826325387,1.5164180541460963,DD,DD,False,False
u56,EWALL,1.4,True,0.1949451497768897,0.18528590019213564,1.0546302932155343,-0.2853852181204688,1.0737314781188545,1.0405490356846656,1.5402424999664481,1.1862712838687897,1.045829300012285,0.8093170934488885,0.17279451270939616,0.18025975071761524,0.9748203171087234,-0.20241704822600604,1.122918718239554,0.21353962907957236,0.1893640733891933,1.1177144778533,-0.28538521812046846,1.5070716055728601,DD,DD,False,False
u56,EWALL,1.5,True,0.20872525770280137,0.1986119796664109,1.0546190494597185,-0.3040541788835688,1.0737858649963117,1.0405074297068255,1.530895464585061,1.1862586366456511,1.1210471355520497,0.8044057139048278,0.18479785222811507,0.19318468487535576,0.9748835796965828,-0.21597822628139673,1.1179883458191706,0.2288347785043774,0.2030145913125737,1.1176304774576165,-0.30405417888356867,1.4976961848787913,DD,DD,False,False
u56,EWALL,1.6,True,0.22245550386453994,0.21195351799149598,1.054596462204459,-0.3224928032902433,1.0738311284897097,1.0404538463958777,1.5215260701791344,1.1862332300055534,1.1963522271598948,0.7994825858596363,0.1967290637479555,0.2061173456705624,0.9749386715926112,-0.22941434083975942,1.1130278244822376,0.24410216856666178,0.21668663601437158,1.1175320848180612,-0.3224928032902433,1.488291152707979,DD,DD,False,False
u56,EWALL,1.7,True,0.23612963714980073,0.22531124933577318,1.0545622285466132,-0.34070080665983626,1.073867084768289,1.0403879559912645,1.512134026437811,1.1861947232363987,1.2717487187820378,0.7945475567701011,0.20858278999531477,0.21905794849203128,0.9749853964817233,-0.242724515817058,1.1080379300908483,0.25933482958167664,0.23038134504711072,1.117418893058292,-0.34070080665983604,1.4788558795425302,DD,DD,False,False
u56,EWALL,1.8,True,0.24974133471186666,0.23868597375597003,1.054516107441332,-0.3586779192464178,1.073894281173868,1.0403089005373853,1.502718880386018,1.1861428452056546,1.3472411262654291,0.7896003886214493,0.2203537587594484,0.232006739390697,0.9750239978068006,-0.25590765993599984,1.1030182166607407,0.2745255803536344,0.24409994888633785,1.1172902608758375,-0.3586779192464179,1.4693895712916838,DD,DD,False,False
u56,EWALL,1.9,True,0.26328419961105687,0.2520785081984889,1.0544580586295211,-0.3764238584582177,1.0739110743379399,1.0402181593724105,1.493280252840191,1.1860775506290082,1.4228340607892427,0.7846408821724962,0.23203600121343038,0.2449639418454703,0.9750525867561859,-0.26896305376193874,1.097969977685972,0.2896676976781971,0.25784372471681516,1.117147578474419,-0.3764238584582178,1.45989148609933,DD,DD,False,False
u56,EWALL,2.0,True,0.2767520994475423,0.2654897301350627,1.0543890567877165,-0.39393833920252375,1.0739195455606751,1.0401158245965858,1.48381761886652,1.1859999358440039,1.4985324751623386,0.7796687615979054,0.2436246154416677,0.25792979102673835,0.9750731665061647,-0.28189020435726353,1.0928950984496448,0.30475402741169444,0.27161404806719097,1.1169909903667816,-0.39393833920252386,1.450360693807239,DD,DD,False,False
u56,EWBAND3,0.1,False,0.014928981197244617,0.013060114289479006,1.141212403674041,-0.020555099708079783,1.1156124098889064,1.1672494504143318,1.5738836010522972,1.2836607406238416,0.07371661940429723,0.8269937373227023,0.012897305758061473,0.012710368412551826,1.0145984189535668,-0.013895300296429491,1.0932256127766928,0.016608683465510143,0.013343538763425783,1.2411869981908712,-0.020555099708079894,1.540453403891685,CAGR,-,False,True
u56,EWBAND3,0.2,False,0.029915562298039156,0.026127217930185985,1.1413375873261409,-0.04093184195945798,1.1158772694408425,1.1672584852706258,1.566636067752454,1.2838015499412407,0.14747268956169932,0.8231855366107814,0.025805214221013673,0.025424509015991095,1.014860041796017,-0.027732219382277323,1.090767155614874,0.03332001480503188,0.02669660021370027,1.2411893021467386,-0.040931841959458315,1.5332230183547022,CAGR,-,False,True
u56,EWBAND3,0.3,False,0.04495514363455522,0.03920172371354748,1.1414463947398796,-0.061129178453057986,1.1161280168535341,1.1672495202049844,1.5593492495314112,1.2839239389065686,0.22127054043562078,0.819356693721903,0.03871936634439299,0.038142618423999845,1.0151080367004728,-0.04150844767292505,1.0882432666659136,0.05012938259569033,0.04005976644242688,1.2411724427030597,-0.06112917845305821,1.5259494470820711,CAGR,-,False,True
u56,EWBAND3,0.4,False,0.06004303155899393,0.0522840550101976,1.141539594976693,-0.08114610359926733,1.116366264433988,1.1672225976168356,1.5520239121361266,1.284028772576996,0.29511256170284467,0.8155076110161517,0.05163539588953747,0.05086488971405921,1.0153440547923447,-0.0552218041934871,1.0856566190140313,0.06703200589203706,0.05343364110329746,1.241136469179,-0.08114610359926766,1.5186332416014232,CAGR,-,False,True
u56,EWBAND3,0.5,False,0.07517434677503965,0.0653746487472556,1.1416165748359537,-0.10098155925974706,1.1165916339456126,1.167176918099485,1.544659301347087,1.2841153612110079,0.36900121955849324,0.8116378921905137,0.06454880883401937,0.06359151679245621,1.0155678063071107,-0.06887018995722127,1.083009077798743,0.08402286584721197,0.06681885125313998,1.2410804918255314,-0.10098155925974694,1.5112735009044558,CAGR,-,False,True
u56,EWBAND3,0.6,False,0.09034394833471149,0.07847395990042272,1.1416755981941662,-0.120634498957094,1.1168012799768552,1.1671117633373067,1.5372551494810467,1.2841817519788206,0.44293908207125754,0.807747396591406,0.07745478567259911,0.0763226925277122,1.0157763157880964,-0.0824513120717274,1.080298785866208,0.10109673178816547,0.0802160567144595,1.2410037173036075,-0.12063449895709388,1.503869722573245,CAGR,-,False,True
u56,EWBAND3,0.7,False,0.10554663291982913,0.0915824487119277,1.1417168251389314,-0.14010399360298098,1.1169950555633064,1.1670275928877927,1.5298127050924097,1.2842281249504781,0.5169287470362606,0.8038367802690427,0.0903485021343462,0.0890586079875726,1.0159692886238993,-0.0959629497831852,1.0775258220583914,0.1182482589864351,0.09362592792705365,1.2409066465088823,-0.14010399360298043,1.4964230176937634,CAGR,DD,False,False
u56,EWBAND3,0.8,False,0.12077679846898204,0.10470059173512916,1.1417381041128836,-0.15938893571696466,1.1171716734460204,1.1669215012054386,1.522330801340509,1.2842520600070682,0.590972904315305,0.7999054301095161,0.10322494927915637,0.1017994587942517,1.0161457146711068,-0.10940289889558641,1.0746903784302244,0.13547151889226416,0.1070491607851341,1.240786213490541,-0.15938893571696444,1.4889321368607942,-,DD,True,False
u56,EWBAND3,0.9,False,0.13602873552604144,0.11782889981379631,1.1417384205144239,-0.17848829541700095,1.1173305976377896,1.166792083870198,1.5148091486813846,1.28425241590246,0.6650744373192764,0.7959531939725785,0.11607902992864849,0.11454543799843936,1.0163051112196393,-0.12276892861275757,1.0717923887499583,0.15276045373718938,0.1204865141358047,1.2406409430415182,-0.17848829541700117,1.4813964591574171,-,DD,True,False
u56,EWBAND3,1.0,False,0.1512968892939628,0.13096787391709658,1.1417194035727873,-0.19740117539500657,1.117472812259196,1.1666415788751436,1.5072488350842639,1.2842310252294293,0.7392361737227747,0.7919806435293092,0.12890579728195184,0.12729672972114006,1.0164489511916526,-0.13605917873857964,1.068834832101617,0.17010915862202536,0.13393873586211943,1.240472570079001,-0.19740117539500623,1.4738169217769603,-,DD,True,False
u56,EWBAND3,1.1,True,0.16657526109931253,0.1441180547511521,1.1416800880568254,-0.21612649979669563,1.1175993266637785,1.166467298251896,1.499649021559999,1.2841868022748109,0.8134611654920026,0.7879873379346735,0.1417001631779906,0.14005351927837778,1.0165777834220857,-0.14927165120825658,1.065818638313232,0.18751102019145716,0.14740664371068138,1.240278901432704,-0.2161264997966953,1.4661923937491723,DD,DD,False,False
u56,EWBAND3,1.2,True,0.1818577629522713,0.15728001286279675,1.1416200921184327,-0.2346633472382107,1.1177067139987773,1.166271618370265,1.492009969778673,1.284119317527481,0.8877526330263282,0.7839734146826512,0.15445628508580334,0.15281599930303993,1.0166881169883017,-0.16240452541524086,1.062745564312193,0.20495990039457612,0.16089110200897816,1.240061959492501,-0.2346633472382108,1.458522841276306,DD,DD,False,False
u56,EWBAND3,1.3,True,0.19713825653321848,0.17045433632175222,1.141539642894716,-0.253010617619869,1.117796764013746,1.1660534115593546,1.4843307778470491,1.2840288264762392,0.9621138956314557,0.7799383998753898,0.16716902058761107,0.16558437414068555,1.01678167136864,-0.17545669261524754,1.0596210755138897,0.22244896228864675,0.17439299731777552,1.239820776420442,-0.25301061761986887,1.450807208496095,DD,DD,False,False
u56,EWBAND3,1.4,True,0.21241038838882842,0.18364163079397655,1.1414385925783597,-0.27116731499144586,1.1178690279785855,1.1658128348481245,1.4766113425319252,1.2839151628641747,1.036548371933434,0.7758822392692262,0.17983294164259056,0.17835885443764576,1.0168586362481995,-0.18842572551280856,1.056441667036397,0.23997120648415815,0.18791324211152954,1.2395549221855846,-0.271167314991446,1.4430452688933109,DD,DD,False,False
u56,EWBAND3,1.5,True,0.22766766947430184,0.19684255360048947,1.1413167309717052,-0.2891324303002103,1.1179229225992158,1.1655500613087892,1.4688512469058486,1.2837780902563516,1.1110597721205788,0.7718047137905314,0.1924423542415592,0.19113964436043657,1.016918367184367,-0.20131011447390923,1.0532096318767548,0.2575196042334056,0.2014528454536619,1.2392644843931346,-0.2891324303002102,1.4352362690588865,DD,DD,False,False
u56,EWBAND3,1.6,True,0.24290367421344405,0.21005775179129235,1.141174853275427,-0.306904988505625,1.1179585883467045,1.165266525024306,1.4610505248602175,1.2836185031119285,1.1856517484073834,0.7677058412474673,0.204991488143913,0.20392691604690605,1.01696055034383,-0.214107842112366,1.0499243859654024,0.2750873068231412,0.21501282244531952,1.2389510894667088,-0.306904988505625,1.4273799349044627,DD,DD,False,False
u56,EWBAND3,1.7,True,0.2581114325365428,0.22328790235044302,1.1410120772909074,-0.32448418922250977,1.1179767818559474,1.1649599329276568,1.4532098954167365,1.2834354091145521,1.260328121968381,0.7635859994484351,0.21747470719686746,0.21672085295494428,1.016985719960024,-0.22681750028772418,1.0465882594827134,0.29266632350861044,0.22859423253919794,1.2386127118856325,-0.3244841892225099,1.4194767104059343,DD,DD,False,False
u56,EWBAND3,1.8,True,0.2732841000689563,0.23653378275477904,1.14082835650394,-0.34186900108921936,1.1179773622177973,1.1646303841285583,1.445328430922885,1.283228755944023,1.335093281200401,0.759444700960422,0.2298861441024156,0.2295216888431402,1.0169935508646553,-0.23943704135077326,1.0432000677478868,0.3102490919456573,0.2421982740184941,1.238249480960044,-0.34186900108921925,1.4115253400324166,DD,DD,False,False
u56,EWBAND3,1.9,True,0.2884151012426872,0.24979616032529664,1.1406250699663192,-0.35905844441605306,1.117961692889581,1.1642793470855581,1.43740577896982,1.2830000947880444,1.4099515571765553,0.7552817606109631,0.24222019683603357,0.24232958926126968,1.0169851481318661,-0.2519657437335272,1.039764663083996,0.327828315074693,0.25582617954713244,1.2378629361242313,-0.35905844441605295,1.4035250225432905,DD,DD,False,False
u56,EWBAND3,2.0,True,0.3034966251291975,0.263075884340415,1.140399886662898,-0.3760514635336505,1.1179276855125282,1.1639043311647475,1.4294410317254596,1.2827468036696554,1.4849077435711262,0.7510967013816526,0.2544703687555039,0.25514480376617565,1.016958524306404,-0.264402102591878,1.0362825293286635,0.3453951542242566,0.26947926148308393,1.237450442720048,-0.37605146353365027,1.3954745959449506,DD,DD,False,False
u56,EWNOGATE,0.1,False,0.016887855982422595,0.01496245707175923,1.126775678857194,-0.03166727603133612,1.1999219813879973,1.0782537432598631,2.116448914737825,1.267421995924858,0.08445421907222919,1.112083509022757,0.015472804783371208,0.013864404217588378,1.1144263546535393,-0.015496112336059298,1.1176904606114222,0.01805710729443999,0.015813758372081797,1.1396198099192096,-0.03166727603133623,2.0025142212393248,CAGR,-,False,True
u56,EWNOGATE,0.2,False,0.03385129424139244,0.029934551780028462,1.1271680285457555,-0.06263339081769559,1.200631307171234,1.0784584839178895,2.0923443677377165,1.2678633194595312,0.16896283690137714,1.0994178268866939,0.031009480378311194,0.027731000033880033,1.1151637444089866,-0.03080909159583234,1.1109982170924844,0.03620239018489513,0.03164257758480179,1.1397842739374688,-0.06263339081769537,1.97940229900167,CAGR,-,False,True
u56,EWNOGATE,0.3,False,0.0508834158867959,0.044917175925072085,1.1275247691877623,-0.09290771298797618,1.201316575008693,1.0786216292476636,2.0684228488219913,1.2682645891576652,0.2535308871723886,1.0868483164620828,0.046604891691094386,0.04160007351849632,1.1158779644366974,-0.04594060095283403,1.104339417390881,0.05442742364814057,0.04748778784881597,1.1399053767818201,-0.0929077129879764,1.9564548528510346,CAGR,-,False,True
u56,EWNOGATE,0.4,False,0.06797710536142931,0.059911237117022856,1.1278467553589313,-0.12249965598661983,1.2019785933363145,1.0787442000761054,2.0446858032216038,1.2686267662647688,0.33816349280756264,1.0743757371424056,0.06225377837934154,0.05547190563934271,1.1165697703215693,-0.060892291141835586,1.0977140669681362,0.07272347923366618,0.06335074969334033,1.1399841126244379,-0.12249965598662005,1.9336733437188933,CAGR,-,False,True
u56,EWNOGATE,0.5,False,0.08512500411210921,0.07491768946371136,1.1281340879487953,-0.15141872625453967,1.2026181279774877,1.0788259506936315,2.021134492246773,1.2689499642636013,0.4228660391811969,1.0620007516803915,0.07795073867934899,0.06934678455537667,1.1172394765828817,-0.07566584197866799,1.0911225727884364,0.09108149011229916,0.07923289799149028,1.1400205155919234,-0.15141872625454023,1.9110587911450974,CAGR,DD,False,False
u56,EWNOGATE,0.6,False,0.10231937690155579,0.08993750559937298,1.1283857632732521,-0.17967399244618198,1.2032313553274632,1.0788683136377206,1.9977649062954956,1.2692330541882717,0.5076440162381848,1.049721253239332,0.09368986489156672,0.08322499008022116,1.1178835023521858,-0.09026298035112557,1.084565828894908,0.10949211045353002,0.0951357046832816,1.1400155231621556,-0.1796739924461821,1.888607364021098,CAGR,DD,False,False
u56,EWNOGATE,0.7,False,0.11955200786829234,0.10497168920352344,1.1285995636973984,-0.207274454959386,1.2038155524128216,1.0788696256499581,1.9745748261468266,1.2694735415944036,0.592503089155662,1.0375360757343763,0.10946491641774969,0.0971068021421419,1.1184988973960153,-0.10468549550883577,1.078044927847592,0.1279453811020872,0.11106069431787613,1.1399675220121017,-0.20727445495938623,1.8663169380710751,DD,DD,False,False
u56,EWNOGATE,0.8,False,0.13681432403017046,0.12002132142464608,1.1287734881649212,-0.2342297108101119,1.204369044699231,1.0788277905746064,1.95156750508842,1.2696691756499696,0.6774493603772596,1.0254469285984933,0.12526943937533797,0.11099253576855117,1.1190836764256407,-0.11893539570150957,1.0715621089108314,0.1464308557805627,0.1270094988015479,1.139874583951876,-0.23422971081011168,1.8441904977209236,DD,DD,False,False
u56,EWNOGATE,0.9,False,0.15409717353955954,0.1350874736646977,1.1289049390161827,-0.2605493897033142,1.2048903968709845,1.0787394323506758,1.928745742555132,1.2698170344504371,0.7624888773332318,1.0134552827886785,0.14109670865557833,0.12488246390248925,1.1196365183348571,-0.13301384712484732,1.0651122901347239,0.16493724092353124,0.1429837625421837,1.1397332755922507,-0.2605493897033142,1.8222306160564614,DD,DD,False,False
u56,EWNOGATE,1.0,False,0.17139111382706762,0.150171268047507,1.1289923959799821,-0.286243502859009,1.205377877370023,1.0786033548607428,1.906113643313282,1.2699154079614172,0.8476279737487952,1.001563295145525,0.15693967404376097,0.1387768876051379,1.12015561573907,-0.14692282863050699,1.0586981100811739,0.1834529708170478,0.15898519585990595,1.1395423677565937,-0.28624350285900857,1.800441238008347,DD,DD,False,False
u56,EWNOGATE,1.1,True,0.18868593685881896,0.16527392060334564,1.1290322809277382,-0.31132353658275314,1.2058274405802254,1.078416558959032,1.8836821650157611,1.2699602714254066,0.9328735133954859,0.9897767233440671,0.1727905199041786,0.15267612777723275,1.1206365464526793,-0.16066449674110717,1.05232231836224,0.20196570507774259,0.17501565529980712,1.1392989928297892,-0.31132353658275325,1.7788325052947211,DD,DD,False,False
u56,EWNOGATE,1.2,True,0.20597092117862337,0.1803967130055556,1.1290213212035902,-0.33580004927921525,1.2062374299890377,1.0781746719328666,1.8614532586792407,1.2699479436873171,1.0182327305611407,0.9780965925417991,0.1886414978439035,0.16658052643084167,1.1210777617909515,-0.17468035714893038,1.0486241152650666,0.22046208968507508,0.19107709404423445,1.1389987413036198,-0.3358000492792156,1.757406092859449,DD,DD,False,False
u56,EWNOGATE,1.3,True,0.22323605174323236,0.19554090148990758,1.1289620412027375,-0.3596799338392015,1.2066081363021515,1.0778822372617818,1.8394102261912995,1.2698812642422341,1.103712715953554,0.9665141287516307,0.20448488253905994,0.18049039161475067,1.1214794747240808,-0.18865784328253277,1.0452514485381315,0.23893004613985602,0.20717144383047376,1.1386459170709553,-0.35967993383920194,1.7361462911535448,DD,DD,False,False
u56,EWNOGATE,1.4,True,0.24047128932234063,0.21070781273499659,1.1288571843344075,-0.3829727950207422,1.2069404418205885,1.0775438339821575,1.817553844111135,1.269763318937025,1.1893209578885933,0.9550297400149139,0.22031275634598568,0.19440598222016148,1.1218421097548672,-0.20253934083191638,1.0418369770254499,0.2573576090305021,0.22330079114879192,1.1382450884599138,-0.3829727950207421,1.7150534624194682,DD,DD,False,False
u56,EWNOGATE,1.5,True,0.25766699696536177,0.22589895745439903,1.1287106398077382,-0.40568607999933093,1.2072392989319511,1.0771629762626171,1.7958740694109867,1.2695984824394255,1.275065983450729,0.9436381492444131,0.23611832948116773,0.208327570878726,1.1221710611287576,-0.21632246824078116,1.0383765688253968,0.27573259322258203,0.23946752770521168,1.1377992732209852,-0.4056860799993308,1.6941172938434341,DD,DD,False,False
u56,EWNOGATE,1.6,True,0.27481289616977556,0.2411158771631696,1.1285241483297668,-0.42782888354443427,1.2075033173374075,1.0767442786453503,1.7743704337434028,1.2693887127348884,1.3609564935805556,0.9323391103479719,0.2518932353349932,0.22225546344579772,1.122465027644395,-0.2300071648759091,1.034877439276096,0.29404296284571996,0.2556740713787101,1.137312568756299,-0.4278288835444347,1.6733369998662284,DD,DD,False,False
u56,EWNOGATE,1.7,True,0.2918994394198766,0.256360214210525,1.128301923757678,-0.4494076403537206,1.2077378353063724,1.0762914691294596,1.7530319271174564,1.2691387496623927,1.4470017583678636,0.9211268381496479,0.26763086765996813,0.2361899694661243,1.1227295466675304,-0.2435906541362305,1.0313336111894778,0.3122765321838692,0.2719230086328005,1.1367884345414563,-0.44940764035372094,1.6527017798651684,DD,DD,False,False
u56,EWNOGATE,1.8,True,0.3089166165445356,0.2716336720541895,1.1280465660732975,-0.47042953496769135,1.2079466970345207,1.0758065642932548,1.7318527979618195,1.2688515177385191,1.5332113928238196,0.909998310498715,0.2833243563761296,0.2501313773358347,1.1229684886389977,-0.25707034795862915,1.0277413041766366,0.3304204771137289,0.2882170431585738,1.1362287610166077,-0.47042953496769113,1.63220581896285,DD,DD,False,False
u56,EWNOGATE,1.9,True,0.3258549303448093,0.2869381163012164,1.127761814173952,-0.4909021394720212,1.2081336460849605,1.0752937831967795,1.7108293098177705,1.2685312225569814,1.619595927196633,0.8989515640810116,0.2989671322238965,0.26408001089335686,1.1231859682175143,-0.2704434853530444,1.0240967668781917,0.3484626625167848,0.3045591285813211,1.1356372493297497,-0.4909021394720212,1.6118451013394732,DD,DD,False,False
u56,EWNOGATE,2.0,True,0.34270423550115203,0.30227553928252854,1.1274494040603964,-0.5108334662687766,1.2083012163753328,1.0747547460273743,1.6899596556217364,1.2681798168095026,1.7061666070157917,0.887985649378888,0.31455227167520783,0.278036174486123,1.1233845985316822,-0.28370847913610064,1.020401318858819,0.3663900498817232,0.3209524464498719,1.1350152602183363,-0.5108334662687768,1.5916173000680383,DD,DD,False,False
B136,V1,0.1,False,0.008962639966950015,0.014145540581289907,0.6378640066343076,-0.029991135974052785,0.7526949126325885,0.5399210254484491,2.120183092452586,0.7174670386454237,0.07984390661362915,1.1140782460555247,0.009506512142506418,0.013428766173026397,0.7113035376772482,-0.013098254514450014,0.9753877866128712,0.008514031928508414,0.014713469015331122,0.5835726146652213,-0.029991135974054672,2.0383456778822553,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.2,False,0.01780692421062713,0.02829228287921391,0.6380278671483329,-0.05937665656571944,0.7533072498440475,0.5396745767272989,2.0986873635899825,0.717651348336088,0.1596945962660653,1.1027830310365088,0.018938209157493002,0.02686123987842554,0.7119017376687021,-0.026077728155230684,0.9708311408281582,0.01687428104809241,0.029426251918649567,0.5833967381709018,-0.05937665656571767,2.017812418987902,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.3,False,0.02652745689312619,0.04244057323284686,0.6381720992295168,-0.08815814460603077,0.7539018088510526,0.5394073807441703,2.0772138048738893,0.7178135800392228,0.2395540238535947,1.091499465614184,0.02829046893748033,0.04029764671363761,0.7124820258367353,-0.038938823766896946,0.9662803399812226,0.0250748137433483,0.044138786164207994,0.583200155161209,-0.08815814460603111,1.9972942680856565,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.4,False,0.03511854240131318,0.05659076733543589,0.6382919116290101,-0.11633643324733423,0.7544683521020354,0.5391194265262558,2.055749351440353,0.71794834457612,0.31942419707173403,1.0802206846829991,0.03755814414559877,0.053738226618676,0.7130356544670282,-0.05168195137025389,0.9617353348294623,0.033109589848677956,0.05885151491203524,0.582981037866616,-0.11633643324733367,1.976778905712462,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.5,False,0.043574414531988515,0.07074323210931122,0.6383857170797549,-0.14391392648181467,0.7550023322368297,0.5388116864798311,2.03431370310366,0.7180538565947551,0.39930718699808554,1.0689570397709078,0.046735851783995974,0.06718322862859903,0.7135583329960334,-0.06430787838148866,0.9572013684694163,0.040972641405678356,0.07356489425662517,0.5827398391973133,-0.14391392648181445,1.9562853713862807,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.6,False,0.051889092135689596,0.08489831041643399,0.6384510588208888,-0.17089498253219837,0.7555129475925285,0.5384712958361364,2.0129373799542396,0.7181273527397385,0.4792049289025139,1.057724568063064,0.05581892740402261,0.08063295035955528,0.7140574817022324,-0.07681734753380953,0.9526793598804042,0.04865702717015585,0.08827930126992593,0.5824665394501605,-0.17089498253219948,1.935844304087375,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.7,False,0.06005628268915797,0.09905629714174864,0.6384844555967883,-0.1972844084492249,0.7559902196957901,0.5381005044661288,1.9916392409350083,0.7181649173078216,0.5591190872506385,1.0465331792404393,0.06480138247177725,0.09408757784404043,0.7145241933489174,-0.08921057274157373,0.9481652603433918,0.0561563345031586,0.10299511312346833,0.5821617877088334,-0.19728440844922535,1.9154734867150933,"H1,H2,OOS,CAGR",H1,False,False
B136,V1,0.8,False,0.068070227680193,0.11321755391395348,0.6384885233237578,-0.22308321740080006,0.7564335307163325,0.5377048587451912,1.9703942514987174,0.7181694926718372,0.6390517032403797,1.0353697185690913,0.07367748175819155,0.10754734097779055,0.7149566099169918,-0.10148945133968557,0.9436723438903433,0.06346492116021163,0.11771279120888724,0.5818316278410124,-0.22308321740080028,1.895148480549815,"H1,H2,OOS,DD,CAGR",DD,False,False
B136,V1,0.9,False,0.0759241340099659,0.12738254532678753,0.6384568525550333,-0.248298866004927,0.7568410488413386,0.5372743131144504,1.9492377497084896,0.7181338695101411,0.7190053992514832,1.0242527549016458,0.08244135151213539,0.12101240460837565,0.7153534421786817,-0.11365499455397077,0.9392011911653588,0.07057538466994973,0.132433026617435,0.5814659987298053,-0.2482988660049268,1.874901392401145,"H1,H2,OOS,DD,CAGR",DD,False,False
B136,V1,1.0,False,0.08361178798003466,0.14155153529884462,0.6383903561237887,-0.27293298207564254,0.757205956046863,0.5368164070086415,1.9281527501586222,0.7180590745740586,0.7989816649613096,1.0131733630320388,0.09108624770475471,0.13448294178685025,0.71570834184324,-0.1261455858026197,0.9380043604530536,0.07748209355168645,0.1471561522693578,0.5810712186539674,-0.27293298207564276,1.854716760846399,"H1,H2,OOS,DD,CAGR",DD,False,False
B136,V1,1.1,True,0.09112775609494483,0.15572476862163037,0.6382943123786753,-0.29698897766693744,0.757537687226831,0.5363326778750263,1.907140272518506,0.7179510449303255,0.8789818820851779,1.0021320787590366,0.09960739640253613,0.14795912816063933,0.7160298691613245,-0.13866301604438547,0.9371710807449402,0.0841792314501475,0.16188246529533643,0.5806500373723054,-0.2969889776669379,1.8345963358360942,"H1,H2,OOS,DD,CAGR",DD,False,False
B136,V1,1.2,True,0.09846521992001822,0.169902649393193,0.6381642679335762,-0.3204758758768661,0.75783766066921,0.5358133995766942,1.886232363188244,0.7178047714269656,0.9590083315374609,0.9911457412873982,0.10799955917241033,0.16144132797813446,0.7163205440990233,-0.15115429405614822,0.9362800464365636,0.09065885869495527,0.17661240014677224,0.5801926621259375,-0.32047587587686577,1.8145717719171304,"H1,H2,OOS,DD,CAGR",DD,False,False
B136,V1,1.3,True,0.10561931317058693,0.18408557700054753,0.6380068553356674,-0.3434007553536489,0.7581141221689169,0.5352639604132325,1.8654408506573412,0.7176277143281288,1.0390632676413036,0.9802205660533694,0.11625852705583206,0.17492973260354427,0.7165880940033664,-0.16361937519131886,0.9353434247918341,0.09691575063950353,0.1913465136274906,0.5797049936683827,-0.34340075535364967,1.7946538394850249,"H1,H2,OOS,DD,CAGR",DD,False,False
