vintage,row,family,gross,freq,pass4a,pass4a_v1,pass4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,a1,a2,a3,v1,v2,v3,b1,b2,b3,b4,b5,spy_Sharpe,spy_CAGR,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,base_Sharpe,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,n_rows_panel,last
2026-09-03_0ede228,CAND|20|NOVS|CAP|g1.00|M,CAND,1.0,M,0,0,0,0.14203849930392032,0.9853848476085024,-0.23454505147517757,1.0930749307792558,0.8882157055571113,1.0096496799896952,0.139872684537943,0.9698203532839126,-0.23454505147517768,-0.0033566746646223056,0.022298339374109633,-0.11813607727099773,0.43435038571296103,0.4361698830135775,-0.0982715021291316,0.19775546416346923,0.21584493669150384,0.23659984333515138,-0.03224131627113494,0.06169798965964775,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.20|W,CAND,0.2,W,0,1,0,0.02797582102937679,0.952937091294322,-0.058449565679392745,1.0283302448928973,0.8898752246899477,0.9734821706666866,0.02807319735174829,0.9405637645692364,-0.058449565679392634,-0.06810136055098082,0.023957858506946095,0.05795940852478709,0.3696056998266025,0.43782940214641397,0.07782398366665322,0.13301077827711072,0.2175044558243403,0.2073432546204752,0.14385416952464988,-0.05236468861489578,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.35|W,CAND,0.35,W,0,1,0,0.04890915759242653,0.9533702539321907,-0.10073195402386959,1.0287294743275393,0.8903605747286493,0.9738438157860196,0.049068188249749234,0.9410456275459438,-0.1007319540238697,-0.06770213111633883,0.024443208545647632,0.015677020180310253,0.3700049292612445,0.4383147521851155,0.03554159532217638,0.1334100077117527,0.21798980586304184,0.20782511759718258,0.10157178118017304,-0.03143135205184604,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.50|W,CAND,0.5,W,0,0,0,0.06977495038330894,0.9537565903863899,-0.14170781452022085,1.02907502660431,0.8908081345451505,0.9741485641586581,0.06998550453090435,0.9414875063050565,-0.14170781452022108,-0.06735657883956803,0.024890768362148874,-0.025298840316041016,0.3703504815380153,0.43876231200161675,-0.00543426517417489,0.1337555599885235,0.21843736567954308,0.2082669963562953,0.060595920683821775,-0.010565559260963628,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.60|W,CAND,0.6,W,0,0,1,0.08363566397115219,0.9539839750305525,-0.16831008844037632,1.0292708438754175,0.8910819229433887,0.9743170589276682,0.0838747025880997,0.9417550698283423,-0.16831008844037665,-0.06716076156846063,0.02516455676038709,-0.05190111423619648,0.3705462988091227,0.43903610039985497,-0.03203653909433035,0.1339513772596309,0.2187111540777813,0.20853455987958114,0.03399364676366631,0.003295154326879615,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.75|W,CAND,0.75,W,0,0,0,0.10433280242094423,0.9542764710115299,-0.20715779017094482,1.029510964336316,0.8914511977319346,0.9745142637154504,0.10460544412063078,0.9421127159036926,-0.2071577901709447,-0.06692064110756202,0.02553383154893296,-0.09074881596676498,0.3707864192700213,0.43940537518840084,-0.07088424082489886,0.13419149772052952,0.21908042886632717,0.2088922059549314,-0.004854054966902194,0.023992292776671656,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.85|W,CAND,0.85,W,0,0,0,0.11805622623575607,0.9544344308522604,-0.23236308826378904,1.0296278329699566,0.8916676247157146,0.9746016186568464,0.11834517495038166,0.9423188671201457,-0.23236308826378937,-0.06680377247392144,0.025750258532712955,-0.1159541140596092,0.3709032879036619,0.43962180217218083,-0.09608953891774308,0.1343083663541701,0.21929685585010716,0.20909835717138447,-0.030059353059746413,0.0377157165914835,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.95|W,CAND,0.95,W,0,0,0,0.13170981489850542,0.9545594261759786,-0.2570238821131753,1.0297045598973786,0.8918590130452941,0.974647329965931,0.1320104054475486,0.9424977329629011,-0.25702388211317484,-0.06672704554649944,0.0259416468622925,-0.14061490790899545,0.3709800148310839,0.4398131905017604,-0.12075033276712932,0.1343850932815921,0.2194882441796867,0.20927722301413987,-0.054720146909132655,0.05136930525423285,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g1.00|W,CAND,1.0,W,0,0,0,0.138507728436023,0.9546094985947443,-0.2691522146264418,1.029727835278479,0.8919452497559208,0.974655678432649,0.13881227781178795,0.9425761572586411,-0.2691522146264421,-0.06670377016539897,0.026027883572919186,-0.15274324042226195,0.37100329021218437,0.43989942721238706,-0.13287866528039582,0.13440836866269257,0.2195744808903134,0.20935564730987988,-0.06684847942239916,0.05816721879175042,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.20|M,CAND,0.2,M,1,1,0,0.030065612530351782,0.9984523763560226,-0.05652355004326437,1.137810327286061,0.8772954203157461,1.0699176249660824,0.029002980579513116,0.953941006132911,-0.05652355004326437,0.04137872184218283,0.011378054132744508,0.05988542416091547,0.47908578221976617,0.4252495977722124,0.0797499993027816,0.24249086067027437,0.20492465145013872,0.2207204961841498,0.14578018516077826,-0.05027489711392079,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.35|M,CAND,0.35,M,1,1,0,0.05270310372043241,1.0002027141514946,-0.09706425431146459,1.1398187965235427,0.8787414155330444,1.0719669105782004,0.05076433996610308,0.9554687810520168,-0.09706425431146448,0.0433871910796646,0.012824049350042777,0.019344719892715245,0.48109425145724793,0.42669559298951065,0.03920929503458137,0.24449932990775614,0.20637064666743699,0.22224827110325562,0.10523948089257804,-0.02763740592384016,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.50|M,CAND,0.5,M,0,1,0,0.07540107078389369,1.0019174336457923,-0.1360977253515745,1.1418010242405894,0.8801529913167435,1.0739910062987235,0.07251684326051722,0.9569566690131011,-0.13609772535157416,0.0453694187967113,0.01423562513374188,-0.019688751147394656,0.48307647917429464,0.42810716877320976,0.00017582399447146901,0.24648155762480284,0.2077822224511361,0.22373615906433986,0.06620600985246813,-0.004939438860378884,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.60|M,CAND,0.6,M,0,0,1,0.0905593728863947,1.003039272652,-0.16131617896501138,1.1431049679148104,0.8810748426616424,1.075323667409828,0.08700573951174095,0.957925705424819,-0.1613161789650115,0.046673362470932345,0.015157476478640741,-0.04490720476083154,0.4843804228485157,0.4290290201181086,-0.025042629618965417,0.24778550129902388,0.20870407379603495,0.22470519547605783,0.04098755623903125,0.010218863242122136,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.75|M,CAND,0.75,M,0,0,1,0.11332432678277682,1.0046855117031606,-0.1979857966735269,1.1450255808930896,0.8824284331899284,1.077290253994965,0.10870726498760663,0.9593421333223885,-0.19798579667352678,0.04859397544921151,0.016511067006926727,-0.08157682246934705,0.48630103582679485,0.4303826106463946,-0.06171224732748093,0.24970611427730305,0.21005766432432094,0.2261216233736273,0.004317938530515736,0.03298381713850425,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.85|M,CAND,0.85,M,0,0,0,0.12851250725365637,1.0057610110983026,-0.2216866055272232,1.1462860568597122,0.8833126743374383,1.078585302985353,0.12314617659851557,0.9602619921662059,-0.2216866055272234,0.04985445141583411,0.017395308154436684,-0.10527763132304335,0.48756151179341745,0.43126685179390456,-0.08541305618117723,0.25096659024392565,0.2109419054718309,0.2270414822174447,-0.019382870323180562,0.0481719976093838,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g0.95|M,CAND,0.95,M,0,0,0,0.14370416056319146,1.0068192235735693,-0.2448113396199506,1.1475287463220554,0.884184728017963,1.0798667718132162,0.1375559379627107,0.9611633085157594,-0.24481133961995039,0.051097140878177294,0.01826736183496136,-0.12840236541577077,0.48880420125576063,0.43213890547442924,-0.10853779027390464,0.25220927970626883,0.21181395915235557,0.22794279856699817,-0.04250760441590798,0.06336365091891889,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|20|NOVS|NOCAP|g1.00|M,CAND,1.0,M,0,0,0,0.15129971044192758,1.0073420772859092,-0.2561629262617846,1.1481443595635974,0.8846158297188718,1.0805025602439262,0.14474820740825223,0.9616073072707084,-0.2561629262617844,0.05171275411971932,0.018698463535870125,-0.13975395205760477,0.48941981449730265,0.432570007175338,-0.11988937691573864,0.25282489294781085,0.21224506085326433,0.22838679732194722,-0.05385919105774198,0.07095920079765501,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.20|W,CAND,0.2,W,0,1,0,0.02013064006684906,0.8282426437688579,-0.05764206995963883,0.9365128410564468,0.7254853474591156,0.8722770059688308,0.019217870393146264,0.7992751049013858,-0.05764206995963739,-0.15991876438743124,-0.140432018723886,0.05876690424454101,0.2777882959901521,0.2734395249155819,0.07863147938640713,0.04119337444066029,0.05311457859350821,0.06605459495262456,0.1446616652444038,-0.06020986957742351,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.35|W,CAND,0.35,W,0,1,0,0.03510247296867197,0.8283077646228671,-0.09916097822968517,0.9367594284987135,0.7253966143713846,0.8725390121663829,0.03348580409755453,0.7992135709785201,-0.09916097822968462,-0.15967217694516456,-0.14052075181161705,0.017247995974494668,0.2780348834324188,0.2733507918278508,0.03711257111636079,0.04143996188292698,0.05302584550577716,0.06599306102975888,0.10314275697435746,-0.0452380366756006,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.50|W,CAND,0.5,W,0,0,0,0.04995018744206625,0.828323292769716,-0.13924780964088035,0.9369546578027103,0.725262287863395,0.872748543228156,0.04761367655524418,0.7991047513444172,-0.13924780964088035,-0.15947694764116782,-0.14065507831960666,-0.02283883543670051,0.2782301127364155,0.2732164653198612,-0.0029742602948343855,0.041635191186923715,0.052891518997787546,0.06588424139565596,0.06305592556316228,-0.03039032220220632,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.60|W,CAND,0.6,W,0,0,0,0.05977218704664411,0.8283027889107357,-0.16519276059003074,0.9370510803032032,0.7251459808539825,0.8728548557813087,0.05694726531627703,0.799003249536538,-0.16519276059003019,-0.1593805251406749,-0.14077138532901912,-0.0487837863858509,0.2783265352369084,0.27310015831044876,-0.028919211243984777,0.041731613687416624,0.05277521198837509,0.0657827395877768,0.03711097461401189,-0.02056832259762846,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.75|W,CAND,0.75,W,0,0,0,0.07437785097211869,0.8282132232151774,-0.2029648028319877,0.9371331892841003,0.7249183140458132,0.8729523081410122,0.07080801157416561,0.7987946742536416,-0.20296480283198703,-0.1592984161597778,-0.14099905213718844,-0.08655582862780786,0.27840864421780553,0.27287249150227944,-0.06669125348594174,0.041813722668313735,0.05254754518020577,0.06557416430488039,-0.0006610676279450722,-0.005962658672153884,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.85|W,CAND,0.85,W,0,0,0,0.08402242572040497,0.8281101429196376,-0.22739654000206655,0.9371411837232758,0.7247278378876864,0.8729707046766592,0.0799481560787405,0.7986146265130238,-0.22739654000206655,-0.15929042172060226,-0.14118952829531528,-0.11098756579788671,0.2784166386569811,0.2726820153441526,-0.09112299065602059,0.041821717107489276,0.05235706902207893,0.06539411656426264,-0.02509280479802392,0.0036819160761323994,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.95|W,CAND,0.95,W,0,0,0,0.09358670402386249,0.8279703943408687,-0.2512398182544341,0.9371078694965329,0.7245063454881283,0.8729488637394928,0.08900212349517345,0.7984004881744,-0.2512398182544332,-0.15932373594734517,-0.14141102069487332,-0.13483084405025425,0.27838332443023817,0.27246052294459455,-0.11496626890838813,0.04178840288074637,0.052135576622520885,0.06517997822563881,-0.04893608305039146,0.013246194379589918,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g1.00|W,CAND,1.0,W,0,0,0,0.09833710557579356,0.8278870016086946,-0.2629438432380792,0.9370759629671204,0.7243842501257031,0.872923046473137,0.09349526528598595,0.79828090306298,-0.2629438432380793,-0.1593556424767577,-0.14153311605729857,-0.14653486903389934,0.2783514179008256,0.2723384275821693,-0.12667029389203321,0.04175649635133383,0.05201348126009564,0.06506039311421885,-0.06064010803403655,0.01799659593152099,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.20|M,CAND,0.2,M,0,1,0,0.023932401833615558,0.946267986004197,-0.047487830248297835,1.0412070606459825,0.8581048626738483,0.9742830345446969,0.02327616641602326,0.9278869951030877,-0.047487830248297946,-0.055224544797895625,-0.007812503509153301,0.068921143955882,0.3824825155796877,0.4060590401303146,0.08878571909774813,0.1458875940301959,0.1857340938082409,0.1946664851543265,0.1548159049557448,-0.05640810781065701,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.35|M,CAND,0.35,M,0,1,0,0.04191874776551119,0.9477810450594313,-0.08190034974756233,1.0432310237874456,0.859122597983578,0.9763482041816681,0.040734694093858215,0.9290360178050747,-0.08190034974756233,-0.05320058165643249,-0.006794768199423595,0.03450862445661751,0.38450647872115085,0.4070767754400443,0.054373199598483635,0.14791155717165905,0.1867518291179706,0.19581550785631352,0.1204033854564803,-0.03842176187876138,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.50|M,CAND,0.5,M,0,1,0,0.05992722856242705,0.9492679307506785,-0.11531635937742424,1.045228723576965,0.8601176797993119,0.9783919114216829,0.05818435496122376,0.9301559018771616,-0.11531635937742435,-0.05120288186691302,-0.005799686383689773,0.0010926148267556002,0.3865041785106703,0.4080718572557781,0.020957189968621726,0.14990925696117852,0.18774691093370444,0.19693539192840037,0.08698737582661839,-0.020413281081845522,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.60|M,CAND,0.6,M,0,0,0,0.0719404445586389,0.950241343356839,-0.13705498528466464,1.0465428570070425,0.8607650169534081,0.9797401170585744,0.06980755338901368,0.9308823812959472,-0.13705498528466498,-0.04988874843683555,-0.005152349229593511,-0.020646011080484805,0.3878183119407478,0.40871919440987436,-0.0007814359386186798,0.15122339039125599,0.1883942480878007,0.19766187134718605,0.06524874991937799,-0.008400065085633665,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.75|M,CAND,0.75,M,0,0,1,0.08996428427219749,0.9516738332608564,-0.16887639187646175,1.0484878385955645,0.861710113797216,0.9817401902486476,0.08721980787254102,0.9319410732064121,-0.16887639187646197,-0.047943766848313585,-0.004207252385785676,-0.05246741767228191,0.38976329352926975,0.4096642912536822,-0.03260284253041579,0.15316837197977795,0.18933934493160853,0.19872056325765086,0.03342734332758088,0.009623774627924922,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.85|M,CAND,0.85,M,0,0,1,0.10197856725206123,0.9526113687834945,-0.18957845821743613,1.0497659703743134,0.8623258447714174,0.9830574738934023,0.09880863699041975,0.9326286222270292,-0.18957845821743635,-0.04666563506956467,-0.003591521411584253,-0.07316948401325629,0.39104142530801866,0.4102800222278836,-0.053304908871390166,0.15444650375852687,0.18995507590580996,0.19940811227826805,0.012725276986606499,0.021638057607788655,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g0.95|M,CAND,0.95,M,0,0,0,0.11398772372795118,0.9535330961178644,-0.20988019451271467,1.0510267302564995,0.862928973479975,0.9843582504717676,0.11037820463153203,0.9333009095301166,-0.209880194512715,-0.04540487518737857,-0.0029883927030266433,-0.09347122030853483,0.39230218519020477,0.41088315093644123,-0.0736066451666687,0.15570726364071297,0.19055820461436757,0.20008039958135537,-0.00757645930867204,0.033647214083678614,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|CAP|g1.00|M,CAND,1.0,M,0,0,0,0.11998943314675392,0.9539885173094194,-0.2198833998266484,1.0516512582067843,0.8632261510993999,0.9850033151952893,0.11615477530719875,0.9336315696676264,-0.21988339982664817,-0.04478034723709379,-0.0026912150836017057,-0.10347442562246856,0.39292671314048955,0.41118032855586617,-0.08360985048060243,0.15633179159099775,0.1908553822337925,0.2004110597188652,-0.017579664622605767,0.03964892350248135,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.20|W,CAND,0.2,W,0,1,0,0.02061170592071626,0.8198999128267895,-0.05417002073625243,0.9480142793469865,0.7048379200469098,0.8876168669120357,0.019589886815795765,0.7768828699050143,-0.05417002073625232,-0.14841732609689162,-0.16107944613609182,0.062238953467927405,0.2892897342806917,0.25279209750337606,0.08210352860979353,0.052694812731199914,0.03246715118130239,0.043662359956253116,0.1481337144677902,-0.05972880372355631,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.35|W,CAND,0.35,W,0,1,0,0.03593446976003434,0.8200235165311005,-0.0934990980568654,0.9483980194487913,0.7047842744538445,0.8880435810394309,0.03411168195052672,0.7768308991950676,-0.09349909805686563,-0.14803358599508676,-0.16113309172915713,0.022909876147314434,0.2896734743824966,0.25273845191031075,0.04277445128918056,0.05307855283300478,0.03241350558823708,0.04361038924630645,0.10880463714717722,-0.04440603988423823,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.50|W,CAND,0.5,W,0,1,0,0.05112343522105145,0.8201008823391579,-0.13173160290820307,0.9487295805023609,0.704694137696306,0.8884168602652212,0.048470132989048675,0.7767386376837696,-0.13173160290820285,-0.14770202494151718,-0.16122322848669568,-0.015322628704023233,0.29000503543606615,0.2526483151527722,0.004541946437842892,0.05341011388657435,0.03232336883069853,0.043518127735008405,0.07057213229583956,-0.02921707442322112,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.60|W,CAND,0.6,W,0,0,0,0.061166980784292724,0.8201234194302379,-0.15661804690422376,0.9489158547350239,0.7046127677428493,0.8886310752670146,0.057943737126559425,0.7766524554816778,-0.15661804690422376,-0.14751575070885414,-0.16130459844015232,-0.040209072700043924,0.2901913096687292,0.25256694519931555,-0.0203444975581778,0.05359638811923739,0.032241998877241884,0.04343194553291663,0.045685688299818866,-0.019173528859979846,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.75|W,CAND,0.75,W,0,0,0,0.07609523998717038,0.8201024624504707,-0.19305583345168353,0.9491327915083639,0.7044469063159855,0.8888904506768707,0.07199280021436483,0.7764742533679349,-0.19305583345168353,-0.14729881393551414,-0.16147045986701614,-0.0766468592475037,0.2904082464420692,0.25240108377245174,-0.05678228410563757,0.0538133248925774,0.03207613745037807,0.04325374341917365,0.009247901752359095,-0.004245269657102188,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.85|W,CAND,0.85,W,0,0,0,0.0859479068029727,0.8200480636497847,-0.21675956213621272,0.949231339274143,0.7043038090320779,0.889017624284981,0.08124328768642863,0.7763192906954459,-0.21675956213621228,-0.14720026616973503,-0.16161355715092374,-0.10035058793203289,0.2905067942078483,0.25225798648854414,-0.08048601279016676,0.05391187265835651,0.03193304016647047,0.04309878074668472,-0.014455826932170096,0.0056073971587001364,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
2026-09-03_0ede228,CAND|25|VS|NOCAP|g0.95|W,CAND,0.95,W,0,0,0,0.09571429275198873,0.8199594028279562,-0.23999791667161396,0.9492880964025933,0.7041356319832603,0.8891039676879484,0.09039496339904551,0.776134993582973,-0.23999791667161408,-0.14714350904128481,-0.1617817341997413,-0.12358894246743413,0.2905635513362985,0.2520898094397266,-0.103724367325568,0.05396862978680672,0.03176486311765292,0.0429144836342118,-0.037694181467571336,0.015373783107716157,0.77858586703393,0.1147721566346751,-0.3371728920067377,0.7332205099487612,0.10422916101046198,-0.33717289200673783,0.9830692839910687,0.9444709648321692,0.05433612558267997,-0.11640897420417973,6060,2026-09-04
