leg,panel,target,n,k,model,N,fit_oofR2,fit_rho,tr_R2,tr_R2c,tr_rho,dec_gain,dec_t,dec_vs_mean,argmax_pctile,y_fit_mean,y_score_mean,y_fit_sd,y_score_sd,rho_y1y2,t_tr_rho,t_rho_y1y2
TRANSFER(IS1->IS2),B136,CAGR,5,80,M+sd,500,0.7545066773526583,0.861185940743763,-0.9779642994842535,-0.6409730806293799,0.05345723782895131,0.008993359549098717,1.8281502392648512,0.008094023594188843,0.406,0.1456910808404286,0.16687109405810935,0.035462461326909604,0.036364721693014544,0.044953619814479255,1.1946552912007034,1.004196263044783
TRANSFER(IS1->IS2),B136,CAGR,20,80,sd,500,0.38640082703336986,0.6005757143028572,-2.5024878111308646,-0.05699518963693784,0.33692534770139076,0.01275309337371261,7.253777831995681,0.011477784036341337,0.776,0.11116417277547913,0.13604038010499492,0.018684717628448116,0.015918187483060044,0.28543976575906305,7.985710550963224,6.646359987921708
TRANSFER(IS1->IS2),B136,CAGR,20,80,M,500,0.9345374583798502,0.9655002460009839,-3.0310749683971903,-0.5865851393828148,0.2943889215556862,0.009092886471872813,4.354055781672023,0.008183597824685529,0.618,0.11116417277547913,0.13604038010499492,0.018684717628448116,0.015918187483060044,0.28543976575906305,6.874182295606926,6.646359987921708
TRANSFER(IS1->IS2),B136,CAGR,20,80,M+sd,500,0.9334560481070455,0.964942195768783,-3.066907062537039,-0.6248291468691987,0.2918456793827175,0.009130307253506498,4.372350757648,0.008217276528155848,0.618,0.11116417277547913,0.13604038010499492,0.018684717628448116,0.015918187483060044,0.28543976575906305,6.8092403881653984,6.646359987921708
TRANSFER(IS1->IS2),B136,premium,5,80,sd,500,0.0036279093440390042,0.04504606818427273,-0.599516303961781,-0.058390793209492475,-0.27061634646538585,-0.06344176141500993,-2.786899844620805,-0.057097585273508944,0.726,-0.025921528498835465,-0.15260377311312015,0.1374164077098398,0.17240213075331837,0.0615248220992884,-6.273118127592915,1.3755885932580625
TRANSFER(IS1->IS2),B136,premium,5,80,M,500,0.5653137764913976,0.7310117240468961,-0.8324321906796028,-0.28932349119918177,0.0770873483493934,0.03216941590246038,1.2244073631710328,0.028952474312214357,0.814,-0.025921528498835465,-0.15260377311312015,0.1374164077098398,0.17240213075331837,0.0615248220992884,1.7254088304589192,1.3755885932580625
TRANSFER(IS1->IS2),B136,premium,5,80,M+sd,500,0.5654243102312775,0.7312211968847875,-0.8443466781813143,-0.30017616372738676,0.07070985083940336,0.02846501683335853,1.0654182386342268,0.02561851515002267,0.814,-0.025921528498835465,-0.15260377311312015,0.1374164077098398,0.17240213075331837,0.0615248220992884,1.5819145718541037,1.3755885932580625
TRANSFER(IS1->IS2),B136,premium,20,80,sd,500,-0.005830206626402212,-0.009659750639002554,-0.005890388146351455,0.0022027306589946782,0.048439105756423025,0.006469632688848467,0.5791902245000653,0.005822669419963622,0.76,-0.017059583213241403,-0.02421001632185908,0.08415722832043808,0.07861042059308998,-0.024552290209160835,1.082233292170168,-0.5480720050014066
TRANSFER(IS1->IS2),B136,premium,20,80,M,500,0.7738835098940393,0.8871645086580345,-0.8748166869060623,-0.8668000030677583,-0.024819747278989116,0.00928058103584389,0.7985479827499526,0.0083525229322595,0.922,-0.017059583213241403,-0.02421001632185908,0.08415722832043808,0.07861042059308998,-0.024552290209160835,-0.554046013923375,-0.5480720050014066
TRANSFER(IS1->IS2),B136,premium,20,80,M+sd,500,0.7735367746293966,0.88713081252325,-0.8743124460780525,-0.8662950132176335,-0.02439072156288625,0.00928058103584389,0.7985479827499526,0.0083525229322595,0.922,-0.017059583213241403,-0.02421001632185908,0.08415722832043808,0.07861042059308998,-0.024552290209160835,-0.5444632118099229,-0.5480720050014066
OOS(IS->OOS),B136,Sharpe,5,80,sd,500,0.06798029188096588,0.27307366829467317,-2.419225850804371,0.023316658708328664,0.18479718718874877,0.05847475455586393,3.643077250049502,0.052627279100277646,0.254,0.9509996361936667,0.7718951327046193,0.12827701833792512,0.11460265066750537,0.3831064284257137,4.196190400404806,9.255527777059255
OOS(IS->OOS),B136,Sharpe,5,80,M,500,0.7644234180490463,0.8678854235416942,-2.595445122026664,-0.15612641137235794,0.4076183024732099,0.07841144479206508,6.221876271263509,0.0705703003128586,0.948,0.9509996361936667,0.7718951327046193,0.12827701833792512,0.11460265066750537,0.3831064284257137,9.961507789890641,9.255527777059255
OOS(IS->OOS),B136,Sharpe,5,80,M+sd,500,0.7641525302614588,0.8670723962895851,-2.60380623724164,-0.164602779478628,0.4101569366277465,0.0813842348747611,6.543929249979337,0.07324581138728503,0.948,0.9509996361936667,0.7718951327046193,0.12827701833792512,0.11460265066750537,0.3831064284257137,10.036048928014187,9.255527777059255
OOS(IS->OOS),B136,Sharpe,20,80,sd,500,0.26056418723609753,0.5272718370873483,-1.683315142546078,-0.10978851134769196,0.3277024948099792,0.03802499607552301,4.597329897391885,0.03422249646797082,0.696,1.0110630797228353,0.934592693321261,0.09234514474949142,0.060883284636176274,0.2610257161028644,7.740397849316393,6.0342226820723415
OOS(IS->OOS),B136,Sharpe,20,80,M,500,0.9122038820598436,0.9533062772251089,-2.871272978023029,-1.295778771285017,0.26334316537266145,0.040347682796513906,4.8882966523091165,0.03631291451686247,0.972,1.0110630797228353,0.934592693321261,0.09234514474949142,0.060883284636176274,0.2610257161028644,6.091769244824043,6.0342226820723415
OOS(IS->OOS),B136,Sharpe,20,80,M+sd,500,0.9130459573285432,0.9541074004296017,-2.8890138700534727,-1.3147535923201432,0.26616740066960265,0.039570009905648185,4.749301152135036,0.035613008915083455,0.972,1.0110630797228353,0.934592693321261,0.09234514474949142,0.060883284636176274,0.2610257161028644,6.16205358415134,6.0342226820723415
OOS(IS->OOS),B136,CAGR,5,80,sd,500,0.16861128204975584,0.41593644774579097,-0.4531639392736462,0.014787657219755501,0.2172464689858759,0.01458231963674167,3.896912242897513,0.013124087673067497,0.374,0.15597153487961457,0.13739069412259994,0.02607136772247711,0.027155779718308876,0.43815525662102645,4.96667358162861,10.87756407615551
OOS(IS->OOS),B136,CAGR,5,80,M,500,0.7995074717688361,0.889627686510746,-0.4035138938547058,0.06428913931495606,0.4635870063480254,0.02042334448717789,6.938513914504078,0.0183810100384601,0.576,0.15597153487961457,0.13739069412259994,0.02607136772247711,0.027155779718308876,0.43815525662102645,11.675809727019757,10.87756407615551
OOS(IS->OOS),B136,CAGR,5,80,M+sd,500,0.7995426980466298,0.8880415681662727,-0.4186520308926118,0.04904253095799027,0.46503814815259253,0.020035261131980564,6.756198712411509,0.018031735018782497,0.576,0.15597153487961457,0.13739069412259994,0.02607136772247711,0.027155779718308876,0.43815525662102645,11.722422721897667,10.87756407615551
OOS(IS->OOS),B136,CAGR,20,80,sd,500,0.33343522099579237,0.5911740126960509,-0.21651320524202133,-0.0313544628430944,0.3579026796107184,0.006961428957684618,4.970883784325136,0.006265286061916134,0.85,0.12349166314926306,0.11876030423438198,0.013953322553115693,0.010960679703827397,0.3184272257089028,8.553519895987547,7.496191387075109
OOS(IS->OOS),B136,CAGR,20,80,M,500,0.9269036848420985,0.9599327997311987,-0.8698804904660373,-0.6842668009917403,0.3223089052356209,0.007450129938927852,5.603292079848203,0.006705116945035047,0.984,0.12349166314926306,0.11876030423438198,0.013953322553115693,0.010960679703827397,0.3184272257089028,7.598093361146686,7.496191387075109
OOS(IS->OOS),B136,CAGR,20,80,M+sd,500,0.9263235642634027,0.9600636482545931,-0.8850769458730057,-0.6998488109827712,0.32488296353185414,0.00783714654820411,6.037060588580287,0.007053431893383685,0.984,0.12349166314926306,0.11876030423438198,0.013953322553115693,0.010960679703827397,0.3184272257089028,7.665902969461247,7.496191387075109
OOS(IS->OOS),B136,premium,5,80,sd,500,0.001257975825340818,0.058146952587810344,-2.674866713780121,-0.03712464319299058,-0.10077265909063636,-0.02975948773111295,-2.039562293265631,-0.026783538958001674,0.504,-0.07154678443809122,-0.23443874962386535,0.11387416430007666,0.10033517400829173,0.23440932163728653,-2.260340263789152,5.3809831815700315
OOS(IS->OOS),B136,premium,5,80,M,500,0.6958935589958555,0.8147722510890044,-3.027533396258656,-0.3974217188400513,0.26388134352537407,0.05884821232407833,5.467529074326906,0.0529633910916705,0.84,-0.07154678443809122,-0.23443874962386535,0.11387416430007666,0.10033517400829173,0.23440932163728653,6.1051493702855035,5.3809831815700315
OOS(IS->OOS),B136,premium,5,80,M+sd,500,0.6962280848820881,0.8150455641822568,-3.029634751861612,-0.3992284205384504,0.263186876747507,0.06363240239628828,5.463522946304868,0.05726916215665945,0.84,-0.07154678443809122,-0.23443874962386535,0.11387416430007666,0.10033517400829173,0.23440932163728653,6.087884760235532,5.3809831815700315
OOS(IS->OOS),B136,premium,20,80,sd,500,-0.00875704049206849,-0.0687010428041712,-1.3071942257669238,0.007676475765136415,0.10410502442009767,0.009567686779156842,1.1258955949568685,0.00861091810124115,0.534,-0.011483340908922545,-0.07174118900722357,0.057968312731106295,0.05251647501957126,-0.004678194712778851,2.335891240909576,-0.10439933145736999
OOS(IS->OOS),B136,premium,20,80,M,500,0.7477514348644446,0.8654092856371424,-2.204808555830278,-0.8942041003205625,0.014727994911979646,0.005473868340453894,0.5774952447759739,0.004926481506408495,0.212,-0.011483340908922545,-0.07174118900722357,0.057968312731106295,0.05251647501957126,-0.004678194712778851,0.3287043142121088,-0.10439933145736999
OOS(IS->OOS),B136,premium,20,80,M+sd,500,0.7477851934833775,0.8656372865491462,-2.2042381136941818,-0.8936444376389983,0.015267901071604287,0.0051520200637359265,0.5334812203747842,0.004636818057362338,0.212,-0.011483340908922545,-0.07174118900722357,0.057968312731106295,0.05251647501957126,-0.004678194712778851,0.3407568802638816,-0.10439933145736999
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,20,sd,500,0.02327499231805641,0.20180423121692487,-1.2398124311539886,-0.025693664382760772,-0.03297795591182364,0.12050848372996383,2.123193482558302,0.10845763535696745,0.682,0.4787935683580879,0.012399936965009227,0.3952749475828372,0.42339954055871964,-0.0952380449521798,-0.7363337221417775,-2.1350286988813894
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,20,M,500,0.5305284493816511,0.7261405685622743,-1.803381563941263,-0.6099029593335545,-0.07071657086628345,-0.007909866767448679,-0.13081099457389375,-0.007118880090703811,0.364,0.4787935683580879,0.012399936965009227,0.3952749475828372,0.42339954055871964,-0.0952380449521798,-1.5820656672722924,-2.1350286988813894
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,20,M+sd,500,0.5191104308100813,0.7200146880587522,-1.784435232135321,-0.5915516606039464,-0.06218213672854691,0.03598463083746719,0.6033723553539632,0.032386167753720475,0.364,0.4787935683580879,0.012399936965009227,0.3952749475828372,0.42339954055871964,-0.0952380449521798,-1.3903417546535568,-2.1350286988813894
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,20,sd,500,0.024956750937319305,0.195625070500282,-2.380629169758457,-0.048246789556416037,-0.055052572210288836,0.08449137262558294,1.348995443187981,0.07604223536302465,0.938,0.611575829635101,-0.009410202247140287,0.41347540771492364,0.4064954591823183,-0.17592502370009477,-1.230414421283155,-3.988128197258436
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,20,M,500,0.8170370301525519,0.9031282205128821,-3.406466356715206,-1.0980712513109752,-0.18278463513854054,-0.12341995796580979,-2.515830503366046,-0.11107796216922881,0.548,0.611575829635101,-0.009410202247140287,0.41347540771492364,0.4064954591823183,-0.17592502370009477,-4.148902784549753,-3.988128197258436
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,20,M+sd,500,0.8162175785688803,0.9031698846795386,-3.4223429087274395,-1.1038928382377047,-0.17712675650702603,-0.1231654165963949,-2.402723249665573,-0.11084887493675541,0.548,0.611575829635101,-0.009410202247140287,0.41347540771492364,0.4064954591823183,-0.17592502370009477,-4.016250153348952,-3.988128197258436
TRANSFER(IS1->IS2),SMALL484,CAGR,5,20,sd,500,0.03272119469289014,0.2285447541790167,-1.5917416918906682,-0.056880207355840984,-0.03681595526382105,0.016180305662410185,1.9039261167977792,0.014562275096169166,0.686,0.0688828497056318,-0.006411987757897229,0.06961105972997345,0.06078783316093877,-0.11578308713234854,-0.82213903546901,-2.6013003567291233
TRANSFER(IS1->IS2),SMALL484,CAGR,5,20,M,500,0.5086940865842728,0.7062933531734127,-2.3523148363051085,-0.8523317939111812,-0.08543410173640695,0.0002773961718707616,0.02907487097355788,0.000249656554683687,0.504,0.0688828497056318,-0.006411987757897229,0.06961105972997345,0.06078783316093877,-0.11578308713234854,-1.9135362598778325,-2.6013003567291233
TRANSFER(IS1->IS2),SMALL484,CAGR,5,20,M+sd,500,0.5077275452327854,0.7069014196056784,-2.3913117573681957,-0.8869395626896448,-0.08356775827103308,-0.0004731992014354383,-0.049832675903136364,-0.0004258792812918931,0.372,0.0688828497056318,-0.006411987757897229,0.06961105972997345,0.06078783316093877,-0.11578308713234854,-1.8714369782876323,-2.6013003567291233
TRANSFER(IS1->IS2),SMALL484,CAGR,20,20,sd,500,0.034896548182500986,0.20597112788451155,-3.27491910699061,-0.09670701711768293,-0.052902643610574444,0.0029552396838363544,1.1201469559011175,0.0026597157154527188,0.956,0.030537047992490626,-0.0010183724743144968,0.022955630781478806,0.01769452395217093,-0.19609057636230545,-1.182226325700343,-4.462577796161322
TRANSFER(IS1->IS2),SMALL484,CAGR,20,20,M,500,0.8824846846770138,0.9365184020736081,-4.773427489448935,-1.636479250099777,-0.2091934767739071,-0.0029024362538383652,-1.12350546747738,-0.002612192628454529,0.548,0.030537047992490626,-0.0010183724743144968,0.022955630781478806,0.01769452395217093,-0.19609057636230545,-4.773971147647139,-4.462577796161322
TRANSFER(IS1->IS2),SMALL484,CAGR,20,20,M+sd,500,0.8812207061908826,0.9356455665822662,-4.804021089120266,-1.6541109503719964,-0.20118090072360287,-0.005751873476972618,-2.336908424079051,-0.005176686129275357,0.548,0.030537047992490626,-0.0010183724743144968,0.022955630781478806,0.01769452395217093,-0.19609057636230545,-4.583244126258401,-4.462577796161322
TRANSFER(IS1->IS2),SMALL484,premium,5,20,sd,500,0.005185797791795732,0.12426299305197222,-0.16056936337135186,-0.009742560282566481,0.0015978303913215652,-0.019779992532137497,-0.4511172412023523,-0.017801993278923733,0.844,0.02069433267634067,-0.07726621952489142,0.2530938299043759,0.25253682518976384,-0.025299269197076785,0.035657090484660585,-0.5647570718218086
TRANSFER(IS1->IS2),SMALL484,premium,5,20,M,500,0.1464020949749658,0.3615407101628406,-0.2788119243261393,-0.1320401597197185,-0.025890343561374242,-0.04775915157139188,-1.3161608404463163,-0.04298323641425268,0.438,0.02069433267634067,-0.07726621952489142,0.2530938299043759,0.25253682518976384,-0.025299269197076785,-0.5779604088650758,-0.5647570718218086
TRANSFER(IS1->IS2),SMALL484,premium,5,20,M+sd,500,0.14826791083056157,0.3661953847815391,-0.29222984538225716,-0.14456762077328844,-0.024299713198852796,-0.047894016813493784,-1.255385926604722,-0.04310461513214439,0.782,0.02069433267634067,-0.07726621952489142,0.2530938299043759,0.25253682518976384,-0.025299269197076785,-0.5424304701092362,-0.5647570718218086
TRANSFER(IS1->IS2),SMALL484,premium,20,20,sd,500,0.013906708880521701,0.0927632510530042,-1.2127883554429206,-0.04211053401396714,-0.05868599474397897,-0.061732239174268344,-1.666764055228701,-0.055559015256841496,0.884,0.15347659395335392,-0.09907635873704095,0.23281135835045794,0.2332303944372116,-0.05153636614546458,-1.3118926462686924,-1.1516114495162795
TRANSFER(IS1->IS2),SMALL484,premium,20,20,M,500,0.2916592886427134,0.5198042552170209,-1.5047192565767404,-0.3460196220362737,-0.005926007704030815,0.002689780362908137,0.07269591434472332,0.00242080232661733,0.322,0.15347659395335392,-0.09907635873704095,0.23281135835045794,0.2332303944372116,-0.05153636614546458,-0.13224659805207836,-1.1516114495162795
TRANSFER(IS1->IS2),SMALL484,premium,20,20,M+sd,500,0.29651616520262947,0.5247271549086195,-1.5240373403861591,-0.3634231583363381,-0.013284821139284558,-0.0036525749305255095,-0.10392236345952184,-0.0032873174374729586,0.66,0.15347659395335392,-0.09907635873704095,0.23281135835045794,0.2332303944372116,-0.05153636614546458,-0.29648908510534044,-1.1516114495162795
OOS(IS->OOS),SMALL484,Sharpe,5,20,sd,500,0.026630866904874484,0.19474474697898791,-0.0308402393750018,-0.018164558490400662,0.045225684902739614,0.07793814022642867,2.1186120328535285,0.0701443262037858,0.688,0.2587518083167154,0.23155958419806638,0.27461291400489046,0.24398315626575856,-0.11969750279001116,1.010286206647394,-2.690502745785848
OOS(IS->OOS),SMALL484,Sharpe,5,20,M,500,0.5249781181627389,0.7064464737858952,-0.9112306545677,-0.8978588382162702,-0.11434000936003742,-0.013434145260064645,-0.36831973202586227,-0.012090730734058225,0.206,0.2587518083167154,0.23155958419806638,0.27461291400489046,0.24398315626575856,-0.11969750279001116,-2.568446476326236,-2.690502745785848
OOS(IS->OOS),SMALL484,Sharpe,5,20,M+sd,500,0.5357710675545453,0.7128763875055499,-0.9399817625036875,-0.9262837644179074,-0.10475465901863608,-0.019599898514471747,-0.5109110648455721,-0.017639908663024617,0.544,0.2587518083167154,0.23155958419806638,0.27461291400489046,0.24398315626575856,-0.11969750279001116,-2.3506288564408675,-2.690502745785848
OOS(IS->OOS),SMALL484,Sharpe,20,20,sd,500,0.012865399066360972,0.1443252493009972,-0.3615375992104666,-0.007809130014795995,0.06374204696818787,0.05234836769505713,1.5157699249730372,0.047113530925551456,0.604,0.32151187692483074,0.19072726041438198,0.26658110572451976,0.22029395787906927,-0.09230148920595682,1.4253606150893743,-2.0686227904778876
OOS(IS->OOS),SMALL484,Sharpe,20,20,M,500,0.7900240033264628,0.8760967203868816,-1.6598722536179396,-1.3133292952266125,-0.09244164976659906,-0.04939845743679655,-1.458814898109689,-0.04445861169311688,0.986,0.32151187692483074,0.19072726041438198,0.26658110572451976,0.22029395787906927,-0.09230148920595682,-2.0717910648100104,-2.0686227904778876
OOS(IS->OOS),SMALL484,Sharpe,20,20,M+sd,500,0.7952168361318284,0.8791513566054264,-1.6843346608578376,-1.3336128193137844,-0.09003885615542462,-0.030923897598398253,-0.9577152575349837,-0.027831507838558395,0.986,0.32151187692483074,0.19072726041438198,0.26658110572451976,0.22029395787906927,-0.09230148920595682,-2.017493884135624,-2.0686227904778876
OOS(IS->OOS),SMALL484,CAGR,5,20,sd,500,0.02993471893375932,0.2046012024048096,-0.013110495446251758,-0.013080555072503053,0.03972495889983559,0.011624666824710035,1.6168694107845218,0.010462200142239031,0.668,0.02941550435228192,0.02973089878696654,0.043260259577536916,0.05036371978731715,-0.11848069792279167,0.8871990592978665,-2.6627605569973123
OOS(IS->OOS),SMALL484,CAGR,5,20,M,500,0.5567072658104693,0.7163527534110137,-0.5568357574469507,-0.5567917750666818,-0.10920254881019523,-0.00015048012483367262,-0.018544628127787937,-0.00013543211235030744,0.946,0.02941550435228192,0.02973089878696654,0.043260259577536916,0.05036371978731715,-0.11848069792279167,-2.4516164914883194,-2.6627605569973123
OOS(IS->OOS),SMALL484,CAGR,5,20,M+sd,500,0.5423874569171352,0.7073046212184849,-0.5415710248167487,-0.5415635890601438,-0.09457861831447324,0.0013436568481682877,0.16718747999921194,0.0012092911633514586,0.562,0.02941550435228192,0.02973089878696654,0.043260259577536916,0.05036371978731715,-0.11848069792279167,-2.1201118980374427,-2.6627605569973123
OOS(IS->OOS),SMALL484,CAGR,20,20,sd,500,0.016706279035019533,0.14915992463969854,-0.06432808558341252,-0.007446974881081259,0.055792159168636675,0.002479109525564481,1.1265830303271307,0.00223119857300803,0.57,0.014517072353207414,0.010850265001322317,0.013161559656372517,0.015412284203016604,-0.08694485977943912,1.2469953181877604,-1.9476294073839526
OOS(IS->OOS),SMALL484,CAGR,20,20,M,500,0.8644331194613797,0.9193187812751252,-0.6966150956708237,-0.6420286979875558,-0.09117338869355478,-0.0033623547937602083,-1.6791454331021254,-0.003026119314384188,0.818,0.014517072353207414,0.010850265001322317,0.013161559656372517,0.015412284203016604,-0.08694485977943912,-2.043127021478638,-1.9476294073839526
OOS(IS->OOS),SMALL484,CAGR,20,20,M+sd,500,0.8641131133883968,0.9182237048948195,-0.7111313432750637,-0.6555014368369192,-0.08926902907611631,-0.0033290019110344266,-1.6758195653950974,-0.0029961017199309856,0.818,0.014517072353207414,0.010850265001322317,0.013161559656372517,0.015412284203016604,-0.08694485977943912,-2.0001052598639197,-1.9476294073839526
OOS(IS->OOS),SMALL484,premium,5,20,sd,500,0.0016792116749054786,0.057498277993111975,-0.020427426871254317,-0.004753835125255623,0.05678825915303661,0.006333278366047883,0.3052981079908031,0.005699950529443096,0.186,-0.01653605266096718,0.0028302236492516214,0.17757795377077318,0.15559096024144764,-0.019598382393529575,1.2693302734505911,-0.4374398259221845
OOS(IS->OOS),SMALL484,premium,5,20,M,500,0.07974938574847323,0.27123689294757175,-0.16789864301253865,-0.1517666639718125,-0.07181433525734103,-0.02839685294552696,-1.192660657202286,-0.025557167650974263,0.822,-0.01653605266096718,0.0028302236492516214,0.17757795377077318,0.15559096024144764,-0.019598382393529575,-1.6067511047037282,-0.4374398259221845
OOS(IS->OOS),SMALL484,premium,5,20,M+sd,500,0.09961041440508323,0.29209451237804945,-0.19190008871536524,-0.17546584824784106,-0.07358602234408937,-0.009549676479939248,-0.4008812141146938,-0.008594708831945323,0.822,-0.01653605266096718,0.0028302236492516214,0.17757795377077318,0.15559096024144764,-0.019598382393529575,-1.6466034673292727,-0.4374398259221845
OOS(IS->OOS),SMALL484,premium,20,20,sd,500,-0.009399505859865265,-0.11538468553874215,-0.35341179170754655,-0.005001668447008001,-0.011757647030588122,-0.009337793540434479,-0.5030642777034737,-0.008404014186391022,0.074,0.046224015947148124,-0.03800210013443274,0.1633368001347483,0.142431049045761,0.09113057252229008,-0.26240077339122436,2.0421595064165063
OOS(IS->OOS),SMALL484,premium,20,20,M,500,0.22893866341997193,0.4901698966795867,-0.6874204350208799,-0.342776411034603,0.04835308941235765,0.013055069508480042,0.5052179469607944,0.011749562557632046,0.5,0.046224015947148124,-0.03800210013443274,0.1633368001347483,0.142431049045761,0.09113057252229008,1.080306995222115,2.0421595064165063
OOS(IS->OOS),SMALL484,premium,20,20,M+sd,500,0.2277886132840914,0.4889309157236629,-0.6872728471851499,-0.34334795142581664,0.048676226704906816,0.013055069508480042,0.5052179469607944,0.011749562557632046,0.5,0.046224015947148124,-0.03800210013443274,0.1633368001347483,0.142431049045761,0.09113057252229008,1.0875436331898085,2.0421595064165063
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,40,sd,500,0.035318955507406824,0.2293500054000216,-1.0564584653197397,-0.03928881894574232,0.017262789051156205,0.02571761929489998,0.4595503966317777,0.023145857365409986,0.22,0.42095415238789097,0.03270573439815423,0.39745539699646826,0.38493358820476403,-0.12736543746174986,0.38529232261929935,-2.865614063123127
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,40,M,500,0.49510694836602664,0.7141548246192984,-1.7711935415739015,-0.7219572983853362,-0.11180262321049284,-0.11627980552840755,-2.031293384326097,-0.1046518249755668,0.098,0.42095415238789097,0.03270573439815423,0.39745539699646826,0.38493358820476403,-0.12736543746174986,-2.5107188000825675,-2.865614063123127
TRANSFER(IS1->IS2),SMALL484,Sharpe,5,40,M+sd,500,0.5041852146445368,0.7238906075624303,-1.7914394093571069,-0.7460999024974078,-0.10219682478729913,-0.121440184119919,-2.1992778769855534,-0.10929616570792709,0.098,0.42095415238789097,0.03270573439815423,0.39745539699646826,0.38493358820476403,-0.12736543746174986,-2.29261921357676,-2.865614063123127
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,40,sd,500,0.01582096383428877,0.15681797127188507,-5.626801467921502,-0.03989260361658786,-0.024594338377353506,0.03642668135532192,0.7674053294539604,0.03278401321978973,0.058,0.7325117470281988,-0.00515678831680274,0.3510051876243937,0.3120460110672501,-0.17754647018588074,-0.5490111988569716,-4.026076307603302
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,40,M,500,0.812363639860372,0.8994105096420386,-7.104726221055081,-1.4596092017848803,-0.15710242040968164,-0.14705078480073053,-3.2279213117606034,-0.13234570632065748,0.088,0.7325117470281988,-0.00515678831680274,0.3510051876243937,0.3120460110672501,-0.17754647018588074,-3.549966404398783,-4.026076307603302
TRANSFER(IS1->IS2),SMALL484,Sharpe,20,40,M+sd,500,0.8066858487664281,0.8970206760827042,-7.045860423444271,-1.420013317537185,-0.16116870867483468,-0.16279573091136235,-3.4371200003403155,-0.14651615782022612,0.088,0.7325117470281988,-0.00515678831680274,0.3510051876243937,0.3120460110672501,-0.17754647018588074,-3.644268979510411,-4.026076307603302
TRANSFER(IS1->IS2),SMALL484,CAGR,5,40,sd,500,0.043867451665249524,0.24074189096756385,-1.3526627682486145,-0.07947149594379521,0.011068556274225096,0.004150283371067915,0.4512187816932047,0.003735255033961124,0.236,0.06598230479500118,-0.005480130926486936,0.07949225176695791,0.06332688701396041,-0.1297935751743007,0.2470200775824898,-2.9211722987016517
TRANSFER(IS1->IS2),SMALL484,CAGR,5,40,M,500,0.48538552770080423,0.7061985047940191,-2.3536880927240476,-1.035221763770858,-0.1184061056244225,-0.017705148027333514,-1.9049382574442042,-0.015934633224600165,0.092,0.06598230479500118,-0.005480130926486936,0.07949225176695791,0.06332688701396041,-0.1297935751743007,-2.6610603087236657,-2.9211722987016517
TRANSFER(IS1->IS2),SMALL484,CAGR,5,40,M+sd,500,0.4953017373596671,0.7110437401749606,-2.3961140578236484,-1.0830367626212944,-0.10752647810591243,-0.019219680134023562,-2.1490307971506493,-0.017297712120621207,0.092,0.06598230479500118,-0.005480130926486936,0.07949225176695791,0.06332688701396041,-0.1297935751743007,-2.4135447946035384,-2.9211722987016517
TRANSFER(IS1->IS2),SMALL484,CAGR,20,40,sd,500,0.015278581544214909,0.152874755499022,-7.96344248030303,-0.05991426526445709,-0.026058728234912936,0.002782889329451052,0.8046166292750386,0.002504600396505947,0.08,0.06232323227673943,-0.0024799035231393993,0.03387422483558824,0.023048783196181127,-0.1555499981999928,-0.5817218727202964,-3.5140128129655026
TRANSFER(IS1->IS2),SMALL484,CAGR,20,40,M,500,0.9213492610098347,0.9541075924303698,-10.22285481906888,-2.214647938611297,-0.14623949695798785,-0.012449528491096706,-3.6152488835960708,-0.011204575641987034,0.048,0.06232323227673943,-0.0024799035231393993,0.03387422483558824,0.023048783196181127,-0.1555499981999928,-3.298934110770185,-3.5140128129655026
TRANSFER(IS1->IS2),SMALL484,CAGR,20,40,M+sd,500,0.9172734398060848,0.9513939495757981,-10.241065589757058,-2.237147412946047,-0.14657185028740113,-0.013350769262058526,-4.104444495623299,-0.012015692335852673,0.048,0.06232323227673943,-0.0024799035231393993,0.03387422483558824,0.023048783196181127,-0.1555499981999928,-3.3065958954389445,-3.5140128129655026
TRANSFER(IS1->IS2),SMALL484,premium,5,40,sd,500,-0.0013934380208571184,0.07502410809643238,-0.03155058032225888,-0.008234820724332348,-0.01113998055992224,-0.06348811327524173,-1.6368089871271791,-0.05713930194771755,0.182,-0.11190605709314924,-0.06777059447822405,0.2981062195511252,0.288480195248252,-0.07051641006564026,-0.2486142706207182,-1.5775652750340214
TRANSFER(IS1->IS2),SMALL484,premium,5,40,M,500,0.28926141680824513,0.5484977139908559,-0.29164207259077424,-0.26894102198579906,-0.01771447085788343,-0.018382423263710493,-0.4699635944672305,-0.016544180937339448,0.086,-0.11190605709314924,-0.06777059447822405,0.2981062195511252,0.288480195248252,-0.07051641006564026,-0.3953766411648477,-1.5775652750340214
