panel,vint,char,BW,flavour,level,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
LIVE~momac~POOL~L0.763087~1~bw0.500,LIVE,momac,0.5,POOL,0.763087,1,MA-RS,0.75,M,0.04362327059840143,0.3190357864549722,-0.48240662181140814,0.43423283972389043,0.2633325538147511,0.04089416224240705,0.29292638066942944,-0.4824066218114068,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,LIVE,momac,0.5,POOL,0.763087,1,EWall,1.0,W,0.15930309358662909,0.7954047427739932,-0.3675840927407429,1.100554127782565,0.5832219894973486,0.12247527869010377,0.6207528000631578,-0.36758409274074266,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,LIVE,momac,0.5,POOL,0.763087,1,MA-RS,1.0,W,0.04347519951647283,0.2943404067778588,-0.5592568255097776,0.12324848832485269,0.40878725940692934,0.07978344403598014,0.4085869200103685,-0.5592568255097777,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~1~bw0.500,LIVE,momac,0.5,POOL,0.763087,1,EWall,1.0,M,0.14371731869859916,0.7298107586191265,-0.35921659443604304,0.9998036392685204,0.5393882852001614,0.11105692227077979,0.5747365674952766,-0.3592165944360426,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~1~bw0.500,LIVE,momac,0.5,POOL,0.763087,1,MA-RS,1.0,M,0.053124381645852425,0.32845168185178353,-0.600288335227151,0.44536713348383206,0.2717197667343062,0.04752552358141471,0.30087891315514825,-0.6002883352271507,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,0.5,W,0.06613292840967766,0.6528195088219049,-0.2573180328957472,0.8340899504734927,0.5558097197496215,0.06047459953826495,0.5605110611995838,-0.2573180328957475,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,0.5,W,-0.013476550707702262,-0.09704302685202722,-0.36596325608099556,-0.23116136668065165,-0.005477619383971747,-0.0041709777296611295,0.00983199127969992,-0.30912906576711063,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,0.5,M,0.06155221357192797,0.6224902516875256,-0.24053943726178162,0.805463378383217,0.5194401661064773,0.0549177390881912,0.5251573149895127,-0.2405394372617815,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,0.5,M,-0.0019361530071693167,0.029167006039592384,-0.32811658570774516,0.119048182287867,-0.03106497565504173,-0.00272835753733891,0.027730600478210556,-0.3281165857077476,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,0.75,W,0.09577681109535985,0.6505859056095371,-0.3670821340772399,0.8353328595865043,0.551405059748163,0.08580070421872454,0.5567461295774496,-0.36708213407724033,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,0.75,W,-0.023385008619749903,-0.09657265964471938,-0.517461991584984,-0.2289137146925652,-0.0062961451022860975,-0.01027562653998515,0.008962930993980755,-0.44280064591378443,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,0.75,M,0.08975315451262289,0.6222383617986654,-0.3513985244924389,0.807102237336225,0.5194734873181333,0.0787176091615549,0.5249661668832992,-0.3513985244924387,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,0.75,M,-0.006143608328699202,0.03267106767662691,-0.46413078217815895,0.12645610580814495,-0.029546330059055374,-0.008433558737383606,0.028737518153245586,-0.4641307821781576,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,1.0,W,0.12272958907913356,0.648067089213901,-0.4653229766858942,0.8364266814717537,0.5467600069761198,0.10737353954860929,0.5527183534910506,-0.4653229766858943,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,1.0,W,-0.035361729491111826,-0.09609021845766842,-0.643891966401646,-0.22661343327015243,-0.007140902203625281,-0.019056096846306936,0.008062607507990335,-0.5597948179852102,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,EWall,1.0,M,0.11594728339604776,0.6217430430114268,-0.4561866350372936,0.8087706194913875,0.5197259829599867,0.09973291176731158,0.5248274684113338,-0.4561866350372934,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~2~bw0.500,LIVE,momac,0.5,POOL,0.763087,2,MA-RS,1.0,M,-0.012575985630597697,0.037183753206179594,-0.5861526016788512,0.1340730354785724,-0.026144505271250357,-0.017127378609513855,0.031183205249844848,-0.5861526016788522,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,0.5,W,0.07111178744041857,0.7061493244879444,-0.27401722344598867,0.9276500816847851,0.5933346408228883,0.06555377407446716,0.6045862298910764,-0.27401722344598856,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,0.5,W,0.018679187616130966,0.2478399997108871,-0.2673073469585934,0.11391021399761499,0.35028906988527514,0.02191893677225676,0.26962514528433534,-0.2557766724115571,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,0.5,M,0.07410376478533243,0.7334046314665759,-0.25265036070912117,0.8968688641022555,0.6603503423224266,0.07228353860863668,0.6582538536170542,-0.2526503607091213,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,0.5,M,0.019061312730468405,0.24243437185484895,-0.3309750527898715,0.39295522238987285,0.14767360015659586,0.008728878469415502,0.13501698568653675,-0.33097505278987194,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,0.75,W,0.10432273646306589,0.7075372493895725,-0.38967496816422686,0.9300215338431882,0.5945724997506477,0.0947166016089378,0.6057883059764598,-0.3896749681642271,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,0.75,W,0.02521893060463931,0.24996269817126365,-0.37993399298470343,0.11791820661420661,0.3511010023118763,0.029481449533755644,0.2707153604393443,-0.3616106506677532,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,0.75,M,0.10875648051533093,0.7311651530621612,-0.36799585515406685,0.9003225988190043,0.6555972265598576,0.10456398592093374,0.6541833068972575,-0.36799585515406597,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,0.75,M,0.025578154480957682,0.24530324608377913,-0.46840077342597985,0.4004643163483275,0.14866986167040597,0.008992284310793242,0.13673073959626583,-0.46840077342598074,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,1.0,W,0.13560809760566594,0.7086262183235323,-0.4920667528589301,0.932253166053,0.5955734564321181,0.12103350062682283,0.6067272888836106,-0.4920667528589303,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,1.0,W,0.029836103954455018,0.2521435907534181,-0.479305394491806,0.12198512013714953,0.35196367435342923,0.034699109196799194,0.27185449654971794,-0.45456914994306163,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,EWall,1.0,M,0.14153253970365176,0.7282637990836511,-0.47582831312200025,0.9037667234559122,0.6506340390283594,0.13391495480061222,0.6497410353679908,-0.4758283131219989,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~3~bw0.500,LIVE,momac,0.5,POOL,0.763087,3,MA-RS,1.0,M,0.029900220426331003,0.24830635362766107,-0.5891091492991323,0.4081324602372169,0.15057694092041674,0.006302224824282554,0.13923433859539372,-0.5891091492991326,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,0.5,W,0.08784303620843881,0.7949706011119874,-0.25437438140994695,1.0703455732666625,0.6431322981699756,0.07853404720524293,0.6642757511981859,-0.2543743814099463,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,0.5,W,0.028213591530879434,0.26916208886887155,-0.3928005468605775,-0.050211842290162755,0.456249576231011,0.055800649410629344,0.41782646655439243,-0.3928005468605772,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,0.5,M,0.07829103692366424,0.7154517124044518,-0.23934413385795417,0.9193186494426412,0.5988464537425601,0.07131728127980153,0.6122243200810968,-0.23934413385795472,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,0.5,M,0.060849219940061205,0.5130231443367272,-0.29635085100692937,0.4113713114708997,0.6010736440350383,0.0795779986999059,0.5822029799299245,-0.29635085100693037,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,0.75,W,0.12920587516236748,0.7949795501163425,-0.36170362030506376,1.0730060622941848,0.6418897904202511,0.11340407396975394,0.6634123675484167,-0.3617036203050634,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,0.75,W,0.036830142454558734,0.2776531746002639,-0.5390097688913952,-0.04472698862533794,0.466705243075382,0.0768112355305901,0.42723612414603657,-0.5390097688913953,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,0.75,M,0.11508127634570231,0.7175976605224209,-0.3468609111375389,0.9248373608262886,0.6002892335563912,0.10306217093116898,0.6133034469120733,-0.3468609111375389,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,0.75,M,0.087234471601356,0.5223021893043431,-0.41344744313304516,0.41798861695239886,0.6120335224019153,0.1141953649513765,0.5922526347028203,-0.4134474431330456,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,1.0,W,0.16837138802525087,0.7948008660144367,-0.45715663192454137,1.0755098687208648,0.6405931490134691,0.144774293961486,0.6624479840539423,-0.45715663192454137,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,1.0,W,0.04167135290501989,0.2869614904966249,-0.6664250298201742,-0.039201331571413804,0.47820535755448024,0.09284642109876362,0.43756599037073346,-0.6576874981328487,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,EWall,1.0,M,0.14997287335345977,0.7194578991633607,-0.446703694015648,0.9302526397266807,0.601926005851305,0.1318088707078897,0.6144048937733158,-0.4467036940156476,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~4~bw0.500,LIVE,momac,0.5,POOL,0.763087,4,MA-RS,1.0,M,0.11080715274145536,0.5304161024629638,-0.5131891193801501,0.4246829255795361,0.6211378082458582,0.14512626157475994,0.6005975745036625,-0.5131891193801508,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,0.5,W,0.06223842244591338,0.5666284548150525,-0.28018508530936215,0.5409234637287914,0.5975490750869629,0.0589032481142826,0.5143124995222299,-0.28018508530936304,True,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,0.5,W,-0.0025019451942692728,0.030991780741341107,-0.4233368315601814,-0.04502034048435212,0.08574319234245906,-0.007927864203716939,-0.009856370910628041,-0.40994233341626785,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,0.5,M,0.06424232073353875,0.5845420558024091,-0.27241745549919527,0.5421725999291054,0.628253473739306,0.06240021585452027,0.5411858035843027,-0.2724174554991934,True,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,0.5,M,-0.012757369543602959,-0.0572914583888914,-0.5125465978873311,0.20638660601019637,-0.2395907775230662,-0.03971050019732891,-0.26796003554253184,-0.5082768119983797,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,0.75,W,0.08876604796920384,0.5653174507371419,-0.39855107344431595,0.5429880465710382,0.5937735004661168,0.08242427525859286,0.5110504990398256,-0.3985510734443154,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,0.75,W,-0.007918883443827074,0.03244183321510848,-0.5824599965780032,-0.04037065393501887,0.08491601267884438,-0.01699417207000231,-0.010074306820351143,-0.5568613951366977,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,0.75,M,0.09208375955248571,0.5830497094953712,-0.39219009877371713,0.5459860021916964,0.6229375504554339,0.08783354955909384,0.5369905585858594,-0.39219009877371724,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,0.75,M,-0.023208801052070793,-0.051756432276892986,-0.6782324313559397,0.2145623530267644,-0.2344021148686874,-0.06421349204759608,-0.26229450029604356,-0.67246979942656,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,1.0,W,0.11176450695251727,0.5637384421159215,-0.5044330884252497,0.544882110207505,0.5896735437737537,0.10145995088278026,0.5074966242354401,-0.5044330884252499,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,1.0,W,-0.01610802987799209,0.033883419889051226,-0.7073593676267442,-0.03570496400071853,0.08405870305170261,-0.029416756194054705,-0.010304994643946179,-0.672282915262222,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,EWall,1.0,M,0.11664088829999053,0.5811407182315499,-0.500243050507865,0.5497858195270776,0.617016963546026,0.10889362226525034,0.5323582972068414,-0.5002430505078651,False,"H1,H2,OOS,DD",False
LIVE~momac~POOL~L0.763087~5~bw0.500,LIVE,momac,0.5,POOL,0.763087,5,MA-RS,1.0,M,-0.03658929691817092,-0.045584720876088315,-0.79650654341614,0.22290451687665117,-0.22748158921965397,-0.09196550376290136,-0.25494740386005266,-0.7903289375356148,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,0.5,W,0.06760829002001278,0.7312350932632359,-0.2136504463884955,1.0310454834224585,0.5463375527553093,0.05487797851809484,0.5670687752679078,-0.21365044638849573,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,0.5,W,0.02621833144718022,0.36282930610989483,-0.2069262325689466,0.6772497028272878,0.11222794154189698,0.014177440822369602,0.20950504214553087,-0.20692623256894693,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,0.5,M,0.06383644376034558,0.7067102337458329,-0.204854646289362,1.0383167215142277,0.4935970572519128,0.049171836294054305,0.5252147663267707,-0.20485464628936256,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,0.5,M,0.03977546469667392,0.5132434313272578,-0.20545650499804868,0.9172342621065803,0.1963513026053093,0.01969690667710422,0.26867716503134453,-0.20545650499804757,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,0.75,W,0.09948376716176321,0.7320883402408526,-0.30640576150732246,1.033201165807195,0.5463424118830487,0.07912089487265916,0.5672482808073211,-0.30640576150732235,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,0.75,W,0.03724340157084671,0.3640745425021352,-0.29672258616021496,0.6799061488742651,0.11235701934724632,0.01870092316647587,0.2099753880170772,-0.2967225861602142,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,0.75,M,0.09415702258984093,0.7072339788083554,-0.2955974796824268,1.0390930398604497,0.4953346150048883,0.0710203177407358,0.5260028752914638,-0.2955974796824269,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,0.75,M,0.05794015184487322,0.5151749236657875,-0.29792526077729775,0.9217829271733711,0.1969929807162464,0.026895978523528097,0.2689642638608628,-0.2979252607772981,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,1.0,W,0.12979378305595168,0.73270741615552,-0.3906170683423348,1.0351715907699552,0.5461672879754322,0.10094855003943315,0.5672330870527905,-0.390617068342335,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,1.0,W,0.04679877292957624,0.36526616730604194,-0.3782031125685279,0.6825416386371315,0.11241909260887907,0.021461917244279594,0.21038067625849458,-0.3782031125685269,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,EWall,1.0,M,0.12320298823261888,0.7075508457256965,-0.3803220193880663,1.0397417216054674,0.4972100998171705,0.09082420772550814,0.5268010240727561,-0.3803220193880663,False,"H2,OOS,DD",False
LIVE~momac~POOL~L0.801960~0~bw0.500,LIVE,momac,0.5,POOL,0.80196,0,MA-RS,1.0,M,0.07485629218590084,0.5171853718914624,-0.3836618717592697,0.9263077913981065,0.1979871973505039,0.032266866145969075,0.2694871584994888,-0.3836618717592678,False,"H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~1~bw0.500,LIVE,momac,0.5,POOL,0.80196,1,EWall,0.5,W,0.06850779538593321,0.7243570598234719,-0.2589001732012163,0.7632529112853478,0.7279799031649294,0.06713471679731131,0.6498634654228769,-0.25890017320121506,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~1~bw0.500,LIVE,momac,0.5,POOL,0.80196,1,MA-RS,0.5,W,0.022590207517269034,0.307322391874858,-0.2571667335977975,0.3199065297748105,0.30822576087686904,0.020601815457226502,0.265655946148981,-0.25716673359779474,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~1~bw0.500,LIVE,momac,0.5,POOL,0.80196,1,EWall,0.5,M,0.06652579636627376,0.7161637881074275,-0.2429522243663973,0.7682682330876467,0.7093205673363219,0.06497060064880622,0.6416371588645916,-0.24295222436639619,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~1~bw0.500,LIVE,momac,0.5,POOL,0.80196,1,MA-RS,0.5,M,0.03845886589597103,0.48253577354039245,-0.28501071462833283,0.5120842936441227,0.47689890496429344,0.036220130152816665,0.42296775256856667,-0.2850107146283314,False,"H1,H2,OOS,DD,CAGR",False
LIVE~momac~POOL~L0.801960~1~bw0.500,LIVE,momac,0.5,POOL,0.80196,1,EWall,0.75,W,0.10065215849422326,0.7244473223640746,-0.3686604144252561,0.7640480129894728,0.7278061404616901,0.09751655454649333,0.6494787001490961,-0.3686604144252562,False,"H1,H2,OOS,DD",False
