panel,gross,cap,conv,cost_bps,binding,dCAGR,dSharpe,dMaxDD,dOOS_Sharpe,dH1,dH2,dTurn,cap4b,twin4b,cap4a,twin4a,dominates,dominated
B136,1.0,0.030,MATCH_FULL,50.0,True,0.0015424533663952467,0.02254449071489817,0.0059323802843905815,-0.011316407039748122,0.06396677417223318,-0.01739930530270717,-0.1491025924334055,False,False,False,False,True,False
B136,1.0,0.030,MATCH_IS,0.0,True,0.0014926668170274215,0.020099666605990496,0.012047087205978801,-0.008749202183973459,0.05558164402189858,-0.014725296225950202,-0.11895955381262802,False,False,False,False,True,False
B136,1.0,0.030,MATCH_IS,10.0,True,0.0016229196712529426,0.020514243502237628,0.013141987801732258,-0.0093752817728745,0.057225137008202864,-0.015376126234391552,-0.11895955381262802,False,False,False,False,True,False
B136,1.0,0.030,MATCH_IS,25.0,True,0.0018154566741581668,0.02112753708368198,0.01478068668498278,-0.01031130772766542,0.0596713385735379,-0.01634839884897643,-0.11895955381262802,False,False,False,False,True,False
B136,1.0,0.030,MATCH_IS,50.0,True,0.002128874747692633,0.022122161950185015,0.0046444570846029265,-0.011861379699210417,0.06368529915486221,-0.017956332694552213,-0.11895955381262802,False,False,False,False,True,False
B136,1.0,0.050,MATCH_FULL,0.0,True,0.0003397462422423114,0.0043644014787955765,-0.0015021378892992043,-0.014152526884195993,0.028220512616983662,-0.015746528358724476,-0.036939839796231055,False,False,False,False,False,False
B136,1.0,0.050,MATCH_FULL,10.0,True,0.0003808314145643532,0.0045359035339644915,-0.0015117286896497717,-0.014433130856127407,0.028924901431001793,-0.01603887793703518,-0.036939839796231055,False,False,False,False,False,False
B136,1.0,0.050,MATCH_FULL,25.0,True,0.0004415411396996305,0.00479056725782423,-0.0015260637627450002,-0.014849153134342985,0.029970887004573843,-0.01647190425992906,-0.036939839796231055,False,False,False,False,False,False
B136,1.0,0.050,MATCH_FULL,50.0,True,0.0005403099391940724,0.005206605779394913,-0.0015498193563219242,-0.015527682846437574,0.031680293796608305,-0.01717704920181251,-0.036939839796231055,False,False,False,False,False,False
B136,1.0,0.050,MATCH_IS,0.0,True,0.0012122900172191198,0.0037580204944920315,-0.0028955367270152577,-0.01489191618809893,0.027766453649313405,-0.016499094728857577,-0.0024512079743281845,False,False,False,False,False,False
B136,1.0,0.050,MATCH_IS,10.0,True,0.001208023779208256,0.003952777740443336,-0.0029140350129827075,-0.015148440303356159,0.02849351435240699,-0.016767535297550817,-0.0024512079743281845,False,False,False,False,False,False
B136,1.0,0.050,MATCH_IS,25.0,True,0.0012016530015734883,0.004242435036216352,-0.002941684197173,-0.015528210139067244,0.02957359272764215,-0.01716456573641012,-0.0024512079743281845,False,False,False,False,False,False
B136,1.0,0.050,MATCH_IS,50.0,True,0.0011911104027804154,0.004717023325266245,-0.0029875044624275704,-0.016146038489766923,0.031339985228414635,-0.017809438089162688,-0.0024512079743281845,False,False,False,False,False,False
B136,1.0,INF,MATCH_FULL,0.0,False,0.0,0.0,-7.771561172376096e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_FULL,10.0,False,0.0,-4.440892098500626e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_FULL,25.0,False,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_FULL,50.0,False,0.0,-5.551115123125783e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_IS,0.0,False,0.0,0.0,-7.771561172376096e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_IS,10.0,False,0.0,-4.440892098500626e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,0.0,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_IS,25.0,False,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,2.6645352591003757e-15,False,False,False,False,False,False
B136,1.0,INF,MATCH_IS,50.0,False,0.0,-5.551115123125783e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-1.1102230246251565e-16,2.6645352591003757e-15,False,False,False,False,False,False
