panel,family,band,cad,mg_dg,mg_rs,mg_ctrl,c1,c2,match_rs,match_ew,dg_CAGR,dg_Sharpe,dg_MaxDD,dg_H1,dg_H2,dg_isSharpe,dg_oCAGR,dg_oSharpe,dg_oMaxDD,rs_Sharpe,rs_CAGR,rers_CAGR,rers_Sharpe,rers_MaxDD,reew_CAGR,reew_Sharpe,reew_MaxDD,reew_H1,reew_H2,reew_isSharpe,reew_oCAGR,reew_oSharpe,reew_oMaxDD,ctrl_Sharpe,ctrl_CAGR,ctrl_MaxDD,gap0_pp,pred0_pp,share,turn_dg,turn_reew,K1_beats_ctrl,K2_beats_replay_ew,K5_beats_replay_rs,K3_dd_beats_replay,K4_cagr_beats_replay,dg_4a,reew_4a,dg_4b,reew_4b,dg_f4b,reew_f4b
SMALL439,MA,0.05,M,0.3810700977907322,0.7506001057080453,0.750558203413331,0.5076872423715777,0.5077155856237808,0.0006179536715485434,0.0006175873994683223,0.04880208465852687,0.6904572359495161,-0.16702165500386035,0.7438010810848771,0.6462193017232238,0.7522420351631189,0.046868512782883176,0.6543160827818258,-0.1670216550038619,0.6922689169568382,0.09653103293917886,0.050519309736770435,0.6941076538603098,-0.19847393295641347,0.05154164523915816,0.662258348538042,-0.18189453235125896,0.7744830363926322,0.600040516049759,0.7409832783014257,0.05207286806127165,0.628033008376284,-0.1818945323512593,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-4.79120059842022,-4.617723067461688,0.9637924717625616,1.5737099249359134,0.46457765030999104,True,True,False,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.05,Q,0.3788537749682625,0.7531686534951926,0.7530964659400244,0.5030132005761717,0.5030614165681584,0.0028951959831138296,0.002909473608273927,0.04420308359906944,0.6058207505361792,-0.2179696626105373,0.6888482419245799,0.5386335034480955,0.6174920492342706,0.044845370211516355,0.5996075310896618,-0.2179696626105383,0.7296230811112953,0.10346069911086486,0.05478853212386081,0.7454000710770932,-0.18267071945194446,0.05395880493944483,0.6913657077395169,-0.16960730642202748,0.7975480729188582,0.6351895538217589,0.7696136879145059,0.054889432916453984,0.6582448865621459,-0.16960730642202904,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-5.677807592196338,-4.851862762993164,0.8545310287832993,0.9774887550159146,0.28232763538613714,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.08,W,0.38354555141434543,0.7501199112251222,0.7501014719894525,0.5113123191036555,0.5113248883475576,0.00011633227143531544,0.00010892950410562596,0.043198619511621184,0.6279862025129452,-0.14901187428527862,0.6534491735621054,0.6075499662457182,0.628760260476877,0.04387383497192454,0.6276389873047035,-0.1490118742852773,0.6221156400057758,0.08423976705140479,0.044973321711925474,0.6219481395705184,-0.20885952787249462,0.054420571424216524,0.680455818388147,-0.1973968559358128,0.7984335803564235,0.6167731283242391,0.7754227566125172,0.054559406834563395,0.6392129126950273,-0.1973968559358129,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-5.871199137767591,-4.857109712859753,0.8272772901902582,1.9261941120286403,0.9231061899083984,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.08,M,0.3854860016948109,0.7505891232903872,0.750558203413331,0.5135779213065874,0.5135990785814174,0.0006084590295918346,0.0006158990020164179,0.04879542258104741,0.679284351469359,-0.18648759128592918,0.7474041743033217,0.6223681415476986,0.7274061419595574,0.047493760199540214,0.6512759223241442,-0.1864875912859275,0.6927923601642564,0.09654257014791456,0.05109119407973739,0.694699565502606,-0.2065893361355443,0.052115143593864044,0.6622301340527879,-0.1839042977875075,0.7744900190833736,0.5999919825312271,0.7410043736538239,0.052644571776890414,0.6279818070383725,-0.18390429778750772,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-4.813835418054135,-4.559790611526071,0.9472261129711088,1.3645202124289997,0.46968716240457525,True,True,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.08,Q,0.38505983431715324,0.7532302854219053,0.7530964659400244,0.5112113012044789,0.5113021395426637,0.0029390650654176342,0.002902168123451565,0.04512794578894397,0.6082494793338746,-0.2236745975546185,0.6755337423518919,0.5539957801583397,0.5966013906034523,0.04677397466912381,0.6153523072881714,-0.22367459755461683,0.734785489951626,0.10469675931388944,0.056231948745978366,0.7497601378002194,-0.19085480652774045,0.054795778039473664,0.6912502649551157,-0.17241605452891517,0.7974980771991931,0.6350089942099582,0.7695438754542185,0.05572795185003154,0.6580973127992684,-0.17241605452891673,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-5.5898668935065565,-4.767661327273021,0.8529114231344851,0.9331504069697354,0.2866627203143554,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.12,W,0.3925503108365216,0.7501450419883564,0.7501014719894525,0.5232992139706959,0.5233296100531334,0.00013423035910214987,0.00010827352594455775,0.0461027261457978,0.6518622492703958,-0.15981621583368033,0.6864100148378504,0.6224103056348682,0.6787922494512579,0.045329280903978475,0.6356629805825831,-0.15981621583367966,0.6716792117669286,0.09257077063323482,0.05013795917076269,0.6708747914311552,-0.21257843816169975,0.05564538453055734,0.680428555875453,-0.20165477283758326,0.7984388628869957,0.6167266976641087,0.7754319304464105,0.05577206062683704,0.6391693371817836,-0.20165477283758393,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-5.6111342212241455,-4.732347173808615,0.8433851316385351,1.631124924635186,0.9435246306195455,False,False,False,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.12,M,0.3938471331276748,0.7506239337033137,0.750558203413331,0.5246930126309348,0.5247389627300948,0.0006288802214797773,0.0006122394041635504,0.04935026921629282,0.6698204829114621,-0.2000769904502525,0.7320858150626782,0.6174529821381032,0.7244835383399586,0.047498889314923964,0.6375750403006655,-0.20007699045025196,0.7127320002505512,0.09951743676687697,0.05364445853177591,0.7148609099393953,-0.20815140743414107,0.05319941918165472,0.6621765016855145,-0.18770356692834422,0.7745031662912806,0.5998999605132933,0.7410442876748149,0.053724924973234556,0.6278846413309969,-0.18770356692834456,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-4.781012106229143,-4.450271920284776,0.9308221400415514,1.1479420950192072,0.47935011290894824,True,True,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MA,0.12,Q,0.39345172386412164,0.7531908397365,0.7530964659400244,0.5223798579411411,0.5224453196351284,0.0028751293633461072,0.002889803252142553,0.043841317864830254,0.5850799170974609,-0.2177764344115506,0.6204181408957157,0.5562180090673988,0.5840360361316355,0.044409071497553576,0.5857035925924612,-0.2177764344115486,0.7301018338307959,0.10377161837776994,0.05677600124719673,0.7430790681930962,-0.19769500958921993,0.05592499776972626,0.6910920106994631,-0.1762150201485313,0.7974295473454975,0.6347623574449162,0.7694484441659085,0.05685854225862608,0.6578953066698181,-0.17621502014853085,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-5.729621415572783,-4.653991853391215,0.8122686502012038,0.828005626955413,0.2925155983121719,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.0,W,0.3146111708230111,0.7500286165780387,0.7501014719894525,0.41946555620558323,0.41942481460353004,4.4476174324181716e-05,0.00010969882393258024,0.01657673669501536,0.33473247503430686,-0.12000089185375185,0.44174675511388306,0.21621199888259557,0.47765550501489756,0.010417513612254181,0.23275539165360784,-0.12000089185375107,0.3346957243028693,0.03644437441917292,0.017245288862252295,0.3337301768322507,-0.18772216943218156,0.04495849759769488,0.6806567002401737,-0.1642461285288317,0.7983875372378688,0.6171213146687023,0.7753472884314863,0.045165907097519886,0.6395384750615501,-0.1642461285288318,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-8.328947349965565,-5.820599770186652,0.6988397843829228,3.9812286868674085,0.7654165604667762,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.0,M,0.3181892815502271,0.7501825062416584,0.750558203413331,0.4241491622409652,0.423936851403649,0.0002878917284769855,0.0006225917967221384,0.025712015390427334,0.48354440578388047,-0.1471449827882464,0.6487341706839388,0.2976842065137882,0.693542756485871,0.015929422268232685,0.3317813415411592,-0.1471449827882454,0.46444362870466954,0.055661313609236984,0.025272286124161436,0.46394114390002167,-0.18862406007171872,0.04331288405896028,0.6626514918970371,-0.15303592983532532,0.7743806497217487,0.6007258793094671,0.7406814622562277,0.04384908159339096,0.6287529986866186,-0.15303592983532555,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-7.056813809722362,-5.449359786730379,0.7722124932958624,2.0311794725523824,0.39133280890149674,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.0,Q,0.3283388949600635,0.7514554488493861,0.7530964659400244,0.4369372734775024,0.43598517561787625,0.001447421012378658,0.002909532735256959,0.020587276548579947,0.3539202993788673,-0.21182162360079737,0.5117022127722808,0.18637143470971398,0.49658925324286096,0.013521283067835066,0.2544432002422362,-0.21182162360079726,0.42920403056849693,0.05091042752218766,0.024382175691963548,0.43536013693732245,-0.1692646375782335,0.04708728089083447,0.6922548315778908,-0.14676974450265,0.7979336977080445,0.6366005260941381,0.7701582759931015,0.04798856383155892,0.65938809442736,-0.146769744502649,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-8.0407642070071,-5.541584827427681,0.6891863366169205,0.9865484010065952,0.24679169140473614,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.02,W,0.31478967153587656,0.750043249152552,0.7501014719894525,0.4196953600896302,0.41966278335780005,5.4941974006017524e-05,0.00010970690331929545,0.01845399773446621,0.36747324663045267,-0.12071265333263981,0.48914268226523816,0.2317117288104408,0.5345839981318288,0.011177607609812235,0.2473920104029324,-0.12071265333264092,0.38329333123301706,0.043115284118595776,0.020008986947070317,0.3827757976906791,-0.18065790730685982,0.04498319171512022,0.6806561976846673,-0.16433324731474575,0.7983876682070254,0.6171204299727808,0.7753474948202114,0.04519047905585172,0.6395376504967958,-0.16433324731474586,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-8.194260579011981,-5.818085995251243,0.7100196459645363,3.4552037184731628,0.7658283642843501,False,False,False,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.02,M,0.317661036474485,0.7502188500345138,0.750558203413331,0.42342449334600296,0.42323304845626963,0.000316775474740294,0.000622478137498883,0.027253773093442124,0.5089902578586407,-0.14864238287549592,0.6570822861362464,0.34173671213823575,0.7022076304574637,0.01793548555694624,0.3694221105063515,-0.14864238287549625,0.4838868958112364,0.05848206651518062,0.026442061460691724,0.4844820513201517,-0.1866074653470572,0.04324326829656955,0.6626547242135866,-0.1527915884951354,0.7743797649412986,0.6007315873245608,0.7406789133425857,0.04377934608611578,0.6287589722890694,-0.1527915884951344,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-6.907193045404347,-5.456398550228014,0.7899588898645871,1.9839433895094478,0.39071340334474236,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.02,Q,0.3252233185679561,0.7516426974465857,0.7530964659400244,0.43268340086689605,0.4318481539572866,0.0015855912002212813,0.0029060047743135198,0.022107203010646836,0.3806478522360011,-0.20798903084686782,0.525382931402989,0.2272624554577542,0.5045677830894617,0.01587851262381501,0.29493839901400737,-0.2079890308468687,0.4699482562290865,0.05676598080922335,0.026611226547957223,0.47635057526280483,-0.1647726064906021,0.04666006522492494,0.6923066975326764,-0.1453627674690704,0.7979562376562759,0.6366840799424761,0.7701904806831169,0.047558564786868596,0.6594551855237456,-0.1453627674690685,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-7.8891429910245,-5.584375583373102,0.7078557949483818,0.9814522278819677,0.24458444786287148,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.03,W,0.31421925575367726,0.7500396599078962,0.7501014719894525,0.4189368543421596,0.4189023318675685,5.334402311929498e-05,0.00010968089562402028,0.018617352867792647,0.36956571198835,-0.121486359602764,0.4788151047747287,0.24768585691119366,0.5312894112289774,0.011500941081780569,0.2533264705760878,-0.1214863596027641,0.3799881697008355,0.04320278216837936,0.020055326126361406,0.3790622639139524,-0.190362283336436,0.04490427587661405,0.6806578032266989,-0.16405482763704138,0.7983872493132713,0.6171232567306697,0.7753468348518475,0.04511195259351797,0.639540285100161,-0.16405482763704182,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-8.207162287287462,-5.82611933837669,0.7098823118681467,3.1686604704281756,0.7645123452394573,False,False,False,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.03,M,0.3171306609103651,0.750223327359181,0.750558203413331,0.4227150094448262,0.42252640697036237,0.00032213794324842393,0.0006223613309661036,0.027612860306656106,0.5137900597013259,-0.1493119713955824,0.6615554383734122,0.3472133144893227,0.7116955685626976,0.018094758683637968,0.37105212277202965,-0.1493119713955825,0.48769204346992295,0.0591986805614948,0.026725119178192536,0.4887963351572693,-0.18450787840089078,0.0431733636661622,0.6626579683079483,-0.15254622961168884,0.7743788758791731,0.6007373175729799,0.7406763534963634,0.04370931855313609,0.628764968806478,-0.15254622961168862,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-6.875897888058491,-5.463466570488351,0.7945822726624348,1.9384589587990246,0.39009142898899324,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.03,Q,0.32472109808053545,0.751753279642248,0.7530964659400244,0.43195168797277084,0.4311812799110862,0.0016743564205840555,0.0029053970108782745,0.02281351287993827,0.3915360715149304,-0.20472327997031925,0.5313629154870189,0.24297118120698374,0.5101217801253815,0.016739060998057553,0.3094139951169304,-0.20472327997032003,0.48574623837405745,0.059458849523577495,0.027764546092307496,0.4927097944366536,-0.16131628141751697,0.046591162716919765,0.6923150250531509,-0.1451359858191401,0.797959856628906,0.6366975100353198,0.7701956559506238,0.047489203072593744,0.6594659625202334,-0.14513598581914122,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-7.8195058831863395,-5.591276013527313,0.7150421135368398,0.9710195151186992,0.2442285052406766,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.05,W,0.3155033394468759,0.7473696906292403,0.7501014719894525,0.42215163847658993,0.42061421184801023,5.5014669544384276e-05,0.0001097386669848821,0.021250770157088317,0.4135242881702309,-0.12036740288490166,0.5347606974612694,0.27822991231183697,0.5637324376326223,0.014344464711511185,0.30619467040581483,-0.12036740288490277,0.40754432209259067,0.04804678943417273,0.02229156393422871,0.40689094008077914,-0.20237606038518563,0.04508191199199829,0.6806541875504016,-0.1646814922735772,0.7983881908207692,0.6171168923582933,0.7753483188858263,0.04528870810252017,0.6395343531819357,-0.16468149227357753,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-7.982807398242575,-5.8080365792068545,0.7275681711280546,2.779948722155138,0.767474608857261,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.05,M,0.317847434086483,0.7462500002315248,0.750558203413331,0.42592620969898903,0.42348139376933175,0.0003450297314684936,0.0006225185485766449,0.02938606948865341,0.5393177707398905,-0.14720903811890462,0.6744938172249634,0.38808442541823457,0.7196924376830531,0.02045253006110559,0.4103882046409047,-0.14720903811890373,0.5231914123758064,0.06461952541286631,0.029139758618144773,0.524308116330757,-0.17593941441734873,0.04326783397288336,0.6626535838001358,-0.15287781090874175,0.7743800772559606,0.6007295732625937,0.7406798128657718,0.043803954318472726,0.6287568645568712,-0.15287781090874186,0.6596374811394444,0.09739232979320667,-0.3474538578539852,-6.709515838808011,-5.453914739520882,0.8128626372674016,1.829059023322948,0.3909319757320741,False,False,True,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.05,Q,0.32316256381412756,0.739718961339398,0.7530964659400244,0.43687208345853673,0.4291117784104218,0.0016552537323789585,0.0029034417740171348,0.023435468238753643,0.4023008455199231,-0.20041873846169378,0.5406191934736517,0.2581256361690241,0.5181257428694552,0.017672380603970472,0.32336345204506495,-0.20041873846169445,0.4732767340865992,0.05750339386715919,0.02723135438371993,0.48044041933916737,-0.15709482211809278,0.046377273617304704,0.6923408106513801,-0.14443224990366643,0.7979710638930542,0.636739120451669,0.7702116900802779,0.047273870291950626,0.6594993407911774,-0.14443224990366643,0.6820772262548417,0.10140868324362451,-0.3394057011100643,-7.758720559392263,-5.612694802359686,0.7234046850115357,0.9566676965141538,0.2431235591483993,False,False,False,False,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
SMALL439,MAVOL,0.08,W,0.32074810934889775,0.7473870213486491,0.7501014719894525,0.4291593246697172,0.42760629238360953,6.681660316121274e-05,0.0001099457298921469,0.02292794846150481,0.4358454144803085,-0.12285969264310448,0.553173572096489,0.3041162882946479,0.5692921454972022,0.016399595213168805,0.3406506483937664,-0.1228596926431057,0.4458413219268343,0.053411573632947906,0.02490421254429287,0.4457732650120196,-0.1951449245330027,0.045806925664480636,0.6806393634182164,-0.16723748652047432,0.7983919963473778,0.6170908435666993,0.77535434445615,0.04600997170460208,0.6395100654298298,-0.16723748652047488,0.6791503249423798,0.10200151004749558,-0.36158677704376607,-7.846038310056125,-5.734230587117217,0.7308440719398168,2.4736202032426253,0.779563860849733,False,False,False,True,False,False,False,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR"
