panel,cost_bps,window,block_L,stat,beta_per_pp_MaxDD,median_SE,resolution,R,decisive_share,n_contrasts
u56,10.0,FULL,21,CVaR5_1y,0.2903552910398881,1.1103128264311293,2.2206256528622585,0.1307538218635081,0.0,9
u56,10.0,FULL,21,Calmar,-0.0025353685212996238,0.020666984717332724,0.04133396943466545,0.06133861702557154,0.0,9
u56,10.0,FULL,21,MaxDD,1.0000000000000002,1.366657994282509,2.733315988565018,0.3658559801294679,0.5555555555555556,9
u56,10.0,FULL,21,MeanDD,0.1829053066423975,0.29946889961903245,0.5989377992380649,0.3053828074886564,0.5555555555555556,9
u56,10.0,FULL,21,TUW,-0.02331801304816456,0.09165220888261524,0.1833044177652305,0.1272092256828715,0.5555555555555556,9
u56,10.0,FULL,21,Ulcer,-0.259992542444054,0.4500020131842567,0.9000040263685134,0.288879310343883,0.5555555555555556,9
u56,10.0,FULL,63,CVaR5_1y,0.2903552910398881,0.9799179155615314,1.9598358311230628,0.14815286384140816,0.0,9
u56,10.0,FULL,63,Calmar,-0.0025353685212996238,0.0201212709783626,0.0402425419567252,0.06300219613428076,0.0,9
u56,10.0,FULL,63,MaxDD,1.0000000000000002,1.141222624210197,2.282445248420394,0.43812661035004785,0.5555555555555556,9
u56,10.0,FULL,63,MeanDD,0.1829053066423975,0.267392267106419,0.534784534212838,0.3420168216188603,0.5555555555555556,9
u56,10.0,FULL,63,TUW,-0.02331801304816456,0.09064754905907638,0.18129509811815275,0.12861910382688813,0.5555555555555556,9
u56,10.0,FULL,63,Ulcer,-0.259992542444054,0.39012769271555875,0.7802553854311175,0.33321467214276174,0.5555555555555556,9
u56,10.0,FULL,126,CVaR5_1y,0.2903552910398881,0.9234628999877891,1.8469257999755782,0.15721004657779292,0.0,9
u56,10.0,FULL,126,Calmar,-0.0025353685212996238,0.018836356167149664,0.03767271233429933,0.06729986677893865,0.0,9
u56,10.0,FULL,126,MaxDD,1.0000000000000002,0.9714544995759797,1.9429089991519595,0.514692144838734,0.6666666666666666,9
u56,10.0,FULL,126,MeanDD,0.1829053066423975,0.23128361894488175,0.4625672378897635,0.3954134483817172,0.5555555555555556,9
u56,10.0,FULL,126,TUW,-0.02331801304816456,0.0861237200094224,0.1722474400188448,0.13537509205137357,0.5555555555555556,9
u56,10.0,FULL,126,Ulcer,-0.259992542444054,0.3319901439387031,0.6639802878774062,0.39156665821389214,0.5555555555555556,9
u56,10.0,IS,21,CVaR5_1y,0.45056359070425095,1.197823633196147,2.395647266392294,0.18807593130468395,0.0,9
u56,10.0,IS,21,Calmar,-0.0028889776244553256,0.03125276380112693,0.06250552760225386,0.04621955425828856,0.1111111111111111,9
u56,10.0,IS,21,MaxDD,0.9999999999999999,1.1556063613871712,2.3112127227743424,0.4326732845255438,0.5555555555555556,9
u56,10.0,IS,21,MeanDD,0.26649432233966347,0.3490504354202558,0.6981008708405116,0.38174185632916485,0.1111111111111111,9
u56,10.0,IS,21,TUW,-0.04158050408605086,0.12582670786277714,0.2516534157255543,0.16522924581082307,0.5555555555555556,9
u56,10.0,IS,21,Ulcer,-0.380176039617946,0.44470109787131923,0.8894021957426385,0.42745120423331573,0.5555555555555556,9
u56,10.0,IS,63,CVaR5_1y,0.45056359070425095,1.0935130829996718,2.1870261659993435,0.20601655238924388,0.0,9
u56,10.0,IS,63,Calmar,-0.0028889776244553256,0.03093165817264028,0.06186331634528056,0.0466993655550398,0.1111111111111111,9
u56,10.0,IS,63,MaxDD,0.9999999999999999,1.0241974340314637,2.0483948680629274,0.48818712426557376,0.5555555555555556,9
u56,10.0,IS,63,MeanDD,0.26649432233966347,0.25577014156920014,0.5115402831384003,0.5209644892571673,0.5555555555555556,9
u56,10.0,IS,63,TUW,-0.04158050408605086,0.12373052114511386,0.24746104229022772,0.1680284852162076,0.5555555555555556,9
u56,10.0,IS,63,Ulcer,-0.380176039617946,0.3436871532561817,0.6873743065123634,0.5530844490637183,0.5555555555555556,9
u56,10.0,IS,126,CVaR5_1y,0.45056359070425095,0.9738338838785519,1.9476677677571037,0.231334932047015,0.0,9
u56,10.0,IS,126,Calmar,-0.0028889776244553256,0.03165905376298685,0.0633181075259737,0.04562640510489419,0.1111111111111111,9
u56,10.0,IS,126,MaxDD,0.9999999999999999,0.8239843916006222,1.6479687832012444,0.6068076107955519,0.5555555555555556,9
u56,10.0,IS,126,MeanDD,0.26649432233966347,0.27281984887020944,0.5456396977404189,0.48840713651015316,0.5555555555555556,9
u56,10.0,IS,126,TUW,-0.04158050408605086,0.12112527671494382,0.24225055342988763,0.17164255559930072,0.6666666666666666,9
u56,10.0,IS,126,Ulcer,-0.380176039617946,0.3341993839684651,0.6683987679369302,0.568786266305355,0.5555555555555556,9
u56,10.0,OOS,21,CVaR5_1y,0.29475065859626476,1.3957718313528458,2.7915436627056915,0.10558697774785258,0.0,9
u56,10.0,OOS,21,Calmar,-0.003079707650510601,0.03643647871527866,0.07287295743055731,0.04226132380376274,0.0,9
u56,10.0,OOS,21,MaxDD,1.0000000000000004,1.393654981149495,2.78730996229899,0.3587688536710838,0.5555555555555556,9
u56,10.0,OOS,21,MeanDD,0.18735819456060473,0.40487695131650403,0.8097539026330081,0.23137671081471542,0.5555555555555556,9
u56,10.0,OOS,21,TUW,-0.019746907572878742,0.13019264522977353,0.26038529045954706,0.07583726230474828,0.1111111111111111,9
u56,10.0,OOS,21,Ulcer,-0.26561431616351605,0.5436918222925364,1.0873836445850729,0.24426918455709343,0.5555555555555556,9
u56,10.0,OOS,63,CVaR5_1y,0.29475065859626476,1.1992360225806975,2.398472045161395,0.12289101271406762,0.0,9
u56,10.0,OOS,63,Calmar,-0.003079707650510601,0.03333976969393317,0.06667953938786635,0.046186696530645416,0.0,9
u56,10.0,OOS,63,MaxDD,1.0000000000000004,1.164625378215779,2.329250756431558,0.42932260394841015,0.5555555555555556,9
u56,10.0,OOS,63,MeanDD,0.18735819456060473,0.4069465007023891,0.8138930014047782,0.23020003149950272,0.5555555555555556,9
u56,10.0,OOS,63,TUW,-0.019746907572878742,0.12419024078684603,0.24838048157369205,0.07950265434613077,0.1111111111111111,9
u56,10.0,OOS,63,Ulcer,-0.26561431616351605,0.5201723856926304,1.0403447713852607,0.2553137416260957,0.5555555555555556,9
u56,10.0,OOS,126,CVaR5_1y,0.29475065859626476,1.0134014739414876,2.026802947882975,0.14542640117241593,0.0,9
u56,10.0,OOS,126,Calmar,-0.003079707650510601,0.028494803546190765,0.05698960709238153,0.054039811952349845,0.0,9
u56,10.0,OOS,126,MaxDD,1.0000000000000004,1.0509565534346637,2.1019131068693273,0.47575705995260675,0.7777777777777778,9
u56,10.0,OOS,126,MeanDD,0.18735819456060473,0.4017119392777918,0.8034238785555836,0.23319968395443036,0.5555555555555556,9
u56,10.0,OOS,126,TUW,-0.019746907572878742,0.11969149577435866,0.2393829915487173,0.0824908546974191,0.1111111111111111,9
u56,10.0,OOS,126,Ulcer,-0.26561431616351605,0.49220231255358904,0.9844046251071781,0.26982229602445945,0.5555555555555556,9
u56,25.0,FULL,21,CVaR5_1y,0.31531657003162106,1.0839971732826028,2.1679943465652056,0.1454416016034281,0.0,9
u56,25.0,FULL,21,Calmar,-0.00233863691721881,0.021052939802526184,0.04210587960505237,0.0555418136173598,0.1111111111111111,9
u56,25.0,FULL,21,MaxDD,1.0,1.3362781973050886,2.672556394610177,0.3741735822737845,0.5555555555555556,9
u56,25.0,FULL,21,MeanDD,0.18995945478398138,0.2963757613611481,0.5927515227222963,0.3204706314571161,0.5555555555555556,9
u56,25.0,FULL,21,TUW,-0.025895927274555378,0.09030296369587124,0.18060592739174247,0.14338359570218276,0.6666666666666666,9
u56,25.0,FULL,21,Ulcer,-0.2687767001188498,0.4308405056694504,0.8616810113389008,0.3119213451172819,0.5555555555555556,9
u56,25.0,FULL,63,CVaR5_1y,0.31531657003162106,1.017720760453381,2.035441520906762,0.1549131069563481,0.0,9
u56,25.0,FULL,63,Calmar,-0.00233863691721881,0.01959435659869212,0.03918871319738424,0.0596762875432947,0.1111111111111111,9
u56,25.0,FULL,63,MaxDD,1.0,1.1154455720314023,2.2308911440628045,0.44825136477920763,0.5555555555555556,9
u56,25.0,FULL,63,MeanDD,0.18995945478398138,0.25850113179159423,0.5170022635831885,0.3674248028769334,0.5555555555555556,9
u56,25.0,FULL,63,TUW,-0.025895927274555378,0.09336105743155008,0.18672211486310017,0.1386869857035499,0.6666666666666666,9
u56,25.0,FULL,63,Ulcer,-0.2687767001188498,0.37605453705889325,0.7521090741177865,0.35736399063409935,0.5555555555555556,9
u56,25.0,FULL,126,CVaR5_1y,0.31531657003162106,0.9099754016683641,1.8199508033367282,0.17325554594855772,0.0,9
u56,25.0,FULL,126,Calmar,-0.00233863691721881,0.017854588875757575,0.03570917775151515,0.06549120042730698,0.1111111111111111,9
u56,25.0,FULL,126,MaxDD,1.0,1.000243966573335,2.00048793314667,0.4998780464659184,0.6666666666666666,9
u56,25.0,FULL,126,MeanDD,0.18995945478398138,0.24513036347304956,0.4902607269460991,0.38746618756771467,0.5555555555555556,9
u56,25.0,FULL,126,TUW,-0.025895927274555378,0.09052742592024238,0.18105485184048475,0.14302807691323585,0.6666666666666666,9
u56,25.0,FULL,126,Ulcer,-0.2687767001188498,0.35154533601990395,0.7030906720398079,0.38227885933840416,0.5555555555555556,9
u56,25.0,IS,21,CVaR5_1y,0.4725029968300903,1.177398204780603,2.354796409561206,0.200655561946494,0.0,9
u56,25.0,IS,21,Calmar,-0.0015606491192733834,0.03057347316102217,0.06114694632204434,0.025522928177866295,0.2222222222222222,9
u56,25.0,IS,21,MaxDD,0.9999999999999998,1.1110408509904794,2.222081701980959,0.45002845714831813,0.5555555555555556,9
u56,25.0,IS,21,MeanDD,0.26636659351341946,0.35483502478101825,0.7096700495620365,0.3753386431874983,0.4444444444444444,9
u56,25.0,IS,21,TUW,-0.042379276693200796,0.12780394694319003,0.25560789388638006,0.1657979964892585,0.5555555555555556,9
u56,25.0,IS,21,Ulcer,-0.37854938062434423,0.44997701277147034,0.8999540255429407,0.42063190994225075,0.5555555555555556,9
u56,25.0,IS,63,CVaR5_1y,0.4725029968300903,1.1222160476156051,2.2444320952312102,0.21052229552144922,0.0,9
u56,25.0,IS,63,Calmar,-0.0015606491192733834,0.02677407415905233,0.05354814831810466,0.029144782187467855,0.2222222222222222,9
u56,25.0,IS,63,MaxDD,0.9999999999999998,1.021557947343481,2.043115894686962,0.4894484951149654,0.5555555555555556,9
u56,25.0,IS,63,MeanDD,0.26636659351341946,0.2820393045231102,0.5640786090462204,0.4722153778598498,0.5555555555555556,9
u56,25.0,IS,63,TUW,-0.042379276693200796,0.12168433539019619,0.24336867078039237,0.17413612260487882,0.6666666666666666,9
u56,25.0,IS,63,Ulcer,-0.37854938062434423,0.3586681781239394,0.7173363562478788,0.5277153141998769,0.5555555555555556,9
u56,25.0,IS,126,CVaR5_1y,0.4725029968300903,0.9886979221513894,1.9773958443027788,0.23895215426463728,0.0,9
u56,25.0,IS,126,Calmar,-0.0015606491192733834,0.029041134000781798,0.058082268001563596,0.02686963117954296,0.2222222222222222,9
u56,25.0,IS,126,MaxDD,0.9999999999999998,0.8791167819215874,1.7582335638431748,0.5687526507082392,0.5555555555555556,9
u56,25.0,IS,126,MeanDD,0.26636659351341946,0.290601517718094,0.581203035436188,0.45830213758865446,0.5555555555555556,9
u56,25.0,IS,126,TUW,-0.042379276693200796,0.11713375362797752,0.23426750725595505,0.18090121498112077,0.6666666666666666,9
u56,25.0,IS,126,Ulcer,-0.37854938062434423,0.3661139663423713,0.7322279326847426,0.5169829826572964,0.5555555555555556,9
u56,25.0,OOS,21,CVaR5_1y,0.3169133004974469,1.460851216056842,2.921702432113684,0.10846871228709569,0.0,9
u56,25.0,OOS,21,Calmar,-0.0028584756560018055,0.033683937994381866,0.06736787598876373,0.04243084131787931,0.0,9
u56,25.0,OOS,21,MaxDD,1.0,1.379156301603138,2.758312603206276,0.3625404890067917,0.5555555555555556,9
u56,25.0,OOS,21,MeanDD,0.19379447377722883,0.47409863902731614,0.9481972780546323,0.2043820186605334,0.5555555555555556,9
u56,25.0,OOS,21,TUW,-0.022952483774166744,0.13091145224239936,0.2618229044847987,0.08766415535467162,0.3333333333333333,9
u56,25.0,OOS,21,Ulcer,-0.27334173346803364,0.6041341491355701,1.2082682982711401,0.22622602435166655,0.5555555555555556,9
u56,25.0,OOS,63,CVaR5_1y,0.3169133004974469,1.2055390044854695,2.411078008970939,0.13144050060524887,0.0,9
u56,25.0,OOS,63,Calmar,-0.0028584756560018055,0.033118381598382186,0.06623676319676437,0.043155424843305756,0.0,9
u56,25.0,OOS,63,MaxDD,1.0,1.1894029978270069,2.3788059956540137,0.4203789639957866,0.5555555555555556,9
u56,25.0,OOS,63,MeanDD,0.19379447377722883,0.42279905444215177,0.8455981088843035,0.22918035381243287,0.5555555555555556,9
u56,25.0,OOS,63,TUW,-0.022952483774166744,0.13584667495888778,0.27169334991777555,0.08447937272337734,0.3333333333333333,9
u56,25.0,OOS,63,Ulcer,-0.27334173346803364,0.5402856779093292,1.0805713558186585,0.2529603732286106,0.5555555555555556,9
u56,25.0,OOS,126,CVaR5_1y,0.3169133004974469,1.027946148010854,2.055892296021708,0.15414878547416894,0.0,9
u56,25.0,OOS,126,Calmar,-0.0028584756560018055,0.02921070168615485,0.0584214033723097,0.048928568829222134,0.0,9
u56,25.0,OOS,126,MaxDD,1.0,1.0115863135219418,2.0231726270438837,0.49427319578810686,0.7777777777777778,9
u56,25.0,OOS,126,MeanDD,0.19379447377722883,0.40276249215597243,0.8055249843119449,0.24058158039972183,0.5555555555555556,9
u56,25.0,OOS,126,TUW,-0.022952483774166744,0.12907930018853295,0.2581586003770659,0.08890846069293215,0.3333333333333333,9
u56,25.0,OOS,126,Ulcer,-0.27334173346803364,0.4935095917148809,0.9870191834297618,0.2769365966304799,0.5555555555555556,9
