panel,sha,date,chooser,pick,book,cadence,IS_legs,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pass4b,fail4b,pass4a,pctl_LIVE,pctl_LIVE_CP,pctl_PINKEY,pctl_PINSET
U56,60e8c36a,2026-09-10,C_ISCAGR,TOP20/M,TOP20,M,5,1.0979192290864626,0.1233087145420837,0.1668349638318105,1.283223591555895,-0.19506844785441746,0.09447597045404743,1.2749278918872782,-0.12054945176473153,0.15237187725667578,0.8723018082644654,-0.33717256775620263,True,-,False,0.99,0.98,0.99,0.99
U56,56e08b10,2026-09-11,C_IS4B,EWELIG/Q,EWELIG,Q,5,1.134630541403807,0.11596497741738876,0.11551892478120718,1.035239884845466,-0.22205955442815017,0.09474682024310699,1.2785049120003318,-0.12054943679771168,0.15331699963496637,0.8768944243846902,-0.33717235283398306,False,L4_DD,False,0.18,0.16,0.11,0.18
U56,56e08b10,2026-09-11,C_ISSHARPE,EWELIG/Q,EWELIG,Q,5,1.134630541403807,0.11596497741738876,0.11551892478120718,1.035239884845466,-0.22205955442815017,0.09474682024310699,1.2785049120003318,-0.12054943679771168,0.15331699963496637,0.8768944243846902,-0.33717235283398306,False,L4_DD,False,0.18,0.16,0.11,0.18
U56,56e08b10,2026-09-11,C_ISCAGR,TOP20/M,TOP20,M,5,1.0979357899817306,0.12330889250504895,0.16706222636090406,1.284988702560914,-0.19506862927564084,0.09474682024310699,1.2785049120003318,-0.12054943679771168,0.15331699963496637,0.8768944243846902,-0.33717235283398306,True,-,False,0.99,0.98,0.99,0.99
U56,b2528b96,2026-09-14,C_IS4B,EWELIG/Q,EWELIG,Q,5,1.1346307693457889,0.11596492890733856,0.11530400897488247,1.0336893397646634,-0.2220595950998624,0.09464348447629667,1.2774465281362168,-0.1205494795164489,0.15271636385461385,0.8741369266172683,-0.33717267708462373,False,L4_DD,False,0.18,0.14,0.11,0.18
U56,b2528b96,2026-09-14,C_ISSHARPE,EWELIG/Q,EWELIG,Q,5,1.1346307693457889,0.11596492890733856,0.11530400897488247,1.0336893397646634,-0.2220595950998624,0.09464348447629667,1.2774465281362168,-0.1205494795164489,0.15271636385461385,0.8741369266172683,-0.33717267708462373,False,L4_DD,False,0.18,0.14,0.11,0.18
U56,b2528b96,2026-09-14,C_ISCAGR,TOP20/M,TOP20,M,5,1.097935074502241,0.12330878040452298,0.16666929967619315,1.28252208770893,-0.19506862228731392,0.09464348447629667,1.2774465281362168,-0.1205494795164489,0.15271636385461385,0.8741369266172683,-0.33717267708462373,True,-,False,0.99,0.98,0.99,0.99
U56,868b5c36,2026-09-15,C_IS4B,EWELIG/Q,EWELIG,Q,5,1.1346292832837255,0.11596489592698034,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.09454831802271646,1.2764916149303631,-0.12054949323437081,0.15210156343930548,0.8713084695230762,-0.3371725677562022,False,L4_DD,False,0.18,0.14,0.11,0.18
U56,868b5c36,2026-09-15,C_ISSHARPE,EWELIG/Q,EWELIG,Q,5,1.1346292832837255,0.11596489592698034,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.09454831802271646,1.2764916149303631,-0.12054949323437081,0.15210156343930548,0.8713084695230762,-0.3371725677562022,False,L4_DD,False,0.18,0.14,0.11,0.18
U56,868b5c36,2026-09-15,C_ISCAGR,TOP20/M,TOP20,M,5,1.0979344367981414,0.12330867640801269,0.16675561404197548,1.2833491709762566,-0.19506866657348376,0.09454831802271646,1.2764916149303631,-0.12054949323437081,0.15210156343930548,0.8713084695230762,-0.3371725677562022,True,-,False,0.99,0.98,0.99,0.99
B136,0ede2282,2026-09-03,C_IS4B,TOP20/M,TOP20,M,5,1.2389862408483268,0.17113434409433492,0.15723962811659686,1.0093503226189369,-0.2610459352657424,0.0800886473002329,1.121912025579526,-0.122407936655064,0.1550349534852662,0.8846125793264906,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,0ede2282,2026-09-03,C_ISSHARPE,TOP20/M,TOP20,M,5,1.2389862408483268,0.17113434409433492,0.15723962811659686,1.0093503226189369,-0.2610459352657424,0.0800886473002329,1.121912025579526,-0.122407936655064,0.1550349534852662,0.8846125793264906,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,0ede2282,2026-09-03,C_ISCAGR,TOP20/M,TOP20,M,5,1.2389862408483268,0.17113434409433492,0.15723962811659686,1.0093503226189369,-0.2610459352657424,0.0800886473002329,1.121912025579526,-0.122407936655064,0.1550349534852662,0.8846125793264906,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,d434ebc4,2026-09-04,C_IS4B,TOP20/M,TOP20,M,5,1.238996341693987,0.17113437103938667,0.15724021708672264,1.0093556230371143,-0.2610459352657424,0.08008854297930523,1.1219119249199367,-0.12240793860207988,0.1550349534852662,0.8846085208977349,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,d434ebc4,2026-09-04,C_ISSHARPE,TOP20/M,TOP20,M,5,1.238996341693987,0.17113437103938667,0.15724021708672264,1.0093556230371143,-0.2610459352657424,0.08008854297930523,1.1219119249199367,-0.12240793860207988,0.1550349534852662,0.8846085208977349,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,d434ebc4,2026-09-04,C_ISCAGR,TOP20/M,TOP20,M,5,1.238996341693987,0.17113437103938667,0.15724021708672264,1.0093556230371143,-0.2610459352657424,0.08008854297930523,1.1219119249199367,-0.12240793860207988,0.1550349534852662,0.8846085208977349,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,50585c86,2026-09-04,C_IS4B,TOP20/M,TOP20,M,5,1.2389874805335916,0.17113434562072372,0.15673660457118688,1.0067225600275853,-0.2610459352657425,0.07983337481604336,1.1187383069809544,-0.1224079386020801,0.1545044425578177,0.8822053166939766,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,50585c86,2026-09-04,C_ISSHARPE,TOP20/M,TOP20,M,5,1.2389874805335916,0.17113434562072372,0.15673660457118688,1.0067225600275853,-0.2610459352657425,0.07983337481604336,1.1187383069809544,-0.1224079386020801,0.1545044425578177,0.8822053166939766,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,50585c86,2026-09-04,C_ISCAGR,TOP20/M,TOP20,M,5,1.2389874805335916,0.17113434562072372,0.15673660457118688,1.0067225600275853,-0.2610459352657425,0.07983337481604336,1.1187383069809544,-0.1224079386020801,0.1545044425578177,0.8822053166939766,-0.3371595330739301,False,L4_DD,False,0.86,0.86,0.86,0.86
B136,56e08b10,2026-09-11,C_IS4B,TOP20/M,TOP20,M,5,1.2342405889547707,0.17034458257656926,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.07884939392053303,1.1061149281164175,-0.12240985403190019,0.15331427255204866,0.8769078511614361,-0.3371595330739301,False,L4_DD,False,0.87,0.84,0.86,0.87
B136,56e08b10,2026-09-11,C_ISSHARPE,TOP20/M,TOP20,M,5,1.2342405889547707,0.17034458257656926,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.07884939392053303,1.1061149281164175,-0.12240985403190019,0.15331427255204866,0.8769078511614361,-0.3371595330739301,False,L4_DD,False,0.87,0.84,0.86,0.87
B136,56e08b10,2026-09-11,C_ISCAGR,TOP20/M,TOP20,M,5,1.2342405889547707,0.17034458257656926,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.07884939392053303,1.1061149281164175,-0.12240985403190019,0.15331427255204866,0.8769078511614361,-0.3371595330739301,False,L4_DD,False,0.87,0.84,0.86,0.87
