book,panel,form,cadence,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b,pass4a,IS_pass4b,IS_fail4b,OOS_pass4b,OOS_fail4b
ETF36/MA-DG/M,ETF36,MA-DG,M,0.85,25.0,0.05637702040014991,0.8325507934266613,-0.10723602672607224,0.8529339906258461,0.8118842889230422,,,,,,,False,"H1,H2,CAGR",False,,,,
ETF36/MA-DG/M,ETF36,MA-DG,M,0.9,10.0,0.062418226524606046,0.8683227597734587,-0.11262686325768922,0.8847942185208209,0.851579395389383,0.05850711499875749,0.7904368688334571,-0.09646966066889229,0.06565141410262809,0.9379590633793589,-0.11262686325768945,False,"H1,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-DG/M,ETF36,MA-DG,M,0.9,25.0,0.059672534416232326,0.8329801116954948,-0.11325022189967704,0.8534374104535235,0.8122361876258026,,,,,,,False,"H1,H2,CAGR",False,,,,
ETF36/MA-DG/M,ETF36,MA-DG,M,0.95,10.0,0.06587166739824668,0.8687374671616989,-0.11857716348308689,0.8852770770910302,0.8519233014086887,0.0617321382367233,0.7909484679477823,-0.10167253525948605,0.06929431427320876,0.9383054110925398,-0.11857716348308645,False,"H1,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-DG/M,ETF36,MA-DG,M,0.95,25.0,0.0629648662329747,0.833403981627703,-0.11923281344857717,0.8539347690165,0.8125832290201348,,,,,,,False,"H1,H2,CAGR",False,,,,
ETF36/MA-DG/M,ETF36,MA-DG,M,1.0,10.0,0.06932286998637593,0.8691488451709788,-0.12449625943113019,0.8857563065747602,0.8522641579737069,0.06495373419779837,0.7914568439691619,-0.10685922170422002,0.07293602902117335,0.938648422889357,-0.12449625943113007,False,"H1,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-DG/M,ETF36,MA-DG,M,1.0,25.0,0.06625376065252708,0.8338210747765796,-0.12518396029464762,0.854424470669694,0.8129243544438413,,,,,,,False,"H1,H2,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.2,10.0,0.013984349085703895,0.610601085311113,-0.05632847338564162,0.6581022522190383,0.5737131638213812,0.012342230475448135,0.5686906827503825,-0.0418214388754613,0.015339278006197832,0.6430920628616555,-0.056328473385640954,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.2,25.0,0.010604702176473912,0.4660286178100319,-0.062327457123167895,0.5080344872686922,0.4329729768083639,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.25,10.0,0.017428296048580316,0.6106216798025209,-0.07007072709822026,0.6582354849415075,0.573651801716156,0.015378784486245412,0.5688096422938895,-0.05206533261070978,0.0191199793135457,0.6430375972205773,-0.07007072709822026,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.25,25.0,0.013197021128092068,0.46627581623669107,-0.0774753921434096,0.5083704910779712,0.4331573527271192,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.3,10.0,0.020850647433562797,0.6106396922547188,-0.0836776401539766,0.6583663178321109,0.5735879020037518,0.01839517053669404,0.568926278177595,-0.062225469961367796,0.022878141960988696,0.6429803651716831,-0.08367764015397772,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.3,25.0,0.015765109399966226,0.4665177520831811,-0.09245118864799051,0.5087005313714085,0.43333720843925333,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.35,10.0,0.02425103679487406,0.6106552448578809,-0.09714946929850465,0.6584946231463273,0.5735218016131397,0.021391097300476725,0.5690403826148016,-0.07230230302061524,0.026613332738983253,0.6429207376191002,-0.09714946929850532,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.35,25.0,0.0183086339852514,0.4667547304525544,-0.10725541112068182,0.5090242914505542,0.43351337804697826,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.4,10.0,0.027629105368671025,0.6106685822338415,-0.11048662365137307,0.6586211870893969,0.5734532835844496,0.024366316040062896,0.5691527847693059,-0.08229621901989459,0.030325097111261634,0.6428585215341658,-0.11048662365137318,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.4,25.0,0.020827282490101906,0.4669873598479404,-0.12188897963913914,0.5093437444472807,0.43368530322238913,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.45,10.0,0.030984479287381017,0.6106795611373169,-0.12368931439411324,0.6587453543680641,0.5733826534528189,0.02732051923985024,0.5692628207022835,-0.09220765635503747,0.03401300149571562,0.6427939640887954,-0.12368931439411468,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.45,25.0,0.023320706463564322,0.46721528827760833,-0.13635230421767675,0.5096572305492396,0.4338537663962685,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.5,10.0,0.03431677703276503,0.6106879755944675,-0.1367578812031921,0.6588668226506827,0.5733097849761613,0.03025340596743109,0.5693701641114035,-0.10203713298255368,0.037676592792418306,0.6427269501505346,-0.1367578812031911,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.5,25.0,0.025788539980683423,0.46743800881439135,-0.1506460923966475,0.5099640095680593,0.4340184483745106,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.55,10.0,0.037625622609303244,0.6106938024218128,-0.1496926705193572,0.658985647539988,0.5732345933595857,0.033164692213097924,0.5694749053194147,-0.1117850778997862,0.04131541387208726,0.6426573715901917,-0.14969267051935808,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.55,25.0,0.028230432342859935,0.46765546488760906,-0.16477104825946054,0.5102642158493572,0.43417913622561016,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.6,10.0,0.04091067135880011,0.6106974657353008,-0.16249405076702106,0.6591027487181886,0.5731570880243879,0.036054154665681626,0.5695779826860132,-0.12145181988870146,0.044929014436377424,0.6425852677932773,-0.16249405076702106,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.6,25.0,0.030646111862070224,0.4678687190513791,-0.1787279101821444,0.5105601487306822,0.4343358507693688,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.65,10.0,0.04417152071119368,0.6106985308890616,-0.17516240689015594,0.6592172875249542,0.5730771798593159,0.03892145306129846,0.5696784641614133,-0.13103781223728994,0.04851693519883504,0.6425105772125344,-0.17516240689015627,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.65,25.0,0.03303516474321522,0.468076686646894,-0.1925174375754506,0.510849711191108,0.434488365674672,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.7,10.0,0.04740778148047031,0.6106968560081625,-0.18769814005194707,0.6593287370890819,0.572995060849981,0.041766258554928326,0.5697758410230287,-0.14054347112881171,0.052078731856774585,0.6424334331513216,-0.1876981400519474,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.7,25.0,0.03539721183750544,0.46827901547078216,-0.20614041037334496,0.5111315796961781,0.43463716205984065,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.75,10.0,0.05061907695731915,0.6106924775077579,-0.2001016710185335,0.6594375220159849,0.5729104351520147,0.0445883216680687,0.5698706260637578,-0.14996925089013702,0.05561391686304584,0.6423535156602638,-0.20010167101853293,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.75,25.0,0.03773190621840761,0.4684758017532243,-0.21959763751011174,0.511406835942483,0.4347814881804377,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.8,10.0,0.05380504612407733,0.6106856044222244,-0.21237343671147335,0.6595441389662313,0.5728232737706046,0.047387400865911644,0.5699633131778691,-0.15931557513129735,0.059122024645936744,0.6422708210766134,-0.21237343671147202,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,DD,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.8,25.0,0.04003894094803906,0.4686675615571343,-0.23288997432551473,0.5116767114081254,0.43492125998217535,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.85,10.0,0.056965286497244305,0.6106759924557216,-0.22451387829661584,0.6596480134797149,0.5727336190218578,0.050163153163378604,0.5700532401224839,-0.16858281542579667,0.06260259802624768,0.6421854185056877,-0.2245138782966163,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,DD,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.85,25.0,0.04231790795830315,0.4688536878478961,-0.24601826455379983,0.5119397662282775,0.43505658393442515,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.9,10.0,0.060099383633023695,0.6106633580471544,-0.23652345875809322,0.6597490376589056,0.5726410410843598,0.052915274070689966,0.5701402613981787,-0.17777151686246295,0.06605512575822337,0.6420969209112628,-0.23652345875809266,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,DD,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.9,25.0,0.044568371114982464,0.4690334710498708,-0.25898332300124405,0.5121957291745449,0.4351863772672594,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,0.95,10.0,0.06320689918811762,0.6106472955613419,-0.2484026558044754,0.6598461344425213,0.572545712251353,0.05564334607900667,0.5702232661865811,-0.1868822401651894,0.0694791469642535,0.6420054507051406,-0.2484026558044763,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,DD,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,0.95,25.0,0.04678983689232585,0.4692058874991391,-0.2717860240709118,0.5124418848083273,0.43531106127985053,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/W,ETF36,MA-RS,W,1.0,10.0,0.06628749933909006,0.6106283062015485,-0.2601519615711543,0.6599396734922736,0.5724482419678528,0.05834711687086336,0.5703027135372905,-0.19591531404369467,0.07287425467579345,0.6419115427019715,-0.2601519615711534,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H1,H2,DD,CAGR"
ETF36/MA-RS/W,ETF36,MA-RS,W,1.0,25.0,0.04898207044102132,0.4693722000195161,-0.28442725968290383,0.5126791958087865,0.4354321413994846,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.2,10.0,0.01649298702156421,0.6959825457026831,-0.06689545376968586,0.7854013785178084,0.6223650464109804,0.015712164063673484,0.6925114317917661,-0.034495967307808684,0.017136751494273517,0.6993970756945811,-0.06689545376968575,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.2,25.0,0.015033495420460952,0.6358142669965741,-0.06781691610693807,0.727390072992417,0.5600046564896413,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.25,10.0,0.020587818711404138,0.696441507388147,-0.08310813700021258,0.7861215501023662,0.6226126798965569,0.019623065913558335,0.6932793327706255,-0.042986621054003415,0.021383356278077414,0.6996222542996233,-0.08310813700021213,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.25,25.0,0.018759409162384832,0.6363901497897996,-0.08424014173756522,0.7282203102809378,0.5603751309892234,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.3,10.0,0.024670717264978714,0.696898611529119,-0.0991196082772936,0.7868420628751533,0.6228572756766345,0.023526774025935948,0.6940483371223458,-0.051424367746897626,0.025614163070700524,0.6998434554567387,-0.09911960827729382,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.3,25.0,0.022471802761727888,0.6369640213212798,-0.10045452204622007,0.7290506248842412,0.5607424979921397,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.35,10.0,0.028741383538268384,0.6973536084303197,-0.11493148139151876,0.7875625440316166,0.6230986982781267,0.02742310041430618,0.6948180312952711,-0.05980942037040182,0.029828776756316344,0.7000605594815877,-0.11493148139151799,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.35,25.0,0.02617037395000299,0.6375351908163525,-0.1164618158743318,0.7298800413819952,0.5611063123600332,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.4,10.0,0.03279952640004735,0.6978065909930412,-0.13054536098397462,0.7882831775562623,0.6233369771630605,0.03131187450627526,0.6955886161857352,-0.06814200738597398,0.03402680252254986,0.7002735833256524,-0.13054536098397407,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.4,25.0,0.029854843153335864,0.638103825151899,-0.13226377127793587,0.7307089735551725,0.5614665447242363,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.45,10.0,0.03684484170979485,0.6982574365950905,-0.1459628426385875,0.7890038155543428,0.6235720291093798,0.03519290898567884,0.6963599348331783,-0.07642233931631381,0.03820783568814723,0.7004824375226676,-0.14596284263858783,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.45,25.0,0.03352490106875772,0.6386695492624821,-0.14786212563366752,0.731537000433638,0.5618228818285517,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.5,10.0,0.040877031456479695,0.698706225282595,-0.16118551297335182,0.7897246949614302,0.6238038097397951,0.03906603671706699,0.6971322451175426,-0.08465061820024944,0.04237146615323151,0.7006870725061668,-0.16118551297335193,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.5,25.0,0.03718025640186817,0.6392324933221605,-0.16325860574344753,0.7323646689473619,0.562175099950596,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.55,10.0,0.044895813656317785,0.6991532790993007,-0.1762149497304314,0.7904459548297099,0.6240328162192704,0.0429310879640179,0.6979056989343758,-0.09282705436165961,0.04651731530618641,0.7008879474027314,-0.17621494973043106,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.55,25.0,0.040820660500566985,0.6397933951605624,-0.17845492793789364,0.7331922788879379,0.5625243350424947,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.6,10.0,0.04890088259576131,0.699598528340236,-0.1910527218651653,0.7911674353611983,0.6242590718564228,0.04678787285336328,0.6986801308304553,-0.10095185751720415,0.05064497791876588,0.7010850725175333,-0.19105272186516575,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.6,25.0,0.044445808309160784,0.6403520137021917,-0.19345279817844496,0.7340193840590385,0.5628705376651558,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.65,10.0,0.05289191277892402,0.7000417292211224,-0.20570038963399773,0.791888770120951,0.6244824536366881,0.05063617767008188,0.6994551529802286,-0.109025299998735,0.05475403242644683,0.7012783209409618,-0.20570038963399828,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.65,25.0,0.04805534829589231,0.6409076695486221,-0.2082539121582584,0.7348450189696063,0.5632132884790616,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.7,10.0,0.05686861627765882,0.7004831700373014,-0.2201595046813255,0.7926103029186373,0.624703223108495,0.05447584142763562,0.7002311443301122,-0.11704755441289616,0.058844082388207486,0.7014679202971377,-0.2201595046813256,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.7,25.0,0.05164902521842385,0.6414610132519669,-0.22285995540185155,0.7356699916329291,0.5635531299417283,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.75,10.0,0.060830680910753276,0.7009228375224167,-0.23443161012530989,0.7933319408969778,0.6249214495756114,0.058306676389704215,0.7010080880827421,-0.12501884187447332,0.06291470927068676,0.7016538672493253,-0.2344316101253091,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.75,25.0,0.055226526224798844,0.6420119411220763,-0.23727260336355016,0.7364940229305784,0.5638901191743225,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.8,10.0,0.06477777825525566,0.7013605976083731,-0.24851824064262984,0.7940535072095771,0.6251370504862462,0.06212847001085153,0.7017857393840436,-0.13293940575860164,0.06696548549420278,0.7018361196467685,-0.2485182406426294,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.8,25.0,0.05878750087373574,0.6425600458740645,-0.2514935215247197,0.7373166215031443,0.5642239317300655,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.85,10.0,0.06870960143483762,0.7017965907304394,-0.2624209225522336,0.7947750361240777,0.6253502839257365,0.06594102360388043,0.7025641048513217,-0.14080939772488377,0.07099601150806678,0.7020149297821221,-0.2624209225522336,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.85,25.0,0.062331655127934926,0.6431056030409632,-0.26552436548982594,0.7381378139541992,0.5645550954915857,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.9,10.0,0.07262583743895501,0.7022308656740109,-0.27614117389806025,0.7954965663422446,0.6255612160603978,0.06974415187167149,0.7033432463547664,-0.14862902151980195,0.07500586559217437,0.702190343093543,-0.27614117389806003,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.9,25.0,0.06585868252009619,0.6436486689761206,-0.2793667810813285,0.7389576614407988,0.564883657435029,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,0.95,10.0,0.07652618962724178,0.7026636310545119,-0.28968050453077954,0.7962183127639795,0.6257700688008344,0.07353769274367661,0.7041234551136538,-0.15639848205463525,0.0789946368446579,0.7023625140012,-0.2896805045307793,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,0.95,25.0,0.0693683200367603,0.6441896940757417,-0.2930224044334203,0.7397766528590627,0.5652100528137647,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/MA-RS/M,ETF36,MA-RS,M,1.0,10.0,0.08041020965282741,0.7030939368166618,-0.3030404161885386,0.7969393788773016,0.6259758738566602,0.07732132200678077,0.70490373415896,-0.16411798367266806,0.08296177143215289,0.7025305387585621,-0.30304041618853816,False,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR",False,"H2,DD,CAGR"
ETF36/MA-RS/M,ETF36,MA-RS,M,1.0,25.0,0.07285993057701212,0.6447262152352761,-0.3064928620846371,0.7405924802995297,0.565531726616193,,,,,,,False,"H1,H2,OOS,DD,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.2,10.0,0.0164958454249422,0.7782640419734719,-0.04084324571311515,0.8049634432470368,0.7544778318635135,0.01432406740203418,0.6868005114251551,-0.032447082756688284,0.018288648473400615,0.8517710747984655,-0.04084324571311493,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.2,25.0,0.013703588936240685,0.6492088005385992,-0.04125775185581548,0.6832696302109423,0.6184774663946528,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.25,10.0,0.02059048445450906,0.7782062384876116,-0.050924374240815085,0.8051026534179359,0.7542426920453947,0.017870990946113885,0.6869118138115856,-0.04044454338577519,0.022836510643909236,0.8515721083561264,-0.05092437424081453,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.25,25.0,0.01709224019391753,0.6493470933927183,-0.05143775188921995,0.6836083804600175,0.6184357227889098,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.3,10.0,0.02467261399919929,0.7781425974549961,-0.06095358223365421,0.805237106291891,0.7540008028808595,0.021403643988729737,0.6870185443127309,-0.04839652992314958,0.027373750282651654,0.8513662477977889,-0.06095358223365421,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.3,25.0,0.020465057480815174,0.6494719036994723,-0.061563953354915824,0.6839354029544721,0.6183789458173321,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.35,10.0,0.02874183614945358,0.7780730448223169,-0.07093085231681218,0.805366180159595,0.7537526051722767,0.024921689353833987,0.6871202686027403,-0.05630323812455951,0.03189991891131583,0.8511537010705107,-0.07093085231681262,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.35,25.0,0.023821559401999703,0.6495830484481813,-0.07163635994838302,0.6842491170100343,0.6183082631144347,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.4,10.0,0.03279767043226944,0.7779956757163744,-0.08085616235868498,0.805488008918342,0.7534961660428595,0.02842471418024317,0.6872150460762093,-0.06416495232058639,0.03641447964332478,0.8509325815330999,-0.08085616235868509,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.4,25.0,0.027161062334045916,0.6496757871205299,-0.08165496326069066,0.6845448391420689,0.6182188985453887,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.45,10.0,0.03683967590768322,0.7779104136117084,-0.09072958141654308,0.8056024730980024,0.7532314441897966,0.03191233881853073,0.6873025434421968,-0.071981719784587,0.0409169402246885,0.850703027783706,-0.09072958141654308,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.45,25.0,0.030482984470852514,0.6497498965026015,-0.09161998254756387,0.684822253312768,0.6181107001195634,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.5,10.0,0.04086743464310616,0.7778176282100839,-0.1005511285107148,0.8057100517740736,0.7529587072551399,0.035384220992066284,0.687383248656825,-0.07975372177544648,0.04540681932682622,0.8504653170985779,-0.1005511285107148,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.5,25.0,0.033786804447229146,0.6498063141431403,-0.10153151176914443,0.6850825724900571,0.6179843452935873,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.55,10.0,0.04488049493333435,0.7777170189704988,-0.11032070126306615,0.8058100119506467,0.7526780602914807,0.038839957889821974,0.6874565034407736,-0.08748100667218872,0.04988362395816237,0.8502194310586152,-0.11032070126306592,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.55,25.0,0.037071920215318244,0.649844314526176,-0.1113893412966298,0.6853239682513161,0.6178401394480274,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.6,10.0,0.04887846259968742,0.7776092744547758,-0.12003827932682032,0.8059035986029679,0.7523896760680657,0.042279274313367754,0.6875237807514186,-0.09516362523289557,0.054346860152357346,0.8499654323136213,-0.1200382793268201,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
ETF36/CAND20/W,ETF36,CAND20,W,0.6,25.0,0.04033787567989755,0.6498656450873929,-0.12119346629368077,0.6855495846985697,0.6176785329126097,,,,,,,False,"H1,H2,OOS,CAGR",False,,,,
ETF36/CAND20/W,ETF36,CAND20,W,0.65,10.0,0.05286080635502932,0.7774930835953728,-0.1297038518448086,0.8059892913738448,0.7520924347093001,0.045701695327819314,0.6875833745386377,-0.10280177471563434,0.05879594877933192,0.8497023292054734,-0.12970385184480893,False,"H1,H2,OOS,CAGR",False,False,"H1,H2,CAGR",False,"H2,CAGR"
