panel,basis,target,window,CAGR,Sharpe,MaxDD,H1,H2,turn,k_mean,k_min,k_cap_share,dCAGR_pp,dMaxDD_pp,dSharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,keep4a,keep4b,k_lo,k_hi
U56,B_SELF,0.12,63,0.13419013010245262,1.158705120250731,-0.1638148264272491,1.2590639867986266,1.0916035580642525,2.4541005174402266,0.5971345468066738,0.45826162470589027,0.9709916797841242,-0.23829802217461005,0.0,-0.011861441214698232,0.14684705501195494,1.1739208410064574,-0.1638148264272492,1.1481948196913223,False,True,0.45826162470589027,0.6
U56,B_SELF,0.12,126,0.13635798532294463,1.1692201333623464,-0.1638148264272491,1.2590639867986266,1.1123834280172762,2.462490686217238,0.5997715249537815,0.5722968841689844,0.9862828873397796,-0.021512500125409062,0.0,-0.0013464281030828307,0.1508452911425331,1.1923598024328246,-0.1638148264272492,1.1481948196913223,False,True,0.5722968841689844,0.6
U56,B_SELF,0.14,21,0.13438929794053922,1.166830527517861,-0.16381482642724887,1.2583968339514549,1.105041416262473,2.45615069041523,0.5981027738407655,0.3909732491326181,0.9869574994378233,-0.21838123836595003,2.220446049250313e-14,-0.0037360339475682736,0.1473112657674529,1.1875432245470263,-0.1638148264272492,1.1474369986337363,False,True,0.3909732491326181,0.6
U56,B_SELF,0.14,63,0.13561473790936174,1.1651276581731072,-0.1638148264272491,1.2590639867986266,1.1045396296513341,2.4630431217134396,0.5988795654633698,0.5252616624714828,0.978412412862604,-0.09583724148369832,0.0,-0.005438903292322106,0.14947379167628183,1.1852806371733018,-0.1638148264272492,1.1481948196913223,False,True,0.5252616624714828,0.6
U56,B_SELF,0.14,126,0.13657311032419872,1.1705665614654293,-0.1638148264272491,1.2590639867986266,1.114896465229123,2.4635971264395318,0.6,0.6,1.0,0.0,0.0,0.0,0.15124239469981537,1.1946624691617433,-0.1638148264272492,1.1481948196913223,False,True,0.6,0.6
B136,B_SELF,0.06,21,0.11468236022420841,1.0798378685752468,-0.1285599261037531,1.3177743514601048,0.8756777085618497,3.19506603877203,0.5460802728901791,0.251826364336886,0.5590817015530047,-2.0104656135191634,3.1143982645160495,0.012797606117397775,0.11036756150903249,1.0074887830381727,-0.12855992610375322,1.1785069005866078,False,True,0.251826364336886,0.6
B136,B_SELF,0.06,63,0.11576020939896381,1.0687605741456545,-0.13702308907236893,1.2696403906569949,0.8986080103770913,2.630077239416626,0.543673636593337,0.31296652866090774,0.4886338059869458,-1.9026806960436238,2.2680819676544672,0.0017203116878055091,0.11561138178653407,1.028900413985932,-0.1370230890723687,1.1248609200018866,False,True,0.31296652866090774,0.6
B136,B_SELF,0.06,126,0.1159460778244048,1.0528365362561427,-0.1513341544854161,1.2785582345520854,0.866964539901516,2.4675949367966035,0.5419569094605479,0.35919359838389237,0.4267386900742741,-1.8840938534995244,0.8369754263497509,-0.01420372620170629,0.11439631027995678,0.9953342216495215,-0.15133415448541598,1.1354966800381345,False,True,0.35919359838389237,0.6
B136,B_SELF,0.08,21,0.12475467295179099,1.0809728102161944,-0.1437573407124615,1.288463103496983,0.9101546711035114,2.9105153436672997,0.5759026072342314,0.28763124001736445,0.7776277290119289,-1.0032343407609057,1.5946568036452113,0.013932547758345404,0.12378496335094602,1.0297696786406465,-0.14375734071246127,1.1541395296323587,False,True,0.28763124001736445,0.6
B136,B_SELF,0.08,63,0.1250715699300453,1.0603764904862127,-0.15541312695390197,1.2683714028582116,0.8939239203625869,2.631018251070757,0.5767446937570586,0.3625748342282087,0.7645734863830745,-0.9715446429354735,0.42907817950116334,-0.0066637719716362565,0.12491210333605962,1.01017941714452,-0.15541312695390186,1.1346068609514428,False,True,0.3625748342282087,0.6
B136,B_SELF,0.08,126,0.12504682313851445,1.0454332309592946,-0.15865195562599277,1.2419711606935266,0.8928302801215434,2.5764951708757216,0.5788165015556503,0.40660600331047064,0.7438667566959262,-0.9740193220885596,0.10519531229208345,-0.021607031498554363,0.12710163798879281,1.0060724485229342,-0.1586519556259932,1.1069743525334879,False,True,0.40660600331047064,0.6
B136,B_SELF,0.1,21,0.1285170544849339,1.0667638542600624,-0.1543431780036434,1.2679517717527848,0.908611029819683,2.7581073599705057,0.5888816966288742,0.31296206505944824,0.8804861580013504,-0.6269961874466157,0.5360730745270215,-0.0002764081977866262,0.12939088187726,1.0206678686375141,-0.15434317800364372,1.136620951521436,False,True,0.31296206505944824,0.6
B136,B_SELF,0.1,63,0.1293319083164708,1.0574517816238809,-0.15945777142149198,1.2521706182136185,0.9086662723792365,2.632392428826119,0.5895280234650081,0.43718080524335146,0.8818365968939905,-0.5455108042929258,0.024613732742162497,-0.009588480833968127,0.13181928948959531,1.0177208027362645,-0.15945777142149242,1.1206628191612515,False,True,0.43718080524335146,0.6
B136,B_SELF,0.1,126,0.1325890062366848,1.0667792145665707,-0.15970390874891394,1.2342220421958383,0.9412507645406589,2.6327496448579124,0.595458492691725,0.45257011548334825,0.8946657663740716,-0.2198010122715255,-3.3306690738754696e-14,-0.00026104789127834316,0.13821019293315917,1.0461864873540296,-0.15970390874891405,1.1034065942538405,False,True,0.45257011548334825,0.6
B136,B_SELF,0.12,21,0.1304673836042738,1.0583101785120865,-0.15970390874891394,1.2544066604860498,0.9095480845748685,2.6844297295226656,0.5941694917508128,0.3352800408740117,0.945532297996849,-0.4319632755126257,-3.3306690738754696e-14,-0.008730083945762468,0.13297978064092209,1.017297005851221,-0.15970390874891438,1.123948719918034,False,True,0.3352800408740117,0.6
B136,B_SELF,0.12,63,0.13337862097379416,1.0673857554783037,-0.1597039087489135,1.2391490478981235,0.9397192234976824,2.644532828430704,0.5964813459845465,0.4809515641537995,0.937879810938555,-0.14083953856058873,1.1102230246251565e-14,0.0003454930204547235,0.1388604513168925,1.0437777044086507,-0.15970390874891405,1.1090274943496077,False,True,0.4809515641537995,0.6
B136,B_SELF,0.12,126,0.13481570833645806,1.072050298570511,-0.1597039087489136,1.2367065716104375,0.9506397278716153,2.6473713175619715,0.5990318533680984,0.5032835167341558,0.9849200990321855,0.0028691977058015183,0.0,0.005010036112661931,0.14118633728843855,1.05320570629387,-0.15970390874891405,1.1071592395145091,False,True,0.5032835167341558,0.6
B136,B_SELF,0.14,21,0.13308696562850253,1.0652330654315847,-0.15970390874891371,1.2428768743213363,0.9338171571505514,2.655562030754429,0.5970515708299001,0.39116004768634705,0.9642133693450371,-0.17000507308975177,-1.1102230246251565e-14,-0.0018071970262643067,0.13822061814966635,1.0380065743148208,-0.15970390874891405,1.1126313088599002,False,True,0.39116004768634705,0.6
B136,B_SELF,0.14,63,0.1347789501397605,1.0694884208078823,-0.1597039087489136,1.2367065716104375,0.9469201083068128,2.649002837024087,0.599387183281947,0.5246055781146798,0.9869457573711456,-0.0008066219639557559,0.0,0.0024481583500333137,0.14111891885507855,1.0492026817272326,-0.15970390874891405,1.1071592395145091,False,True,0.5246055781146798,0.6
B136,B_SELF,0.14,126,0.13470609570417613,1.0668731159013123,-0.1597039087489136,1.2367065716104375,0.9430401520500135,2.647809957747577,0.5998942316221838,0.5666009874417056,0.9912221471978393,-0.0080920655223915,0.0,-0.0001671465565367125,0.14098530140620702,1.0450931633417195,-0.15970390874891405,1.1071592395145091,False,True,0.5666009874417056,0.6
SMALL,B_SELF,0.06,21,0.05240559061415473,0.48249229625006207,-0.24127319504876932,0.7597850783593426,0.24261703077485477,4.027659005329799,0.5165236265858767,0.20582983796512283,0.3453529710512951,-1.7412244308537383,8.203607847100635,-0.035943845275938524,0.04550349635708284,0.4210460216585567,-0.24127319504876898,0.5893629169480898,False,False,0.20582983796512283,0.6
SMALL,B_SELF,0.06,63,0.05254410026365752,0.4814250232488474,-0.2700403377500332,0.8134042868051031,0.19242888295792623,3.2049137842784314,0.5119792155002739,0.24639189969374625,0.23768410360589132,-1.727373465903459,5.326893576974245,-0.0370111182771532,0.040002577183638754,0.3768400526785094,-0.2700403377500338,0.663280417531764,False,False,0.24639189969374625,0.6
SMALL,B_SELF,0.06,126,0.05111207868721124,0.4666081562668589,-0.2983645053998679,0.7739522725561344,0.19881120077751202,2.980994033615309,0.5078324026927526,0.28766331210532603,0.18588115794819707,-1.8705756235480875,2.4944768119907756,-0.05182798525914167,0.039724429230243885,0.3722846525840995,-0.2983645053998678,0.6303042422179778,False,False,0.28766331210532603,0.6
SMALL,B_SELF,0.08,21,0.055617790798210054,0.47025824570749153,-0.27260634935907,0.7388785236509325,0.24491001568719895,3.7676486449995665,0.5617229282257157,0.23493614381721833,0.6099542915185373,-1.4200044124482059,5.070292416070565,-0.048177895818509064,0.04738289579785171,0.40456902590954036,-0.2726063493590698,0.5858528385915306,False,False,0.23493614381721833,0.6
SMALL,B_SELF,0.08,63,0.055799930756508465,0.4666460007648281,-0.299393190385995,0.7721357975359552,0.2107785467552243,3.3607430471659234,0.5622857846787103,0.2830346934159241,0.5441848654139156,-1.4017904166183648,2.3916083133780686,-0.0517901407611725,0.042832839695507774,0.36945740155358486,-0.29939319038599677,0.6377602494644655,False,False,0.2830346934159241,0.6
SMALL,B_SELF,0.08,126,0.05519212032847243,0.45835508084732723,-0.3180669661603406,0.7488052399513714,0.21597519664211678,3.2150007222485377,0.5597566490611168,0.3322229473480479,0.5385982732351448,-1.4625714594219685,0.5242307359435094,-0.06008106067867336,0.04357921287244371,0.37176538244458673,-0.31806696616034125,0.6107230933462225,False,False,0.3322229473480479,0.6
SMALL,B_SELF,0.1,21,0.059959054299776327,0.480643689215721,-0.2869461463102849,0.7389230574524264,0.27043960957968294,3.577954134476414,0.5841116542445355,0.2595422346642769,0.7948197054342305,-0.9858780622915786,3.6363127209490753,-0.03779245231027961,0.05113869761082723,0.41327856206668506,-0.28694614631028625,0.6010361772148253,False,False,0.2595422346642769,0.6
SMALL,B_SELF,0.1,63,0.0577604944589174,0.4606599232891101,-0.312773857122831,0.751519067956926,0.22793309203850134,3.4029232895254196,0.5845512150808053,0.3144244128251847,0.792788217369223,-1.2057340463774713,1.0535416396944663,-0.0577762182368905,0.04567663283885426,0.3730208615532981,-0.3127738571228298,0.6193295718978081,False,False,0.3144244128251847,0.6
SMALL,B_SELF,0.1,126,0.05825586602326571,0.46028562928481753,-0.3233092735197761,0.7392770771397841,0.23963409488114806,3.3398246294993448,0.5831741034374541,0.3800362020353967,0.7722194007110208,-1.15619688994264,-4.440892098500626e-14,-0.05815051224118306,0.04739818154333664,0.3808881708578433,-0.3233092735197757,0.6052891078478011,False,False,0.3800362020353967,0.6
SMALL,B_SELF,0.12,21,0.06291393375993293,0.4899027550862616,-0.29382063939826486,0.7367494530233114,0.29285826985305813,3.4752672232479047,0.5932552642842667,0.28558129362474466,0.9212798374809548,-0.6903901162759185,2.9488634121510815,-0.028533386439739017,0.054645080858448436,0.42692764626288804,-0.29382063939826575,0.603633477178936,False,False,0.28558129362474466,0.6
SMALL,B_SELF,0.12,63,0.06069045511702398,0.47138895705709144,-0.32330927351977656,0.7474715770858029,0.256886337380606,3.416888751999359,0.5928169994620314,0.34642325685639286,0.9319451498222447,-0.9127379805668134,-8.881784197001252e-14,-0.04704718446890915,0.05000645158131389,0.392961183426248,-0.3233092735197757,0.6166424045589862,False,False,0.34642325685639286,0.6
SMALL,B_SELF,0.12,126,0.06331112678680695,0.4841995852787821,-0.3233092735197769,0.7404046443625129,0.28627092859352016,3.3783595743437735,0.5929640490988999,0.43266626071069103,0.9230573895378364,-0.6506708135885164,-1.2212453270876722e-13,-0.0342365562472185,0.054323073961694446,0.4165192685498624,-0.3233092735197757,0.6098121715850915,False,False,0.43266626071069103,0.6
SMALL,B_SELF,0.14,21,0.06444689730714837,0.4952570773827098,-0.302480041567887,0.7450675209580251,0.29895192520047226,3.4332558760491048,0.5963811515951507,0.30688171076935516,0.9669883189436262,-0.5370937615543747,2.0829231951888683,-0.023179064143290795,0.05580998747752819,0.4297258825059837,-0.30248004156788666,0.6150576199732367,False,False,0.30688171076935516,0.6
SMALL,B_SELF,0.14,63,0.06346063202004548,0.4855661149279029,-0.3233092735197748,0.7459958677376004,0.283766949170334,3.418176872277305,0.5957605910509202,0.3896688756650638,0.9593702386998476,-0.635720290264663,8.881784197001252e-14,-0.03287002659809768,0.05393165344609585,0.41464880476137644,-0.3233092735197757,0.616771289774178,False,False,0.3896688756650638,0.6
SMALL,B_SELF,0.14,126,0.06702050368665291,0.503838826950658,-0.3233092735197748,0.7497833542549482,0.3147245356835285,3.3952126551952277,0.5965907517513431,0.4808699363406496,0.9512442864398172,-0.2797331236039202,8.881784197001252e-14,-0.014597314575342635,0.05859021584803403,0.43954410015001083,-0.3233092735197757,0.623242877528465,False,False,0.4808699363406496,0.6
