panel,delay,cost,family,chooser,target,cell,is_stat,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,live_oos_Sharpe,keep4b,keep4b_oos,keep4a,keep4a_oos,is_candidate
B136,2,25,CAL,CH_ISMINLEG,0.1,R=M,0.015272136025766853,0.12827265737640814,1.1612294191223604,-0.18826546642628594,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2499966157411062,0.16392444555452435,1.1726903656390193,-0.19421032800674298,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,2,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.011347768742798997,0.1273760845053764,1.2538241376458161,-0.1397637011594336,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.23371697864544,0.15438588701552725,1.0219435596324122,-0.29673737063966044,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,2,50,CAL,CH_ISMINLEG,0.12,R=M,-0.004533067091716941,0.13873513374633228,1.1419311805367687,-0.21675945953144515,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2265997576460088,0.1591021555035057,1.1426131198866192,-0.19808077745824137,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.20,0.003545930682606363,0.13262925623163513,1.1888349440748645,-0.16495531147603948,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,3,10,CAL,CH_ISSHARPE,0.2,R=M,1.2507492853425044,0.16261647041309946,1.069229060695957,-0.29777163521778083,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,10,CAL,CH_ISMINLEG,0.1,R=M,0.01598937948640436,0.13430538514423174,1.2098566087254978,-0.19609698322023428,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,3,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2527558549692899,0.15970834266782985,1.1447114581881632,-0.2128144626801144,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,10,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.010748335269410353,0.12453769181400731,1.2180971606592577,-0.1393268097776058,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,3,25,CAL,CH_ISSHARPE,0.2,R=M,1.2364014910677399,0.15969944325797525,1.0527604922871754,-0.29808145570909717,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,25,CAL,CH_ISMINLEG,0.1,R=M,0.01498481817166844,0.13000833494383945,1.175107348502924,-0.19680077206426538,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,3,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2391827953904253,0.1568625883596988,1.1268364288477053,-0.2137116407203805,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,25,DRIFT,CH_ISMINLEG,0.1,h=0.16,0.008933977135128918,0.12060259206572321,1.1828980648414538,-0.14003380750939098,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
B136,3,50,CAL,CH_ISSHARPE,0.2,R=M,1.2124437292492056,0.1548527507767521,1.0252600808082901,-0.2985976078624881,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,50,CAL,CH_ISMINLEG,0.1,R=Q,-0.003273233278727389,0.10902820082170162,0.837503599780342,-0.32674663140454674,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.2165287993068012,0.1521342677289772,1.0970052199944065,-0.2152051862984179,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,False,False,False,False,False
B136,3,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.004198302188735542,0.13997449683558605,1.1163539966288514,-0.1957082345626069,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069,True,True,False,False,False
SMALL665,1,10,CAL,CH_ISSHARPE,0.12,R=M,1.061502146441859,0.04195143476124863,0.3706849811501858,-0.37781236237540194,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,10,CAL,CH_ISMINLEG,0.1,R=M,-0.05067435515356633,0.032786095124729187,0.33505726422642984,-0.35631784512538833,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0499877517426894,0.0761510065209261,0.5025465069467838,-0.33019554134732976,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,10,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08304264705361149,0.0596655039578331,0.4486468850729571,-0.31574494505571826,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,25,CAL,CH_ISSHARPE,0.2,R=M,1.0373051068484251,0.07181685702284168,0.4537818869714134,-0.43920715072694494,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,25,CAL,CH_ISMINLEG,0.12,R=M,-0.07373703417690658,0.03710531940113282,0.3363606474303358,-0.38355656589459175,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0293665673288226,0.07152551182061107,0.4782506970064084,-0.3342368577022866,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,25,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08568141259032343,0.0547328245831078,0.41886004150518086,-0.32074241274640847,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,50,CAL,CH_ISSHARPE,0.2,R=M,1.0027011669457944,0.06413241365074152,0.4168305601794115,-0.4442572020547776,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,50,CAL,CH_ISMINLEG,0.16,R=W,-0.09267206090217024,0.03729146147127982,0.3105399075152349,-0.3277876235730951,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,0.9949696441342322,0.06385898531713563,0.4377454602049369,-0.34091942062667313,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.09006113860403982,0.04656078363746263,0.36917925932453294,-0.3289923488176486,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,10,CAL,CH_ISSHARPE,0.2,R=M,1.0625937188497474,0.0739779224032786,0.46221010104026067,-0.43130622400190277,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,10,CAL,CH_ISMINLEG,0.12,R=M,-0.07123588331392201,0.040857746401020245,0.360889365412804,-0.36475926703484873,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0794253836733276,0.07743919539688826,0.5088958828031566,-0.31675355569412833,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,10,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08454253385508599,0.05786198892625172,0.4355990855325002,-0.3028706100951569,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,25,CAL,CH_ISSHARPE,0.2,R=M,1.0419065576329738,0.06934985758816015,0.44025685681012877,-0.43442050133099985,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,25,CAL,CH_ISMINLEG,0.12,R=M,-0.08461826188378818,0.03601280488630376,0.32686891365156107,-0.3706789409649687,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0585874429040383,0.07272408140549746,0.48422075546846466,-0.3210130956343188,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,25,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.08724738451993992,0.05260857049652423,0.40404197135506126,-0.30799760315897085,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.0073894904495442,0.061678795330518676,0.4036366062322415,-0.4395737362186465,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,50,CAL,CH_ISMINLEG,0.16,R=W,-0.08988434189993184,0.03598514554304,0.3005569968082895,-0.35935025184376,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0238412910668704,0.06490978788548474,0.4430698406385059,-0.32805472984487827,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,2,50,DRIFT,CH_ISMINLEG,0.16,h=0.16,-0.09173627822750414,0.04390868460142827,0.35141719240894376,-0.3164610168385037,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,10,CAL,CH_ISSHARPE,0.2,R=W,1.0311170247350423,0.0710805811244728,0.4662767409291555,-0.36997917412172343,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,10,CAL,CH_ISMINLEG,0.12,R=M,-0.06707215964415765,0.040894707809006725,0.36128518321219044,-0.36553523731883186,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,10,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0402604574588874,0.07048515448074655,0.46978108829286586,-0.35458616343778937,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,10,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.08385166382908944,0.05265553595110184,0.4047035228676844,-0.3098021722897282,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,25,CAL,CH_ISSHARPE,0.2,R=W,1.0102512245005784,0.06635340632194464,0.44215072436611763,-0.3736341846116935,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,25,CAL,CH_ISMINLEG,0.12,R=M,-0.07964156453626481,0.036066675326148934,0.32733524989482127,-0.3714049179452146,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,25,DRIFT,CH_ISSHARPE,0.2,h=0.16,1.0197722664864612,0.06580965101050307,0.4453159326802295,-0.3583406401611281,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,25,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.08556030580483505,0.04645779304120423,0.36715307549913373,-0.3148932073544478,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,50,CAL,CH_ISSHARPE,0.2,R=W,0.9754479705837817,0.05851958977088301,0.4019361623832814,-0.37976512975783105,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,50,CAL,CH_ISMINLEG,0.16,R=W,-0.09239172376458545,0.040790167051309334,0.3283545037043528,-0.3485992896523499,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,50,DRIFT,CH_ISSHARPE,0.2,h=0.16,0.9855918006442862,0.058060885137187324,0.40454294509760996,-0.3645507076816822,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
SMALL665,3,50,DRIFT,CH_ISMINLEG,0.16,h=0.08,-0.08972477023424681,0.03620719327357058,0.3045898459747249,-0.3232964084100203,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.544662409159277,False,False,False,False,False
U56,1,10,CAL,CH_ISSHARPE,0.16,R=M,1.230185521120029,0.1629795609133713,1.1815336504062817,-0.2452176352862262,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,10,CAL,CH_ISMINLEG,0.1,R=M,0.022289688059038262,0.13670860817591302,1.2605042154810016,-0.19623526387260637,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,1,10,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.1966748312252957,0.15543899548368834,1.1995090617740605,-0.2033711193426131,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,10,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016086010749937707,0.1355317341335891,1.211317017663978,-0.16488628830193042,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,1,25,CAL,CH_ISSHARPE,0.16,R=M,1.2123345494319093,0.15986028516810702,1.1617681729897718,-0.2456843287071988,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,25,CAL,CH_ISMINLEG,0.1,R=M,0.017724532729205114,0.13247272901228357,1.2255031917015144,-0.1970147075801214,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,1,25,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.18181859300098,0.15286982834879392,1.1818132100926046,-0.20420201507042413,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,25,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.014464684350774137,0.13273796213046873,1.188607733373678,-0.16603502144258775,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,1,50,CAL,CH_ISSHARPE,0.16,R=M,1.1825337770865496,0.15467859415180496,1.1287467976957215,-0.2464617928781796,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,50,CAL,CH_ISMINLEG,0.1,R=M,0.010153922035090204,0.12544518982044472,1.1668981207878795,-0.19831326053145593,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,1,50,DRIFT,CH_ISSHARPE,0.16,h=0.25,1.157034967293167,0.14859959813523904,1.1522779079746968,-0.20558554449553923,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,1,50,DRIFT,CH_ISMINLEG,0.16,h=0.25,0.012770890187530026,0.14859959813523904,1.1522779079746968,-0.20558554449553923,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,2,10,CAL,CH_ISSHARPE,0.2,R=M,1.2335326347709732,0.1661010568848058,1.1017766530544297,-0.2741986866274492,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,2,10,CAL,CH_ISMINLEG,0.1,R=M,0.0196584772534852,0.1395894471398853,1.2736553204919514,-0.1795323490979862,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,10,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.2277166905750736,0.1533149093913746,1.2294283434961184,-0.19238836702535067,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,10,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01469782270135328,0.14588316347148922,1.2541162965871149,-0.16989718169122237,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,25,CAL,CH_ISSHARPE,0.2,R=M,1.2184996367991192,0.16327522343162193,1.0857446541044005,-0.27444660402660703,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,2,25,CAL,CH_ISMINLEG,0.1,R=M,0.01508247418907456,0.13532674093452957,1.2386682794763757,-0.18033072877455403,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,25,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.2132060159844398,0.1504431171522551,1.2092222778068658,-0.19519737747904975,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,25,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.01263482386364162,0.14270446680976123,1.2295492212955186,-0.17065630763154171,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,50,CAL,CH_ISSHARPE,0.2,R=M,1.1933921816189208,0.15857950284474476,1.058963663420825,-0.27485966535688044,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,2,50,CAL,CH_ISMINLEG,0.12,R=M,0.007566815518321224,0.14491344317981336,1.2034866074476136,-0.2008251727199275,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,50,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.1889940070539975,0.14567168949643539,1.175463341351822,-0.1998584957327192,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,2,50,DRIFT,CH_ISMINLEG,0.12,h=0.16,0.009254979390962259,0.13846072168063372,1.2209117767101283,-0.16595431785200232,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,10,CAL,CH_ISSHARPE,0.2,R=M,1.209939895852194,0.16632695495560346,1.104093497602374,-0.27575027579982925,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,3,10,CAL,CH_ISMINLEG,0.1,R=M,0.018310925000925307,0.13816882959948806,1.2619702335770786,-0.18801681969982875,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,10,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.2055285786488288,0.15050383748418983,1.2014395299305833,-0.19554936435759251,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,10,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.016447650821717452,0.14382484519502547,1.2347771458377679,-0.1721886054022732,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,25,CAL,CH_ISSHARPE,0.2,R=M,1.195206741300611,0.1635332733494661,1.0881057771110387,-0.27601357736988574,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,3,25,CAL,CH_ISMINLEG,0.1,R=M,0.013796123727007517,0.13394745499016558,1.2273438709087892,-0.1888136413306294,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,25,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.191358634208862,0.1476658749129931,1.181527166854134,-0.19837109053651913,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,25,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.014389276917435356,0.14068632595788788,1.2107300205636056,-0.17337161900210785,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
U56,3,50,CAL,CH_ISSHARPE,0.2,R=M,1.1706060753951464,0.15889079334373069,1.0614083773310004,-0.27645225100597515,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,3,50,CAL,CH_ISMINLEG,0.12,R=M,0.00665143073680291,0.1436516229259106,1.1958970197570973,-0.2078548612171094,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,3,50,DRIFT,CH_ISSHARPE,0.16,h=0.16,1.167717543271585,0.14295049840322016,1.148263917053709,-0.20305309573404584,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,False,False,False,False,False
U56,3,50,DRIFT,CH_ISMINLEG,0.12,h=0.25,0.010967951435690793,0.13547308366580824,1.1705348967569436,-0.1753404819315647,0.1525745335844091,0.8736611364726746,-0.33717289200673783,1.276620821629499,True,True,False,False,False
