panel,cadence,mode,cap,gross,turnover_yr,rebals_yr,mean_names,mean_gross,max_gross,mean_risk_gross,min_risk_gross,max_risk_gross,mean_sweep,max_post_risk_gross,max_name_w,mean_max_name_w,lev_clips
U56,W,RAT_BUD,0.020,0.75,2.4902827903945877,52.26876404494382,38.229662921348314,1.0,1.0000000000000009,0.6385731388048417,0.07927856185178717,0.7581574254897657,0.36142686119515816,0.7500000000000001,0.14692652178701643,0.0611133166598483,0
U56,W,RAT_BUD,0.020,1.0,3.1535947652095597,52.26876404494382,38.277752808988765,1.0,1.0000000000000009,0.8096778283345475,0.10282510545228382,1.0000000000000004,0.1903221716654524,1.0,0.2081561278649741,0.07033571466451646,1
U56,W,RAT_BUD,0.030,0.75,2.6208843674493782,52.26876404494382,38.04988764044944,1.0,1.0000000000000009,0.653936933031613,0.11955542633529155,0.7595491236683007,0.34606306696838696,0.7500000000000002,0.1584995964075509,0.06855115790221171,0
U56,W,RAT_BUD,0.030,1.0,3.299289372546979,52.26876404494382,37.802696629213486,1.0,1.0000000000000007,0.8663078826319656,0.14386206876551705,1.0000000000000007,0.13369211736803435,1.0,0.20064342077763586,0.08339883400027588,6
U56,W,RAT_BUD,INF,0.75,2.7881483350612437,52.26876404494382,38.11595505617978,1.0,1.0000000000000009,0.6589920529120463,0.18252199605073272,0.764082203998095,0.3410079470879536,0.7500000000000002,0.4112372216962004,0.09400241497227413,0
U56,W,RAT_BUD,INF,1.0,3.5672205042586804,52.26876404494382,37.12426966292135,1.0,1.0000000000000007,0.8873721460370717,0.25316309696149414,1.0000000000000004,0.11262785396292828,1.0,0.5519667640399581,0.1145799231301204,4
U56,M,CONT,0.015,0.75,2.066251918697648,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.5768170736435518,0.07322722959995823,0.7610567911781191,0.4231829263564481,0.7500000000000001,0.02968269168754997,0.016852224569138482,0
U56,M,CONT,0.015,1.0,2.073498720994627,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.5774903704014823,0.07322722959995823,0.7894019479306831,0.4225096295985176,0.78,0.02968269168754997,0.016867380293271946,0
U56,M,CONT,0.020,0.75,2.3899779597778283,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.6727563204843857,0.09769871961012336,0.766998309270146,0.32724367951561406,0.7500000000000001,0.034329968695651136,0.020092770598422776,0
U56,M,CONT,0.020,1.0,2.774283531924741,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.7679553483924886,0.09769871961012336,1.0000000000000004,0.23204465160751128,1.0,0.03914546918283334,0.022436236280351813,0
U56,M,CONT,0.030,0.75,2.6440974693616255,12.005393258426967,38.39820224719101,1.0,1.0000000000000016,0.7120636253540861,0.14673567938266213,0.766998309270146,0.28793637464591376,0.7500000000000001,0.046712092155468225,0.022305566334405762,0
U56,M,CONT,0.030,1.0,3.260195412437741,12.005393258426967,38.39820224719101,1.0,1.0000000000000016,0.9151078018348201,0.14673567938266213,1.0000000000000013,0.08489219816517979,1.0,0.04849553058902028,0.02770431896210706,1
U56,M,CONT,INF,0.75,2.8182187117518933,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.7512618932195598,0.7147290818856133,0.7715287800821717,0.24873810678044003,0.7500000000000001,0.18304792772865283,0.02655984019742719,0
U56,M,CONT,INF,1.0,3.67698685208778,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,1.0,0.9999999999999987,1.0000000000000013,2.0861664715086226e-17,1.0,0.2410658431560247,0.0353507058867411,1
U56,M,RATCHET,0.015,0.75,1.9658325920991553,12.005393258426967,38.39820224719101,1.0,1.0000000000000016,0.6747519817241732,0.07620431321138756,0.9414770766583178,0.3252480182758268,0.93790377613381,0.16311203249707512,0.056926151680239054,0
U56,M,RATCHET,0.015,1.0,1.967190605495087,12.005393258426967,38.39820224719101,1.0,1.0000000000000018,0.6752299212794338,0.07620431321138756,0.9436625740855507,0.3247700787205662,0.9402080866329009,0.16297376118161025,0.05699962268569676,0
U56,M,RATCHET,0.020,0.75,2.3410586448109254,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.7929622568683332,0.10161431602807952,1.0000000000000013,0.20703774313166673,1.0000000000000002,0.16212570089134146,0.06593310559120243,14
U56,M,RATCHET,0.020,1.0,2.491684508219421,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8152724258863111,0.10161431602807952,1.000000000000001,0.18472757411368876,1.0000000000000002,0.16278669873355292,0.0639065179041805,28
U56,M,RATCHET,0.030,0.75,2.536226568265817,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8372200661267554,0.1336136519343985,1.0000000000000009,0.16277993387324452,1.0000000000000002,0.18185624376618634,0.06960769220886852,36
U56,M,RATCHET,0.030,1.0,2.888684771559431,12.005393258426967,38.39820224719101,1.0,1.0000000000000016,0.8658119901775622,0.15244724702457385,1.0000000000000013,0.13418800982243778,1.0000000000000002,0.1372221971156891,0.06358885009996025,63
U56,M,RATCHET,INF,0.75,2.6097252496828,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8649988184314686,0.13537793047110344,1.000000000000001,0.13500118156853122,1.0000000000000002,0.33059092268220813,0.08967039130168285,46
U56,M,RATCHET,INF,1.0,3.1102239320618805,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8997879559816354,0.1696280436061573,1.0000000000000013,0.10021204401836449,1.0000000000000002,0.315319833730817,0.07951320177542091,73
U56,M,RAT_CAP,0.015,0.75,1.8955753817169627,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.5549188275335327,0.06985116889464214,0.755042419075354,0.44508117246646733,0.7509390180843522,0.029690320267264852,0.016534273241810858,0
U56,M,RAT_CAP,0.015,1.0,1.8971521882168012,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.5549872487545295,0.06985116889467169,0.7570200347744376,0.4450127512454704,0.7526697873151214,0.029690320267264852,0.016535499843102312,0
U56,M,RAT_CAP,0.020,0.75,2.295627872662546,12.005393258426967,38.39820224719101,1.0,1.0000000000000016,0.7010018564395293,0.09333908782943266,0.9175671642166348,0.29899814356047066,0.9145286800725507,0.03918304958077581,0.021812200224950805,0
U56,M,RAT_CAP,0.020,1.0,2.51214311879658,12.005393258426967,38.39820224719101,1.0,1.000000000000001,0.7318807425764322,0.09334935448112101,0.9926429896540754,0.26811925742356774,0.9925846026052483,0.0391611523012617,0.021997236895592954,0
U56,M,RAT_CAP,0.030,0.75,2.550151624009069,12.005393258426967,38.39820224719101,1.0,1.0000000000000009,0.8107374765906313,0.12413799660725902,1.0000000000000009,0.18926252340936855,1.0000000000000002,0.05583843370689057,0.03170671665534966,17
U56,M,RAT_CAP,0.030,1.0,2.925858805161204,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8520981392742801,0.13388782726822812,1.0000000000000009,0.14790186072571979,1.0000000000000002,0.05783352058404733,0.031293130424638875,49
U56,M,RAT_CAP,INF,0.75,2.6097252496828,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8649988184314686,0.13537793047110344,1.000000000000001,0.13500118156853122,1.0000000000000002,0.33059092268220813,0.08967039130168285,46
U56,M,RAT_CAP,INF,1.0,3.1102239320618805,12.005393258426967,38.39820224719101,1.0,1.0000000000000013,0.8997879559816354,0.1696280436061573,1.0000000000000013,0.10021204401836449,1.0000000000000002,0.315319833730817,0.07951320177542091,73
U56,M,RAT_BUD,0.015,0.75,1.7694505994887837,12.005393258426967,38.302921348314605,1.0,1.000000000000001,0.6197876187506016,0.07620431321138756,0.7725148887992084,0.38021238124939816,0.7500000000000001,0.16745323381544983,0.05603775591850466,0
U56,M,RAT_BUD,0.015,1.0,1.967190605495087,12.005393258426967,38.39820224719101,1.0,1.0000000000000018,0.6752299212794338,0.07620431321138756,0.9436625740855507,0.3247700787205662,0.9402080866329009,0.16297376118161025,0.05699962268569676,0
U56,M,RAT_BUD,0.020,0.75,1.81733101468321,12.005393258426967,38.061573033707866,1.0,1.0000000000000013,0.6515970338472693,0.10104320539110494,0.7717577820870009,0.3484029661527306,0.7500000000000002,0.17103094580728145,0.06343915352459797,0
U56,M,RAT_BUD,0.020,1.0,2.4017843938147974,12.005393258426967,38.344494382022475,1.0,1.0000000000000013,0.8190652659001675,0.10161431602807952,1.000000000000001,0.1809347340998325,1.0,0.20015869823885155,0.0700956479541324,1
U56,M,RAT_BUD,0.030,0.75,1.8508842280990687,12.005393258426967,37.715730337078654,1.0,1.000000000000001,0.6669863491601955,0.12361370192360968,0.7718542511682237,0.33301365083980433,0.7500000000000002,0.21820184384172253,0.07379136981484066,0
U56,M,RAT_BUD,0.030,1.0,2.459428286943857,12.005393258426967,37.78292134831461,1.0,1.000000000000001,0.8750658047520039,0.14979723280093177,1.000000000000001,0.12493419524799605,1.0,0.2181608257111832,0.08545438211289412,2
U56,M,RAT_BUD,INF,0.75,1.9375379986315544,12.005393258426967,37.842921348314604,1.0,1.0000000000000013,0.6599339496910548,0.10537611679748911,0.7739686481187686,0.34006605030894516,0.7500000000000002,0.42394716326288984,0.10416726423823652,0
U56,M,RAT_BUD,INF,1.0,2.4363967203394745,12.005393258426967,37.48044943820225,1.0,1.000000000000001,0.8957579855286197,0.1589640650493224,1.0000000000000009,0.10424201447138016,1.0,0.5649723922914438,0.13716086105949676,3
B136,W,CONT,0.015,0.75,4.518014645463427,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.7248201023352787,0.10388219971482901,0.7633685676479091,0.2751798976647213,0.7500000000000001,0.018943985071854318,0.008968923967415396,0
B136,W,CONT,0.015,1.0,5.533606859547995,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.943404985891663,0.10388219971482901,1.0000000000000009,0.05659501410833693,1.0,0.019317252556060833,0.011313839044742605,58
B136,W,CONT,0.020,0.75,4.6751254264368125,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.7359964698172055,0.13856728697653092,0.7633685676479091,0.26400353018279443,0.7500000000000001,0.02502299341834478,0.009369045782583917,0
B136,W,CONT,0.020,1.0,5.829629100658773,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.9661680009925903,0.13856728697653092,1.0000000000000009,0.03383199900740962,1.0,0.02502299341834478,0.011955121791062054,58
B136,W,CONT,0.030,0.75,4.792014636346087,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.7429064053209822,0.2080242089493073,0.7633685676479091,0.2570935946790177,0.7500000000000001,0.03718848002430011,0.009745922836204646,0
B136,W,CONT,0.030,1.0,6.075522236622382,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.9843115402785698,0.2080242089493073,1.0000000000000009,0.015688459721430403,1.0,0.03718848002430011,0.012644780086313328,58
B136,W,CONT,INF,0.75,4.906022705624986,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.7502016552984668,0.7189717908482606,0.7633685676479091,0.2497983447015332,0.7500000000000001,0.11161841122343943,0.010414926092510674,0
B136,W,CONT,INF,1.0,6.3167439960259175,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,1.0,0.9999999999999992,1.0000000000000009,4.30754452159924e-17,1.0,0.14834160644380268,0.01388254653546533,58
B136,W,RATCHET,0.015,0.75,4.001609572254513,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.856068732334458,0.11380492286489546,1.0000000000000007,0.1439312676655421,1.0000000000000004,0.08383809330560463,0.02998919091931672,124
B136,W,RATCHET,0.015,1.0,4.671372835394414,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8852882299289755,0.11380492286489546,1.0000000000000007,0.11471177007102444,1.0000000000000002,0.07058799793745864,0.02574452767487028,209
B136,W,RATCHET,0.020,0.75,4.129755011692359,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.8636707543712249,0.15324420163001964,1.0000000000000007,0.1363292456287751,1.0000000000000004,0.08118553605754542,0.030778546154038897,133
B136,W,RATCHET,0.020,1.0,4.891681748048472,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.895892123870189,0.14902655371087842,1.0000000000000007,0.10410787612981098,1.0000000000000004,0.06532013378131966,0.025111172317741123,219
B136,W,RATCHET,0.030,0.75,4.212065201428529,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.86974184696796,0.18186303779056495,1.0000000000000004,0.13025815303204008,1.0000000000000002,0.08164225060530392,0.033053873593799674,133
B136,W,RATCHET,0.030,1.0,5.090065154317997,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.9052936781641755,0.16820728595148216,1.0000000000000007,0.09470632183582443,1.0000000000000002,0.06342055935228554,0.02613871694277009,229
B136,W,RATCHET,INF,0.75,4.293468484354435,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8781265830525471,0.20460775945836204,1.0000000000000004,0.12187341694745282,1.0000000000000002,0.1413361002315757,0.03587734226864872,151
B136,W,RATCHET,INF,1.0,5.255586000966895,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.9142547424840366,0.2039004895397873,1.0000000000000004,0.08574525751596346,1.0000000000000004,0.15321763742908895,0.028779151765864153,248
B136,W,RAT_CAP,0.015,0.75,4.019907529060901,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8441171608688433,0.10042390386330799,1.0000000000000007,0.1558828391311567,1.0000000000000004,0.01981828615304263,0.015051730665168878,95
B136,W,RAT_CAP,0.015,1.0,4.703629427460747,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8796179750780829,0.10042390386330799,1.0000000000000007,0.12038202492191702,1.0000000000000002,0.019894823897742324,0.014526738530464276,200
B136,W,RAT_CAP,0.020,0.75,4.141487214401356,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8569415844539714,0.1345077922419014,1.0000000000000007,0.14305841554602863,1.0000000000000002,0.026395402306667884,0.019105578141873896,122
B136,W,RAT_CAP,0.020,1.0,4.91193527530685,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8931631802741071,0.1345077922419014,1.0000000000000007,0.10683681972589285,1.0000000000000002,0.0264062975658704,0.017842483247638385,219
B136,W,RAT_CAP,0.030,0.75,4.2181993192953495,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.8653861069613165,0.18269676984286776,1.0000000000000004,0.1346138930386836,1.0000000000000002,0.03949888282636923,0.02519268575384184,130
B136,W,RAT_CAP,0.030,1.0,5.098715732932836,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.9039155681740131,0.16868730415614386,1.0000000000000004,0.09608443182598694,1.0000000000000004,0.03949746936462528,0.022348031995691766,231
B136,W,RAT_CAP,INF,0.75,4.293468484354435,52.235611510791365,93.17378597122303,1.0,1.0000000000000007,0.8781265830525471,0.20460775945836204,1.0000000000000004,0.12187341694745282,1.0000000000000002,0.1413361002315757,0.03587734226864872,151
B136,W,RAT_CAP,INF,1.0,5.255586000966895,52.235611510791365,93.17378597122303,1.0,1.0000000000000009,0.9142547424840366,0.2039004895397873,1.0000000000000004,0.08574525751596346,1.0000000000000004,0.15321763742908895,0.028779151765864153,248
B136,W,RAT_BUD,0.015,0.75,2.8783779531570053,52.235611510791365,92.30553057553956,1.0,1.0000000000000007,0.6730738488202072,0.11380492286489546,0.7638949815210978,0.32692615117979285,0.7500000000000002,0.11461767149400431,0.03915857338123816,0
B136,W,RAT_BUD,0.015,1.0,3.803926547768697,52.235611510791365,92.14118705035972,1.0,1.0000000000000009,0.8893291806803114,0.11380492286489546,1.0000000000000004,0.11067081931968863,1.0,0.14319365366582693,0.04528441405399107,5
B136,W,RAT_BUD,0.020,0.75,2.888894801032867,52.235611510791365,92.10611510791367,1.0,1.0000000000000007,0.6766947017368381,0.15324420163001964,0.764134767234405,0.3233052982631619,0.7500000000000002,0.11423244530800097,0.043515382713526396,0
B136,W,RAT_BUD,0.020,1.0,3.816745160077009,52.235611510791365,92.03057553956835,1.0,1.0000000000000007,0.8971918393839641,0.15324420163001964,1.0000000000000004,0.10280816061603587,1.0,0.143757600202636,0.05117182623322571,3
B136,W,RAT_BUD,0.030,0.75,2.902443381114774,52.235611510791365,92.15152877697842,1.0,1.0000000000000009,0.6789687586190087,0.18333951331460982,0.7639983274652504,0.3210312413809912,0.7500000000000002,0.15327066026215985,0.0508070798794145,0
B136,W,RAT_BUD,0.030,1.0,3.8399598790422003,52.235611510791365,91.85454136690647,1.0,1.0000000000000007,0.9035021082358706,0.2342137706589414,1.0000000000000007,0.09649789176412932,1.0,0.16004196514120136,0.05924471446306451,1
B136,W,RAT_BUD,INF,0.75,2.774856719515076,52.235611510791365,92.3154226618705,1.0,1.0000000000000009,0.690049997855576,0.18449298479851467,0.7596734767565005,0.309950002144424,0.7500000000000002,0.22132303227463362,0.07680989193004785,0
B136,W,RAT_BUD,INF,1.0,3.7391343569742745,52.235611510791365,91.60589028776978,1.0,1.0000000000000009,0.9176811533821312,0.2706299078450921,1.0000000000000004,0.08231884661786887,1.0,0.3137396572580016,0.079411679175012,6
B136,M,CONT,0.015,0.75,2.974924462442353,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.724504818144646,0.1329061027851427,0.7694541741443669,0.275495181855354,0.7500000000000001,0.023650591636319832,0.009735123556973497,0
B136,M,CONT,0.015,1.0,3.7636122091555815,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.9420226161981591,0.1329061027851427,1.0000000000000009,0.057977383801841066,1.0,0.023650591636319832,0.012274569087028014,13
B136,M,CONT,0.020,0.75,3.0356069890722366,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.735701470423319,0.1773512411971437,0.7694541741443669,0.26429852957668093,0.7500000000000001,0.03148732139750095,0.010171858852643387,0
B136,M,CONT,0.020,1.0,3.8814220252679252,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.964484941629024,0.1773512411971437,1.0000000000000009,0.03551505837097605,1.0,0.03148732139750095,0.012958412794509584,13
B136,M,CONT,0.030,0.75,3.055846405401495,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.7425736384617128,0.26645721600087824,0.7694541741443669,0.2574263615382872,0.7500000000000001,0.04363166063971912,0.010596006280662179,0
B136,M,CONT,0.030,1.0,3.964578701538886,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.9827586540516186,0.26645721600087824,1.0000000000000009,0.01724134594838155,1.0,0.04709120302009213,0.013716151132629048,13
B136,M,CONT,INF,0.75,3.095626163873346,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.7512509817081802,0.7035750869124712,0.7694957783109362,0.2487490182918197,0.7500000000000001,0.09789186017356336,0.01139670797746848,0
B136,M,CONT,INF,1.0,4.0305010215293215,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,1.0,0.9999999999999976,1.0000000000000009,4.9570474441944805e-17,1.0,0.1299293934546002,0.01516550873150099,13
B136,M,RATCHET,0.015,0.75,2.8191875164103757,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8512476880578707,0.1384927070785062,1.0000000000000013,0.14875231194212932,1.0,0.09318499583757389,0.03522978264609813,38
B136,M,RATCHET,0.015,1.0,3.2839125854234226,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8842846831967824,0.1384927070785062,1.0000000000000013,0.1157153168032176,1.0000000000000004,0.08946849625567765,0.0293620796171502,67
B136,M,RATCHET,0.020,0.75,2.8521704618305717,12.010791366906474,92.9613309352518,1.0,1.0000000000000013,0.8577416590305219,0.1856117008235642,1.0000000000000009,0.14225834096947793,1.0000000000000002,0.11148767687883088,0.03933521741475352,41
B136,M,RATCHET,0.020,1.0,3.3526432334848515,12.010791366906474,92.9613309352518,1.0,1.0000000000000016,0.8912022028760181,0.1856117008235642,1.0000000000000009,0.10879779712398167,1.0000000000000002,0.08861459874695822,0.030843768315551964,71
B136,M,RATCHET,0.030,0.75,2.8574913472415964,12.010791366906474,92.9613309352518,1.0,1.000000000000001,0.8623932238036012,0.21191356647994258,1.000000000000001,0.1376067761963987,1.0000000000000002,0.11126766517191897,0.04284050815833667,42
B136,M,RATCHET,0.030,1.0,3.395297309021736,12.010791366906474,92.9613309352518,1.0,1.0000000000000016,0.8978194699582065,0.20055878676253602,1.000000000000001,0.10218053004179342,1.0000000000000004,0.08852266550476218,0.03479423812514495,72
B136,M,RATCHET,INF,0.75,2.873563979848958,12.010791366906474,92.9613309352518,1.0,1.0000000000000018,0.8737032014516538,0.21386470313629902,1.0000000000000009,0.12629679854834605,1.0000000000000002,0.1268509888742993,0.046766082174096314,45
B136,M,RATCHET,INF,1.0,3.4173918995788775,12.010791366906474,92.9613309352518,1.0,1.000000000000001,0.9088541378310383,0.20979932047548883,1.0000000000000009,0.0911458621689616,1.0000000000000002,0.12619464611323558,0.03840654450240761,75
B136,M,RAT_CAP,0.015,0.75,2.8447157312532223,12.010791366906474,92.9613309352518,1.0,1.0000000000000018,0.8346320830281341,0.1287481121987382,1.0000000000000009,0.16536791697186592,1.0000000000000002,0.02602991550309339,0.015827052186439268,30
B136,M,RAT_CAP,0.015,1.0,3.320203946340942,12.010791366906474,92.9613309352518,1.0,1.000000000000001,0.8784269548602264,0.1287481121987382,1.0000000000000009,0.12157304513977367,1.0000000000000002,0.02609479600317949,0.015368321835235479,59
B136,M,RAT_CAP,0.020,0.75,2.8700021892534364,12.010791366906474,92.9613309352518,1.0,1.000000000000001,0.845865156230918,0.1721246385091638,1.000000000000001,0.154134843769082,1.0000000000000002,0.0345156580326671,0.020129634015932246,34
