panel,cadence,chooser,floor,basis,book,gross,share,n_cand,empty,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_MaxDD,v2_Sharpe,v2_MaxDD,OOS_4b,OOS_4a,fail_legs
SMALL,Q,C_SHARPE,0.0,S_IS4B,BAND03,CORE,0.0,10,False,0.034974438420084075,0.47006548140617144,-0.2407696716071731,0.044375807532305744,0.6172099609180177,-0.240769671607171,0.1533169996349668,0.8768942146578922,-0.3371725677562024,0.6637465536986282,-0.13891550852292234,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
SMALL,Q,C_ISLEGS,0.0,S_IS4B,BAND03,CORE,0.0,10,False,0.034974438420084075,0.47006548140617144,-0.2407696716071731,0.044375807532305744,0.6172099609180177,-0.240769671607171,0.1533169996349668,0.8768942146578922,-0.3371725677562024,0.6637465536986282,-0.13891550852292234,False,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
U56,D,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_CAGR,0.1,S_IS4B,EWELIG,EXT,0.2,1,False,0.14999071066779202,1.1041350992982248,-0.2088028847075668,0.1379960214244591,1.0449132399422694,-0.2088028847075667,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,W,C_SHARPE,0.1,S_IS4B,EWELIG,EXT,0.2,1,False,0.14999071066779202,1.1041350992982248,-0.2088028847075668,0.1379960214244591,1.0449132399422694,-0.2088028847075667,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,W,C_ISLEGS,0.1,S_IS4B,EWELIG,EXT,0.2,1,False,0.14999071066779202,1.1041350992982248,-0.2088028847075668,0.1379960214244591,1.0449132399422694,-0.2088028847075667,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,M,C_CAGR,0.1,S_IS4B,TOP10,CORE,0.3333333333333333,4,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,M,C_SHARPE,0.1,S_IS4B,TOP10,CORE,0.3333333333333333,4,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,M,C_ISLEGS,0.1,S_IS4B,TOP10,CORE,0.3333333333333333,4,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_CAGR,0.1,S_IS4B,EWELIG,CORE,0.6349206349206349,3,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_SHARPE,0.1,S_IS4B,EWELIG,CORE,0.6349206349206349,3,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_ISLEGS,0.1,S_IS4B,EWELIG,CORE,0.6349206349206349,3,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
B136,D,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,D,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,D,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,W,C_CAGR,0.1,S_IS4B,TOP10,CORE,0.2,3,False,0.12639489607157284,0.7781256096482188,-0.2144576382341874,0.1409974489836423,0.890146900557214,-0.21445763823418773,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,"L2_H2,L3_OOS,L4_DD"
B136,W,C_SHARPE,0.1,S_IS4B,BAND03,EXT,0.8,3,False,0.1052418687479828,1.1050297780592215,-0.16157983013208965,0.10652976854836904,1.0992831039585964,-0.16157983013208965,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L5_CAGR
B136,W,C_ISLEGS,0.1,S_IS4B,BAND03,EXT,0.8,3,False,0.1052418687479828,1.1050297780592215,-0.16157983013208965,0.10652976854836904,1.0992831039585964,-0.16157983013208965,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L5_CAGR
B136,M,C_CAGR,0.1,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,M,C_SHARPE,0.1,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,M,C_ISLEGS,0.1,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,Q,C_CAGR,0.1,S_IS4B,TOP20,CORE,0.15873015873015872,3,False,0.11696758306423094,0.749045655109008,-0.27066003473973965,0.1372574915991862,0.9157580867045461,-0.27066003473973954,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,"L2_H2,L3_OOS,L4_DD"
B136,Q,C_SHARPE,0.1,S_IS4B,TOP20,CORE,0.15873015873015872,3,False,0.11696758306423094,0.749045655109008,-0.27066003473973965,0.1372574915991862,0.9157580867045461,-0.27066003473973954,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,"L2_H2,L3_OOS,L4_DD"
B136,Q,C_ISLEGS,0.1,S_IS4B,EWELIG,CORE,0.7936507936507936,3,False,0.10969651952700232,0.9694689654665202,-0.24436024823827207,0.11391287714896614,1.0324715311001078,-0.24436024823827196,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
SMALL,D,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,D,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,D,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_CAGR,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_SHARPE,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_ISLEGS,0.1,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,M,C_CAGR,0.25,S_IS4B,TOP10,CORE,0.3333333333333333,3,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,M,C_SHARPE,0.25,S_IS4B,TOP10,CORE,0.3333333333333333,3,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,M,C_ISLEGS,0.25,S_IS4B,TOP10,CORE,0.3333333333333333,3,False,0.17309225688498553,1.1008702570185247,-0.23215158924479462,0.16731565106538437,1.1263154694923254,-0.2321515892447944,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_CAGR,0.25,S_IS4B,EWELIG,CORE,0.6349206349206349,2,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_SHARPE,0.25,S_IS4B,EWELIG,CORE,0.6349206349206349,2,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
U56,Q,C_ISLEGS,0.25,S_IS4B,EWELIG,CORE,0.6349206349206349,2,False,0.1151706555831351,1.032801696452597,-0.2220595606403195,0.11552919982149779,1.075076621870595,-0.2220595606403195,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,False,False,L4_DD
B136,D,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,D,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,D,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
B136,W,C_CAGR,0.25,S_IS4B,EWELIG,CORE,0.8,2,False,0.1048601354934191,1.0106635759396654,-0.1768808521297457,0.10656429035062365,1.021262292354214,-0.17688085212974547,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L5_CAGR
B136,W,C_SHARPE,0.25,S_IS4B,BAND03,EXT,0.8,2,False,0.1052418687479828,1.1050297780592215,-0.16157983013208965,0.10652976854836904,1.0992831039585964,-0.16157983013208965,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L5_CAGR
B136,W,C_ISLEGS,0.25,S_IS4B,BAND03,EXT,0.8,2,False,0.1052418687479828,1.1050297780592215,-0.16157983013208965,0.10652976854836904,1.0992831039585964,-0.16157983013208965,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L5_CAGR
B136,M,C_CAGR,0.25,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,M,C_SHARPE,0.25,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,M,C_ISLEGS,0.25,S_IS4B,TOP20,CORE,0.3333333333333333,3,False,0.15548074428192016,1.000411926222563,-0.2610525610883291,0.1621715423361758,1.0943470913211977,-0.2610525610883291,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,Q,C_CAGR,0.25,S_IS4B,EWELIG,CORE,0.7936507936507936,2,False,0.10969651952700232,0.9694689654665202,-0.24436024823827207,0.11391287714896614,1.0324715311001078,-0.24436024823827196,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,Q,C_SHARPE,0.25,S_IS4B,EWELIG,CORE,0.7936507936507936,2,False,0.10969651952700232,0.9694689654665202,-0.24436024823827207,0.11391287714896614,1.0324715311001078,-0.24436024823827196,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
B136,Q,C_ISLEGS,0.25,S_IS4B,EWELIG,CORE,0.7936507936507936,2,False,0.10969651952700232,0.9694689654665202,-0.24436024823827207,0.11391287714896614,1.0324715311001078,-0.24436024823827196,0.15331427255204866,0.8769078511614361,-0.3371595330739303,1.0993768630350007,-0.12240985403190008,False,False,L4_DD
SMALL,D,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,D,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,D,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,W,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,M,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_CAGR,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_SHARPE,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
SMALL,Q,C_ISLEGS,0.25,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_CAGR,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_SHARPE,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,D,C_ISLEGS,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_CAGR,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_SHARPE,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,W,C_ISLEGS,0.4,S_IS4B,,,,0,True,,,,,,,,,,,,,,
U56,M,C_CAGR,0.4,S_IS4B,TOP20,CORE,0.5714285714285714,2,False,0.16675561404197548,1.2833491709762566,-0.19506866657348376,0.14693424104632502,1.2029714915028564,-0.1950686665734842,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,True,False,-
U56,M,C_SHARPE,0.4,S_IS4B,BAND03,EXT,0.5238095238095238,2,False,0.12811745110447603,1.224547911489948,-0.18805272334496947,0.11894663570005903,1.1730603579372234,-0.18805272334496892,0.15210156343930548,0.8713084695230762,-0.3371725677562024,1.2008675709231258,-0.12054949323437114,True,False,-
