panel,book,cadence,window,cost,pass4b,pass4a,stable5of5,all_legs_clear,mg_H1,mg_H2,mg_DD,mg_CAGR,sp_H1,sp_H2,sp_DD,sp_CAGR,clr_H1,clr_H2,clr_DD,clr_CAGR
U56,BAND03_G075,Q,OOS,25,False,False,False,False,-0.012773370895440284,0.20474010766258932,0.32876477779511526,-2.419102478994914,0.1261614925556369,0.20683461249815482,0.26276388041653886,0.6382060475944584,False,False,True,False
U56,BAND03_G075,Q,OOS,50,False,False,False,False,-0.035238938891607785,0.17675271391418845,0.32876477779508195,-2.6486850973285043,0.12627824522873798,0.20630423771244255,0.26276388041652776,0.637284308075392,False,False,True,False
U56,BAND03_G075,W,FULL,0,False,False,False,False,0.29581447376037573,0.37917922957060624,8.200541819747349,-1.7854973181290923,0.08212633109240941,0.05469713103026508,1.790739722951884,0.3801306375641911,True,True,True,False
U56,BAND03_G075,W,FULL,10,False,False,False,False,0.27060252179912114,0.35424269514007456,8.175412120467312,-1.9782622637251723,0.0824123620877486,0.05448439557761242,1.7983376319520183,0.38121619695334896,True,True,True,False
U56,BAND03_G075,W,FULL,25,False,False,False,False,0.23274347532402617,0.31680148191937385,8.137723363136457,-2.2667912130458934,0.0828495340672264,0.05416379207484101,1.8097280891652634,0.38283558851492927,True,True,True,False
U56,BAND03_G075,W,FULL,50,False,False,False,False,0.1695481777192972,0.2543133293290596,8.074924211075412,-2.7460280888684796,0.08359851661800488,0.05362549126704952,1.8286951045388133,0.38551081972821866,True,True,True,False
U56,BAND03_G075,W,IS,0,False,False,False,False,0.10544206752158314,0.31399857883523596,5.495523145227491,-2.672403271547889,0.13489829860542213,0.05477677973763062,2.2116869076731382,0.6320058992379307,False,True,True,False
U56,BAND03_G075,W,IS,10,False,False,False,False,0.07963230320122416,0.2880291405246984,5.350004120907517,-2.8616703150716,0.13522765442740903,0.055020257607440115,2.20497537420965,0.6340101348285998,False,True,True,False
U56,BAND03_G075,W,IS,25,False,False,False,False,0.040871991000911545,0.24905504527811484,5.052689402609448,-3.1449699951054217,0.13572268370969987,0.05542204585275945,2.2249277215512397,0.6370012790152257,False,True,True,False
U56,BAND03_G075,W,IS,50,False,False,False,False,-0.023836031977333305,0.1840570480300825,4.431744111971306,-3.615538130425093,0.13654919784630026,0.0561872558535097,2.4514717519227625,0.6419461339769894,False,True,True,False
U56,BAND03_G075,W,OOS,0,False,False,False,False,0.46189177763968725,0.38459153101198396,8.20054181974736,-1.049301891018803,0.0789608092113141,0.05960821865127652,1.7907397229519062,0.40947193401930093,True,True,True,False
U56,BAND03_G075,W,OOS,10,False,False,False,False,0.44095593366544483,0.35586473920504813,8.175412120467312,-1.2449795022716565,0.07922348237350696,0.05948277841947536,1.7983376319519961,0.4055491739022532,True,True,True,False
U56,BAND03_G075,W,OOS,25,False,False,False,False,0.40952042505210084,0.31272505643128257,8.137723363136413,-1.5378627082712621,0.07962468399913325,0.05929460044550616,1.80972808916533,0.3996886060773974,True,True,True,False
U56,BAND03_G075,W,OOS,50,False,False,False,False,0.35705062901903084,0.2407090117942433,8.074924211075423,-2.0243175208811333,0.0803120580014951,0.05898138065192693,1.828695104538891,0.3899835942977825,True,True,True,False
U56,EWELIG,M,FULL,0,False,False,False,False,0.2409238510665367,0.3855325703379322,9.4474742783549,-2.2212511680219427,0.18301699351381195,0.20726667090391326,6.80022686094115,0.8890126240390428,True,True,True,False
U56,EWELIG,M,FULL,10,False,False,False,False,0.21921773444147752,0.36063501172077794,9.413738472045791,-2.3964734085083483,0.18486337149571164,0.20304922335456888,6.771692305626608,0.8874415287525084,True,True,True,False
U56,EWELIG,M,FULL,25,False,False,False,False,0.18653795366325132,0.3231280105249037,9.36313476258211,-2.6588320835361223,0.18761343111191953,0.19667900196408228,6.728890472654747,0.8850897528696278,False,True,True,False
U56,EWELIG,M,FULL,50,False,False,False,False,0.13177742409088744,0.2602266294260738,9.278795246809496,-3.0948334172866687,0.19213740733892137,0.18596025544081907,6.657554084368533,0.8811830787334829,False,True,True,False
U56,EWELIG,M,IS,0,False,False,False,False,0.16457567514499638,0.12731235202540958,5.523098762604908,-2.925416747133129,0.18816046665774389,0.1943983695578464,1.8404745391845667,1.5027251579524226,False,False,True,False
U56,EWELIG,M,IS,10,False,False,False,False,0.14496175396476108,0.10229043987582376,5.482454798705364,-3.090034745178187,0.19029000672189966,0.19635392609278446,1.8445153245670975,1.5119460127219764,False,False,True,False
U56,EWELIG,M,IS,25,False,False,False,False,0.11544821947683714,0.0646272593504067,5.421513383364387,-3.3365411852150846,0.19346832550042004,0.19926408475189494,1.8505741564703637,1.5257214173804545,False,False,True,False
U56,EWELIG,M,IS,50,False,False,False,False,0.06603331316330807,0.0015472308101356358,5.320009749621393,-3.7462660174004165,0.19871522578757306,0.20404440908735888,1.8606659488561883,1.548531911139861,False,False,True,False
U56,EWELIG,M,OOS,0,False,True,False,False,0.48641730539605776,0.3856014312921009,9.447474278354889,-1.6376330435872473,0.3952691863937403,0.07953738769452201,6.80022686094115,0.6142228995397625,True,True,True,False
U56,EWELIG,M,OOS,10,False,True,False,False,0.46495288578973193,0.3574502708045447,9.413738472045758,-1.8216887395938381,0.390108635374379,0.08053770942777505,6.771692305626543,0.616700358635347,True,True,True,False
U56,EWELIG,M,OOS,25,False,True,False,False,0.43258981665722207,0.31505436863959335,9.363134762582142,-2.097250218195987,0.38226182105417283,0.08246132500132441,6.728890472654802,0.6204030078325262,True,True,True,False
U56,EWELIG,M,OOS,50,False,True,False,False,0.3782328457249854,0.24399881019854397,9.278795246809452,-2.555130297819694,0.36891460091824313,0.08783893144941102,6.6575540843684555,0.6265380848879731,True,True,True,False
U56,EWELIG,Q,FULL,0,False,False,False,False,0.17452219036550043,0.029883645736279885,-0.4442181778108234,-2.9265907716629735,0.09015160036048031,0.0528314975776325,0.12451958348760339,0.44131116629524403,True,False,False,False
U56,EWELIG,Q,FULL,10,False,False,False,False,0.1626945738801543,0.018514542386090405,-0.4442181778108678,-3.025037703922262,0.08995188169264323,0.05311781636716273,0.12451958348758119,0.44304321739274677,True,False,False,False
U56,EWELIG,Q,FULL,25,False,False,False,False,0.14485383900062054,0.0013951829078077127,-0.4442181778108234,-3.1725934438527448,0.0896304184724861,0.05356028311686867,0.12451958348760339,0.44563835083859527,True,False,False,False
U56,EWELIG,Q,FULL,50,False,False,False,False,0.11486810091207522,-0.027300761129190665,-0.4442181778108234,-3.4182141165918,0.08903665849970954,0.054331302270074544,0.12451958348759229,0.44995572828954167,True,False,False,False
U56,EWELIG,Q,IS,0,False,False,False,False,-0.05328446455434077,0.29706961462311643,3.753474335993692,-2.9910405016952675,0.12660775628384913,0.1199615655517805,1.4171373927571729,0.3698803593097155,False,True,True,False
U56,EWELIG,Q,IS,10,False,False,False,False,-0.06479656075607476,0.285538955699858,3.6451447192349633,-3.0813470152105156,0.12681881134591722,0.1220641380707832,1.4679005514964705,0.36980064694343007,False,True,True,False
U56,EWELIG,Q,IS,25,False,False,False,False,-0.08213817908520771,0.2681442889486312,3.482830090114877,-3.21671262733169,0.12712489449336195,0.12522215422233862,1.595049798004966,0.3696842511353493,False,True,True,False
U56,EWELIG,Q,IS,50,False,False,False,False,-0.11122343139181567,0.23890165132616703,3.2127846986540725,-3.4420710348219403,0.12760546576324105,0.13048989682396805,1.8064862184464014,0.36949870661033835,False,True,True,False
U56,EWELIG,Q,OOS,0,False,False,False,False,-0.09703924677226428,0.3013732180935095,-0.4442181778108345,-2.8734949517523396,0.1086506442793792,0.171107279855226,0.1245195834876145,0.5082856102158528,False,True,False,False
U56,EWELIG,Q,OOS,10,False,False,False,False,-0.10728275605416482,0.28731300496184764,-0.4442181778108234,-2.978655918527781,0.10859036664943722,0.17234806048047513,0.12451958348754788,0.511117184938148,False,True,False,False
U56,EWELIG,Q,OOS,25,False,False,False,False,-0.12270630323076692,0.2661130679570013,-0.4442181778108012,-3.1362641373025775,0.10850964786536876,0.17423411802544408,0.12451958348759229,0.5153561018957475,False,True,False,False
U56,EWELIG,Q,OOS,50,False,False,False,False,-0.14855916313180229,0.23050846495765753,-0.4442181778108345,-3.3985894688054326,0.10840146003609274,0.17743754876713103,0.12451958348760339,0.5223984661455017,False,True,False,False
U56,EWELIG,W,FULL,0,False,False,False,False,0.165166235820552,0.3706342330915422,9.390296467675457,-2.943663072716496,0.07855606908577584,0.1021202999070423,1.7586943270260336,0.6212187173320505,True,True,True,False
U56,EWELIG,W,FULL,10,False,False,False,False,0.1154763806281981,0.31979103864210234,9.344469061525823,-3.2972542692500495,0.07784916888128235,0.10309884345480946,1.71568486609186,0.6169618475144967,True,True,True,False
U56,EWELIG,W,FULL,25,False,False,False,False,0.0408356790378972,0.24338609657556032,9.275746001788304,-3.825524908342226,0.07706244204358004,0.10461919306227574,1.723145796183656,0.6106165253942697,False,True,True,False
U56,EWELIG,W,FULL,50,False,False,False,False,-0.08377248990830855,0.11574755624616528,9.161255698656351,-4.700362049152806,0.0782239752019056,0.1072856011906268,1.863782779647738,0.6001468435030688,False,True,True,False
U56,EWELIG,W,IS,0,False,False,False,False,0.00993962988555075,0.13482613178360414,4.640175321689824,-3.970739992438081,0.0962265111515519,0.11176950671981856,1.9508806964232406,0.6371495437664576,False,True,True,False
U56,EWELIG,W,IS,10,False,False,False,False,-0.03524236260849756,0.0777556654043019,4.373824560558773,-4.318886408454141,0.09593792526904232,0.11233025662288632,2.0106450296617395,0.637866375237861,False,False,True,False
U56,EWELIG,W,IS,25,False,False,False,False,-0.10310731684969099,-0.007937965741031228,3.975687295755617,-4.839033592678581,0.09552909577330126,0.11322539719091895,2.0997353700497268,0.6389216263645636,False,False,True,False
U56,EWELIG,W,IS,50,False,False,False,False,-0.21639929757169318,-0.15089168578213918,3.3158124959708184,-5.700447443629246,0.09491262055161032,0.11485535608761943,2.4746131802556692,0.6406275342851098,False,False,True,False
U56,EWELIG,W,OOS,0,False,False,False,False,0.46860918915469785,0.36338144022228114,9.39029646767548,-2.0899981070693436,0.14862195891951946,0.09451857477485048,2.9368575378592943,0.7017530330117427,True,True,True,False
U56,EWELIG,W,OOS,10,False,False,False,False,0.4260239789845327,0.3036544692498161,9.344469061525833,-2.448123707379399,0.15105922861582766,0.096867840363978,2.922794375992732,0.7051371057762212,True,True,True,False
U56,EWELIG,W,OOS,25,False,False,False,False,0.36201525262097867,0.21389700656097332,9.275746001788326,-2.9831594085592745,0.15479977172807358,0.1004190615120889,2.90172617032618,0.7101611538476993,True,True,True,False
U56,EWELIG,W,OOS,50,False,False,False,False,0.25503452222088063,0.06397136509193246,9.161255698656351,-3.869174853328658,0.16124714147625174,0.10639020298192925,2.8666832225692884,0.718396863108195,True,False,True,False
U56,TOP20,M,FULL,0,True,False,False,False,0.29191544388101354,0.41153532676815274,0.7832093606345236,4.596108862163395,0.1404114644766885,0.12280262373255924,2.2921455581708328,1.424206115667359,True,True,False,True
U56,TOP20,M,FULL,10,True,False,False,False,0.25371212029703216,0.37780235670251017,0.7234984871715866,4.1000605856643,0.14158435524104873,0.1214057723023445,2.258344154072578,1.417473193066554,True,True,False,True
U56,TOP20,M,FULL,25,True,False,False,False,0.19608520171954658,0.32693207984173367,0.6339321769771755,3.359614267717914,0.14328063095317312,0.11930163654855752,2.207642047925129,1.4074322448406562,True,True,False,True
U56,TOP20,M,FULL,50,True,False,False,False,0.09930990926547623,0.24151509250984393,0.4846549933198385,2.135150258308016,0.14592446020196304,0.11578031909750908,2.1231385376794587,1.3908520358860477,False,True,False,True
U56,TOP20,M,IS,0,True,False,True,True,0.15122742292583835,0.2459731203040092,1.503637331487742,2.3461119822968017,0.12386410844462825,0.2318667461588917,1.258708305855516,1.8887432838825546,True,True,True,True
U56,TOP20,M,IS,10,True,False,False,False,0.11243965383905519,0.2075170294867712,1.3479346751415515,1.8597403433556383,0.12452702267636184,0.233853154349015,1.2940730627451158,1.8893359587633274,False,False,True,False
U56,TOP20,M,IS,25,True,False,False,False,0.053985559476409484,0.14952682270875162,1.1147587908406447,1.1337435531483988,0.12537731158958698,0.23773170819455658,1.3508422982475343,1.890159108408196,False,False,False,False
U56,TOP20,M,IS,50,False,False,False,False,-0.04403253701056209,0.05219206104980212,0.7271391736290794,-0.06681145416066875,0.12640437167396046,0.244228113697173,1.636203752621923,1.89135735637731,False,False,False,False
U56,TOP20,M,OOS,0,True,False,False,False,0.5040073458880646,0.37689720812090466,0.7832093606345014,6.483356082365935,0.2754971588539985,0.11621536188125958,2.2921455581708328,1.3838891282208055,True,True,False,True
U56,TOP20,M,OOS,10,True,False,False,False,0.47405139298741406,0.33924120234989463,0.7234984871715977,5.979208078822765,0.27467595983534254,0.11762162355830341,2.2583441540725446,1.3741033181009499,True,True,False,True
U56,TOP20,M,OOS,25,True,False,False,False,0.42879543378644536,0.28252755325616496,0.6339321769771755,5.2266668543700465,0.27331205016473636,0.11971129574336237,2.2076420479251735,1.3595298028309166,True,True,False,True
U56,TOP20,M,OOS,50,True,False,False,False,0.3525731942105138,0.18751251574839856,0.4846549933198163,3.982189713741438,0.27069035615496806,0.12312954836846746,2.1231385376794143,1.3355189047804528,True,True,False,True
U56,TOP20,Q,FULL,0,False,False,False,False,0.1588624170382199,0.1597449195997257,-6.891998102394509,3.072428072612965,0.11736101507452434,0.07292440788321952,0.32662029194379105,1.224040743951571,True,True,False,True
U56,TOP20,Q,FULL,10,False,False,False,False,0.13830251451765962,0.1432525864628651,-6.891998102394542,2.798066524914722,0.11732300394685535,0.0722794672503988,0.32662029194379105,1.2141755493657813,True,True,False,True
U56,TOP20,Q,FULL,25,False,False,False,False,0.10721547260792874,0.11836948503762457,-6.891998102394509,2.387421567834247,0.11724817221280714,0.07131058586003747,0.32662029194381326,1.1994427472433067,False,True,False,True
U56,TOP20,Q,FULL,50,False,False,False,False,0.05480603447329824,0.076543345051312,-6.891998102394487,1.7054018400600501,0.11707483871505153,0.06969438763487512,0.32662029194382436,1.1795648091183386,False,True,False,True
U56,TOP20,Q,IS,0,False,False,False,False,-0.07621618739212088,0.18508401522485096,-1.5581877242241777,0.9339872662016482,0.14513455985350465,0.22234380028752643,1.7143592717133838,1.9015506978222074,False,False,False,False
U56,TOP20,Q,IS,10,False,False,False,False,-0.09729653181822906,0.1657575670273943,-1.8265011121961745,0.6708504585236488,0.14542945779563776,0.22352850180682582,1.9287768092266844,1.8924251975189543,False,False,False,False
U56,TOP20,Q,IS,25,False,False,False,False,-0.1291107281561067,0.13653735225832975,-2.227802369585816,0.2769806349276552,0.14588261165579997,0.2252821278795214,2.249234290928337,1.8787982709519202,False,False,False,False
U56,TOP20,Q,IS,50,False,False,False,False,-0.18258447964969593,0.08727332555985856,-2.8935288557575296,-0.3772453299757103,0.14666078379811398,0.2281321064712385,2.5879581036112542,1.856249637920948,False,False,False,False
U56,TOP20,Q,OOS,0,False,False,False,False,0.07398659992573864,0.3425617186785158,-6.891998102394542,4.864952902526479,0.10303699232829988,0.18098390656232644,0.32662029194380215,0.9699583628562269,False,True,False,True
U56,TOP20,Q,OOS,10,False,False,False,False,0.057702753551430175,0.32480908347070214,-6.891998102394542,4.581102591471967,0.1033990638916964,0.179971046599545,0.32662029194383546,0.966298115377473,False,True,False,True
U56,TOP20,Q,OOS,25,False,False,False,False,0.03312154558317226,0.29801084667190436,-6.891998102394531,4.156277938686418,0.10394600796272957,0.17842945343226857,0.32662029194380215,0.9608270068574232,False,True,False,True
U56,TOP20,Q,OOS,50,False,False,False,False,-0.008232515756321668,0.2529350449832223,-6.89199810239452,3.4507674902101964,0.10486645161129138,0.1758055603538462,0.32662029194380215,0.9517597112090215,False,True,False,True
U56,TOP20,W,FULL,0,True,False,True,False,0.22113139599456766,0.35118373283135673,2.0103243601003182,3.129044436988848,0.10840130642769785,0.14223509261016032,4.389386574817555,1.3337881721878997,True,True,False,True
U56,TOP20,W,FULL,10,True,False,True,False,0.13152536901617407,0.2725993857708082,1.9220119003733604,2.0394369296062864,0.11204488665728385,0.14355715110622835,3.989338159922018,1.3633765182299085,True,True,False,True
U56,TOP20,W,FULL,25,False,False,False,False,-0.003264168469341522,0.154449439488074,1.7896484634454757,0.42409554652762527,0.11750127202948546,0.14562732469469475,3.3939677343330366,1.4065382069061272,False,True,False,False
U56,TOP20,W,FULL,50,False,False,False,False,-0.22854937439162892,-0.042948821603079335,1.5693232794033063,-2.2180567754113367,0.1265332170752641,0.14929220467751403,2.4035080222799876,1.475294934987481,False,False,False,False
U56,TOP20,W,IS,0,True,False,False,False,0.005850068102583261,0.298932542290959,1.922722940903257,1.2459729391510368,0.17467293925436989,0.07605552594369547,3.152282101598025,1.2924483903403061,False,True,False,False
U56,TOP20,W,IS,10,False,False,False,False,-0.08105457789803083,0.20501400043598994,1.5842638632196953,0.16838370146149,0.1739014391443935,0.07925564406954178,3.2936960631877343,1.2664294357624728,False,True,False,False
U56,TOP20,W,IS,25,False,False,False,False,-0.21178862002993326,0.06384923917517549,0.6913632122332897,-1.4290188596323292,0.17276828705618819,0.08414684278030182,3.775653893147368,1.2281031809739051,False,False,False,False
U56,TOP20,W,IS,50,False,False,False,False,-0.4303429907084345,-0.17175488337269984,-1.2934243753737724,-4.041510488714654,0.1739620458570308,0.09249233658468303,4.889731170718403,1.2679695924936008,False,False,False,False
U56,TOP20,W,OOS,0,True,False,True,False,0.34737026022919093,0.39544343824855155,2.0103243601003076,4.704202152378404,0.10214751710906378,0.1520931168955615,4.849306893693306,1.7377731180154843,True,True,False,True
U56,TOP20,W,OOS,10,True,False,True,False,0.2723057655489257,0.31248559404382903,1.9220119003733716,3.6046507551334233,0.10987079300149505,0.15351529635376737,4.718892442151068,1.7432424749371123,True,True,False,True
U56,TOP20,W,OOS,25,True,False,True,False,0.15942829697435468,0.18772962857939923,1.7896484634454868,1.9744655057152198,0.1215571437431957,0.15570724607276487,4.524069415546183,1.7509795453013899,True,True,False,True
U56,TOP20,W,OOS,50,False,False,False,False,-0.029231266604148765,-0.020758169162970797,1.5693232794033285,-0.6922336927362854,0.14122599020480753,0.15951154473795615,4.20148659590005,1.7626626200396789,False,False,False,False
